0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.59797907,0.18930244,0.011742378,2.2330234,2.959772,0.070765994,0.9339038,0.055997696,0.054057408,1.1401863,0.6960211,0.89485395,0.4119732,2.0882034,0.05203786,0.09329418,0.47204745,1.1290753,1.9307796,0.31437498,1.0545818,0.57815194,0.14585194,0.34648266,2.3029826,0.1461393,0.26412708,1.814615,0.14658773,0.18124543,0.08148344,0.3370971,0.039565563,0.36970645,0.2741851,2.1730213,0.52670246,0.26114884,0.68389523,0.030211221,0.08850193,0.25210655,0.25567296,1.481578,0.31508067,0.36065015,0.5991118,0.12576912,0.3908037,0.6941869,0.90207374,0.80127347,0.23500395,0.05778401,0.28350422,1.0111687,2.788611,0.84561014,0.21761322,0.5999008,0.43318292,0.0336429,0.4902827,0.3193636,1.9310015,1.0531182,0.94095206,0.0013773647,0.54562986,0.24895434,0.4170455,0.013558149,0.43428752,0.52970636,0.7965416,0.06624828,0.11282106,0.52177256,1.1097488,0.6111006,0.013516527,0.29804206,0.11563538,2.0700495,0.28846982,0.3260083,0.28450575,0.4208521,0.3340921,0.49309736,0.7066579,0.026265552,0.5498737,0.10366428,0.054085303,0.019052444,0.15886274,0.9633189,0.16076063,1.1093903,1.1444496,2.6994083,0.10509923,0.0,0.7828578,0.20406337,0.38808325,0.48613298,0.5574497,0.21588258,0.027895216,0.41782674,0.48614946,0.16373432,1.0860475,0.6729207,0.101394795,0.867874,1.4006772,0.7188484,1.896816,0.12049853,0.97900623,0.34335828,1.4861877,1.710494,0.915839,0.8499469,0.17098714,1.0378793,0.4132211,0.06161418,0.064254776,0.17477721,0.85527164,1.1926426,0.9002905,0.45944196,0.088687524,0.035595223,0.9744569,0.2301893,0.52102,0.23300594,0.023636626,1.2330165,0.14687735,0.6458145,0.0811099,0.11952601,0.75221515,1.0923545,0.37314355,0.06332945,1.3564117,1.5019732,0.9569144,0.96846783,0.49213353,1.0272564,0.47997367,0.5816483,0.8125075,2.0881026,1.0626452,0.8685571,0.6098897,0.16798237,1.0099558,2.978469,0.3265549,0.23211385,0.45016816,1.325052,0.050463922,0.2587239,0.50527346,0.032760747,0.10503786,0.115592465,0.0767138,1.7643442,0.30101043,0.6119727,0.63432103,0.38281596,0.22111633,0.7219735,0.12323126,0.31568563,0.53836834,0.10390418,0.14318015,0.25509274,1.3220326,0.9867991,1.2878232,0.009593385,0.4525053,1.4672416,0.9211563,0.0028251344,0.89106125,0.04552523,0.134582,0.06474623,0.2746052,0.816448,0.5986355,0.87941116,0.025876245,0.14341286,0.6231771,0.8486619,3.2429976,1.2170097,0.19713436,0.24493895,1.4169153,0.41106024,0.8811356,0.367133,0.3716953,0.60302925,0.032990336,0.079116896,0.78494096,0.31539363,2.4013956,0.40191883,0.020723604,0.24575208,1.9143708,0.14210986,1.0920916,0.100439504,1.570786,0.016825449,0.2543356,0.29300842,0.42306736,0.14690644,1.5584767,0.7388824,0.76317644,0.0037851762,1.0397171,0.16844788,0.7142349,5.7344747,0.3392699,0.38586763,0.025371864,0.72408867,0.022589754,0.16853824,0.41689074,1.3945812,0.59277064,3.428652,0.8576584,0.43406555,0.86145073,0.05191986,0.021318523,0.11772882,2.274525,0.020316683,5.309214,0.05439849,0.6731212,0.37151748,1.8839428,0.015022081,0.09457297,1.8814348,0.01591819,0.24858795,0.2531799,1.262426,2.1212258,0.55640155,1.5565419,0.05412249,0.023462823,2.2712631,0.3855918,0.11610903,1.3391191,1.3449122,0.0,0.028315797,0.038509116,1.4805565,0.30831712,1.7060264,0.44404006,0.5591655,0.12417965,2.5729623,1.909628,0.0018090606,0.30928075,0.037919678,5.0968685,0.0,1.6468155,0.62097156,1.1416258,0.8577328,1.2213343,0.5130512,1.3477616,0.24628344,2.0031357,0.36251253,0.04984801,1.90099,3.7007737,0.74968207,0.2977715,0.17241855,0.73338544,1.7434235,0.09441828,0.9514042,0.11409458,0.094163835,0.44274786,0.06756054,0.71340364,0.65341616,1.1078306,0.8982537,0.0075097433,0.18393551,2.177161,0.04234737,0.7128506,0.67556053,0.45796221,0.0061566,1.7747723,0.93592453,0.2674103,0.5697406,0.18265194,0.5555532,1.0624183,0.059679642,0.18561745,0.015740335,0.09465575,1.2382922,0.31431422,0.0,0.48536938,1.356468,2.1561556,0.91809577,0.049798425,2.1662202,1.8216412,0.6394317,0.0001126648,0.0,1.1437416,0.3485366,0.06300632,0.25570264,2.4198968,0.035578657,0.56836444,0.0122749945,0.002820614,0.36293703,1.0452745,0.0101979785,1.783013,0.07411457,1.5919095,0.30707645,0.13457221,0.43593132,1.1417853,1.9091034,1.3493161,0.04888258,0.22506194,0.5763038,0.6754449,0.6744182,0.37433526,0.43978646,0.59488493,0.43770194,0.7741707,0.0033272118,0.9597884,0.5320003,1.0577179,0.6378725,0.38269493,0.999323,0.7911942,0.22625269,1.5927786,0.3673428,1.050775,0.14783622,1.0983577,0.058778197,0.118186004,0.17622617,0.28048542,0.5401437,0.06480477,0.16575985,1.175879,0.0004122691,2.0048618,1.6821412,0.24391676,0.23478025,1.1580924,0.8593756,1.1674879,0.2704897,0.47433013,1.3661107,1.0337507,0.33337778,1.41261,1.1945479,1.7573513,0.9491715,0.10018305,0.53773224,0.052603275,0.03245098,0.6159035,0.6714879,0.0037010263,0.24030031,0.17802376,0.3971695,0.72946864,0.26968285,0.27807525,1.0218787,2.9437387,0.46148595,0.51724726,0.0,0.7419292,0.7400284,0.37808156,0.058037505,0.27754942,0.83472925,3.6688762,0.014440948,1.427943,0.053667437,0.8078702,0.041235875,0.3464105,0.0,1.0326414,0.8464663,1.1875551,1.2536076,0.0,1.0404776,1.5704142,0.23265122,0.34204918,0.8298994,1.0944499,0.065488055,0.19179958,1.4429641,0.6339289,0.28272232,0.2952827,0.56397676,0.17912415,0.0077474224,1.403396,0.14209025,0.36867395,1.1479969,0.25705585,0.07971683,0.13925593,0.8362039,0.33302805,0.9721187,0.60157496,0.6545823,1.4393811,3.5592926,0.6888397,0.259102,0.41416594,1.1163759,0.96513873,0.888163,0.023346953,0.5321766,0.09512434,0.22937019,all_pothole_images\pothole_images_new_image_472.jpg
0.22486591,1.1210446,0.22537714,0.7102239,0.3601155,0.25163734,0.35420218,0.085494146,0.2032595,1.0399073,0.2230387,0.21021743,0.23185274,0.4840456,0.07175123,0.17084156,0.81847775,1.3179888,0.7142536,0.06984948,0.056769006,0.88418627,0.6213229,1.1896214,0.6195605,0.020538103,0.0149577,0.41408643,0.16756523,0.0,0.5842095,0.069425255,0.14370239,0.48366,0.3258832,1.2584274,0.04217979,0.3427052,0.0993999,0.024554335,0.27174,0.036924757,0.060273793,0.088915296,0.42716667,0.33483684,0.03382732,0.0,0.23896821,1.0450598,0.45874006,0.17731965,0.087332,0.1718076,0.22644497,0.39065304,0.09496755,0.18250833,0.58119386,0.0,0.1645097,0.10148646,0.2485142,0.008097229,0.49740756,0.7494298,1.07751,0.11674768,0.38439354,0.08246763,0.07213622,0.0705085,0.655296,0.10451438,0.54942846,0.12544072,0.01511211,1.5510294,0.054722648,0.044215757,0.01993428,0.06851118,1.1120508,1.4631374,1.0452511,0.15271765,0.05900446,0.09147637,0.9025744,1.1705691,0.00027147873,0.20677938,0.060732782,0.13642485,0.27616054,0.009430274,1.1682823,1.0250236,0.028951276,0.08231508,5.6925634e-05,0.77054936,0.079404704,0.37101045,0.754983,0.7396859,0.27609187,0.121089965,0.0062713,0.6680878,0.27359533,1.393983,0.14260952,1.1142956,0.08984612,0.26585305,0.76480436,0.30140257,1.3528132,0.9913082,1.1029401,0.50382817,0.004015541,2.2815251,0.4479748,1.8828522,0.193306,0.4297048,0.3414748,0.34463492,0.3026601,0.0,0.10060763,0.38089257,0.0461579,0.42244685,0.039059803,0.17199436,0.12756471,0.0449887,0.47192147,0.06447945,0.38029078,0.5527837,0.03336516,0.09301431,0.038179427,1.9861157,0.073371835,0.1460527,0.70403546,0.060184177,0.28460455,0.17175499,0.71043265,0.14648475,0.5226697,0.094450556,0.10314157,0.18735893,1.5510185,1.4712839,0.15737574,1.4066031,0.3527614,0.03814206,0.29222658,0.0,0.80063796,1.3688874,0.49480808,0.03542233,0.013393343,0.067916565,0.7666677,0.41235498,0.42376974,0.0,0.08587616,0.20937812,0.014862797,0.86877835,0.6909536,1.8143066,1.3478446,0.37418097,0.21827094,0.51083326,0.7333098,0.2401262,0.17280178,0.03880321,0.39250073,0.9278471,0.047619812,0.05252401,1.3774395,0.5312783,1.4896375,0.101696886,0.03493533,0.4740328,0.3823806,0.10797749,1.9685943,0.39944252,0.37288895,0.31698996,2.0792828,2.0424604,0.0,0.34692484,0.09938854,0.037941363,0.2797243,0.30050117,0.61592823,0.25028145,0.69165707,0.056393575,0.30518326,0.8314177,0.5514953,0.5060751,0.0,0.017582655,0.77408737,0.19950399,1.249589,0.02063251,0.0,0.011433114,0.36484239,0.020593954,0.012182683,0.05662631,0.9444561,0.32398638,0.14106296,0.0,0.58357453,0.26702803,0.122914605,1.7343771,0.0013367175,0.07481009,0.44584286,0.1534209,0.18819174,2.9351187,0.93711334,0.07070915,0.19161166,0.0,0.20633106,0.51397765,0.46292087,0.6576342,0.39890113,1.5783031,0.18188491,0.22575703,0.346087,0.3825067,0.08634119,0.054228235,0.65190345,0.36500898,2.319244,0.2686928,0.14869761,0.017322278,0.3537659,0.8949923,0.40773708,0.74285746,0.098457925,0.6734441,0.52765864,0.11696858,0.1398957,0.13926187,0.63835,0.036112733,0.34610593,0.15473421,0.44565043,0.0,0.04104246,0.062669925,0.5956263,0.57417154,0.35618436,0.34933156,0.18777545,0.4492189,0.8092363,0.91227925,0.0273165,1.2440602,0.95651305,0.5970927,0.0,0.24150288,2.5012455,0.0291438,0.40136835,0.4673156,0.07753505,0.025832264,0.5407411,0.30049255,5.1768317,0.9044734,0.28131315,0.4452392,0.011450527,0.46210054,1.1464806,0.069755696,1.2732478,0.4609988,0.28777668,0.4636277,0.004576557,0.1640741,0.4183639,0.0,0.22938697,0.19879283,2.809386,0.45199803,0.16920541,0.0011555016,0.078058004,0.05334674,1.1404712,0.014529836,0.12139971,0.17714833,0.805784,0.22960976,1.7011268,0.1641067,0.46301007,0.03527584,0.11062271,0.0,0.0,0.32033736,0.08403858,1.0960772,0.31649935,0.10884271,0.12861142,0.48278612,0.17895383,0.3923905,0.22845793,1.3094838,0.55062103,0.92191476,0.97837806,0.003222162,0.00068264786,0.91523474,1.8893626,0.07184089,0.28924718,0.6377459,0.27432543,0.71620893,0.4663517,0.2916671,0.5060928,0.2955635,0.33640516,0.46138462,0.6528891,0.30514672,0.4633202,0.0,1.164235,0.8986349,1.7973232,0.21169032,0.35553023,0.2962089,0.6135289,0.5128633,0.3625513,0.6489148,0.15153608,0.15612903,0.09689144,0.024343746,0.5822698,0.1181196,1.7271787,0.020898635,2.1239023,1.0312377,0.82196283,0.10455647,1.3362755,0.014387427,0.2648121,0.48604667,0.07790767,0.10030627,0.5871111,0.4759139,1.1334025,0.101439685,0.01913331,0.045436215,0.16192035,0.07672605,0.26582488,0.03696336,0.1242624,0.7188097,0.20172119,1.1893312,0.9037321,0.0,0.3663822,0.49848142,0.12131209,0.61184096,1.381299,0.33615533,0.75819397,0.1516762,0.2595841,2.375708,0.24620578,0.6069444,0.12249589,0.3095526,0.74321467,0.24077824,0.12917255,0.05571536,0.16364752,0.011721494,0.72668487,0.40526968,0.0026735116,0.37204197,2.8378015,0.49562728,0.45076656,0.2949445,0.7288072,1.3092102,0.15245907,0.5525518,0.3263118,1.0264435,0.16387089,0.24465492,1.292842,0.11927217,0.70656306,0.29965144,0.8043003,0.074171185,0.8391206,0.44301695,0.8437013,0.3406122,0.05525492,0.06653779,0.13195488,0.086751,0.08712111,0.7280748,0.111745834,0.24945597,0.9229032,0.9123577,0.655954,0.5607689,0.034593318,0.60834783,0.7008047,0.015741097,0.66463524,0.15004335,1.7876679,1.9307159,0.0,0.016016021,0.025580972,0.31352016,0.15044576,0.1788783,0.04610248,0.1470913,0.36795852,4.552942,0.598854,0.6372555,0.37275127,0.44753778,0.20743608,0.66846293,0.79840773,0.36749756,0.17576048,0.34390134,all_pothole_images\pothole_images_new_image_473.jpg
0.2752101,0.7748164,0.14052035,1.9538269,1.7124782,0.59018517,0.3399211,0.06431012,0.21553673,0.73097485,0.32975045,1.0023282,0.57278264,1.8633914,0.007900646,0.34713557,0.1400874,2.128487,1.709875,0.54447526,0.73792416,1.5411174,0.17167597,0.7015424,0.9477043,0.28277022,0.26524088,2.256399,0.0,0.31039053,0.4912756,0.1298652,1.3243791,0.3763447,1.4902244,2.9526274,0.37052238,1.3154039,0.7275803,0.6314495,0.093274005,0.21482156,0.12600787,0.5930899,0.15596859,0.69808614,1.3183178,0.0,0.81328875,2.0177262,0.64704055,0.21912162,0.0963832,0.24412228,0.13754362,2.4979146,0.9907464,0.22442678,1.5924104,0.012990713,1.479216,0.0036711257,0.18430045,0.25573033,1.9400183,2.1119876,0.0947134,0.45871955,1.0726162,0.8956786,0.13733113,0.20714438,0.44450924,0.113229945,0.14435767,0.0093221925,0.048685204,0.99183583,0.033424996,0.18149322,0.17670657,0.61671346,0.16571184,0.3723341,0.09951786,0.27672765,0.45035997,0.04770381,1.6790471,0.07377626,0.43329877,0.2410188,0.58675355,0.6373439,0.004649506,0.12469678,1.6950879,0.58189946,1.0849153,1.3308799,0.57254493,4.0288134,1.4789886,0.053122763,1.111359,0.8550126,0.19493061,1.0561007,0.1557675,0.5084025,0.10339134,0.54924405,0.9088639,0.8698324,1.4618821,0.75935924,2.7292647,1.404242,3.5290859,1.4243424,1.0282344,0.21701631,0.19922785,1.6413113,0.21932477,0.94970024,0.2081622,2.5660212,1.5300463,0.6820484,1.475417,0.0,0.95985544,0.13326015,0.0089233285,1.832517,1.0443238,1.2496363,0.41878974,0.04001791,1.0852438,0.88116187,0.15305705,0.7750921,0.026412798,1.3824517,1.498844,0.92938006,0.9989004,0.42554754,0.7944342,0.4304352,0.1735746,0.30347124,1.2120656,1.3784568,1.9325588,0.38643444,1.3037503,0.9212833,2.3515553,1.0943177,0.0014891555,3.668325,0.10132373,0.37707925,1.3537246,0.14363812,1.0460683,1.3860286,0.8784027,0.24997027,0.17677781,2.8776646,0.20572677,0.060612112,0.0,0.005295452,0.28659317,0.07567074,0.3265647,3.021204,0.6736254,1.2333864,2.010665,0.4945065,0.60792387,1.7925882,0.34501064,1.3837216,0.6024402,1.8167223,0.13265684,2.0068502,0.41665974,0.71434605,1.7047867,0.17244656,0.5007741,0.15422152,0.0059956163,1.1432682,0.50814563,0.05096324,1.3609759,0.78098065,0.80881655,0.8858806,0.4682817,0.9279058,0.019487679,0.1059772,1.3323511,0.14365903,2.929594,1.1949712,0.29374966,0.06186084,0.47049782,0.6671809,0.18213475,0.9967879,0.51992166,0.11411369,0.026877642,0.7706065,0.48927867,1.0995368,1.7307284,0.07815051,0.004093317,0.67318153,2.9191377,0.24406439,0.22332422,0.09538596,3.06525,0.0027621507,0.5625279,0.42086324,0.10055658,0.0,0.12551041,0.532247,0.30403033,0.042055525,0.47503063,0.10622962,0.40664992,3.0275857,1.1494498,0.3373631,0.33514482,0.6694373,0.17373686,1.1490663,0.21848057,1.0095515,0.2474705,1.5934868,0.36843377,0.0044728946,0.33159307,1.6105576,0.64888877,0.16511808,2.2290978,0.36041966,1.410548,0.098644525,0.07257058,0.19759902,0.025220444,1.2712247,0.39207435,0.46185297,0.423229,0.43587387,0.7652761,1.7683152,0.9237705,0.014063908,0.32855874,0.6489802,1.2511541,1.0913333,1.0656295,0.22879604,1.9458122,0.88402027,0.28566104,0.0,0.11496822,1.5991397,0.20388389,0.07454229,0.4421468,1.0191983,0.15622644,0.71650743,1.1761609,0.42440447,0.10305062,0.48256156,3.8172739,1.1323065,0.004250373,0.04042664,0.81380415,0.952836,1.0336165,1.3457562,1.6152003,1.9325267,1.6501415,0.5490332,0.0,0.59989935,3.7452185,0.0,0.5548255,0.18891208,0.37557018,0.07939052,0.43669945,1.1720057,0.038260143,0.16403186,0.078572676,0.088546485,1.6686366,0.6410195,0.5612633,0.109487444,0.0033536067,0.101350635,0.32319817,0.4868457,0.6848895,0.6059637,0.4585202,0.072432704,1.4574199,0.5664719,0.5751995,0.23759568,0.3988336,0.19337021,0.21774113,0.6195987,0.53196347,0.31689617,0.7763642,0.12839948,0.024526905,0.13078222,0.09550244,2.9731638,1.5039907,1.3759807,0.5411906,0.78987694,1.1509963,0.1784468,0.029950686,0.04237384,1.4954679,0.11403008,0.08652307,0.50207096,1.9282091,0.6717543,0.18600743,0.0026551608,0.41398364,0.37295035,0.0,0.030922147,0.19099142,0.16249081,1.7231121,0.029346123,0.4811361,0.36505294,2.4048688,0.53063405,1.826904,0.012232892,0.42768496,1.7029536,1.5693935,0.9365756,0.025365435,0.0,0.37874106,0.078603044,1.0446668,0.07989975,0.4219298,0.11899895,2.3433678,1.8222417,0.7275207,0.16279095,1.3859253,0.01900932,0.07748538,0.37933916,0.13706309,0.043850143,1.1954703,0.11289301,0.08297114,0.4691909,0.0342734,0.7700455,0.83191,1.1978071,0.99513334,0.082860924,2.9943647,1.4604498,1.9278007,2.4093723,3.129605,0.6254103,0.12542324,1.4263461,1.4715565,2.58799,0.13327396,0.19816808,0.68587124,0.7520119,1.119624,3.2666159,0.19665219,0.48571262,0.53145427,1.6595027,0.1964142,1.7481633,0.11872308,0.3730543,0.08263689,0.23321643,0.8056209,0.2300042,0.033604596,0.79006255,0.92034566,0.25803652,0.65249544,0.55314696,1.0554261,1.2048098,0.900794,0.42511994,1.2407546,1.8567171,1.7958552,0.6156872,0.91245,0.048689626,0.44693026,0.68718773,0.007408649,0.0,1.2534508,0.7805107,0.2932326,2.1556792,0.13291174,0.77537745,1.3432739,0.064809985,1.4126166,1.3497062,0.2686307,0.27338758,0.12175233,4.4919953,0.109465554,0.09033372,0.049707606,0.26423568,0.43463352,0.0,1.230458,0.32949117,0.3458698,0.35140604,1.2862381,0.07653738,0.4451754,0.39067245,0.016151639,0.22035524,0.00034846034,0.63470346,2.2842724,4.35483,0.4687619,0.19330312,0.26533318,0.61923575,0.2540763,0.33146098,0.60466075,0.35915482,0.067519404,0.88058126,all_pothole_images\pothole_images_new_image_474.jpg
