0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8363292,2.806135,2.5694351,1.1968588,1.5336387,0.37446177,0.4899959,0.88443637,0.31410745,2.0718443,0.64963263,0.08528757,0.58805674,0.6744258,0.46549708,1.167808,0.25410965,0.13887665,0.015048846,1.2663236,0.16546679,1.0453932,0.6188138,1.7816397,0.092986345,0.6280181,0.18288119,0.77506787,0.09012605,0.4580874,0.27330402,1.078008,1.0040201,0.55461526,1.710203,0.21642381,1.7694739,0.8819164,0.02731925,0.7270223,0.6958003,0.37052536,0.25460148,0.06493524,0.64662564,0.052047063,0.30600044,0.3273651,0.35920867,0.45860803,1.9119291,1.5862498,1.947897,1.1444703,1.2112228,0.46430779,0.8315324,0.042283963,0.72999215,0.2950186,0.2223046,0.022712396,0.17162722,0.6035951,0.08723644,1.0177258,1.0394424,0.25312,4.7646565,0.21103041,0.5144379,1.0947702,0.5157811,0.20019698,0.026986761,1.6190141,1.5184195,0.7716642,0.3710677,0.044284876,0.006266155,1.7058197,0.4409888,1.438474,2.649645,0.9182138,1.0459303,0.425042,1.8942207,0.14080921,0.114203304,0.014660616,2.106693,3.2170846,0.381499,1.0296173,2.0288556,1.4636759,0.6580839,0.14435256,1.6388776,0.08430798,1.4918412,0.09760213,0.14730415,0.38360244,0.123477064,0.1779524,0.014504496,0.4615568,0.18943945,1.3615845,1.0529321,0.3467348,0.08802936,1.8605592,1.6227725,0.9333339,0.64791334,0.094445266,0.0817773,0.766034,1.6574678,1.0155191,0.8202404,1.0084729,0.30927944,2.0689158,0.36109427,1.7073975,0.06748332,0.37764144,1.5467271,1.3242536,2.1896324,1.9448503,1.314634,0.22901632,2.5096567,1.2893273,0.1689241,0.120731175,0.0,0.3187547,1.2007959,0.6438435,0.1189979,1.3367108,0.12388986,2.7482872,0.6646389,0.7399078,0.63304406,0.62967336,0.012857163,1.3372281,0.6047889,0.46841636,0.019300679,0.44963595,0.597968,0.33601555,1.5938294,0.067568325,0.2457551,0.47395098,0.8376161,2.2042258,0.9475778,0.70250446,0.6177213,0.63762873,0.28470984,0.061868317,1.5026054,0.116542,1.1407768,0.5669951,1.9195186,0.66065735,0.86863744,0.67870545,0.23451698,0.88855445,1.8873479,0.28257897,0.8562465,0.90607125,0.8784249,0.31899476,1.3168414,0.5659558,0.2245057,0.7045405,1.4817729,1.9771612,0.09305361,0.6878191,0.49977195,1.2896384,0.620973,1.032826,0.77898854,0.18908542,1.7971562,0.24161263,0.15294419,0.32087785,0.5874436,0.42039233,1.8561162,0.027214598,2.285296,2.5294654,0.08137546,0.16008812,1.5840086,0.2550733,0.23738183,0.0961519,0.35489303,1.7620481,0.9354457,0.23621954,0.12955056,0.43659452,0.55173814,0.5990932,1.1220934,0.4274209,0.049265195,0.019603478,1.3730952,0.31496114,0.29004782,0.72990745,0.17537491,1.0097915,0.04160892,0.018573666,0.16726132,0.9936568,1.2700598,0.82040465,0.19930455,0.010261826,1.8655802,0.9735204,0.7408133,1.1645045,0.3843375,0.07563517,1.7404536,0.56485164,1.2268938,1.179197,0.2900884,0.8557277,2.1394193,0.18813677,1.4972469,1.696726,0.89134014,0.59435564,0.5634671,0.3736112,0.71385473,0.57294476,2.0879433,0.55055416,0.91040266,1.0410736,0.017711533,2.738325,0.048999373,2.394399,2.2170327,1.7341492,1.6770418,0.6507681,1.0832331,1.7219238,0.26309866,0.08891298,3.187148,0.6889303,0.02548334,1.1037068,1.100904,0.00020305971,1.4541235,0.7777233,0.034015257,0.6976698,0.6792228,0.090026915,0.7233346,1.1452149,0.5824736,0.09141379,0.34917617,0.4674401,0.1706121,0.34110096,2.8643372,0.873492,0.3131161,0.12288035,2.1929421,0.08256888,0.7984084,0.44372922,3.5040226,0.19147463,0.3558609,1.4967275,1.1646792,0.071730755,0.013351567,0.038220365,0.022359563,1.3325512,0.0018333567,0.7845989,0.28441033,0.89491946,0.8650033,2.4828553,0.0013082424,0.99686086,1.6607957,0.3667655,0.016069345,1.0125417,0.57444364,2.1853926,2.6094716,0.10024579,0.43399385,0.24833566,2.5339031,2.018233,0.96082634,0.27508518,1.4004959,0.6541593,0.52984345,0.07364652,0.5303651,0.87943864,0.19687253,0.4452094,1.1765076,2.7348514,1.3958292,1.1339846,0.40986717,2.8088443,0.58330065,0.63539237,0.49400604,0.2095057,1.0368663,0.4797941,0.45212218,0.20059612,0.62019396,0.90242195,0.13919969,2.9972851,1.511433,0.80921,0.018455366,0.012352746,0.335304,1.6000322,0.55903053,0.20608972,0.49552682,0.152392,0.04953123,1.436988,3.902921,0.1469355,1.973306,1.2475433,1.4030858,4.0285726,2.6533906,3.3590798,1.1810248,0.43208918,0.6434539,0.23699379,1.3090256,0.38830188,0.02081741,1.0140327,1.4552003,0.42288044,1.8746432,1.2377199,0.02614228,0.23893656,0.0018966726,0.065810144,2.1281672,0.475832,0.32726604,0.13932411,0.18016173,0.07555704,1.0541342,2.0588078,0.23568161,0.011151481,0.3163024,0.08637092,0.8523634,0.4609883,0.011794406,0.905408,0.5103692,0.22231811,0.21905448,1.1896975,1.3778356,3.0157359,0.16032623,2.3541727,0.20032877,1.7767195,2.1762602,0.4887534,1.0653396,2.5906463,1.2241912,0.20152754,0.112004995,1.1711451,0.8129922,0.41361812,0.5190747,0.99892783,0.89360106,2.2116504,2.670468,1.1917299,1.7291789,1.2892506,0.26179215,0.7474336,2.5496643,0.50542223,0.598451,0.03369923,0.34879944,0.83219814,0.0,0.030149026,1.0973305,1.2418772,2.3866916,0.58332986,0.3533417,0.97160345,0.7043415,0.9317805,1.9095542,0.6632603,1.8210227,1.3179824,1.6037309,0.59850883,1.1569078,0.09869601,0.3765652,0.003350386,1.4460455,2.0372045,0.118142635,0.35354784,0.15601341,0.7742383,0.23369753,1.5375494,0.34536198,0.22813265,3.6570845,0.12868062,2.4632936,3.2035859,0.7796722,1.1147361,1.3995862,0.5185265,0.007814133,0.2752362,0.8772713,0.908116,2.5725946,1.4528915,0.10164841,1.8763384,1.4072465,0.046033565,0.28967217,0.861778,0.9658999,0.9020241,0.20321599,0.95211154,all_pothole_images\pothole_images_new_image_475.jpg
1.1635897,0.69234926,0.9828652,1.1522242,1.0423145,1.0489463,0.8563769,0.9371836,1.3571295,0.3312067,0.32598063,1.8682487,0.22520538,1.8451422,0.18708992,2.6855888,0.14317164,3.319816,1.6108236,0.06413227,0.38789698,0.62166494,0.51376134,0.81549263,0.0754398,1.1182269,0.98808175,1.3212646,0.24097182,0.030406207,0.0,0.953442,1.1583219,1.0816692,0.2524609,1.8944148,0.010842046,0.012127936,0.36573157,0.06297366,0.8403291,0.31492108,0.9090074,1.6524849,0.9675049,3.5040588,0.12446608,0.3916223,4.5285287,1.3541951,1.2561678,1.7827659,1.3894908,0.24379013,0.39249143,0.7137348,2.4297698,0.42591354,3.073204,0.21683875,1.2775494,0.10173221,1.5174285,1.1408187,2.7928662,0.5631977,0.045641314,1.3925127,0.74184597,0.17251728,0.012677143,0.11627796,0.17137408,0.22327462,0.039688233,0.13203265,0.02111564,0.36585227,0.4931861,1.2466685,1.3953196,0.041937515,0.0127982,0.50899214,0.6154797,0.0801148,0.3767533,0.031941283,0.80843645,0.023915736,2.1349285,3.834647,2.8043954,1.097098,1.1527675,0.9903557,2.7723837,0.27885664,0.053110603,1.1527909,0.025193142,1.5822352,0.21059395,0.114393555,1.2892992,0.0018919603,0.13523005,0.7894231,0.16604894,0.20679489,0.0,0.37839088,0.26662278,0.07192933,0.64726895,0.1585213,1.2392187,0.34360752,1.3230596,0.063107274,2.3509502,0.6978691,1.6968869,1.4644974,0.14620776,0.11023274,0.023377817,0.58708817,0.3721639,0.9953571,0.004746605,0.14475414,0.019294688,0.3917504,0.11494028,0.0,0.9978317,1.0225639,3.1092198,0.35621595,2.0699973,0.5636341,2.442596,0.22111756,0.8340371,0.17138237,1.7714666,0.21833867,0.5192908,0.26880667,0.9215783,0.33864263,0.016688246,0.658669,1.066906,3.3777568,2.5446246,0.93597925,2.0539947,0.49872512,1.1260912,1.2533513,1.9243429,0.12030192,0.41493076,0.73996174,0.5686514,0.66175264,1.1673563,0.34839272,0.46395755,1.8021657,0.67482686,3.0312138,0.6648754,0.94056267,0.94233024,0.85753757,1.2904551,0.041889288,1.15112,3.0484588,0.3057526,0.50158036,0.6303632,1.5454223,1.4295533,0.48051858,0.2178083,2.7030044,0.44895196,0.996768,0.30406073,2.4334543,0.66300046,0.55720925,1.3258858,1.1459197e-05,0.06692581,0.46650752,0.47919938,0.39057568,2.6878102,0.09648351,0.0,2.363216,0.391694,1.6285241,0.2887076,1.6899912,0.48776275,0.4560097,0.8636285,0.6516527,0.21933486,2.1922054,0.12590289,0.0058191027,0.08264313,0.38940078,0.05810943,0.81280065,1.7934012,0.35858712,0.0383107,1.0431235,2.9142487,2.443488,0.8928599,3.2135477,0.3019263,1.1130462,0.11227681,1.0038422,0.07540364,0.39553592,4.697463,3.0748072,1.4423565,0.42073938,0.001931575,0.027156385,0.0773657,0.44124755,0.43429083,0.41494656,3.43431,0.8126673,1.4410859,1.2586143,2.8475037,0.50016856,0.04614123,0.06977153,0.28800434,0.9071717,1.0945889,1.1435639,0.34158176,1.0377281,1.5881318,0.26765808,0.8162787,4.855261,0.14561078,0.5811584,1.7440768,0.6376891,1.6467122,0.64908814,0.8158692,0.050492495,0.16468748,0.08681994,0.17000403,2.707367,1.7692382,0.26179668,0.3345827,0.683045,0.7287174,1.2348772,0.08849401,1.394345,0.31332174,0.22272243,0.6699665,0.050135262,5.05872,0.6484249,1.0748216,1.9854655,1.261945,1.2722101,1.3704323,0.060547754,0.944607,0.0043718866,0.48632222,0.80748504,0.0,0.55982614,0.9431077,0.73648536,0.122685134,2.0186186,0.03497231,0.69791925,0.52113825,0.51546276,1.2711698,0.75769407,0.42116538,2.2313976,0.48306242,0.6040079,0.0,1.5438432,3.8251154,1.0016677,0.02198549,0.5489492,0.0683475,1.2542547,1.9136909,2.382376,0.3487554,1.6266587,1.1013204,0.2639881,0.40435168,0.41994017,0.5367379,0.10121289,0.3690158,2.7009673,2.8659158,0.6426839,0.36627707,0.80318075,0.26835078,0.22157128,1.0753028,0.8223893,2.092967,0.3463586,0.027677435,0.056480568,0.12175478,0.7633336,0.9125609,0.06839868,2.093992,0.43381375,0.6457366,1.4878812,0.6178704,3.20791,0.83457017,0.50750846,1.1581019,1.5687643,1.8188823,0.60169065,0.35638434,0.11193342,0.4551597,0.03226714,0.5544088,0.8063675,3.3444767,0.027280174,0.41337934,0.076190844,0.33330768,0.20269535,0.03736575,0.10607854,0.7068746,1.304735,1.721841,1.0150889,1.7322434,0.093605295,2.3637383,0.44848555,2.2243707,0.9026927,0.287118,1.4053936,3.1749291,2.2467358,1.7809951,0.7190297,1.1906718,0.18609163,1.5283256,2.8621147,0.79045844,0.21973158,1.4348218,2.251879,0.1279634,0.099455036,0.59796304,0.049191833,0.6104515,2.2988582,0.9204234,0.1557009,0.7601108,0.9375084,0.703367,0.28329054,1.4645966,0.40596023,3.486062,1.2790368,1.4692084,0.021024564,1.3044583,0.42536357,0.20326687,0.2569293,2.236965,0.8862951,0.54089564,1.0417876,0.54319054,0.67177325,0.0,2.0002613,0.9991034,0.4598146,0.35313904,0.1878417,0.24376102,0.13024686,0.196248,0.4519995,1.2521917,3.429002,0.0,0.8352583,0.68169415,0.89358205,0.74378437,0.08899016,0.8334344,0.8449006,0.27913803,0.20170933,0.30058947,0.63149655,0.658603,0.05452506,0.5979487,0.4642308,1.4854136,1.4901767,3.8192754,0.042832404,0.40444824,0.90956444,1.3806871,0.4033697,0.23039272,0.087618575,0.65835744,0.8317419,0.13216528,0.43774483,0.0007497401,0.017132007,0.45043185,0.49161962,1.1567054,0.81966746,2.1348155,0.024965381,0.49706793,1.5293292,0.0909463,0.030997628,0.58586186,1.689095,2.9765391,0.42295697,1.9316462,0.06556603,0.7455315,0.017078394,0.08069792,0.055386357,0.32233158,0.25672582,0.3017309,0.24174821,0.6219061,8.454346,1.2277256,1.8014383,0.18700448,0.7989642,0.08644754,1.8198469,0.054549813,0.09803419,0.10492119,1.1893495,0.7455147,2.3987527,all_pothole_images\pothole_images_new_image_476.jpg
