0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.056479774,0.31836075,0.060543265,0.83868825,0.020386536,0.6840713,0.7708396,0.050674807,1.7196733,0.2685134,0.13852102,0.0,0.02740869,1.017064,0.0050597885,0.07358129,0.33717805,0.12951952,3.0120027,0.16823812,0.71554947,1.5049645,0.6429962,0.30296355,0.06293885,0.0,0.01210129,1.4803336,0.042449575,0.023961635,0.052656893,0.12480409,0.026344955,0.6444322,0.4036592,1.7271738,0.21648556,0.07366952,0.4581826,0.0,0.112106815,0.009437029,0.007727474,0.21529073,0.42409497,0.5686418,0.41706112,0.026488392,0.0,2.4035904,0.69960713,0.4650512,0.07468748,0.58351773,1.169157,2.288025,0.6337008,1.161116,0.0,0.17685236,0.07137508,0.008601088,0.051269565,0.044073362,0.6517444,1.1117778,0.81555426,0.15717071,0.17781805,0.24859591,0.042930894,0.07759272,0.10834955,0.25105518,0.5237703,0.78185564,0.0512583,0.8262726,0.07698321,0.18501122,0.0016151557,0.23371893,0.36861244,0.95779705,0.29370955,0.077831686,0.049635466,0.14759491,0.43472764,1.0330476,0.9200931,0.37557665,0.21181546,0.11598429,0.44817662,0.0,0.35896644,1.6122317,0.0033892775,0.25510553,0.20068991,0.90746933,0.024830079,0.0,1.9272847,0.33106917,0.28427583,0.1431298,0.042410947,0.6871176,0.085848846,0.92869616,0.5239159,0.56813186,0.44574982,0.026457652,0.56201655,0.8655769,3.0723352,0.87989575,2.078805,0.5593999,0.1013654,0.28777093,0.08459202,1.1693925,0.079302,0.37747782,0.4715241,0.09131822,0.2468522,0.104459874,0.004371329,0.5816893,0.13329181,0.16552271,0.004563936,0.12441977,0.0073398175,0.0,0.058033824,0.034705445,0.009105543,0.2563975,0.01466661,0.37765357,0.033946253,0.07494973,0.21151367,0.07256244,0.0,0.24304241,0.09020218,0.102476,1.2737465,0.91062814,0.7681773,0.87755305,0.88202983,2.616546,1.0797564,0.37262332,0.03135817,1.0110167,0.021944547,0.117684305,0.39871967,0.019406127,2.1662612,1.814762,0.011246925,0.0007078958,0.001331769,0.13732834,0.55110633,0.007934997,0.1257949,0.0,0.039419226,0.08290179,0.01489384,2.6043818,0.39071125,1.2233917,1.2422731,1.2791748,0.37123877,0.1723877,0.37430778,0.22759603,0.12086294,0.23043035,0.15371896,0.20878817,0.43005604,0.2692612,0.5103542,0.022178141,0.35218418,0.71412873,0.13457355,0.10444421,0.75721204,0.036425404,1.3598027,0.18207261,0.7640809,0.24132642,0.7123274,1.1116772,0.027423536,0.2753645,0.13824491,0.45945072,1.2201393,1.1578717,0.002626323,0.19850528,0.47396857,1.0921351,0.0,1.2904192,1.1442685,0.19192187,0.01886328,0.047039565,0.3832181,0.0,3.871605,0.0,0.0,0.047585618,0.24278434,0.17443994,0.30721134,0.2159191,0.6158427,0.0,0.003306084,0.16199678,0.06361283,0.40033698,0.056739397,0.0,0.57444,0.0,0.28988913,0.019597786,0.06327939,3.9070265,1.9080106,0.41826582,0.7084587,0.23177049,0.44247466,0.0807265,0.048142705,0.11773044,0.30164838,0.5850424,0.0,0.13586192,0.28136703,0.310507,0.04725369,0.25411722,0.99705946,0.29754287,0.2892269,1.1140869,0.009262508,0.1770861,0.6943762,0.2098318,0.41087583,0.20923054,0.15183267,0.7501577,0.09638692,0.0918117,0.27535614,0.50484145,0.5750123,0.0,0.025945695,0.09997824,0.041165423,0.12697887,0.080252424,0.37724653,0.009147618,0.16447912,0.0,0.44047982,0.16893189,0.25234702,0.0037928831,1.2855734,0.09892725,2.5642579,1.9409211,0.11153691,0.33794647,0.2604101,2.6118712,0.083907485,0.29676875,0.10294066,0.5737664,0.10979628,0.89127976,0.40020168,0.8011852,3.9077425,0.19439821,0.6896379,0.00815905,1.1693938,4.0809064,0.35074505,0.06444108,0.037324164,1.020803,0.6052742,0.20935336,0.059994925,0.24020182,0.0,0.023949,0.11171272,0.98406404,0.43901688,0.30312136,0.08973177,0.0536155,0.3403267,1.4977399,0.45085058,0.3442512,0.8426094,0.14957936,0.21984209,4.0437436,1.5197068,1.4989183,0.56234527,0.02425667,0.14427502,0.13355632,1.044634,0.0,0.0402346,0.025151141,0.22343238,0.03604329,0.092539,0.39198762,1.2369709,2.0234973,0.84288496,0.5107857,0.30710766,1.2790346,0.18636851,0.44156584,0.14816801,0.30723467,0.024201436,0.025314657,0.0,1.0466256,0.0124399755,0.85246664,0.11658405,0.69112015,0.020887496,0.29557335,0.028216347,3.1444764,0.36901745,0.24163246,0.0849104,0.1877301,0.6164084,0.9014525,0.6856571,0.23800284,0.006239851,0.9426623,0.51592225,0.08428784,0.25196418,0.27780077,0.59965616,0.038562637,0.052049465,0.5641344,0.4071947,1.7082326,0.8403255,2.80464,0.9018103,0.50269735,0.014619633,0.121238686,0.0,0.14672096,0.13954896,0.46290338,0.10758731,0.5896635,0.6972033,0.26419383,0.068241335,0.081158414,0.70662594,0.6407571,0.18273135,0.115751244,0.0,0.57505107,0.1216282,0.04189441,0.35560176,1.3723253,0.4641702,0.1391386,0.2035675,0.49353853,0.7581094,0.8705202,0.67713434,1.2020948,0.3986494,0.4282102,2.2659173,1.1969036,0.13969262,0.5159417,0.6918747,0.6221189,0.0,0.07929453,0.41034138,0.9930222,0.062920235,0.423547,0.048197273,0.026791489,1.3972627,1.7899323,0.14979476,0.7171799,0.173757,0.29287636,1.1383731,0.0,0.015008341,0.0,2.0337484,0.9395351,0.25066623,1.5830406,0.03500788,0.54631424,0.0,0.36473036,0.0,1.3849441,0.14062999,1.0691092,0.25636408,0.026771778,0.02845659,1.4727082,0.049375255,0.0022232241,1.5081154,0.077855885,0.32971537,0.4404278,1.8855858,0.3368283,0.0044897427,0.46403217,0.00651056,0.027587993,0.09511746,1.9294734,0.047542054,0.113937825,0.82683206,0.116275996,0.15853494,0.019001296,0.0,0.008180855,0.030042896,0.52692205,0.19243047,0.56531227,3.3769555,1.5084652,0.5830204,0.11784116,2.763909,0.55208766,0.40358734,0.26781076,0.12802793,0.05056708,0.18974866,all_pothole_images\pothole_images_new_image_477.jpg
0.95777094,2.3491075,0.5174182,0.34065467,0.4611157,0.14697665,0.39209995,0.4373875,0.40033484,0.96169436,0.8193437,0.03273176,0.4148368,0.40418717,0.61831623,1.2587652,0.19056968,0.13648003,0.5369382,0.5018755,0.65962225,0.9045531,1.4250076,3.2320418,0.052553833,0.16357632,0.23818304,0.3364688,0.13566141,0.827424,1.1309595,0.6291388,0.17732717,0.5342984,0.85665333,0.34879702,1.4229707,0.82738227,0.600088,1.1427094,0.37582335,0.6345163,0.24683647,0.0071867835,1.1756886,0.034416173,0.6567918,0.853565,0.6767611,0.1480031,2.0790994,0.53839755,1.0039597,0.420386,0.23319419,0.046668418,0.07486976,0.039284863,0.46006075,0.19218628,0.18057562,0.45384714,0.38627473,0.0,0.69903547,0.018620817,2.1698925,0.31576914,1.3168117,0.006079003,0.6369761,0.37493682,0.76315737,0.018564666,0.43047807,1.8942958,1.3242525,0.40624014,0.39028314,0.88493115,0.5160705,0.3200654,0.22218701,0.08391791,1.4899073,0.36868533,0.16190043,0.1372699,4.230485,0.6694926,0.78703904,0.5444346,0.50059783,0.5512066,0.837995,0.3532757,1.2117949,2.1639705,0.37994283,0.6046235,0.7327657,0.39994672,0.21828538,0.37684312,1.3314724,0.56494474,0.14634085,0.0074983994,0.3092481,2.085668,0.41132298,1.6656388,0.32019663,1.9903061,1.0411892,0.7265303,0.93803406,0.24702093,0.49067894,0.32274672,0.03658931,2.6416547,0.7580288,1.8261989,0.35805294,0.64384365,0.17461483,0.82865715,0.1420827,0.9475451,0.41443548,0.97659737,0.50459576,0.15980932,0.012450351,0.41330457,0.04321458,0.16039139,0.5825636,0.31414926,0.85451275,0.5979978,0.40864366,1.7099459,0.103251845,0.15781787,0.5599587,1.0373662,0.4612698,2.882984,0.38283998,1.4384594,1.2644277,0.33963388,1.4698595,0.95119864,1.5575241,2.3476129,0.41157874,0.0030872845,1.0307598,0.35933825,0.3594188,0.8328374,0.20347007,1.7600194,0.8880758,0.078175694,0.72729415,0.22664109,0.107195415,0.3411389,1.4794631,0.251479,0.4123411,0.3928203,0.21442841,0.1159023,1.0310308,0.61164707,0.66121984,0.03984912,0.94301176,0.73938936,2.1592062,0.22466578,0.20641655,0.2843937,0.42992765,0.8552101,0.8332873,0.26271668,1.3278157,0.62227017,0.86993563,0.30819988,0.32727003,1.4936122,0.79181033,1.7141497,0.16828552,2.8504705,0.13852179,0.1889333,0.31174523,1.8066419,1.1478313,0.084371604,0.19366904,0.7563204,0.5677608,1.1431514,0.8282356,0.6244991,0.30886674,0.7679963,1.9224586,0.3345908,0.9589146,0.061497126,0.70382893,0.007853009,0.8584191,0.5543203,1.0129932,0.9631506,2.5243907,0.036996447,0.23766924,0.16198468,0.4179712,0.902227,0.15275484,0.35628408,0.06532743,0.24043421,0.36809793,0.41094378,0.1469385,0.23980704,0.9081058,0.11823543,0.5300926,0.5867269,0.00598947,0.7237642,0.76220155,0.06174319,0.23446296,1.3502723,0.15701419,0.82154626,0.3680442,0.007565749,2.7971652,0.5794813,0.6687555,0.6929698,0.69440025,0.2908856,1.2356868,0.719218,0.39560777,0.3351714,0.27449384,1.4165816,0.39172688,0.7035702,3.3438783,0.22119926,0.80122423,0.22954072,0.45005968,1.6031226,0.2729835,1.3060297,0.29969436,0.16401549,0.32377088,0.44788063,0.07056161,0.068789616,1.0381535,0.68708426,1.9992946,0.053436182,0.4600411,1.0240821,0.35325003,0.37337086,0.21250989,1.5603384,0.55326617,0.5617195,0.12566324,1.0893955,1.9901332,0.22224256,2.2509797,0.13822405,0.35359386,0.6233623,0.8782813,1.247646,0.8170561,0.65494204,0.05885786,1.3528657,0.28035367,0.11536509,0.9203415,0.5693924,6.2297225,0.44742617,0.022346806,1.3614211,0.51268995,0.37006974,0.62538564,0.4248247,0.80881625,1.2494512,0.15629278,0.95116377,0.5057742,0.7155083,0.81648004,0.50563014,1.1676617,0.16709466,4.341858,0.590562,0.00062950474,0.63202286,0.5947307,0.2909072,0.881997,0.059237294,0.26061913,0.38857782,1.1245676,1.2323287,0.82242566,0.011008543,0.96851677,0.29913667,1.1782777,0.25142434,0.38091737,1.2084202,0.44136688,1.9717298,0.517539,0.017200196,0.2231787,0.16426718,1.1471999,0.6100813,0.0699975,0.5738854,0.8047361,0.55545,0.47534263,0.40039474,0.04899235,0.6968105,1.2509298,1.0764773,1.010203,0.08150703,1.3461524,2.0658631,0.86101514,1.3033117,0.6571552,0.18813205,0.77716994,1.27107,0.009195421,0.77381927,0.64816815,0.13066028,1.415418,1.1889404,2.07847,0.14005314,1.1211082,0.38839728,0.9719582,1.3350357,0.17262472,2.299457,0.83552295,0.02085422,0.87825423,0.54945576,0.018181032,1.6204133,0.7024786,0.6541749,0.3562416,0.9877865,0.4169169,1.1061344,1.663425,0.5558756,0.36515352,0.86989933,0.67626977,2.6701496,1.03324,0.24360111,0.28254414,0.76180357,0.15969452,0.3007464,0.0765422,1.2907635,0.42952988,1.5405998,0.02416828,1.8343121,1.4153214,0.56768125,0.37563735,0.11331167,0.9443193,2.816029,0.16889495,1.0907481,0.404463,0.4315508,0.89606404,0.6490058,1.4047502,1.46102,0.99503934,0.45456442,0.067616045,0.15046419,0.720687,0.20940165,0.043911252,0.06536022,0.046299573,0.12713888,1.9081358,1.018737,2.1769505,0.92453593,0.32148132,1.6805911,2.0053558,1.0391968,0.07916687,0.29371572,3.5931687,1.1096833,0.84346145,0.593908,0.3677531,0.04153878,1.2692771,0.9154302,0.05339852,1.3955837,0.0981611,0.2158393,1.5672305,1.2295456,2.21054,0.07158888,0.51023895,0.6035731,0.97462195,1.7196082,0.0,0.18894343,0.30425325,1.718096,0.58612216,0.7831854,0.11405951,1.1717104,0.17725128,0.8746145,2.505788,0.74599344,0.32270035,0.6578006,0.03836236,1.132017,0.11905868,0.24078809,0.1336426,0.1648227,0.9223797,0.49824545,0.36873806,0.15103531,0.46214682,1.3439285,0.37444755,2.9214296,0.065826334,0.11052181,0.26583475,2.3531857,0.9036471,0.16918999,0.047178227,0.29124594,all_pothole_images\pothole_images_new_image_478.jpg
0.44901702,2.0561674,0.17014115,1.305484,0.73779017,0.50884587,0.5349667,0.052514937,1.5259353,0.32663566,1.8207633,1.1546819,0.8029956,1.8200017,0.3143179,0.5546397,1.8335978,0.0010401959,1.075903,0.19233103,0.039573334,0.9077479,1.8141567,3.23949,0.64069235,0.18843354,0.3358285,0.9188266,0.15943307,1.188723,0.72218424,0.3084419,0.6563024,0.0319615,0.8419946,0.3802339,0.19317743,1.5481791,1.5741355,0.546625,0.2914111,0.24037503,0.21223763,1.3226852,2.0523186,0.14051239,0.8913574,0.21932617,1.3730812,0.46887437,0.9564377,0.3038055,1.211737,1.6130931,1.5978589,2.295375,2.9328637,0.15924647,0.53634834,0.2279576,0.59919834,0.6590333,3.7393198,0.4617907,0.10127598,0.70510715,1.8412671,0.89270747,2.873525,1.2512169,1.4868497,0.87096155,0.6227187,0.1804888,1.2849674,0.18072817,0.4867535,0.74621123,0.26121742,0.26233783,0.0456998,0.7647082,0.6428237,1.361467,1.7731893,0.0012804866,0.4890511,0.2041464,4.843223,1.6957927,0.16247755,1.2537572,1.2965517,1.7442695,1.0013573,0.9983528,0.63382393,0.94398177,0.69292736,0.9049409,0.09070938,2.8521235,0.8670495,0.22828275,1.4798005,1.2132815,1.9171073,0.036639094,1.0172796,0.339283,1.9361451,1.4052944,1.7200252,0.84569055,1.0248207,1.2395442,1.4888023,0.31400537,0.920867,0.68287975,1.2838185,1.172903,0.26824543,1.3701876,1.3138728,2.7335255,0.5220006,1.2194923,0.49373963,0.38533276,0.97587997,0.017114738,3.5010154,0.30033925,0.15600117,0.11125803,0.7217242,0.9555932,1.9974495,0.36319992,1.4112287,0.05917407,0.3324983,0.7600202,0.27692616,1.9301639,1.8076102,0.08471553,2.1506257,1.2930515,0.13747379,3.1781285,0.31397948,0.0,0.17866835,0.3132311,1.1479642,1.4876776,0.38921744,0.77349246,1.9048624,0.7434759,1.1724185,1.92721,2.4303186,0.023249686,1.7243296,0.45060354,0.32010537,0.6732287,0.2905644,0.2364198,0.94692194,0.97230667,0.9802817,0.048903216,0.47177753,0.20059441,0.007828807,0.13182795,1.2757038,2.6073887,1.6872528,0.2882396,2.0924182,1.4417553,0.81052023,0.61830884,0.33467662,1.3530868,0.34931207,2.8232908,1.7289141,3.523796,0.04958404,0.92299193,0.8890503,0.15990481,0.16677961,2.2006638,0.86424136,0.82869446,0.7696008,0.3574141,1.4144473,1.3151362,0.5155747,0.22294272,0.2654128,0.30177173,1.1187637,1.481828,0.47003835,0.1576336,1.0393703,0.28068337,0.0813373,0.2989935,0.7322473,0.046413634,0.28356913,0.013710016,0.09137984,0.28357956,0.04027426,1.0350161,1.9686515,1.6094201,2.057746,0.65865606,0.022687867,0.0,1.7706518,0.25307247,0.07829823,1.1035473,1.1904219,0.04122127,0.3384575,0.87659407,0.9010053,0.26165387,0.02000347,0.25056016,0.6081173,0.1795676,0.45866844,0.0,0.72982115,2.4903402,0.8620591,0.73867375,0.6074147,0.40064323,0.15827557,0.5365182,0.5589366,0.8212673,0.75371206,0.6294308,0.5293881,1.4125795,0.36531782,1.2787796,0.6481529,1.3722931,0.22532694,1.1530436,1.4725969,0.23306647,0.116052665,0.07344077,1.3968732,1.1149546,0.81506115,1.8605753,2.1339927,0.5487799,0.12438543,0.47125605,0.40185702,1.1377723,0.4152522,2.2187958,1.7948889,0.4890442,0.8937549,0.19079325,2.794177,0.50557137,0.082733385,0.11067019,0.20848846,3.818696,2.3049052,0.7292227,0.7783298,0.18097924,0.3406374,0.44942138,0.11213531,0.65748465,0.2753441,0.76780105,5.609183,1.6466136,0.08551756,1.0184824,1.107559,1.5348159,0.3587769,1.3669113,4.2555757,1.6317668,0.5472315,0.29501334,0.7619734,0.7936794,1.3282433,0.34352046,0.3223252,1.077154,0.07092472,0.17049496,0.81769973,1.1834096,0.48361462,0.65060943,0.96218526,1.5624728,2.0322666,0.48187757,0.40327495,0.067674175,0.34671852,0.4317484,0.38772637,0.6552226,1.0940533,0.15230353,0.8872084,0.92739695,0.6721937,0.016502764,2.3904238,0.11317194,0.3145209,0.04901734,0.11176308,1.3932757,0.2117519,1.2718697,0.115517795,1.431606,0.7378185,0.050000295,0.36023697,2.1976235,0.7133675,0.15071395,0.18201318,1.4802358,0.59993297,1.1638871,0.0020676465,0.46521953,0.55518335,0.69269013,0.18017247,0.6805622,2.5074606,0.30701,0.22796643,1.0335501,2.1280766,3.2823706,0.15988791,0.37727177,0.044675242,2.3974533,0.21313165,0.85755795,0.22083563,1.9809496,3.586181,0.22510557,2.1490004,1.6392361,1.867587,2.183805,2.490988,0.09410156,0.19465154,0.1293427,0.73532075,1.1582215,1.0533758,1.1699647,0.87376106,0.31550133,1.100255,2.624247,0.030644266,0.4357521,0.058984358,0.0035077834,0.37317368,1.6325971,0.39263764,2.1625705,0.10440219,0.39654952,0.25568396,0.3865302,0.24141753,1.1672875,2.403727,0.9641404,0.7939543,0.42845985,0.37684986,0.9967911,1.4586319,0.80609006,1.2844057,0.17179912,0.6509766,1.6963949,0.14195877,1.106367,2.2003284,0.3336971,0.14523871,0.2580977,0.6183511,2.4139197,0.16380857,0.0,0.39588118,0.81445515,1.2299508,1.1556196,0.2690978,0.21793877,0.25881428,0.41960704,2.4027886,0.86642814,2.0258555,3.0942667,0.38889465,1.2567436,1.0283433,0.62560123,0.77542114,0.083911605,1.4449201,0.27760005,0.3717958,0.4890309,2.510768,0.020375842,1.659716,0.64034724,0.7483452,0.45594636,0.6511336,0.12033448,2.1823113,1.6811372,1.8923597,0.45146444,0.54986644,0.01704556,0.7412416,1.9642832,0.8599226,0.48081043,0.16737883,0.34391668,0.03958615,3.9710157,0.7026761,0.6445724,0.19462076,0.025537506,0.8894393,0.64614946,0.03738318,0.18498446,0.9302516,1.6377851,0.17350285,0.37884146,0.04737562,0.63507295,0.9265249,0.0,0.3543451,0.70728797,0.3519962,1.3791423,0.43116054,0.12718658,2.4970453,0.4480486,0.043512043,2.992083,1.3619238,0.3505276,1.1612623,0.31148803,all_pothole_images\pothole_images_new_image_479.jpg
