0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1053753,1.5092993,1.0452694,2.3102212,0.17806396,1.285498,0.053951584,0.052971043,0.016634887,0.58558637,0.10542944,0.20912485,0.7855461,1.2525022,0.0025027704,0.086524025,0.6632193,0.47019774,0.35043722,0.83910245,1.091033,2.4262557,0.119049616,0.8735251,1.2891177,0.31053185,0.17799136,2.1339788,0.12039488,1.984397,2.168912,0.20747858,0.19128954,0.21219705,0.45367178,0.28847983,0.50713587,0.88515764,0.5446137,0.11804722,0.0,0.015220337,0.8060966,0.88158697,1.0519313,0.21326475,0.02903673,0.36697748,0.104898624,0.2570145,0.70831794,0.30561498,3.3262284,0.30816254,0.0415328,1.1272321,1.6959335,0.57684016,0.53443646,0.015653878,0.045844924,0.5702949,1.2934572,0.7755329,0.16505079,0.7331485,0.31316182,0.0010872346,2.240243,0.1461203,1.535509,1.2253385,1.7966073,0.3147944,1.4791054,0.37932464,0.03779006,1.4992204,0.14577149,0.024779957,0.05804909,1.0076101,0.017438335,2.0006018,1.4986186,0.5569115,0.0616413,0.18110558,3.4497106,0.8940511,0.5251759,0.0,0.14246234,0.446691,0.29974526,0.0,0.77259636,0.07241872,0.28339106,0.17316362,0.11142805,1.0202168,0.37400943,0.0,0.9872697,0.0017134913,0.22031577,0.09780324,0.3063882,0.19238093,1.3049471,0.7494203,3.530415,0.10827624,0.38640687,0.9325524,1.0160404,0.12805827,0.18065394,0.18146028,0.5688691,1.3652282,0.90701586,0.25457466,0.6138516,1.393785,0.50513005,0.25257632,3.6579957,0.54743296,0.19718055,0.0,0.28331724,0.0,0.40973175,1.2729723,0.5806296,1.3707165,0.7676758,0.08966275,0.5818428,3.8704917,0.0066423803,0.70848244,0.21995787,1.0591706,0.0,1.2487288,0.42986915,1.0915893,0.4650583,0.4030525,0.28625497,0.032061152,0.90892994,0.1883636,0.207748,0.103519425,0.14432862,0.3692405,1.3914685,0.7059299,0.07304698,1.3164918,0.49815822,0.08515348,1.9894602,0.01492727,3.2318432,0.5800147,0.025393212,0.013362366,0.23275924,0.344265,0.6983348,0.32205573,1.1679133,0.008000502,0.30823413,0.13216336,0.6490397,0.66744155,1.9983938,1.3603914,2.9854288,0.19115625,0.08538461,0.35352135,0.41638112,0.14810155,0.268017,3.012286,0.023741301,2.7312298,0.04891406,0.18486649,0.24542685,0.37845385,0.9598216,0.9015415,0.453431,0.62329847,0.26750734,0.9813109,0.53294814,0.49018902,0.4419044,0.61266476,1.079764,0.23009288,0.017744133,0.0,1.352451,0.7190802,0.46514198,1.8872335,0.5834767,1.0693828,0.21478744,0.2781076,0.46201897,0.049020495,0.028495995,1.0311993,0.0,0.007272212,1.3208294,0.22008349,0.77928877,0.22597265,0.0,0.14681442,0.97227985,1.5011917,1.3559992,0.21014392,2.060837,0.0015211315,0.18633845,0.6902537,0.2580816,0.33050832,1.0874072,0.8454888,0.056211,0.03742113,1.9955145,0.21075556,0.26666066,4.163438,0.48993173,0.0,0.1512416,0.05693402,0.24138667,0.049169526,1.7515713,0.4157176,0.3540648,2.8258762,0.0070407214,1.5762217,0.9743864,0.0010882879,0.03132237,1.2042636,0.38442904,0.5763373,3.0026357,0.78779626,0.70546144,0.00547524,1.5937928,1.5229353,1.0799987,0.30346775,0.93293685,0.6629707,0.51487315,0.96695775,0.8153488,0.046324465,0.06584314,1.2087932,0.7315865,0.28879133,0.14441176,1.0960329,1.6583798,0.2041646,0.3347879,0.255499,0.34644273,0.97640115,0.75115407,0.5848898,0.11851723,0.24888998,0.5630133,0.91350234,0.20828389,0.05239345,0.05813979,0.0100193545,7.3246884,0.6358267,0.067119226,0.4331753,1.711165,0.05153905,0.08507726,1.2897799,3.3610291,0.35840982,0.23007694,0.7166308,0.19002654,3.540718,0.515212,0.44026494,0.0,0.44412905,0.39661407,0.4131044,0.31402713,0.90340906,1.7679567,0.005260429,0.09866355,0.03506178,5.4262776,0.111504145,0.6302832,0.06981848,2.0463526,0.35336602,2.2648664,0.6629151,0.48245272,0.10659479,0.7022151,1.8060697,1.5261286,0.5153142,1.1141133,0.69997257,0.5036591,0.11110136,1.2821904,0.2744572,0.07792299,1.2592471,1.0449196,0.52690685,0.06797638,0.0,0.094742656,1.1168431,0.2999806,0.9946951,0.0027316604,0.16966298,0.13891919,1.0412371,0.0062555177,0.25911516,1.3029386,1.0914251,0.059201997,1.0793278,0.50914794,0.42465937,0.23016581,0.0,0.85334116,0.36777756,1.0660028,0.0203955,2.483929,0.20082171,0.8182481,0.14492849,0.3815612,0.21782757,5.144517,1.5319285,0.7393711,0.46273702,0.15314502,1.4805875,0.09611332,2.1033795,0.5443644,0.54125476,0.0,0.8161167,0.09951342,0.14252931,0.09870323,0.035869997,0.1537658,1.1993256,0.7254433,0.5687521,0.48026332,0.9361281,0.38537863,0.182897,0.8727831,0.49376762,0.39814788,0.27780202,0.72744274,0.2907881,0.21437374,0.8121161,0.5261251,0.98407876,0.43228385,0.0,1.6272732,0.0,0.7634118,0.3144589,1.1015197,1.3467216,2.0322568,1.3761375,1.1247398,1.3376638,0.08060369,0.22651596,0.026175546,0.0017629067,0.11267191,4.60868,0.4551148,1.4434179,1.1116173,1.5667084,0.6906088,0.4447627,0.18606094,0.31184518,0.3001876,0.21912017,0.43946612,0.71074706,0.14345282,0.0703057,1.0541513,0.07147009,1.429352,0.42249107,1.5429755,1.0078855,0.43799338,0.6776259,0.36997122,0.5636779,0.8770228,0.07118489,0.52624834,0.03421715,0.9549347,0.8334232,0.003280629,0.008551097,0.8417431,0.88548744,0.8587248,0.0664393,0.88465536,0.30276462,0.44151554,0.0,0.3057026,0.6761376,0.31081596,1.7779675,0.08135598,2.0390582,2.0365124,0.30360228,0.27955785,0.0938643,0.75540143,0.0033522039,0.6972567,0.0,0.2108356,0.7397495,0.04510061,0.25862342,0.013390438,0.17877321,1.0498924,0.062104415,0.17490579,0.012549616,0.062881306,6.1445866,0.5883831,0.22340387,0.46503043,0.9962326,0.86492574,0.34208646,0.18006462,1.8249401,0.67405534,0.76327795,all_pothole_images\pothole_images_new_image_48.jpg
1.3763216,1.5439836,0.871193,0.53925574,0.4932619,1.5170234,1.4212011,0.2875443,1.2661963,0.15799429,0.17782639,0.9933309,1.0039644,1.0867097,0.55126554,0.08803102,0.27956098,0.050841823,0.24326935,0.03702868,0.32124785,1.5200963,0.53822005,0.3425439,1.4942416,0.70493853,1.4217339,1.2556359,0.43932304,0.51686007,0.3123979,0.63733476,2.2162988,0.13222049,0.2742138,0.3474014,1.1086689,0.7318538,0.7976995,1.234712,0.15387274,0.6430499,0.2549046,0.34651214,1.0199215,0.2711413,0.39866084,0.14953233,0.9103884,0.55480725,0.461467,0.3069519,0.39539653,0.30190548,0.05687064,0.26011887,1.157253,0.0,0.53786415,0.17000932,0.57436126,0.041051984,2.0069387,0.98393035,0.12386275,1.0772725,0.32034716,0.13691056,0.586836,0.053785883,0.07796511,1.5826672,0.04978647,0.8562299,0.01991485,1.362055,0.782374,0.31830856,0.01241698,0.488692,1.0736072,0.027999178,0.37368104,0.92404866,0.8061517,0.21316782,0.66297984,0.22965994,1.802115,0.9538267,0.48762715,0.08177473,0.5714402,1.3123546,0.319171,0.10801243,0.65890837,0.31299904,1.5070608,0.47011238,0.32209483,1.1707982,0.00040691483,0.34563267,0.12578502,0.1379942,0.42716038,1.5499786,0.84198105,0.8287997,0.5290439,2.4737272,0.9028421,0.119440146,0.77708167,2.19014,1.6309654,0.438945,0.09266542,1.2651497,1.0683353,0.025823468,2.9535573,0.6402118,0.102713026,0.7469422,0.22586693,0.7933113,1.3915006,0.14739056,0.81777316,0.9811117,0.282317,1.3161235,0.27763325,0.46180102,0.73699975,1.2180064,2.144627,0.26782823,1.476298,0.1986676,0.0,1.6516091,2.4564676,1.0977116,0.45598245,0.3574157,0.024319354,0.7707652,0.23228419,0.70044893,0.26658013,0.4786405,0.36562258,0.6636402,0.11071127,0.61784756,0.883814,0.87099177,0.43682382,0.68826574,0.16697706,0.7891881,0.46853054,0.27303258,0.66102505,3.098104,0.5364569,0.14650239,0.98006797,0.6099938,0.7397398,0.67678046,0.524024,0.06467985,2.969501,0.5260686,0.067905165,1.6290357,0.03877717,2.3627663,2.8390813,0.17716746,2.8012202,0.23999387,1.2316438,0.80817574,0.25827554,0.43790334,1.4574007,0.04355218,0.56575686,2.6576943,0.5184665,0.66495,0.28945524,0.15824261,0.60771483,0.2305113,1.0037718,0.5065134,1.3327918,1.0390762,0.5522115,0.73336184,0.4955279,0.84844947,0.41808072,0.0,0.9754752,1.2921393,1.6860347,1.7540497,0.52689666,0.3178095,0.38152874,0.121693015,1.281583,0.22299609,1.3145683,0.08028113,0.38942593,0.2857437,0.1759777,1.0117122,0.52127874,0.21663636,1.1286048,0.3912791,0.9433315,2.4372954,0.016000293,0.76372296,0.46797097,0.75181276,1.7188225,0.93563104,0.6804625,0.4124053,1.0363321,0.06964358,0.23154852,0.06650036,0.44196224,0.1119267,0.24944451,0.16159289,0.7324309,2.6296644,2.0890043,0.20730433,0.4945502,0.30362076,0.23020409,0.8559897,1.5207021,0.02563585,0.68995553,1.8234121,0.34517127,2.695694,0.31935963,0.41433278,0.16976614,0.79456997,0.057823937,0.26985776,0.6608798,2.529372,0.8111189,1.1126094,0.00078323175,0.64328736,0.4462685,1.6384695,0.6270815,0.6553942,2.9330778,0.5152888,0.16016372,0.17158039,0.093454145,0.80799735,0.4642234,0.066518314,0.56334305,1.3758521,0.24147804,0.25435457,0.70037115,0.36545613,0.29125792,0.5609795,0.35485294,1.0736752,0.52269036,0.55288893,0.8217169,0.44243786,0.1141764,0.96883315,0.22289996,1.041768,4.646032,0.28872076,0.46840137,0.87470454,0.2346181,0.09446732,0.45282838,0.14807625,2.5202138,0.9715703,0.12454669,0.16652444,0.49997106,0.8692893,0.8178829,1.6422151,0.1201448,0.3575536,0.8400508,0.39983794,0.10136751,0.2490169,2.0773256,2.6083047,0.87345564,1.4629918,4.91828,0.49629593,0.005585178,1.1652832,0.4879172,0.25868732,2.499452,0.58413523,0.53956634,0.28528067,0.37364605,0.4263649,1.6817994,0.24618757,0.31410083,0.081698135,0.5900833,0.7992745,1.1057326,1.3556103,0.54208577,0.5175945,0.44738573,0.5741088,1.6420275,0.13979368,1.7869496,0.1796599,0.19225404,0.27805328,0.13420655,0.009589434,0.308112,0.1074992,0.0,0.39015904,1.3875661,1.9232768,0.07667731,0.12306438,1.7120476,0.0481734,0.66463315,0.5108191,0.7955442,0.25282148,0.49286965,0.8405567,0.27892873,1.4996785,0.16209564,0.33590594,0.21843643,1.1368088,3.080464,0.700127,3.462855,0.2542176,0.39977536,1.0975506,2.7616227,0.18983269,0.076549254,0.3181457,0.45402202,1.3402371,0.3065106,0.73432773,0.009770426,0.178334,3.4466536,0.30781785,0.007989388,0.5231598,0.048776492,0.14437196,1.2675191,0.15950212,0.6563842,0.2787046,0.45071706,0.504844,0.624154,1.6687317,0.5535933,0.5966088,0.50906605,0.8477989,0.21026187,0.0574569,1.3620758,0.11366095,0.9495027,0.5876494,1.8699033,0.5270209,0.6562436,2.5197537,0.99481183,0.040638328,0.3316357,1.4981157,0.1569247,0.14070772,0.1977381,2.7281437,2.0424716,0.3672952,0.045733824,0.54934424,1.1087126,0.37487087,0.099179715,0.4443866,0.9052025,1.1839442,0.9468351,0.69383776,2.2518814,0.055738352,0.5639782,0.8200696,0.08513318,0.57828796,0.40842754,0.52889025,1.5193967,0.9919832,0.9604979,1.003446,1.3640468,1.1656756,0.72052974,0.80402935,0.55037385,0.5416689,0.29918224,0.024482714,1.7686263,1.1987866,0.8542164,0.15149546,1.2140388,0.14073262,0.11283029,0.11180738,0.754079,0.835445,0.27901104,0.9999404,0.14413534,2.6679578,0.07762691,0.439388,0.010102435,0.26293352,0.982459,0.5816969,0.10284523,0.73088664,0.08699223,1.5075918,0.12331848,0.16951945,0.34562123,0.34192008,0.1661725,0.042849883,0.19416994,0.15724213,1.0629252,1.9209071,0.23552662,0.25664875,0.4764517,0.5417176,0.72255594,0.71580815,0.39387733,1.4746411,1.1711617,1.0676167,all_pothole_images\pothole_images_new_image_480.jpg
