0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5734078,1.0050236,0.9692851,2.1778502,0.6773344,0.50664914,0.40727094,0.12382686,0.41668692,1.2527921,0.17416173,0.261636,0.4675029,0.37563545,0.0930695,0.5090319,0.030849246,0.2099233,0.0005548475,0.028710328,0.7149532,2.0271409,0.056720637,0.09413192,2.137612,0.59655046,0.0,1.8219972,0.11795828,0.053247903,0.13462922,1.0999441,0.29468268,0.6275304,0.021264508,1.3785832,0.14936109,0.41714516,0.1740063,0.39201483,0.1745451,0.036548905,0.045612022,0.4156311,1.5889336,0.6765213,0.27137494,0.108486235,1.917188,1.4146662,0.0,0.0,0.067889735,0.33604917,0.1276744,1.9157481,1.496574,0.17424837,1.061689,0.16815168,0.20747447,0.008996462,0.08398202,0.53663045,0.64953154,2.4982762,0.59448254,0.22792768,1.0341111,0.20571108,0.45071965,0.24167788,0.70611125,0.08398637,0.43857586,0.42473894,0.012263132,0.55282605,0.08356472,0.0,0.0,0.07780985,0.7388428,0.3531075,0.63291025,0.3631005,0.69088733,0.5286055,1.736814,0.9124843,0.0455756,0.49761403,0.065757446,0.38469875,0.5510111,0.0,0.666935,1.059274,0.37915286,0.27670896,0.008489584,1.5821729,1.1615376,0.0,0.07684874,0.080701254,0.3341431,0.73411894,0.16840734,0.3770361,0.0013398555,2.0295372,0.2425766,1.1564357,0.7301156,0.4597243,1.801848,0.29289165,2.9082108,1.5392203,2.5779324,0.5097889,0.2051903,1.377906,0.03912642,2.383534,0.31724268,0.92913765,1.3151621,0.0,0.15556316,0.0,0.34689596,0.066232204,0.21634333,0.47622493,0.25282633,0.5390535,1.0773867,0.015511823,0.25195518,0.22607577,0.34464014,0.28159356,0.0,1.3581779,0.0,0.6059531,0.4096198,0.3266041,0.3095724,0.15168943,0.02478216,0.016807947,1.909023,0.87272805,0.7861805,0.57580435,1.4900731,0.66898036,0.75553817,2.3504133,0.34672582,1.6019148,0.006740964,0.9277064,0.18704204,0.042139646,3.5199497,1.0764042,0.0,0.011494521,0.0863704,0.007266249,0.984775,0.19674133,0.008826248,0.0,0.32988644,0.057009038,0.0,2.1769958,2.214064,2.214845,1.9733813,1.9169822,0.31975865,0.73910254,1.1684514,0.8838955,0.004748188,0.14583157,0.09116503,2.257793,0.7131075,0.82355887,1.7768956,0.591242,0.13696453,0.5824041,0.7248312,1.0820953,0.74163437,1.1902782,3.8019452,0.7998396,0.4140007,0.51696855,2.4197311,0.30324313,0.009057484,0.121928886,0.4098722,0.14868808,1.3309438,1.8917625,0.062261216,0.46157777,0.34326607,0.26276946,0.039480083,1.8092834,0.267886,0.38834247,0.0022491142,0.11485349,0.6642631,0.019400353,1.6815572,0.69450456,0.32225457,0.013340632,0.59897596,0.15133205,0.1166564,0.065231815,3.1584647,0.004705928,0.17403604,0.33074397,0.42996082,0.38124722,0.15412982,0.03269918,0.24963513,0.17644483,1.3470862,0.29420608,0.04017877,5.864824,1.1784172,0.16240199,0.88729715,0.19110534,0.003993976,0.23794532,0.7328618,0.6170256,0.85860735,2.308652,0.012942121,0.09791522,0.967853,1.7456448,0.5494523,0.3588575,0.029314697,0.4236444,1.0405461,0.119359255,0.026993189,0.0009616455,0.056235574,0.37794533,2.0963576,0.98326933,0.3730464,0.24832134,0.12901601,1.0690126,0.25072455,0.9531192,0.08741054,0.19597295,0.1525319,0.39514828,0.8076534,0.059539735,0.6929747,0.6284573,0.016000915,0.005775536,0.014830437,2.6456718,0.020259308,0.04358887,0.0,2.5516376,0.45378882,1.2511119,0.27442148,1.0602548,0.04297196,0.542112,6.264971,0.45881867,0.020978302,0.75493884,0.0013639082,0.96023786,0.030304212,0.56255496,3.3239625,2.26161,0.22484674,0.41955635,0.08113219,1.0857157,2.8455622,0.62138146,0.7770404,0.018412687,0.10144119,0.22579491,0.094101034,0.07542745,0.4762754,0.09927113,0.4574463,0.011999078,2.9354777,0.2891918,0.081830226,0.0,0.0,0.17951527,0.80150175,0.0,0.08400836,0.8401119,0.58538973,0.7012281,3.7437563,0.05974489,1.0161623,0.3262414,0.041178066,0.038981155,0.48370615,0.26527926,0.67573684,1.1701342,0.13041295,0.69579136,0.116485655,0.07307203,0.09886043,1.9231901,1.3967917,1.673715,0.018048473,0.016599378,1.2244103,0.13353655,0.019446285,0.364341,1.1573029,0.15228118,0.15243478,0.44040513,0.9641829,0.012551252,0.9036946,0.0030615313,0.065073945,0.6233711,0.07664131,0.06408944,0.59566426,0.3521221,0.00030023194,0.14339402,0.047807198,0.47688612,2.9886954,2.0367186,0.60336053,0.033635475,0.0011186417,0.398133,0.23333508,0.7261281,0.07992635,0.35220164,0.0,0.026013639,0.89073336,0.6920524,0.2299188,0.47451782,3.0279777,1.0046816,0.06387672,0.0910181,0.46447754,0.26940998,0.16107175,1.3725308,0.44539428,0.18415879,0.9852224,0.4682097,0.30397338,0.34384283,0.007878524,0.19426546,0.8702971,0.017360922,0.65217084,0.76870424,1.5706296,0.34156087,0.32586974,2.088718,2.4386768,0.012091235,0.5131468,1.4872955,0.41912016,1.5978054,0.7194153,0.02529836,0.42848042,0.74108845,0.25963846,3.819981,1.4246281,1.4669528,0.06571787,0.69713795,0.31166485,0.931808,0.31985798,0.03354594,0.039702322,0.25137997,0.0,0.23784918,0.07476907,1.1608875,1.2935839,0.8331133,0.3082066,1.1612391,1.856037,0.6991471,0.05108653,0.7474298,0.57953113,2.4731643,1.3929195,0.3093163,2.0626974,0.14521529,1.447037,0.33641198,0.11891246,0.012433147,0.050491642,0.52519304,0.24142428,0.9899742,0.06165622,0.12038238,0.48341414,0.11519593,0.1013535,1.0830158,0.42079344,0.11687868,0.014156628,3.3554306,1.0741348,0.026558423,0.0036901915,0.060739152,0.5103328,0.29490367,1.0917335,0.0,0.97101194,1.6656306,0.005105698,0.1608908,0.06500654,0.024282431,0.0,0.077438116,0.16775645,0.07505561,0.15863146,5.7717266,0.8363632,0.00054181216,0.13871218,2.339657,0.090984866,0.08595192,1.5214871,1.1486387,0.3821826,0.88554126,all_pothole_images\pothole_images_new_image_481.jpg
0.8358417,2.482584,1.6917223,0.8839679,1.4771123,0.45563304,0.61107564,0.26737025,0.65173197,0.9269388,0.39502683,0.6992166,1.1240666,0.47992277,0.22309957,0.85376287,0.94541776,0.12739895,0.6647991,1.1849489,0.019773846,1.7173002,1.675194,2.4846008,0.2752942,0.93629104,0.12284182,1.674308,0.31254923,0.6935146,1.9408888,0.83212465,1.0391577,1.3548555,2.52465,0.85822666,0.6861212,1.2180423,1.3193798,0.27924132,0.5583348,0.6393974,0.40425134,0.83444506,2.2374647,0.23692574,0.61942345,0.33105105,1.0110115,0.7688475,1.7228724,1.5667958,0.53855175,0.91959894,0.35097697,0.19277178,1.3773733,0.05401801,1.7170303,0.57305676,0.4363538,0.07936482,2.1416743,0.1546469,0.8750875,1.4843233,1.7982366,0.17175785,1.3530202,1.0167339,0.9871832,2.4434502,0.14681795,0.17598744,1.2120667,1.3302816,0.78881437,0.36901045,0.13009691,1.6706966,0.46769214,0.7655826,0.69835824,1.0670158,2.0445688,0.3054918,0.067758135,0.587667,1.8505728,0.89232206,0.12099839,1.4026275,0.94152796,1.2722582,0.70790225,0.5665553,0.63913834,1.9981586,0.9379996,1.2792017,0.4551678,0.57250494,1.1969389,0.36641634,0.9101135,2.0061278,1.1767559,0.8830039,0.38223857,0.86149853,1.3752363,2.136564,0.5297372,1.5247612,1.0870907,0.87371427,0.25089455,1.0954366,0.96433854,1.4478089,1.6547444,1.216352,1.1074787,0.23207976,1.802355,0.2756081,1.2419261,0.58812636,0.3334553,1.1324131,2.451111,0.18797423,0.30752262,1.2349672,0.15119208,1.1140758,0.30454463,0.03830603,1.6298131,0.46639547,1.3010929,0.6649569,0.24826552,1.6172792,0.4395008,0.5218987,0.24511017,0.23691235,1.4342499,2.2416663,0.7799023,1.0008404,0.3626178,0.30634028,0.64850324,0.21834767,1.4107183,1.1713828,0.38492614,0.86704314,0.9384702,0.29925194,1.3056928,4.056052,1.4037758,0.6694112,0.95869726,0.66948736,1.043773,0.3301923,0.2721859,0.09632315,0.13492759,0.21101281,0.580803,0.5238925,0.9766576,1.2561063,0.01717745,0.9336375,0.9286022,1.4097596,0.6640478,2.683326,1.2795178,0.8555667,2.2290268,0.6313973,1.1817918,0.5274316,0.8034556,1.1672198,0.79932207,2.7052064,0.83385736,0.9386243,1.4646636,0.91887116,0.6945931,2.1896942,0.68536407,0.9311644,0.34895554,0.45520365,0.6373085,0.7442711,1.128107,0.026115458,0.23034753,0.94809276,0.3042193,0.54359186,1.2839601,0.21352796,1.1056514,0.17939621,1.5008694,0.105334885,0.46026903,0.42669436,0.9151756,0.04993147,0.55007577,1.035531,0.94386697,0.39945653,0.9887731,0.5392737,0.82578784,0.6423597,0.4449899,0.747768,1.621487,0.19779932,1.7160734,0.30280688,0.51457316,0.10449498,0.6996804,0.64169145,0.84958684,0.6001458,0.47747314,0.7026128,0.21280137,0.030816987,1.5407453,0.8416321,0.6135919,0.7279781,1.292892,0.06128671,0.5407434,0.06772021,0.34302914,0.10272779,0.990826,0.7760213,0.36171088,0.4629943,0.3340705,1.4679276,0.9674477,0.7529719,0.026317084,0.44370565,0.21604504,1.1125569,0.7040334,0.50331455,0.33373404,0.041692995,0.13329405,0.5411692,1.0343957,1.6007428,1.2870351,0.72991383,1.1249375,0.82499856,0.039719917,0.9588656,0.8152207,0.8248976,2.6802778,0.9518253,0.2641918,0.8134347,1.6948633,0.51909053,0.3634361,0.07818691,0.0,1.4973319,0.7943034,0.7525141,1.8282069,0.58188933,0.82659763,0.4271445,0.4140244,0.087943144,0.80403954,1.0477008,1.7065305,0.20220312,0.47627708,1.1634643,0.58501387,0.38236994,0.19139352,0.7910374,3.4939992,0.74670476,1.5732546,0.15116088,0.3325525,0.58891237,0.7021841,0.5134159,1.1764115,0.26705208,0.37868872,0.86760354,1.3958092,0.62956333,0.90662116,1.0248604,0.4694101,0.8082484,2.7339976,0.63543135,0.16912565,0.112848,0.9292962,0.8391652,0.4819687,0.093085416,0.76888245,0.4119155,1.5137875,1.04183,0.6839139,0.39644867,0.36293316,0.63440573,0.6429871,0.23929627,0.34374827,0.84097254,0.22644176,0.42448545,0.20561378,0.9079866,1.296306,0.8121713,1.6202642,0.84731126,0.31010422,0.8012935,0.980401,1.2927916,1.1821371,0.5053681,0.4548349,0.6531029,1.5428681,1.2554885,0.34247312,1.9620615,1.3192307,0.6712766,1.0712779,0.8902059,0.8551596,2.2326543,0.42156264,0.3203241,0.40173268,1.4202089,0.7376785,1.7436193,0.27452356,0.84992194,2.3356564,0.41982692,3.1422138,1.9451942,0.62740207,2.629057,2.5443358,0.45963243,0.36303177,0.825164,0.543317,1.0773821,1.0128866,1.073836,1.0602376,0.3346446,3.090714,1.5277853,0.19053352,0.097872846,0.3604533,0.83996224,1.9612411,0.33425337,0.049352605,0.534685,0.23889247,0.37833914,1.0712969,0.61415786,0.5366063,0.43762517,1.1493416,0.4413671,0.29179186,0.081043184,0.19522153,0.7138261,1.0550392,1.5218258,0.36752808,0.6061332,0.510692,1.6845891,0.2978572,0.78266656,0.8588095,2.627371,0.42445046,0.7369307,0.4078799,1.3952415,0.8820547,0.7591615,0.5447897,1.0142049,0.38995466,0.2918255,0.9603858,0.32975706,0.15635759,0.7005512,0.67103666,0.48784447,1.9469674,0.45622256,1.1862587,0.990542,1.4775635,1.0367936,1.0879997,1.2115018,0.12970403,1.3599558,0.11588666,0.27358252,1.4798586,0.42580488,0.95710295,1.3900015,0.24158403,1.0851587,0.25574625,0.40645477,0.9098442,0.95188403,0.86382276,0.51303023,0.69227827,0.3109765,0.27179763,0.15465644,0.6759606,0.18696466,1.6838496,0.11529385,0.67632836,1.4158696,0.5727307,0.3313003,0.29500076,0.8089847,1.6730795,0.8623355,0.08270414,0.115306154,1.2955844,1.0204419,0.6917931,0.012648008,0.2995611,0.19432099,1.4376043,1.8883561,0.20394126,0.5394204,0.8011347,1.2334422,0.55670875,0.75939226,0.5999396,0.48859298,0.19404726,1.2426265,0.5105056,0.4092883,0.21258315,0.4341823,all_pothole_images\pothole_images_new_image_482.jpg
0.47902292,0.896875,1.4232361,0.9438039,1.150254,0.33861405,0.45351654,0.3078179,0.9700847,0.9967014,0.8344213,0.66537106,0.814772,0.46015564,1.3695477,0.3354186,1.4773371,0.50432,1.283351,0.8704359,1.2910335,1.1997793,0.22227423,0.799381,1.0490646,0.6345437,1.1849029,0.5114697,0.06310309,3.162314,0.26507536,0.8478222,0.29931867,0.12985353,0.9280699,0.74381214,2.1825101,1.7088889,1.621625,0.7092454,1.4097437,0.80066985,0.7332195,0.25825098,2.3594542,0.22397856,2.3285406,0.032540392,1.5920916,0.11520909,1.1932024,0.59824216,3.6562235,0.9019483,0.59474397,0.4085933,1.7305307,1.1176429,0.96941733,0.5434642,0.57786316,1.3813423,0.14620443,0.3832126,0.018703142,1.4397715,0.15914327,2.4907725,1.3468096,1.069236,0.14768176,0.082511745,2.431252,0.5847215,1.1225119,1.3187563,0.24047531,0.41090703,0.7860581,1.2725729,1.366209,0.75546277,0.8843046,1.8020701,0.8389224,0.07840672,0.10625881,1.6460863,2.5391045,1.4853597,0.8508949,0.3014941,0.517791,2.6514413,0.52941674,0.259567,1.243555,1.0662289,0.14748399,0.13237244,1.9273063,0.22410342,0.20893659,0.26306802,1.5797322,1.2462977,0.42763367,0.67447793,1.0781887,2.0233564,0.7558972,4.3350983,0.4092041,1.4808173,1.0051332,0.4053857,1.827591,0.35968643,0.8194191,0.55046743,0.7611151,0.4743678,3.054117,0.6301944,1.0195858,0.3716475,0.19804901,0.5512158,1.4349936,0.46479645,0.7397141,0.5156931,0.7535139,0.45383555,0.8211514,0.041569445,0.67722523,1.092133,1.0738811,0.830979,0.87553173,3.0424724,1.1875422,0.052678682,0.70534295,0.3137778,0.5941687,0.4684695,0.8102002,0.5360736,1.1230876,0.40466863,0.69831157,0.06456078,1.8773236,0.7537384,0.36817247,2.295994,0.15335558,0.22612533,1.6096549,1.0595007,1.2201992,1.8295951,0.3993215,1.8063996,0.86217463,0.46101502,1.0894122,2.9636042,0.50989324,1.6074907,0.7342138,0.258747,2.6152353,0.49654812,1.4657211,0.78781563,0.15575027,1.0380839,1.4512693,0.27556416,1.4063377,1.8504268,2.3313591,1.3292764,1.2661802,1.280111,0.1601399,1.6609089,1.1311009,1.9755876,0.046478573,2.1534858,0.3602308,0.56583965,0.19090474,3.14307,1.6411583,2.6629562,1.6771606,0.87959695,0.19260383,0.6429347,0.0452415,0.5358683,0.39313963,0.3715345,1.0308189,0.11575626,1.6423187,1.6727879,1.3099331,0.17198454,0.7231901,0.52162486,0.13064022,0.18158773,1.3094465,0.31833607,0.3717408,0.13535205,0.43841654,1.7727323,0.90069234,0.18163262,2.120649,0.577213,0.39148223,1.1430204,2.4750395,0.3727666,0.5830547,0.703674,0.21543778,0.7340861,0.6083609,0.0020962483,0.43258584,0.8249181,0.2613999,0.46536994,0.17481565,2.5887916,0.74458295,0.33929613,0.51704353,1.0227865,0.83573943,1.0664036,0.83015907,0.5275244,0.3068225,0.46996835,3.2444692,0.057185493,1.9408026,2.4475737,0.43396384,0.5701183,1.2786642,1.6251385,0.11187926,0.41720614,0.93917644,3.283591,0.47415817,0.6835201,0.7180912,0.45257473,0.9836792,0.69654214,1.0477425,1.410985,0.62723744,2.3668478,0.08054983,0.13923928,0.48807055,0.673277,0.042549215,0.9792421,1.0095263,0.5348778,0.73047495,0.2546887,1.0784441,0.43909523,1.4624468,1.2329849,0.9080633,0.3227429,0.81132126,1.0045427,0.745909,0.08100422,1.7919599,0.15702817,0.18790507,0.1467351,0.36641786,0.9521872,0.6362675,3.0733922,1.301359,0.20482902,0.8421466,2.586981,2.1384153,0.4592006,2.528275,0.51946455,4.7536974,0.7680611,0.7003708,1.1961025,1.1214935,0.44719455,0.64934283,0.51087743,0.42765185,0.75008297,0.33083373,0.7212301,0.011595614,0.6600589,0.19274706,0.41167796,1.0074751,0.36484644,2.92545,0.6501022,0.33830577,0.59536004,1.8604985,1.3849763,0.2890579,0.3296932,0.5349803,0.074573345,2.404094,0.9283573,0.22203858,0.707498,1.042932,0.40367982,1.6090825,0.3949571,1.0887295,2.4790637,0.092560224,0.61128896,1.3341107,1.3140179,0.7075966,0.74285233,0.07786222,0.5798047,0.69472796,0.100464895,0.73315364,0.1922506,0.43891588,2.3859212,1.7287502,0.26414096,0.3698715,1.7943976,0.39315885,0.2622646,1.9949831,0.40414536,2.099005,2.1216135,1.5193868,0.552858,2.2496989,0.36331424,0.8949248,1.6368165,0.35192716,0.11602762,0.24665819,2.8889863,1.5833629,0.40717518,0.24039708,1.4097193,0.41047633,1.7463402,2.6144981,1.1618978,0.6298723,0.9249932,0.10523241,0.7631546,0.5505184,1.527784,0.9194184,0.32972518,0.40567747,1.383609,0.45028138,1.006297,0.8154567,0.2874466,1.0033803,0.9603991,0.8691605,0.6076027,1.0362922,0.08396703,2.4981322,0.52426964,0.48457405,0.32434887,0.5023618,0.2591805,0.113259606,0.3045476,2.1051433,0.5576931,1.1122955,0.4476316,1.6215477,1.1959592,1.2877456,1.002522,0.19491133,2.1886535,0.84192103,2.0005343,0.12609445,0.13116308,0.6421057,2.6168065,1.2396294,0.43487796,3.2765634,0.8340637,0.6580737,0.572508,0.9491915,0.72161597,0.24307728,0.6134082,1.6788925,0.415031,1.3254193,0.5519963,0.5431175,0.6699332,0.02303979,0.7567079,1.2253737,1.6531509,1.27022,1.8975451,0.33122283,1.8834026,0.17538843,0.15317267,0.385236,0.35259724,1.1656013,2.164773,0.7609798,0.2891304,0.5753677,1.4371637,0.27054647,0.8543831,0.47648233,0.83134663,1.6515319,0.2671543,1.3693147,0.70645547,0.5213152,0.5745417,1.4808956,4.159523,0.7523455,1.0953008,0.05624914,0.346894,0.77473295,0.27173194,0.50471616,0.21875817,1.2361625,1.5413996,0.16848958,0.09350335,0.089410715,0.47796127,0.87337446,1.6593597,0.51580423,1.3895681,0.53808564,1.6484967,0.33040166,0.28695717,0.58951014,0.71603,0.5320781,2.3482654,0.8621843,0.16896108,2.0199234,1.1510715,all_pothole_images\pothole_images_new_image_483.jpg
