0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.6115665,1.3272951,0.7025551,1.5687414,0.8689411,0.8681072,0.26250294,1.0090913,0.2692271,0.64107543,0.18563691,0.9477349,0.3084543,0.5036092,0.578614,0.15337114,0.53250235,0.7472687,0.24978396,1.0118073,0.06613413,0.31336883,0.9097558,1.2256492,0.0,0.17378333,0.27216375,0.7793912,0.4130839,2.7639732,0.1760441,0.11094953,0.48202798,2.4863346,0.29104364,0.2149708,0.33543763,1.4923264,1.8858286,0.6310621,1.0908158,3.0582237,2.292138,0.30948937,0.87201273,0.20103471,0.86041003,0.7230115,2.1144705,0.0012439305,0.21028799,1.5912429,1.3506597,2.1187346,0.07814194,0.33623257,0.90897226,0.06152305,3.2508595,1.79474,1.0121741,1.2456456,1.6594586,0.013131368,0.65405816,0.59803575,0.8786385,0.8831887,1.2204096,0.87525463,1.0260311,0.97073746,0.6697866,0.0945048,0.09815817,0.17633776,0.45753962,1.54394,0.738966,0.63628626,0.32648033,0.35605165,4.4691606,0.45201734,0.033641417,0.48182672,0.018184772,0.2945675,1.6403627,1.8306597,2.5384974,0.53092426,0.6268909,0.0027045966,1.1201532,0.04713436,0.9733706,0.78320086,0.76225054,1.4005287,0.16904406,0.75149584,0.24221855,1.9186362,1.2867727,0.9319629,0.25935152,1.1105362,0.66049397,2.4764433,5.153423,1.0489603,0.4614914,2.0231946,0.93336797,0.5544902,0.9837232,0.47881418,1.1504859,0.8008609,0.7315986,0.18297769,1.8914835,2.3086963,2.6384404,0.6781218,0.308056,1.9251397,1.5335673,1.033721,0.8880914,2.2359655,0.5629727,0.948741,2.375539,0.04823318,0.8655093,1.0099823,1.1164551,1.1010693,0.118938014,0.12021232,1.064622,1.0147042,0.0037433645,0.66248053,0.26572523,1.6937249,0.58606243,0.756234,1.1982784,0.28079325,1.7718934,0.1832844,0.14928618,1.8832761,0.13916948,1.343016,1.0886787,0.7617987,0.45340353,1.6964911,1.5667223,0.41525757,2.942145,0.8737342,1.6864191,0.15201084,0.671856,0.48569164,0.5899033,1.5629041,1.0688428,0.19250628,2.0964265,0.9867776,0.9792942,0.7819189,0.19839254,0.9919751,0.4238928,1.444751,1.22932,1.4764743,2.4509053,0.8889431,2.1447136,0.50499326,0.011071281,3.3068056,0.41961867,0.44727924,0.624868,2.496557,1.7980744,0.29624766,1.3118982,0.9414645,0.19656852,0.8094107,1.0436231,1.6602608,0.41219705,0.2779893,0.26174664,1.3079292,2.53905,0.15690385,1.2932885,0.47210377,0.12572151,1.4207898,0.3949658,0.26364636,1.8136731,0.22969101,0.17614467,0.13713486,0.27347028,0.064573,0.1491538,0.41704038,0.021704461,0.6886838,1.0780365,0.18352082,2.394063,1.9300599,0.9848882,0.3425933,0.53573054,0.46191007,1.2817466,0.39488783,1.3871195,1.020432,1.3625032,0.015952848,0.4356199,0.4627879,0.21419565,1.2046366,0.45021963,2.8635192,0.2284396,0.1843564,0.26004106,2.2745523,0.8037437,1.5201741,0.27363205,1.5313891,0.054062206,0.28122285,4.472373,0.16070153,0.01578382,1.2130872,2.4648497,0.19571152,0.385578,0.9558773,1.4750322,3.218796,0.9848293,1.6052266,0.16247803,0.16125058,1.8625225,1.2798382,0.35894954,0.5833351,3.0447297,1.9857835,0.7721313,2.6852992,0.36231527,1.0935439,0.13322727,0.31467703,0.0,0.13352755,0.23936614,0.31014848,0.008303571,0.27424294,0.46723765,1.3288532,0.8419213,1.0895205,1.0555421,0.03333468,0.98638994,4.474214,1.5829569,0.9266564,2.3872523,0.20693041,0.503693,0.5692618,0.0,0.33935177,0.35593787,1.3622966,2.5171921,2.368609,0.4821912,4.510983,0.10921911,0.2523281,0.036450837,1.4916226,1.8663208,0.7335693,0.0033321548,0.6235066,1.3813171,1.5467973,1.1512781,0.13839638,0.9974813,1.0882589,0.5650694,0.10356495,1.0996855,1.0328804,0.60000455,0.5257118,0.9857906,0.27666473,2.3206563,0.42733172,0.044572875,0.14709446,0.17016383,0.69544727,0.54302096,0.8835605,1.9079251,0.022534803,0.04327042,0.009365296,0.38993677,0.8780141,1.4395111,0.019644361,0.46093565,1.1092007,0.31387207,2.1915271,0.80710524,1.9426526,0.34492785,0.4895625,2.853122,0.9818244,0.41599688,0.7417595,0.050400246,1.5121855,2.0649862,1.6769061,0.5500683,0.58896285,0.79021406,1.1211385,0.020013245,1.0040231,0.12158818,0.8176216,0.20969717,0.29263762,0.13853838,0.060294382,1.8225393,3.2958233,1.7250956,1.2716931,0.22232376,0.23317695,0.3597453,2.6446464,0.03145292,0.2632474,2.3931804,0.93904346,0.17178488,0.344978,0.2066976,0.28345838,0.64347166,1.3980575,0.19315259,0.2807264,0.3380084,1.1181597,0.19340442,3.2001958,0.9990069,0.5660279,0.2112666,1.4738075,1.4846921,1.1249441,0.42102134,0.17275633,2.3781965,0.63672674,0.6031443,2.5007694,0.2670178,1.2321123,2.0976188,0.26690453,0.36589035,1.1859634,0.7743948,0.5593484,0.4312264,0.07973002,0.0,0.3087813,1.1652186,1.8266144,0.96245074,0.20522456,2.0927937,0.8847853,2.1343746,1.812339,2.744261,0.99747354,0.017003976,1.0756533,0.83369696,2.8017566,2.3023486,0.5768001,1.5855349,1.237205,0.03350165,1.7078992,2.2164536,0.027453646,1.4555106,0.20693195,1.0013325,0.42335492,1.020651,0.8487626,1.1803056,0.21359986,0.74431694,0.35772407,0.8558474,1.8915085,1.1276069,0.9400129,0.2963256,0.48355013,0.6426253,0.29614398,2.1219482,0.3508522,0.089399494,5.592532,0.9161128,0.099369965,1.8652776,0.1578008,1.6082114,0.2942874,0.7329877,0.116332404,0.6131018,1.237504,0.64043295,0.52130336,0.17453396,1.2311985,0.5051282,2.218577,1.7613449,1.1788857,0.15120538,0.5231696,0.8119447,0.17065178,0.07116977,0.30772394,0.4236036,3.2710562,0.24947621,1.3222933,1.0078635,1.0084,0.42313683,0.89084727,1.3158342,1.2781743,0.09798458,0.56672466,0.007433647,2.1788065,1.3311142,2.2176237,0.73016685,0.95435894,1.3942714,1.1881869,1.1259167,1.63404,all_pothole_images\pothole_images_new_image_484.jpg
0.13006654,0.3854754,0.041255854,1.2299469,0.7444667,0.047941342,0.038666185,0.0034000108,1.8834119,1.1150957,0.056218244,0.26052982,0.041496422,0.78108937,0.7475634,0.2211653,0.42214894,0.11574587,0.14908978,0.4210908,0.31329876,0.018990766,0.318021,1.8632283,2.1481204,1.8252108,0.28703335,4.0564327,0.31770203,0.0,0.0037670177,0.012650064,0.518443,0.46975383,0.361383,2.2107573,0.47050565,0.92181784,1.8716424,0.26655883,0.1710903,0.4157255,0.16822009,0.58709717,0.9250932,0.42775503,0.00750582,2.8787785,2.2960677,0.38664478,1.2986945,0.12764406,0.14898401,0.031056613,0.105867006,0.062632,0.80727905,0.10271229,0.23499916,0.32677636,0.13890013,0.1451255,0.26325783,0.1420274,0.32649782,0.31974044,0.16198057,0.0,0.00088352564,0.0,0.403121,0.22740716,0.85247916,0.26967213,0.63480985,0.07843665,0.07873461,0.35045615,0.33056456,0.24794388,0.0,0.9472227,0.22836125,1.3710679,0.030881986,0.0107126245,0.06776566,0.08873607,0.5502994,0.670594,0.04868211,0.29428905,0.101515085,0.055327374,1.0737029,0.0,0.4143734,0.90159696,0.34296533,0.30540586,0.09200018,1.0852671,1.2555019,0.014977545,0.9173758,0.0,2.2415226,0.0695205,0.46370596,0.98164195,0.06994862,0.3841098,0.04568656,0.07767715,1.6254864,0.21146026,0.11971623,0.81178135,2.1325722,0.19415489,2.8200784,0.0,0.73305863,1.0517725,3.5665839,0.3592958,0.4883079,0.0,0.17316073,0.16057701,0.08245919,0.075307876,0.0,0.15514116,0.5441555,0.5289601,0.07050028,0.0007070966,0.37772897,0.029848132,0.49638507,0.40642285,1.2196304,0.027034199,0.0,0.14730024,0.67691875,0.62104523,0.4073939,0.048045244,0.33891314,0.080005735,0.27720156,0.23498687,1.4674639,0.2529969,0.136502,0.1331179,0.0,2.0351245,1.2539283,0.65449333,1.550232,0.1495079,0.0,0.48731676,0.0120983925,0.0054282774,0.7087134,2.788016,0.0,0.013437805,0.00056050246,0.16499372,0.24106401,1.247455,0.74891067,0.015021937,0.07872957,1.6658063,0.049321644,0.99261194,0.27941513,0.92886096,2.8000436,3.287427,0.03893904,0.038591217,0.12977463,0.6601762,0.12328199,0.11565072,0.52720934,0.5030796,0.9774026,1.1878105,1.8865281,0.02916774,1.7403623,0.4594971,1.5365303,0.099885955,0.0,1.2078018,0.25745946,0.658427,0.13531196,0.11598012,0.41941592,0.89744216,0.22725335,0.029918699,1.516028,0.908844,2.701503,1.5764048,0.020818595,0.7230623,0.86196035,0.36439526,0.41011786,0.16862822,0.5078794,0.84531075,0.0,0.0,1.0833212,0.27691618,4.1793303,2.178789,0.32872647,0.0,0.37949586,0.65865946,0.8973911,1.3341987,0.9536208,0.25988975,0.058239304,0.32972994,0.9239318,0.37203863,0.2566488,0.36976895,0.022509828,0.03889864,0.38720924,0.56907165,0.15359229,3.8208733,0.23096335,0.11787674,0.006493408,0.08558084,0.08111376,0.025668757,0.1614719,0.0045963675,0.053110152,0.3135087,0.19427627,0.60651106,0.034752175,0.16339193,0.08371207,0.4380749,1.2205592,0.069203995,1.8607353,0.039607644,0.16386802,0.0,0.02369381,1.9837583,0.21696036,0.7450707,0.33470702,0.7676975,0.22624595,0.41847217,0.0,0.3451032,1.5794382,0.18735111,0.013648651,1.106531,1.1699352,0.083405375,0.20735298,0.094550595,0.00466785,0.13948697,0.15402356,0.32472545,0.43893635,0.1188044,0.22412097,0.0,0.71643597,3.712021,1.7416239,1.6546133,0.28352654,0.16889861,3.359355,0.14969027,0.9574219,0.0,0.40137497,0.2867857,0.96238214,0.3009353,1.8156413,2.8608024,0.0,0.46020922,0.077400364,0.3416461,4.623232,0.13086015,0.43129456,0.02868017,0.6322075,2.470783,0.908341,0.77145165,2.2729204,0.27517545,0.0016980296,0.18163466,2.1893332,0.0,0.0,0.15102236,0.11916747,0.2704332,1.1992801,0.5584119,1.5066475,0.316104,0.24088372,0.0,3.7210276,3.6427214,0.5936476,0.57039565,0.15410545,0.5627001,0.983958,0.5891687,0.42370433,0.5799844,0.04261557,1.90466,0.009690611,0.0056295134,0.042503234,0.31755155,0.26959917,0.7322352,1.1883909,0.061815154,0.119990654,1.07354,0.609026,1.872611,0.28908303,1.2650375,0.41035137,0.24897398,0.123629384,0.14588653,0.00058983685,0.55414635,0.06625425,0.08166272,0.016184997,1.0433934,0.12523378,0.4944366,1.1125978,0.5200606,0.69927084,0.21396367,1.2698447,0.0,1.287703,0.6415024,0.0,0.34471476,0.6043982,1.0179051,1.1949096,0.0927961,0.032706704,1.3390182,1.5270411,0.11196578,0.27097657,0.22411285,0.14900276,2.3611307,0.6361616,0.0017503164,0.020486739,0.0060605984,0.68852,0.9416893,0.9165551,0.18643306,0.0,0.019643914,0.48518705,0.57251763,0.35719252,0.28364235,0.5123076,0.111006685,0.6077105,0.4244325,0.43476143,1.1571589,0.14411916,0.038464785,1.2380344,0.27262977,1.4360784,0.43195847,0.23108864,0.13229671,0.52637756,1.0984725,0.22508375,1.3598945,2.0010195,0.9005746,1.011772,0.9069083,0.042043597,0.09913435,0.17987846,0.0,0.013786594,0.276309,0.01214703,0.09892951,0.020973183,0.43052256,0.11776556,1.3540868,3.0048268,0.6443053,0.6009787,0.0,0.61492455,0.1657191,0.02327328,0.34324086,0.00094908354,0.3919032,3.717277,0.49320292,1.5333513,0.085415676,0.0,0.113094814,0.52815735,0.012810584,0.043587003,0.07250778,0.06069371,0.26156247,0.0024057045,0.24371396,0.6060476,0.06309584,2.2115273,1.0926974,1.5843371,0.0,0.34905946,0.16292928,0.76836854,0.27241293,1.0892309,0.011036389,0.4292358,0.003625745,0.03245669,0.0031094118,0.8169051,1.091646,0.6818749,0.3027415,0.01286629,0.016828934,0.1098501,1.4193279,0.46107027,0.7744101,0.24553975,3.3861535,1.0727497,0.1186285,0.0386627,3.2299035,2.041822,0.008742682,0.093670405,0.34554163,0.12584144,0.03633096,all_pothole_images\pothole_images_new_image_485.jpg
