0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0946179,0.78690845,0.65225,1.5410417,1.8122368,1.4780729,1.5530566,0.35144606,0.8066135,0.9222314,0.70947635,1.2291931,0.033070214,0.9708131,0.37755108,0.33654317,0.032601137,0.68702805,2.4689577,0.55220246,2.5106642,0.72073054,0.58775264,0.7545514,0.7392051,0.124040484,0.23277617,3.7121758,0.9304487,0.18373625,0.673971,0.106055416,0.97135425,0.77231395,0.23693424,2.7883606,0.62313,2.322842,0.45727277,0.7113231,0.058278345,0.4927572,0.8926443,2.642861,0.09043806,0.3066816,0.57768524,0.17722647,0.8546291,1.0573541,0.18573783,0.11893184,0.7765951,0.2781443,2.1103086,1.22036,2.2278857,0.67013955,0.65750945,1.0971792,1.1807033,1.1188993,2.2306163,0.18323848,1.9607643,1.5276932,1.996893,0.19608285,1.2186372,1.0456923,2.0810866,0.48280376,0.16282925,0.5289211,0.45283055,1.585977,0.0877321,1.9557881,0.08912347,0.6623347,0.37939084,1.7053487,0.1794725,1.0019639,0.17174526,1.448838,0.68619466,0.1598101,1.5521294,1.688545,0.24017818,0.45515537,0.94545126,0.6074807,0.27339795,0.41266638,0.60220295,1.2992357,0.75500286,1.0197792,0.14579359,1.4004837,0.9450015,2.1362355,3.1111403,0.3353261,1.2282224,0.4227241,0.4451976,0.5851067,0.22076108,1.7572818,0.45688984,0.0011916562,0.98639625,0.6678641,0.9780571,0.37809822,0.52195823,1.621751,1.6892633,0.026614256,0.43471012,1.7290851,0.28745502,0.5734517,0.21313585,0.83661777,1.9544911,1.1210128,0.27159995,0.36218897,2.1160018,0.5988933,2.1577666,2.3315997,1.7562566,1.5614359,0.16335125,0.19462366,0.99110997,1.1235546,0.5927728,0.41743347,0.4594474,1.5364683,0.80945957,0.079328604,0.22285624,0.21253014,0.80380577,0.2756024,0.14729105,0.48081088,1.5140396,1.4771291,0.7024284,0.107585534,0.4170157,1.031077,0.5410754,0.46759903,0.58903813,3.400989,0.32034418,0.14876753,3.5709295,1.3424402,0.14131987,1.152214,1.1525612,0.3380449,0.29463613,1.6016825,0.43986183,0.24689835,0.5347177,0.40866977,0.08482158,0.17437541,0.51275486,1.6017568,1.5832326,1.3864499,1.1512935,1.0205667,0.25954944,0.75023776,1.3301127,2.7362633,0.020896133,1.3531014,1.1325375,1.5152736,1.2941899,0.86503255,2.4792407,0.84871227,0.038582444,0.04394691,0.087569095,0.68183786,1.1883303,0.003790571,0.44839764,0.13324253,1.1053252,0.6762942,0.7669541,1.3550829,0.21843301,0.29211214,0.37102765,0.12876779,2.8934717,1.4742229,0.5345181,1.1920034,2.6847858,0.0,0.8713461,0.04782486,0.038305353,0.6668351,0.03395459,0.842758,0.16290687,1.6680847,1.3537948,1.5320637,0.57851416,0.016775822,0.96483266,0.6546487,0.115568586,1.1302994,0.16848084,0.93778366,0.0,0.94071543,0.18360284,1.1272451,1.1125143,0.6146485,0.41595986,1.0642257,1.647878,0.562389,0.7374019,2.3159351,1.0501481,1.0194478,0.2647261,0.8367972,1.1872424,1.5355982,0.12408021,0.0,1.7506018,1.6287315,1.1122899,0.8116349,0.9321274,1.1428349,1.2262883,0.086281136,1.1470236,0.024496665,1.8444576,0.18069601,0.80923945,1.2324775,3.6283817,0.14283253,1.6560171,0.25328487,0.35169998,1.463345,0.5099358,0.78883034,0.41767278,0.42934445,0.34043398,1.7970858,1.8191501,1.3745867,3.270866,1.4557413,0.8023186,0.017863339,0.2411435,1.5208541,0.23311856,1.0449482,2.4852731,0.17248216,0.016065164,0.21972317,0.08950499,1.4133276,1.305059,2.017759,0.37602368,0.50318617,2.573455,0.025068427,0.90567964,0.48883924,0.90418935,2.7004673,1.0808111,0.46947187,1.9068682,1.423439,0.61262894,2.5080438,0.877072,1.4473808,1.076667,0.44126132,0.62789685,1.2406356,1.0251387,0.16823842,0.12558955,0.5641114,0.62917984,0.0914258,0.6152047,0.2851794,1.310787,1.2178849,0.8371143,0.53747994,1.5409374,0.27296805,0.6383718,2.040484,1.874083,0.6353451,0.8147924,1.6194872,1.3965327,1.9959043,1.564005,0.19793612,0.3239676,0.72745246,0.73039275,0.37977955,0.6957525,0.49909413,0.11070907,0.31093535,0.15666007,0.0,0.055630095,1.4382181,0.51207936,1.2938639,0.88991255,0.89282054,0.6092608,2.028308,0.30922267,0.748052,0.7834068,1.1776115,0.09386016,2.7827935,0.28508916,0.29320142,1.3369725,0.80149716,1.0169554,0.44061184,0.30523077,0.26046732,0.10654797,0.030336576,1.6341971,0.3456321,0.14070879,0.12805653,0.53264755,1.2560531,0.9403484,1.730178,0.2776522,1.5652426,1.2252995,0.23069926,0.8346369,0.20381935,0.13401085,1.8874601,1.417662,1.1833637,0.48503882,0.3199306,0.00870684,1.8082113,0.16109176,0.030629652,1.258683,0.9489971,1.0851275,0.27000782,1.2968882,0.56015337,1.0996523,0.72592175,0.025709784,0.73499686,0.84361345,0.6076269,0.6728002,1.1240486,0.5150702,0.87107134,1.0336503,1.6090701,0.82033193,3.2508538,1.9705101,0.33427605,1.3346115,1.136118,0.03508821,1.0499607,0.15174359,0.017073544,0.5158545,0.70888656,0.47881877,2.2989104,0.6882004,0.49739787,0.45046005,0.4734415,0.5828245,0.5677556,0.29197332,0.0,0.0,0.02089054,0.60116524,0.35551035,0.8931858,0.5401164,1.3813021,1.4942789,0.77434206,0.85287154,1.1394757,2.0273519,0.042749688,0.45936462,0.29059738,0.13415132,0.70452607,0.20598458,0.94682276,0.41762954,1.2861692,0.7287095,0.90312463,0.29382426,0.2815823,0.58565444,2.6115563,0.14310856,0.04456061,0.58528876,0.65063137,0.99875265,0.09493664,1.1227615,0.55230993,0.07014624,0.023917893,1.1436877,0.18119496,0.74500084,0.52491033,0.50026035,0.4727342,1.3542145,0.65787584,1.2303675,0.23993753,0.31518018,0.80715394,0.71044266,0.075251184,0.104848236,0.2003789,0.097897924,2.0531676,0.21485004,1.1405358,1.5432276,0.7372265,0.8606346,3.3376856,2.1146047,0.66138715,1.5411878,2.0966191,0.43521118,0.57020813,0.9265199,all_pothole_images\pothole_images_new_image_486.jpg
0.20788409,2.7339137,0.26353636,1.5722617,1.6617304,0.80963475,0.3293334,0.5931627,0.25049847,1.0728542,0.28564414,0.3063684,0.31545925,1.3272848,0.17754403,1.1977612,1.2628094,0.7315794,1.556181,0.36867848,0.057446834,4.5192676,0.5092632,2.6458938,0.18283884,0.29939878,0.056740332,1.664624,0.2746086,1.4195963,0.30806997,0.29634684,0.444853,0.12864941,0.85157245,0.7266515,1.2482955,0.1357588,0.7422804,0.5408734,0.0891746,0.09138423,0.41067126,0.555929,3.3037827,0.18084942,0.3371882,0.0056866584,0.98119414,1.0891227,0.8319377,0.53328156,2.028722,1.0750879,0.59664327,1.8234762,1.7684088,0.04596052,0.6089816,0.89428157,0.30530566,0.02563987,3.2447422,0.1246586,0.730043,0.79881287,2.4420154,0.39450976,2.5118532,0.7317329,0.35968322,0.55838674,0.0012593817,0.07428419,0.66695786,1.7882651,0.37404063,0.830513,0.23839381,0.63377047,0.11914162,0.39150575,0.47555506,1.8413775,0.94914305,0.39844355,0.5017761,0.25544593,3.5176375,0.4737053,0.37185553,1.3997047,0.65665585,3.5338974,0.6102742,0.4428927,0.6724984,1.2540014,0.19449261,0.51180375,0.8166295,0.612656,0.2571282,0.0674039,0.32957426,0.02274991,0.16963787,0.024012582,0.19278406,0.3972191,0.7650592,4.0493784,1.9459752,0.4142657,0.34503877,1.0421999,0.70261073,1.7498409,0.25953424,0.665811,2.3485582,2.035384,0.61510336,0.038183887,0.3123721,1.4803716,0.040490802,1.0425844,0.43094376,0.9037399,0.9494967,0.13580039,1.0902771,1.9987612,0.7829135,0.45584413,0.35867354,0.07037,0.7883679,0.6424206,0.8182186,2.2513309,0.42693055,1.0433587,1.5702817,0.74417806,1.1536813,0.037564453,1.2649276,0.93211067,0.064666346,0.9743869,1.1289306,0.12854671,0.9068183,0.07415424,1.3846416,1.28393,0.3699762,0.25981623,1.5857852,0.20327409,0.33611107,3.4029932,0.29822078,0.09235043,1.7389181,0.4155247,2.6863556,0.103242986,0.75351167,0.12036921,1.7298254,0.8544762,2.745114,0.19803533,1.0708405,0.34647775,1.1460617,1.195504,1.8971685,0.89127845,2.688208,0.07017913,3.1980422,0.2366372,0.22067434,0.09006596,0.13626514,1.0982649,2.189846,2.816783,0.90469563,1.0868342,0.29293755,0.18346192,0.059722025,0.5266323,0.28019774,3.0413501,0.9789349,1.7909508,1.1734778,1.16355,0.8052667,0.5979047,0.27848524,0.18658951,2.2541833,1.7048072,1.2281638,0.6406592,2.2604983,3.4878004,0.36355174,0.63057727,0.6684363,0.49315333,0.42110217,0.49291584,0.66653174,0.4826045,0.5208774,0.92855555,0.20989431,0.49169648,1.8233919,0.1337858,1.1037419,0.0011287585,1.0445795,0.8432684,0.38747367,0.22876784,0.8570895,0.0545884,0.58392125,0.4734151,0.049277704,0.22158483,0.5128462,0.42560703,1.2654213,0.08395505,0.3100814,0.28352064,0.4190666,0.05089313,0.5036425,2.2091196,1.0569721,0.10850285,1.0914861,0.021637347,0.6570592,0.138265,5.2996464,1.2920737,1.2962236,1.4512242,1.113876,0.7901885,1.6372625,0.24608724,0.44816712,1.0274084,0.826785,0.5430252,1.2498488,0.33222848,1.2085924,2.0925872,0.7122204,0.3864592,0.8895964,1.197281,0.79059815,0.6642375,0.5184779,1.1364911,0.29956168,0.7590879,0.09684618,0.98043776,2.7739196,0.38472256,1.0300199,0.92973816,1.4272878,0.37672365,0.07346786,0.319165,0.5487455,0.5655342,0.88451153,0.57742816,1.0655125,0.30428824,0.923608,0.10462269,0.08319022,1.3975593,0.111250944,1.7383609,5.0688167,0.3632033,0.14533901,1.3245937,2.1594138,0.07251263,0.33272478,0.96047163,6.8625846,0.6605175,0.5965861,0.7923454,0.5924381,1.1107403,0.24596712,0.15842542,0.3301532,0.6718022,0.32461268,0.38313004,0.9242897,1.5362455,0.21406688,0.6487115,1.1748149,0.5475015,5.0181985,0.35283193,0.2850324,1.7991549,0.7337856,0.78118163,1.8526335,0.4154344,0.5737161,0.949947,1.1419604,2.540002,1.9564797,0.345012,0.83910555,1.0055315,0.80213857,0.18625453,0.2782872,1.1021034,0.295983,0.40744764,1.3361819,2.691694,1.2373774,0.072607055,1.0995386,1.1855705,1.1978772,0.00012809124,0.08437956,0.21912426,1.2561756,0.38936257,0.2860818,0.07274906,1.8430219,0.29680017,0.32596523,2.2446625,0.2534074,2.0478938,1.096215,0.07082214,2.0604057,1.1164718,0.19827588,0.81618184,0.17467149,1.8764096,0.044794694,0.5786052,0.45233777,2.0247977,2.9154937,1.4655466,2.0960448,2.5473588,2.3409722,1.4961416,1.5647931,0.16146383,0.6250604,0.7967983,0.37041235,0.30580005,0.46877193,1.8390973,1.0262873,0.42408282,1.5624875,0.2146409,0.3667099,0.5234866,0.770782,0.00467057,0.7484305,0.80112714,0.31249687,0.94729346,1.3414379,0.91378254,1.6046417,0.5144538,0.40560594,0.06686671,1.192943,1.393148,1.4382136,0.031182993,1.3827683,1.6580027,2.3465075,0.12190913,1.8404737,0.75331485,0.0831058,2.047897,1.0573188,0.6795993,1.4193538,0.950552,0.2773388,0.7843484,0.10001093,3.1808689,1.8569974,0.4263081,0.24793072,1.6341306,1.5809966,0.33134225,1.1793537,0.24493282,0.3281447,1.7174153,3.7018657,1.0381219,1.507722,1.7219745,0.31012493,0.42705524,1.0109496,0.54165524,0.7405296,1.4433233,0.6853439,0.838662,1.8547134,0.974581,0.22027521,0.70934427,0.35512376,1.0633059,1.1059645,1.2255416,2.3398707,0.46689126,1.3339019,1.8082677,0.8525238,1.17521,0.9040434,0.72548753,0.23921858,0.14389378,0.76568764,0.34810576,0.8133749,0.7868531,1.3357575,2.6942446,1.0003397,0.8030106,0.02176266,0.7601809,1.2458059,0.16405438,0.60547674,0.040115573,1.0070747,1.7669209,0.057683222,0.041118868,0.24223424,0.44674093,0.91059965,0.6095466,0.3378886,0.60878444,0.117099315,4.238891,1.4113976,1.0422411,0.63516176,0.53759295,0.0,3.4209802,1.492706,2.806812,0.891947,0.19704387,all_pothole_images\pothole_images_new_image_487.jpg
0.615552,3.8070261,0.26778847,0.5114353,0.3599814,0.5747201,0.77494264,0.17344286,0.37961882,2.7927427,1.0370861,0.98956406,0.44005686,1.8029212,0.13290036,0.4560769,0.04513463,1.7069381,0.26221237,2.66666,0.18606228,2.5691986,1.8376691,5.0408673,0.53665656,0.838706,0.42618382,1.489364,0.1547641,0.29478416,0.8476617,0.49823025,0.155963,2.54569,1.2609204,0.42693257,0.076186955,1.2729743,0.50806016,0.7006565,0.010911758,0.83120024,0.3351709,0.14809872,1.2686661,0.22870143,0.48819014,0.119804926,0.6949765,0.44199082,0.3734313,1.3751528,1.2908372,0.56537956,0.030329548,1.0568305,2.9228017,0.5250681,0.7963451,0.24483937,0.43304938,1.4214901,3.5686133,1.1259142,0.63543177,1.3835315,0.033400908,1.2857391,1.3957989,0.37413967,0.4972456,0.8031085,0.2526447,0.050455283,0.44650528,0.62708145,0.007701683,0.95080173,0.6070305,0.39451855,0.10041067,1.0161834,1.1948961,0.958304,0.35105228,0.423798,0.71813565,0.3548718,2.5547662,0.034528695,0.79726285,1.0062187,1.0691446,0.9578232,0.0672918,0.06413504,2.1666212,0.6402545,0.25224188,0.54048955,0.15321906,1.5904768,0.1568403,2.728069,3.117771,1.9989295,0.28835112,0.81518567,0.44614512,1.7276405,0.4777512,1.7075976,1.062638,2.2430713,0.27015913,2.040751,0.5853474,0.761027,0.71837544,0.34443536,1.6713307,2.3058603,0.77178603,1.9135742,3.356885,0.1331173,0.92883784,0.08059726,0.60567564,0.49191448,5.052106,0.25134665,0.25198233,0.90687436,1.3524135,0.83996034,0.66017896,0.08142644,2.2167845,0.014329083,1.2843968,3.7758586,0.13664718,2.0273197,1.1997234,1.1156781,1.3979477,1.9435594,2.4024332,0.7719992,0.57762504,0.2278303,0.29176852,0.024103105,1.7015184,0.51452,1.2588096,2.1521337,0.691269,0.5688514,2.1723232,1.1177039,0.2533248,4.319583,2.0631871,0.2537163,2.5876184,0.36207026,1.2931598,1.1516337,2.695144,1.2375697,0.3376418,1.027521,2.1377347,0.47809958,1.6411173,0.25059447,0.082669735,0.110381745,0.6387518,1.0140233,2.1192594,1.6360255,1.3519996,0.90004027,0.68258363,0.75828356,0.09640606,0.936671,0.025423035,6.253236,0.08327806,3.151353,1.0726666,0.20897503,1.135139,1.9963349,0.03769695,0.31304675,0.008278445,0.33362266,1.6167384,0.43819326,0.37045085,0.873472,2.9322116,1.0127835,1.8433214,1.5834286,0.25201592,1.9985927,0.42238098,0.18772832,0.92023927,0.09163984,0.08056801,0.81305015,0.4919145,0.89088327,1.4394603,0.06806804,1.6263144,0.005271557,0.13784218,0.0,1.311291,0.113014996,0.7584451,0.45379046,0.38030374,0.40701666,1.2868539,1.0934463,0.9360731,0.0813922,0.7822993,0.20073535,1.3413063,4.3921657,0.00061095646,0.6536617,1.8954605,0.24641912,0.5731492,0.47588095,1.732353,0.12385531,0.5380445,3.5508385,1.9099987,0.50176847,0.13079204,0.19697945,1.2778794,0.33809093,0.22963867,0.5720917,0.5472249,2.348167,0.3658918,1.2209778,1.3514571,0.56460136,0.04157112,1.6547604,1.2542206,0.7781537,2.342452,0.1405416,0.8949573,0.6599412,2.2143857,0.23726755,0.08808108,0.522862,1.7619427,2.0994537,2.5014088,0.929551,0.25386357,0.23581597,1.0056684,0.34341156,0.7137765,1.7613125,0.122553825,0.71593016,1.8278481,0.035630703,0.7221809,0.85918003,0.016356708,2.748104,2.8117065,0.83634704,1.7014778,1.2875615,0.94169444,1.1516795,0.7438007,0.006409199,0.920571,0.84433186,3.022678,0.102202415,0.26112592,0.2662431,0.904079,0.41835436,0.13176133,0.87798184,2.0043967,1.0474868,1.1137162,1.845563,0.11258246,0.79195434,1.0862315,2.713886,1.9237314,2.1213953,2.3579009,0.14045472,0.63237494,2.3686025,0.24595727,0.99143755,0.92228884,4.233619,1.820976,0.012570637,2.941503,0.11502412,0.04744135,0.58681816,0.7871452,0.8091158,0.89690614,0.0144453505,0.51726735,0.8331051,1.1752008,0.8016802,0.44214875,0.09637734,1.0131222,0.060845856,0.13155365,1.5176414,0.2431697,0.09682766,0.74256706,0.2882075,1.428365,0.09903796,0.2208441,0.4605533,0.24316762,0.08916496,2.123084,0.19997758,1.4561725,0.41649106,0.12569629,0.69009227,1.6387584,0.8808841,0.8325733,4.1419497,1.3354667,1.4906237,1.8363782,0.5297836,1.6854795,0.43527806,0.6163668,0.5298419,2.1623733,0.53180057,0.47805175,0.39106587,0.2218201,1.670118,1.3732836,0.7663523,1.493158,0.78351593,0.11168388,1.2603424,0.43401018,3.0277405,2.7563813,0.14361021,0.01571112,0.92522943,0.03934045,3.436591,3.4643395,0.697989,0.96446073,4.5386853,0.18863592,0.6379827,0.1783022,0.40814114,1.6866608,0.9868658,0.93433225,0.71383065,0.60054594,3.5632432,0.47071585,1.1087091,0.3823782,1.4128433,0.20336917,1.4536575,1.027469,0.08430023,0.6877269,0.14024968,1.6387625,4.136902,1.9423078,0.683593,0.7597153,0.5455538,0.2805595,0.9554165,1.6375448,0.6743091,0.06245719,0.12238386,0.30475992,1.6050636,0.116448924,0.5249801,0.16192551,0.4632471,1.4469733,1.618546,1.2992507,0.45346007,0.01156036,0.5184212,1.2918341,0.39576253,0.5355217,1.6655635,1.9327629,0.2881987,0.5718981,0.08508475,0.046795577,2.401532,1.3479407,0.00031369668,0.058466863,0.1093084,0.7912315,0.62242913,0.50879097,1.565756,0.27027297,0.13291864,0.16672541,0.52439404,0.15037754,1.4395311,1.1257715,1.7606716,0.19720684,0.071479626,1.2109169,2.2921462,2.6952488,0.49263996,2.9128983,0.14286685,1.3499111,0.80668294,1.5422534,0.52445024,0.1430602,1.3990376,0.43307012,0.31263095,0.31974968,0.05134815,0.11940735,0.94144297,0.373071,0.03359975,0.37198925,0.3929001,0.31482956,0.6070829,0.12792529,0.6918114,0.8606617,1.9802196,0.10607634,1.130662,0.26225406,0.97241163,0.086133555,1.449867,0.30740342,0.40014628,1.0426757,0.16543841,all_pothole_images\pothole_images_new_image_488.jpg
