0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8126127,2.3048635,1.1901551,1.6203951,0.7717256,0.117341176,0.19494045,0.0,0.26553318,0.27326116,0.15301526,0.38754934,0.032750156,1.2946821,0.16534787,1.3972557,0.15809433,0.052296646,0.16470045,0.12422187,0.101040274,1.9258856,1.1190195,1.283267,0.37499973,0.4734,0.14826068,1.8313158,0.06310566,0.75949454,1.7737162,0.07612352,0.67668,0.42952842,0.61314833,0.096594214,0.6987181,0.55020416,0.12342245,0.54622173,0.0008852328,0.46941128,0.5658414,0.88251245,0.68594295,0.027494581,0.10380631,0.26045057,0.090842724,0.08610358,0.4194055,0.6324811,0.34902942,0.123702206,0.0,0.28244486,1.3569312,0.09387638,0.05907771,0.20285912,0.0,0.2307089,0.89981383,0.5640262,0.3374258,0.2968418,0.3035858,0.19117434,0.06300162,0.10414623,0.053819515,0.004491902,0.23586807,0.20995669,0.004924171,1.3797758,0.37239558,0.5654379,0.0,0.51114595,0.30807897,0.081869535,0.09142141,0.9190969,0.17617513,0.5782641,0.05452636,0.16119385,4.054748,0.2435034,0.1926781,0.03734814,0.0773754,0.075794674,0.068818726,0.07950302,0.40448302,0.9605825,0.16967356,0.40082097,0.1384097,1.1937575,0.2743621,0.728621,0.8290464,0.0,0.04959072,0.098942086,0.30293778,1.8224275,0.020685611,2.1956546,0.27120206,1.2122724,0.37876123,1.1606369,2.09452,0.1601148,0.6277829,0.8838898,1.3100263,0.5931966,0.26476565,0.55752534,0.73760676,1.0344708,0.3381512,0.6052033,0.63157743,0.20788126,0.22334051,0.116426066,0.15528993,0.0,0.11495258,0.12588963,0.18135779,0.27482107,0.19410296,0.00022357238,0.23596455,0.32167932,0.058329035,2.01245,0.090062946,0.32585794,0.07009516,0.9403431,0.25173885,0.75349957,0.8534818,0.2633531,0.33936465,0.4917004,0.6391152,0.15890993,0.14761591,0.13508216,0.83657056,0.53494185,1.111885,0.24989147,0.18715979,1.9560863,0.05242899,0.4406754,1.069197,0.014615572,1.1845924,0.47651023,0.00554864,0.3680709,0.30496714,0.011704663,0.9403824,0.19799645,0.9353051,0.026153583,0.0056519783,0.076059535,0.023968268,1.3537258,1.3274891,1.0518401,0.88359004,0.07371471,0.29932448,0.020956952,0.54350495,0.60522306,0.48567122,0.5015297,0.085595466,1.7109615,0.7318388,0.17544256,0.017397247,1.8205806,0.13891123,0.39597693,0.578295,0.3890236,0.018628923,0.14951672,0.12544309,0.49315885,1.0061195,0.104538664,1.3250108,0.018617483,0.33216685,0.24765559,0.5459738,1.1772115,0.5936727,1.0273725,0.42481688,0.00079896377,1.4002517,0.02842769,1.7007014,0.0,0.38196784,1.1318778,0.21283312,0.2281229,1.4444962,0.5857284,0.25814283,0.11452087,0.098212466,0.6089903,0.08881362,0.106486686,0.2174482,0.13417086,1.8548067,0.042234372,0.6010601,0.17642996,0.36730626,0.0132144345,0.3096331,0.29877883,0.040881477,0.004084303,0.70436716,0.11463872,0.3178489,2.8005776,0.9198512,0.064632356,0.20986488,0.01661269,0.6324809,0.008181206,0.9777975,0.027042868,0.44938284,2.0837753,0.6835462,0.2789435,0.59777534,0.08468151,0.35310134,1.6291978,0.25548425,0.23583332,3.4086816,0.21350709,0.41468212,0.0,0.14277016,0.4430416,0.27534178,1.3403498,0.00082750525,0.4060824,0.69898653,0.50955373,0.090041764,0.11535337,1.1045923,0.65608585,0.5407624,0.30194664,0.096752934,0.71505463,0.254655,0.027046256,0.19805636,0.6046503,0.26096508,1.164685,0.18501277,0.26632565,1.286631,0.5381537,0.044327687,0.35827482,0.1762039,0.17072047,0.0044038324,1.553651,4.82393,0.04434946,0.046236444,0.8305133,0.3148261,0.10900089,0.25347725,1.5743684,6.0504236,1.5670773,0.2189577,1.2517396,0.0,1.3800954,0.8062265,0.39261088,0.8912697,0.5730268,0.33135107,0.3787862,0.33244398,0.14357108,0.69628096,0.5733557,1.0408487,0.20452061,4.1998463,0.20592989,0.0,0.1616197,0.070260175,0.22662799,0.663027,0.35282174,0.7025819,0.0060954913,0.5517491,0.8199221,1.326588,0.041182596,0.41738588,0.0108280275,0.33941016,0.010865878,0.2684483,0.2611748,0.1227722,0.8102145,0.37687775,0.2281718,0.09676295,0.026339924,0.4306748,0.1153025,0.20402701,0.6317968,0.43200278,0.32826135,0.7363298,0.15649463,0.009075252,0.53468955,0.7179225,0.11020495,0.2793516,0.312734,0.15416573,0.3156404,0.18918414,0.059395693,0.8791106,0.23632832,0.3032571,1.1017717,0.16565713,0.22567686,0.52735656,0.057355978,0.86622745,1.1826254,3.2020245,0.6935115,1.7453285,0.010930759,0.03081876,1.4758073,0.3512014,1.9398127,0.301338,0.006462316,0.038033314,0.61908835,0.45775098,0.3916767,0.00935802,0.013895939,1.5563481,0.5575116,1.1423799,1.5840801,0.6128081,0.46061823,0.17986947,0.30423537,0.1250543,0.19317074,0.44164371,0.25532314,0.83419454,0.23543206,0.0008159129,0.23634927,0.13491638,0.7311063,0.29761732,0.1828624,1.1741256,0.018757766,1.4862636,1.9071276,1.0521144,0.35443768,0.6182321,0.80391943,0.32401663,0.45566863,0.59717435,0.27328426,0.07795286,0.36937928,0.09073843,4.1756563,0.51075566,0.42114374,0.10909659,1.0184574,0.54414153,0.041357618,0.19528894,0.28154975,0.23287344,0.0114652915,2.1954505,1.2422833,0.3275936,0.41229784,2.1756377,0.15482213,1.7871437,0.7228236,0.38096446,0.5300286,2.771344,0.60438067,0.17827608,0.85849077,0.37346423,0.15314128,0.22967829,0.0,0.620763,0.19142869,0.12591694,0.087999225,0.3386519,1.0649223,1.7887732,0.07406379,0.1288562,0.5483265,0.28956604,0.045617376,0.078333266,0.7531332,0.443468,0.7464404,0.93227726,2.292427,1.4311477,0.6129593,0.0057213334,0.6313281,1.3901052,0.3916298,0.65077376,0.17624769,0.21808194,1.7748307,0.014967392,0.0,0.0027262447,0.0078800805,0.36338913,0.10355406,0.009058642,0.0697502,0.0,4.357187,0.4425063,0.679107,0.41740704,0.2965217,0.005863602,0.97150767,0.23746167,0.64182574,0.253999,0.11456968,all_pothole_images\pothole_images_new_image_489.jpg
0.0,0.5979866,0.10354412,2.7651105,0.19636104,0.013090664,0.06772548,0.014951336,0.012312165,0.39151236,0.70726544,0.092276685,0.0,3.0125432,0.0,0.093583144,0.24221976,1.6448476,2.344915,0.10730845,1.1479095,0.13950528,0.23742965,0.007808877,1.1208528,0.38397053,0.23070242,1.7489004,0.005080963,0.0,0.02024434,0.0,0.02941297,0.0146863945,0.017300732,1.1021651,0.18460451,0.016508978,1.3650534,0.040447988,0.006019559,0.4134963,0.024737272,0.7254064,0.43332216,0.11847979,0.0009986217,0.011818179,0.18055071,0.101285234,0.08379855,0.0,0.14598115,0.054083288,0.44454768,1.0003275,0.46719986,0.6224094,0.05392207,0.0,0.09526867,0.09602224,0.274646,0.36613852,0.1758861,1.4363298,0.71548647,0.0344187,0.25447908,0.0746435,0.045818795,0.20987183,0.13416056,0.01573015,0.14077094,0.0,0.0,0.22788985,0.015948392,0.047763463,0.0,0.56567717,1.5039554,1.1551523,0.052105688,0.01091251,0.11633994,0.0014591621,0.33754873,0.2367032,0.011117101,0.25672188,0.004854057,0.22231263,0.19094448,0.0069446503,0.56457263,0.8033464,0.101328984,0.2682778,0.30566907,1.619158,0.05829776,0.18014783,1.429419,0.6613145,0.043364268,0.0,0.041288972,0.11710288,0.0,0.3867971,0.06556577,0.12047015,0.6053244,0.02177804,0.0046359845,0.21703938,2.1923304,0.07226394,0.86910576,0.0,0.024238518,0.08886625,0.070918314,0.46096614,0.100118555,0.02217649,0.23287633,0.0,0.04704015,0.30898187,0.015679715,0.22106673,0.25083658,0.0037672804,0.018651387,0.0,0.18401586,0.0,0.56574976,0.027356302,0.23371385,0.020787973,0.0,0.15594777,0.033651613,0.19860879,0.11672364,0.010946002,0.0,0.6500023,0.0,0.14776155,1.4682888,0.30933577,0.019373834,0.4309089,0.13977705,0.1908628,1.0160244,2.3435764,0.041996866,0.44999447,0.11385288,0.0,2.767894,0.020543635,0.25104067,4.2481065,0.0950075,0.014028058,0.07358395,0.1188523,0.00012490943,0.09614374,0.025374135,0.008150702,0.043195315,0.054617405,0.03536233,0.6581096,0.38671902,0.04815995,0.46344036,0.67562485,0.68881387,0.5647946,0.55987847,0.49095446,0.010954839,0.10335493,0.30677077,0.23970072,0.2796477,0.00017171787,1.307847,0.11859706,1.0729272,0.34668717,0.0,0.6650869,0.351579,0.08365847,0.018895913,0.029014075,0.2616925,0.006517613,0.98893684,0.54037285,0.040608294,0.028453635,1.4598775,0.061615266,0.8424742,0.490506,0.07644961,0.52126527,0.4500609,0.26046386,0.70295846,0.6709836,0.14703165,0.042335577,0.0,0.001620424,0.25349835,0.0,0.77711934,0.20772283,0.0290224,0.122381546,0.373724,0.4307001,0.11276122,0.2462617,1.4110825,0.16180153,0.04551422,0.10876656,0.18965684,0.33951372,0.0,0.82907534,0.0071173115,0.0,0.23654038,0.5946894,0.006831569,5.919737,1.4601842,0.004556265,0.008615166,0.26732937,0.0,1.1185529,0.865478,0.5290945,0.43025595,1.4872605,0.0983434,0.044712454,0.6394512,0.42496708,0.006173245,0.0086630145,1.9126085,0.13161981,1.5317311,0.0021887731,0.17249985,0.073069826,0.34159672,0.0,0.39429682,1.147273,0.008636814,0.038704593,0.10504863,0.41570547,1.8653631,0.3681245,0.7457703,0.22989517,0.0026858193,0.09474042,0.45636943,0.012612444,0.16240768,0.025885606,0.0,0.035724495,0.0,0.5459678,0.2121527,0.28433025,0.020901736,0.49598503,0.0,3.4681118,0.81294364,0.07358958,0.0,0.0,4.6642866,0.05280255,0.21560332,0.08940186,0.42400387,0.022125402,0.2234745,0.031788282,1.7893835,0.7016699,0.8162366,0.46369526,0.05431517,1.4350122,4.20596,0.12646888,0.1592821,0.049303778,0.057263207,0.047138937,0.053778503,0.015052831,0.2800672,0.0,0.09358977,0.059126034,1.4348073,0.07745,0.5243169,0.04362251,0.0,0.0,3.2374501,0.87307006,0.014869544,0.18854952,0.11147962,0.0,1.1995847,1.5062444,0.5592273,0.8653715,0.020392206,0.60725576,0.29788417,0.4930373,0.16050558,0.0411854,0.0,0.08011768,0.06609367,0.097280055,0.3114733,1.8458666,0.3549748,0.18943031,0.09806304,0.9431213,0.9801891,0.015784383,0.06954346,0.0,0.6831508,0.016574688,0.041594137,0.33110073,1.648217,0.1424489,0.4917748,0.04439343,0.011677567,0.17130207,0.12789528,0.008192738,0.5202239,0.030255489,0.5717885,0.0,0.075702585,0.74733824,0.73737115,0.030476326,0.7293844,0.06919112,0.25036415,0.54121345,0.9719537,0.014928016,0.09383384,1.0356755,0.013497293,0.011468696,0.2364095,0.59105706,0.4511943,0.06290281,0.15134811,0.6124268,0.04669557,0.09197681,1.1854273,0.07422569,0.9101593,0.63173735,0.4349687,0.0,0.061235707,0.07780836,0.0059955097,0.19875243,0.0058219046,0.08865523,0.34046158,0.22489399,0.22736841,0.0,0.62878954,0.0016810268,0.01857908,1.2485913,0.50062007,0.14454223,0.033210553,0.0,0.00101956,0.064126305,0.564678,0.0005609235,0.07635515,0.12164575,0.3900121,0.4669521,0.029005658,0.17517649,0.02126578,0.007815324,0.16445906,0.108744085,0.09864087,0.0,0.12261127,0.0,0.33507264,0.36997923,0.3271496,1.0855551,4.8397756,0.10154745,0.81556195,0.0,0.8047124,1.0548161,0.0,3.5035333e-05,0.08390406,0.75645256,1.5330685,0.04412615,0.92444015,0.0,0.69590664,0.06681928,0.047018655,0.046645213,0.018115586,0.081459805,0.08028935,1.2094283,0.0064741094,0.33144036,1.390271,0.2804621,0.005960189,0.8007061,0.6560781,0.23448998,0.112498544,0.013526992,1.5711848,0.002724996,0.38697347,0.002363739,0.10862247,0.0,0.5646484,0.013006541,0.55970633,2.1721983,0.008863119,0.0021907159,0.0,0.004909607,0.06215509,0.045118712,0.04926583,0.041973535,0.3575447,2.8453908,0.121716976,0.17544886,0.091193736,0.89040184,1.5263531,0.8591289,0.029574366,0.30108202,0.0,0.03244312,all_pothole_images\pothole_images_new_image_49.jpg
