0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9716915,2.5758142,0.614386,1.8335236,0.22522852,0.5445273,0.2401647,0.73963976,0.71117616,1.3749233,0.5426168,0.33936748,0.23715031,0.9715127,0.24621874,0.5840074,0.19926213,0.19928539,0.000582261,1.2332261,0.29413489,0.5891589,1.2941493,3.8731225,0.28022695,0.00035918088,0.031491462,1.0554056,0.6340351,0.6534549,1.6947812,0.9044848,0.088011876,1.1897357,0.10152727,0.90100735,0.12643228,0.24102674,0.5082069,1.8128133,1.0346197,0.2934141,0.40613165,0.24289785,0.15083009,1.1391687,0.37237144,0.34749708,0.6187656,0.026122127,0.8197805,0.7123655,0.69745547,0.28565356,0.9589736,0.11643961,3.0359976,0.08689491,0.4391551,0.90474194,0.11653278,0.11993114,1.1464729,1.7455659,0.3433855,1.0670618,0.13856116,0.42069182,0.5555087,0.07657078,0.5044352,0.8990395,1.0590485,0.10633815,0.7686116,1.5328254,1.7362918,0.44099188,0.06957932,0.28128335,0.104684584,0.9189954,2.3270955,0.47142962,0.35446084,0.4499216,0.019381244,0.021679034,2.8479314,0.16282065,0.7278484,0.23518279,0.2017705,1.5884273,0.42844188,0.023899224,2.4071512,0.97898316,1.7392595,0.03905136,0.2411866,0.44142446,0.4663853,0.2050767,1.6974716,1.0094335,1.0067856,0.4379738,0.7817881,2.5605676,0.58564234,2.5740585,0.83785206,1.3795999,0.15403922,0.83579034,0.77822834,0.17258605,0.33115157,0.6680791,1.8842664,3.104588,0.5124408,0.36084673,2.106551,0.47333762,0.03488707,0.23552014,1.7868726,0.84245485,1.7229804,1.0525621,0.6433614,0.52511185,1.2006321,2.4347568,0.27419242,0.40818685,0.1962533,0.41211972,0.4468481,1.417326,1.310251,0.39339256,0.16503315,0.342402,0.1040044,2.9403563,0.5913915,1.5601845,0.61742985,0.27999875,0.8295481,0.15629365,1.6774902,0.35459983,0.14612465,1.4544864,0.26040068,0.14672431,1.590051,1.4922088,0.26067832,0.5753568,0.6511838,0.9512376,0.24791418,0.11150969,0.38654956,0.8003202,0.86195076,0.08650329,0.056543037,0.10224161,2.0614557,1.5305723,1.1875589,0.21431017,0.6451668,0.008344014,0.12418297,0.653281,2.7802413,2.7700481,3.0730462,0.833028,0.68757176,0.95170856,1.2281976,0.4716247,1.0502805,2.575325,0.36098105,2.9075696,1.2765934,0.99020743,0.46073413,2.5373037,0.26686686,2.009007,0.37058607,0.88898313,0.5189383,2.487252,0.72994447,1.4493587,0.6308428,0.18340947,1.2279248,0.5292211,0.5986852,1.3115237,1.9480306,1.6764863,0.6499201,0.5871025,1.2940742,0.3995819,0.60273814,0.3605464,0.055906143,0.49714774,0.2998065,0.7129915,0.07735418,0.03454383,2.6025786,0.641905,1.244898,0.39456603,0.44368035,0.1430561,1.0509357,0.49701864,0.83399886,0.48009428,1.5346334,0.27453274,0.45699862,0.44989854,0.75831044,1.0921347,2.8581312,0.46664613,0.061021328,0.9210009,2.1792605,0.33648458,0.65453494,2.4405918,0.59859884,0.35878435,0.2629441,1.5859786,0.55699116,0.06776015,1.4380041,0.07325506,0.5007095,0.8957309,0.0012047187,1.2246846,1.3426352,0.09538009,0.15564771,1.6041334,0.1856345,0.621727,0.4083192,0.4714712,0.8104729,0.04139878,0.8126701,3.8153355,1.2312175,0.6587861,1.7514648,0.8370439,0.5248383,0.54856724,0.10641631,0.6982366,0.72361815,0.13434795,0.5593783,1.2748164,0.7440456,0.74568486,0.16918461,0.22048913,0.46939912,0.73401767,0.04339899,1.0196265,0.6575534,0.33742386,0.30907425,0.17509766,1.737608,1.6881628,0.26159543,0.49013004,0.6371351,0.42305622,2.57767,0.13907506,0.31501904,1.0040954,0.60844225,0.26122826,0.20315343,0.5436745,2.9483309,0.29449248,0.5993098,0.5290032,0.02164437,0.1991819,0.34737536,0.51935893,0.9801403,0.1893363,0.66505164,0.21483643,0.48425153,0.62585676,0.62056834,0.2125742,0.28980958,0.8231341,2.8117647,0.0,1.2851882,0.16433623,1.0658075,0.35639405,1.7097743,0.07476661,0.36794817,1.0823253,1.4872066,3.2018812,1.6444412,0.8752209,1.4451702,0.388745,0.7508457,0.34618065,0.47070494,0.11605803,0.35355097,0.35573834,0.115150884,0.38197917,0.4070682,0.38726175,0.07271317,0.45295092,0.39799565,0.5247813,0.51928365,0.6086709,0.87233895,0.80638087,0.062261764,1.7481297,0.7332134,1.0590172,0.5075282,1.1708888,1.4520866,1.1886058,1.3987505,0.18229182,1.2113096,0.69174284,1.0835246,0.3419312,1.5586983,1.2235115,0.14616151,1.0433364,0.5916103,0.7781241,2.369943,0.28985816,0.6886961,2.237893,0.14672682,0.9995721,0.19290835,3.5747874,0.8066744,0.019635508,0.0,1.7808346,0.60427564,1.414273,1.5905391,0.008659247,0.14725764,2.4958305,0.48118916,0.6169292,0.003503586,1.6336021,0.86706805,0.7277189,0.13135299,0.57579094,0.022838287,0.33430967,0.9450671,0.5841242,0.25285447,1.369205,1.0597934,0.5361652,0.564013,0.4131704,0.019287236,1.0844555,1.3746991,1.6483425,1.3215144,0.6040201,4.211584,0.6924477,0.32497558,1.4866683,0.20472746,0.62792087,0.30169985,0.8748452,0.004808863,4.7524505,1.1476645,0.0057265847,0.5672372,1.3434314,1.1696287,0.17830253,0.1501158,0.8965757,0.001020247,0.10866274,0.2961525,0.5024748,1.3601387,0.75911534,0.09673122,0.57349646,1.1006494,1.2281637,1.2325873,2.9233043,0.46409467,0.9145721,0.05054344,1.569133,0.5856501,0.9010087,0.5335203,0.23961374,2.0895863,0.32720044,0.9347601,0.5141202,0.54394454,1.3328313,1.4572765,0.3007385,0.48277858,1.4038794,1.0534189,0.9223961,0.049302977,1.8659023,0.63665825,1.0539365,3.215279,2.6523085,1.7046671,0.33082667,0.7438652,1.8625345,2.2202697,0.7581009,1.9331827,0.041581225,0.28883573,2.6521804,0.40925652,0.08707797,0.03286785,0.0,0.9519999,0.12792817,0.09747684,0.550199,0.06986613,0.16263938,2.3469644,0.30650544,0.1667927,0.20303336,0.47837618,2.5570824,0.20323232,0.15067247,1.2997489,0.15545577,all_pothole_images\pothole_images_new_image_490.jpg
0.2340369,0.8603295,0.5965182,0.14758478,0.25176334,2.0768726,1.2892536,1.1706426,1.9866084,0.33676898,0.9932504,1.4658124,0.47412264,1.1361371,2.4587574,0.16913542,0.18088703,0.84306794,0.84665054,0.5936506,0.9101419,1.207198,0.2700198,0.63115245,0.09215602,1.8526988,3.7764318,0.9361147,0.42677054,0.24192235,0.48653704,0.2561903,1.0960004,0.6768177,0.2590299,1.4046552,0.77627206,1.2199262,0.16636118,1.2217239,2.2692463,2.1200917,1.4338574,3.2384913,0.94263613,0.22755288,0.88778746,0.9336572,0.38354242,0.26778203,1.2483345,3.6295495,0.8691183,0.34327215,0.4682831,1.2103193,1.0138835,0.06088399,0.83166593,0.039333265,0.32005417,1.6048274,0.6168035,0.91508406,0.83794975,2.4880862,0.7344265,0.4781352,2.534879,0.12078289,0.38235262,1.3694775,0.36928806,1.0960711,0.87220305,1.0861404,1.4971824,2.7786124,1.4871268,0.90142983,1.8953199,0.025708223,1.373731,1.5408521,1.9959162,1.7719271,0.8789931,0.15025091,3.2901373,1.6146078,0.1315529,0.90815747,0.38344005,0.74072313,0.3553557,0.23064871,3.3581362,1.6341355,2.020311,0.6864009,0.17903158,1.873615,0.12548573,0.76289815,0.09018466,0.53231734,0.756808,1.9342237,1.6545727,0.2687873,0.118932486,2.1144953,2.9894445,0.08545567,0.11440318,0.8786955,3.9743981,1.0490555,1.073884,0.61320657,1.4295025,0.41495496,1.3070914,0.9192337,0.52410394,0.1056154,0.1471241,1.384073,1.7267646,0.26421902,0.5383195,0.39858377,0.8507172,0.1492915,1.0309397,0.19755697,0.22431272,3.0098796,0.42707494,0.5196851,0.29226786,0.40979695,0.86348915,0.12477567,1.2962967,0.06978379,1.8526485,0.97094375,0.66240245,0.07207779,0.48880783,0.43894833,0.6224447,1.1351163,3.0434341,1.4110723,1.4446691,0.41926527,1.191286,0.8868017,1.5884295,0.83284694,1.0824493,0.41643205,0.78676933,0.69032156,0.35516793,1.6445941,1.0703332,0.5779065,0.17483562,0.36661223,0.7181328,0.38219014,0.52798235,0.07384268,1.891349,0.21391238,1.0572903,1.6242478,2.0131662,5.260489,2.2975218,0.46615806,4.1630254,1.1725422,2.2091632,2.7430432,0.014395861,2.015402,0.026770616,0.7428048,0.050686605,3.4011455,0.54887825,0.26454785,0.5854236,2.423286,1.152189,0.71951884,1.0062863,0.67905116,2.7515657,1.392721,0.24096829,0.47121927,0.35374463,0.65126324,0.33015403,0.05032368,0.97496927,0.6244938,0.58180207,0.9388469,0.5395285,2.5475202,0.04298142,0.8914795,2.9884636,2.3408995,0.43766645,0.86838,1.2749318,0.38170367,2.3964508,1.4195389,4.6424856,0.10674802,0.13859645,1.5237974,2.7991755,0.72712743,0.47644687,1.1788605,0.16462214,0.9929599,1.6113029,1.1821548,1.4761913,0.12412423,1.6104611,0.16646066,0.786641,1.1487762,1.4553314,0.55556256,2.1643794,1.0647081,0.034733884,1.2902441,4.447906,2.1283948,3.205392,0.18482178,2.5248997,0.8318016,0.017629804,1.1953089,2.9402354,0.56530756,0.2793226,0.25368923,0.27037135,2.4708784,1.9711792,1.814259,1.0776722,0.30087394,0.06392757,0.2726264,1.1163429,0.0,0.04205734,0.18530652,1.2827561,0.93621194,1.2746054,1.255232,0.542657,1.4502429,0.22295924,0.9044809,0.17245124,0.83689475,0.6613303,1.5003349,1.4443469,0.6868363,2.6738071,1.1161076,1.5745026,0.73103845,1.6806867,1.2584285,0.06824875,1.3057613,0.17582229,1.4723912,0.61240214,0.102875896,0.015987094,2.9523513,0.4165814,1.3263929,1.5561854,2.6703403,0.08086126,2.734555,0.23396304,0.7491911,0.41405526,2.1237798,2.199102,2.645203,0.2650284,1.6640159,1.0245423,1.0643511,0.97016805,1.4364935,0.48872638,0.7961136,0.29618353,0.7662682,0.45626792,0.74197626,0.44206455,0.012504188,0.41225854,1.7088025,4.783541,2.006156,0.075432606,0.48935732,0.57927245,0.5990509,1.1421047,3.9842784,0.8844168,0.32329974,0.77377534,1.0425777,1.6559165,0.16171117,1.4601842,2.59892,2.5090003,0.23048128,0.11532053,0.39604357,1.0475835,0.93491626,2.574802,1.623511,1.3443161,1.3824656,0.8604145,1.185672,0.019436186,0.3877948,0.32322413,0.14145984,0.17161663,1.2277316,0.50944513,1.4144747,1.5907385,2.0238662,0.5888805,0.45787576,6.175783,0.28186458,0.14226429,0.38079405,2.5815728,0.06355527,1.3259237,0.91677916,0.78506243,1.4522605,1.3398519,1.8006679,0.55557823,1.9172457,3.3742654,1.7847449,0.20020875,0.11003181,0.529862,0.8440811,3.052187,2.2778075,0.15283124,0.56324506,1.821728,0.49981743,3.4615245,0.9638787,1.3273354,0.64275897,3.6966684,0.40068436,0.7802397,0.7646984,0.09255998,1.0037174,1.2864574,0.9692956,0.06274012,0.48480028,1.0991635,1.5008674,0.88693136,1.4410565,0.12310185,1.3117932,2.3232749,1.6224365,0.5635023,0.526482,1.7012812,0.3001689,1.2024935,1.4706931,1.0573553,0.3005498,1.2542279,2.4971232,1.3372442,0.56824416,0.19842163,1.2651244,0.7864222,1.1176763,1.0430859,4.898317,2.1352143,0.5657664,0.32362157,0.24422176,1.1636617,1.00748,0.28512624,0.16012967,3.361431,0.13248175,0.49644217,1.0072408,0.042985078,0.76137197,0.40460908,3.2191296,0.25773403,1.2584229,1.1636579,1.0421259,0.7709588,1.1271093,0.8478199,2.1133275,0.047968503,1.3705668,1.4657633,0.39805856,1.4614888,0.3116719,1.1509391,0.26158854,2.9405143,2.8320243,1.7683169,0.80580086,1.1537672,0.4075819,2.2090309,0.7076507,0.53936636,2.368166,1.4713175,0.2344126,1.7071989,4.527262,2.1779082,0.4852667,0.22896057,0.4868301,3.0122318,1.9212627,3.322319,0.5316254,1.0471991,1.9242274,1.0721309,2.4687128,0.8115804,0.7864403,0.045047823,0.07970926,0.2689197,0.31344935,1.2332543,3.092095,2.0257833,1.4117081,2.3282897,2.1085317,0.27471054,0.021149915,0.47839287,1.1110917,0.8319196,2.661014,all_pothole_images\pothole_images_new_image_491.jpg
0.08681282,2.6340096,0.5148225,1.253288,0.44574896,0.6553673,0.614299,0.14825512,0.17232662,1.4804189,0.20893912,0.45042956,0.32038665,0.6322628,0.0,0.8194187,0.4891425,0.09941292,1.14931,0.7575676,0.6704503,1.699796,1.2690778,3.4349554,0.457135,0.32327682,0.18881151,1.7937552,0.012934749,1.4928168,0.9013242,0.0,0.48235616,0.9662795,1.5267596,0.2102999,1.1773702,0.25778037,0.35547963,0.15248485,0.03585952,0.38366127,0.15938169,0.044637732,2.0092635,0.20423163,0.4055266,0.0050573833,0.8960969,0.20957515,1.8875074,0.7191335,1.5712211,0.26516435,0.062573425,0.26330164,2.4659016,0.55112886,0.46170503,0.5785167,0.37546125,0.669587,2.6239522,0.50951356,0.99593556,1.3160452,0.44507185,0.23814806,3.1056354,0.47832286,2.4702613,0.06389628,0.67818993,0.0048013413,0.6611498,0.66712064,0.050733194,0.8739849,0.54016805,0.83666027,0.19623713,1.0341872,0.36357653,4.296677,1.7223755,0.27292073,0.10638381,0.2555482,4.497259,1.4499373,0.19552705,1.382162,0.8214491,1.9319662,0.17426136,0.8603997,0.07496155,0.77888286,0.34313482,0.11555764,0.5029261,1.505338,1.3197339,0.007444174,0.5791197,0.32977238,1.3451016,0.008465292,0.52618104,0.6898229,1.1654639,2.522736,1.2386304,0.73592544,1.256114,1.3140601,0.47148997,0.78678536,0.61161715,0.5088132,1.8008089,1.2645292,1.5740123,0.38434616,1.7665163,1.8250043,0.5256444,0.35262674,0.04130265,0.5308641,0.33874464,0.8422531,1.334218,0.44695932,0.39035434,0.39478904,0.24421197,0.43329164,0.69146156,0.28300577,0.7650132,1.9061611,0.40323862,1.1234319,0.95630527,0.42032856,0.4431022,0.09707696,0.6608214,0.5076229,0.19142541,1.1808227,1.7750465,0.18444602,1.5799377,0.52054167,0.10446072,0.9151149,0.20107917,0.22908771,1.3460472,0.079758964,0.1225835,4.022302,1.3664298,0.6715013,2.0910017,0.13410005,0.69513994,0.56841844,0.76459694,0.06352736,0.9994022,0.058681235,1.8374177,0.026144607,0.23739874,0.45270428,0.19232999,0.25435022,1.5937638,0.75520426,0.72890013,0.19645399,4.3610716,0.4970875,0.24240462,0.055847295,0.9853813,0.588992,1.9692627,1.8944029,0.12311613,1.9304883,0.095180295,1.3902223,0.038970675,1.5180259,0.1671776,1.0588338,0.6382844,0.37710765,0.04085459,0.42570144,0.2974906,0.39604127,0.11811035,0.0,0.9069455,0.5664253,0.3495219,0.7577711,0.86597705,1.2214454,0.2835806,0.362508,0.8311206,0.18180917,0.22585195,0.5386458,0.31747743,0.1390969,0.17997293,0.671219,0.31328386,0.06820199,1.6540889,0.08768646,2.6990635,0.10767767,1.219446,0.083595976,0.99816346,0.42381877,0.6433028,0.119728945,1.5410503,0.06406844,0.01759023,0.1910023,0.19419397,0.41822177,0.13123903,0.13424036,0.1910971,0.05876337,0.7902164,0.2037803,0.45984733,5.256379,0.96378535,1.1465572,0.6337918,0.15446143,0.5369339,0.0,1.5718329,1.3619803,0.56374913,1.7096405,0.4959322,0.46621114,0.036767974,0.38276723,0.24506488,0.80422115,0.20221539,0.7510249,0.8148567,0.15486418,0.620949,0.018155856,1.3548031,1.693702,0.07372674,1.117152,0.39246804,0.7154186,0.23637979,0.9235658,0.115297146,1.3665411,0.6177822,0.823944,1.4637471,0.38816708,0.19973642,0.85140836,0.28406402,1.1324694,0.058263816,0.58274597,0.079785086,1.0011942,1.1489481,0.2615571,1.1703384,1.092784,0.39248994,0.9557074,0.024954196,0.6930601,0.0,0.13049738,5.0613017,1.5610356,0.13877621,0.4166589,1.1363755,0.3425734,0.033331964,0.75928676,8.292973,1.1116203,0.45249233,0.101741746,0.75762177,0.02628173,1.4243166,0.6891246,0.10795165,0.24144024,0.03418069,0.8845109,0.6232566,1.1799424,1.0418671,0.6257954,1.235431,0.2530266,5.565863,0.20247218,0.0666422,0.08098636,0.35974443,0.018161174,0.10681565,0.2029746,1.5433408,0.14935565,1.5201868,1.4018692,0.37635154,0.0073757917,0.17843936,0.6918852,0.6015384,0.06476226,0.13155493,0.70495665,0.40206748,0.33456397,0.49878755,1.697547,0.20584723,0.6121434,0.2668588,2.3195975,0.11932091,0.016984614,0.08211444,0.8633151,0.27997866,0.9136796,0.029410707,0.7286462,1.1319575,0.86252034,0.19541277,1.7442467,0.98593765,0.5401651,0.5608342,0.3266597,1.3248229,0.8701177,0.17844203,0.08957069,0.4197179,1.4438716,0.47008044,0.09995181,0.20503657,1.4478731,4.84527,0.4990689,3.0966208,2.2566025,1.9662659,1.385687,0.69156224,1.7054881,0.57693124,0.44602406,0.0077279997,0.67655945,0.61984175,2.0851607,0.16848466,0.25816566,0.7813953,1.0496885,0.09318197,1.0421774,0.070069835,0.1170202,1.0235598,0.2146035,0.17306653,0.54472715,0.22343627,0.42304996,0.22729456,0.031795498,0.0067237415,0.42801735,0.9350257,0.70504993,0.32094362,0.12926173,0.37501314,0.20144306,2.5508983,0.48776135,1.5341884,0.5413331,0.3927146,0.9739584,0.4645188,1.0273112,1.7389772,1.8760093,0.66821843,0.34692362,0.44307333,2.1660414,0.38718662,0.17627521,1.8273478,2.0676053,1.0511868,0.021338703,1.3266506,0.08039776,0.54912376,0.09597107,1.6599759,0.8636829,1.1183972,1.69404,0.45348692,0.59952456,0.6386073,0.20698345,0.8778583,1.1629742,1.1829754,1.0078162,0.06971908,0.36226645,1.0923891,0.09030941,0.37334308,0.21188357,0.73363686,0.518256,0.1600164,0.0027304054,0.8041523,1.763692,1.5024688,0.25126868,0.36442915,0.22387022,0.491875,0.6013031,0.8206787,0.68346745,0.020912627,0.24470523,0.52779275,3.185269,0.9895757,0.10049144,0.011004949,0.3280922,0.92749405,0.17724243,0.2152834,0.017456118,0.09450702,1.4415799,0.26153135,0.65778506,0.060192004,0.21069457,1.243043,0.0,0.8046406,0.04624036,0.5295815,3.8593051,0.6156777,0.18909474,0.5289007,0.1645049,0.0,2.8035247,0.4713386,0.045064885,1.6448463,0.055189293,all_pothole_images\pothole_images_new_image_492.jpg
