0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.0072422,1.9757372,0.6469544,0.9373857,0.14955585,0.17374499,1.8304552,0.31456628,1.486256,0.067992784,1.2618891,1.614373,1.5972601,0.19841696,0.2263449,0.07793325,0.090869725,1.5178279,0.2786368,1.026621,0.47385344,1.1837618,0.38817844,1.2190706,1.3903815,0.20645525,1.5296488,0.24403334,0.5123001,0.9871953,0.2644141,0.8149921,1.373039,0.23316036,0.02442988,0.47336087,0.60117614,1.3040637,0.5578277,0.21867122,2.0270212,0.11708954,0.34051588,2.1040828,1.1222459,0.21657562,1.1522125,0.0,0.27445757,0.2426503,0.11040637,0.38290864,1.1962583,0.8647243,0.9446641,1.0668944,1.387704,0.53965205,0.28159675,1.2751343,0.25381532,0.67014325,1.017042,2.3019755,1.8148565,3.9027202,0.54472035,0.4852795,0.10821127,0.26582462,0.5660512,1.3026716,0.034240738,0.065798245,0.9306364,1.0588875,0.40101987,0.2029452,0.20633112,0.5181393,0.70394087,2.0190473,0.43184808,1.2235216,2.0120292,3.0053134,0.4233611,0.2866532,0.6759589,0.07062562,0.0855903,0.118867755,0.39868736,1.2729641,0.6958394,0.73980135,1.0220351,0.1852628,0.87011933,0.07129636,1.2972169,1.0711064,0.7038571,0.11349495,0.17723194,0.21419153,0.5850083,1.3176764,0.029552449,0.74161416,0.0,3.267134,0.59937876,0.026317608,0.008391942,0.75960743,3.2499933,1.3410438,1.8534088,0.5866565,0.64491063,0.5112332,2.257887,1.211355,0.8006842,0.533245,0.046828434,0.7174027,3.3385975,0.012679139,1.2761613,0.7007909,1.2403815,0.15767516,0.060304742,1.9882983,0.7847019,0.27109215,2.5659204,0.54455817,1.7923543,1.1147645,0.5795929,1.3218849,0.82064337,1.1695169,0.6169797,0.7143004,0.83968824,0.5484085,0.20935743,1.506073,0.49696,0.19049895,1.668206,0.53932875,0.05749944,0.4100811,1.223855,0.32487798,1.7651751,0.6483744,0.22775441,1.9113262,0.9860531,0.114505924,1.2328572,1.5909078,0.60637575,0.6118326,0.18823802,0.119713336,0.01666516,0.81483006,0.40987897,0.02956695,1.528755,0.030887822,0.36593616,0.7068166,0.41488868,3.9663627,3.45822,2.2236938,2.400867,1.154058,1.515054,1.7964334,0.22176473,0.5140278,2.1455398,0.6735645,0.004820178,3.8009586,0.30468318,1.2498014,0.19491349,4.023135,0.84118664,0.54872864,1.4382362,1.1191031,2.297317,0.5700849,2.9499805,0.34881964,2.3630877,0.08659138,1.4947301,1.2894944,0.47021398,1.0890131,0.28161657,0.69942176,0.6469472,0.83600986,1.0558398,0.5220953,2.1595027,0.38915697,0.021919778,1.369234,2.6426477,1.1962535,0.52868193,0.30555153,2.229639,0.18226646,0.7084295,0.7363121,0.8423361,1.1968207,1.2162782,0.007460949,2.2624419,0.2471715,0.040146165,0.062815,0.60269105,0.24251735,1.0126827,0.650118,0.3329421,0.24216823,0.21732852,0.007806827,0.838995,0.7312826,1.6268497,1.8802257,2.7276661,0.005059994,1.4909589,0.11484649,0.16541049,0.02032838,1.1182809,0.1423354,0.08726367,1.4072063,0.33184806,1.9078571,0.96588516,0.86978334,0.71685576,1.7238613,0.05256413,1.0540822,2.2018192,1.1093024,0.32787257,0.39352474,0.27421123,0.065928765,0.7381073,1.6759148,1.0961813,0.7594214,0.90702885,1.0698222,0.344447,1.9766983,0.002298605,0.47314975,1.506502,1.7237321,0.17461611,2.2070642,2.3727674,0.7028648,0.63256323,0.76668316,0.48517662,0.5510918,0.70586586,0.21003824,0.49545318,1.7107961,1.9333494,0.38108307,0.18562528,0.70829445,0.65444946,0.32914025,3.92978,0.67975897,0.4483392,0.7834383,0.11129184,0.33198828,0.5962648,0.88332826,3.6344008,1.5241451,0.07896624,0.67556876,0.078489915,0.7582961,0.962925,1.2209886,0.020717593,0.27032527,0.40665948,0.89323735,1.9803307,0.3898054,1.6857499,1.3211446,0.28099248,1.0270642,5.1696525,0.083867356,0.3367792,0.3555939,0.8378132,0.2272093,2.0422812,0.40024355,0.037726536,0.1007516,0.9004256,1.8311667,1.6783915,0.2501572,0.5354206,0.04086868,0.4925918,2.1217914,0.13944227,1.3675326,0.17291473,0.06447545,1.9092697,0.15309791,1.5474092,2.0771787,0.7535554,1.5746849,0.13227788,0.7466616,0.34229723,0.16904451,0.21642071,1.6755087,0.0,0.06572629,0.78178465,2.21451,1.0715407,1.7187852,3.8335135,0.7277436,0.69035375,1.0148501,1.5782458,0.24273808,0.629154,1.227825,1.1048838,3.2456944,0.09770199,0.33204308,0.6273929,2.8193882,2.728054,2.2454326,1.9930921,0.16485694,0.11378505,1.3457707,0.6016272,1.4615378,0.009096716,1.5513335,0.14096211,0.099768415,1.2793841,0.42288977,0.23205982,0.47273195,5.7487164,0.42190835,0.181611,3.1116488,0.5203121,0.42331868,2.2470636,1.1457379,0.44481853,0.08177625,0.56045306,0.21894309,0.35900941,1.9900887,0.0,0.5301029,1.605738,0.98589975,0.40348473,0.94887245,1.3475474,2.406408,0.8008636,1.2884867,0.55023986,2.008524,0.41695055,2.24912,1.3659477,0.15113442,0.1018333,1.3225023,0.24091661,1.3138871,0.3258759,2.62835,1.671012,2.159246,1.177273,1.2785249,0.39918697,0.5581502,0.21929312,0.069786645,1.0935508,0.5844049,0.11346356,0.112992175,0.16306177,0.053630404,0.23996367,1.333964,1.3526558,3.0632715,1.6340406,0.24887794,0.26243502,1.5783143,0.032872442,0.560183,0.4336275,3.3008637,1.6149478,0.69195914,0.8391286,0.12200087,0.026527988,0.17502066,1.7532156,1.3317055,0.57381344,1.3181733,1.0122713,0.6728249,0.35947075,0.4037962,1.3870271,1.2464316,0.9499261,0.0040709917,0.05230298,2.6336665,2.3791578,1.3455546,0.0031549216,1.5667424,0.72177833,1.6430595,1.7513019,0.08266069,0.2704849,1.4402753,0.16310374,0.26790205,0.8517495,0.35281706,0.41465318,0.54965574,0.023209814,0.00063657213,1.7730321,2.4303086,1.0726084,1.160961,0.110041946,1.2492901,0.48436737,0.14306787,0.73033094,0.81621253,0.14208537,0.26084945,all_pothole_images\pothole_images_new_image_493.jpg
3.5168064,2.884181,0.80940855,1.220723,0.10149695,0.47445568,0.39820486,0.4075202,1.194584,0.66347194,0.25486478,0.046556916,0.95605636,0.51467276,0.6833421,0.4746795,0.95344603,0.41833904,0.13276926,0.110450216,0.18470433,3.015603,1.0476563,0.6770466,0.71485555,0.7183622,0.704304,1.4503641,0.53422326,0.6436586,1.3962026,0.2929443,0.28629702,0.6290968,0.026379582,0.33415347,0.11948513,0.427592,1.1662141,0.8586416,2.0327845,0.9786583,0.10219523,0.22035004,0.8695023,0.47651055,0.8425091,0.41385725,0.31929606,0.014759764,0.083389394,1.1163803,1.6318142,1.0480303,2.3957632,0.04878876,0.58243334,0.07658227,0.53933316,1.4191614,0.0211293,0.32386392,1.0985885,0.3694978,0.45940018,1.6818848,0.047397587,0.5566522,0.7820981,0.88038284,0.62950337,0.54496187,1.502844,0.39247575,0.19547765,0.47999993,1.3244411,0.70208645,0.73446375,0.49435782,0.040435545,0.28447142,2.201891,1.5142741,0.5866861,0.7837556,0.74882674,0.21304038,2.8918157,0.22768182,0.62001187,1.653407,0.13635063,0.44663322,0.9631681,0.13863993,1.6585653,0.13750038,0.35435742,0.13822593,0.39945352,1.1713,0.2987143,1.3462455,1.2912964,1.273397,0.37448227,1.8065873,1.3811276,1.1045127,0.08076946,2.1717927,0.74373716,0.2984953,0.07097507,0.4155,2.259554,0.37724146,0.5500223,1.1784914,1.9834725,0.49515104,0.46793878,1.1937715,0.22921097,0.47894388,0.039955284,0.20539185,1.6155844,0.11414443,0.22717829,0.6299431,0.31392178,0.6219726,2.4595375,0.031582374,0.20419708,1.7555056,0.51941574,2.786624,0.29177567,0.4577806,0.37935802,0.57653666,0.8709122,1.6211281,0.97776043,2.3322985,0.09348778,1.6628602,1.1369181,0.17769688,0.015726365,0.9112524,2.1868126,0.13942042,0.545785,0.79490334,0.26030445,0.30037808,0.78273594,0.75737303,0.9838568,0.8511689,1.2478623,0.062222507,0.9529176,0.8487837,1.0332869,0.70475394,2.259719,0.73725927,0.33767325,0.5633962,1.455796,1.141203,1.5991719,0.20450675,1.9598756,1.3123486,0.03960713,1.882445,1.2575955,2.750867,2.9959168,0.23156598,1.6283882,0.61764723,0.8414951,2.0496724,0.6244871,1.0094274,0.7940015,1.4342922,0.4805014,0.8903659,0.49883008,1.2236696,1.0095847,1.8075253,0.6262456,1.045834,1.0894696,1.0145518,1.3887802,3.9466016,0.19841783,0.24910793,0.801211,0.8105494,0.7343598,1.6884538,1.9599814,0.62682605,0.247267,0.056820042,2.8196094,0.45287278,1.1197716,0.6147732,0.37040251,0.73930234,0.021503832,1.2383405,0.017860357,0.61257094,2.0124826,0.12604481,1.4632578,0.07234462,1.134378,0.055565536,0.14442742,1.426645,0.11569479,1.5448054,0.602598,0.43248025,0.74937654,0.0,0.39060226,1.8174214,0.42410246,0.3964501,0.00086874166,0.079498865,2.058957,0.6364762,0.50928384,0.7268934,0.79029953,0.900701,0.9474432,0.721829,0.9738698,0.16233262,2.5579584,0.009683448,2.268222,0.5080518,0.47723606,0.30890888,1.99634,0.6993678,0.74142456,3.6654034,0.02829883,2.5083282,1.6308681,1.1820536,0.5342352,1.4833614,0.4275363,4.4266124,1.1299958,0.70213425,0.7692334,3.4551618,0.0050240178,0.72166985,0.043829445,0.393638,0.2064832,0.6046834,0.69960815,0.23463883,0.40266362,0.21340822,0.05002068,0.17722543,1.4832122,0.3014466,0.0057084067,0.73813325,0.97404414,0.47739348,0.234517,0.63232553,0.44389623,0.38991767,0.15462862,0.9067062,0.23740466,0.5862962,2.616076,0.043094102,1.1941824,1.9164206,0.60245216,0.19635195,0.44507006,0.9512627,1.1863502,0.6852069,0.9106009,0.26938367,0.6057331,0.5942362,1.05466,0.18269968,1.2302868,1.0127046,0.23779328,0.34014386,0.8774241,1.9051545,0.7217588,0.5062118,0.07676577,2.3386526,1.8409816,0.22736888,2.0431652,0.57726574,1.1364202,0.72893023,1.3353701,0.0,0.1897844,0.573448,1.2111521,1.9218631,1.4547153,0.4931352,2.3192427,0.5704869,0.195865,0.16759785,0.52645034,1.4066143,0.0140502695,2.5943384,0.036693014,0.4260595,0.23699822,0.109430835,0.118380755,0.020620093,0.8383539,0.6402554,0.15733759,0.26350266,0.16550396,1.1206855,0.45225313,1.3588765,0.1788423,0.98131204,0.22435185,1.6039958,1.4079072,0.9218778,1.1414754,0.120597094,0.861363,0.73686683,0.074937835,2.7406864,1.2551425,1.5585052,0.0,1.0784539,0.57425916,0.78299916,1.9408435,0.6076086,0.56416434,2.1983168,0.47642258,2.7401152,0.20968789,3.2194083,1.5357336,0.38496956,0.08079387,2.071009,0.9904581,1.3387585,0.4021422,0.13897316,0.9720356,1.9916768,1.116574,0.9248027,0.24923751,0.3976434,0.8772407,0.8322261,0.86551213,0.4300843,0.0072566173,1.0393779,1.485067,0.9320892,0.0030782267,0.27145538,1.448048,0.42778903,0.5008861,3.1144097,0.44742045,1.2968158,1.6982845,1.735673,1.6106341,0.27588338,0.90021956,0.66555786,0.47766793,1.0166261,0.22499754,0.12542826,0.13264087,0.50795716,0.040992137,6.1232686,1.3979286,0.40489322,0.9143891,0.44871488,0.47628304,0.24413326,0.2229231,1.2687789,0.408591,0.01669918,0.9761364,0.267312,2.8962433,1.7058859,0.7013246,1.076524,2.2563741,1.3990272,1.6997634,1.1952429,0.34549394,0.79820657,0.40109506,1.5223429,1.2347977,3.8662894,0.261015,0.15988986,3.9799948,0.50750256,0.7508754,1.9811921,0.46432692,5.5464916,2.0462284,0.64912045,1.3309951,1.4985912,0.92031926,0.5989112,0.3535944,0.6515759,1.4670718,2.265902,0.9785566,2.4890134,0.5295881,0.9658458,0.7368947,1.011149,1.1790359,0.45015487,0.43431222,0.3554801,0.56183165,3.2983267,0.041948486,0.036894094,0.2413058,0.5165452,0.53619283,1.0943682,0.18615948,3.5890272,0.11986387,0.07999313,2.2860117,2.2390273,0.29604977,2.3014128,0.8915978,3.1344197,1.030802,0.42967775,2.1761975,0.29828247,all_pothole_images\pothole_images_new_image_494.jpg
