0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1183016,0.06432442,0.14868164,0.27520883,0.2794725,0.724173,0.29466698,0.8126924,0.9825797,0.87795115,0.35499293,0.0,0.34107193,3.4552824,1.7585741,0.04202134,0.345468,0.21740027,0.6851944,0.9062391,0.90379184,1.7903371,0.3931886,0.020521872,1.4092388,0.7049315,0.3663418,0.62558067,0.82975096,0.19435126,1.4350688,0.71322995,0.1754181,1.4610989,0.17393726,1.2002474,0.0,1.493741,1.0202222,0.11120089,0.0014245493,0.3857731,1.0283946,3.878948,0.8893476,0.86298573,0.13167462,0.4534506,0.92910516,0.40895927,0.42818534,1.1010478,1.6716661,2.5373251,0.37353218,0.57858074,0.2590992,0.59218943,0.40377212,1.1937999,1.701031,0.10620257,0.33550775,0.23239817,0.40572459,0.31240812,0.42832094,0.13436922,1.0387219,0.14786014,0.75509655,0.8478463,0.9533677,0.15929948,1.2166437,0.13106458,0.42847043,0.3420273,1.8389422,0.46639383,1.157895,0.37691233,1.0284231,1.0174682,0.4335844,0.87334937,0.331236,0.2868066,0.22603177,0.99310976,0.5066391,0.3839821,0.34273046,1.124316,1.00952,0.027547775,1.2927253,0.7453276,0.20479669,0.5959195,0.33864748,1.1903801,0.021126447,0.1849126,0.45918977,1.0714743,0.4841036,1.2218615,0.30532497,0.23017822,0.94354105,0.23233573,0.26447842,1.1456175,0.7769354,0.00015051331,0.42649844,0.25918669,0.5355479,0.59799445,3.0994275,1.1991571,0.7504861,2.88183,2.399333,0.3289958,1.3153117,0.26286265,0.9922128,1.0960602,0.034786027,0.0054392973,0.22711138,0.49689755,0.28355616,0.06889085,0.7998467,1.3099071,0.7256324,0.39095846,0.21693294,0.038319338,1.2886187,0.49238154,0.21861817,0.37137687,1.0531849,2.486597,0.6218136,0.30727345,0.5906252,0.47264636,0.17982382,0.35138664,0.45448136,0.67560947,0.8683149,1.2832879,2.1201887,0.36004874,1.9019141,3.9215193,0.7646223,0.0905194,0.5493988,0.79841703,1.6989607,0.07035613,0.7403102,1.4876711,0.7091336,0.01699589,0.42004117,0.15718381,1.0914237,0.0071730474,0.3517249,0.08976728,0.5310252,0.2894764,1.6069957,3.6101985,2.4016938,0.39269975,0.13588351,0.9597483,1.459619,0.7669159,1.1247866,1.5241383,0.053261105,0.41993898,0.118561365,0.2180621,0.843888,0.609902,0.080251075,0.88181967,0.1366504,0.15329966,1.2367791,0.45851734,5.359805,1.1836243,1.8359473,0.39587083,0.3804487,0.101314604,0.95187443,0.019627236,0.11906451,1.2675494,0.42019504,0.14294878,0.8939479,1.1991912,0.0,0.5300466,0.77307343,0.6262154,0.093684465,1.8171155,1.0624262,0.43723795,0.3664377,0.3636994,1.7617253,0.45056665,1.153181,0.26693234,0.8244561,0.06794453,0.5963451,0.60614127,0.9636582,0.2838261,1.0423492,0.92357826,0.69277114,1.2461823,0.518792,0.8368577,0.327757,0.0684182,1.4946029,0.1940329,0.3100038,0.47027555,0.100759454,3.198138,2.521605,0.8325062,0.62898767,0.70808727,0.6928345,1.6189933,0.17466953,1.1210363,0.82668793,1.0080024,0.4811736,1.161835,1.1128633,0.9729482,1.1085616,0.5715244,0.46820387,0.37575307,1.0610155,0.3467713,0.03390299,0.39800557,0.79833,2.1571798,0.20771632,1.1797649,0.5151705,0.24753542,0.120202094,0.55667025,3.8812654,0.016179878,0.63618994,0.5015803,0.17547272,0.23843566,0.35581556,1.5817871,0.9425785,0.9557646,0.24689917,0.8401307,0.9393857,0.015220942,0.69182634,0.798541,0.048166707,2.6171687,0.766903,1.8008199,0.27838275,0.8736348,0.34172574,0.3618062,3.1361525,1.1573074,0.124199964,0.48038554,0.030573873,0.120928355,0.7199179,0.75886685,0.17355862,0.79890007,0.51392317,0.40972877,0.22957163,0.3128927,0.19762467,0.43741265,0.55301523,0.08377893,0.84645545,0.020573124,1.1581154,0.8495222,0.41636658,0.1598673,0.66510266,0.9541095,0.22935696,1.2379998,0.24041764,0.40347537,1.4313589,0.6439653,1.8025025,2.0915768,0.3540764,0.9964852,0.07942384,0.8355143,0.717668,2.0757468,3.0153732,0.35457918,0.2690253,0.6466376,0.4781764,0.29450923,0.20668831,0.054243397,1.6317574,0.1348601,0.6159693,4.291712,0.38192353,1.0832291,0.54603195,0.3306308,0.61167586,0.46704078,0.0,0.5801509,0.0038812568,0.3168517,0.8028494,0.17945603,0.15779789,0.0014578234,0.76158786,0.68080467,0.27074674,0.4229678,1.8074541,0.65803736,1.3338584,0.4467503,0.9919487,0.3166621,1.4393641,0.0,0.43278897,0.19688703,1.4608954,0.45759892,0.67658615,0.045182563,0.219777,1.6929592,0.42004076,0.5641327,0.61717796,2.453164,0.13926196,0.16456427,1.788826,1.2596698,0.7286422,0.565711,2.248345,0.047105093,1.0816001,0.34548154,0.11986003,0.25174966,0.27088052,1.1845573,0.23941839,1.0234656,1.3128806,0.48559764,0.06162161,0.48747447,0.46161106,0.74750364,0.30607203,0.41541383,0.3665263,0.46867794,2.6527884,0.0,1.2474953,0.5578908,1.992734,0.71702373,1.4595218,0.7050449,0.43081576,1.2064618,0.42134926,1.1372602,0.9062165,0.7906357,0.67535436,2.7717133,0.93329525,0.023821523,1.3278261,0.29958642,0.6627426,1.8511978,0.8581089,1.0402184,0.7504512,0.0,0.6552116,0.042658273,0.033319656,0.3854391,0.1559965,2.5073073,0.010882017,0.7667987,0.15830678,0.92119473,0.41881725,0.0,0.1617143,0.38703766,0.2857263,0.052314494,0.34042394,0.14686303,0.8717589,2.322208,0.15657443,0.33208647,0.44535223,0.3797318,0.35337913,1.3666047,1.5270737,0.20010243,0.35764167,0.39631948,1.457282,0.4131502,0.11924207,0.08846526,0.050305318,1.747731,1.2219346,0.58228135,0.023799332,0.44644228,0.011782365,0.1671102,0.6251378,0.0051724124,0.41128844,1.4330999,0.7485565,1.0413636,0.74082035,0.29338548,0.8496631,0.4242611,1.0788022,0.16815029,0.15216626,0.5637144,0.7125169,0.08481587,0.3945835,0.63058686,1.1420081,0.021315403,1.2850267,0.74018615,0.5231828,0.8628954,all_pothole_images\pothole_images_new_image_495.jpg
1.2288529,4.250589,2.5256197,1.1258762,0.27439836,1.491077,0.5629415,0.22145553,0.7435468,0.5610639,1.7752383,0.83173877,0.5479567,0.39811012,0.5820672,0.46696052,0.34596914,0.27204844,0.13346872,1.1800042,0.105097085,2.3508945,0.575818,4.7975006,0.015084433,0.67229694,0.16229811,0.33659324,0.9660258,0.57777774,1.136285,0.30785164,1.4346491,0.21485624,1.160982,1.5326524,0.18790407,1.0330733,0.46076614,1.5463051,2.249488,0.7300828,0.1252593,0.40170255,1.915848,0.1648219,2.630145,0.10509113,0.8391299,0.115673095,0.0,0.79538584,1.3522635,0.77687883,0.26927412,1.3569484,1.0812062,0.31762278,0.81163025,2.0680354,0.41556084,1.0545944,1.0237505,1.463621,0.10757586,3.301779,0.7054559,0.29674366,2.7342162,0.10047269,0.18519771,0.7632038,1.4720736,0.13335015,0.2015454,2.7060242,1.791677,0.038106974,0.16328776,0.848856,0.1692308,1.0861228,1.0441899,0.57220155,0.12513675,1.9132347,0.0,0.59930414,3.7763236,0.2833776,0.048920598,1.101936,0.14145453,0.13083282,0.8969348,0.45009962,0.23204927,3.822175,0.3797795,0.23308414,0.7593853,0.072962835,0.16432615,0.4549894,0.45096695,0.41819388,0.31667566,0.7204789,0.008994054,0.88287765,0.3964463,8.52044,0.25669765,1.6836387,0.08245101,0.71820706,0.3780822,2.5535948,0.67282915,0.5329094,1.6086382,0.554365,0.33436054,0.5892055,0.30012637,1.2504307,0.11698023,0.32530344,1.1877414,1.0442014,1.0825757,0.10675415,0.5173228,1.5163238,0.24645968,1.1627433,0.54906654,0.03785343,1.9444582,0.057377134,1.3335645,3.9035084,0.17206596,1.464062,0.15074834,0.0442495,0.3596925,0.08482691,0.08174114,1.969776,0.7531265,0.09751687,0.5573613,0.46157712,2.9003026,0.6047783,0.15480222,1.7839975,0.43006018,0.44365388,2.4196527,2.0366569,0.47184816,1.4619215,0.12661289,0.9124813,0.0075540706,0.0037805808,0.15824105,0.13542204,0.5011505,0.00040845125,0.70919424,0.43617007,1.0057143,0.21395297,2.2222188,0.018550009,1.1662189,0.7634806,0.21696205,1.6717056,4.6785507,2.2241383,3.047626,1.3630412,0.32697135,0.02080083,1.2709626,1.8679354,1.0430458,3.9436982,0.16851877,0.25378767,0.44954848,0.79174376,0.64675456,3.5547566,0.7849974,3.1373696,0.13800816,1.7526243,0.07471746,0.7342903,1.4155693,3.371204,0.31668827,0.8059433,0.16159627,1.2740852,0.33537346,1.2053887,2.0824661,2.4124005,0.048904452,0.21671018,0.7022531,0.30261093,1.6067156,0.13629347,0.036105193,0.7119866,0.6235527,4.520983,0.047062762,0.088681504,4.9054155,0.94779265,0.16260487,0.14530207,0.09185032,0.3396827,0.66386724,0.0,1.1741318,0.36455122,0.0,0.07328606,0.06861495,0.008642418,0.64896923,0.6975121,1.1016581,0.059589107,0.015372777,0.0,1.8589702,0.70320815,0.58678955,2.0460584,2.9526677,0.011916846,0.27347922,0.15872805,0.040110093,0.45415238,2.1359272,0.72570425,0.88386875,0.76158905,0.04766213,0.3526184,0.5152199,1.4015596,0.15257876,4.6498976,1.0035874,1.1887324,0.9278972,1.6623967,0.58742726,0.049834996,0.12537284,0.6434302,1.8034307,2.95666,1.9755535,1.3514366,3.7061448,2.0808983,0.054745853,1.9882925,0.34925678,0.27345294,1.440657,1.1774017,0.83539563,0.426742,0.08905387,0.12839629,0.19239663,0.39985418,0.70966226,0.61552066,1.2745386,1.0180358,0.92665446,0.7480385,1.4885952,0.0017595534,0.08560836,0.38762352,0.29042065,1.2900357,1.1000959,0.1815045,0.39730507,3.0884566,1.9786592,0.0,0.8645791,0.62267476,6.5024514,1.037383,0.00935374,0.5026968,0.5774311,0.30955032,1.3890294,3.5035594,0.42728442,0.03606207,1.201255,0.16774079,0.50384134,0.10041976,0.39839566,0.8444619,1.1498692,1.9096869,3.283198,0.5417413,0.42430222,0.11208909,0.1859001,0.72554827,0.26205435,0.17950645,0.05904891,0.796017,2.4535956,2.6105754,1.6209317,0.96161944,0.6691988,0.7293872,2.1633875,0.49102092,0.024822189,0.063147746,0.010624468,1.4588978,0.24019782,0.758092,0.71593785,0.07992242,1.2518095,0.56045264,0.4130627,0.1711316,0.17570375,1.3074667,2.2594488,0.022042597,0.046487305,1.3125931,0.08628487,1.9497696,0.45640257,2.5029552,3.0836587,1.970095,2.7349684,1.0809836,0.4927048,1.8111104,0.6343455,1.0181884,0.08103988,0.88101286,0.020565772,0.1211032,0.40644372,3.060477,1.3988627,1.8288602,1.73135,0.8076117,0.09564837,1.3059508,0.80820113,6.199062,1.2852628,2.2681932,0.33916223,1.061382,0.064861685,0.8279434,0.02486064,0.36189473,2.1172733,0.2988859,0.019014928,1.3178128,0.46758908,0.59746426,0.6497551,2.7041276,0.28616267,0.084769234,0.38191506,0.024072917,4.77626,0.67228305,0.07185911,0.9112086,0.07196815,0.21738274,2.4701939,0.7542049,0.028036905,0.89276415,0.56682926,1.2167883,0.92345536,0.73336214,0.23463397,1.6235312,1.8867844,0.5359141,1.2387763,0.00087387237,0.3110883,0.80736446,0.37654227,4.7730412,1.1050144,2.8118382,1.3576059,0.75788987,0.11603083,0.66322917,0.015839877,0.4427903,0.24234807,0.5797484,0.14357197,1.7496411,0.9702447,2.2097452,1.1992493,0.60503995,1.3711878,1.8676631,2.3925357,1.2514018,2.8975437,2.6949131,0.0021155507,2.7276945,0.038485266,2.171247,1.8403298,0.024745386,0.030597014,0.3859046,0.065353826,1.1268188,0.48121595,1.02118,1.33743,1.4392385,0.11740393,0.24983566,0.5838141,0.20634775,0.89598364,0.21487084,1.3739207,0.2573442,4.6354213,1.6416743,0.56639934,0.7187595,0.03114309,0.7238268,3.0048413,1.3242122,1.7820644,0.0,0.9598753,3.0875604,0.85892534,0.0049670557,0.10767561,0.10755635,0.14718407,0.45855477,0.000464598,1.7347016,1.1900767,2.0537384,1.4112163,1.1619169,0.0,0.7566832,0.13222773,3.4394195,0.31208423,0.030635599,3.321794,0.022899948,all_pothole_images\pothole_images_new_image_496.jpg
0.34530494,0.39017618,0.6987097,2.881282,0.2866628,0.90697634,0.19765359,0.21607745,1.6350197,0.22924006,0.45595467,0.86321366,0.062830254,0.86111015,0.34309146,1.5213056,0.41790956,0.070404224,0.7273259,0.009663693,0.65413797,1.2967094,0.5395567,1.0463704,1.1085478,0.11398967,0.007814594,2.0134387,0.1153497,0.91672564,0.40562084,0.12328962,0.9605123,0.24920802,0.55566645,0.4583453,0.11674103,0.07260941,0.29947522,0.6895959,0.96106046,0.7975909,0.347842,0.21834825,0.88486356,0.01367306,0.22970055,0.022819893,0.8320133,0.03301982,0.4244985,0.3158813,0.9839273,0.20213878,0.07819049,0.89641726,1.8986468,0.0,0.6508168,0.66856337,0.11274247,0.087469965,0.31789556,1.3372703,0.3626,1.8297592,0.559403,0.06368497,0.6981463,0.42294505,0.31356183,0.7626755,0.25130773,0.38882244,0.4183023,0.7219979,0.2981238,0.2760984,0.05652075,0.3305368,0.044915166,0.32405776,1.2012964,1.3181633,0.56388474,0.8794009,0.40476078,0.16715424,2.4117923,0.3752852,0.5580968,1.3389198,0.020021467,0.18821763,0.32746366,0.26548004,1.8668783,0.9467809,0.11625901,0.65515554,0.08229054,0.4516256,0.32357386,0.40630558,0.6648123,0.0062694773,0.4255584,0.08078807,0.35778722,1.0726295,0.48126125,3.8318899,0.16808945,0.12234202,0.13022107,0.6917581,1.6117554,0.85116607,1.6343925,1.3610367,1.535818,0.50801164,0.22649968,0.27121723,1.4136424,0.782054,0.05004201,0.2625123,0.71520287,0.18728742,0.29097107,0.08760012,0.07911387,0.69296396,0.077081665,0.032865323,0.06332524,0.46457413,0.90379953,0.12167147,0.19201076,0.5118861,0.012248073,0.16103238,0.14194389,1.0290703,0.38907325,0.71932733,1.0190505,0.83129305,0.2087651,0.6460454,0.2999311,0.24122462,1.8448218,0.3093995,0.050351735,0.47323468,0.24842106,0.97543055,0.5082522,1.4624896,0.67012465,0.38343218,1.2193036,0.26058626,0.13491513,0.0379601,1.0077664,0.4796151,0.16434671,0.14385334,0.07867107,0.078510106,0.36021003,0.18617906,1.7065178,0.0,0.76243645,0.16124447,0.084200904,2.1102798,1.4800247,0.55335575,3.0617344,0.5411286,0.87847954,1.4613959,0.82731,0.77713966,0.45708847,0.27110517,0.12549488,1.8540691,0.2748898,0.10444699,0.39332682,1.8313813,1.1175531,0.8913404,0.49723315,1.1551366,1.0026553,0.51552033,0.9942331,0.17022838,0.16057742,0.17963088,1.3713064,0.036893398,0.06597628,0.05906664,1.5267364,0.5320676,1.0353378,1.99247,0.020327527,0.3505242,0.7699158,0.7592133,0.646505,0.7190013,0.25522068,0.9747915,0.04248332,0.2663595,2.3755445,0.22906113,1.021539,0.48873112,0.08120988,1.1776263,0.28219554,0.23271148,1.0440686,0.3645787,1.6776593,0.017624922,0.22139603,0.01370454,0.97615063,0.7368826,0.58653575,0.8276401,0.17519006,0.0,0.5526648,0.33321112,0.91744167,4.6947327,1.9550198,0.012639037,0.6511692,0.09235036,0.024929615,0.05826936,2.1935172,0.50021744,1.0350108,2.2817147,0.0,0.02529463,0.31842446,1.3639464,0.53792757,2.0972278,0.5703061,0.24584027,0.7262205,0.3017552,0.72606516,0.30945408,0.111049905,0.5354741,1.1980697,1.0989931,1.146519,0.7994937,0.020348884,0.73169315,0.071025,1.191176,0.08810774,0.6053276,0.49307576,1.3928382,0.9147809,0.505684,0.43205985,0.006131632,0.039222006,0.117004156,0.4469109,3.0628443,0.05380578,0.14005439,0.563863,2.2803454,0.90425277,0.34659156,0.016526932,0.13869214,0.18648672,0.4315212,4.8686876,1.201863,0.4662444,1.3777304,0.08659851,0.29927194,0.118072554,2.032648,4.790942,0.5519054,0.2148277,1.5429488,0.09082584,0.5404585,2.8842192,0.31268832,0.7181348,0.7466375,0.0,0.9433696,1.8101635,0.024381284,0.5969887,0.14677124,1.1770706,0.061213445,4.523887,0.009078759,0.21285312,0.022926426,0.074096724,0.0,2.1078916,1.1004375,0.34272298,0.4815402,0.5256612,0.3872952,2.4083145,0.5145067,0.4418938,0.27189124,0.4674593,0.30237883,0.32947683,0.40354124,0.54581994,1.337975,0.2539042,0.28958312,1.3177887,0.18930057,0.40653834,0.7601059,1.5682218,0.9725572,0.05074513,0.013925352,2.3109446,0.055084836,0.08067416,0.3720379,1.7096838,0.24778253,0.15745525,0.45926622,1.3010577,1.4278804,0.059947353,0.0011653769,1.8468304,1.3691081,0.0769433,0.92686325,0.33510986,0.33862677,0.11369415,0.00096194644,0.75736296,1.8050957,4.7698503,0.3980911,1.1321071,0.060346156,0.04723321,1.6992449,1.046209,0.8739286,0.0060035815,0.7911478,0.09937955,0.13539556,0.9467146,1.360487,0.50987405,0.22366817,3.8567724,0.10802315,0.3152028,1.2019463,0.12554044,0.030446714,0.14241983,0.4930658,0.05372927,0.051749308,0.018715248,0.33029765,0.8686773,0.14521383,0.011666879,0.11131106,1.447435,0.3508805,0.5954722,0.32419366,0.7227548,0.8972558,0.7185024,1.9026501,0.5663456,0.32420388,0.8958067,0.8091172,1.9956487,0.3939631,0.25379002,1.9868704,0.73516846,1.9500626,0.25157487,3.3518245,0.7877387,0.97059095,0.20319806,1.164172,0.49046084,0.6448461,0.48339024,0.20420535,0.46683145,0.36638305,0.25367934,0.45443857,0.6518666,0.6653257,1.4420555,0.8385644,0.38186598,0.5591608,2.4475577,1.7393962,1.0385051,0.68702215,0.39714938,2.6443005,0.33514702,0.7497732,1.3595141,0.068559684,0.75166905,0.83990586,0.69887936,0.00012653206,0.2696048,2.7602918,0.32719117,0.7276086,0.5487775,0.17865038,0.83391076,0.84214145,0.4588453,1.1214553,0.10816019,0.014229227,0.45815963,3.841305,0.89401126,0.13294156,0.0,0.90185094,3.1949108,0.04599273,1.1166582,0.009825761,0.11952427,1.9010302,0.021365555,0.018337077,0.0105681075,0.016715305,0.22059195,0.1281451,0.7884375,0.5781106,0.14253426,4.8565307,1.5761207,0.12779245,0.77568,0.8576934,0.21312258,1.3491416,0.2564964,2.1155658,0.68470013,0.07392467,all_pothole_images\pothole_images_new_image_497.jpg
