0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06569778,0.066743575,0.102552325,2.6618223,1.0796485,0.31810835,0.0,0.0016888193,1.177058,0.055418532,0.81517744,0.0,0.30234036,2.5405858,0.0,0.31497106,0.34107286,1.6623312,2.51362,0.056198906,0.732749,0.5206538,1.874854,0.29932982,0.90505224,0.027598463,0.64006686,2.4058928,0.00079634524,0.06141088,0.2317976,0.018941062,0.0026464595,1.312353,0.015197116,0.99922305,1.1487806,1.1837933,1.2954984,0.1438338,0.024325786,0.017963095,0.52373886,0.3698293,0.21288382,0.6324646,0.09698188,0.62398773,0.33602488,1.5272238,0.52349114,0.112532124,0.73640525,0.47457898,0.1679579,2.0934646,0.0067415326,0.87331736,0.0049501937,1.3572822,0.4337043,0.0,0.09358172,0.19561951,2.9746659,0.27464768,0.64138234,9.0764755e-05,0.055987317,0.02272946,1.7668052,0.028304515,0.2031945,0.0008255669,0.513051,0.0,0.34065312,2.0875502,0.059789617,0.45861527,0.0,0.40115702,0.00640633,1.1289802,0.012318426,0.0001781522,0.06324899,0.00581275,0.09587515,0.38458824,1.1175786,0.017918894,0.10019201,0.42071712,0.83879346,0.026983233,0.49120694,1.394447,0.22914241,0.70677185,0.33856675,1.6859426,0.04397472,0.013244216,1.6049052,0.09207271,0.16897017,1.3554304,0.56212693,1.4635922,0.48137897,0.093311444,0.0,1.857397,0.2752518,0.0074270987,0.01937637,0.93854547,2.155432,3.6596293,2.0788076,0.0896152,0.03385777,1.0172678,0.2052614,0.40618163,0.49444345,1.0930252,0.05111018,0.2897652,0.2727282,0.39081377,0.09606137,0.40646777,0.24541505,0.6782973,1.7792516,0.77373034,0.02171403,0.24315606,1.4427291,0.053535327,0.004215693,1.2213081,0.0,0.97349775,0.0013771808,0.19467197,0.090980895,0.21515892,0.07873034,1.2029094,0.41260442,0.59859437,0.4273632,1.0328025,0.62386936,0.97718275,1.4681246,1.3027493,1.6968806,1.6869164,0.16263282,0.9896002,0.022177866,1.3719362,1.1331853,0.092297144,0.050048955,5.4242845,0.013527595,0.003157888,0.0,0.0,0.33021697,0.03818545,0.009482075,0.20857634,0.0397118,0.032495424,0.21356204,1.5236079,0.0,2.2248645,2.0141666,2.6067219,0.40466785,0.45396307,0.21150152,0.0928965,0.07576756,0.4008838,1.8082664,0.006302744,1.4137691,0.8388864,2.8608148,0.006405165,1.2747297,0.096806474,1.8360683,0.41542196,0.0032135202,0.04423359,0.5244218,0.20093282,3.8679616,0.15811616,1.9087349,0.36717647,0.024890967,0.017933669,0.27328604,0.09940907,4.5920067,1.9789786,0.013748119,0.09261818,0.768815,0.06572683,0.046380274,0.08971629,0.015641494,0.048891123,0.0,0.1823267,0.08345319,0.26755974,4.6709714,1.0454935,0.12913707,0.0,0.57412934,0.9300741,0.2315415,0.13904509,1.939653,0.3674403,1.4607528,0.48470065,0.0006794905,0.074609436,0.7287247,0.29859746,1.4458249,0.14607437,0.0,0.6161395,0.0,5.3582377,1.063464,0.042199787,0.0,1.2583642,1.0299767,0.0030454576,0.036872465,1.216106,0.0,1.2945836,0.784196,1.2156097,0.7129401,0.0035327768,0.052662883,0.21749468,0.75764745,0.35592815,1.3598979,0.14548463,0.098153464,0.0,0.34874445,0.5129903,0.49870345,0.23784453,0.29962608,1.0344093,0.17753616,0.2824635,0.14067937,0.72619224,0.40653774,0.09455344,0.117382,0.12377241,0.020958846,0.73985803,0.25684816,0.42125607,0.0,0.072466135,0.0,0.9614998,0.21785432,0.6390818,0.10688767,0.03184874,0.63421595,5.212884,2.9179232,0.2584425,0.07564638,0.25753802,2.6893485,0.011210378,0.5432958,0.0869593,0.23657484,0.009140642,0.9396692,0.55308354,2.5280762,5.936325,1.9903086,0.8512313,0.0,1.4139205,5.537118,0.92266595,0.2695784,0.005789834,2.806476,1.698525,1.85963,0.7135605,0.19973579,0.0,0.018877622,0.0,2.6654706,0.23115571,0.8231517,0.41208336,0.20032252,0.0,0.8402759,1.9521415,0.22075795,0.78212076,0.066724114,0.0,3.8804774,1.1865499,0.53505695,1.6068853,0.09485677,2.0833547,1.8564287,0.31651795,0.3347312,0.45305228,0.06714682,0.7706254,0.44390652,0.0814173,0.00029849776,2.3383555,0.0030892952,2.5510752,0.4759677,1.2120267,2.2107456,0.014709149,0.499975,0.11338982,0.053137485,1.438171,0.47135162,0.20768708,1.694396,0.002791046,0.14184842,0.049731735,0.004397737,0.0025679742,0.05788041,0.47299123,1.2429357,0.16610572,1.44992,0.0,0.037897617,2.1511216,0.23642781,0.846077,0.40803885,0.04618929,0.46297398,0.78998005,0.61292356,0.0,0.008927429,0.5725924,0.24616887,1.4164537,0.93803364,0.31809002,0.3762262,0.1847257,1.112376,2.294469,1.4826407,0.014675707,0.8317342,0.2275511,2.0014057,0.2184763,1.8796408,0.03924282,1.0326021,0.115526244,0.42074177,0.22045805,0.0,3.3799248,0.12182914,1.1295125,0.120664805,0.03015236,0.34238884,1.8260697,0.0,0.20232064,0.7700208,0.6607868,0.0,0.11048665,2.7044802,0.60263515,1.2946744,0.02464224,0.48152205,0.3609669,2.4249651,0.4697178,0.9146409,1.0770656,0.31789708,0.5437469,1.4345918,0.046509806,0.010670631,0.4678002,0.005708184,0.0,0.16430296,0.5849624,0.26097485,2.418373,4.8500004,0.04726059,1.2607799,0.19466442,0.0023790007,0.37305862,0.12767996,0.026375277,0.021044774,2.6301436,2.7308064,0.16755116,1.9495871,0.24899566,0.00484635,0.26904875,0.054424714,0.23119539,0.6965165,1.2157032,2.790004,1.0828185,0.006076933,0.16587207,1.9171748,0.0,0.56457764,2.0692163,0.16835512,0.3082732,0.013931912,1.6657183,0.77476406,0.08257964,0.23877494,0.013427001,0.0123492405,0.0,2.2016985,0.85061705,1.136831,1.1402175,0.094370395,0.6381383,0.30490154,0.16595423,0.0,0.3194255,0.038390707,0.327842,1.3290306,3.8919282,2.7676764,1.1838114,0.5791596,1.3699037,1.8734066,0.079811126,0.35502917,0.03355128,0.0,0.0040906067,all_pothole_images\pothole_images_new_image_498.jpg
0.10278584,3.9721432,1.059028,0.23402888,0.84515005,1.8031087,1.0764115,0.006898413,1.3006233,0.30977878,0.7398851,0.7296848,0.20331585,0.9206188,0.0021276304,1.944632,0.37026355,0.21666056,0.5638342,0.24649362,0.009244579,2.9094787,2.0669405,1.586897,0.11720203,0.32860085,0.12241002,1.211536,0.0,1.9692918,0.48250216,0.1853241,0.1295038,0.35421687,0.4485521,0.0073640533,1.3510889,0.67601806,2.1889613,0.01811699,0.116491675,0.14386126,0.16034168,0.64417326,1.5085446,0.06430131,0.39560053,0.123186395,1.0336847,0.33043262,0.31825322,0.66373986,0.3433391,1.5527339,0.93922126,0.96640044,1.4648494,0.3289016,1.914877,0.38175485,0.08433445,0.0020745965,1.6207861,0.42393368,0.32184646,1.6093234,3.10277,0.11901317,1.7017776,0.9748302,0.9829201,1.1547563,1.1293936,0.058459107,1.6451169,0.60819024,0.36260796,0.027121453,0.13967209,1.4635361,0.049102083,1.6063432,0.99607956,3.8452473,3.1851761,0.19172479,0.66203713,0.8937182,3.1849682,1.3528036,0.42003766,1.2404431,1.2332801,1.6542699,0.57673144,1.2588228,0.8200423,1.1081256,0.43846717,0.5548691,0.5118356,0.28183803,1.0242925,0.048474588,0.15681231,1.337042,1.8445727,0.08818703,0.34403563,0.5205864,1.3500967,2.4899483,0.1986849,0.7403532,0.5857241,2.498712,0.9606444,0.19372612,0.15394726,0.11725371,0.1616257,0.31559315,0.5307529,0.096020184,1.3186803,2.1588688,1.6941917,0.0029125216,0.32822868,0.2360595,0.37662953,0.9652032,1.5257804,0.06428113,0.36701664,0.34035835,0.4343158,0.23965693,3.0818086,0.52951413,0.47215036,1.4061228,0.04769178,0.37193945,0.012531288,0.47863516,0.7521215,0.11283857,1.0352165,0.9566526,0.121780686,1.7970258,1.1626904,0.19195673,0.21046184,0.3104444,0.25826368,0.82750434,0.40607467,0.39645642,0.28428602,0.13585332,0.44884464,1.771831,2.3422155,0.24031475,1.9995103,0.1244312,0.45537466,0.29977715,0.72639376,0.059307847,0.19569509,0.026221482,3.8883119,0.026597941,0.17008847,1.4068654,0.26297548,1.1672434,0.014116057,1.0598192,0.17446038,0.49891868,1.3750015,0.8674136,2.2436254,0.7393385,0.37150666,1.5964011,0.5913298,0.8549622,0.09531519,1.1300819,0.8501565,0.09866295,0.18975706,1.1004175,0.35679948,0.052455995,0.249255,1.1279119,0.36088717,0.45566547,1.479384,0.41443953,0.42881477,0.05835221,1.3807175,0.48853084,1.1053944,1.4228792,1.4876869,0.5021786,0.55454487,0.10840373,0.066495046,0.38150102,0.60115224,0.23414528,0.094576016,1.838945,0.19375359,1.3198354,0.01951982,0.08228931,2.5917294,0.74631894,2.2459588,0.34660122,0.011182147,0.20164816,1.8643154,0.33427802,0.8128658,1.1863074,0.5179069,0.24898084,0.011509341,0.67892236,0.1704009,0.54660904,0.011989766,0.2889437,0.54024225,0.29005304,0.96111834,0.028556926,1.3838603,2.1715465,0.5426026,0.06978588,0.6802651,0.025085766,0.09001718,0.16423333,0.4456593,2.0244246,0.14629713,0.721891,0.4553759,0.34605616,0.91875947,0.8094702,0.81109095,0.73293614,0.3033791,0.801651,1.264595,0.05717273,0.16211598,0.035558797,0.21303014,0.6221423,0.19604318,4.559602,1.383546,0.10435019,0.026289629,0.19281155,0.007885209,2.3111067,0.051470034,0.26837397,0.72603655,0.3035928,1.152206,1.3691669,0.8556402,0.13222688,0.82144153,0.37622836,0.13513774,3.2618916,0.74454087,0.0026358743,0.8495293,1.9294119,2.0398548,0.4003444,0.030455805,0.07704208,0.0,1.4972496,5.8069787,0.30366835,0.732012,0.86715573,0.38465545,0.8349676,0.05387201,0.30605918,4.8403425,0.80557233,0.17625645,0.37265038,1.1499072,0.4670157,1.3839332,0.14498672,0.13504247,0.19439112,0.005628654,0.15936275,0.2719557,1.1870071,0.7007535,0.6548757,1.7497798,0.67417705,3.909204,0.57494736,0.5767249,0.008120594,0.30591294,0.083236925,1.0064186,0.02665997,0.0041442383,0.30836633,0.28694898,1.0696553,0.6380585,0.1083831,0.5514051,1.1243814,0.2161302,0.009961917,0.09317854,1.987229,0.0,0.5071332,0.63017535,0.23803815,1.1261925,0.84183043,0.8898237,2.8050103,1.7208722,0.24360693,0.009276259,0.30216902,0.54371053,0.36365598,0.3724611,0.7897928,0.24146242,0.74306846,0.29390985,0.12439202,0.59856313,0.40240815,0.52820295,1.7338829,0.8663985,2.077679,0.2231586,0.7617809,0.59504175,0.48674065,0.007981963,0.92545116,0.79662895,0.20461696,3.7856581,0.48057568,2.3785124,0.055279545,1.9951129,2.3673842,0.6081617,1.115175,0.57904357,0.67620826,0.9159041,0.0,0.14438319,0.85259384,0.01418048,0.4643112,3.264093,1.0734222,0.4046265,0.7197526,0.22444773,0.0,1.475549,0.72430146,0.09457764,1.2147473,0.041112334,0.57667434,0.5805809,1.4050509,0.3334859,0.17891681,1.309373,0.08528312,0.3903308,0.020586915,0.0010126927,0.28800306,0.68419033,0.9030113,0.2053559,0.40650436,0.48258746,1.4253702,0.031534895,0.22668114,2.3387172,1.2756494,0.11424632,0.5502617,0.78085405,1.8006022,0.428329,0.012612881,0.72453445,1.3161664,0.4096925,0.83997655,0.24337886,1.622817,0.76194024,1.2307035,2.5331268,0.44598556,0.2670221,0.51848334,0.32612678,0.10607822,2.182087,0.44721365,1.5346557,2.2797813,0.9176751,0.4650064,0.05034155,0.23153505,0.8490308,0.03692672,1.5144687,0.6744062,0.1919011,1.3301148,0.04821414,0.34873465,1.032037,0.54745317,1.1309158,0.46210924,0.36926588,0.01713071,1.3683149,0.40152413,0.99594504,0.35092053,0.34236172,1.3449168,0.8230248,1.7609507,0.75071687,0.5025608,0.1586821,1.6463745,0.6868152,0.22561105,0.6230819,0.13159801,0.8359201,0.8452694,0.5356165,0.095965445,0.48079795,0.33996418,1.8222328,0.04770964,0.62063634,0.67712885,0.26230794,3.0224166,0.024073191,0.52832186,0.72460735,1.6165721,0.010268114,0.90640384,1.5217184,0.29005712,0.0,1.6649833,all_pothole_images\pothole_images_new_image_499.jpg
