0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.028534023,0.73374254,0.1541687,1.1034172,1.5286429,0.32429147,0.4547239,0.03570861,0.27554697,1.2170875,1.6044421,1.387737,0.5987761,1.2351596,0.019141018,1.5573987,0.15889923,2.8230398,1.2419177,0.8320535,0.79554963,1.2476878,0.43236074,1.6015737,0.8849892,1.1887856,0.088104226,1.0531061,0.0553178,0.4076063,0.06174233,0.629342,0.9114277,1.5145123,0.3009148,3.6518223,0.13473779,0.6334494,0.44914213,0.14966372,0.11851341,0.034465253,0.05449906,0.17740312,0.0750988,0.9159969,0.53754026,0.040979955,2.3728566,0.9141589,0.84070307,0.79155105,0.004572573,0.31766117,0.6235218,1.9967372,1.8209611,0.58325547,1.4347764,0.010599816,0.16441843,0.3694078,0.07348163,0.09494843,1.5028368,1.4203709,0.015689716,0.5938963,1.0227783,0.4410867,0.006920869,0.36155298,0.5851508,0.29819414,0.08901084,0.03427986,0.03440919,1.1244345,0.19621159,0.19904521,0.023857053,0.116940655,0.7207744,0.5425596,0.29616725,0.16293864,0.13072623,0.11546613,1.2292234,1.2620684,0.32252312,0.25286093,0.6185304,1.1894991,0.018223662,0.023772607,1.2481651,1.3846797,0.8659407,0.76346916,1.8556005,3.8906882,0.15915887,0.027041811,1.5877249,0.5549976,0.09187865,0.5113102,0.28303617,0.86029387,0.015384241,0.6180326,0.5299154,1.0050544,0.36555734,1.2710127,2.2471776,0.97132254,5.3616743,1.0436804,0.23885766,0.4773828,0.28648227,0.55693066,0.3640399,0.68850255,0.43599918,0.56018037,0.2769508,0.17474677,1.8287369,0.0,0.75640774,0.062390395,0.16542575,0.5572117,0.81301767,0.9364332,0.548526,0.014511498,0.41105273,1.3943567,0.67711776,0.26090938,0.0025165388,0.4532691,0.9994983,0.90282845,2.6870525,0.98443335,0.72485334,0.88050824,0.60460263,0.03470222,1.8823782,1.5153959,2.1099665,0.73004377,0.65163875,0.056001235,1.9656308,2.5795078,0.277574,1.6882632,0.13596518,0.19011436,1.4160967,0.50579727,1.6656395,1.3707714,0.34065098,0.645428,0.54898566,1.6868837,0.72337186,0.00866095,0.024719918,0.06575692,0.449135,0.19523783,0.7921819,2.371273,1.7035238,0.8816409,2.884285,0.23931989,1.1760048,3.016609,0.7676089,0.7479882,0.282995,2.2521336,0.023157425,1.7026149,0.32005212,0.29270202,1.4730994,1.0573593,0.7379035,0.07145937,0.49747294,1.109785,0.32835212,0.18677883,2.503921,0.12898314,0.82343936,0.42695162,1.0214708,0.7461173,0.0052022003,0.040968362,1.4486475,0.23052642,2.314175,0.17410743,0.6388284,0.046070203,0.043534394,0.4524972,0.17819706,0.7715663,1.2986714,0.0832702,0.095284544,0.048447814,0.16759014,0.13220808,0.9211592,0.20406881,0.06901937,0.02109629,2.5172212,0.4232734,0.09291604,0.237199,2.08429,0.03565751,0.6272162,0.59649485,0.15844412,0.25963503,0.5230891,0.43380573,0.6208316,0.5191488,0.20997958,0.078819685,0.65950185,4.15319,0.5706414,0.13415907,0.54299545,0.93766546,0.66766363,1.5408701,0.058850214,2.1815739,0.45087716,0.6542974,0.943805,0.0,0.017386818,1.7827811,0.74949443,0.10238094,2.4829686,0.26328215,1.8455137,0.1982103,0.1369406,0.12040946,0.071986325,1.8768151,0.9374886,0.7088346,0.53618807,0.058593974,1.5917451,0.8812943,1.0597885,0.05986844,0.92181635,0.03217591,0.14979018,1.4710695,0.06629856,0.3219999,1.3367636,1.8571192,0.49187317,0.3411508,0.41680387,2.5345306,1.8680491,0.027800418,1.0441909,1.7783618,0.4998938,0.98822814,0.9337193,0.9929607,0.15012597,0.6021261,2.0874126,0.517985,0.04530599,0.076274745,1.4420745,0.19914353,0.9687796,0.9797291,3.2768915,2.096742,0.92899764,0.07258144,0.042728446,0.30707213,4.7213883,0.018467063,0.9962166,0.12072201,0.5014603,0.8667431,0.61571145,0.9562893,0.017010285,0.02386405,0.415062,0.08997085,2.2106607,0.31608096,0.62030345,0.06064795,0.14803675,0.03830328,0.43047675,0.6038602,0.042467535,0.069020644,0.5716336,0.015758013,1.1389618,0.3863922,0.14999366,0.89171785,0.080296,0.02721008,0.15666866,0.5758771,0.35278478,0.6224188,0.010920768,0.30745542,0.09826582,0.007171434,0.2460101,2.0257242,1.9858613,0.949275,0.16845518,0.21078433,1.5711126,0.747759,0.05967547,0.08877614,1.2013837,0.08727901,0.24753958,0.540245,1.3271302,0.07650785,1.5595894,0.052896723,1.766004,0.86821187,0.0019958245,0.12260132,0.023779862,0.028186992,1.105388,0.044380475,0.072470255,1.0429293,2.3351846,0.11029104,0.8286388,0.006243019,0.40639386,2.253728,0.38645056,1.7258507,0.07289405,0.0,0.49254552,0.09361359,0.67909414,0.6008324,1.8390803,0.6116508,1.8172183,2.4190638,1.1922585,0.028420115,0.4988641,0.10883481,0.17397253,1.3722749,0.06320569,0.23389594,0.13519685,0.30725896,0.049491085,0.40323505,0.13042985,0.7598795,1.0205139,0.5246339,0.116684645,0.24891584,1.5429382,0.6238917,0.97014976,2.9349253,1.6538658,1.200491,0.7530674,0.98873216,0.001059108,2.7191787,0.2661951,0.9201954,0.87338626,0.13573031,0.41761124,2.655494,1.0986091,0.117573075,0.43119156,0.79503757,0.46087226,1.9594457,0.32130203,0.6195261,0.08469054,0.35686216,0.25218955,0.10298418,0.0021134913,0.9559104,1.0673425,0.43628302,0.039641626,0.63116264,0.5904012,0.93858975,0.40815097,0.73564816,1.0095582,1.3258892,1.2911108,0.3236951,1.6832047,0.19283709,0.78983307,0.21938553,0.21255575,0.19863619,1.0496705,0.8953818,0.21646923,3.3791647,0.52079135,0.34069636,0.8979084,0.046769094,2.1175206,2.0356667,0.406565,0.13867597,0.13601711,2.7671745,0.013447147,0.4426826,0.04534815,0.19845772,0.2778913,0.035924256,1.9517921,0.47637954,0.2905864,0.465446,1.0324036,0.028422924,0.021890309,0.06295788,0.0584477,0.33736908,0.6367724,0.2613627,2.0695822,2.8296254,0.4222862,0.054734357,0.058247138,0.53024524,0.17555436,0.09912224,0.87120587,0.526589,0.023531606,1.5793641,all_pothole_images\pothole_images_new_image_5.jpg
0.59173495,2.4422734,0.14470676,1.0397044,0.9639483,0.09473159,0.6427318,0.3746828,0.22150734,0.87154263,0.7438856,1.1836023,0.22180405,0.1109464,0.15906629,1.7263924,0.67490894,0.09240943,0.7940448,0.29940876,0.23743798,0.30886477,1.2048514,2.3205397,1.1114751,1.2922205,0.7256168,1.413667,0.09194582,0.6523147,0.96940947,0.09462399,0.21217303,1.3264599,0.7160975,0.2930982,1.0296264,0.47866532,0.7699112,0.51422036,0.9297249,0.61658555,0.6062898,0.060263902,2.7558212,0.10416401,0.6191519,0.3961769,1.8143836,0.47796598,0.21306849,0.4983968,0.5287204,1.5137055,0.21968219,0.6598116,0.5783269,0.5027733,0.40402406,2.0012078,0.14304389,1.002568,1.1175427,0.8457388,0.7117926,0.35077,0.912306,0.318311,3.3862083,1.0322694,1.5477734,0.73877585,1.5654912,0.515266,0.8580309,0.39914578,0.48094457,0.69836485,0.057159327,1.4091723,0.27719066,1.9019833,1.8439428,1.8709977,1.9889284,0.3019443,0.64354235,0.9896927,3.8472276,2.4515436,0.3942383,2.6620944,1.9233289,0.54939103,0.44462258,1.4075797,0.19009574,1.8895373,0.8806026,0.86216384,0.14459518,0.906628,0.9189708,1.2163053,0.47196215,0.2530083,2.3321455,0.77320135,0.055668216,0.9065174,0.67432606,0.269558,0.6870286,0.7938145,0.19798653,1.1454332,1.2167283,1.5549618,1.0182312,1.7937124,0.43379453,0.066242225,0.29037297,0.8390002,2.4046547,2.7334661,0.72291905,0.19344927,0.6857403,1.0828112,0.9006595,0.39278692,1.0993253,0.31643328,0.28315192,0.33730963,0.25221014,0.14074017,1.4861615,0.24159409,0.5132456,1.6961193,0.08152483,0.43455598,0.6003327,0.42847177,1.5387249,0.03722399,1.7229195,1.4300884,0.1086176,0.7566589,1.2893366,0.2737938,0.45834225,0.99581945,0.68609023,0.2590627,0.3713541,0.5081567,0.82846177,1.3360183,0.112498716,0.9088647,0.5989232,0.42909193,2.531396,0.34670162,0.39280975,0.9038409,0.19936067,1.0108861,0.1544664,0.3146133,0.9817193,0.03857853,1.3679159,0.09656685,0.10708787,0.7776948,0.7666092,0.16049857,0.53949124,0.61822873,3.0714867,1.560409,2.4417124,1.4112875,0.16587752,0.2211463,0.660761,2.5813217,1.0404934,1.4059675,0.14550115,0.584747,0.655122,1.2605908,1.086159,0.25306463,0.7617737,1.0092022,0.103089914,0.17936283,1.1350338,1.2284187,0.13265681,0.105038136,1.5604637,0.27836403,0.6683363,1.301534,0.977659,0.04321846,0.88735783,0.7266296,1.1280916,0.07606416,0.27439886,0.48455542,1.6763206,0.33424416,1.1394483,0.17638475,0.58052903,1.2301651,0.34585586,0.15948036,1.8914477,0.39512917,0.4314165,0.117387235,0.89070874,0.12600806,0.3273025,1.3182088,0.61562306,0.9049189,0.042422287,0.39147854,0.57974035,0.12628475,0.10778174,0.2895375,0.32653162,0.09352131,0.14424394,0.5232152,0.9927214,1.6353899,0.20969285,0.06676091,0.82620573,0.4848786,0.59932065,0.03769684,0.809729,0.830933,1.0699482,0.27806625,0.9835232,0.23018439,0.3116265,0.12404714,0.39120767,0.34620965,0.2553298,1.5483124,1.6092064,0.48618057,0.54607743,0.0,0.19833218,1.118782,0.016680483,3.17748,0.73927534,1.4587108,0.123659395,0.09147379,0.10596712,1.6488649,0.25883105,1.2038572,0.70983857,0.2676423,0.03025781,0.27800864,0.37795034,1.0640163,0.4992014,0.050807428,0.30783325,2.510266,1.7338964,0.057352398,1.4312328,0.553603,0.80027395,0.7380868,0.069788374,0.33311492,0.09997121,0.23750447,3.599297,2.7192621,0.15775238,0.134947,0.84928316,0.9881779,0.1230323,1.4871598,6.41838,1.1909133,1.1051489,0.38759848,0.24108304,0.22925702,1.402562,0.8102756,1.9362353,1.0019724,0.126167,0.97378016,0.56076044,0.4007977,0.67934847,1.3845093,1.3142482,1.3848888,5.9005647,0.16426069,0.07418537,0.1450689,0.17057241,0.18731672,0.011312883,0.62346166,0.91811866,0.6103213,0.14745295,0.049642142,0.967154,0.54153645,0.0,0.46725303,1.2010934,0.2657316,0.28754207,0.48160568,0.08378583,1.5566483,0.02685266,0.46498823,1.10241,0.05981741,0.8628238,1.5180382,0.36656475,0.54237115,0.35946685,0.74194396,1.1804227,0.7155305,0.31124967,1.1131587,0.52753574,1.6911612,0.5874534,1.5165517,0.66167283,0.67664087,0.70244443,1.9600471,0.64571893,3.199457,1.1683815,2.2046025,0.013435018,1.5483444,0.8145615,0.42457515,1.7604314,0.62498945,2.9752212,0.26074216,2.8639088,0.17285204,0.11820686,2.8479772,1.0452011,0.27379024,0.7664332,0.17530257,0.48742542,0.741225,0.21487753,0.8548569,0.7455661,0.4752124,3.2097864,0.99976677,0.084961906,0.47523183,0.26906133,0.17878284,0.733648,1.1223955,0.7831404,1.1572045,0.41210008,0.09031976,0.5705208,0.8547251,0.17471792,0.6315263,0.9171485,1.4470448,0.044460136,0.95881385,0.5517341,0.9290165,2.47762,0.71924746,0.008371703,1.6948684,0.93334144,0.72545433,0.74668974,0.97292507,3.254457,0.63820326,0.5569464,0.84053326,1.5955602,1.0928153,2.1143289,0.25658423,0.101727396,0.9251701,0.49072343,0.7405696,0.5264665,0.40944353,0.047416404,0.40332606,2.4363997,0.71220505,1.1769078,2.620271,2.024381,1.2876668,1.177044,0.44601774,1.57214,1.1037309,0.5977917,1.5969344,0.47366777,0.18654604,0.2204402,0.31280366,1.3493054,0.64719874,0.19933727,0.42631492,0.098299764,0.35655937,1.5290076,0.39111432,1.0560945,0.7736321,2.2473652,0.10710654,0.43363106,0.041802615,1.4812378,0.54683286,0.34468186,0.3915472,0.28147516,3.3719995,0.27352977,0.3065438,0.6970587,0.3305592,0.30241647,0.9974496,0.110151045,0.27813986,1.5729884,1.2972623,1.3706137,0.13272496,0.5022087,0.5959437,0.14671898,0.0632479,0.13960771,0.5844353,0.4693075,1.5215809,0.04347744,0.2736678,1.9983498,0.7030373,0.7756349,2.6780126,1.717808,0.5340263,1.0543947,0.8556098,all_pothole_images\pothole_images_new_image_50.jpg
0.018385831,1.7707031,0.0,0.9961283,0.5792838,1.5297437,0.0031834068,0.16477212,0.4902378,1.2593839,0.76989806,0.10085824,0.10621134,2.5207713,0.08188259,0.06927896,0.071784146,0.11736299,0.57482415,0.041716322,0.6910573,0.83626866,0.268094,0.73133224,0.63730305,0.65520287,1.0774345,1.8209277,0.41507977,0.24176759,0.4485045,0.06733676,0.6123729,0.95400596,0.12007075,0.035693944,0.34000605,0.84269613,0.94791335,0.3027332,0.89324826,0.23283187,1.6486884,0.62383723,0.7482709,0.08855635,0.37500966,0.4938726,0.57468337,0.0,1.1341723,0.05189996,0.72758466,0.17443682,0.54287475,1.2570516,0.5797787,0.85801697,0.0,0.74679106,1.304321,0.52818537,3.0680099,1.0326098,1.6709541,0.23898876,0.52139175,0.4383187,1.2224834,0.018762609,1.4958229,0.20703688,0.4208135,0.08203609,1.103184,0.12819716,0.14326604,0.72484666,0.0012886071,0.35698205,0.4666297,1.7469409,0.3774104,3.778958,0.26651686,0.20821625,1.0730493,0.09328472,1.2662497,0.9199616,0.35365847,0.670705,0.40986162,1.6498312,0.059299722,0.7979199,0.064927354,0.23277836,1.1181539,1.1893154,1.4818051,1.915145,1.2432915,0.6672402,0.40469998,0.87029827,2.6165104,0.32543376,1.317366,0.08618687,0.5638356,0.9014096,0.27281633,0.63234544,0.34041458,0.8567417,0.35324928,0.13623467,0.27436808,1.0756228,1.4430522,0.5979956,0.026219042,1.092289,0.22469306,1.1484487,0.0020703024,0.17571011,0.3612994,0.7989538,0.26638716,0.062312216,0.30780014,1.4448768,1.0317985,0.1716004,0.370231,1.3728445,1.4202253,0.73920596,0.3251087,3.2273772,0.10541221,0.8164059,0.5480303,0.8751318,0.308072,0.0,0.4217589,0.07624697,0.017885422,0.8002661,1.8668228,0.54699385,1.4219614,0.49710914,0.40927663,0.3928033,0.39573786,0.12373655,0.52985,0.23106275,0.18211307,1.815586,0.1342318,0.20075333,1.7453204,0.36254868,0.5229871,1.0675844,3.022085,0.3647696,1.2036209,0.21586098,1.0468383,0.12455316,0.83391166,0.8808494,0.00098065,0.76631653,1.9395392,3.2280095,0.6962191,1.2895064,2.0061376,1.8278103,0.4101054,0.17847031,0.56945,0.34491214,0.13782972,1.0379453,0.74053985,0.31193048,0.33619237,1.0433265,0.50116664,0.08595928,0.430285,0.0032525833,2.5680106,0.698025,0.22162922,0.87532246,1.7717458,0.3895129,0.55963147,0.30601797,0.2614028,0.41057944,0.33529198,0.49823993,0.8645267,1.2607816,1.6178193,0.12011986,0.11541232,1.0059584,1.0523745,0.4506106,0.5934672,0.025867956,0.24253339,0.08086066,0.0075685685,0.3995513,0.68916833,0.2367903,5.2526693,1.7077276,1.3335195,0.18100716,0.69116294,1.4284624,0.19060062,0.15480481,1.9540935,0.14359882,0.1997007,0.0061794766,0.79022485,0.25029248,0.05799196,0.0,0.54274404,0.15172525,0.033959042,1.2967616,0.03958213,6.155943,0.6652985,0.72963953,0.11840234,0.111671805,0.27105233,0.17062889,0.28318334,0.1606912,0.054904595,2.7555869,1.8837862,0.7514798,0.53838813,0.1097524,0.74015534,0.37665334,1.3638066,0.6542402,1.1975471,0.3766189,0.5988108,1.3226875,2.9571242,0.5113185,0.75074875,1.7007375,0.41353568,0.51472366,0.22703376,0.28964132,0.61497545,1.0613692,0.19790865,0.031454597,0.56655073,0.9595366,0.6671702,1.0050493,0.5783496,0.46196115,0.020760102,0.14849839,0.011088975,0.923993,2.809493,0.25764224,0.47426644,0.8392419,0.24481499,4.2174144,0.96060675,0.47770768,0.072773375,0.17159724,3.85242,1.187815,0.43951657,0.0,0.85675967,0.7030912,0.054304026,0.7054362,2.6603649,2.8986392,0.009814628,0.23728545,1.6114041,0.6470116,2.5619066,0.6102069,0.3880963,0.0,1.062989,0.51447135,0.50368905,0.4019731,1.1198976,0.7955639,0.50496984,0.030094283,2.595303,0.41876063,0.39416787,0.022228299,0.54257566,0.7134245,0.44142118,1.1367184,0.86356056,2.0055504,0.11014242,0.25973776,1.8531784,0.4196068,0.67902106,0.14330214,0.969555,0.7793328,1.3485128,1.3849163,0.5742361,0.8549286,0.00516136,0.8024926,0.92937267,0.11425995,0.36397296,2.3902826,0.7576655,0.21219948,0.0,0.0629319,0.7321609,0.22198842,0.010854793,0.15652706,0.39869735,1.1570979,1.1970215,1.2832127,0.24388224,0.20240133,0.47156096,1.7334056,0.03153199,0.9608992,0.09564925,0.6681654,1.0387502,3.2644513,0.22272505,0.36708543,0.051746853,0.55018485,1.7326205,1.0305746,2.138658,0.8239403,0.4228482,2.852305,0.24525766,0.00062159216,0.11908893,0.3008028,0.38778576,0.5980967,0.89745235,1.2395741,0.0,0.054722007,1.9786891,0.63223934,0.873576,0.009171718,1.0845217,0.219846,0.29044643,0.6920148,1.9279146,0.71487564,0.3275726,0.46013433,0.2077804,0.6697665,1.1980944,0.92014134,1.7220556,0.35904986,0.07024037,0.7629557,0.05543568,0.1216782,1.312279,0.5140522,1.2310172,0.15153906,1.8521765,1.2033584,1.2877725,0.15321642,1.9896978,0.007236551,0.041792996,0.076053426,1.8862737,0.6227344,0.55770284,1.6869258,2.365593,0.67387295,0.57582724,0.17539884,1.1025229,0.2006194,0.4720163,1.2309842,1.6587479,0.54805464,0.6012366,1.7285116,1.3542941,0.16239609,0.92640287,0.015208157,1.0152171,0.4494196,1.0520889,1.1036769,0.2740424,0.22328493,0.6031187,0.0729899,0.6077611,0.3677475,0.5798424,0.11578978,0.21610181,1.0816147,0.013749855,1.5557599,0.8847127,0.00091258564,1.0776819,0.0,0.6173394,0.13538125,2.3266206,0.662364,0.30812597,0.0019337585,0.1344322,1.3899502,0.7685089,0.18176176,0.72779804,0.012908872,0.15167256,0.14987957,0.17298591,0.046715338,0.25460115,1.9798487,0.43889982,0.12542753,0.023710152,0.9274742,0.5208601,0.1450757,0.7946754,0.1283387,0.61080354,1.8900688,2.2852848,0.5101738,0.3142577,0.74376434,1.3404032,1.3374298,1.2843347,0.062249962,1.002613,1.9493752,all_pothole_images\pothole_images_new_image_500.jpg
