0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.88094264,2.7302346,1.6807971,3.3832421,0.6248506,0.5135191,0.9079512,0.6566671,0.38007116,0.49013177,0.86196125,0.71005154,0.00713799,1.9342357,0.15473914,0.36715394,1.0271988,0.49539605,2.2477698,0.4064279,1.1286911,2.0916,0.045233645,0.5008535,0.79050595,0.11318035,0.24785446,1.7776008,0.11584003,0.8680932,0.5305221,0.30639413,0.055132795,1.2685512,0.49077168,1.3935612,1.257359,0.75917387,1.0676404,2.1067035,0.27648455,0.035196494,0.24273542,1.1965317,1.3447334,0.23075438,0.036955107,0.69398355,0.1128454,2.8037083,0.11791303,0.25618196,0.62006897,0.36505818,0.09378164,2.2277887,0.51749426,0.42366797,0.63881326,0.043089867,0.14967951,0.42471236,0.109630264,0.06409751,0.22593766,2.1399012,1.5685593,0.5735298,0.35446587,0.43516603,1.0058706,0.5799423,0.048444565,0.28344536,0.77623886,1.033368,0.40842935,2.3636415,0.72662455,0.11522145,0.33576405,0.19938818,0.33531022,1.153312,2.9225993,0.1461909,0.017626442,0.14872709,3.6850748,1.39201,0.036572464,0.09028061,0.88968897,0.06441654,0.36649245,0.5006163,1.9088119,2.4378266,0.19307047,0.5452181,0.5123013,2.4554772,0.97513074,1.7957877,1.2466297,0.021648109,0.22289507,0.3369035,0.42691618,0.3933279,0.0067163426,3.4649267,0.52697366,0.69073004,0.7992851,0.07086119,0.45530078,0.012721032,2.730778,1.1987607,1.2781378,0.5272423,0.15924186,1.8679053,0.32001573,1.8253751,0.72173077,2.1285012,1.1857136,0.86289304,0.017854454,0.0068679233,0.4051797,0.42471287,0.08357461,3.1531527,0.3540025,1.2827687,0.36469603,0.5108429,0.49153703,0.042971052,0.12041043,0.79730356,0.10024201,1.267064,0.0,2.9192061,0.70240587,0.8897111,1.3941568,1.2168661,0.14196633,0.50272036,1.6898134,1.1045188,0.40265685,0.42101598,1.0471414,0.14094862,1.108903,2.6774976,0.19129394,1.92467,0.4734781,0.29820505,0.6307075,0.057695277,2.1793048,1.7360967,0.94480675,0.006413323,0.09417632,0.17680062,1.0935948,0.40177652,0.44510588,0.52899426,0.46516424,0.4633476,0.8487654,1.3921475,1.0463706,3.5091777,0.65169847,0.5691884,0.44276822,1.1957724,1.8315426,1.0512152,0.04766625,1.121781,0.112001434,0.71710074,0.6235103,0.7059747,1.7463615,2.0766597,1.8249553,1.760934,0.5536939,1.0526408,0.3180954,0.4603545,0.62931097,0.029272143,0.5975218,0.07546142,0.7987684,0.47407043,0.14808878,0.0,2.0100763,2.4069471,1.924454,3.1889467,1.6496841,0.55355704,0.5746859,0.3389413,0.3755586,0.5582322,0.2990413,2.6689808,0.08985269,0.025219202,1.5957516,0.2928596,0.19380665,0.2937674,0.047496185,0.0678968,1.7374631,1.0370502,0.39750683,0.6267148,1.6215135,0.6288538,0.5782547,0.9243753,0.27327716,1.0224026,0.89214754,0.078128465,1.1530446,0.060228627,1.0315001,0.6084039,1.1816797,4.7361937,2.1518354,0.60727537,0.5472157,1.234091,0.23593633,0.7332716,0.89477444,0.9497876,0.5770808,3.5624402,0.25503772,0.08692586,1.3376552,0.53681636,0.11109238,0.39160988,1.4453747,0.4002859,1.7423428,0.11477629,0.8269634,0.18462126,0.9257923,0.638743,2.8399456,1.0156584,0.29870826,0.038507413,0.4158301,1.492231,1.4482703,0.61452335,1.331563,0.7009667,0.96872956,0.74184734,1.4464413,0.87173945,2.3455033,0.33493766,0.15790796,2.303092,0.06311117,1.6178461,1.2146858,0.4820228,0.0937774,0.7396503,1.0312905,0.95973206,0.9243368,0.48280448,0.23184404,1.0041462,5.9771757,0.16347818,0.6797541,0.346348,1.9155322,0.2221414,1.580889,1.4290779,3.2143657,1.1719524,0.08811646,1.7681531,0.6354708,2.1793547,1.4147727,0.041913167,1.8038398,0.017103806,0.53886807,0.7527441,0.25532633,1.2190027,0.7213404,0.11378668,0.970276,0.48996803,1.9039412,0.5120235,2.0693374,0.7786577,0.8451383,0.051408183,2.6428416,1.5216687,0.39805746,1.1292458,2.8928957,1.03973,0.7158374,1.1697733,1.8685352,0.297233,0.8881013,0.33335036,0.27810767,0.51770586,0.07451874,1.3573625,0.72826916,0.1620852,0.4172547,2.2059653,0.34503135,0.38312766,3.1337726,0.82651687,0.0023161538,0.3686522,0.74526507,0.840557,0.352054,0.98317474,1.6036285,0.0057051065,0.11638223,0.7228903,0.06282557,1.946186,1.1927037,0.2094695,0.6907634,0.48712763,0.8309126,0.16483873,0.8793934,0.65091676,1.4361385,1.030527,1.4212093,0.009806041,2.9582188,1.171144,0.6897904,0.7795306,0.036491238,3.579462,2.8946962,0.6045176,0.38832694,0.5746696,0.11963649,0.05922779,1.4710678,0.63222843,0.078204855,0.17943779,0.27750623,0.34354338,1.5332856,0.70087636,1.4249024,0.04925547,0.45617333,0.20445614,0.12252914,0.13975322,0.503958,0.31148615,0.07501266,1.0113872,0.018466981,0.30464426,1.3162907,0.9174973,1.0818,0.841531,2.6512668,2.7401247,2.4757042,3.7591162,1.9785305,1.1871568,2.5453389,0.99794877,0.015244303,1.392807,0.61185086,0.29870763,1.2772485,0.10747672,0.5857202,4.966073,1.3788129,0.3895358,1.913648,0.84185493,0.71952987,0.9671237,0.7317331,0.10022837,0.080569066,0.05256148,2.0318475,0.6525421,0.6061277,1.2888445,1.8308471,0.72697765,2.3320708,1.7844645,1.7486837,2.0344944,0.65709734,0.67914987,0.55505854,1.7926704,2.3381937,0.3794589,1.1499319,0.098916635,0.53338987,0.8956717,1.3163035,0.30107707,0.38403293,0.58210665,0.84254706,0.52912545,0.2353552,0.9091082,2.320256,0.09043977,0.40872753,1.4202969,1.6956285,0.4942882,1.1619185,2.1646588,1.2985959,0.632762,0.27578303,0.4876863,1.3740107,0.57522714,2.6181517,0.25990415,0.6100194,2.8945947,0.06854866,0.0072050164,0.0008118088,0.0016265389,0.23488523,0.41348577,0.8853498,0.38155815,0.19525315,5.2347436,0.3738432,1.2604424,0.54410803,0.39812133,2.424091,1.1900736,0.09694096,1.9712073,0.19256474,0.9070956,all_pothole_images\pothole_images_new_image_501.jpg
1.3424708,2.134487,0.47520694,2.225307,1.378424,0.46234792,0.38360572,0.061094448,0.59637237,1.4059069,0.13985611,0.49910468,0.42050195,1.6152995,0.018071046,0.50845337,0.53732306,0.08772535,0.9571153,0.0051381616,0.70115006,2.078879,0.93217045,1.9763998,1.816645,0.23856974,0.0030843634,1.2492474,0.02103036,0.3671496,0.74430734,0.6085746,1.0528615,0.97888374,0.37802687,1.4620155,0.5378045,1.3393977,0.12951109,0.7955076,0.89155936,0.05039197,0.36715293,0.0864132,0.87311965,1.105802,0.48246467,0.0054918975,1.3517357,2.019174,0.70740837,0.06579995,0.3034738,0.15690139,0.004460859,1.4173568,0.5295542,0.2508274,0.7439029,0.0,0.022134196,0.082361706,0.36200118,0.32060623,0.8311108,1.5296113,1.3167164,0.16435458,3.192668,0.5890266,0.7437931,0.14631562,0.60133845,0.4659592,1.2077113,0.9618238,0.3868801,0.44566777,0.563633,0.24327648,0.059405122,0.38172978,0.83303565,0.14402391,1.8285002,0.9813282,0.21998562,0.17096652,2.546317,0.93402255,0.5494041,0.34614283,0.007108873,2.1234977,0.41896826,0.1615818,0.89373064,0.8041601,0.015351911,0.03762027,0.76408166,1.0491223,0.123599656,0.16337706,1.00663,0.42367253,0.40150452,1.2904617,0.044656552,0.5449449,0.019576868,2.749939,0.8855784,1.7187736,0.8895222,0.061008405,1.4729356,0.8796891,3.1933923,1.5908607,2.3659112,1.0143042,0.43725377,1.6011841,0.21800293,1.7065679,0.023459664,3.7272472,0.43258122,0.48972717,0.5695244,0.0,0.222774,0.17872417,0.5241287,1.6135397,0.4847094,1.3264424,0.49418736,0.09519869,0.27570704,1.2556669,0.062404934,1.0855184,0.04476665,0.6151259,0.00032124348,0.14890623,0.8989873,0.46560472,0.82412237,0.8859279,0.27327588,0.3226031,2.2068353,1.1190144,1.6114159,0.7359596,1.6359619,0.33190653,3.1296866,1.7015254,0.64790905,0.08549141,0.4485306,1.5626109,1.0769488,0.023439227,2.4486852,1.3088064,0.04423438,0.06344158,0.0,0.36739543,1.3165675,0.61174273,0.4763298,0.13769007,0.15622842,0.051343042,0.0,1.2738208,0.9268608,3.0278516,1.6093603,2.740409,0.43403912,0.10731373,0.5650317,1.4249227,0.118056424,0.87265664,0.22516972,2.6835902,0.13225712,1.2716005,1.5145932,1.8887416,0.15971781,0.9276774,1.155994,1.2434812,0.61724305,1.0598966,2.9989557,0.46346655,1.0376612,0.17016286,2.8758142,0.90257573,0.021181569,0.14785366,0.9373551,1.1384794,1.1926875,1.4487432,0.8204583,0.027936023,0.84792155,0.37339237,0.2267897,2.3851373,0.94832957,1.3212249,0.039814264,0.057883214,1.2321345,0.3600268,1.0104568,0.14963661,0.08725714,0.08001683,1.5548338,0.67892337,0.84698814,0.24575481,2.6142395,0.43636972,0.03316054,0.42477316,0.6894252,0.56419456,0.6227455,0.9246659,0.5358344,0.10522218,1.6630778,0.6817756,0.983188,4.6902485,0.59796864,0.9718014,1.2926521,0.21041878,0.318997,0.17090775,0.8459249,0.51601386,0.91659045,2.5659726,0.31613424,0.018675946,0.18816975,1.1244172,0.06940487,0.7325572,0.8978256,0.2366751,0.4772855,1.3513972,0.15358807,0.07433901,0.4758542,0.08028974,1.4191438,1.2217066,0.97961634,0.18523455,1.1518575,1.2625567,0.0,0.6464176,1.3185319,1.2055534,0.9217906,1.8077202,1.0067191,0.11912788,0.4735685,0.6054522,0.5714005,0.9299727,0.06597032,3.0463083,0.36446458,0.09628321,0.9692287,2.527278,0.45855093,2.1834207,0.3010921,0.48291957,0.24959159,0.54870254,3.2180116,0.63770396,0.39257562,1.2356303,0.1597867,0.011307561,1.2802294,1.3873851,5.3989134,1.7931153,0.10964235,0.8080417,0.039106295,1.9340912,2.155197,0.13645756,1.489674,0.056591097,0.11991958,1.2640108,0.1415355,0.31782296,0.29269394,0.13544308,0.2777396,0.74177563,3.3406985,0.3799651,0.1555884,0.0,0.0026145661,0.6912172,0.0852444,0.44829866,0.59700125,0.26908183,1.2157427,0.49034813,2.811008,0.015785137,0.6424665,1.4421788,1.1623721,0.084616825,1.1157942,0.30796084,0.17278685,1.8473046,0.15018412,0.5486081,0.28340432,0.44404322,0.071821414,3.4221318,1.8826795,1.9388349,0.6013435,0.66296077,1.9938016,0.14874063,0.027277978,1.895631,1.5567977,0.13143511,1.0082439,1.3206371,2.2960367,0.89627165,1.2587768,0.14121132,0.727866,1.4815929,0.32485774,1.0368831,0.0,1.1297442,0.88843083,1.022222,0.19050731,0.8002193,2.7973225,1.449734,0.46671847,0.1967664,0.54451704,1.2763481,0.5553043,3.307523,0.7045327,0.730969,0.0,0.9278524,2.663851,1.5140724,0.46082586,0.3585535,4.1099463,1.188465,0.5295007,0.34129947,0.34756017,0.2625819,0.76069385,0.5604565,0.0039136973,0.17789957,0.7384207,0.14024472,0.7821884,0.16872138,0.0771581,0.26178542,0.9403901,0.3298509,0.45707136,0.17927259,0.35061917,2.1890266,0.20107937,3.6803682,0.9871275,0.38431782,1.4024857,1.1450429,0.22169147,2.6136475,0.7038943,0.5916212,0.70335877,1.1251954,1.820751,3.531227,1.2889851,0.9211178,0.13058752,1.0313097,0.72626853,0.18874697,0.19745995,0.30059308,1.0279634,0.024267597,0.3342405,0.1384609,0.9225284,1.3550855,1.3449076,1.040806,2.5811484,1.7716812,1.3696139,1.2828387,1.7499639,0.17945515,0.56268847,3.380657,1.2197922,1.1204238,3.275479,0.24818525,0.81667185,0.68507284,0.9385779,0.04666362,2.1275842,0.019629676,0.9291485,1.8300924,0.02748344,0.9150435,3.102522,0.28024748,0.12598069,2.8068573,0.90049976,0.5246424,0.8386999,2.6295922,1.8351437,1.318019,0.18881385,0.46302357,1.8067085,0.96521425,2.0639098,0.33438757,2.2460432,1.7168719,0.77507657,0.0,0.5544609,0.00041467077,0.088758625,0.7878768,0.3579754,1.0576634,0.37303406,5.339305,1.8030757,0.4414391,0.23134243,0.28890863,0.40347752,0.56857955,0.49418592,0.3440472,0.08646912,0.7187216,all_pothole_images\pothole_images_new_image_502.jpg
