0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15546606,1.6536425,0.27830058,1.8020799,2.7891834,1.3011924,1.0685829,0.30915856,0.02029298,1.8173153,0.15844893,0.8381781,0.43165174,0.40255767,0.0,0.14746799,0.25849736,0.58907455,0.9012873,0.12822884,0.45157787,3.4079564,0.39680776,1.4692208,0.6967004,1.5457256,1.0348017,4.339346,0.40083095,0.23327056,0.37167665,0.08096126,2.3078558,0.032013893,1.8419609,2.0882049,0.6633869,1.8478506,0.13792905,1.0203294,0.05283415,0.059770096,0.27788028,0.8838787,0.63252676,0.023936464,0.6207874,0.08450257,0.74496955,0.14873506,0.9866112,0.7523637,0.119160116,0.48942035,0.035490774,1.9117484,1.5113782,0.34388974,0.21728504,0.32370597,0.86780626,1.0200205,1.349137,0.021367727,0.43768096,2.9449072,1.057627,0.49056065,0.34154058,0.8516492,0.36742744,0.054113645,0.36482367,0.66903466,0.3857108,1.1143469,0.15830335,0.55916786,0.2930488,0.5261373,0.5226283,0.120748125,0.04084842,3.0021243,1.5433726,0.40973198,1.1514099,0.019594101,3.6522958,0.43699536,0.3597803,0.52849895,0.009909584,0.22281523,0.20050068,0.030042823,0.031954214,0.2797516,1.3465087,0.79108256,0.060843937,4.172059,0.93937033,0.07847478,0.01508071,0.08914451,0.6005689,0.009056847,0.10531872,0.23414233,0.17898956,1.4426088,0.7062433,0.0070246086,1.1705416,1.2301327,2.6842759,0.5765003,0.9391936,0.9621273,1.4071678,0.44394624,1.1038057,1.0021079,0.44646224,2.5108163,0.046884634,3.261467,1.4144597,0.91967195,1.5482526,0.008044457,0.18683782,0.15737514,0.52074844,1.4045893,0.13228218,1.4930936,0.34882957,0.6290491,1.0104485,0.26180252,0.050827257,0.79617476,0.4313922,0.86684185,0.5486759,0.12804069,0.2667726,0.7701699,1.2017963,0.5487869,0.018985756,0.04239517,0.6242655,0.40421358,1.4197397,0.25220957,0.53779745,0.33605084,0.8366274,1.4650036,0.39438075,2.1645162,0.2780728,0.17495953,2.1506693,1.0791262,2.2919154,0.7526131,0.15946852,0.024641689,0.03920475,3.2784123,0.68869966,0.22751261,0.366721,0.6018514,0.42827696,0.27191898,0.32799992,2.4140146,1.5318329,0.6108773,1.786971,0.6214731,0.1082046,0.15760896,0.0,0.7702523,0.48221236,0.8335115,0.0,1.0996467,0.14142595,0.09286995,0.5843214,0.48801854,0.35672125,1.3231426,0.18965738,0.50131327,0.26437667,1.8269737,1.5131654,1.0183295,0.15298524,0.26590487,0.7184177,0.43369332,0.5517682,0.35666835,1.6122383,1.3969723,1.621516,0.7318922,0.7256683,0.3583667,1.6309272,0.7465727,1.0483713,0.21564868,0.0075461715,0.3749235,0.13140434,0.69104797,0.29171854,0.7348139,1.6211987,0.055000782,0.061885335,0.411123,1.1188112,0.1847902,1.4760586,0.07545202,1.7608345,0.0055402103,0.030862402,0.0746192,0.15352665,0.004268865,0.922599,0.055243082,0.13544808,0.0,0.33833298,0.40698203,1.0385265,4.015922,1.8587137,0.40892047,0.5345014,1.4022399,0.031038161,0.27846813,1.302445,0.016674362,0.54735094,3.1598353,0.35397825,1.9027395,0.4891093,0.4386044,0.010858806,0.66022724,1.9157127,0.040816437,1.325887,0.3697034,0.4626236,0.37124494,0.0873596,0.267937,1.0278814,0.7834309,0.29081166,0.2584362,1.0684724,0.7580131,2.1145153,0.027783748,0.5235967,1.2691855,1.523775,1.814876,1.4671249,0.08015141,2.2808452,0.70110273,0.24309479,0.4751266,0.1351413,1.5534431,0.6589573,0.074449725,0.6862902,0.49267802,0.1423976,1.2441274,0.03973813,1.1102347,0.37052754,0.9245187,4.156639,0.20545238,0.78783274,0.24956624,1.3520314,0.7300406,1.9460645,0.8059284,4.222571,1.0129304,1.6374141,0.295273,0.069096304,1.4449534,2.3940036,0.018371042,0.11950316,0.05906492,0.10509886,0.7400736,1.351919,2.7498748,0.954061,0.10081573,0.5689566,0.14314564,2.992197,0.30471972,0.04257195,0.30551678,0.0,1.4028932,0.46895823,0.15279077,0.72989374,0.552414,0.039518673,0.5989273,1.8284694,0.22204737,0.27277648,0.10101182,1.0061166,0.0820356,0.27598637,0.8442019,1.210969,0.699743,0.07179662,1.0561291,0.033647742,0.035255365,0.39198607,1.7293688,1.870946,1.5302817,0.09671984,0.05421571,0.56427646,0.5686027,0.08966504,0.16753502,0.9141892,0.88990796,0.42491585,0.38377675,1.5793118,0.04847543,0.84404224,0.3875228,0.6334459,0.57425135,0.023040192,0.07358552,0.20613238,0.19219652,0.42804798,0.00041847271,2.6892743,0.2575154,3.2974885,1.7093507,1.9012432,0.05143798,0.4305756,2.5622475,1.301336,0.3260858,0.07072599,0.4048316,0.008754484,0.02006091,1.219778,0.14604811,0.4437905,0.27034947,2.1475966,0.23652053,0.096059814,0.23600975,0.55674714,0.0,0.34049267,0.19909795,0.2663363,0.090490706,1.1237345,0.2580832,0.23528032,0.31724945,0.19828226,0.046118755,0.4141959,0.8190787,0.5453824,0.09969903,3.9414086,0.79450583,1.9190038,1.4435434,2.4507499,1.8312111,1.017048,1.5365257,0.7455027,1.3759695,0.64984727,0.1553688,0.60743546,0.3412336,1.2787734,2.0949664,0.6968687,0.644723,0.89931625,0.1068954,0.6538997,0.05202083,0.4080572,0.5390375,0.35654947,0.17123331,2.8890502,0.7188601,0.22593129,1.6904559,0.7293005,0.23764877,1.4381098,0.6790437,1.1577755,1.7769737,0.9044763,0.47584462,0.09452157,0.5697875,1.5036104,0.1327005,0.24548951,0.30357894,0.664705,0.38179073,0.37430757,0.56703407,2.748927,1.0153712,0.5964595,1.4798731,0.045641884,2.457213,1.0754151,0.011041908,0.26747546,1.427087,2.2898371,0.038021743,0.5649209,2.6719098,0.42553234,0.32147056,0.0073740785,0.091840886,1.0269904,0.0,0.55556315,0.07147978,1.1483583,1.6408389,0.07227279,0.027371686,0.018055446,0.5074557,0.040437322,0.76705575,0.00069527526,0.042182945,1.0384293,5.203673,0.19967012,0.52760535,1.7519493,0.29989082,0.28657383,0.62899035,0.30293316,0.47287133,0.26046082,0.13225877,all_pothole_images\pothole_images_new_image_503.jpg
0.8734455,1.6544684,0.7655994,1.3342382,1.151874,0.14049593,0.625976,0.13771118,0.89411455,0.9967164,0.2677577,0.37097654,0.7501775,0.080417775,0.9991866,0.4064767,0.3226966,0.46891955,0.6980728,0.27196032,0.2606341,1.7222714,0.4539728,0.46099895,1.3107728,1.5063558,0.23910436,2.7175648,0.24338166,1.1726238,0.68772715,0.307544,0.58651423,1.0942224,0.28302142,0.7391421,0.15664025,0.5778293,0.27262065,1.9270614,0.33173695,0.35007992,0.17091379,0.80472845,0.8895527,0.4879496,0.18861634,0.2535434,0.89301,0.77427775,0.6165731,0.37956423,0.5935978,0.59533435,0.27952567,1.3021266,0.08869562,0.08153774,1.060893,0.4064297,0.10387622,0.08251808,0.87872404,1.3612778,0.49835882,1.4110911,0.34167084,1.090112,0.72568446,0.8794988,0.64287794,0.5768512,0.7762834,0.18665831,0.17497216,1.0581148,0.52467525,0.087667,0.14767216,0.1794362,1.1955127,0.29320982,0.025731781,0.7942899,0.31692708,0.6095571,0.23235963,0.37634683,4.2008643,0.33080027,0.6157139,0.5917679,0.21611242,0.2950513,0.67558414,0.3055822,0.87493134,0.7988228,0.0857572,1.3354756,0.10766107,1.8312455,0.29620603,0.23848103,0.18523708,0.08078146,0.6666733,0.17250378,0.25225174,1.0076041,1.1909919,1.2942548,0.2044473,0.0564988,0.3492979,0.9087563,1.2362002,1.04796,0.5340782,1.487087,1.7689382,0.5099191,0.16940902,1.1479636,0.05587336,1.0527912,0.052898813,0.63511926,0.36390674,0.60909843,1.0125246,0.33067498,0.07056398,0.188583,0.42985663,0.8489732,0.34468305,0.09362664,1.1137625,0.60803616,0.44546783,0.1299331,0.41327316,1.3802713,0.8293323,1.3767986,0.4910651,0.4919916,0.23821007,1.7734269,1.1208925,0.79735655,0.5568864,0.37861136,1.3005413,1.0351542,0.84666973,0.46897078,1.1394988,1.3131853,0.9291462,0.64303714,0.09408306,0.48810482,0.35249102,0.10889424,0.09368739,0.26124972,1.5688118,1.3761739,0.88927037,0.24907723,0.25408354,0.06866073,1.299587,0.4537625,0.9947343,0.29739627,0.58887076,0.72497356,0.25121057,2.6219454,0.8486638,1.0324731,1.1942797,0.64302087,0.7951753,0.34092537,0.7394996,2.8452647,0.80479413,0.36427853,0.5347041,0.81644565,0.40918332,0.18438727,0.9938836,0.0967262,0.3465232,0.6640301,0.6408616,0.34359163,0.5863364,0.51181424,0.31199396,0.6567411,0.67967767,0.69525987,1.3632191,0.00025382213,0.34124312,0.12940769,1.5025027,1.4950892,0.45121095,0.56010866,0.97885007,0.060913123,1.3937187,1.3391215,1.354187,0.15689702,0.24521516,1.2058142,0.24714422,0.9631256,0.53763527,1.8474756,1.2177881,0.8729692,0.16310668,0.7712101,1.5796932,0.8853974,1.9966015,0.1463927,1.6108093,0.14093666,0.3245029,0.0,1.5263307,0.0451539,0.34913817,0.10041982,0.34222424,0.005919199,0.78019184,0.2048085,0.51253176,2.6467447,1.2685729,0.21933837,0.82576096,0.9480596,0.049976654,0.3266887,1.0238086,0.42356905,0.45972916,2.0779092,0.428608,0.6741357,1.036701,0.680337,0.29032674,2.227639,1.1241986,0.32966107,0.76739997,0.98981047,0.6860033,0.0680369,0.5598554,0.8453117,0.6929162,1.6833417,0.4913251,0.5829359,0.70018095,1.072104,0.08834034,0.6046056,0.4772651,0.76511955,1.5138575,0.8466737,0.45751074,1.720097,1.5291377,0.12752189,0.1715118,1.0843937,0.22306405,0.87560934,0.60614544,0.104349494,1.08304,1.6991366,0.71389264,0.49084947,0.43314648,0.104304925,0.25156105,0.45511004,1.8647149,0.31001446,0.101872995,0.83419263,0.78771085,1.1593337,0.288669,2.1123056,2.7277825,2.223956,1.0499165,0.48072457,0.43142107,0.800718,2.6380312,0.4189569,0.78669214,0.08277661,0.33926716,0.5754012,0.4181045,0.8636664,0.513042,0.5781955,1.3009942,0.74859744,2.8152165,0.21124566,0.21432446,0.6148217,0.5908105,0.5579736,0.8066811,0.54003495,0.39745525,0.27324286,1.2482573,0.0372147,1.6890535,0.22141841,0.74144995,0.25176257,0.47105604,0.6943007,0.73824525,0.6068639,0.1415666,0.99852705,0.25434047,0.15174912,0.43867126,0.2961404,0.8091605,1.4000409,0.806041,0.4685081,0.16928653,0.1526122,0.63314945,0.12721631,0.011785628,0.016143925,0.49237034,0.7230818,0.47335464,0.71661717,1.7889512,0.6246518,1.6114794,0.10330598,0.46748486,0.8798322,0.1923215,0.544761,0.52749336,0.20974027,1.2514797,0.17250851,0.99549127,1.4515742,3.5317466,2.4752607,1.943387,1.0815684,0.5761782,2.6340652,2.0844812,0.33710054,0.46398634,0.438572,0.68021345,0.023774456,0.9334433,0.7039068,0.3354524,0.3271813,2.9908385,0.19171686,0.13587776,0.5920295,0.7636191,0.43251014,0.2929044,0.5262358,0.63448864,0.028254794,0.9255547,0.33388364,0.4278748,0.31681168,0.15881658,0.47696623,1.233035,0.47124246,0.5797185,0.35634065,0.78641456,0.5823789,0.6031995,0.39630562,1.5768847,0.9677504,0.24622758,1.2690536,1.5879028,0.874616,0.30725822,0.1373343,0.40937918,1.5193,1.2427465,2.3758545,0.98291916,1.5911603,1.2609718,0.6231105,1.6972152,0.008537594,0.36833134,0.9162227,1.0158497,0.29106608,1.534421,1.112799,0.8783611,0.38866594,1.431246,1.0984389,0.69727945,0.3662384,1.224652,0.93300456,0.56236476,0.3379274,0.40589616,1.6359738,1.2056252,0.26597202,1.4055773,0.32919055,0.85506564,0.49885604,0.5010239,0.38991928,1.318799,1.746269,1.4578168,0.5067463,0.56833404,0.5757587,0.84870225,0.4068103,0.059351433,0.365881,1.2379646,0.4938263,0.62847465,2.655685,0.07979984,1.0338817,0.3369993,0.004168484,0.63017225,1.1991969,0.4919673,0.06674601,1.1025034,2.41555,0.051449705,0.49475506,0.6170061,0.054840222,0.0007562554,0.18081321,0.23666175,0.37060985,0.63001317,3.3826394,0.16392264,1.0189301,1.0731586,1.4582217,0.5422028,0.89502466,0.33151257,1.5096341,0.190117,0.43436727,all_pothole_images\pothole_images_new_image_504.jpg
2.2553532,0.95372444,0.34625924,0.09987313,0.043526,0.73851556,0.5272556,0.7182506,0.44781002,0.11017352,0.29984593,0.09880641,0.13011134,0.0041847047,0.6478944,0.52683777,0.08789362,0.12614392,1.7860587,0.1973696,0.67603666,3.104004,0.67879003,1.1317425,0.4060904,1.2061515,0.0026965074,3.9003525,0.1928659,0.12193969,0.48394096,0.39476296,0.4423298,1.1842072,0.4886437,0.022614328,0.0,0.88067126,0.47130737,1.9810221,0.084316105,0.3592687,0.04703379,0.10414258,0.027545555,0.75308746,1.170769,0.0,0.3202903,0.5416359,0.23454714,0.65317005,1.8491646,0.5996654,0.29552093,0.061297733,0.3672136,0.058587376,0.076153815,0.59631073,0.2236927,0.37163067,2.8007755,0.21691634,0.8700022,2.502355,0.64944255,0.45471883,1.5391133,0.00073212397,0.16836162,0.2419953,0.14698644,0.46672034,0.1797967,0.8052885,0.21941337,0.85471857,0.09251366,0.07826053,0.03491061,0.15050599,0.329643,0.9678201,0.51395607,0.6827823,0.56326765,0.26729226,3.2735534,0.4679198,0.3111249,0.34548935,0.0,0.3687982,0.20622918,0.04381085,1.2142357,1.1543502,0.32064605,1.3995534,0.0081225075,0.008963606,0.67964405,0.45755836,0.8727996,0.6780256,0.07098717,1.3211201,0.7464989,1.1740783,0.86755615,2.2643993,0.902824,0.63928837,0.063762896,1.4385108,1.4450002,0.8583252,0.009477699,0.61241263,3.0542054,0.25833324,0.70565325,0.6411293,0.7128006,0.15885384,0.3940134,0.8454756,0.67259854,0.13705596,0.22224057,0.80760837,0.3566825,0.48298988,0.15253177,0.08375795,0.02751709,1.3860312,0.05717046,0.25865188,0.27069914,0.98442245,0.0025999704,0.3711852,0.36127535,0.07609557,0.25851116,0.7155568,0.35893086,1.5636938,0.24469286,0.08623274,0.45129207,1.3653765,1.946967,0.13822731,0.06648681,0.36062688,0.076595604,0.22737996,0.8890485,0.21439967,0.009064002,0.5909194,0.64627343,0.4722396,0.37081325,0.29950255,1.0756334,0.048717227,0.7966075,0.21319221,0.42891428,0.074741565,0.3181198,0.013356595,0.7961345,0.26356563,0.7408567,1.6157899,1.0100778,0.45779487,1.8385248,0.74042964,2.364456,0.749126,0.19307975,1.0383645,0.094191976,0.4581719,0.0,1.2350122,0.30933264,2.6952183,0.076760866,0.2507422,0.3516456,0.68926567,0.14609788,1.1277211,0.16962563,0.73742,2.2364006,0.8519639,1.0713089,1.8849636,0.60281414,0.08400362,0.122186355,1.7111536,0.23982999,0.91830987,1.3024393,0.6445047,0.14159793,0.49337402,0.39751208,0.79691136,0.89469516,0.37303978,0.041075595,0.76383895,0.15895337,0.6666861,0.24565221,0.14043939,2.8014414,0.5694585,0.17102234,0.0062413015,0.29806656,2.1558368,0.23929131,1.1866099,0.69246066,0.711023,1.3418702,0.13522072,0.12316453,0.26868072,0.24297479,0.26072264,0.39184213,0.073102795,0.42523834,0.030984284,1.3053827,0.61754584,0.6358935,0.32149863,6.1896896,0.014558832,0.32662493,0.15757681,0.5606001,0.13391307,0.15930499,0.9533836,1.0708017,0.34682617,0.0884204,0.20379506,0.5206375,0.56276435,0.3517479,3.1195633,0.29774868,0.627844,0.6966943,1.5763519,0.36416325,0.007203063,0.28230357,2.486501,1.6765523,0.3798705,1.6422828,1.1702279,0.5113638,0.48673862,0.06452931,0.9623658,0.0011155772,1.7171869,0.16153412,0.42131156,0.5748447,0.31278604,0.15077198,0.11504876,0.55285645,0.29239285,0.45483655,0.72882795,0.34607938,0.8196959,1.4693537,2.0943851,0.8117255,0.69076264,0.0025837491,0.3347027,0.075755894,0.9257602,0.19891223,0.06150887,0.8636267,1.6581273,0.64432585,0.20427077,0.5920887,2.0432465,1.6788709,0.6085674,0.16250362,0.22672103,0.28146684,1.2090037,0.83822435,0.47811723,1.0006899,1.3649192,0.26578045,0.07111896,0.028079854,1.823496,0.017659754,0.0013724188,1.0487721,1.8632722,3.061217,0.68768144,0.69982797,0.038537636,0.5093391,0.16792138,0.40094218,1.0370069,1.1955055,0.27312666,0.72181755,1.4953156,1.2737092,0.031584285,0.20392923,0.04455648,1.0779668,1.0359392,0.05620643,0.37286988,0.060714487,2.139439,0.2152626,0.43490848,1.1214834,0.029193817,0.3666635,0.14189526,0.24026133,0.20236279,0.18839511,0.3179753,1.9882247,0.18567184,0.1868521,1.2956547,1.3826103,0.97001785,0.013703391,0.5643407,2.6492732,0.94001555,1.2965654,0.12595859,0.91624516,0.6020884,0.8953205,1.391808,0.44633743,0.44956517,0.64099777,0.088654436,0.88626283,0.6898716,4.4368005,0.8513648,0.25166604,0.081837416,0.07349933,3.2174442,0.5206386,2.6339574,0.20539287,1.0057253,0.3589033,1.7259473,0.72854316,0.61435676,0.9574162,0.0042714225,4.525869,0.2292475,0.8031311,0.3763412,0.04087351,0.18787366,0.13282298,0.0015585825,0.09509358,0.91926223,0.0008020082,0.27926585,2.0048707,0.3922868,0.39947757,2.3089268,0.9578055,0.20927176,1.8706241,0.18272388,0.23503307,0.39756396,0.049572524,1.0037249,0.7096082,0.0498045,2.1422498,1.4650518,1.5286012,1.3806677,0.21971445,0.40368685,0.03460607,0.99785006,0.8659902,5.034219,1.0963818,0.25086853,0.7412379,0.12952143,0.950427,0.65974194,0.2045743,0.9894781,0.5121156,0.0032492024,1.1880707,0.88030964,0.6123874,0.8541731,0.38059697,0.9055599,1.5751408,0.7368908,1.5551621,2.1242862,1.9008673,0.699485,0.21649468,1.2937806,0.06345277,2.1276214,0.0037809373,0.049335938,0.37107673,1.719509,0.87551457,0.15240535,0.57517916,1.062725,3.0429933,0.30162206,0.07942317,0.2797282,0.8367279,0.46674937,0.83839595,0.5375878,1.1694175,0.020934392,3.1133883,3.6410117,0.18699312,0.49976608,0.0,1.5486182,1.8715241,0.47663465,1.77788,0.042734496,0.1461111,1.2523335,0.032888256,0.10128728,1.5019375,0.29044628,0.064770095,0.21297607,0.63468516,0.19879802,0.3421595,2.3887093,0.9638625,0.6801089,0.58069277,0.771315,0.011487238,1.5483719,0.4432685,1.8554649,1.3820624,0.23407485,all_pothole_images\pothole_images_new_image_505.jpg
