0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4103202,1.3511635,2.7265527,0.85289717,0.57690746,0.6759136,0.45250157,0.24664104,0.9067516,1.5819895,0.29623634,1.2506919,0.24210393,1.4063092,0.16550699,1.0612235,0.2351606,0.21004215,0.004313134,1.3953377,0.62543756,1.993956,0.4872124,1.2175945,0.3001154,0.23483717,0.14876488,0.50203615,0.39311364,0.5697894,0.5872992,0.7557181,0.22119913,0.49315116,0.47245508,0.40426153,1.9262111,0.6048668,0.22651991,1.7244776,1.6871427,1.3047851,1.0471822,1.0563303,0.20226571,0.41517252,0.663073,0.6800878,0.58207285,0.5063779,0.65338236,0.7271228,1.13532,0.7600246,0.6707839,0.104516186,0.7722759,0.31480762,0.45665672,0.6522906,0.99434817,0.12748025,0.2393589,2.0012085,1.1570385,0.46303737,0.53899467,0.5847215,1.8631352,0.75081336,0.5295151,1.0327129,0.5375169,0.08661262,0.11981473,1.936468,0.58578974,0.60644525,0.4492137,0.33088148,0.37537095,1.4109193,0.6224513,1.4924141,0.55261374,2.282256,0.2730097,0.51008266,1.2380044,0.5037419,2.069037,0.34942326,0.5606881,1.4734105,0.18717588,0.12358882,3.9137883,0.34884223,1.7651027,0.3024958,0.87220234,0.27252272,1.0281029,0.8912314,0.4961361,0.4368166,0.10529213,0.67872274,0.5719927,2.6203268,0.3443621,1.04938,0.07648604,1.3575324,0.088619746,1.1054931,3.8014352,0.5439452,0.7494863,0.41637778,0.7848107,2.5360293,1.5334164,0.9099442,0.07157656,0.23084056,0.038890865,0.36180025,0.6816158,0.6200111,1.6305821,0.7267977,0.8423142,0.8803955,1.0383738,2.437998,0.553524,0.5470213,2.0823083,0.5815324,0.99557525,0.4639664,0.4535421,2.782704,0.6064716,0.24018481,0.74739724,1.5195345,0.08341788,1.3523064,0.48435378,0.2924946,0.12313145,1.4551997,0.9425828,0.9072454,1.8376483,0.35524803,1.5052412,0.32753703,4.4207277,2.6283062,0.19007061,0.61496055,0.54685223,1.660864,1.0390488,0.714358,0.33608976,0.43298435,1.2989199,0.06257694,0.83610344,1.3166547,0.8998901,0.5512885,0.7468588,0.05896626,1.4722824,0.5745289,0.19872852,0.43917543,0.38595802,2.6418345,2.5799143,0.49723628,1.3430665,1.1117482,0.37232444,1.6117276,0.8400317,0.21684755,0.69409037,2.8331757,1.2132143,0.9039211,0.09017541,2.0896823,1.2458714,0.45513377,0.9052537,1.9504366,1.0474418,0.118452996,1.6959691,1.2872312,1.1837168,1.6623695,0.45095405,1.0904177,0.4010544,0.49004206,1.4866548,1.0764215,0.00058543286,0.3243649,1.6768029,0.3988523,1.5071983,0.1349385,0.6299092,1.5734962,0.75117415,1.3728571,0.19593997,0.3644768,0.46673968,0.9524209,1.2912524,0.84732753,0.07250713,1.6786826,1.7016156,1.0859743,0.22446197,0.15460365,0.5534411,1.3965349,2.2164001,0.51098716,1.6884253,0.13269767,0.26158124,1.7237006,0.037477866,0.24617386,1.764845,1.1315854,0.42961344,0.26123616,0.16317514,0.13658737,0.34993985,0.96514845,0.76814145,0.11418228,0.36623973,1.1206721,0.17028573,0.32185,1.6499782,0.7481973,1.1046134,1.1738765,0.040933102,2.5265334,0.0,0.8126976,0.5871603,1.202316,0.48267123,0.40341914,0.048740897,1.1000284,0.60396284,2.2071044,1.0471365,0.1994839,0.3222177,2.174178,0.18424536,0.55979687,0.30099094,0.105619505,0.51795125,0.20513852,0.9213146,4.0443377,0.754802,0.5325656,0.574737,0.86686844,0.26896977,0.24587968,0.1613324,0.061660122,2.8557403,1.0292736,0.8126317,0.49793676,0.12632482,0.66544604,0.28379187,1.9036541,1.2334371,0.050092462,0.1935008,1.3457211,0.34141633,0.28118896,0.7080557,0.5596481,1.8717407,0.76370823,0.34685597,0.21904707,0.48126626,0.5179405,0.377016,0.33562943,0.36379755,0.8781478,0.6834615,0.42484644,0.9944173,0.70571274,1.1115593,1.3363179,0.6769893,0.6763578,1.6690229,0.09827308,0.3555116,1.7637964,2.0416203,0.22913884,1.8298972,0.29211894,0.14791787,0.036611143,0.45751166,0.66937166,1.9784269,0.39636922,0.9567673,0.42326164,0.35997102,0.8343836,0.37288812,0.4910915,0.5984181,0.86684364,1.1854235,0.33956563,0.99379456,0.8386741,2.568175,0.68511236,0.2817118,1.5934826,0.61819685,0.69995534,0.7246803,0.24619561,0.49212798,0.2772879,0.81025493,2.5050275,0.7088176,0.35722578,1.0004079,1.7524308,0.43633765,0.6879616,1.3951762,0.5415956,1.2063156,1.718404,0.7962062,0.94543064,0.73471767,0.84156543,2.1184456,2.4108024,2.4338953,0.56863654,1.3031338,0.4273743,0.7035905,2.6891046,2.6293232,1.7805182,0.6441838,0.29123253,0.62301147,0.550951,1.81617,1.7951828,1.2004839,0.465497,6.627641,0.31387436,0.5678203,3.16262,0.0,0.23785038,0.8999586,1.3860776,0.13420117,0.4263048,0.079385385,1.3893018,2.9413376,1.1000918,0.013332639,2.1036315,1.0456945,0.058571436,0.17415093,0.90622413,0.05972508,0.26618576,0.7085574,0.88339573,0.2883274,0.29079145,0.45634717,2.344433,0.80634654,0.35711,0.33911213,1.1832999,0.2652272,0.6530515,2.251302,2.890133,1.4956259,0.53337604,0.6843984,0.5088929,0.33101478,0.6637823,0.06286392,3.010965,1.1881077,1.1508249,2.744091,0.50561064,1.7102816,0.8976917,0.9642042,0.987864,1.3927152,2.2867725,0.6726993,0.5054373,1.3797241,0.81051403,0.071174555,1.0539482,0.42182127,2.6196752,1.1550671,0.1293303,0.072900884,1.5564333,1.1594766,0.21472014,0.96798134,0.9222211,1.0177442,1.4323643,0.06741457,0.8886776,1.7990481,0.3302338,0.14177515,0.09113191,0.94116616,1.0438381,2.588593,4.7541137,2.1128967,0.24072358,0.67628556,0.40473318,1.3013356,2.2330444,3.5733106,0.36754876,1.9834815,0.8025237,0.2843607,1.0749289,1.1506499,0.58634883,0.28482231,0.98759574,0.18157497,0.73808956,0.283138,1.6980908,0.84358346,0.92581385,0.21639976,0.090320975,0.87971646,0.19987953,0.4560131,0.922097,0.44144025,0.1466293,all_pothole_images\pothole_images_new_image_506.jpg
0.7007717,2.846489,1.0332979,3.2854426,0.61228025,0.5765693,0.582063,0.24460539,0.45859852,1.2208594,0.29324433,0.8223775,0.1184564,0.45054263,0.4096218,0.46205866,1.5920177,0.07777538,0.8153589,0.14150755,0.60441643,1.5165198,0.8134983,2.460026,0.97512853,0.23737714,0.1286847,0.5896437,0.32656613,0.8132928,0.5408598,0.016838606,0.5445245,1.0982009,0.3467404,1.4037467,2.1028237,0.07678165,0.84558153,1.8770926,0.58289677,0.29257232,0.11145091,0.037499446,2.323599,0.24428153,0.2115177,0.5620462,0.5670231,0.14032093,0.60658646,0.41304803,0.4518934,0.85256565,0.0,0.9596222,0.37336874,0.43597496,0.8154233,0.59679234,0.09928271,0.48389134,0.24037425,0.81743085,0.14985107,0.56017095,2.324417,0.3974742,0.52486265,0.10196664,0.4366145,0.16788034,0.7200124,1.2585014,0.30424574,2.8096588,0.75736105,0.74467915,0.08520414,0.62226987,0.55516857,0.7730464,0.43046546,1.2231342,0.8134384,1.2430314,0.042782124,0.45959488,2.5957394,1.8211222,0.21859647,0.37468088,0.1571982,1.5172844,0.29359308,0.0875919,0.88811874,0.7077566,0.18788956,0.45548582,0.366944,0.50915205,1.1501172,1.5988379,1.0103971,0.0,0.25598606,0.57041395,0.114472926,0.92395467,0.44032332,3.2291842,2.690663,0.5071097,0.44873753,0.19863074,1.288263,0.55438435,1.6562634,0.8844391,1.2961649,1.0203389,0.1547066,0.31382743,0.47710106,1.0628474,1.2512565,0.35442427,0.44262937,0.00959995,0.6502285,0.25990763,0.14948648,0.5489404,1.1974102,1.8454053,0.031170709,1.0825617,0.31172326,0.0014007881,0.38104793,1.2833899,0.29599944,0.22479492,0.46251148,0.50059104,0.47384688,0.4881516,0.9588939,0.27506584,0.48301196,0.45632768,1.3274803,0.15638703,1.2496655,0.05197943,0.9753256,0.79850817,0.56637996,0.4522586,1.770125,0.29500666,0.18166374,0.024056386,0.5857468,1.4641731,0.48801807,0.007869658,2.2248669,0.26330543,0.09711178,0.0,1.0911794,0.020548495,1.7420888,0.2057593,0.97552633,0.030961467,0.994384,0.28329387,0.9384339,0.3598795,1.0168108,1.8521161,2.6429093,0.2765897,0.18076223,1.0877655,0.13536558,1.0787888,0.3095865,1.1919653,0.08414434,2.4933002,1.0921283,0.11226103,0.19600973,2.2552369,2.8256927,0.91287595,0.36684462,1.810758,0.094517685,0.39559236,1.1332703,0.40960887,0.17561519,0.22534537,2.3163545,0.53436947,0.10555636,0.20185336,1.0726609,2.0843692,1.2898737,1.1105173,1.0479364,0.3364248,0.55908376,0.9970047,0.90380126,0.18180497,1.5044795,2.076948,0.7066162,0.9179932,0.59884655,0.49324447,1.1439898,0.08394669,0.12804744,0.22779246,0.7207921,0.4612857,0.66059065,0.14134714,0.67271274,0.67602086,0.571049,0.4885935,1.5721486,0.10108387,0.5603876,0.13077788,0.14059377,0.07472716,0.34443656,0.000705812,1.3002509,3.5487995,0.027974289,0.73684907,1.0873393,0.055355474,0.17659609,0.15217227,1.527377,0.59717125,0.9892515,2.6147377,0.28928924,0.039178897,0.82017726,0.5849037,0.20139785,1.9365178,0.8770861,0.39680415,0.8617203,0.32106036,1.989231,0.0,0.26033986,0.4465298,0.705922,1.2448199,1.27838,0.61198187,0.2120317,1.4115571,0.10980355,0.9960601,0.7639417,0.1556215,0.5429225,0.63821495,0.9495942,0.7973577,0.29834262,0.6033338,0.5827283,0.79466105,1.1535017,0.82221717,0.49884734,0.9454282,2.2854786,1.0799952,0.24228248,1.4113085,0.12434184,0.5451127,1.174377,1.9486309,1.0822626,0.5842913,1.3582364,0.7768701,1.0102834,0.14996797,0.45547065,1.0017152,6.3601236,1.5646975,0.20107448,1.9599525,0.2036212,2.3216374,0.5024892,0.4756743,1.5828415,0.9650889,0.98993415,0.12673962,0.7492797,1.1688,0.27179703,0.8161141,0.94192994,0.31891027,3.799829,0.6607277,0.07435101,0.051359557,0.20571595,0.23632324,0.64066684,0.17720285,0.15189661,0.743889,0.7428037,1.5479083,1.6033459,0.11544712,0.3194541,0.13201737,2.4452727,0.34156817,0.07943969,0.50635684,0.68711776,0.63678294,0.6055142,1.1776943,0.94839734,0.30723998,1.0046233,1.0493431,0.69699025,0.87565005,0.37680843,0.28068903,1.3326087,0.9130872,0.260075,1.0567614,0.6334048,0.44817093,1.3757856,0.22220945,0.33142266,0.7348117,1.2043012,0.5212612,1.7939657,0.47238696,1.1291887,2.2008722,0.14708512,1.952887,1.0759212,0.658987,1.7899272,1.6690812,2.769351,0.7508032,1.9868104,0.3647278,1.9481,2.1992376,1.0749054,1.5815275,0.6365536,0.52582484,0.17409797,0.9033505,0.6525692,0.82352394,1.306707,0.6047306,1.4542277,0.36791143,1.1261059,0.16320466,0.15742351,0.058032364,0.9009115,0.8419381,0.26781246,0.07760961,0.3424423,0.42817435,1.3793874,0.23305169,0.0057656965,0.53498584,3.067455,0.2749333,0.8534524,1.7687892,0.28161672,1.491432,1.8480422,0.3215194,1.6355568,0.9586589,0.9420459,1.0923276,1.9120773,0.43062174,0.5364451,1.0900519,0.3799207,0.43092105,0.7359144,3.4423008,2.8921576,0.20233275,0.7667496,2.0990636,0.90118456,0.75759107,0.0,0.4818258,1.4035008,0.33851922,2.1169157,0.30127728,0.3598957,1.4153535,1.4161652,0.7034437,1.602236,1.2013662,1.5392249,1.03733,1.8451936,0.07012453,0.68155175,2.0163853,0.2950971,1.0075612,1.06533,0.49198475,1.4747063,0.7831551,0.7383541,0.16560866,0.7131846,1.5188682,1.126564,0.07246976,0.9603656,0.33937922,1.5321487,0.09159937,1.0215919,0.38345903,0.9063259,1.7646507,2.767681,0.8316887,1.2500409,0.64816576,0.0,0.8128231,1.3354402,0.14636464,1.4996222,0.050799172,1.0140599,2.0621998,0.20157148,0.14798643,0.48213926,0.0,0.66070944,0.5984291,0.34584433,0.17991962,0.25281897,6.5133286,0.7205326,0.6905724,0.14097871,0.5528109,0.0069243857,1.6561806,0.8325395,2.2530487,0.6916026,0.7569594,all_pothole_images\pothole_images_new_image_507.jpg
