0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16055275,2.9521067,1.0692357,0.1543079,1.0590868,0.311332,0.8568289,0.5108161,0.5387347,1.0399157,0.73722214,0.33175373,0.18171081,0.72587204,1.0154911,0.9483239,0.45836934,0.46965447,0.06813108,1.6637188,0.06860772,2.6881106,0.5015936,0.9665405,0.7321917,1.090465,0.24618976,0.9974127,0.6509161,1.0660715,0.7899242,0.57448524,0.061459143,0.52264273,0.076427326,0.76355845,0.32947063,0.9883787,1.454999,0.71810913,0.06423354,0.05989419,0.17726168,1.6334901,0.89882314,0.004538636,0.4684304,0.02201984,1.6214577,0.024613427,0.11893788,1.2880864,0.90880567,1.7213106,1.0772719,0.74680376,1.0673484,1.1052439,1.7535322,0.029670486,0.18167482,0.6951318,0.6253689,0.46737444,0.14490677,1.0251042,0.8935163,0.62411094,1.6303213,0.7945211,1.0649033,0.7332597,1.1226026,0.14502898,0.9768423,1.2589538,0.03641241,1.2443161,0.8780948,0.26541552,0.36983675,1.5522527,0.036712777,0.9585641,2.5313435,0.14478935,0.6832409,1.2856354,3.5066335,2.9838393,0.82350725,0.82332575,1.1755706,2.246766,0.92537904,0.281883,0.109024405,1.9140967,0.22335759,0.09103722,1.412943,0.74052995,0.018793665,1.2375082,0.66445774,0.78456384,1.0438105,0.16359463,0.5918641,1.9680456,1.7479703,1.8703005,0.3347349,1.2682971,0.82213753,0.26770544,0.8284404,0.44877577,1.1669853,0.67233664,1.0928718,1.2786322,0.15412635,0.41421825,0.7739833,0.2585538,1.8039091,0.015630582,0.5292376,0.11125594,0.99417686,0.053069767,0.33820447,0.83627254,1.0239344,0.4769164,0.5268427,0.31730452,0.95163053,0.21863583,0.009743167,0.9043756,0.60842973,0.8205976,0.3212281,0.882488,0.123040214,0.13879798,0.7707227,2.9892654,0.2927079,1.0321634,1.7115488,0.0898422,0.859654,0.2531738,0.24048407,1.5098411,0.14139318,0.60504913,0.9379517,1.5741711,1.8175808,3.781593,1.1004199,0.19032443,1.4385229,0.25097087,1.9338791,0.25617376,1.3658372,1.0426042,1.9144278,0.6323504,5.454504,0.01927577,0.46596164,0.20647547,0.38353533,0.25985822,0.9659102,0.43531227,1.7530311,1.1308335,2.436756,0.62382734,1.3313303,0.43074408,1.3830028,1.0011007,0.19323279,0.99794465,0.42088816,1.6514959,1.0386134,0.5334518,0.09016426,1.8117124,0.0,0.94237083,0.4715557,0.031402625,0.40562364,0.18212046,0.990061,0.31958503,0.8253074,0.7217932,1.0163355,0.31889537,0.5514051,0.79494846,1.605195,1.470804,0.10515896,0.22888383,0.5023058,0.90801936,0.4707699,0.26293808,0.1228499,0.28320277,0.63607717,0.23465285,0.35316822,0.49314696,1.0512092,0.0871481,0.5344461,0.4249105,0.05679693,0.09216048,0.45619255,0.33888504,0.28706017,1.1610175,1.2361145,0.82397723,0.047759917,0.2541565,0.17992154,0.65423286,1.3383551,0.18495427,1.9567451,0.42089617,0.5845021,0.1892098,1.520575,1.919045,1.3208497,0.7223448,0.2747555,0.692803,1.5736319,0.30412024,1.1609712,0.24274857,0.5305197,0.31599933,0.4057128,1.9309796,1.5372956,0.20729671,0.9757988,0.7537477,0.9905426,0.62827593,0.31342348,0.7978443,0.94941485,0.076566495,0.9065427,1.5573406,0.99548423,2.5300317,0.93841815,0.32367685,0.7305173,0.27999562,0.32532927,1.1255075,0.027592296,0.6297747,1.6810405,0.21668576,0.5101019,2.744876,0.4997657,0.5674288,0.16839701,0.022900946,0.09160447,1.3008612,2.562706,1.9657925,0.8587844,1.5112106,0.53470886,1.0437827,0.8646131,0.04909779,0.18349421,1.7082425,2.661009,0.11607487,1.6564822,0.79880446,1.5681242,0.45242363,0.16926944,1.803758,3.3982656,0.8871304,0.082382835,0.46639353,0.6230349,0.16468462,2.2862737,0.2681753,1.7691224,1.5097505,1.3877915,0.723673,0.035327483,2.6431239,0.45942944,1.5073986,1.7042915,0.8213361,3.2043521,0.19163159,0.774247,0.01814796,1.3996471,0.26387456,0.16923168,0.00013886094,0.28323475,0.18368292,2.1941826,0.29926667,0.51593304,0.7096285,0.8810501,0.91302925,0.27561054,0.18472403,0.6101153,2.3407536,0.055087958,1.6613252,0.004114308,1.1565795,0.78013265,0.12793934,0.21717294,0.3763516,2.2335055,0.23688376,0.31156516,0.9488265,0.22481291,0.24151011,0.76825136,0.38708332,0.2718773,0.40842846,0.14076047,0.3178181,1.3188093,0.38104984,1.9286733,1.0406426,0.66509235,1.6343303,0.67814845,0.62717015,1.3685691,0.69975615,0.6405151,0.46179986,0.25140858,0.4201896,1.3973551,1.0892016,0.6094292,2.7432408,0.58286387,4.2862487,0.517828,1.1321744,0.2695031,0.6103973,0.1178583,0.856317,0.84265834,1.458778,0.6155898,1.7602572,2.6138754,0.2653748,1.0400245,0.07882925,0.03560267,0.020375703,0.40230122,1.2941744,0.41672063,1.362673,0.29520035,0.4030784,0.6206069,0.92616963,0.15552409,1.5695934,2.1153064,0.059553035,0.007052976,0.7799527,0.057918884,1.0712714,0.7457519,2.4598296,1.2362741,1.2518122,1.7650305,1.4426851,0.18490598,0.74208283,1.3242352,0.85480404,0.7049737,0.36153227,0.9837126,1.8650045,1.1800168,0.491095,2.6138055,0.58553207,0.33090958,0.22201571,0.19326662,1.4055456,0.29084536,1.1258615,1.1859393,0.044876136,1.2970273,0.261558,0.77500725,0.2881063,1.0338356,0.74599767,1.326773,2.6678865,0.71840954,1.0187172,0.53536963,0.032983318,0.9284917,0.0,0.9726139,0.19909796,2.357781,0.2996751,0.2649634,0.26584694,0.21950874,0.6283945,3.118365,0.94464403,0.80276114,0.030640868,0.8558239,0.60449535,0.07173294,0.12413884,0.0610216,0.35817236,1.2601162,1.1658803,1.4552665,0.97115636,0.33891055,1.0952834,1.1034874,0.28880984,0.044118673,0.0,1.7939498,1.1708027,0.030898185,0.35866374,0.030130172,0.8472651,0.14852303,0.05609672,0.89329684,0.221551,0.46219853,0.76042163,0.3706524,0.7735342,0.12976992,2.209151,0.3006715,2.8645947,1.6110551,0.5204864,1.2319293,0.77151793,all_pothole_images\pothole_images_new_image_508.jpg
0.43113518,1.4023557,0.7097476,1.1881555,0.18065053,0.099627316,0.69656706,0.830448,0.4184181,2.0084414,1.4965327,0.42000097,0.32753375,0.49088964,1.1910682,1.4762721,1.4195466,0.32992622,0.07536523,0.19796589,1.3323026,0.71684074,0.10069189,2.1465962,0.8700422,0.4097505,1.4259758,0.694665,0.5242332,0.75513923,1.5732384,0.4753136,0.12462888,3.4861991,1.1230054,0.9195481,0.5934998,1.6464263,0.81234825,1.7742082,0.8340516,0.88259023,0.85025835,0.39436385,0.5166045,1.0829327,0.41780314,0.10001352,1.5576053,0.79750246,0.7384773,0.030566111,0.68842196,1.2122936,0.30070534,2.2826037,1.3318127,0.07985832,1.1008117,0.9541945,1.0191042,1.0418099,0.47687787,0.16978177,0.3271537,0.49713925,2.095493,0.42952162,2.4916582,0.43632215,0.07750953,1.5937425,1.5685527,0.33887142,1.4373368,2.205483,1.0101987,0.9848663,0.46456364,0.45484903,0.26347342,0.5798769,1.1584369,0.28961343,1.4236512,1.7656178,0.064321294,2.3174388,1.654447,0.2500591,2.3992808,0.14101455,0.05895856,1.0912471,0.757231,0.8107931,1.4597251,1.6630582,0.704198,0.57809293,1.0092573,0.2468709,0.4449202,2.296885,0.42392465,1.6198578,0.14384095,0.50265604,0.7822961,0.92864174,0.93312556,2.1949575,0.44377428,2.8130891,0.03310543,0.004437052,1.013666,0.6469443,1.2284815,1.4442027,1.7060757,3.2594335,0.19005372,3.4665613,0.28225178,0.38193974,0.4501064,0.27429283,0.16377898,0.25628954,1.9583529,0.3466652,0.5456584,1.0724212,0.15986337,0.59478635,0.8423401,0.9458764,0.13853748,0.57421595,0.16721427,1.1583444,1.252684,0.75180644,0.6071933,0.5773811,0.62635446,1.1675524,0.09966418,1.0102239,0.7930163,0.99125,0.23015493,0.061272115,1.0710592,0.41066608,0.7631578,1.6408149,2.2173681,0.11504066,1.4733659,0.61941355,1.757192,0.018156908,0.2942505,2.3608413,0.6802429,0.10966394,0.10083892,2.5621562,0.2686081,1.490829,0.5787316,0.090710394,1.2652509,0.9289212,0.49725005,0.36037347,1.0066897,0.62180215,0.90325433,0.68120205,0.57634664,3.3424015,0.64263976,0.70756483,0.25948566,0.13660488,1.8776304,1.0147778,0.59117174,0.56351304,0.7775547,1.0091412,2.4786556,0.6901587,0.7271881,1.5522504,1.0874792,0.97936636,1.0031369,2.4919112,0.13086303,1.8388389,2.0506666,0.20489287,1.5204117,0.06700446,1.1686482,0.5897593,0.47711957,0.6461819,1.0667167,1.4282885,0.9926423,0.30884463,2.0922506,0.007552732,1.8458532,0.0133800125,1.223849,1.8660083,1.2800651,1.3574343,0.88093317,0.39907995,0.93204904,0.8022692,0.45818672,1.6410204,1.0860097,1.2207448,1.3113481,1.8770443,0.39968735,0.27425632,1.7278725,0.96549463,1.436907,0.15799884,0.95195824,0.89867705,0.17619154,2.3672101,0.20698307,0.4726853,1.1007857,1.0591892,0.87193984,1.9632254,0.06270911,1.0735831,0.61753017,0.14094315,1.425103,0.06471158,1.5241568,1.2506533,1.2287096,0.92593867,0.174659,0.14725986,1.611942,0.6448121,0.68443984,0.18217076,0.32000732,2.8847468,0.18927652,0.29319358,2.1235056,0.42836264,0.7661891,2.9957874,1.1055702,1.6965578,2.4630466,0.10385626,1.3959484,0.5957641,0.0063454052,0.14251384,1.2632815,0.34931245,0.608751,0.09951784,0.7431826,1.2151685,0.13540679,0.4853503,1.8480461,0.86575645,1.2705706,0.9136649,1.2932625,1.2068002,0.75467086,0.3094893,1.0679297,0.9901013,0.061682515,0.5404725,0.69205385,1.3613648,0.75367993,0.7038135,1.4476601,1.4726435,0.7645483,0.13408266,0.64455545,0.43681252,2.9445353,0.23757926,0.6107002,0.36109677,0.9079872,1.0331526,0.013753516,0.011815709,1.2176933,0.80207926,1.3435919,1.0839442,0.8679638,0.81272495,0.49985722,0.2781341,0.13844751,0.56858313,0.8735321,0.7618946,0.039454825,0.10504153,1.0821258,1.4066887,1.2355046,0.10907963,1.175859,1.5408696,1.5431254,0.39312693,2.202423,0.6329309,0.462175,0.21203265,0.37267,0.6931728,1.7839148,0.60883254,0.81108904,2.516045,1.4618347,0.5973788,1.0093114,1.570309,0.16903561,0.48508924,0.6418914,2.0580225,0.13072303,1.2249911,1.4137834,1.1072656,1.3080133,1.0015639,0.5288718,0.32166842,1.1510243,0.06364326,1.7652484,2.1656272,2.7408483,0.38538983,0.9114491,0.3233719,1.2567476,0.21271196,0.44805416,0.46482,0.80566734,0.29178178,0.7163727,1.0551177,1.6866472,1.4135106,0.20395958,0.030447714,2.2708626,3.754626,2.434285,1.8837999,0.25219154,0.009466534,0.57979333,0.5420092,0.18496722,1.225617,0.71648765,0.28677225,2.626518,1.3641913,0.8318321,0.35155067,0.16646922,1.4209772,2.6495302,0.40331194,0.25145006,0.9334178,0.39855397,0.09785272,1.3317744,1.6301261,0.25572744,1.570906,1.0927901,0.07313559,0.16635236,1.2137119,0.877144,1.4724972,1.6027075,2.9201581,0.21584454,0.2389137,1.8621081,0.3925584,0.088657044,2.286787,0.33852997,1.6166211,2.3420372,0.29834107,0.6355443,3.1134057,1.8134295,0.68167305,0.39965826,0.46062616,0.53218055,0.18009932,0.037674256,0.6761954,1.0897655,0.02071065,1.6510514,0.15357392,2.1953607,0.5447167,0.42046425,1.7369387,1.6042451,2.9524186,0.16964316,2.164677,1.0175147,2.5645,0.38533768,1.67266,1.8754721,0.1250639,1.2713243,0.71496034,1.1535016,1.0815308,0.6759325,0.32401478,0.6132327,0.086896956,0.7669467,0.22880886,2.4376523,1.0658123,0.80131173,0.018224865,0.17823124,0.001808492,0.21538365,2.4832783,2.5162663,1.2885172,0.43451938,1.0382345,0.034647416,0.98421025,1.5805041,1.1569974,0.8891789,0.0928883,2.8841364,2.9537764,0.037282538,0.15156023,0.089700125,0.64465857,1.828258,2.454019,0.25306198,0.3824716,0.10802406,0.5969207,1.1196672,1.5770706,0.22625588,0.08818194,0.86440426,0.67014617,1.0389053,0.6481085,1.8014487,0.9515972,all_pothole_images\pothole_images_new_image_509.jpg
0.48810607,1.0279404,0.9854828,2.44057,2.3971796,0.4532374,0.15378538,0.4129374,0.56878084,1.9447632,0.4742965,0.12067735,0.1776753,2.9268157,0.2720857,0.0526283,0.12324226,0.056227148,1.4918876,0.9204145,1.6537669,1.7094599,0.7110723,0.23946358,3.1486073,1.2355576,0.95360065,3.8894618,0.35279495,0.11079521,0.50793636,0.5662521,2.0031555,0.90742415,0.0016292965,1.006674,0.50984645,0.5085152,0.9505476,0.9106113,0.36491004,0.73381716,1.2224219,0.84984416,0.021981807,0.09352063,0.38078982,0.12583417,0.22528236,0.11084313,0.5691962,1.3811051,0.061880868,0.06760146,0.27696672,0.7376624,4.0741615,0.053443484,0.35089785,0.8017205,0.21563965,0.77508634,0.17628537,0.37430027,1.477975,0.23081833,0.27811486,0.14656135,0.4230703,0.53110456,0.7742918,0.08328574,0.80632454,0.0273362,1.1797742,0.8365279,1.8565447,0.7496058,1.3246924,0.5116535,1.4118637,0.7749225,0.06567634,0.5918532,0.9214809,1.4598014,0.84309906,0.3364756,3.62323,0.52846634,0.29847008,0.8976823,0.48732808,0.6326894,0.5100622,0.35060135,1.3130128,0.1377942,1.7985089,3.5251505,0.0,5.9870114,0.19510148,0.6315843,1.3520103,0.0786835,0.22496977,0.40056154,0.017577855,0.14584461,0.22206223,1.5135597,2.1524012,0.24158663,0.6973478,0.3909521,1.484538,0.42225444,0.06549716,0.44872564,2.0212924,1.3532717,0.21779077,1.7731084,0.38388067,0.031475343,1.0665562,0.8120323,0.73950523,0.65688664,0.50270766,0.24636498,0.47396716,0.66563195,1.1069592,1.0244153,1.1738899,1.8511152,0.399668,1.1864927,0.19525045,1.1847159,0.5726462,0.08540662,0.0046205427,2.6006196,0.4331135,1.1821839,0.6911498,0.19840536,0.8135743,1.1591005,0.09816076,1.3101946,0.7867679,1.2882011,0.8655697,0.22545268,1.0569474,0.37564266,1.3924541,1.1439389,0.101926915,1.651269,0.543905,2.7792838,1.6754727,0.026498925,1.9217837,1.1422784,0.78880155,0.021920172,0.48182032,0.26194775,0.7027352,0.032215856,1.909563,0.011642631,0.17369467,0.10188068,0.52839375,0.8884702,1.640954,1.9339519,2.9823997,0.77552,0.0034303183,1.0409937,0.9621168,0.5517602,1.4538025,0.13618726,0.30326757,2.4886107,0.23442486,0.50024396,1.13692,0.44271025,1.655235,0.19225253,0.29546043,1.5477251,1.1859478,0.4128702,0.13512512,0.39655355,0.00383162,0.53876364,1.2061062,1.0756215,0.37256944,0.441771,2.163891,2.1054666,0.5850153,1.0755779,1.4635284,0.22629751,2.7674117,0.54510576,4.5870867,0.0,0.6213451,1.6874654,0.27300993,0.65291786,1.5780814,1.5579002,0.33839738,0.4029955,0.9759339,2.5355477,1.1435596,1.3803054,0.32829502,0.3520584,3.1673262,0.016001549,0.17217517,0.01609823,0.30204058,0.26864168,2.1831868,0.8158829,0.7312847,0.030724358,0.28961408,0.088268615,0.53907126,4.0198736,1.0933309,0.15332289,0.29275832,1.0490122,0.09624394,0.49322167,0.21129198,0.11066921,0.432293,4.00703,0.78985,0.5750297,1.5349218,0.31042284,0.23299314,1.1536695,0.34051576,0.6556135,1.7418606,0.24599726,0.77227974,0.002283189,0.6001843,0.053473238,0.34653938,0.02855769,2.2156067,1.4091517,0.04783026,0.9816153,0.22419164,1.7711788,0.13126223,2.7941763,0.8686916,2.0192626,1.9062395,1.6483095,1.8806082,0.04947821,0.2824705,0.20425403,1.2209235,1.2168752,0.3094035,0.0,1.9330668,0.33255774,0.0,1.5939128,0.6529991,0.7819108,0.30564252,0.9301478,0.42961076,0.7100313,1.2897629,0.49068007,0.18902227,0.21721251,2.9114716,1.5728604,2.522446,0.8015944,0.43118697,1.5606819,0.49991813,1.184484,0.60906357,1.3288312,0.73225075,0.96916765,0.04566422,0.70773906,0.34354404,0.24300537,0.022465082,0.514833,0.68352,0.57664245,0.3260463,1.4395164,0.0,1.2263345,0.16226636,0.42221287,1.5101146,2.7546737,1.0751696,1.453469,0.48766097,0.87470776,0.9969495,0.23489723,0.38995755,0.13848527,0.2745406,0.3604368,0.30029818,0.12600487,0.56804264,0.76745325,2.6579602,0.52192116,0.083078384,0.42850837,1.1053021,3.4057775,0.77056617,0.4414765,0.13831271,0.003799536,1.0738533,2.7507522,0.0,0.7425213,0.6177861,0.673774,0.78515077,0.6343265,1.9575452,0.35057086,0.08165471,0.10236079,1.0586196,0.14837559,0.019333942,0.5168575,0.09722436,0.29693884,2.227642,0.20896393,0.19274981,1.0651598,1.0803347,0.81578267,2.7435548,0.76629776,1.9623796,1.9494901,1.0076522,1.4731995,0.009731941,0.7148523,0.54795337,0.58146626,2.576634,0.07839698,0.12276606,0.013823774,0.7633948,1.0565376,1.0068297,1.2626178,0.13031772,1.3757436,0.15024397,0.5873423,0.21840155,0.21425994,0.9819664,0.4061299,0.32752284,0.45629516,0.0010436415,0.15504457,1.7102159,0.9457872,1.4434484,0.18589729,2.5867727,1.3869755,2.5009623,1.3930119,3.9038732,0.003908798,2.0216067,1.0536112,1.6112652,1.023551,0.499296,0.12672915,0.95479566,0.89058,0.8262243,3.8341541,0.5312454,0.548799,0.42520574,0.6826257,2.5162673,0.60899425,0.050671753,0.021999003,0.019705711,0.0,0.5067078,1.4802991,1.1594417,1.8071148,0.12819989,0.6957185,0.012915986,0.0076821754,0.59390694,1.6332647,2.2762833,0.0,0.6872045,0.7296636,0.34094727,0.40048715,0.2147411,0.17711973,1.3504715,1.0724258,0.7719196,0.1263264,0.33327815,2.8614128,0.30093458,0.09940698,0.32710865,0.14626834,0.52395374,0.0619591,0.49872112,1.2013925,2.1705487,0.57210314,2.570121,2.8445783,1.66667,0.3044096,0.08526043,0.18068928,1.9241569,0.18209465,0.5354014,0.12503538,0.44308528,2.109723,0.08065839,0.023827946,0.18247834,0.071887895,0.35189423,0.581478,1.310426,0.10130116,0.38164306,3.1210434,1.1253059,0.8410993,1.1525956,0.089793056,0.21713507,2.009223,0.19143595,2.4139006,1.2805903,0.12445426,all_pothole_images\pothole_images_new_image_51.jpg
