0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.105026186,0.8395411,0.030758131,2.3456938,0.57618785,0.0024041906,0.06783668,0.0,0.2377612,0.8316796,0.06631599,0.029580452,0.0,1.2504792,0.016817108,0.008359658,0.03705116,0.027974581,0.28479463,0.008574112,0.3972564,1.4573517,0.027861161,0.38509816,0.6029308,0.8727793,0.4946671,2.4735355,0.18499725,0.64439285,1.2664553,0.0028643012,0.012375503,0.0,0.12829669,1.4220973,0.57906044,0.69549155,0.62544405,0.1668188,0.0,0.096769445,0.42852828,1.6562825,1.179254,0.015469974,0.004073041,0.10656352,0.16611235,0.06662123,0.47538227,0.063128345,0.049435094,0.005110504,0.0,0.8694814,2.5314605,0.037954655,0.016963786,0.022125129,0.061210416,0.02249322,0.51833075,0.17104542,0.54446965,0.40634665,0.1370872,0.018002417,0.012026355,0.03065968,0.2701617,0.7589889,0.1976918,0.14847977,0.2481406,0.6144574,0.15644184,0.41783944,0.005616797,0.042164616,0.16136569,0.38337138,0.06886902,2.1574337,0.044475775,0.0,0.032566946,0.020557817,2.7031007,0.09896741,0.0,0.019756943,0.050330482,0.11599369,0.05977126,0.0,0.6050571,0.62434447,0.9923986,0.27341896,0.0,2.0450556,0.27446088,0.053080406,0.6370706,0.046661463,0.090221114,0.014531617,0.193753,0.003379876,0.0030814738,0.9770076,1.2104436,0.0,1.0172398,0.34683022,0.4917394,0.03740778,1.0089289,0.38178205,1.0585728,0.00917167,0.20709579,0.16252805,0.32682317,0.24961393,0.11232155,0.12791558,1.893571,0.06389885,0.07026115,0.118742414,0.29643083,0.03150695,0.32163072,0.34251365,0.13298292,0.4717067,0.89818954,0.026677608,0.042076625,0.04099258,0.097915255,0.07174109,0.018300701,1.0946207,0.09346919,0.4659876,0.38289186,0.0,0.13493145,0.249265,0.0005874047,0.04536671,1.243231,0.41375452,0.29120144,0.0013084542,0.052808,0.23700285,0.7960342,0.79314685,0.07610415,2.025468,0.15308547,0.0,0.7470144,0.2115786,1.807221,0.4175078,0.02114219,0.045942258,0.020656977,0.0045209434,0.22097273,0.09276006,0.7668018,0.045164842,0.19208468,0.014389562,0.012995237,1.4104494,2.3416393,0.025442703,1.9800875,0.54066783,0.0928465,0.20551085,0.22282311,0.55404454,0.03988481,0.4592549,0.029394025,1.1722969,0.13722476,0.0,0.6734946,0.16527028,1.1632072,0.42260626,0.078367345,0.45824438,0.28394982,0.95888776,0.047454406,0.06931439,0.06345594,0.68587786,1.1229179,0.03343357,0.0,0.023766598,1.1771703,0.5612442,1.3374808,1.9161053,0.055102766,0.09467899,0.53341466,0.24043891,1.4484664,0.0,0.0,0.28623998,0.0,0.14713818,0.9429874,0.0028817698,0.5235414,0.51439595,0.09950444,0.044451177,0.063420326,0.026216248,0.19559923,0.0,2.2697237,0.0,0.100540295,0.27266902,0.08927407,0.009555633,0.31346262,0.3427975,0.11687474,0.0,0.65762997,0.19072808,0.034247663,5.910307,0.8137088,0.12325208,0.28728408,0.30313516,0.0,0.038540978,1.5426393,0.017185913,0.3217004,2.4081676,0.004217332,0.31706244,0.7981182,0.004393305,0.36781162,0.57010484,0.12469823,0.017587533,2.0770428,0.020180598,0.003053909,0.0027968378,0.17300946,0.0,0.91968876,0.5789356,0.005550546,0.09103308,0.22626954,1.2889472,1.1163243,0.07418682,0.055844937,0.3854451,0.11962272,0.48916626,0.9543116,0.8031587,1.566615,0.056658305,0.027256446,0.027806,0.17056188,0.4721963,0.2558864,0.1455081,0.0,0.070973344,0.013241986,0.80033094,0.3764832,0.455835,0.0066285124,0.0003751766,8.274443,0.6393952,0.027109865,0.30368263,0.0014237518,0.5282636,0.18487556,0.5271993,3.2153282,0.120745115,0.091479115,0.85040534,0.051537193,1.7198708,1.1052967,0.14661537,0.0050183674,0.0,0.13815136,0.1050845,0.12543316,0.40589944,1.0015993,0.03932993,0.065131344,0.23371828,3.7906163,0.013582414,0.0,0.08065167,0.26361802,0.058157284,2.5708761,0.19732262,0.27642515,0.0677213,0.50558287,1.0182184,1.152645,0.5167248,0.20588586,0.25473532,0.08787765,0.30706304,0.8925395,0.49397203,0.9487644,0.2837844,0.0338329,0.35405535,0.05764802,0.0,0.32843325,0.4660878,0.09652581,0.10885083,0.0,0.20062895,0.25679097,0.61290765,0.0039956355,0.0013594371,0.73552376,0.1795648,0.0,0.18759798,0.23696901,0.06364051,0.200946,0.0099964505,0.3707433,0.06466239,0.0,0.0,0.1282773,0.40773088,0.10357979,0.02794708,0.10041518,0.4089572,3.7687726,0.24472351,1.1832266,0.0,0.0039347275,0.93720585,1.1557164,0.118803635,0.009721637,0.5430573,0.0059597613,0.022010615,0.13923816,0.044320367,0.0,0.0073525594,0.21546042,0.87050056,0.23926245,0.16200265,0.5749418,0.41424948,0.36968222,0.5135115,0.22833131,0.0054873414,0.4642503,0.0033916088,0.017716974,0.096387036,0.001374078,0.051876232,0.38826478,0.440032,0.054245014,0.0,2.0231657,0.035046153,0.6453347,1.0351824,2.3997319,0.3898514,0.65055645,1.0863136,0.050502338,0.024784569,0.16477397,0.07449491,0.0,0.013803349,0.039502155,3.3157866,0.12690692,0.40670523,0.16872267,0.8646541,0.29651716,0.46646655,0.40038973,0.14193428,0.011278802,0.010541494,0.42400327,0.48790666,0.28747904,0.30831558,2.2832937,0.27076453,0.08141206,0.08225429,0.5564819,0.7752554,0.5854313,0.28165758,0.07528196,0.5852806,1.3114386,0.14439262,0.3967045,0.0008168619,0.83186287,0.0061849616,0.0,0.0,0.028442021,0.7197154,0.08020949,0.0,0.62408507,0.042886928,0.16450223,0.0,0.57527816,0.3724917,0.10554969,0.015990593,0.018979551,2.2365758,1.6648659,0.0048776967,0.0073832246,0.12318245,0.24216922,0.045119397,0.1181834,0.0110096345,0.047921777,1.7958305,0.023725662,0.04831922,0.005840186,0.0,0.036137875,0.09769961,0.0,0.0,0.32724005,4.8408594,0.2693143,0.0,0.18558314,0.6755314,0.36186886,0.04099344,0.16973501,0.6176604,0.11521686,0.044938788,all_pothole_images\pothole_images_new_image_510.jpg
0.5680961,0.8518258,0.523247,0.77754086,1.3895998,0.33048213,0.17290716,0.08606378,0.18090992,0.5109451,1.0163083,0.646793,0.0029883464,1.2793767,0.08537842,0.052646987,0.5327042,0.13614371,0.1686498,0.22593977,0.38641152,0.35187465,1.5693717,1.5096552,0.16247629,1.2187593,0.0,0.53806233,0.031055558,0.2610977,1.116926,0.0051871296,0.53447574,1.8265711,0.37768096,1.1987449,0.5295543,0.4499522,2.6382537,0.4494746,0.40054503,0.3823437,0.046192907,0.3635184,0.2888601,0.5014787,0.23021348,0.2847003,1.4638722,0.77622795,0.25089958,1.6039052,0.08464905,0.16751613,0.8005308,0.98328847,1.6672598,0.71035993,0.12784165,0.15000683,0.03551201,0.035824917,0.31829908,0.08349566,0.10989804,0.44624642,0.3545878,0.39949003,0.0,0.49888092,1.5112653,0.36882246,0.097864196,0.8749189,0.24872443,0.8453299,0.8254955,2.2525437,0.24251509,0.71829283,0.047884583,0.33176625,0.14244281,1.090171,0.11463058,0.9552527,0.56819236,0.19685201,1.5894686,0.6807379,0.24680649,0.5844785,1.1402435,0.21221972,0.01935081,0.07129029,0.35285103,0.5786975,0.7379758,1.0981524,0.09287791,4.1198125,0.004438846,0.8479243,2.2885141,1.0079782,0.7647202,1.317163,0.7936831,2.317111,0.82458454,0.1354194,0.67651445,1.6412185,0.21226369,1.1311947,0.607456,0.50209385,1.7955154,1.3696336,2.0024376,0.19185208,0.025966855,1.1010941,1.0144337,0.5724412,2.3629866,0.88705444,0.42213985,0.86676586,1.2249417,0.66558427,0.12945627,1.3220644,1.602235,1.4225827,0.3018145,0.34705943,0.04080311,0.13439979,1.1410431,0.06521347,0.605271,2.2130806,0.51609117,0.4124925,0.59517616,0.7732399,0.35671666,0.03637162,0.3910935,1.3451326,0.30218643,1.4909893,1.022868,0.9931323,1.3375002,1.3010347,0.32456416,1.4474992,1.462672,1.1744112,0.050652806,2.2459717,2.4685519,0.12304504,0.08673122,0.15366118,2.145322,1.0112765,1.2357953,0.19844176,0.5622919,0.057353426,2.4858737,0.65121394,0.19962388,0.0,0.015510263,0.09458936,0.0013704707,0.93046755,1.9513761,2.6091247,2.9624572,0.0899261,0.16178566,1.0467076,0.23304084,0.22587378,0.49616623,0.63832265,1.2369049,2.4186037,0.42224073,0.18926318,1.5203104,0.5418557,0.42562538,0.16448908,0.11859952,0.9195104,0.0,0.101836264,0.9353818,1.1088047,1.4110067,0.43865934,1.7503902,1.3743753,0.064912066,0.26906717,0.37157407,0.19932348,1.1599655,0.74055415,0.26537928,0.1628937,0.78066254,0.1807927,0.45287704,0.42140213,0.34954795,0.29264778,0.94394076,0.5882675,1.6552645,0.47447094,0.9549512,0.12739985,0.06182615,0.3648976,0.06726498,0.35562912,1.2719839,0.077304035,2.090293,0.4504003,0.23148648,0.7675284,0.021070616,0.039707143,0.47791895,0.56947327,0.43963426,0.01463783,0.39416826,1.1961849,0.5371195,1.7876084,0.69485676,0.5708826,0.50392306,0.30090588,0.9117561,0.044579037,0.14812118,0.23024559,0.53784484,0.49467194,0.9665815,0.45383897,1.9008224,0.04410466,0.9474147,0.5317815,0.10827192,1.0454711,2.0030699,0.019626083,0.42735752,0.049925458,0.8393377,1.1288912,0.63308996,0.87928236,0.34362355,0.1960509,0.83928335,0.28101066,0.49926797,0.07590997,0.6747198,0.40023172,0.48256066,0.25602025,0.39430493,0.38056728,0.27466267,0.046815444,0.76061505,0.84640145,0.08638261,3.4665706,0.51862615,2.251208,1.9793004,0.0031209504,0.19822368,0.6256791,1.6390556,0.29789895,0.7730652,0.59047455,2.5307646,0.13301098,1.0643831,0.030929215,0.09336062,0.43207404,0.27941978,1.456215,2.660766,3.9679165,0.54177475,0.12288575,0.0,1.1116673,1.4314988,0.68992394,1.6713216,0.45326626,1.0020881,0.50286776,0.32618517,0.23618148,0.27540517,0.24254493,0.5999811,0.00031151026,2.6398315,0.5068095,0.23359936,0.31172416,0.5156982,0.37590486,0.5640724,1.4206593,0.48948073,0.9598629,0.81253177,0.41771373,2.3109672,1.0474881,0.1438521,0.03534902,0.29014745,0.07093615,0.6953299,0.34425637,0.03078193,0.46171492,0.02027627,1.0092903,1.164109,0.7674161,0.0007013508,0.06749933,1.1769588,0.3402102,0.17045428,0.44533965,1.1975344,1.1685793,0.16256255,0.37829286,0.063544385,1.0883585,0.69458884,0.763293,0.50800043,0.56713164,0.50962496,0.26916477,0.6921293,0.05270114,1.051342,0.0755776,1.2250694,0.55791426,0.43941706,0.20000975,0.36392355,1.1737336,0.9755595,0.6585482,1.6627289,3.8439417,0.0,0.46151212,1.893858,0.46385676,0.100665994,0.02078771,0.1872302,1.1954193,0.5680884,0.7235711,1.0636426,0.5878137,0.23743983,1.484837,2.154276,0.8214089,0.16860713,0.25414497,0.8586826,0.09881142,0.32694542,0.2537742,0.0006318823,0.21787374,0.20471974,0.7083046,0.216427,1.4539754,0.4591086,1.6987185,0.96316946,0.0021727143,1.4485369,1.0655868,2.2352629,1.3983872,2.9150696,1.4941895,1.649082,0.21389055,1.2077887,1.1883454,1.4203289,0.7019869,0.007064571,0.70567244,0.22451498,3.122552,1.0321193,0.47612664,0.3706926,0.41979796,0.070717834,0.6527148,0.092567034,0.0016289073,0.013985121,0.54632396,0.25673917,0.43475306,0.0,1.6817648,1.7081224,0.09694096,1.1635658,1.3775042,0.043279544,0.9093153,0.7172789,0.089044645,0.6188854,0.53588015,0.74238586,0.14433701,0.5224458,0.5718672,0.24739476,0.20561342,0.48358816,0.13316008,1.3322997,0.6456558,1.7649271,0.24820961,0.2753531,1.3020749,2.2895558,0.0,0.3018192,1.1638997,1.6440183,0.2645563,0.7328517,0.95659083,1.667359,1.467214,0.76758456,0.5691768,1.6128511,0.13703664,0.10707815,0.033301465,0.16522957,1.0390335,0.15057497,0.061352406,0.20708236,0.22606966,0.5863856,0.865831,0.3493421,0.9561755,0.28546956,3.7075684,0.6860174,1.9767731,0.82675666,2.8727598,0.18390267,1.1477197,0.531858,1.2562258,0.52783585,1.4827601,all_pothole_images\pothole_images_new_image_511.jpg
