0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.85440314,1.8523856,0.7866844,2.3849216,0.18549526,1.0617759,0.08455388,0.21633479,0.75542915,0.6379498,0.7146905,1.4218559,0.021446303,1.7830737,0.719305,1.1852952,1.1791017,0.18813588,0.90795845,1.1615951,1.4630157,1.173161,0.28940746,1.0440816,0.9784569,0.63797385,0.34436417,3.9325054,1.3324772,0.18080808,0.44622394,0.51037085,1.125729,2.3815343,0.19322605,1.638025,0.16944739,1.2008371,0.18266563,0.7926749,0.6396877,0.12530969,0.97246414,3.0697112,0.6924826,1.8211244,0.3658117,0.19032073,0.32732153,1.1329042,1.2150652,0.59559524,0.94230294,0.46225512,0.62106246,1.3341153,0.042141117,0.17786771,0.8784567,0.22088435,1.3666153,0.5395862,1.4451238,0.34756234,0.53401697,0.7284775,0.31820288,1.0251298,0.59709734,0.18000948,0.9540243,0.2308239,0.45191923,0.51243484,0.85509396,0.6563231,0.98585117,1.7422659,0.022951042,0.44832835,0.7364729,0.25162914,0.074483745,1.205015,0.8920976,1.3336432,1.2373811,0.32350984,2.9590702,0.029005095,0.4685948,0.08260032,0.42426392,0.64902383,0.08763314,0.93070793,1.5350754,1.0351692,0.8430965,1.5182486,0.054240294,3.0932355,0.43010813,0.5986641,0.1505656,0.25405118,0.61804444,0.49006784,0.44226688,0.21121085,0.0023822614,2.5361872,0.52457815,0.23442468,0.7209943,1.2465228,1.2983186,0.38194478,0.58590823,1.5814413,1.5237813,0.84400487,0.8564678,1.8642515,0.6373377,0.21532735,2.4996772,2.2178817,0.614297,0.47133282,0.46788055,0.0,0.14924268,0.6555113,1.0512427,1.6109049,1.9160599,1.0020493,1.4580227,0.7751547,0.15411219,0.24069315,0.17168453,0.2785358,0.9372264,1.9185588,0.45370305,0.07475236,0.22725229,0.7558129,2.059559,1.7012817,0.21692994,0.13685696,0.37780094,1.155755,0.47610402,0.2571463,0.72463083,0.5816389,0.38834816,3.8747501,0.0,2.167309,0.016841741,2.2632632,0.91965663,0.4240854,0.39356464,1.3747077,0.5311755,1.3345059,2.197794,0.28488198,0.18874118,1.201151,0.59099567,0.024221197,0.4189253,0.78084284,0.09260864,1.602332,2.0892587,2.2758021,1.0366222,0.2838212,0.067482755,1.4796104,1.0849686,0.30338156,0.7539332,0.6783128,0.43712834,0.3887048,1.1282384,0.8527453,1.2523911,0.087088525,0.22324835,0.6109194,0.88540626,0.42375195,1.2910585,0.59306514,0.8135936,0.22767788,1.4419913,0.1426674,0.082770854,0.15824318,1.1206309,0.07811738,0.55863404,0.06552081,1.1853366,2.8537977,0.4118252,0.15782075,1.8276428,0.5020159,1.4598299,0.07611707,0.77485925,0.20345046,0.103628844,0.67774373,0.5232295,1.5333669,1.1380956,1.4335628,0.31853253,0.22566761,1.8621863,0.09925448,0.9508256,0.030224636,2.6004362,0.1899264,0.060172975,0.8215991,0.63562757,0.28894106,1.1140633,0.069149844,0.44991723,0.041653562,0.24007037,0.8241732,0.4133802,3.24808,1.5205361,1.7835838,0.3216639,0.7890112,0.13481283,0.25307563,0.10374328,0.28329027,0.3535857,3.00355,0.41597474,0.8035983,2.008545,0.04580365,0.06533938,0.28195378,0.20132567,1.8337545,1.413174,0.5572727,0.3820058,0.070251815,0.26993474,0.7988042,0.15829574,0.76839614,0.38044003,1.107869,0.57149154,0.97732407,0.42392135,0.54355234,0.1858371,1.3494778,2.3472528,0.036269385,1.1875795,0.96631914,1.5099835,0.0043376097,0.27494472,0.21374658,0.1394756,0.6851239,1.0493108,0.42151147,1.0560232,0.5891083,0.77322286,2.5443728,0.88132197,0.68460596,0.8267993,1.177156,4.0428267,0.51268965,0.5159761,0.8310484,0.38611555,1.5941719,0.35642728,0.75175,2.3997262,1.2510557,0.37456313,0.9660449,0.016751816,0.9880084,3.2934284,1.3193798,1.2487669,0.2333353,1.554689,1.0426266,1.1668515,2.1689816,0.3510422,0.54514414,0.80701154,1.6273814,1.6659979,0.5199007,0.08446027,0.057101697,0.24524225,0.61155266,1.6848394,0.62915283,0.37985152,1.7605014,0.76949805,0.2946997,0.9462027,1.738871,1.2362303,0.6380928,0.45607072,0.8764533,1.1504638,0.47907934,0.9244554,0.38351327,0.08523264,0.19068134,0.57034284,0.16860531,0.28984097,0.385724,0.6120887,0.56872344,0.0056017507,0.5933835,1.1749887,1.0288761,0.40846646,0.83336395,0.58237886,1.4009714,0.40590876,0.9076858,0.52275366,1.0066401,0.20249145,0.386887,0.029581444,0.25330204,0.8033697,0.02989808,0.27134988,0.46901616,0.4520409,0.7358621,1.0571622,1.748187,1.3251579,1.527586,2.162431,0.8373406,0.0037976746,1.5090669,1.7599828,0.3043923,0.42698696,0.25220793,0.056910783,0.6268558,0.8828082,0.40941423,0.688778,0.013195133,1.8537105,1.6319878,0.7345569,0.61904365,0.44308624,0.9869724,1.5805303,0.4132349,0.39287007,1.2143236,1.2583905,0.2756223,0.7098799,2.6337707,0.0,0.25514537,0.53696746,0.24726978,1.2735267,0.43193918,2.5544448,0.6748732,1.2820833,1.4669046,2.7731898,0.027366929,0.3206553,2.4580739,0.4509056,1.2535977,0.3905715,0.038732775,0.90726674,0.79129195,1.1342051,1.3222634,0.8599528,0.61513805,0.014285768,0.7144523,1.0296302,0.3188285,0.298951,0.23613349,0.039951786,0.63072944,3.0102203,1.2909896,0.584696,1.0130851,1.3444297,0.749643,0.33468008,0.37828982,1.0549117,0.6479681,0.79012764,0.759811,0.86302453,0.14549169,2.183348,0.16914986,0.9138744,1.6500231,0.22000414,0.843378,2.4490948,0.0573776,1.874235,1.0177547,0.70432013,0.36988238,0.24936715,0.05039393,0.18282932,0.07702982,1.5663214,1.2567053,1.3084728,0.292773,1.364992,2.5505435,0.4793221,0.96852607,0.4022634,0.025015363,0.5566797,0.48856297,0.13673528,0.112591304,0.5479885,2.1092803,0.2064473,0.8047859,0.9146572,0.8306516,0.03897739,0.34696108,0.14922842,0.3861322,0.9718291,2.377168,0.117366746,2.1507444,1.872008,1.0179738,0.9237915,0.22991975,0.3290861,0.40736306,0.37063953,0.39023036,all_pothole_images\pothole_images_new_image_512.jpg
1.6999949,1.1032974,0.699514,1.4326322,0.8111228,0.24473153,0.009564812,0.0,1.0184833,1.0935435,0.16526772,0.52156454,0.09340324,1.1160384,0.36519557,1.3255477,0.043388974,0.19173968,0.0,0.25033548,0.3021528,0.8083028,0.39338568,0.42155468,1.3135825,0.56036144,0.63673794,1.3135668,0.6479887,0.18266334,0.7628984,0.20373027,0.19626561,1.0697125,0.0,0.8289992,0.12610364,1.2220298,0.2685604,0.53856087,0.40508676,0.010870155,0.01633317,1.6160128,0.22813968,0.11835058,0.0070844074,0.4351686,1.5335141,1.3711137,0.01688519,1.9440231,0.8952062,0.28377718,0.23070066,0.2719435,0.6409638,0.3991594,0.38006878,0.36873958,0.02070968,0.43706396,0.008136031,0.68994343,0.12961933,0.98102087,0.28528568,0.16718218,0.6172307,0.043473586,0.070935376,0.17582315,0.91705817,0.066754974,0.13210946,0.5980219,0.342945,1.0500432,0.012900658,0.11354285,0.20036644,0.1654782,0.7399938,1.2357674,0.41643485,0.2737259,0.08162626,0.20958449,1.9986244,0.4824466,0.45433336,0.0,0.0,0.2909685,1.2342168,0.5869209,0.70351356,2.0807102,0.05431251,0.06674834,0.0027300962,0.35015333,1.2357732,0.5668611,0.028497739,0.003029113,0.20332427,0.20830601,0.031775914,1.2846649,0.0,2.3867128,0.463492,0.943569,0.7436112,0.14856496,1.379098,4.2860265e-05,1.9782717,1.5154207,2.3506804,0.7309298,0.0,1.4109275,0.95717067,1.1261271,0.070499904,0.30614087,0.30845547,0.0,0.025185516,0.099080406,0.0018505261,0.0,0.0086592315,0.74040717,0.0026912182,0.10596345,0.30273113,0.09367491,0.0,0.039141797,0.6890537,0.59171414,0.032786433,0.18699451,0.0,0.7003312,0.18291436,0.08314113,1.029051,0.3572877,0.025294773,0.43244436,1.4480135,0.28947473,0.028944857,0.3104668,1.9453688,0.23661092,0.87748754,0.9129742,0.10162164,0.68076664,0.27457038,0.56489426,0.1537187,0.01681386,1.1114619,1.3424097,0.0,0.018763505,0.2630181,0.0,1.5272468,0.04724573,0.4059234,0.0,0.14359966,0.0029846523,0.0,2.855133,2.3576856,2.9769998,0.8905206,2.476932,0.13808863,0.041896474,1.3439418,1.0957767,0.024833249,0.0024773004,0.028046656,1.268308,0.87264466,0.21188813,0.88759214,1.2297757,0.50521666,0.29507902,0.3972191,1.5447398,0.087534495,1.1299195,1.9615126,0.66496766,0.69645846,0.73508465,1.8446071,0.3154908,0.0,0.033605352,0.15798278,0.1888895,0.8391535,1.4788675,0.06324535,0.20791051,0.35904106,0.04884389,0.21425018,1.1046445,0.5216957,1.4091498,0.1320428,0.0,2.0707045,0.5627923,1.3758689,0.4197908,0.0909374,0.0,0.12070686,0.256255,0.577064,0.0686752,1.3612072,0.07602094,0.28302446,0.026755618,0.5682074,1.0288818,0.18727025,0.016709495,0.28793272,0.0015811796,0.8755924,0.37629792,0.68214554,5.064574,1.1000621,0.66230226,0.37763092,0.38107383,0.4836706,0.09397383,0.708323,1.0933818,0.5954318,1.5323097,0.020466391,0.0022688082,0.5665682,1.2686667,0.33935,0.72893226,0.15843895,0.46937817,0.84042245,0.072407,0.25502872,0.030968228,0.043234274,0.46971393,0.8843192,1.6890616,0.0019861043,0.016432706,0.14247906,0.23104942,0.009716474,0.7234247,0.7814248,0.04651526,0.20474179,0.73062646,0.35722616,0.06719427,0.18715356,0.2909453,0.05006134,0.010307507,0.32191178,0.70970386,0.014113785,0.6334827,0.07402688,0.9409147,0.31052312,2.3566346,0.09743698,1.1934248,0.022455908,0.5515616,5.5836105,0.7958921,0.0,0.2869476,0.23565511,0.1915514,0.085674904,0.23376441,3.780941,3.7555304,0.17730701,0.86469054,0.06861812,0.45112678,4.0533204,1.2563255,0.49019304,0.12524147,0.5610019,0.028467858,0.7026596,0.010324748,1.4139217,0.32411918,0.26251087,0.10619468,3.3040552,0.87186635,0.0,0.028233895,0.024180787,0.05094442,2.0783656,0.5583276,0.095516026,0.39419088,0.26453826,0.9808941,3.084175,0.5512092,0.46790278,0.5511441,0.16328254,0.048283964,0.03594878,0.20206961,0.12310454,0.8648341,0.6075806,0.046275012,0.60071075,0.5886574,0.031166207,0.8145842,0.58829737,1.9600613,0.23276472,0.38883877,0.46691644,0.37194142,0.24647054,0.7167288,0.42422056,0.0062947557,0.14711922,0.1785121,0.1258102,0.0102851745,0.16272385,0.10217044,0.31289113,0.010543441,0.49798858,0.79459083,0.24674392,1.2617493,0.40862927,0.087281324,0.20789249,0.4429603,3.531769,0.61199325,0.8436348,0.0015440932,0.052627917,0.62049913,0.32770938,1.7296153,0.73083913,0.20009671,0.03377842,0.01918448,0.7200654,1.1265072,0.014448252,0.2515946,1.9063779,0.30398455,0.2826318,0.024689162,0.14803682,0.2250152,0.5582388,1.005369,0.40331948,0.31763023,0.52545726,0.6891628,0.083090216,0.16363639,0.005897646,0.04210928,0.8249314,0.07747609,0.938621,0.3971227,1.5269259,0.67321664,0.8194018,1.4042872,0.9616374,0.025570495,1.1677196,0.56137276,0.017349787,1.1757131,0.20843564,0.9725067,0.7171978,0.78322834,0.047580544,3.8372571,1.4548897,0.89494157,0.0,0.90492016,0.14723638,0.42606196,0.25031006,0.05687921,0.07573045,0.007967292,0.016310174,0.21425912,0.085063465,0.87863564,3.6218042,0.3093456,0.4643601,0.7039427,0.8743879,1.6010363,0.8059742,0.37234488,0.13517168,1.4881757,0.5529742,0.21252981,2.2157564,0.0,0.06840597,0.38413873,0.011244712,0.008638693,0.06672713,0.04956488,0.7051487,0.4737698,0.13606055,0.009912532,0.2914418,0.53939134,0.11858233,1.0874453,0.1752121,0.28904244,0.5870539,2.0169315,0.5522689,0.88986796,0.05179289,0.22225761,0.1515464,0.48618227,2.2248042,0.021949563,0.24986614,1.4519615,0.49066085,0.7886165,0.0,0.0,0.14271997,0.0017052359,0.0038481853,0.0,0.2687557,4.647111,1.0627254,0.26060048,0.550194,2.145763,0.27100885,0.44331062,0.25644353,0.41196936,0.34729645,0.36116207,all_pothole_images\pothole_images_new_image_513.jpg
1.3539126,0.9426148,0.37147012,1.4139242,1.0079322,0.12105381,0.37196553,0.0,0.4250661,0.5061214,0.19878572,0.06735598,0.8612736,1.7810147,0.047864642,0.1603658,0.08647528,0.6264005,0.4344859,0.27975067,0.16785534,1.0930995,1.171356,1.8731202,0.4453171,1.5356,1.478955,2.0066319,0.33064264,0.010501493,0.5722762,0.9367048,1.3061558,1.1238377,0.686536,0.85156226,0.52951133,1.4015373,0.04242883,0.26911193,0.29756016,1.6971879,1.0149422,1.3644266,0.3129453,1.8438054,0.11208851,0.025414335,0.68108237,1.2627662,1.2124183,0.3005707,1.1738695,1.3206666,0.056148697,0.6699301,0.3948649,0.060470175,0.85526556,0.40553665,0.16880414,0.77278185,1.5899599,0.979749,1.9419342,0.56625414,0.80410933,0.6036814,0.21702933,0.24934931,0.7992175,0.9624688,0.56728715,0.11736971,0.1354498,0.30883914,0.5912933,0.5849508,0.058259744,0.18632148,0.066016674,0.5947956,0.8624143,0.74723893,0.4508053,0.86215335,0.64382535,0.202681,1.8835721,0.001847387,0.47876272,0.39303005,0.018009566,0.34404197,0.46083212,0.07088598,1.235736,0.7377136,0.9083622,1.7776318,0.045453236,0.5271339,0.5127305,0.49795118,0.019220093,0.5807942,0.393886,2.0647259,0.2623493,0.78863996,0.44027203,1.2490458,0.8305248,0.2956265,0.6459245,0.8708598,1.4966706,0.4474443,1.4841188,1.2802765,0.88475597,0.4605942,1.5832359,0.95060074,0.18936132,0.30686712,1.4255773,1.6695573,0.0983689,1.2874625,1.1371114,0.46433172,0.80083776,0.9743291,0.0,0.7383882,0.72367513,0.4151258,1.8585833,0.94398296,1.009598,0.27327076,0.23391488,1.8434993,0.98015016,0.7816111,0.17515892,0.22965743,0.6757946,1.5303818,0.24800748,0.5538354,0.24452797,0.1441338,0.60479504,0.21097326,1.1258897,0.3580297,0.9678737,0.7100095,0.38664073,0.580387,0.026029011,0.5693677,0.6754484,0.6381778,0.5267751,0.67410386,0.69515276,1.1157416,0.5429055,0.28930235,0.18473065,0.23202619,0.6120548,0.24516779,1.3507,0.09636915,0.45725903,0.34408763,0.21910517,1.8639985,0.81289953,0.915219,0.95990807,0.37616786,0.6164526,0.7368043,0.03390407,0.88228005,1.5688133,0.52328557,0.91554946,0.5730936,0.05963315,0.2208327,2.28773,0.02520869,1.5574862,0.2900639,0.36927927,0.49881786,0.8264023,0.58021253,0.80705196,1.0467992,1.2013137,0.13835627,0.7042339,0.43885925,0.34861937,0.4095881,1.3118277,1.0464463,0.7741542,0.77595925,0.4183963,0.10489213,1.0924311,0.6104932,2.6218536,0.016374946,0.8051877,0.3166837,0.08720389,1.0606788,0.76476115,1.3716344,1.9393466,1.2495459,0.30801848,1.2442995,0.6819632,0.17707811,1.2095029,0.057003345,0.55927384,0.5996447,0.44717482,0.8736207,1.1413214,0.0830599,0.6962734,1.0675669,0.058496516,0.13119273,0.7968502,0.22490197,0.5829586,3.3671217,1.2356943,0.4784387,0.0618344,0.8976913,0.030918019,1.1496241,1.1177679,0.18011115,0.6878798,1.5306181,0.5699638,1.5937929,0.8000438,0.8858244,0.36261553,0.76753515,0.20239787,0.9055542,0.42236164,1.279878,0.47503573,0.009777055,0.004222285,0.6149593,0.36031246,0.5325104,0.94938445,1.8843336,1.5294535,0.503909,0.04362925,0.40849608,0.57364917,0.12538883,0.9168119,0.007242854,1.3212715,1.9148622,2.0723748,0.16888453,0.97793937,0.93633556,0.57866424,0.5219341,0.43265533,0.6504729,1.9236636,0.9262538,0.6284552,1.5586418,0.15758027,0.4222771,0.29714182,0.8416468,4.026722,1.3766096,0.031815413,0.5892217,0.5616883,0.22418626,0.5379257,1.0299149,1.8800403,1.638309,0.4052353,0.9117651,0.07697907,0.26308805,3.610534,1.0718968,0.7143817,0.26295406,0.6470457,0.289179,0.5523156,0.8939257,1.0654316,1.384932,1.1373061,2.71326,2.0538578,0.17201534,0.37075096,1.2061999,1.4340019,0.029765062,3.21072,0.8524464,0.50650465,0.36291057,0.5539498,0.5423989,1.2182558,1.7693506,0.24502146,1.0585226,0.46019036,0.39804083,0.7264379,1.4387252,0.6294455,0.90728277,0.6175335,0.14989683,0.6314303,0.09485319,1.2731122,0.15188417,0.46131733,0.06801207,1.641951,0.34515116,0.5564741,0.4016534,0.0,0.4353897,0.5334875,1.6820211,0.14439452,0.82434237,0.5511086,0.9349579,0.9673178,0.13425136,0.6069136,0.6740963,0.35992256,0.41940755,0.14873265,1.4085317,0.90785104,0.01263177,0.754409,0.8017973,2.6228893,1.3354204,3.0570395,0.16669552,0.96677804,0.9009982,1.5720541,0.38780493,0.5714148,0.8850472,0.35914266,0.43435785,0.08100452,0.54058665,1.3819284,0.22000232,1.8767042,0.26586455,0.10267038,0.7385463,0.52572304,0.19331323,0.9198395,0.99711204,0.79513127,0.021278735,0.45701382,1.3904325,0.7076712,1.456739,0.42215422,0.23741588,1.0456362,2.677423,0.83025247,0.7923887,0.9623302,0.4406722,0.57813793,0.54478574,0.84070694,0.50695044,0.24995632,1.6004168,1.384307,0.42719892,0.1904173,0.5810998,0.16889593,0.32680687,0.5250675,1.421729,1.0863823,2.0432649,0.27029932,0.6920717,1.2644614,0.55903774,0.38758424,1.1020736,1.0242971,0.5260305,1.680546,1.6319569,1.8632731,0.07201467,1.6483572,1.4686531,1.0172132,0.48121306,0.73193204,0.41674837,1.2212173,0.6244365,0.75926447,0.17414437,1.7864764,0.5149593,0.94141066,1.5851513,0.31211993,0.9245736,0.86713254,0.13309814,2.3122075,0.6589508,0.8262325,0.9891505,0.4699576,0.27203438,0.015309567,0.1604078,0.59639066,1.2279015,1.5381634,0.23699868,1.1246313,1.7089036,1.1359922,1.6908963,0.036082268,0.7946539,1.4448694,0.39906672,0.3600632,0.51671785,0.23607954,0.85306156,0.42244554,0.8595867,0.17911619,0.26781932,0.23231731,0.0,0.15643267,0.28025383,1.5239108,2.88485,0.16784613,2.2356684,0.6897108,0.9758757,0.99537736,0.51890355,0.14546989,0.51366633,0.30351448,0.57331747,all_pothole_images\pothole_images_new_image_514.jpg
