0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.05688197,0.8126814,0.051145665,0.5526952,0.112540156,0.022541834,0.09609201,0.0,0.05747882,0.29876277,0.09742597,0.12728946,0.07646788,1.2337282,0.0,0.33010998,0.07259801,0.089538805,0.21238916,0.10627899,0.018548166,0.24885842,0.75968117,0.18447432,0.41351205,0.45751905,0.038686693,0.85924786,0.04682131,0.0,0.3004519,0.13542563,0.32828358,0.6092298,0.042431913,0.6832766,0.22960857,0.39041078,0.77834725,0.07639918,0.20952563,1.4542471,0.2535851,1.7488167,0.25459024,0.010768311,0.33160564,0.12384803,0.25796494,0.06379601,0.0112088965,0.15067638,0.08770721,0.603247,0.033998083,0.05882883,1.0781202,0.0,0.028686844,0.014085621,0.0754817,0.059608188,1.5248817,0.00022816485,1.3324687,0.32728603,0.95814747,0.1135287,0.0,0.02660445,0.27447826,0.0,0.16055347,0.023173504,0.11371628,0.024304694,0.09931062,0.24682714,0.1060959,0.17991607,0.010672148,0.0069965664,0.5955573,2.500302,0.17969832,0.49587354,0.0,0.0,1.2738289,0.3177412,0.06135415,0.1653586,0.012078497,0.12519765,0.75081795,0.0,1.0752101,1.0816509,0.2817393,0.082999386,0.19238925,0.91708386,0.18078385,0.14211495,0.54525733,0.33027017,0.03862522,0.111150585,0.086815625,1.1924278,0.12818561,0.9473791,0.10718539,0.1298691,0.38136876,0.1853086,0.56283647,0.23300122,0.6235591,0.11465182,1.2062237,0.016540017,0.29351074,0.7296616,0.51235425,0.5904199,0.037868623,0.080853105,0.11729162,0.02583394,0.16054274,0.37902325,0.51656026,0.27180675,0.5147022,0.4756801,0.035035342,0.0069073946,0.025849741,0.05681627,0.44518957,0.112947844,0.7730957,0.5694782,0.021541175,0.0026663574,0.0801378,0.91828364,0.16289726,0.15514614,0.5766983,0.27626687,0.157303,0.3274878,0.31708032,0.04116416,0.042949047,0.54625994,0.73187923,0.14674544,0.59910226,1.1314738,0.010229564,2.1240504,1.7448479,0.16410804,0.5988861,0.101992,0.29555264,1.2903166,0.30674136,0.09909143,0.0028487088,0.048954193,0.9118114,0.046383053,0.5581948,0.106631465,0.056607917,0.32188368,0.007192538,0.4066164,1.6348822,0.36692554,1.7074684,0.7368709,0.029272318,0.05358798,0.0,0.8347232,0.48142362,0.09808471,0.8597327,1.4689587,0.279669,0.022238111,0.9134604,0.52695876,0.41028976,0.0811364,0.15818363,0.1274666,0.7271577,0.39809328,0.16318499,0.3141519,0.010432808,0.020670138,1.6957297,0.7132856,0.0,1.0754633,0.71299994,0.3632269,0.16239405,0.07936621,0.35784626,0.046223436,0.5086067,0.29580674,1.1279566,0.3605197,0.06787213,0.3587905,0.028982824,0.014140159,1.3886095,0.3436939,2.3453338,0.11034807,0.457936,0.082090184,0.30567816,0.013215198,0.420147,0.17819718,0.608328,0.17152408,0.10168252,0.034668617,0.21578415,0.52619606,0.18035643,0.7487535,0.0,0.2518332,0.71325403,0.30729714,0.20317224,4.4002633,0.5660436,0.8022878,0.0,0.14869392,0.09719058,0.10725361,0.24337439,0.12197283,0.4103133,1.6313212,0.14323577,0.29526502,0.49581847,0.5508178,0.05772499,1.5043919,0.18549271,0.50174487,1.9088274,0.026514502,0.052941076,0.0,0.21890089,0.22388662,0.40150326,1.9059037,0.19919072,0.5568277,0.25768167,0.16068032,0.2437096,0.81971544,0.1545295,0.0838322,0.05469178,0.27508834,0.34369203,0.044495765,0.39247024,0.0,0.0,0.47719553,0.07481753,0.5888012,0.17895219,0.4063607,1.3041176,0.36876717,0.16430807,1.1129355,0.021351842,0.46081656,0.027343078,0.35988405,5.3563156,0.07251343,0.36032796,0.6570565,0.15772496,0.255463,0.20832396,0.69398665,4.424327,1.5455561,0.54041594,0.6046954,0.08826641,0.5337782,2.7072275,0.3962456,1.0881842,0.28890967,0.14281903,0.052810047,0.35635886,0.22909161,0.6406615,0.031545084,0.492417,0.50511765,2.9871445,0.04777863,0.0,0.28325763,0.5764388,0.12543932,1.6173879,0.1237377,0.4183019,0.004362593,0.2546106,0.20531295,1.3301226,0.13053611,0.19728479,0.22922015,0.14850363,0.12119404,0.46138254,0.118756905,0.118961416,0.7888299,0.027165012,0.078358136,0.7141597,0.020380272,0.17468466,0.070522636,0.1273562,0.037795693,0.0454288,1.5921139,0.69522464,0.38076335,0.10019512,0.24012293,0.914136,0.9556318,0.44899422,0.37218887,0.45888335,0.32297802,0.23919366,0.22085603,0.0,0.61433244,0.43628734,0.5730456,0.09810776,0.94041187,0.017254293,0.044490308,0.27823693,1.6655971,1.3938595,0.09304334,1.8539028,0.23572983,0.022771854,0.36165002,0.5044371,0.61063564,0.168103,0.6435988,0.0033932189,0.5399607,0.13942996,0.76105297,0.8235257,0.04534948,0.8616406,0.3082226,0.06128374,0.21032754,1.9709233,0.03246637,0.48447952,1.5714958,0.09065223,0.22156721,0.005861332,0.6108118,1.1413128,0.5014344,0.18008113,0.0416787,0.33033323,0.33958256,0.6008644,0.128914,0.23048353,0.3095793,0.18398485,1.0097846,0.9144089,0.07273613,0.8376221,0.15992413,0.18334638,0.0056742076,0.775838,1.0200548,0.121372,0.8585321,0.071471676,1.5428492,0.22995469,0.41278946,0.02119549,0.09006471,0.16544819,0.14822717,0.0028367313,0.001386966,0.0056605716,0.009046599,0.9090197,0.5866593,0.023884226,0.5999244,2.9220605,0.1856292,0.83432007,0.047902115,0.12234921,0.9916281,1.0168437,0.08212612,0.30452618,0.036977243,0.60121727,0.17727777,0.18250842,0.0,0.35808912,0.63449043,0.686315,0.0,0.11350673,0.37791154,1.6835433,0.4725102,0.43588832,0.09560106,0.11261644,0.10903541,0.52997386,0.09849682,0.0266003,0.053297713,0.48701134,0.6554176,1.5632695,0.63063556,0.10333951,1.6392207,0.4501708,0.1414955,0.047956727,0.071833655,0.1654995,2.2099454,0.08672123,0.123102516,0.025867654,0.107515536,0.24920613,0.17578243,0.063742645,0.08296944,0.114495695,2.3572855,0.16019894,0.2812651,0.043526076,1.4043365,0.27326474,0.37341714,0.34380254,0.063150994,0.17771348,0.13824385,all_pothole_images\pothole_images_new_image_515.jpg
0.07942903,1.0644097,0.094390854,1.0087913,0.11847005,0.055181205,0.7277343,0.7287621,0.84527117,0.26575026,0.08804608,0.10392721,0.08394096,1.5666475,0.13696755,0.06705645,0.201883,0.40201434,2.4074395,0.40087718,0.01937619,1.4650912,0.88412565,0.63083315,0.12833066,0.0019041421,0.011981886,2.439754,0.5057033,0.02436295,0.4986023,0.1707729,1.6891176,0.20305465,0.18204837,0.74028265,0.078541994,1.1292777,0.7386892,0.0646232,0.012943097,0.2222362,0.2037295,1.0494616,0.08443172,0.34319344,0.22087681,0.024616607,0.0069094044,0.51302314,0.06398026,0.40725112,0.016394665,0.030650856,0.5492387,0.36480206,1.3918841,0.3514152,0.39349473,0.16207184,0.22298151,0.2533947,1.261616,0.019496256,0.62416786,1.0307922,0.8788242,0.041024733,0.3906983,0.56556195,0.22794138,0.16739632,0.0,0.011929258,0.24565125,0.0,0.08491915,0.4262336,0.27577358,0.05616923,0.24507467,0.39962962,0.04315489,0.81056273,0.13074355,0.00674512,0.087511346,0.107923314,0.506258,0.06361897,0.19307183,0.3680274,0.0,0.027463244,0.049709383,0.0035979103,0.3609232,1.5008316,0.46363136,0.059728574,0.19841443,2.1383505,0.38016796,0.279377,2.0262039,1.1555009,0.6203451,0.009912645,0.020213207,0.29479927,0.05764326,0.13483982,0.48669097,0.7700397,0.44707036,0.041584443,0.70763457,0.26458842,1.4192563,0.52933496,2.2833586,0.19801871,0.16334727,0.76205957,0.24105105,0.491945,0.062149387,0.22402716,0.76695406,0.12740791,0.50435984,0.27884865,0.036918487,0.6644066,0.100899674,0.18671578,0.099598065,0.48910615,0.04828235,0.053755794,0.6089991,0.09586518,0.04229853,0.1776912,0.07730819,0.65364814,0.076384924,1.3024272,0.08378167,0.38865107,0.3396084,0.43997064,0.025427219,0.28612137,1.321564,0.08664238,0.5136758,0.14950491,0.5474575,0.20736067,0.4138094,0.9159859,0.106420495,1.4684469,0.0922546,0.0,3.3002822,0.17912899,0.81717145,0.66208506,0.1711845,0.0,0.0,0.32551345,0.6644521,0.94545704,0.087752655,0.14809446,0.0615695,0.036326062,0.07696771,0.3569051,1.4142201,0.8380572,0.079596505,0.38313004,0.024429824,0.39475647,0.042551477,0.049309526,0.18942054,0.080513276,0.2418075,1.7921393,0.0,0.10062703,0.052510656,0.40082994,0.09494109,0.28488177,0.5084498,0.7566487,1.958622,0.074154906,0.10039028,0.5222258,0.4101083,0.0,0.7424676,1.1508511,0.019871876,0.48196095,0.7151517,0.17741667,0.8390766,1.0319301,0.84322673,0.26652697,0.5614194,0.033141088,0.95872605,0.4290674,0.0,0.41690344,0.01070988,0.015100559,1.1739616,0.037717387,0.7652273,0.05134769,0.015912345,0.35816044,0.7118023,0.14302053,0.4191122,0.61066014,1.3998541,0.56433576,0.12507668,0.6367628,0.13144976,0.26218942,0.25733477,0.44152838,0.060176503,0.101707295,0.21940273,0.11801874,0.19629762,1.5084307,4.021893,0.0536148,0.051782846,0.2093391,0.69369763,0.8477957,0.37239268,0.080353834,0.2266878,0.9508676,0.24127384,0.04648778,0.29407197,0.45957175,0.062307347,0.31973076,1.4225038,0.08176993,4.04578,0.18286644,0.5604124,0.3073947,0.6426355,0.12736294,0.11970593,0.40874124,0.5257814,0.7655126,0.3991566,0.12586543,1.3539917,0.16405888,0.82585657,2.639151,0.031141315,0.1281645,0.42609867,0.0,0.44003972,0.0,0.31004086,0.23195146,0.00012484826,0.49693266,0.34173584,0.027779214,0.18051942,0.13760994,0.068863906,1.3853393,0.96625876,0.4968645,0.12780033,0.55041975,2.0808582,0.0,0.482661,0.6774796,0.05530476,0.05578207,1.5449169,0.84910184,1.7253343,0.6909556,0.39044535,0.7235761,0.0056750635,0.7561223,1.362101,0.03314874,1.9322454,0.032898992,0.16215712,0.136692,0.42817783,1.2685926,0.11628947,0.0,0.5146525,0.44262218,0.1726098,0.50381887,0.42137095,0.15184936,0.41384232,0.04468351,0.9140522,0.19814485,0.29015356,0.10035898,0.23979525,0.38485923,0.95421004,0.5131496,0.971542,0.0770128,0.19273485,0.028578086,0.09961066,0.3058195,0.47894123,0.099036194,4.0930543e-05,0.21458805,0.22458957,0.031923443,0.088821195,0.8485915,0.1699137,0.37077376,0.5595114,0.7111692,0.38211077,0.0011401772,0.0054971757,0.5236766,1.9205371,0.15792507,0.33568603,0.19141814,1.6633292,0.07354266,0.52405316,0.08792896,0.95758694,0.05178824,0.25181583,0.17580476,0.07796419,0.09127304,0.6592276,0.23467417,0.25560442,0.682121,1.6728597,0.0,0.89198005,0.13605256,0.122690134,1.1425029,0.09509754,0.9417951,0.282022,0.9383459,0.0,0.16969919,1.6199017,0.2205728,1.0388871,0.36781648,1.2770056,0.30219278,1.3475041,0.42566416,0.11441795,0.012284932,0.36206663,0.29103252,0.16498202,0.18869892,0.16342416,0.6549929,0.729367,0.17224841,0.39725485,0.19405234,0.34958363,0.60290027,0.63786465,0.09188434,0.5037694,0.31762454,0.424909,3.012241,2.101678,0.25792387,0.79136735,0.14815694,0.15780653,0.22331493,0.2722543,0.29453403,0.036911797,0.01005513,0.091155544,1.6965038,0.056264386,0.13899378,0.15998124,0.14019771,0.7966175,0.0794048,0.0031657487,0.16232923,0.6053759,0.011020958,0.61876446,0.13050489,0.4255491,0.21505477,2.1575053,0.036222503,0.5617443,0.0626646,0.33227283,1.0198759,0.2662065,0.1721831,0.22805275,1.2428432,0.6270038,0.15800343,0.1897391,0.05466066,0.58772534,0.37345064,0.049349483,0.09153874,0.9889712,0.6505286,1.7431537,0.45280012,0.036357634,0.9355772,0.99309087,0.059594728,0.034487586,2.1623435,0.35488886,0.012074789,1.1899354,0.7923906,0.6223015,0.17872557,0.32223663,0.09392084,0.5557846,0.026708782,0.222111,0.76423186,0.69281274,0.6349012,0.037956394,0.0,0.157711,0.060177166,0.06670473,0.7792215,0.4210291,0.061864074,0.13311085,2.0792758,0.038666677,0.44448072,0.19474603,1.7114321,0.80896384,0.6265054,0.124407895,0.2552425,0.12889138,0.0074416776,all_pothole_images\pothole_images_new_image_516.jpg
