0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.683564,1.3039639,0.4268916,1.4887619,1.4772768,0.26281703,0.115890585,0.17881495,0.12456202,0.7694093,0.007198996,0.18259522,0.35528126,1.6888522,0.34348336,0.89720356,0.0,0.18918706,0.270818,0.36912957,0.8061178,1.3099174,1.3404495,2.213769,1.7020006,0.93078285,0.23426253,1.733366,0.81326926,0.39091593,1.1328013,0.5562998,1.3724439,1.157205,0.9680212,0.09646079,1.2398444,1.2026539,0.26484343,0.23735008,0.6576107,0.38515937,0.18775846,1.5126928,0.5951993,0.39971352,0.06283062,0.0,0.29089266,0.3170272,1.0218687,0.1535274,1.1562285,0.48304826,0.035811115,0.6319444,3.1171646,0.01225801,0.5353577,0.10321093,0.5933722,0.44310626,1.7957735,0.6728075,0.41823965,0.7465361,0.30472443,0.0028276108,0.20642282,0.3484395,0.54913545,0.3899862,0.2979353,0.61722076,0.63391477,2.1257627,0.19075054,0.7467102,0.011923374,0.10306553,0.12602949,1.1042768,0.026188178,0.9451476,0.48313987,1.1902876,0.067424595,0.064095914,3.6461089,0.13859606,0.2574274,0.3609824,0.08549932,0.6778718,0.4282463,0.045385383,0.54752755,0.37709633,0.03801583,1.7423962,0.054612275,1.8394768,0.03939519,0.055762265,0.70731485,0.3671172,0.04501334,0.5566612,0.07849968,0.8718311,0.45958772,1.1341562,1.702389,0.35210195,0.75776404,1.2588485,2.1151452,1.2128781,1.7816346,1.1822028,2.7378004,0.70665944,1.0119629,1.2229238,0.73608285,0.68659264,0.10135524,2.0567832,1.9306778,0.5981576,1.4868276,0.0004893197,0.5441982,0.29494235,0.091277234,1.6384491,0.64654213,0.8697348,1.6155925,0.41710326,0.39353308,1.5077878,0.06553607,1.3490949,0.57940334,0.78727555,0.23721123,1.2876747,1.1591136,0.8153743,0.559478,0.6467777,0.2980026,0.28437278,1.0509076,1.0213785,0.8903437,1.1840364,0.45085308,0.54213,3.7183776,0.676209,0.14193663,1.8523505,0.090006225,0.85480356,0.16480023,0.8973282,2.285966,0.36505982,0.22111548,0.32640353,0.00268598,0.93588805,0.6154338,0.05102319,1.9241422,0.13407959,0.08748126,0.010408494,0.07299615,1.8850368,2.211976,1.63293,2.4777775,0.511669,0.45575908,0.44148853,0.14535612,0.41817772,0.5151502,1.22299,0.034701873,4.0950575,0.013017468,1.5991578,1.482457,0.6401187,0.7594559,1.1548626,0.54278105,1.2241129,1.0685364,1.1962065,1.0760478,0.4732497,0.52505714,0.16365968,0.78699887,0.1615309,0.6931715,0.1560955,0.31755948,1.0916506,1.7808429,1.2743968,0.5817389,0.3179107,2.5003207,0.11770728,0.7143112,0.022978388,0.11862558,0.3367799,0.09104116,0.34777367,1.5919847,0.9378828,1.2924957,0.028173426,0.060294904,0.41149247,1.360908,0.09546598,1.5586686,0.25054526,2.7700648,0.3379497,0.049039274,0.25953224,0.616678,0.0154035855,1.5213537,0.7479829,0.099675,0.0016132735,0.84493315,0.7205972,0.52155554,4.0809,1.0240691,0.015032169,0.9730467,0.23643836,0.116274744,0.3689535,0.5836053,0.12631528,1.4941752,2.4658313,0.08438934,1.1716764,0.9049719,0.9217817,0.6831594,1.2990404,0.190172,0.15080084,1.2943625,1.1338445,0.25638056,0.046656113,0.5626684,0.045365542,0.5206862,1.001136,1.7821997,1.4945961,1.527567,1.5837454,0.036077514,0.1576712,0.48702192,1.0796133,0.757795,0.5416985,0.44794992,1.9403982,2.0266218,0.11257842,1.1905397,0.5457828,0.13091636,1.0788183,0.040641412,0.18028478,0.1250711,0.388087,0.25468698,0.45695114,0.41249517,0.49017885,0.28475899,0.017414698,6.939177,0.16149297,0.92872834,0.51563334,0.59507793,0.0969867,0.5619432,2.1836298,3.4737406,2.0882335,0.0030160034,0.49094406,0.005020824,0.5782624,1.645285,0.5580246,0.22518782,0.48829553,0.05464986,0.7625133,0.7741797,0.29733866,1.6224973,0.7694255,0.030896848,1.0937815,3.113716,0.106175594,0.19610818,0.575297,0.6122549,0.48274323,1.4979953,0.8704753,0.064195506,0.1377029,0.39408484,1.1080954,2.7237847,0.11570792,0.53467584,0.0,0.46505678,0.29966474,1.1647989,0.6821529,0.101798035,1.0898813,0.26796556,0.14321333,0.19749217,0.1860445,0.12119708,2.075659,0.19223878,0.66818744,0.010324021,0.24200907,0.6592673,0.98700184,0.008172209,0.7404798,0.92697656,2.385887,0.007712606,0.99234295,1.8323768,0.58813375,0.24659713,0.15752041,1.352171,0.4450835,0.034283254,0.32160002,0.9108231,1.0713942,0.21352047,0.061249673,0.20092438,0.9042713,4.8375998,2.1025956,1.1836513,0.1871471,0.023605624,1.0187318,0.6279878,1.9211998,0.46228543,0.16885681,0.19120127,0.049857058,0.80748236,0.8018973,0.8164012,0.2650986,2.4257002,1.1873674,0.801617,1.1115384,0.026635261,0.696682,0.71995014,0.10549769,0.4858897,0.0717888,0.26079512,0.20103197,0.3190495,0.060169403,0.053666726,0.7687244,0.47847658,1.0660766,0.16891068,0.20327654,1.045449,1.1967409,0.63687634,1.9203173,1.5874509,2.1670175,1.1703242,1.7399333,0.684743,1.5161872,0.4959693,0.41779682,0.0781421,0.23858048,0.23586693,4.573697,1.5279253,0.99669117,0.06542904,0.96320343,1.0380459,0.88882965,0.36830893,0.66850317,0.12820713,1.3331665,1.1545513,1.1025203,0.7811965,0.20108464,0.53824675,0.58179194,0.51212627,0.431936,0.81972235,0.42950383,1.1263686,0.6277983,0.47227913,1.3735377,1.380751,0.118038625,1.2471949,0.071608506,0.4889408,0.18655048,0.48706642,0.21050537,2.5709136,1.8698263,0.44596028,0.49877912,0.5301038,0.8096864,0.6705785,0.12077501,0.7618025,1.4266863,1.1101171,0.0,0.4167374,3.9082267,0.8533808,0.7995468,0.0,1.0115312,1.1397262,0.5579829,0.84363997,0.090699814,0.03144226,1.6678339,0.0,0.32345098,0.10900203,0.010750915,0.36309788,0.009249328,0.26474023,0.2037011,0.90710336,4.592581,1.8216344,1.033733,0.6970831,0.43465185,0.31444386,0.9301132,0.1926786,1.2077591,0.8223626,0.24598135,all_pothole_images\pothole_images_new_image_517.jpg
0.96654433,0.7250516,0.98599887,2.3557189,0.2025343,0.18352796,0.20540018,0.014678667,0.24661307,0.87741345,0.40194604,0.2648818,0.066829406,2.6327696,0.242365,0.25426143,0.026058683,0.42262095,0.0011023771,0.05454331,1.0079848,0.49479502,1.2979532,1.5574152,1.1695817,0.9478491,0.76840997,2.3179386,0.23194869,0.52336425,1.0359567,0.0061752084,0.39715606,0.41103673,0.28959855,0.82797146,0.07257164,0.63531196,0.4302648,0.23313569,0.13696495,2.455904,1.2416098,1.7766241,0.61370885,0.81294507,0.37747324,0.07342188,0.53080714,0.7698827,0.8690506,0.26597765,0.14227974,0.21292165,0.029764583,0.87994856,1.6612614,0.009391317,0.33419317,0.0,0.06281213,0.55330765,0.24659847,0.76902604,1.5200121,0.23893104,0.6068507,0.0,0.0,0.33089906,0.59958655,0.27305698,0.18844849,0.23332833,0.5362984,0.78211856,0.10521918,0.36908165,0.004176832,0.0,0.21588644,0.0,0.49458134,0.16786104,0.21561949,0.03635948,0.06571622,0.20073636,1.8834693,0.22125874,0.24977103,0.78715616,0.3956864,0.5069955,0.34470993,0.11913113,1.1527562,1.854685,0.28824955,0.88812524,0.0,1.3836904,0.010481985,0.51017374,0.91177166,0.48623696,0.14744872,0.83530563,0.55546856,1.13354,0.17674899,0.53010374,1.8798442,1.7012136,0.63314235,0.5183644,0.009748365,0.021753846,1.6039487,1.1242045,1.0208943,0.235174,0.44134003,1.0575662,0.6801649,0.18273748,0.690597,0.44291806,0.9592855,0.7191699,0.14810139,0.06535207,0.080204606,0.1419954,0.0032765141,0.09963218,0.49844185,0.52528054,0.33879367,0.0039036423,0.53028923,0.0812867,0.9610258,1.0868715,0.0,1.9065955,0.0151893785,0.28558546,0.07670686,0.19575076,0.9143566,0.6956206,0.0,0.018659307,1.5408757,0.55528027,1.0478481,0.5105607,0.6927663,0.5395046,2.2875204,1.0756762,0.11675572,0.28117147,0.2970015,0.11133233,0.55833364,0.15868698,2.4065683,1.593632,0.0,0.050000016,0.0,0.54621583,0.55649704,0.6494771,0.56083,0.19728668,0.34692982,0.09213143,0.039496392,0.8950835,0.8315582,0.5077287,1.5238897,0.94926107,0.025033107,0.9350863,0.31424323,0.8866329,0.034286812,0.16107966,0.648668,1.8997325,0.12067294,0.13895872,2.0507407,0.88972676,2.4550185,1.2597305,0.28426698,2.0505307,0.17370456,1.3291603,0.009509056,0.5141921,0.23545298,0.35819212,2.3750591,0.9642106,0.023291932,0.073857516,0.8284738,1.2058238,1.1333336,1.2728868,0.76221716,0.16164353,0.32174754,0.021735298,1.3888724,0.0,0.772068,0.24869128,0.0008526783,0.3242673,1.2656094,0.85186213,0.5403768,0.6658559,0.20430769,0.19337927,0.1316596,1.4076631,0.63320696,0.0019246086,0.61157894,0.2649962,0.41224244,0.5813873,0.49883258,0.0,0.004623919,0.97674793,0.10640384,0.051046122,0.76482624,1.1177053,0.38197964,5.3433514,0.77933997,0.04455547,0.18645975,0.34190112,0.04058592,0.70148575,0.96393186,0.020979716,0.6757324,3.98523,0.52797115,1.1913444,1.7109548,0.033854667,0.14530785,0.8152387,0.17843394,0.4195858,1.1344967,0.23985578,0.030269802,0.13866019,0.32924527,0.032673627,0.41493294,0.70922196,0.10351696,0.002587446,0.94906235,0.38512662,0.0345163,0.3773001,0.21304463,0.38795736,0.28387436,0.4211256,1.8300486,0.64513284,1.4090431,0.043768648,0.23831406,0.34733284,0.55224127,1.2646613,0.113803595,0.17038701,0.614742,0.15294634,0.4410187,1.9358038,0.8444102,0.33184394,0.07342012,0.18196857,4.5152917,1.185969,0.32319796,0.066580884,0.031788856,0.1258783,0.65602326,1.2054327,3.9463818,1.6613078,0.38425624,1.563518,0.099025376,1.8974833,0.9311805,0.5519448,0.753004,0.0,0.28459707,0.44739372,0.4527802,0.23988451,0.22276688,0.24088861,1.2084137,0.32921973,1.0389429,0.23021303,0.0,0.46705315,0.28398857,0.028632792,2.1111276,0.7705697,0.9126146,0.09983842,0.39099547,0.52122086,3.4360507,0.2634028,0.3531089,0.3762151,0.91232204,0.262251,0.37347436,0.4490154,0.51497203,0.90640676,0.08188497,0.08272356,0.51698464,0.35531226,0.236463,0.43859705,0.22897692,0.23582847,2.0428185,0.09518965,0.31337044,0.27193022,0.0074826865,0.00091793144,0.13983504,0.25894806,0.45478657,0.253521,0.33805838,0.97833186,0.60120034,0.02645487,0.56085336,1.1899958,0.061696522,0.38487932,0.33715534,0.7638738,0.29368716,0.002026738,0.072454005,0.52870524,2.0839775,0.81195104,2.6416757,0.0051399437,0.015361379,1.6813304,0.68567973,0.7619527,0.11441382,1.018047,0.009510958,0.54654926,0.47623074,1.2506777,0.58211863,0.81856394,0.12974414,1.4817313,0.63402814,0.017563632,0.9517469,0.4376194,0.40150833,0.41565368,0.86168164,0.25938195,0.12357032,0.23389684,0.13751063,0.584582,0.17336123,0.2807783,0.26632047,1.1443487,0.14854603,0.9740627,1.4696813,0.5548423,0.46605223,1.665144,2.141955,0.029635677,1.2565926,1.838897,1.9144005,0.13936168,0.052247435,0.5656892,0.26771793,0.5679568,0.2917165,2.249316,0.41420433,1.964489,0.25882286,0.21446882,1.8268278,0.62462753,0.12424204,0.066009104,0.28752664,0.014474036,1.1131229,1.2257917,1.393416,0.49600422,1.7608608,0.14734527,0.48245066,0.546619,0.71285236,0.9290085,1.6861426,0.10727981,0.2740386,1.1483091,2.097651,0.8870036,1.7608979,0.21224098,0.60863656,0.08193938,0.0031879873,0.0,0.12118651,0.64860034,0.15099995,0.0022794018,0.036604393,0.07518196,0.869617,0.0069771516,0.27914575,0.61376244,0.5892968,0.26032022,0.4488498,1.1956547,2.0034192,0.67498356,0.0049374024,0.27991337,0.34758243,0.050222192,0.67236483,0.0,0.0715637,1.2432084,0.17940274,0.0,0.027659805,0.0,0.052438125,0.05996307,0.1927323,0.41731116,0.4540286,4.636492,0.06807362,0.83483535,0.01621935,0.60064405,0.2003154,0.5890517,0.07234718,1.6373105,0.15732576,0.106398776,all_pothole_images\pothole_images_new_image_518.jpg
0.20743194,2.6650193,0.24995582,1.9693006,0.28239506,0.47619998,0.10256143,1.0596498,0.0,1.2459948,0.054866303,0.25276467,0.7204892,2.023421,0.11650147,0.010139137,0.5639009,0.64681137,0.5370679,0.03843734,0.15017538,2.96044,0.6058668,0.42915383,0.1313317,0.35647333,2.086289,1.4535874,0.1499918,0.45326248,0.6905986,0.09538057,1.3061421,0.683815,1.0865293,0.27329364,0.62214315,0.6171146,0.03308526,0.92076176,0.14255609,1.7912267,1.4933916,0.81921726,0.7249242,0.5923635,0.4828807,0.0,0.041347407,1.7778606,1.5237813,0.16129094,0.3748548,0.2594433,0.21944703,1.3117534,2.3846405,0.8240115,0.68597066,1.3467394,1.8951578,1.2139546,0.777207,0.29793686,2.1148539,2.2164671,1.4361048,0.8616516,2.159351,0.9166683,0.20064126,1.8434051,0.16597639,0.22723486,0.9790503,1.3014857,0.4149384,0.52429837,1.0832893,0.22560534,0.3224908,0.19583932,0.3876588,1.6751788,0.62094724,0.94328827,0.6707449,0.22157294,2.0146732,0.40159854,0.14693102,1.8700389,0.5073738,0.122439265,0.03455403,0.4006891,0.052843414,0.37299767,0.6530693,0.38551605,0.39009723,1.7975698,1.1651369,3.5390465,1.3758408,1.5878156,0.36261362,1.1285778,0.037795097,0.6255924,0.26887244,2.795341,0.5799021,0.26125792,0.4915554,0.30321988,2.8853352,0.3644455,0.8532018,1.8094909,0.7586957,0.15464197,0.62210995,1.5179225,1.5233674,0.503124,0.47586778,0.9937807,1.0101485,0.73162293,2.6751223,0.17551644,1.0272697,1.7009114,0.41789868,0.36772022,0.4397412,0.43292937,0.1875484,0.11441523,1.1680161,2.2277734,0.6821158,1.7002878,0.17597474,0.36496535,1.675931,0.20666078,0.52487487,0.18079458,1.0828079,0.24468145,0.7081604,0.36534238,1.0873475,0.10213712,0.9248358,1.3552364,0.97229564,0.08430405,0.7991323,0.3412456,0.90663743,3.3806157,1.3071411,0.14749737,5.5140758,0.7784276,0.013843254,0.6472912,0.4277696,0.16205674,0.18601926,1.2415148,1.0220687,0.16071853,0.6468208,0.09961554,0.7699525,0.010898578,1.2265764,2.3428588,1.9111518,0.7797596,0.24528912,0.06976376,1.3586262,0.4788403,0.9223006,0.063128814,0.44994345,0.6567864,0.9036103,2.3465245,0.23909234,3.6846898e-06,0.10778475,0.9000786,0.014858394,0.090056434,0.11995249,1.0692468,1.3517593,0.17126964,0.010796037,0.48270658,0.32616493,0.49928245,0.86133575,1.7735616,0.24756546,0.7012961,0.38740563,0.6023516,0.664929,1.2306558,1.205176,0.17660314,1.9631497,0.28702214,1.3128052,1.2151158,1.1811582,1.1524059,1.390799,0.9226527,0.9895287,0.051704112,1.5176051,0.002594047,0.52347106,1.6744885,0.32642218,0.21441762,0.10888878,0.031136062,0.060115743,0.594035,0.13056666,0.8960319,0.08926252,0.49473804,1.2268007,0.56560695,0.383322,0.36534005,0.84208286,0.09906325,0.83532864,1.6895214,2.8946097,1.3301541,1.6455675,0.051408023,0.71897125,0.46837646,0.03415488,0.39417243,1.6887039,1.7192553,0.16231537,0.028085314,0.5641029,0.76665664,1.3794761,0.67789304,1.0606515,0.46526834,0.48315728,0.25395703,2.1484797,0.6448985,0.45358786,0.06603915,0.42944425,0.2285782,2.124858,0.98763967,0.43769953,0.2779349,0.9814059,0.1819369,0.5315764,1.9596702,1.4840735,1.1510109,0.7531532,0.1746307,2.5039961,2.4261072,0.30431643,1.1700388,1.4595217,0.11615133,0.1034012,0.18205518,1.7329257,0.5078596,0.24647829,0.47690043,0.07056486,1.5512621,0.22549835,1.1546382,1.4632621,0.80152035,0.06361999,0.92508066,0.5498779,0.22828719,1.6814855,0.7893796,2.405993,0.6821264,0.35825443,1.7297655,0.2568935,0.26265404,0.6599467,0.65880114,0.7509967,1.1499888,0.38903692,1.1566229,1.3456273,1.2844747,0.34993097,0.0798816,1.9624499,1.122187,1.9311998,0.74252814,0.40782672,1.1658512,1.2295216,0.22701195,0.47004294,1.1016436,0.6117211,0.7996214,0.11109753,1.627467,0.36854297,0.22204655,1.1590073,0.946753,1.0231602,0.27453467,0.061485067,0.50471246,0.5594798,0.6619697,1.8022596,0.49443087,0.7203346,1.8864931,0.49814618,0.6813735,0.9376213,0.655082,0.60706747,1.4214038,0.1599992,0.5538377,0.57554716,0.49647623,2.9796097,0.8264205,0.8567174,0.80306655,2.0702448,0.70551586,0.8360426,0.30399346,1.6950481,0.07038059,0.42469093,0.12233825,0.36360154,0.84036726,0.6301858,0.8933656,0.5131484,1.9732181,1.993978,0.75930816,1.1288903,0.41005585,2.2412698,1.445571,0.31812674,1.53088,0.7255062,1.0205083,0.57487524,0.16121164,1.0636673,1.4978404,0.6554837,0.14475782,1.4282198,0.7775595,0.35343647,1.7304298,0.14481953,1.2248641,0.8211492,1.3476636,0.40737316,0.9496512,1.2266603,1.7192533,0.23834726,0.48240855,0.65909934,0.38290703,0.8306105,1.0924062,0.5876006,0.6248994,2.0664554,0.9489598,1.9055318,3.714542,1.6356862,0.035597883,1.4097981,1.5624614,0.21198717,0.45690832,0.40087953,1.4766647,2.315227,0.19693403,0.46951446,2.2626002,1.0369384,0.8695418,0.7263361,0.16453457,0.7774158,1.3215287,0.4510517,0.339399,0.25035152,0.3111487,1.0730981,0.30916014,1.4299679,0.4714873,1.2469193,0.7186349,0.66179883,0.9559807,0.07008613,0.9209766,1.0288963,0.93501955,0.15466668,0.19497962,0.85206604,0.17285596,0.39573553,0.19784224,0.34562978,0.549317,0.18527447,0.8718451,1.1308805,1.7787116,1.2070007,0.895468,0.9367475,0.8474582,0.18934593,0.40482473,0.058098666,0.46717986,0.04657068,0.16441385,0.6017558,1.0097605,1.4025035,0.7554296,0.28378382,0.29810894,1.6180297,0.16915907,1.3986309,0.48698953,0.8415991,0.13645336,0.38666934,0.5248906,0.2495855,0.010792455,0.46517164,1.2868897,0.41314736,0.97747076,0.039651446,1.4963276,0.5707254,1.5307832,0.38330045,0.7524557,0.051425282,1.5326332,0.21590887,0.014260854,0.645492,0.33851182,all_pothole_images\pothole_images_new_image_519.jpg
