0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.02991272,1.4720871,1.0220233,0.71590996,1.9749455,0.5019774,0.762804,0.8404175,0.18240535,0.7503924,0.0,0.15184064,0.13460466,2.4399786,0.54325294,0.86487824,0.58317375,0.21048571,1.4331129,1.6542757,0.33766568,1.1963923,0.7651891,0.8411795,0.69095385,1.6552327,0.9476158,2.7305415,0.7070156,0.19979404,0.24949461,0.0062320996,1.963987,0.6261626,0.5273475,0.7178823,0.3414185,0.51206654,0.22386761,0.73459065,0.60951275,0.49413395,0.5532074,1.6577058,0.797296,0.37600672,0.59593046,0.120220535,2.0817707,0.45826444,1.1802328,0.53588164,0.37484634,0.5961194,0.4658074,0.2654352,1.8004594,0.09552283,1.532484,0.70613045,0.8345225,0.69900054,2.2988083,0.34113112,0.543141,0.3707447,0.37841707,0.83570266,1.0505515,1.4433899,0.4161401,0.20863524,1.5838451,0.04980776,1.061378,0.12909351,0.13333225,1.232078,0.43702954,0.91191864,0.32005945,1.0060503,0.46683097,1.7224134,1.7074659,0.111743845,0.33777708,1.1149355,1.7115102,0.42455515,0.10812477,1.3079808,1.855207,0.1459219,0.16950288,0.4553748,0.4075452,0.57969093,0.9139601,1.0136696,0.09262674,3.5860078,0.4938408,0.11798675,0.09456148,0.44946367,0.596905,0.29789278,0.6142531,0.0769607,1.8027325,0.16131955,0.1049996,0.119635105,0.42229727,1.3336598,0.97975856,1.0389324,0.5331829,0.95290965,0.58048093,0.29847568,1.6222581,0.7876897,0.6127296,1.0423049,0.2192779,1.4745827,0.77859104,1.9534721,0.5769708,0.44955444,0.6918467,0.37540707,0.71979856,3.0594583,0.23919944,1.1718582,1.1788353,1.2023617,0.54422593,0.88719213,0.59275895,0.29711804,0.7528563,0.5946803,0.04581692,0.12996769,1.0282093,1.4970095,0.59807134,0.98295593,0.7116031,0.6245164,1.1294988,0.28987318,0.4413737,0.25461003,0.17135994,0.0928907,0.39024276,0.7799254,1.3060229,3.4462762,0.7345589,0.04906919,0.785358,1.2093141,1.40581,0.5751912,0.8158563,0.6730978,0.48953006,0.19171707,0.0473296,0.33204624,0.94145304,1.3170259,0.4642098,1.7487504,0.8030668,1.230087,1.474676,0.084289804,1.4093716,0.9016853,0.22856136,0.29101118,0.10949491,1.8800128,1.1122627,0.8530146,0.33735085,1.4500493,0.6230407,0.697771,0.18517502,0.09091517,0.1465289,2.1419368,1.0142611,0.28201216,0.93684924,1.6546127,0.40144482,0.4401723,0.121381015,1.0146159,0.0969985,0.16985708,0.72754806,0.2970677,2.0139883,1.5480587,0.7983076,0.13979101,0.33650017,0.2786924,0.20612617,1.4891415,0.5035342,0.011611542,0.03483926,0.15812893,0.12857471,0.0031680032,1.0927348,1.136096,0.8301952,0.53716755,0.1300306,0.18963937,1.5441544,0.20679165,2.2797964,0.043760147,0.5484017,0.02257072,0.0,0.28915712,1.9443452,0.17541409,0.34161317,0.8900559,0.16171093,0.0,0.49652395,0.5383865,0.21969211,0.8174232,0.8312561,0.065511234,0.57549554,2.017789,0.018388763,1.3383968,1.4511232,0.033537768,0.7838376,1.8675493,0.5176374,1.798877,1.3837498,0.35695952,0.039967783,0.5986403,0.28474277,0.5792118,0.44009423,0.40147415,0.17651732,0.197173,0.83445245,0.24734719,0.056946866,0.46864632,0.25855005,1.3771853,0.49312693,0.23721926,0.95056134,0.45252863,0.30971003,0.80240184,1.9066973,1.5725826,0.7508372,0.11238359,2.3073385,0.21909924,0.82098603,0.23312724,0.39342615,1.4277297,0.42470962,0.54188204,0.13533016,1.2852999,0.36147207,0.3724509,0.05808217,0.074615985,0.15452467,0.29995078,4.5461593,0.6732679,0.09273778,0.6225891,1.4159393,0.75263864,0.5308204,1.6471834,2.460205,0.724321,0.31502762,0.30993047,0.42012793,0.48444927,1.1790551,0.4725647,0.21306993,0.26427332,0.0052020852,0.26766714,1.4693041,2.9072359,1.2747202,0.38953075,0.05789358,0.60325,1.916701,0.69325227,1.0265083,0.39580727,0.8404448,1.5024656,0.4138405,0.31651548,0.30617744,0.008476645,0.8752933,0.019850494,0.17280936,0.32664374,0.85474277,0.08843451,0.5462483,0.8200442,0.34019485,1.7540838,0.16594245,0.19559506,0.34167913,2.263838,1.1648116,0.09112709,1.5034268,0.9921777,0.8311288,0.055191133,0.36678872,0.036446016,0.67541254,0.23396868,0.21462455,0.23183791,0.54579145,2.8100672,0.03312664,1.214443,1.4625258,0.42168888,1.3724904,1.0706781,0.15912122,2.1749327,0.664159,0.37131625,0.7690979,0.89724284,0.05822912,0.8754618,1.4114952,0.15029567,3.5980678,1.8954179,3.0771704,0.07071856,0.32150012,1.7339215,1.760043,0.18087898,0.4607951,0.7933439,0.9252325,0.0077879988,0.7591288,0.006637385,0.31969374,0.22084874,2.4801276,0.42669907,0.12046316,0.4286698,0.0685611,0.06068305,0.32018214,0.05749711,0.9237249,0.47990167,0.43237385,0.5730259,0.68814355,0.22486779,0.123864464,0.34447914,0.4504193,0.36694953,1.2594723,0.2481134,1.7330017,1.3031954,1.4389828,0.46153796,1.1560067,1.7305874,0.73137957,1.4353688,0.8052646,1.0855736,1.5140991,0.28320876,0.20222226,0.50114805,1.1784675,1.1412956,1.3523403,0.81041825,0.65632933,0.43685895,0.43102047,0.25005472,0.5119564,0.14980526,0.3259158,1.8244722,2.4461312,0.5131412,0.62667555,1.0918494,0.074071094,0.59122694,0.4474107,0.09194011,2.6399093,0.5558824,0.07472669,0.55638933,0.5646223,0.13164994,1.3227398,0.07205782,0.86287636,1.0560247,0.15768597,0.18784077,0.14236121,1.014401,1.3414531,1.1745641,1.8984594,1.1869674,0.87201524,0.80305046,0.6081918,1.9513593,1.3651749,0.48694173,2.3202436,0.500053,0.3106312,1.2462236,0.55194384,0.8544861,0.1295819,0.0487178,0.8344485,0.3722566,0.96419334,0.89468586,0.7806325,0.96704054,1.4124283,0.49159843,0.1847923,0.7221897,0.47393456,0.3707512,0.5852326,0.32906762,1.1021118,3.1355224,0.045285605,0.9070366,0.94731444,0.0947292,0.081586085,1.7367655,0.19071057,1.157167,0.7266137,1.5082479,all_pothole_images\pothole_images_new_image_52.jpg
0.92696875,2.671228,1.9051096,1.273873,0.021683792,0.22622462,0.24503464,0.06485718,2.0355036,1.3566016,1.936297,0.10862313,0.7490396,0.07083049,0.6465744,0.08337721,0.37571642,0.009898678,0.5662305,0.66176206,0.25638375,0.8327309,0.86502486,1.9714193,0.3406867,0.88071847,0.09992207,0.096988015,0.43977866,3.4897535,1.0206813,1.0410041,1.3412325,2.041363,1.3587097,0.15333039,0.90562284,0.65229565,1.5332494,0.31801426,0.922549,0.7933914,0.044217266,0.13800004,1.3105766,0.051392484,0.8345239,0.44939515,1.4939207,0.17846395,0.25437778,0.44296056,1.7341784,0.12057567,0.020541409,1.6550196,0.19951676,2.1199257,0.32172582,1.3565782,0.0,1.3039843,0.13929477,1.4876547,0.29219416,0.060395103,0.579379,1.764731,0.2608199,1.2616113,1.110914,0.07398361,1.9828347,1.0937016,0.03422191,2.177375,1.0338714,0.39346367,0.062774464,0.2749754,0.24365503,3.5274618,0.6910662,2.4306297,0.2016412,1.4098345,0.19598916,0.5562152,2.0796497,0.3409542,0.23778822,0.7285991,1.1340481,2.702388,0.6957882,0.3722464,1.8210788,0.73716986,0.13919227,0.11886986,1.5008597,0.034050815,0.96605366,0.09984228,2.1972783,0.011580566,1.9977444,0.69537306,0.94767976,0.8976674,1.6365827,1.5804018,1.7814771,1.6951817,0.2559742,1.2924088,0.9721692,0.6560056,0.9809408,0.026658133,0.95833796,0.19035769,0.98743933,1.2601104,1.7554178,1.6176256,0.4122874,0.0014616197,1.3883147,1.4169763,2.8378918,0.6014198,1.4344286,0.033073716,2.5241475,0.23404875,0.34873217,0.5091494,3.0397058,0.55342275,1.9785112,1.5918673,1.39798,0.68126225,0.49485078,0.17563368,0.307109,1.2516186,1.3264543,0.098776504,0.7731558,1.2470714,0.5534882,0.087111644,0.67811227,0.44559836,1.0023046,0.11457801,0.02887446,0.58020157,1.1752278,1.7466899,0.28324693,0.4566964,3.050536,0.10039871,0.0059066922,0.9994424,1.4249647,0.9799712,0.37981528,0.038962375,1.0943425,0.26905882,1.7788727,0.48404115,3.1766686,0.15463607,0.07100525,0.1820987,0.11766464,0.32841,1.1886871,3.5495126,4.276355,1.1361125,0.6799521,0.19933906,0.21224493,0.68072134,0.0714574,1.935009,0.72116876,1.6206381,0.035760958,0.65475154,0.9529249,1.2576158,0.5218178,2.3534474,0.9531003,1.4235779,0.0158708,0.33135176,1.1867412,1.4104022,1.8104835,0.32880723,3.921896,0.026005376,0.4862065,0.7670227,1.3378546,0.62769794,2.9773686,0.032895293,0.0,2.1343496,1.367864,0.67542034,0.52614224,0.31952217,0.29904202,0.5156011,0.67698175,0.07998905,1.139822,0.17964822,2.6676798,0.19660947,1.3507578,0.0380747,0.30341154,0.4075332,1.7975012,1.4244964,0.009962361,0.0019677982,0.7043303,1.7564379,0.87993115,1.7961334,2.2666438,0.3701705,0.8723247,0.009542988,3.3882217,0.7564398,2.4159575,4.540637,0.23812155,1.1304905,0.49626556,1.9244934,0.07042076,0.0,1.6207036,0.16240121,1.1965578,0.36379808,0.12792268,1.1398715,0.34116706,0.8481066,1.5216049,1.5998318,0.8831083,1.0981277,2.5668044,0.305193,0.21211429,0.028532596,2.0188153,0.11038791,1.0638815,0.64678013,0.8609768,1.3280885,0.46704528,1.0696559,0.18621989,0.28311148,2.0254786,0.15558255,1.1777194,0.8573143,0.34232715,2.1829114,1.2610875,0.66716486,0.18360965,1.3559102,0.2084687,2.175791,2.264662,0.4192842,0.27734277,0.5929758,0.73440987,1.1505595,0.09665948,0.7874489,0.3722028,0.31230265,2.6791499,0.19940543,0.07894543,0.69617575,0.2732563,0.10609919,0.14115126,0.2905011,4.54966,1.8342267,0.06028801,1.7101932,0.14864701,0.27221695,2.5251098,1.3501415,0.58296764,0.34528825,1.7504438,0.9715219,1.217303,0.003263131,2.8598166,1.4035538,1.4813248,0.27981484,7.6935334,0.382187,0.32760212,0.0423413,1.0422201,0.16567664,2.9948547,0.22299895,2.2536726,0.020455567,2.6941385,3.1871817,1.2197006,1.1480049,0.1077199,0.14641745,0.42665017,1.6929156,0.29099202,2.5033307,0.1508615,0.3537173,0.17856982,0.88819706,1.2454025,0.27298647,0.0064745992,1.3440984,2.4857547,0.9366784,0.8872849,0.46660888,0.84794444,0.8894447,0.32109642,0.23981752,1.7675167,0.99484295,0.32781455,3.1640456,0.76739055,0.12795791,0.5244459,0.39813092,1.7568707,1.5410832,0.80898815,0.4645912,2.3835254,2.0955186,0.715637,0.14255235,0.4315441,1.9962894,2.464886,0.39901808,0.14190847,5.6068773,0.020110384,1.9835564,1.6001986,0.46192628,0.5429078,0.13661899,0.29292554,3.4457915,0.51719767,1.4719115,3.2731285,0.55789816,0.37647185,0.78456354,0.45490932,0.75065815,0.3727233,2.4978478,0.16286637,1.8149495,0.3067535,0.23089126,0.06957243,1.3476552,1.4860765,2.2376087,0.32206255,1.036514,2.187616,0.24757965,1.1417928,0.514211,0.03194451,0.13164993,2.5260813,0.7322073,0.028817197,1.1103815,1.1356262,1.7026918,0.45424455,1.6043607,0.90215284,1.9703828,0.43339732,0.30211022,0.0,2.6322398,1.2184224,0.57892734,1.2936546,0.37733015,0.40191057,0.45330855,1.2747989,0.15804316,0.15099074,0.27519926,0.698742,1.9836525,0.5530113,1.2038493,1.5552441,1.2393967,0.65292627,0.73889774,0.75754154,0.39895707,0.012765117,0.0,0.36420214,0.47580683,0.30738485,0.5941434,0.77739805,0.3603103,3.2354207,0.06285244,0.13501492,0.0,0.549126,3.8157496,1.8451498,0.38166904,0.45800138,0.31733885,0.8188668,1.4390051,1.0601766,0.14361686,0.36028346,1.7896775,0.99798214,0.23801428,1.0470682,1.0792253,0.15406154,2.2441564,1.0287598,0.54701084,0.36962578,0.041536402,0.34750813,1.9288383,0.19359711,0.1840957,0.2925339,0.02795875,0.39590117,0.35595518,1.4339851,0.00086421304,0.7019401,2.3294907,0.7232646,0.8836867,0.36711323,3.4153543,1.4719207,1.2425802,1.3556423,0.7579652,0.1765025,0.11609435,all_pothole_images\pothole_images_new_image_520.jpg
