0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11464438,1.0473101,0.1822614,1.397173,0.21784343,0.05684099,0.88046324,1.06134,1.2305615,0.116856456,0.5859334,0.7070574,0.37393293,0.9315637,1.032717,0.086913936,0.14916952,0.8463468,1.5082089,0.018378524,1.3217113,0.75779223,0.2954588,0.09527369,0.6908166,0.95072764,0.7824171,1.7168838,0.0032761216,0.26241675,0.115511775,0.087620795,0.3085073,0.47824025,0.15149307,1.2612314,0.6571686,0.35886133,0.117528446,1.0174799,0.26947448,0.3851333,0.05547726,0.33852056,0.77463377,1.0060205,0.24404554,0.01503067,0.30830172,1.6387229,0.16564873,0.2729092,0.23128735,0.299121,0.06397904,3.4660912,1.2430662,0.91405433,0.7705435,0.13142934,0.25744027,0.05791547,0.2077046,1.7370882,0.9744715,1.7710892,0.15480463,0.11651142,0.0,1.424781,0.13757083,1.1258532,0.049279116,0.9437622,0.11144077,0.52218014,0.24999543,0.09504135,0.0042726155,0.19452415,1.1291426,0.08439364,0.49715206,1.4610677,0.06666838,0.042400554,0.025958195,0.33787814,1.6474881,0.11986122,0.3903389,0.6913162,0.812656,0.13945636,0.021143558,0.0058920705,0.50125027,0.29228005,0.3074393,0.031785034,0.2677418,4.2342873,0.5660481,0.0,1.1310211,0.018950677,0.3250307,0.37008572,0.37087363,0.28311038,0.09777983,1.1745756,0.89258194,0.087364584,0.93661654,0.58123666,0.33660692,0.63449484,1.6718369,0.55731875,1.294973,0.0010500327,0.09755386,1.5099946,0.61062646,0.32988393,0.5398375,0.06912512,1.3777018,0.001686037,0.06903281,0.035626173,0.015292003,0.21013281,0.6779256,1.2999592,0.100075245,0.3603658,0.42545155,0.016319044,0.4565809,0.0013944767,0.09544962,0.5445362,1.1130892,1.1872144,0.008828663,0.012649465,0.41583186,0.0,0.35171437,0.23202495,0.0,0.17206681,1.3692677,0.74603146,0.54880714,0.42730004,0.4220415,2.0542276,1.1743405,1.2266514,0.4848619,1.3210669,0.22552283,0.21875384,2.3712811,0.4891869,1.7149831,1.622875,0.36649272,0.44072706,0.07503796,0.029536799,0.506449,0.39047498,0.43640742,0.116680734,0.10512056,0.2788619,0.010943047,1.8823364,1.5703799,0.341876,1.4745698,0.6495058,0.5136406,0.02001369,0.13183624,1.2878515,0.748259,0.12869062,0.002384293,0.7144679,0.11771017,0.13389605,0.66791177,0.077722594,0.7189567,0.8797713,0.09611231,0.8773206,0.011977268,0.92241985,0.07495298,0.019302268,0.162338,1.4184337,1.4844248,0.6928571,0.0,0.05555636,0.4175165,0.4715809,0.45764548,2.218389,1.6316068,0.19300544,0.19747487,0.8811035,0.85923636,0.46236953,0.4523822,0.2511941,0.051492874,1.2214793,1.3075705,0.19924027,0.8435135,1.0603555,0.6133307,0.6495006,0.27976796,0.24839884,0.40689114,0.0,1.7428161,0.3196676,0.08443354,0.104189746,1.026244,0.053360105,0.21126851,0.017643748,0.74037296,0.042204887,0.29020566,0.5434918,0.94972026,5.4498577,1.1634735,0.089790344,0.28642967,0.11280012,0.08336628,0.791121,1.2298391,0.08741141,0.43746573,3.591146,0.035117704,0.0,0.3603031,0.2589254,0.33664238,0.5525566,0.5941992,0.356138,0.83062994,0.35997695,0.06766708,0.0046995296,0.1822732,0.26075107,0.9693345,1.0806032,0.031517353,0.40549672,0.88023025,0.49566683,2.2890224,0.96215147,0.5269319,0.013986929,0.0056658466,0.2568703,0.4358046,0.012424304,0.8021309,0.57071346,0.32001415,0.057491593,0.32773328,1.1145337,0.0026988694,0.3568372,0.0,0.58589363,0.0042807977,2.4713485,0.66932535,0.49191323,0.0642943,0.22608872,3.5364516,0.5279734,0.05892729,0.013179972,0.045783665,0.93767583,0.4856494,1.375241,1.0904858,3.3970144,0.5363437,1.1835755,0.90092856,2.4776218,3.5243773,0.31529963,0.1503353,0.0014444629,0.20880115,0.12457606,0.28990954,0.16057736,0.4510589,0.1613799,0.15064858,0.15993875,1.3032783,0.2697749,0.044492505,0.2564945,0.0028683522,0.3138203,1.8251473,0.3075349,0.13570197,1.5039008,0.4284177,0.35713804,1.2994542,0.7445607,0.42864195,0.01344586,0.51977134,0.20018484,0.73866653,0.04367586,0.26130438,0.003917554,0.58132756,0.480445,0.043183006,0.27284178,0.34633827,0.95215225,0.9600462,0.13904496,0.3545283,0.39697203,0.5489672,0.036960658,0.027775943,0.008759236,0.94923085,0.037957504,0.08102703,0.027186777,0.3871024,0.0,0.7724681,0.23537567,0.39210248,1.2272407,0.2922838,0.113220595,0.8516746,1.0515233,1.1906374,0.05253644,0.3913197,0.38488263,0.94292504,1.3303574,1.5972825,0.01166404,0.49009144,0.34262264,1.102828,0.090564415,0.076874,0.9181657,0.10092886,0.0,0.95283616,0.12594692,0.2674947,0.96434253,0.33191478,0.5750173,0.5220577,0.23327608,0.6625951,0.12509233,0.021571783,0.18473434,0.19381176,0.09642914,0.8543331,0.8326986,0.17249005,0.1666841,0.9419356,0.6539586,2.2255473,0.75408846,0.6637199,0.13841449,2.727028,0.69363433,2.3957267,0.87321246,3.693683,0.7281243,0.58615315,0.1983337,0.23495759,0.21369432,1.1824014,0.07705073,0.4226118,0.47703153,0.44588432,1.3936412,0.7283512,0.51208806,0.23936088,0.5369622,1.1865903,0.6931418,0.20533627,0.31536624,0.65187013,0.7520994,0.8484487,0.26858428,0.2268282,0.6648027,1.6352352,0.06189215,0.38552707,0.3391694,1.7634807,1.0982156,1.1040235,0.66638726,0.036464706,1.482351,1.9516969,0.031808306,1.2089971,0.5462238,0.29487526,0.19175658,0.046847127,0.008663461,0.12888023,0.38896304,1.0445796,1.7337898,0.41022632,0.257968,1.932691,0.083316185,0.15118235,0.1048446,0.20392616,0.20824306,0.38628057,0.8775628,0.50246835,0.69830817,0.10618235,0.09245425,0.3712096,0.3692631,0.5246382,0.77658546,0.39485374,1.9530535,0.2018441,0.39774245,0.0,0.0,0.24756514,0.25637296,0.030980771,0.9268056,0.9199812,3.4166439,0.40184045,0.031299423,0.5333546,1.5909835,0.14153443,0.0,0.3893054,1.5812856,0.588596,0.20198955,all_pothole_images\pothole_images_new_image_521.jpg
0.84465677,1.9656652,2.6642253,0.41122985,0.38579753,0.8455865,1.4042293,0.14651966,0.21524592,1.4889295,1.260779,0.17120215,1.2604189,0.49732533,0.27146873,0.9649159,1.2417114,0.52386385,1.2713884,2.6913881,0.35277683,1.9855459,1.998212,0.7179156,0.3428512,0.51788443,0.82593876,0.71043473,0.29404002,0.29824623,0.08951314,0.21915683,0.0,1.0400658,0.6256996,0.15363485,0.3925406,0.6101082,0.36725897,1.4464052,0.18041502,0.013753662,0.99358225,1.0426304,1.3533193,0.845236,0.0631179,0.0912873,0.8338323,0.0791329,0.0,1.5457301,1.2809635,0.58176255,1.1914189,1.1232749,0.36054596,0.72765833,1.1771373,0.06297557,0.18682203,1.3869112,0.16280301,0.3903778,0.03669803,1.1549526,0.80292153,1.7194489,2.2344081,1.7126379,0.22387844,0.1419117,1.471929,0.23775083,0.94709325,2.5194564,0.7197256,0.6277237,0.6291825,1.149532,0.58632505,0.049994454,1.1558931,0.2568611,1.6829076,0.98738796,0.1838336,0.7585566,4.116459,1.8258061,0.42133674,0.55872357,1.4022549,0.5922398,1.1196119,0.38823202,0.55597293,4.1606545,1.6501197,0.44482756,1.1784855,0.18812573,0.24944648,0.61100286,0.52205133,0.5853654,0.54257643,0.27169296,0.0096067,1.0847414,0.54518706,2.7493896,0.8316026,1.2454555,0.036909986,1.0381671,0.67048573,1.6346236,2.361174,0.45892218,0.3605795,0.95416725,0.81595105,1.0900189,0.9932953,2.152628,1.6258188,0.76943165,0.08411315,0.7227529,1.7735814,0.5757054,0.8012114,0.31338727,0.7250865,1.0790502,1.0317446,0.038459696,0.08285859,0.09566865,1.5213693,1.9816774,0.6497603,0.5412175,0.45879138,0.011893305,0.16445483,0.022534803,0.6394325,2.9287312,0.81351864,0.3617588,0.8150099,0.46373725,1.6594104,1.038771,0.8708057,1.1355581,0.112510845,0.1121374,2.1783173,1.8964956,0.99964,0.086957276,0.6060334,1.7926636,2.2150269,0.203199,2.1377425,0.6071823,0.6363984,0.050108705,2.0246587,0.61838007,2.564595,0.7646419,0.5925728,0.49333575,1.4625703,0.91455996,1.3611019,0.59644574,0.8783932,2.6914742,3.2080083,0.85926944,1.3495342,2.1985471,0.7248998,1.2305537,0.39098296,2.3582928,0.16678284,2.880231,0.40425453,0.38698322,0.7254687,2.673172,0.46295172,2.2664418,0.29835063,1.0294261,0.21843264,0.28660417,0.36334014,2.304298,0.33163896,0.15114734,1.0863708,0.43456155,0.17630884,0.7471573,0.8527536,1.0821859,0.5824905,0.7663575,1.268925,0.420331,1.0569215,0.8607363,0.070421636,1.015147,0.16629067,0.3179325,0.60060775,0.25708982,2.258647,0.23400022,0.51495594,0.5313704,0.877484,0.5680812,0.7193599,1.3255674,0.17803854,0.38194248,0.44930345,0.474613,0.2831652,0.0,0.19367611,0.7901922,1.0697331,0.9694813,0.09904874,0.06853536,1.1460856,0.62959206,0.62524754,3.2830591,0.6505348,0.022989776,1.0889735,0.5553565,2.104372,0.7772558,0.19181445,1.1352636,2.033085,0.51306075,0.13386494,0.6335768,1.6613258,0.13442881,0.46990815,0.87226725,1.0140224,0.9274061,1.1980162,0.43769088,0.84679675,0.41429436,0.19963713,1.7775686,0.7344933,2.947276,0.25334167,0.0,1.4103633,0.4854528,0.21548115,0.23989305,0.1653721,0.5256073,0.70678735,0.74259543,0.09306653,0.10786242,0.18205503,1.1900965,0.77691984,2.516643,0.34673277,1.2128934,0.93833846,2.072359,0.9626646,1.2279484,1.0213726,1.9020958,0.6563605,0.31383798,0.029660478,0.16667742,2.8042648,0.6889812,0.23847371,0.48813224,1.5669019,0.30923513,0.098709755,0.5817797,8.434388,0.918012,0.003851514,1.084657,0.26362762,0.70913756,2.7071576,0.24400672,1.1553849,0.6282557,0.00606695,1.0877556,0.18192112,0.3996466,0.03411655,0.51586795,0.90331686,0.005480725,6.0064044,0.8248511,0.027067002,0.2301608,0.8144092,0.23164648,0.5272081,1.639773,0.27387172,0.025079746,0.97320944,0.2968253,2.005339,0.15053463,1.7773458,0.9957336,0.7433961,0.4438271,0.07665674,0.5055448,0.0,1.2740898,0.36406428,0.059149113,0.050193388,0.16172242,0.18895113,2.5334141,0.62480605,0.9044913,0.18338807,0.22927755,0.90196353,0.96871793,0.19151026,0.17578262,1.3109299,0.23988649,0.12876503,0.21333799,2.3995044,1.8475832,1.1018895,0.00439856,1.1903774,0.6500118,0.3759345,0.90188646,0.6115295,0.4633187,0.578982,0.30152333,1.3151319,2.3675334,3.49604,0.8351714,0.6905365,0.31234035,1.2642239,3.2784872,2.3471792,2.5430439,0.39489913,0.22127043,0.79530317,0.07536741,0.61763096,1.2238792,0.51916015,1.5374045,2.3228033,0.3882946,0.3510289,0.67777944,0.28056577,0.19661143,0.6424713,1.0461146,0.19589755,0.2056885,0.6734399,0.4453552,0.06952738,0.9455923,0.25220284,0.87214345,1.2225573,0.24822493,0.14159852,0.43936157,0.032648873,0.37373763,0.719178,0.2253726,0.13064852,0.96351635,0.61073494,2.6581643,0.16001534,0.90013504,0.827149,0.08323259,1.6845734,1.5635805,0.93520963,3.1770904,1.6365044,0.86525166,0.089782536,0.06715127,0.6906747,0.24930884,0.006396598,0.12174779,0.38804907,0.0,0.70489144,1.5955135,0.9631349,1.7031099,1.6068264,1.4303778,1.8094224,0.33421645,1.4369329,1.1909393,2.2163994,1.0131356,0.82444435,1.6483533,0.66567355,0.062524766,1.3718364,0.039444774,0.21135852,1.6105255,0.22745113,0.10410912,2.4053376,0.40223163,3.1717327,1.1770635,0.086994775,0.8834283,2.0989847,0.004717117,0.14497845,0.9053149,0.77011544,0.32795924,1.9518418,3.3593507,0.6912245,0.94505745,0.0077301604,1.0057583,1.2412307,0.8697244,0.29296246,0.14513092,1.9690427,2.3926132,0.18630317,0.12119978,0.3660123,0.0747142,0.0,0.7953813,0.94253796,0.025657926,0.26352158,3.1844525,1.0195401,1.9780126,0.62154794,0.5184959,0.345,0.7850335,0.12525217,1.0940262,0.68028444,1.1317439,all_pothole_images\pothole_images_new_image_522.jpg
2.0914507,0.137274,0.78975457,0.22288495,0.21902785,0.8362889,2.4786813,0.4409464,0.59578604,0.19782591,0.9618167,0.59445524,0.5668461,0.44211695,0.104768686,0.06486101,0.005691026,0.34653628,0.10044813,0.503768,0.68247,1.0135235,4.126613,1.2716558,0.5461818,0.6078754,1.0500708,1.0223134,0.15206674,0.04285056,0.11507823,0.24575959,0.055828143,0.8704977,0.0151697835,0.031297795,0.38772473,1.4706451,4.091955,0.06057176,0.38697067,1.7872463,1.6527,0.0,1.2149744,2.4663806,0.010747965,2.0576577,0.90964085,0.52520025,1.0877585,1.2992026,0.24133669,0.5880859,0.2529188,0.0,0.45106602,0.017026894,1.0263968,0.19633994,0.0017871029,0.4625156,0.6843333,0.48946738,0.44448134,0.11862634,0.08044745,0.4887415,0.010205336,0.5132586,0.32103404,0.17299484,2.0645928,0.1605511,1.296131,0.05156855,0.5273019,0.7481009,0.0,0.0,0.012939604,0.020020971,0.55140036,1.3461015,1.6437829,1.5370337,0.8436882,0.85726553,0.7047586,0.34798837,0.07325077,1.8095552,0.13203484,0.24504052,0.12862366,0.007134862,1.896371,0.3501394,0.22292018,0.07421501,0.30161414,0.38207373,0.1763885,0.070859,0.4848675,0.0,1.6220232,1.1780913,0.14114508,1.6748064,0.64341104,0.49582213,1.2620544,0.16353394,0.8342791,0.8827142,0.041517455,0.07770668,0.06306093,0.95303196,0.5778226,0.50282705,0.014512587,1.0256969,0.0019943854,1.0358436,1.4316075,0.34694508,0.05174922,1.7108132,0.2411449,0.61643976,0.19936499,0.48135313,0.61456305,0.2395449,1.1524202,0.055724047,0.009040342,1.1971526,3.6413198,0.1328654,0.09198734,1.945368,0.037392497,0.33457008,0.005109579,0.65506995,0.8750755,0.0,3.166507,1.633661,0.5758375,0.039251383,0.14185493,0.49368083,0.12144084,0.8711381,0.02447905,0.2583544,1.824285,0.7821935,1.0859137,0.42697257,0.06367612,0.7249621,0.66412896,0.32824725,1.4410322,2.0427425,0.362159,0.025472812,0.08388784,0.026250644,0.18093887,0.21882829,0.21865362,0.20550576,0.08180098,0.2480268,0.11615092,0.18458964,0.06377892,0.23962918,3.3396406,0.24338368,0.07379745,0.25055024,0.19974218,0.98901826,0.8627757,0.039282203,0.36178908,0.28209642,0.33491984,0.053736262,2.2846022,2.2836397,1.0913453,0.16394652,0.107093655,0.10093063,0.5081372,0.3271319,0.00832598,0.84336203,0.8799901,0.48484653,2.7943842,1.8708752,0.22323343,0.8431755,0.99840355,0.22250941,0.3094074,0.23442882,1.9290569,0.24803679,0.71442187,0.31878456,0.08438855,1.0565234,0.22710724,1.3146911,0.0,0.99338967,1.0427308,0.9578412,4.029176,0.1482463,0.67773867,0.01790603,0.6116971,0.9654217,0.042669583,0.44663393,0.19275323,0.3025487,0.049330577,0.50474244,0.72188896,0.20545375,1.781041,0.14501825,0.37434545,0.45511198,1.4562913,1.7735044,0.8124648,6.2964253,0.11269159,0.67676556,0.029199466,0.6098027,0.034189016,0.19120146,0.53475595,0.2976364,0.12182843,1.7486213,1.7670394,0.80037093,0.16263144,0.09763855,0.0,0.86698335,0.04712251,1.7561132,0.46821278,0.25401592,0.835157,0.11246634,0.33956954,1.9639837,0.4576709,1.464881,0.17090805,0.42539993,0.09887604,0.65532935,1.0014032,0.10311556,0.18359026,0.07474344,0.30133995,0.059363164,0.4380529,0.06946169,0.45500004,0.50717336,0.16395107,0.18522204,0.52479833,1.1729181,0.1866921,0.70989466,1.9117986,1.4629084,0.027174333,2.2035873,1.137646,1.139124,0.01682546,0.05359802,1.9672166,0.7853432,0.021756167,0.27335727,0.26266223,1.1950042,0.023476815,1.791727,3.413078,4.1731353,0.027715795,0.0,0.40803862,0.2694501,2.7219791,2.2069795,0.42205957,0.0088986335,0.44905356,0.4483699,0.052188814,0.5800161,1.4212229,0.05932188,1.8578438,0.9866767,3.1202476,0.10540845,0.005679729,0.9135494,0.0072796987,0.51358217,0.2081015,0.20678571,0.039684035,0.13736056,0.1994224,0.0,2.3988667,1.1136656,0.544991,0.5182768,1.0814037,0.038931377,1.7358055,1.2731404,0.06202629,1.7794601,0.018952103,0.21637827,0.9975073,0.817245,0.17296544,0.26089337,0.92060786,0.64284855,1.2788472,0.07977315,0.0,0.04790107,0.63389295,0.15002885,0.12187777,1.536022,2.1954997,0.38245887,0.64591414,0.0011917363,0.8192203,1.192972,1.0589753,2.345846,1.1927475,0.82747334,0.5412769,0.07927592,0.36352703,0.02499186,0.74806523,0.045530222,0.82794595,0.07473586,1.1995944,0.1370003,0.117061846,0.51518095,0.031733546,2.7917554,0.06830273,1.5665305,0.2121911,0.5629609,0.08231595,0.50335187,0.6094194,2.0522645,0.58503914,1.287176,0.63543224,0.074780114,1.3025392,1.1872507,1.6055111,0.64475423,0.8173248,0.40805796,0.39898038,1.1772044,0.11636405,0.3505884,1.3146714,0.2836275,0.24577904,0.80822194,0.041002963,1.3210623,0.48942697,0.046348676,0.05985961,0.5620499,0.31298536,0.00063556916,0.8127577,0.5271727,0.7523483,0.061021496,0.54187405,0.7675339,0.96364444,0.40643418,1.0497302,0.11938235,0.17117704,1.2490509,0.6821204,0.0074000983,0.84852123,1.0387623,0.5423857,0.051224962,0.0065422286,0.023939332,2.8747253,0.48358807,0.30619526,1.1122932,0.4874055,0.2564021,0.35059997,0.9050846,0.61807734,1.8150758,0.6996883,0.478018,0.3640037,0.39286983,2.0470538,0.12440405,1.9388192,0.053432085,0.4798116,1.2161473,0.007160152,0.01454093,0.99690026,0.22980131,1.0786769,0.36662742,0.053822946,0.051337894,1.7634208,1.315651,0.0042930124,0.077637434,0.26284695,0.3286846,0.6437736,0.26779088,0.8689943,0.3375899,1.9204968,1.2871068,0.97180927,0.0013640627,1.1699877,0.09672959,0.54689115,1.246695,0.39630973,0.5347111,0.053343266,0.4118765,0.73046595,0.6421758,0.011113239,0.65513235,0.24356985,1.0598488,0.43830135,0.019723328,0.31065613,2.1558688,0.6898095,0.5014888,0.53322524,0.13398981,0.7306427,0.68142503,all_pothole_images\pothole_images_new_image_523.jpg
