0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2913587,0.4296851,0.18423235,0.96475,0.21347949,1.8966118,1.0463777,0.00044773787,0.781143,1.379533,0.14137001,0.00064582954,0.009399982,2.599851,0.0076497877,0.2690459,0.16499682,0.8977299,1.7907848,0.80185044,1.6084383,1.6095843,1.3760097,0.0,0.38580796,2.730053,0.08591128,0.55596,0.09703943,0.0736025,0.26222208,0.9613249,0.0020354048,1.2336748,0.021278413,0.93233544,0.27177072,0.8239063,0.8670655,0.3638466,0.04190003,0.8352907,0.03756716,2.6195428,0.65323573,0.48564953,0.15298283,0.06992558,0.13728258,1.1094402,1.4673244,0.70475113,1.7552058,2.081648,0.37091756,2.3192356,0.2535685,0.47314656,1.2112488,0.48349637,0.6241388,0.9301102,0.30708706,0.0002420594,0.96698916,3.1733947,0.56053865,1.4560944,1.67637,0.002857037,2.0267105,0.029856293,0.18568498,0.024027284,0.0002887927,0.0,0.56032985,2.0655923,0.08276063,0.036458332,0.42028484,0.16116682,1.7866919,0.33733192,1.1913843,1.1490164,0.19308639,0.031467684,0.26437178,1.2711622,0.1179564,0.39299378,0.022002842,0.727934,0.95014423,1.7580099,1.0839734,0.9541716,1.1560313,1.0387532,0.2655885,0.29774773,0.41286728,0.90671843,1.0276515,1.5113637,0.122832276,2.1528506,0.12130862,0.55300653,0.17201719,1.4209254,0.24579857,0.8668076,0.14952956,0.17436856,0.28228295,1.3183143,1.123601,1.1051958,1.5269641,0.15328145,0.5104128,0.7773313,0.79069406,0.7386262,0.95495915,0.9236235,0.912618,1.5264918,0.82735825,0.34565073,0.59216386,1.5028206,0.039802693,0.7500626,0.109554,1.8268784,0.59059906,1.2789696,0.003354938,0.22991705,0.47246593,1.5316031,0.38728043,0.03148674,1.4893087,1.9873532,0.47232652,0.8728547,0.9087196,1.4109569,0.76485693,0.13287547,0.69463676,1.5653149,0.2948236,1.6914614,2.5201967,0.5824426,0.13965109,0.6189195,0.15693988,0.20940492,2.1985116,1.3609875,0.4839863,1.2577143,2.1423352,1.263383,1.9208041,0.13069269,0.34858975,0.45822886,0.6735009,0.69038415,0.4314025,0.75928015,1.3897595,1.9715439,0.5700522,3.4665842,1.8415227,0.88121414,0.10919129,0.8801619,1.1967432,0.99396795,0.07531367,1.9591451,0.0,0.20325753,0.61413467,0.12438976,0.18050486,0.08073152,1.3687983,0.90913063,0.83836085,2.505063,2.009292,0.16796334,2.8781686,0.5033456,1.7517395,1.3555282,0.70365214,0.008646593,2.4760048,0.7633721,0.19351567,1.5547725,1.7949477,3.5544734,0.8575791,1.2355814,0.71538824,0.40457198,1.8931178,0.51484174,1.0075866,0.9192634,0.4808468,1.5631726,0.80308455,0.91362,2.753542,3.3861675,0.4018042,0.84134376,1.6156728,0.27588728,1.0709184,0.66748637,0.543326,0.14013503,0.91006243,1.8739642,0.4038528,0.31924126,0.0039412654,1.7952983,0.39359868,0.70884633,0.122514226,0.6806,0.19845718,0.59602314,0.48431772,4.301773,6.3937016,1.3446754,0.6874598,1.0999634,2.3586216,5.0024123,0.18896084,1.514583,0.92487,1.2109095,0.5207174,0.12328046,0.5059937,0.9417848,2.4614823,0.59693676,0.086726695,0.40875518,1.3161354,0.23406616,0.31775868,0.15453401,1.370398,0.5182982,0.06971087,0.17333248,0.16986644,4.185325,0.74338514,0.26316038,1.1615452,0.06386673,0.20671587,0.0076013906,0.2990352,0.008497795,2.114314,0.8180299,0.6827706,0.73996687,0.54034424,2.284173,0.06463399,0.056019537,0.3103807,1.45369,1.01429,3.7766328,0.91097414,1.3498039,0.65653837,0.83844566,0.21317147,1.625963,4.1499734,0.2631998,0.62597185,0.62921554,0.5564217,0.0013484498,4.8742657,0.24140933,0.45114505,1.2176433,0.65665627,2.1018693,0.77520955,0.03353676,0.4921102,1.0168065,0.12952319,0.0,0.33551803,0.4511683,0.36468646,1.1848323,0.25201833,0.26707944,1.2825202,2.6520991,0.20406167,0.05824659,1.2391881,2.3516917,0.7334236,0.55905616,1.2907709,2.4710705,0.9762854,0.0064909603,0.5250454,0.41563943,2.1470785,0.14058802,3.400313,0.50497335,0.062321603,1.2063226,0.661815,1.7802905,0.1397444,0.42135924,2.8058116,0.43667972,0.69723135,1.2154806,0.8246855,3.6432297,0.56920403,0.8167506,0.07571453,1.7674999,0.7689453,0.6475185,0.29313868,0.15491469,2.688621,0.0,0.020823415,0.0,2.2795656,1.2051638,0.6792193,0.21321693,0.34589493,0.002760023,0.9329128,0.5163812,1.986754,0.5444565,0.33234143,0.024284245,0.2459127,0.68994015,1.7776189,1.1292093,0.98122853,0.63841105,1.3044837,1.8167787,0.5845864,0.43887547,0.26862696,1.1746836,0.75620687,0.0,1.8835924,1.873164,0.3378118,0.24027094,4.7475777,0.3296064,0.0766581,0.5989177,0.39435944,0.24374813,0.3577211,0.95371294,0.30000857,0.0018663,1.3639623,1.3866849,2.1736896,0.23335573,0.011215252,1.1171,1.3860364,1.6202598,0.38508368,1.2807908,1.2258693,0.0,0.35515827,0.7465976,1.3181993,0.071969345,0.32750934,1.3904666,1.1095209,1.7275544,0.60012144,0.9173962,0.95830536,0.2220438,1.295147,2.239553,1.6903672,0.42266035,2.9009454,0.06232144,0.52726626,0.6563568,0.0,0.28093058,3.675212,0.0,1.715739,5.099876,0.009867025,0.94815,0.28996265,0.59844726,0.94065565,0.49880412,0.008761334,2.237273,0.2772497,0.026777538,0.24990273,0.716066,1.0427293,0.118494414,2.2645655,0.0,1.0438942,0.09320133,1.5520495,0.8862742,2.4778116,1.6301842,1.9053123,0.1138396,0.60893476,0.010490379,0.37496692,0.41109422,2.6320314,2.6773405,0.7780004,0.13679434,1.3906138,0.42803416,0.64446115,0.6443597,0.38161904,0.476087,0.22851649,0.14147303,1.7575347,0.039760973,2.4916685,1.9872692,0.047944807,0.5850279,0.0007346285,0.846689,0.01561711,0.02795064,3.038205,1.136433,0.10043255,2.985358,1.5998933,2.1573236,1.3711357,1.4634224,0.7386244,1.1512746,0.7536962,0.07611698,0.53100777,1.0439501,all_pothole_images\pothole_images_new_image_524.jpg
0.66065264,2.4773114,0.25611165,2.000964,0.45109394,0.21673167,1.5544109,0.045553308,0.29570696,0.698005,0.35384443,1.7069962,1.1787989,1.0904216,0.78512985,0.2608088,0.0013607412,1.5751489,0.8628607,0.34208694,0.9957768,1.848274,1.4893864,1.0545259,1.7093363,1.0219696,1.596168,3.3229077,0.091087535,0.01889446,0.91862875,0.020274602,0.6424414,0.5253053,0.46416947,0.9474449,0.034236927,1.2827122,0.46832597,0.23901379,0.0,1.4946189,0.12836216,0.39299002,0.16305587,0.35703614,1.5943133,0.5454173,0.0,0.072421886,0.0,0.9272853,0.06836991,0.09837455,0.17000078,1.7500175,0.7083387,0.1169244,0.6397987,0.16090627,0.22167473,0.29080462,1.4803637,0.6246222,1.7259209,2.045444,0.41481405,0.044822853,0.18615185,0.9479561,0.44268823,0.4760652,0.030709228,0.031506047,0.04995944,0.033543058,0.31149268,0.24084944,0.0,0.04991376,1.2794633,0.0,0.33532137,0.2762741,0.59484565,0.099191986,0.04584054,0.031657435,1.1862915,0.01262871,0.26288703,0.22643498,0.124387816,0.51215845,0.38367108,0.006088781,2.2199793,0.39310345,0.3263698,0.74613297,0.2173944,3.946109,0.574098,0.29519367,0.8838622,0.3107966,0.12270287,0.03378416,0.14580505,0.56244504,1.1832296,0.60825336,2.7551737,1.1272664,0.69907665,0.03766639,0.20075102,0.16820288,0.13933516,0.5453441,2.1371524,0.5032819,0.06833745,1.140609,0.40346324,0.23639986,3.1563308,0.066049196,1.6513927,0.06822605,0.8988026,0.16074832,0.0273482,0.1836323,0.49584353,1.6857365,0.5883353,0.0186107,0.4951214,0.06480635,2.6615543,0.3621619,0.56906986,1.8279624,0.5156395,1.7341601,0.4511198,1.6081583,0.15720122,0.060843233,0.44988313,0.5921694,0.002352019,0.13376617,0.7528976,0.41872743,0.64899725,0.15498333,1.2144709,1.1387998,3.0438344,1.4455271,0.17138627,2.4232671,1.0475494,0.55403274,2.421253,0.58421403,1.1136906,1.7652364,0.6930618,0.46444678,0.13939083,1.092795,0.3586868,0.41257864,0.5221298,0.21201797,0.27236748,0.37160382,0.44144377,0.7242847,1.4851289,0.17612496,2.005414,0.01305185,0.5062532,1.2694962,0.4527757,1.4118698,1.2919538,0.3782465,0.11088099,2.2618725,0.038755223,0.15096161,0.19313625,1.5069057,0.019198524,0.61720896,0.27181837,1.1928922,0.84617925,0.32478437,0.11093155,0.20507355,1.0937796,0.20911434,1.5036563,1.3243523,0.0,0.29013225,0.5020141,0.0034125757,0.9607141,1.3506787,1.879468,0.75445664,0.7097378,0.18003313,2.7151432,0.12866046,1.0250808,0.12884396,0.10173964,0.2774003,1.8068919,1.5184832,0.26202786,0.9109378,0.5489363,0.78392285,0.39050752,0.25280413,0.26838523,0.007604425,0.9904936,0.4719162,0.96125394,0.13737608,0.032652885,0.0,0.8986703,0.0051780823,0.12856832,0.18240148,0.7523003,0.25029147,1.8851209,5.1102505,1.9309225,0.19547643,0.1550201,0.17921034,0.037078124,0.9051425,1.1244278,0.6165828,0.6117551,2.3053446,0.5682093,0.17112435,0.22175233,0.49454388,0.36030656,0.66793346,1.1897771,1.251912,4.911453,0.02296487,0.13118815,0.34009665,0.089733705,0.41046372,0.21263395,0.7544493,0.092679486,1.5309149,0.58886266,0.86868316,0.9271256,0.062242333,1.0817627,0.93615186,0.44941184,0.21554135,0.7327541,0.1649435,3.0547912,0.06637447,0.39242455,0.21628495,0.31147256,0.4310182,0.10736469,0.49603006,1.2713857,0.6322336,0.19597575,1.9735044,0.05410406,0.1807847,0.10606317,0.063390106,3.3474288,0.0,0.5190991,0.07322109,0.061153937,0.31698588,0.6227235,2.0816314,1.7428268,1.2596923,2.1257079,2.3575077,0.6762149,1.1671158,1.6582084,0.48622862,0.3737662,0.108223,0.5655556,0.77538794,1.0229417,0.13495313,0.0952837,0.0,1.5000126,0.41650796,2.7425642,0.29376188,0.029839182,0.35053518,0.110596314,0.03358851,1.396428,0.31436977,1.2236822,0.5880797,0.25426647,0.44738123,1.6420293,0.82682675,0.6588817,0.6022044,1.0101857,0.56850433,0.08173191,0.521853,2.3216202,0.045016572,0.3398276,0.8247002,0.16362217,0.051208995,0.0,0.67396456,0.039855447,0.010049813,1.6930732,1.3816814,1.1127028,1.0512611,0.0,0.0052217306,1.8949803,0.123406954,0.84167176,0.8218115,0.26977447,0.17514291,0.5325166,0.26692083,0.6551141,0.4904028,0.07374267,0.3745969,1.3161792,0.22394596,1.1409278,0.1927147,0.25223434,1.3553427,1.6967835,0.3531412,2.4763505,0.047718797,0.012538335,0.45265642,0.9878811,0.68953234,0.018584652,0.41217592,0.14282833,0.09008678,0.68166566,0.11425664,0.27675068,0.24544223,0.34891742,1.4500656,0.35768157,0.9305429,1.1401266,0.5681792,1.2671882,0.850923,0.101679616,0.6149104,1.5918193,1.3004544,0.01617426,2.2950833,0.9512346,1.2397552,0.69375277,0.9104233,2.1478548,0.110195644,3.1098015,0.55460453,0.6990655,3.1637547,2.9693167,0.033165887,0.6200582,0.6706429,0.5922522,0.37734377,0.6193575,0.31089255,0.0191967,0.49975565,0.5743568,1.0942324,0.047888674,0.43649167,0.06899185,1.6709663,0.5931967,0.87344235,0.11573795,0.010599297,0.35778356,0.006128089,0.77187955,1.6498975,0.18622957,0.93183684,1.5705849,0.6892708,0.5344299,0.42312178,0.12945075,1.0906622,1.41672,0.062403616,0.046509728,0.20714392,1.8577367,0.43454427,0.24248028,0.76345396,0.48404354,0.49751982,0.0,0.0,0.40297273,1.044812,1.78647,0.5456927,0.32750222,0.96962345,0.6995507,0.079505615,0.8641787,0.89129573,0.78239423,0.25526464,0.8490301,0.8988497,0.66027176,2.3770683,0.029257448,0.22185205,0.08586508,0.049742308,1.0933073,0.06433013,0.15386145,2.1954656,0.18636519,0.5035321,0.037145436,0.3342574,0.5992302,0.032927234,0.09930525,0.22795023,0.90223974,0.96247596,0.4899015,1.2140124,0.95720047,1.15985,0.6616778,0.15961254,0.2028697,0.20836458,0.060057055,0.64443773,all_pothole_images\pothole_images_new_image_525.jpg
