0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.35117987,1.3617718,0.39041695,2.2855422,0.15477882,0.34255695,0.43252125,0.25124192,0.33109587,1.3611485,0.7001647,0.74592924,0.93823147,2.5755916,0.07267747,0.504625,0.8682471,0.004211013,1.107038,0.12058291,0.6838273,0.72729784,1.6186483,3.649472,1.2054003,0.7291563,0.22049421,0.64267766,0.26897943,0.517262,0.66700834,0.0053569223,0.0010814565,0.6492145,1.1249493,0.7220378,0.435332,1.163108,2.317566,0.21526118,0.10761078,1.3859751,0.92741585,0.46941558,2.8264854,0.14210118,0.15652567,0.078557774,1.2100637,0.06550369,1.7527767,0.9953113,0.23366992,0.12335199,0.020034947,1.2522653,1.5759233,0.17707439,0.6329445,1.0492994,1.1403172,0.5639119,3.0841477,1.4446027,0.2424527,0.11035042,0.85494727,0.2536941,1.0221251,0.26172358,4.3620644,1.1715581,1.0412064,0.019326372,0.71116763,0.83368134,0.71291846,0.4354599,0.5392114,1.9360652,0.04521037,3.2552066,0.6845562,4.872199,0.40006435,0.24493256,2.1572623,0.7450924,2.4879088,1.0082817,0.44244614,1.6301101,0.5686784,3.4265838,0.19093439,2.0855372,0.5749282,0.99077004,1.4642838,1.5101182,0.11049446,1.0667245,0.6414434,0.5315741,1.436896,0.239168,3.4558613,0.10399583,2.6373103,0.093466,0.97010654,0.7531329,0.6719602,0.7732105,1.7909472,0.56420416,0.36783624,0.13766868,0.21476516,0.1932843,1.4772289,1.0850621,0.3968801,0.9462397,2.9252617,2.4443557,0.10081024,0.17371769,0.5816799,0.45723498,0.13967164,0.6606588,0.96868646,1.5349442,0.40489382,0.21432653,0.8557011,0.91991997,1.2634538,1.1918977,1.4592856,1.2945429,0.44689065,1.7678192,0.29543027,0.32857287,0.7749767,0.33927962,0.4137591,0.0073160953,0.15344995,1.172228,1.6536812,0.074507855,0.8292168,0.50162125,1.4077871,0.32673123,0.0013897436,0.65359044,1.6008058,1.2780787,0.048931856,1.1946459,3.2617679,0.15103081,1.414825,0.41089523,0.7560677,1.4577119,1.8337444,0.25179538,1.115537,0.1850623,1.2382843,0.46425128,0.8598438,0.57344866,0.056768145,0.43767247,1.6392666,0.83308494,0.2204082,0.8802752,1.7170186,1.8873845,1.8401685,0.19913404,0.6250957,2.1462991,0.60242146,3.0285838,0.55043286,0.33251595,0.86181545,2.5206883,1.1283462,1.1233414,0.3578825,0.4488891,2.9106526,1.198483,0.13919891,0.37209904,0.99080074,0.17761554,0.310817,0.12086121,0.7894293,0.11510089,0.98079324,0.8709789,0.33178547,1.2232561,1.8650833,0.106987536,0.2936511,0.18710406,1.5328621,0.66275215,0.67056453,0.016095033,0.32071754,0.053081702,0.45702952,0.9989172,1.2864777,0.15802547,2.1833785,1.2979898,2.8823338,0.6934147,1.1830413,1.9029597,0.06754155,1.0793399,0.93858576,0.0,0.20686121,0.26527315,0.07394209,0.5251447,0.042086687,0.1408581,0.48984516,0.5817112,0.63333625,0.9147461,0.35884795,4.62853,0.7394725,1.0876232,0.0044426825,0.8970071,0.11629159,0.027904486,1.6808252,0.38762417,0.035069868,3.1218948,0.8682165,0.47916922,0.64647526,0.008773796,0.35124922,0.033929642,0.83159965,1.6281816,2.1571543,0.05197793,0.7835058,0.096728936,1.4892849,0.796607,0.010206014,1.1384314,0.6444059,0.76258427,0.43788877,0.18939392,0.5131378,2.5038977,1.2030218,0.75340116,1.2554739,1.7770941,0.7132854,1.2569718,1.5973227,0.33657786,0.2555564,0.14314015,0.18208061,1.3016888,2.4463167,1.1002805,0.6610856,0.21724932,1.0773394,1.5818354,0.07440936,1.2002499,0.27921417,0.13513437,4.9450417,0.9255903,0.16298349,0.022594336,0.6558548,2.6313307,0.011604326,0.72229415,3.316662,0.38611627,0.7374088,0.67471707,0.5608376,0.4723564,1.5685178,0.21396956,0.5689496,0.26715308,0.9551726,0.15095776,0.15133755,1.0925832,2.2941697,0.5971385,1.0169842,0.6613928,2.674466,0.03337772,0.19297704,0.0606923,0.102925524,0.65163,2.2760992,0.16060619,1.1960638,0.19956073,1.0884539,2.3000264,0.779389,0.38681442,0.55731136,0.115130365,1.1237729,0.047311448,1.0374577,1.3266978,0.45642385,0.0761937,0.3315362,2.1927104,0.48730487,0.29603016,1.5923693,0.6722318,0.22676528,0.039031137,0.3232041,1.8169129,0.852595,0.0062839733,0.04875442,0.4025481,0.7839854,0.7851843,0.11698211,2.6602945,0.243378,0.5920365,0.1343014,1.1315914,0.52330023,2.7033713,0.64563113,0.22095436,0.6815408,2.6948822,2.0729003,0.6851228,0.8050746,0.7836196,1.7664262,1.0312527,3.2666671,2.8874524,1.2602261,1.2828002,1.8425583,0.00042889465,0.7411857,0.075290404,0.01492003,1.9861039,0.7377842,1.728543,0.008528045,0.09017878,0.5152485,1.1478258,0.09222183,0.5708918,0.78223366,0.21798296,0.61747134,0.60069054,0.2100981,0.873364,0.0,0.28405288,0.11481884,0.59917474,1.2093146,0.24920118,0.6349323,0.74760145,0.20352435,0.55493134,0.19126518,0.21237841,1.8674837,1.083581,1.8509008,0.47295037,0.8737081,0.9557026,0.8790993,0.56876737,3.1927352,0.99794894,0.09381197,0.25816438,0.18206997,2.377234,0.23471715,0.31475478,0.86965346,2.512027,0.28892782,0.74295896,1.7162675,0.15719894,0.43671462,0.011868048,2.8450317,0.8030829,0.89709526,2.1065571,2.1365864,0.719649,0.50428665,0.019545441,1.2613591,0.6669688,3.2957602,0.1369436,0.87246937,0.3317148,0.8967242,0.52715504,0.026530782,0.61834395,0.7035559,0.26114812,0.53106165,0.1970451,0.86916655,0.70033497,0.35497656,0.0027130225,1.1337656,0.20876868,0.08872178,0.44609526,2.0307243,0.012417863,0.44571248,0.446681,0.7750694,2.3385904,0.85434306,0.050324153,0.3175539,1.2566551,0.39925575,0.53093547,0.37935886,0.0011288732,0.25964865,3.167435,0.92897135,0.046308897,0.12698789,0.47957742,0.62477434,0.9066425,0.982043,0.84202653,0.40980342,2.5298293,0.12872812,0.07386333,2.1934001,0.008759117,1.3070666,2.0248396,0.46145162,0.39256096,2.3714523,0.5650319,all_pothole_images\pothole_images_new_image_526.jpg
0.48898023,1.444797,0.30412802,1.8397355,1.0229508,0.4713274,0.9222098,0.3156501,1.3541924,1.6039664,1.5427358,1.3784317,0.3630084,1.8820384,0.13646647,0.87376183,0.36387798,1.1084982,1.6666222,0.23958747,0.6957391,0.14142251,0.3150463,0.39738458,0.1921182,1.2906475,0.0,1.6329491,0.10685108,0.5621446,0.345111,0.4532154,0.5028716,0.8816635,0.040175606,2.7955022,0.24128318,1.3081192,1.1762491,0.12277179,1.1120198,1.2042115,0.22639033,2.1584864,0.7914321,0.21552101,0.6041143,0.22939983,0.24822524,1.698676,0.50678754,0.5284029,0.2492479,0.10744816,0.71775985,1.9960766,0.35813108,2.07111,1.7748394,0.31990853,2.0428095,0.61833066,0.5748742,0.23891507,0.3155308,1.6426504,0.7597839,0.8667685,0.035563882,2.004742,0.31275976,0.11849378,0.20703188,0.97632146,0.35139045,0.25800946,0.40873387,1.2174271,0.34494695,0.22780535,1.6239616,0.54872763,0.33882546,1.9001539,0.44909146,0.374787,0.057563145,0.0,1.19162,1.5539296,0.770114,2.0884926,0.44950998,1.2846061,1.3051891,1.3387853,0.2508868,2.4339416,0.5539836,0.023643272,0.52086973,0.78466547,0.0052695554,0.83630913,2.5347056,0.20419276,1.2499179,0.14837,1.4960283,0.07078845,0.86697817,1.1375637,0.4649277,0.3207805,1.5926994,1.4155436,0.17962082,1.328654,1.6282787,2.147872,2.0051284,0.0025901946,0.18935692,1.2732252,1.4184203,0.9677879,0.68488014,0.82068765,0.594769,1.02838,0.5661786,0.04897172,1.1433866,0.25536206,0.53934747,0.86265653,0.84552574,1.2453167,0.0981446,0.2985281,0.6954504,0.016573973,0.40419558,0.31734285,0.4746554,0.51163083,1.6599838,0.37208334,0.19782998,0.4442419,0.5917939,2.288801,0.6262111,1.0078626,0.109127045,1.3507818,0.5003099,0.08226193,1.0944875,0.9266474,1.069339,0.5789152,0.7016928,0.6387575,1.7907736,0.6478648,0.08227295,0.5244424,1.4983639,2.5809186,0.7441013,0.48894542,0.01286876,2.564624,0.42627823,0.32934368,0.20939884,0.48357347,0.44003117,0.5011312,0.028010007,2.1927187,1.1983479,1.8252685,0.9543549,1.5922608,2.0949106,1.9795939,1.1220412,1.1205901,0.09715049,0.5754661,0.8631847,0.6609404,0.91795397,0.061666615,3.425977,1.2726789,1.1829424,0.06784307,0.016672404,1.1118833,0.13003515,0.4446264,0.84397393,0.36828908,1.5894086,1.1915517,0.8498205,0.9828553,0.0032659285,0.0054429825,0.84643894,0.3751291,3.8265448,0.5593059,0.11654143,0.5980825,1.2754827,0.319146,0.8971387,0.5649264,1.0508822,0.74783385,0.1841079,0.016330156,0.962205,1.1531223,0.78168565,0.2385526,0.10251901,0.9125318,1.3593905,0.77358586,0.4532574,0.19034535,1.4517593,0.78545034,0.17969297,1.7854701,0.60239166,0.37652463,0.03731405,0.5570936,0.519603,0.94456714,0.4262081,0.00754305,1.6266873,4.320942,1.426375,0.47006738,0.38041592,0.9756747,2.1966665,0.8118247,1.8510357,2.8254974,0.23011348,1.4737147,0.29101962,0.08766808,0.29654053,0.85039824,0.28501847,0.21843173,1.4001584,0.16734421,1.5345424,0.31117043,1.3106834,0.23015115,1.3143793,0.16012254,3.5764916,0.53508794,0.00083583326,0.20510213,0.33606797,1.0563956,1.8559355,1.0028809,1.2992498,0.27012128,0.33283532,1.5287081,1.1823366,0.22386281,1.7765948,1.1306965,0.10380695,0.46550068,0.16205542,1.68228,2.7568126,0.10146796,0.2733544,1.0626181,0.58549106,1.9311842,1.2985306,2.0556095,1.3703523,0.33842686,3.4683528,0.35984516,1.7894121,0.3663901,0.7595641,0.3845691,2.1383798,0.633552,3.7116694,2.3591971,1.6268448,1.6395706,0.382635,1.4642498,3.9478166,0.33819485,1.4103502,0.06617576,0.6804205,0.9424028,0.03228439,0.5699469,0.2612395,0.0016212132,0.4536223,0.8063991,2.068436,1.1822298,1.361225,1.2746834,0.16478315,0.5157178,1.1673628,1.9596026,0.7184141,0.8042619,1.027495,0.7433693,1.1441277,1.3063748,0.6678624,0.67462796,0.2789817,0.21764241,0.01769756,1.6759578,1.651354,1.1842152,1.4836996,0.22794808,0.25869748,0.434955,0.21886514,1.8113054,1.3397187,2.340274,0.7361154,1.0898981,1.0870595,2.299171,0.0066054226,1.2010367,0.82404745,0.18431614,0.7424919,0.66169035,1.1937486,0.47589627,1.3448305,0.8033602,0.44714248,0.5559557,0.17675053,0.96314317,0.7235401,0.37097666,2.3510542,0.4331004,0.8497853,0.3822294,1.502586,0.25771448,1.5212642,0.08705638,0.95660233,0.6084666,1.0353914,0.35366455,0.07034063,1.233512,0.057729997,0.28297505,0.5941077,0.4229382,1.8992862,0.29599702,0.7330902,0.2815167,1.0819584,0.05248288,0.8867786,0.32525367,0.6987193,0.12279133,0.05457206,0.0614033,1.5961727,0.13760217,0.1706121,0.18293299,0.9904864,1.9956405,0.59519106,0.8783334,0.26453424,0.20185839,0.5766971,1.2243842,0.31353322,0.39859796,1.5611039,0.6484606,0.860095,0.17402159,0.2694111,1.3003509,0.3358445,0.14788632,0.20572318,0.41265872,0.33072984,1.0834678,0.48390192,1.4959153,1.2642614,0.7652001,0.8185947,2.8175406,1.0079358,0.35123637,0.21587579,0.03717437,0.17016274,0.36640424,0.12854096,1.1482872,2.8815727,0.19397031,1.5360321,2.7032144,1.1822369,1.6325852,0.5730358,0.81592125,0.4459245,1.5000728,0.7134667,0.36292964,1.0131705,0.100856,0.6770211,0.33706704,0.11763197,0.0,0.58605814,1.4203849,1.2542839,1.8906807,0.21494713,0.070141375,0.7383779,0.085992366,2.1192546,1.440403,2.0868611,0.4147109,0.06425128,0.81819004,1.0462445,1.109698,0.7836998,0.46166605,0.40782422,0.300712,2.1706874,0.052131653,0.23332457,0.9265591,0.43635863,0.69081205,0.23266356,0.8038663,0.13411242,0.1196854,1.2098566,0.15041354,2.0487165,4.1801186,1.3691707,1.1691678,1.7358125,1.1556913,1.0283097,0.730834,0.9991039,0.7500095,0.0,1.2522789,all_pothole_images\pothole_images_new_image_527.jpg
0.34338,0.5471166,0.083461024,2.5534046,1.0830011,0.3987088,0.098936915,0.0669975,0.3154433,0.20845957,0.3631689,0.48860112,0.5527399,1.6134771,0.112659596,0.14953874,0.22700584,0.6651991,1.1864234,0.019559378,0.76356256,1.8699642,0.17421407,0.9837626,1.0222096,0.6829245,0.39485314,1.9629252,0.0,0.12857705,0.7234408,0.4394716,0.9168433,0.9486534,0.7153209,2.3308659,0.6262144,0.58091056,0.8874484,0.24825911,0.049433995,0.0069011133,0.33010852,0.39354032,0.5442266,0.5506681,0.1822235,0.14962924,0.8370683,1.5485761,0.49690887,0.011049975,0.13003708,0.2201732,0.07195456,1.3815136,0.6996104,0.11401649,0.42231062,0.08701344,0.14308822,0.14313157,0.12487779,0.42214304,1.5662831,1.1100473,0.19796024,0.3630267,1.256439,0.31466556,0.085776515,0.5147802,0.5465025,0.012170251,0.00565056,0.1597854,0.041031003,0.63602203,0.28646678,0.46406597,0.008349753,0.7266086,0.17152217,0.89999676,0.12986906,0.27016032,0.29884648,0.0020728095,2.0447407,0.16170721,0.68642753,0.14255138,0.64949644,0.5088956,0.0023435985,0.029451204,1.1745785,0.23389651,0.6291288,0.62032175,1.0769631,2.4436677,0.75891393,0.049846064,0.85210705,0.19435824,0.07829728,0.8695763,0.22820936,0.34137553,0.0,1.1176443,1.1449357,0.2515588,0.22966431,0.26860395,2.7473156,0.90201163,3.8238456,1.7492267,1.8094708,0.0,0.2833835,0.18810949,0.26912323,0.8266337,0.20130017,1.0834461,0.823141,0.5817873,1.574482,0.0,0.34547487,0.0,0.04516852,0.7639308,0.97776437,0.98679227,0.5667015,0.106332466,0.41189077,0.88421553,0.0,0.6916273,0.009557171,1.1898941,0.95098174,0.0016026984,2.028833,0.199006,0.087645255,0.90601563,0.07593948,0.10724015,1.188839,0.9856954,0.6664928,0.091878995,0.9031143,0.02065244,2.2417226,1.6108255,0.1559526,2.5074546,0.06207594,0.98841995,1.0956767,0.07315293,1.0609924,1.6190019,0.47501558,0.46347988,0.01876972,1.2531667,0.69620144,0.0,0.029498635,0.0128618935,0.2569436,0.050540805,0.07862883,2.0591612,0.8162669,0.47372678,3.496912,0.72334516,0.7520033,1.5331374,0.5198639,0.4018996,0.2122707,2.6112137,0.13477607,2.172464,0.23502159,0.6153072,0.7905977,0.49832168,0.5752308,0.120880485,0.3330619,0.83330107,0.36860147,0.6377365,1.0127776,0.44863302,0.6982369,0.3776778,1.0223732,0.113861084,0.05511322,0.0,1.2738333,0.1690201,2.5127141,1.0383373,0.04586282,0.03588732,0.031721417,0.6629753,0.17244379,0.46058375,0.6022879,0.18759835,0.09907367,0.4278557,0.43714663,0.03359773,2.8169358,0.41001236,0.0,0.03485956,1.9258724,0.32774487,0.30970654,0.22165783,3.0998218,0.032825302,0.5068724,0.4038578,0.14151509,0.2897072,0.2730784,0.13569981,0.0575322,0.09763302,0.21142401,0.12497562,0.12263697,4.581778,0.4967296,0.27895153,0.60862577,0.85458106,0.25623718,0.19893113,0.5139608,1.7003438,0.010803037,0.8591103,0.24419333,0.0133627355,0.21886988,1.7357025,1.0708095,0.26936638,1.2803029,0.66419,0.5002184,0.042578347,0.052432153,0.043878242,0.0,0.559519,0.7255613,0.841889,1.290494,0.37262845,0.88272095,1.6285756,0.16894756,0.10372936,0.65752894,0.113600396,0.34257126,1.3904257,0.33057028,0.61516243,1.257328,1.2372702,0.06619792,0.0019778607,0.086772755,0.77080077,0.7333916,0.06461713,0.13151912,1.0767035,0.27720216,1.5153236,0.9214334,1.6084683,0.032542165,0.34381193,5.642446,1.0732733,0.035654154,0.24803114,0.32244444,0.077422254,0.20756881,1.0239723,2.761847,1.8083748,0.67104703,0.21281007,0.031987123,0.12462497,4.437048,0.046415113,0.3172925,0.0,0.2992579,0.2791527,0.56524533,0.61210585,0.29360855,0.6827559,0.026489206,0.049244206,4.2481685,0.09282749,0.5349941,0.116864175,0.041067377,0.08522187,0.36604646,0.84225494,0.44833508,1.0253736,0.49351808,0.07202889,1.6334798,0.6614881,0.60325503,0.88817704,0.10843777,0.6064477,1.2370465,0.6470179,0.07249155,0.31331536,0.0,0.23271365,0.21939805,0.15870951,0.0,1.8215973,0.7072811,1.0191331,0.057299677,0.6887719,0.7176082,0.5186985,0.14456007,0.0009890384,1.6260815,0.28357595,0.058628764,0.3940771,2.4476266,0.008061031,0.5915041,0.0,0.15011309,0.28981653,0.001012079,0.11590949,0.16022417,0.29265985,0.77446854,0.11613462,0.32959926,0.9723868,3.3207755,0.4981531,1.1312121,0.016102592,0.10881982,2.3867342,0.8640239,1.4283755,0.07601866,0.0,0.5029875,0.1856253,0.52009463,0.6458976,0.17548595,0.034613233,2.6116698,1.4244051,0.68411785,0.13569799,0.8102995,0.1486499,0.20943972,0.39055887,0.042231884,0.00025336735,0.45383888,0.107754976,0.12388664,0.8192029,0.019181756,0.3021617,0.42699125,0.8994615,0.37451681,0.03856831,2.3616488,0.3092749,0.9727003,1.8825064,1.479708,0.13999455,0.2790243,1.529787,0.5254616,2.0148888,0.18270692,0.5017996,0.71249884,0.98015076,0.72163725,2.8700998,0.67655134,0.86366457,0.2840621,1.7195127,0.31751,1.1628358,0.15779948,0.6432446,0.071350545,0.1617161,0.46143484,0.2504657,0.16658172,1.267112,1.8736572,0.3508971,0.5859162,0.99793833,0.51305264,0.5145777,0.6110729,0.5920385,0.5293245,1.3725234,2.1139774,0.92113554,1.19461,0.32644922,0.55411905,0.09623592,0.39145863,0.005831596,0.31120628,1.397228,0.38093215,1.9891927,0.09698551,0.4483195,0.93055224,0.039246216,2.4086814,2.0389593,0.6010454,0.19032964,0.0,4.429033,0.2915406,0.044203263,0.06128057,0.23124105,0.12079221,0.0,1.872457,0.1988116,0.25145933,0.61412156,0.6222283,0.35325065,0.14204064,0.3547291,0.0714391,0.16156831,0.0,0.475102,1.2373545,3.6500244,0.78674394,0.06375133,0.13277982,0.9044175,0.5746662,0.25033632,0.33437473,0.2718825,0.09785157,1.2160155,all_pothole_images\pothole_images_new_image_528.jpg
