0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2773989,0.21502422,0.023629105,1.55203,0.08733037,0.8056326,0.44484192,1.1788526,0.1039653,0.024264714,0.83897257,1.3586283,0.32641637,0.3352492,0.9668026,0.12551264,0.6017302,0.5243754,0.16905504,0.12278655,0.8074178,3.050941,0.0019024697,0.22337648,1.2124104,0.65252495,0.88101023,2.7627003,0.45521,0.10495807,0.31364673,1.6447891,1.0632594,0.2402546,0.26160792,1.1287769,0.12899633,0.8699426,0.1272479,1.9889611,0.5232918,0.00014800268,0.05999964,0.0,0.2869089,0.30317065,0.2463583,0.6677445,0.3864303,0.28113556,1.0549245,0.6732243,0.37122348,0.3341604,0.083938934,0.72640914,0.8216289,0.5544165,0.22592796,0.013916848,0.08257405,0.05690849,1.1039888,0.26252925,0.010516624,3.9525762,0.063345045,1.3302144,0.9533478,0.0,0.82893884,0.7697569,0.49246055,0.8415881,0.6800792,0.49518028,0.029672856,0.6300825,0.11992766,0.17573352,0.35942715,0.081382826,0.5020618,1.7707407,0.33275858,0.05521938,0.3435672,0.03542123,1.3974575,0.6024437,0.0012989304,0.005892177,0.10368087,0.5690642,1.194555,0.15701371,0.9777555,0.2373598,0.35788363,0.01245113,0.0021637862,1.3050603,1.2781454,0.1223884,0.6894104,0.053922992,0.06849818,0.68813133,0.34527713,0.034922983,0.14971209,2.5388043,0.9697991,0.052505814,0.8798144,0.07210345,2.3105683,0.11190956,0.8936776,0.64560306,1.643576,0.32628155,0.08596802,0.56562394,0.52266395,0.25903606,0.25036335,0.72056526,1.2121412,0.46234176,0.27521566,0.096986495,0.5608374,0.09548046,0.5643351,0.5667121,0.26975244,0.804041,0.4861615,0.18698521,0.52720547,1.5720136,0.16133171,0.016793957,0.44151726,0.65204644,0.67253566,1.8390249,0.94802,0.031748835,0.4379045,0.44487095,0.16513178,0.22869487,0.97088253,0.22098973,0.061399285,0.08712494,0.63152564,0.678552,0.6716675,0.48424485,0.16431376,0.21291694,0.0029709567,0.0007868942,0.418386,0.6318585,0.38496086,0.6140112,0.0,0.54446924,0.030580059,0.2586494,0.018952666,0.1568474,0.72733337,0.0,0.17864195,0.27972934,0.019503824,2.4980416,2.5172007,0.5423747,1.9216387,0.8347008,0.6886775,0.48176974,0.97450864,0.016096985,0.25120202,0.6664919,0.004784238,2.4043996,0.34258667,0.13328156,0.21528286,0.2931338,0.79022425,0.4191077,0.36734647,0.99043965,1.6822909,1.8828284,0.9147212,0.42911255,0.024071395,0.597778,0.43460622,0.08365232,0.07021297,0.07880538,0.47270536,0.9857512,1.1688416,1.1832913,0.051411916,0.23047876,0.6807232,0.8862997,0.24828821,0.6237919,0.9107169,0.3880505,0.22457564,0.39079106,2.8000543,0.15358378,0.2276254,0.7341605,0.08966021,0.4787632,0.022524202,0.014708761,0.1867247,0.38963246,0.60459644,0.0031693915,0.18838577,0.29905662,0.62487173,0.34461555,0.074668996,1.1222559,0.030195557,0.07329549,0.34677318,0.13021745,0.4232069,2.2739215,8.4413185,0.13742842,1.5588013,0.032055084,0.47092924,0.6144298,0.756631,0.23696443,1.1380872,2.1140687,0.17831562,0.27656165,0.33865705,0.76798683,0.853858,0.9759594,0.5678449,1.0426441,1.4780749,0.69958025,0.27678546,0.020177033,0.0985085,2.099841,1.0757642,0.23177497,1.0641971,0.8195387,0.21611337,0.39180169,1.3725103,0.8389325,0.049462035,1.5215719,0.61720866,0.32860085,1.4752711,0.116023935,0.828572,0.48411584,0.0067249862,0.9098727,0.0447348,0.8775229,0.068384536,1.0412327,0.09377942,0.43979645,0.9623418,1.1950012,0.008531827,0.74263996,0.875023,0.36039,1.1728278,0.7648991,0.027117604,0.7251555,0.21649945,0.0908014,2.182859,0.09243613,0.8302486,1.3161489,0.12773353,1.4088607,0.31566277,0.71912056,0.99971926,0.44708958,0.034093525,0.058495227,0.4386405,0.024987478,0.808678,0.14943875,0.32629603,0.0032759388,1.072229,0.046645474,2.8511581,0.71522737,0.36697924,0.07350016,0.41682187,0.2896055,2.0588708,0.5791743,0.23700099,0.08453501,0.7735596,0.14391626,1.8359339,0.46133372,1.040071,1.2275834,0.60603774,0.18970893,2.2445505,0.41781756,1.005694,0.9693074,0.5926679,1.0544133,0.39790902,1.2649578,0.20846853,0.034509283,1.2735246,0.9674923,0.3751431,0.0,1.6730573,0.27246913,0.2102774,0.2067541,2.5979333,0.8320094,0.29881063,0.010861037,2.6507394,0.035422474,1.0017847,0.45157933,0.8959574,0.00224212,0.008312907,0.16781005,0.3664046,0.45508537,0.32239527,0.076555565,1.5076275,1.0374084,4.683325,0.49479166,0.03195733,0.0015156217,0.3418333,2.8370075,1.1545424,0.44808102,0.11251837,2.3259635,0.0,0.051556945,0.5762587,0.18504626,0.038277395,0.0,2.821624,1.5546235,0.075983174,0.30537286,0.13683382,0.22997421,0.46091196,0.66447425,0.0925038,0.009676042,0.046983752,0.18324861,0.31013975,0.5010581,0.52964246,0.78463495,0.12967499,0.4691234,1.0167551,0.0,1.6506288,1.2635107,0.14465867,1.1761222,1.5158616,0.29104933,0.42869332,0.69623315,0.316939,0.54937494,0.09766707,0.3870631,0.6403596,0.24891105,0.6560206,3.5229604,0.74777627,0.96570194,0.5368869,0.44346535,0.26361147,0.9245626,0.05867336,0.026026577,0.7536304,0.08074029,1.4309654,0.21673477,0.1425367,0.55134046,0.8229038,0.04109798,1.313971,0.28005102,1.6319891,0.88029027,0.66026443,0.79287404,1.165996,1.795371,1.2479262,1.4511964,0.51711845,0.032067172,0.3886036,1.0944433,0.7253653,0.1814022,0.85070854,0.11683043,0.49182415,0.37629744,0.68938816,0.23140833,0.48932445,0.11077412,0.7175504,0.72112536,0.6705073,0.0007917383,0.75464433,2.035734,0.22665711,0.17386468,0.03839445,0.31772277,1.1163131,0.028477896,1.1713641,0.009799562,0.25548697,1.8065137,0.40790877,0.060260713,0.16860175,1.3654354,0.09505725,0.20925605,0.17809203,0.48456845,0.95738024,3.673569,1.9060029,0.05686546,0.01457488,0.2973934,0.028129442,0.04309624,0.18311146,1.5412903,0.6273867,0.33800632,all_pothole_images\pothole_images_new_image_529.jpg
0.0,2.4733784,0.7814575,0.7782437,0.005596256,0.46965706,0.11022568,0.0,0.52258694,0.11139167,0.0114212865,0.02560397,0.2229524,0.049426347,0.035776347,0.08277958,0.12280018,0.028773595,0.04694382,0.5543739,0.0061487844,0.78718936,0.6635371,1.3503637,0.0,0.57769483,0.31662902,0.41855484,0.0,0.72138494,1.6867708,0.2702023,0.19329013,0.098031595,0.2903945,0.0,0.7165436,0.061518326,0.30332682,0.0895484,0.0040506693,0.7881829,0.028597426,0.62808144,0.3440663,0.0,0.036257178,0.275078,0.016101941,0.078321695,0.596067,0.1693821,0.48688525,0.034941148,0.006328681,0.415105,0.17802225,0.045339514,0.28028095,0.30338737,0.3750115,0.85829294,1.1564145,0.21300666,0.7906184,0.27199027,1.1498572,0.57094294,0.90826935,0.20721819,0.16280264,0.41196963,0.8344061,0.17491233,0.0,0.760901,0.024541318,0.018607616,0.067217976,0.24599802,0.0,0.18235463,0.35285833,1.9002742,0.9080032,1.2118489,0.10031781,0.2190317,2.2093809,0.1122324,0.533568,0.15877545,0.5193925,1.0588121,0.059637513,0.0,0.36280116,0.6240419,0.02540742,0.034869846,0.65828425,0.0,0.45632696,0.15059027,0.40758532,0.05621723,0.17876036,0.21495043,0.046649296,2.2151291,0.35321653,0.878062,0.74003255,0.6801103,0.026222369,1.0563754,3.0623922,0.1844246,0.6419257,0.08454529,0.22901614,0.5747856,0.679622,0.40436506,0.8259763,1.3009399,0.12241254,0.0071795764,0.77192533,0.2504977,1.1001323,0.4961008,0.5819801,0.011467273,0.15698358,0.17347619,0.017336663,0.0069414475,0.038265493,0.074015245,0.21700309,1.5493388,0.9139812,0.9198709,0.00031012273,0.14288165,0.004510688,1.025592,0.054827284,0.54556835,0.17047788,0.46535683,0.4165858,0.0038347892,0.3588405,0.009011618,0.6514648,0.13564147,0.042632822,0.5701932,1.467896,1.1270127,0.07545026,1.2896094,0.4561634,0.115794465,2.5445468,0.15206486,0.3489572,0.59595704,0.4004938,0.14454137,0.64265585,0.0252803,0.8671764,0.7086046,0.87530625,0.029184356,0.20486386,0.09140279,0.12035786,0.53382605,1.0920875,0.117171675,1.9719559,0.053411156,0.07596322,0.13399787,0.39604086,0.2109023,0.10159341,2.4749177,0.9790666,1.4533693,0.23884936,0.10634856,0.39525157,1.2469629,0.014130991,0.005702407,0.24366792,0.34091505,0.34118748,0.011847992,0.8660753,1.0079862,0.14505047,0.1861145,1.8006049,0.29590058,0.4010634,0.11495189,0.024451911,0.04375392,0.05550382,0.1294451,0.41384327,0.34440997,0.7800973,0.29523543,0.50736046,0.5218856,0.572495,1.2488123,0.90215945,0.19109118,0.9155401,0.17089738,2.8304224,0.0,0.050281864,0.10601423,0.30546525,0.0053642713,0.13541968,0.38658908,0.81819993,0.74777,0.0050578318,0.18608068,0.36637262,1.0776148,0.5122606,0.7150643,0.067793734,0.48256755,1.4132919,0.64574623,0.124737546,2.1445422,0.22883806,0.24850217,0.1385916,0.00082842034,0.592485,0.007157753,0.5152487,0.07895558,0.79907686,0.0063808267,0.42638528,0.013194077,0.020573732,0.1067536,0.14831926,0.69595474,0.010419525,0.40911865,0.9840224,0.4607449,0.056433003,0.0,0.41967475,0.042061366,0.14833252,1.2562141,0.32809815,1.0587797,0.51777476,0.20237392,0.76870257,0.8077451,0.4947898,0.013976199,0.60670316,0.07684146,0.0416054,0.8205015,0.0959048,0.6492523,0.05325737,0.86182284,0.04126026,0.3431751,0.22090927,0.088168785,1.9293789,1.6567817,0.020011075,0.1408044,0.06480532,0.036537528,0.0,0.9423279,4.2024055,0.19728956,0.0,0.3622027,0.963984,0.24422373,0.008023697,0.27225047,5.3791256,0.5608746,0.09007197,1.6923617,0.05618797,0.19973673,1.1784703,0.14683188,0.3066242,0.5685148,0.05727921,0.29570115,0.4201313,0.16761068,1.827789,0.3546176,0.7772621,0.3611705,5.154186,0.0029608568,0.21878955,0.54545516,0.7557204,0.13687837,0.32459784,0.0,0.63752675,0.0,0.43345878,0.5442971,0.35464516,0.07638135,0.50573015,0.27860913,0.7861873,0.09036786,1.1355193,0.63774705,0.04119776,0.79660416,0.02687855,0.16496794,0.40013224,0.022689871,0.12192566,0.34223875,0.106057614,0.5367595,0.14143208,2.6857188,0.6217272,0.1287776,0.044788767,0.5233314,1.0308181,0.6809095,0.3316212,1.0278625,0.17982365,0.20727651,0.818852,0.3474768,0.97267133,0.4554781,0.68681777,0.5376643,0.22835788,0.6630489,0.11920536,0.19741848,0.1775547,1.3734217,1.7171448,0.10088307,0.4346586,0.4059089,0.07899142,0.17898673,0.007555974,1.7177913,0.56306255,0.028268794,0.014747403,0.91481227,0.09219497,0.3845359,0.19379507,0.1851343,1.7026292,0.23957098,0.17459927,1.3172674,0.8994449,0.15647456,0.018527318,1.179705,0.27179128,1.3772172,0.13986365,0.37368268,1.8730146,0.23119655,0.3118317,0.30473652,0.09671073,0.49688193,0.092756726,0.15471649,0.09976432,0.0,0.015436725,0.62081355,0.00028765108,0.30171162,0.81984276,0.5070063,0.38621843,0.55920964,1.5093986,0.6178349,0.040607024,0.14356622,0.3091922,1.8496115,0.20982133,0.029514633,0.0098464135,0.022554047,0.07656464,0.12737718,0.062763,0.2323226,0.14672998,0.020367019,1.947579,0.9081678,0.7356039,0.4760844,1.2719092,0.5043477,0.79794997,0.4415554,0.025025751,0.9566649,0.83490217,0.45873806,0.20523939,0.003456618,0.37613723,0.039050885,0.381906,0.0,0.85168517,0.0,1.107952,0.19769599,0.11449094,0.8109248,2.4055052,0.40314865,0.42525497,0.6609719,0.22071971,0.53008896,0.008870663,0.22204496,0.2992248,1.4339356,0.5375807,0.5022065,0.63128865,0.22690138,0.2379815,0.43823427,1.0193915,0.57232493,0.7374019,0.5741057,0.6902387,1.6295264,0.02535104,0.05907445,0.0,0.0607619,0.30204237,0.069939815,0.029697722,0.055993333,0.0033468793,1.8890676,0.22546025,1.0386776,0.16904952,2.0758219,0.16845742,1.2043083,1.2041885,0.0,0.55931634,0.09535188,all_pothole_images\pothole_images_new_image_53.jpg
