0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.83076054,0.28373712,0.10455094,2.950884,1.541329,0.2322689,0.6160944,0.8241777,0.12736012,1.0800815,0.61591554,1.7365003,1.280886,0.4904933,0.055181794,1.1823379,0.33946157,0.74427956,0.70310396,0.36896685,0.4582751,2.5391757,0.47344035,0.69936043,1.149396,0.92672414,0.72300774,2.355838,0.096389264,0.06503293,0.17676583,0.004118774,2.5746877,0.37581077,0.54825646,1.2719976,1.4057405,1.3174883,1.214436,2.2027073,0.13418168,0.79256266,0.12746951,1.2154483,0.3535218,0.37893695,1.5275142,0.028164264,1.3634449,0.62220883,1.3357815,0.685524,0.39145434,0.16535942,0.022292528,1.4820008,0.9873358,0.56992173,0.51546526,0.87860376,2.3331206,1.0857255,1.0478176,0.13882622,1.4234217,1.847273,1.03358,1.7501196,0.012286556,1.7017056,0.14349993,0.3097185,0.60693485,0.33116823,0.08505815,0.6726593,0.5126897,1.2740008,0.0,0.35793024,0.67094165,0.35833383,0.08962674,1.35318,0.13108237,0.552737,0.041985214,0.030643508,2.286389,0.91121876,0.67983013,2.240548,0.45760894,0.106295794,0.037336044,0.4132885,0.27250272,0.46474892,0.90943193,0.5862387,1.5730014,1.2168714,0.8608378,2.7830877,1.5303723,0.48887476,0.6605041,0.7438015,0.18686517,0.9432597,1.5762417,1.1746576,0.8073438,0.008591783,0.7930581,0.743523,2.4247847,0.23650417,1.2453294,2.8536687,2.1273208,0.08652087,0.10256864,2.5026138,1.2448913,1.0725133,0.45545712,0.13532224,0.30227438,0.12651591,2.2252674,0.2626374,0.029921638,1.2166258,0.07865243,0.7947694,0.13387515,0.9027349,0.48233408,0.095060796,0.6203186,1.5770955,0.13335446,0.7153353,1.5813128,1.848775,3.003778,0.0,1.861965,0.9025793,0.34715456,0.13733119,1.9926486,0.58125687,1.1448923,0.23919445,0.79541934,0.6637098,0.46079597,0.4038774,0.40290293,0.15124603,0.36941743,1.6573777,2.0179772,0.594775,1.32372,1.5993004,1.3150513,0.78831303,0.2457955,0.09840374,1.3872306,4.3278375,0.21589091,0.035227664,0.9984727,0.0,0.1517193,0.11537166,3.1684296,2.7194808,1.7384702,0.21348706,1.1615834,0.13786913,2.0935946,0.75230664,0.534181,0.19379444,0.44726968,0.4066338,0.3451287,1.9608094,0.20267391,0.0,0.5862127,1.1724677,0.88194084,0.040870797,0.04250771,2.7180662,0.8631168,0.8034336,0.8182579,0.14069022,0.7536767,0.0039731753,0.63828504,0.5987922,0.0520281,0.15950906,1.7893448,1.1818346,1.3448125,0.79502004,0.32810986,0.03664642,0.71576804,0.16833213,0.96495795,1.0470581,0.8291029,0.89337206,0.40808475,1.7366928,0.08994927,0.18265413,1.1714275,0.4536393,0.9477353,2.985207,0.7186033,0.56588554,0.34062886,0.59851354,1.0646957,0.7962599,0.65945846,0.16029637,0.18211117,0.03419541,0.11072787,0.13392724,0.054434806,0.009196172,0.78005654,0.35545668,0.42382634,2.1480505,1.2252975,0.3073987,1.8442298,0.064170435,0.4898612,0.11747574,2.27232,0.96213436,1.2044436,2.1258905,0.89270705,0.13848688,0.33832973,1.201892,1.3850038,1.4680898,3.1055226,0.11160445,0.7991262,0.61176944,1.6729091,0.835712,0.2238172,0.39757422,0.087079555,0.2573222,0.8983048,0.42376468,0.23536241,0.45311254,1.4584155,0.19498898,0.044070903,0.036784474,0.26367974,0.8404186,0.7171413,0.5010425,3.079983,2.3741746,0.28673428,0.32812443,2.342047,0.101607926,0.41320804,0.24250968,1.6923348,1.8409594,0.16291106,0.30934566,0.5448522,0.7947289,0.19847916,1.4060483,1.7485266,0.13088697,0.10055566,0.54473186,0.24643548,0.2747955,1.1926401,1.6171896,3.1713006,2.0448184,0.2900918,0.11099242,0.091553815,0.09846281,2.0116355,0.70232576,1.1274993,1.6756806,0.18525597,1.2691474,2.756776,0.92037225,0.17593206,0.5304996,0.5329339,0.99745536,3.1034636,0.50747675,0.66537523,1.2696586,0.10638317,0.03516944,1.1221989,0.80677694,0.1856643,0.56972015,0.528781,0.60018384,1.9694911,0.1755811,0.33649242,0.014897774,0.7227137,0.32745785,0.18103836,1.0063959,1.6294456,0.93243945,0.82104397,0.16144773,1.1399444,0.14955555,1.3562089,1.6307557,1.9289856,0.6863087,0.73686045,0.04079978,0.056054328,0.3509569,0.19869113,0.2933849,2.8484807,0.18493667,0.9597334,0.16858396,1.8558371,0.25725505,1.6672049,0.5244686,1.7203501,0.33615115,0.30767626,2.6546783,0.5076457,1.1420985,1.5837227,0.34930867,1.9293029,1.6241878,2.1511114,1.2366159,1.8189392,0.3347316,0.7811979,1.4417655,2.4359035,0.7359396,0.015752412,0.32569948,0.6227299,0.05652009,1.0749633,0.31439266,1.3553855,0.28248882,3.9012656,0.18600324,1.9650127,0.4723757,0.86294824,0.13668743,0.2889433,0.20179956,0.0,1.6294373,1.1676012,0.9054971,0.95037717,0.33937874,0.5195089,2.2613845,0.8236079,1.0013291,0.5040147,1.6924093,2.4993129,1.9950424,1.3351895,2.236408,1.6129686,0.41179383,1.1156859,1.1701285,1.664623,0.5329139,0.2373005,2.5195124,1.8381035,0.8151197,1.4603776,2.0876663,2.5548687,1.3103955,1.21678,0.04719902,0.3890138,2.8098655,0.8369688,1.3724561,0.91903895,1.3522791,1.1174325,0.07956406,0.33364397,0.38373622,0.67836136,0.18842405,0.489346,1.1808981,0.22950041,0.37303013,0.99306643,1.5144007,0.62180775,0.47365212,1.4077816,1.1295813,0.58421946,0.025380475,0.17909715,1.2914622,0.05164697,0.041494112,1.1511042,1.7650982,0.82432073,1.3095937,0.048017792,0.22654904,0.37022454,0.3090706,1.254498,0.3014163,0.22343938,0.096888736,0.10361045,2.563159,1.1248317,0.41827968,0.10659016,0.6854416,1.762711,0.09160008,0.4369197,0.7766602,1.6146575,0.47395337,0.1259137,0.17753488,0.5129572,0.14347498,0.16026038,0.18460861,0.093285985,0.69927275,0.07905696,2.1938162,0.6040362,1.3084906,1.6779343,0.6823531,0.47085014,1.3921775,0.556264,2.0398097,1.5275607,0.54306257,all_pothole_images\pothole_images_new_image_530.jpg
1.443802,1.5717742,0.70692116,2.1450424,0.18941575,0.009799165,0.18963054,1.0210044,0.15061724,1.8273206,1.1109086,1.5737787,1.1380687,2.3438892,0.6552851,0.10509432,0.404788,0.31377453,0.63457626,0.36933747,1.1842587,1.3244853,0.7228831,2.943926,1.1871363,0.17742534,0.41917995,0.17481464,0.5940803,2.272673,1.347923,0.5957385,0.9011381,1.8661062,0.5279513,0.61445624,0.6058428,2.010449,1.4633799,0.49897602,1.9551839,0.09882606,1.0314987,1.2684606,0.28970152,0.80558884,2.4396932,0.37959087,0.74706405,1.6281947,1.2886019,1.3451244,0.5543524,0.0,0.0,0.7457813,1.1346388,1.5089229,0.29293856,0.4284606,0.7358717,0.18334751,0.3919105,0.15572599,0.189793,0.59988797,0.56650335,1.3328481,1.5172371,0.048597462,1.0633229,0.8630741,0.11623523,0.3109717,1.4010093,0.31156158,0.608751,1.0559138,1.4748089,2.3173718,2.1449163,0.65065414,0.39141414,2.274793,0.37494472,2.0326505,0.63012123,1.3282282,1.5777665,1.3241832,0.33662936,0.5169292,0.3384288,0.30152473,1.0569113,2.7962089,0.3646111,0.71955955,1.9342813,0.8883363,1.1604153,0.26472896,0.10005873,3.3567271,0.5069697,1.8364283,0.29715326,1.1178622,0.06314343,1.3094164,0.45588675,1.2474312,0.13347694,1.5644107,0.3174041,0.26055932,1.442534,0.042946823,1.05694,2.830529,1.5001252,0.7363455,0.38945603,2.3936665,1.443512,0.4614453,1.7703985,0.1371369,1.0468993,2.176716,2.5166123,0.92677975,0.13237692,0.5741629,0.91231287,1.0037825,0.8294297,0.16876535,0.84476495,1.9086173,0.96455574,1.195033,0.7575017,1.6333715,0.20319474,0.05147596,2.559794,0.83019143,0.81853855,0.07831689,1.0029339,1.5251116,1.0151922,1.4443221,1.1427894,1.2450866,1.3293787,1.7367209,0.96745783,1.0583441,1.2434843,0.005877599,0.3732186,3.3899438,3.1950195,0.75723267,0.1609653,0.37720877,1.1098808,1.1672308,0.47891125,0.018446295,0.8734305,0.020800529,1.4377843,0.987687,0.68041694,0.0032333299,0.22856599,1.3092719,1.2584969,2.4877543,1.9003807,2.5528946,3.9999628,0.45303187,0.62808114,0.9669726,0.38118914,0.83384603,0.58096516,0.06762311,1.3908703,1.4496685,0.5168242,0.060282737,1.2065265,2.1956291,1.8828136,0.18596672,1.7776635,1.3840669,1.356266,0.64261353,1.0367738,1.6913154,2.2998693,0.38226113,0.42546666,2.924736,0.027372433,0.6842511,0.40306726,1.2706317,1.263518,0.2575847,0.40173548,0.11041883,1.6659081,0.47814044,0.8712468,1.6251246,0.10679261,2.6265295,0.6862746,0.08138743,1.2322245,0.10242631,1.508572,0.06449028,0.39797243,2.0746937,0.11382122,0.8695948,0.42214724,0.5233836,0.58949643,0.30019987,1.0123343,1.7833071,0.6107021,1.1259019,0.40476635,0.09006802,0.31887016,0.7835305,0.5983134,0.30253407,3.449301,0.772392,1.0593046,1.2058036,0.92382747,0.1310523,1.8732611,0.18451281,2.2407734,0.4546002,0.40287423,1.1576127,0.98762083,1.376902,1.703919,0.54437894,2.093105,2.0749485,0.3975575,0.3163487,2.081871,0.84046453,0.4435156,0.5944027,1.4983839,1.1489884,0.16945422,0.62658334,1.0909526,0.28523615,0.2956224,1.0444098,0.95601654,0.2373733,0.81815404,1.0834897,1.6002167,0.022662673,0.47424904,0.73147994,0.7336815,0.2381075,0.41044763,0.18257576,0.5762453,0.76801276,0.50482947,0.34382966,1.1916181,1.2222744,0.29151148,0.1396352,1.2093505,0.6322294,1.2232485,1.7949606,1.3343852,0.18486789,0.48034695,0.41147438,0.3134843,0.28431603,1.4617604,0.74619883,3.6741998,0.30458003,0.046980135,0.48326078,0.9546718,0.0037695148,1.8135237,0.6766653,1.3280166,0.664276,0.24841993,1.1464187,0.2975718,0.36242038,0.9762629,0.22446094,0.42239928,1.4206148,1.9543735,2.8631291,1.0206788,1.6761543,0.38133076,0.29324055,0.25890812,1.3477032,0.29984003,0.80367637,1.2625811,1.1360061,1.0317852,0.71835494,0.014885441,0.69902736,0.52531487,0.57094723,0.029118128,0.6611859,0.7829545,0.5761469,1.6187843,0.6477814,0.3274572,1.6431831,0.55087876,1.554055,0.20944834,1.5099077,0.7269565,0.62743574,1.251859,1.5446469,0.0092583755,0.8935761,0.9740472,0.580279,0.9915365,0.99814963,1.1775838,0.96909314,0.13331841,0.6377378,2.7542195,0.4722768,0.53813124,1.9192958,1.4970169,1.1610727,1.249176,1.3222264,0.73690796,1.719328,1.8160036,0.5072868,1.0052272,2.6817734,0.44848165,1.7028846,0.5764791,1.5632759,1.0236363,0.36347243,0.9799966,1.7006944,1.0975183,1.8752266,3.9436436,0.19746794,2.5354767,1.1008295,0.95846313,1.3450043,0.9501959,0.0164714,1.7192811,1.0106114,0.17339924,0.21116583,1.8453624,0.8069985,2.5463135,1.95004,0.9786835,0.32565457,0.96514624,0.51038015,0.6661217,1.1446179,1.2579747,1.4930719,1.9180416,1.502548,1.4462305,0.10544262,0.53909385,0.95322824,0.74428535,1.7117994,0.9606089,1.533365,2.6476436,0.59304327,0.7295831,1.571226,1.1034269,2.063796,1.0821687,0.33635476,0.99621916,0.5297783,0.33454555,1.7140154,0.1421126,0.23328626,0.39451784,0.11541699,0.07651386,1.6280183,0.38756016,0.37331796,1.3175173,0.49807715,0.7293961,1.6146277,1.6532689,0.98300415,1.344891,1.1980629,0.21474072,1.5793682,0.9585079,0.8283657,0.6097592,0.6609864,0.01562136,0.3642318,0.60136575,2.6792464,0.62248075,0.12959553,0.17933248,0.18262939,0.36569276,1.3714726,0.6050323,1.3582317,1.3353944,0.3910556,1.9961894,0.9711774,2.0035765,0.7633888,0.18474987,0.77564085,1.1705911,0.18730211,1.282956,0.49849325,0.24942948,0.014578694,0.92840856,0.5908941,0.27995515,0.84959364,0.057147887,0.8250194,1.0258325,1.8128507,0.46345767,3.7961693,0.7456516,1.9387082,0.8246043,1.484777,0.39526632,5.917169,0.7381629,2.363924,0.65202785,0.064973176,all_pothole_images\pothole_images_new_image_531.jpg
1.9847634,0.092971265,1.5035042,2.134552,0.5584435,1.9938881,0.2885613,0.1326236,0.41566905,0.8041209,0.10906992,1.1100138,0.0935202,0.7653545,1.5349259,0.26496336,0.1549186,0.46612898,0.16145216,1.7662039,1.2086351,2.362543,0.019874118,0.78908944,2.6895533,0.5305714,1.2696502,1.8584956,0.36091083,0.7016723,0.14633872,0.15609194,3.5509787,2.7243888,0.51414245,1.144969,0.71830904,3.592078,0.09572005,1.487613,0.10282046,1.3605658,0.4738308,2.3408823,0.021224355,2.0691528,0.5884873,0.53187704,0.788046,1.615665,0.7556764,1.643242,1.7033404,1.9372439,0.17536093,1.139118,2.2732313,0.24886468,0.0046782847,0.13837473,0.83536685,3.221441,0.4699199,0.72091115,0.7116494,3.741148,0.165496,1.448453,0.7596681,1.9331973,1.3017744,0.3169492,1.6972531,3.2321322,1.0208396,1.6676669,0.12443829,0.48667592,0.022015568,0.24354872,0.17402318,0.098271504,0.72747886,1.012189,0.9235037,0.16280183,0.9842647,1.4702802,1.2942617,1.9413874,0.7272138,0.060698908,0.096583314,0.10591618,0.48208633,1.1673306,0.16092287,1.1754822,2.1906137,0.16924784,0.102106795,2.101887,1.6817292,0.08533938,0.28994122,0.3983018,1.1712537,2.4632983,0.0035785418,0.6945598,0.99337655,3.768204,2.1896071,0.1807531,1.1943072,0.47930932,2.3575397,0.47818467,2.9025068,1.5563915,4.7401633,0.03722404,0.27437457,2.1363077,0.5752547,0.5517997,2.7257113,1.5261145,0.39914897,0.19716634,0.8933533,0.0,0.77311283,0.114190586,0.036471494,0.7806672,0.21641703,2.6887279,0.84803975,0.33004016,0.6927776,0.43041846,0.17948928,0.07907367,1.7879909,2.2345257,0.09206675,0.007076149,0.2484828,0.3394827,1.9432518,1.5908564,0.7564176,0.1502632,1.008352,0.9958496,1.506774,0.016734399,2.5045283,0.002560241,0.27201498,0.0057432232,0.014858008,4.096353,0.015368367,0.8999654,0.3739126,0.44541678,0.6344711,0.6196949,0.40361246,0.4813593,0.28425223,1.5109785,0.70030844,0.6422349,0.5554128,0.15808389,0.89581144,0.47683683,0.19559494,1.7270027,1.8498942,1.7804139,1.40494,0.5361385,0.5167531,0.5257216,1.3753897,0.1397626,0.63903564,0.20838934,0.048570212,2.9124823,0.12646474,0.6928533,0.6737875,0.1091974,0.92128426,1.0167912,2.070229,0.39884594,0.80269533,1.674379,1.7416908,0.6206454,1.4997854,0.66233903,0.87595636,0.47382143,0.4290224,0.5915348,0.37191296,1.6124344,1.7632141,1.6251655,1.116762,0.15943624,2.2636285,0.032147575,0.89316887,1.2655067,0.4435556,0.0996421,0.39222044,1.2041869,2.1047225,2.477282,1.5907387,1.2591771,0.6468274,0.27838352,1.6129417,0.72509396,0.69489557,0.07658739,0.91293675,0.0,0.31960493,0.45170385,1.0277176,0.13176064,0.34709334,0.6771265,0.33644855,0.73669493,0.40953383,0.6704509,0.9347581,1.5856847,2.5267632,0.3567884,0.6912032,1.3421215,1.0775802,0.5576649,1.2394954,0.020373762,0.6947205,1.8705435,0.0730374,1.9696428,0.80974007,0.54257774,0.75095296,1.0432107,0.034258097,1.6997905,0.03625036,1.501124,0.78274333,0.8768288,0.10820295,1.0402224,0.13225663,0.5393201,1.6798474,0.9090188,0.09419753,0.2902674,0.47471237,0.042041495,0.6471472,0.6897921,2.178584,0.080956206,1.872785,1.2985573,0.0543352,0.2647744,0.7093848,0.5890646,3.85523,0.038431857,0.017321037,1.0333834,1.0735556,1.7527945,0.17306851,0.61009055,1.3386256,0.97068304,1.4451942,0.8828198,1.8959867,1.4341595,0.5843243,0.3614548,1.3094025,0.5907023,0.7230998,0.9923588,0.56184536,1.9900972,0.12817112,0.9514398,0.20069304,1.6948862,1.9868281,0.4550385,0.62901515,0.35117126,0.13821623,1.3283335,2.0758603,1.3917155,1.6809642,0.0,2.4105911,0.41655827,0.027576376,0.35075623,0.69403845,1.4007757,0.07037452,1.4373926,1.5361096,1.0575287,0.4996049,0.44619694,0.7299803,0.2840645,1.5901068,0.16821048,1.5718533,0.41125795,1.3518667,0.15832835,1.2433912,1.0932866,1.0988481,0.82234347,1.8576263,0.3793174,0.33606222,1.0882515,0.18185686,0.52978146,0.9437104,1.1116476,0.29953694,0.8679199,0.37432244,0.77995247,0.5325172,1.3398422,1.1504394,0.008507632,0.11159712,0.28566962,2.064426,0.13302357,1.3083214,0.35022548,0.35380086,0.16051285,1.7269981,0.577125,0.5395782,1.196576,1.2611643,0.16761713,1.2853447,0.49213392,2.3341212,2.8852937,1.2118611,0.17108437,1.0223956,0.37098724,0.56216156,2.388542,0.031122586,0.41024426,0.118186824,0.949646,2.5192966,0.22985576,0.69309473,0.37897888,3.6471694,1.4791718,0.8320138,0.3359728,0.108415134,0.9395104,0.056859046,0.26408926,0.07289174,0.76544017,4.1475616,1.4036403,0.5335573,3.4929903,0.071033105,0.3111784,1.7205054,0.4883437,1.575297,1.4367956,5.9777427,0.37314618,1.0251683,1.248532,2.6413312,0.19808306,0.5383849,0.8651508,0.44584632,1.8710787,0.062042024,1.6420416,2.5927312,0.77405673,0.32622135,2.191817,1.3126248,0.52471226,0.31908843,0.8153359,0.4952781,0.75493884,0.19506963,2.7036731,1.3545755,0.067034036,1.5102271,0.6859869,0.16226278,0.7381157,1.3017783,0.26254076,0.046550542,0.16562255,1.1871121,1.2216052,1.2332737,0.42607808,0.35288,1.1040189,2.7611842,0.4541686,2.122468,2.9683309,1.1370513,0.14166047,1.0225972,0.19359896,1.9140942,2.064717,0.93432754,0.25152925,0.06045792,0.34681156,1.1088076,0.17350128,0.42548275,3.5994635,0.36531982,0.32188612,1.1715053,2.973631,1.2173007,1.0537366,0.003741554,0.37220362,0.36119273,0.5355439,1.2842351,0.08029256,0.3790848,0.016912669,0.0550914,0.77876204,1.7360215,0.1591698,0.30193993,0.36366075,0.719105,0.6383085,0.42989823,5.013359,0.5496097,0.5420883,3.8050742,1.0987813,0.0,0.38411173,0.54715586,0.15090936,1.0385301,0.48035473,all_pothole_images\pothole_images_new_image_532.jpg
