0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0724449,1.1673492,0.18297477,3.5070415,0.07587955,0.62536156,0.38067263,1.2125491,0.17563675,1.3147547,0.9315816,1.4552475,0.016663983,0.5188929,1.7396649,0.19347584,0.9590963,0.49678704,1.2055855,0.277345,0.60921234,0.41652966,0.7279445,1.9152203,0.8508866,0.059500273,0.4752115,1.3082907,0.3612259,0.76037204,0.32101506,0.046329785,1.6570314,2.0909264,0.15356846,0.9306516,0.04283413,1.1872346,1.0214785,2.4053614,0.49949217,0.097510725,0.63797206,0.0056255907,0.69345427,0.7477352,1.4009162,0.24875216,0.59528875,0.10861241,1.7328827,0.9326083,2.592868,0.12742144,0.053043813,1.427503,1.7179201,0.52494514,2.4220839,0.18384379,0.020782748,1.0669343,0.23240319,0.17153998,0.39779133,1.609132,0.5421399,0.08972767,0.8071678,0.14955318,0.53940505,0.1739426,1.115078,0.46275756,0.77675766,0.36497918,0.2146795,1.7566316,0.2051796,0.04904742,0.406113,0.7786192,0.117420554,0.7620237,1.077833,0.32349578,0.15632053,0.12733836,2.474516,0.9731458,0.00818633,0.095270485,0.42025632,0.28766444,1.2825044,0.8637968,2.6452436,1.7712281,0.88941854,2.7792656,0.0034448297,5.013603,1.157932,1.5365901,2.095844,0.012582935,0.76504874,0.443838,0.53579164,0.18419942,1.7038478,2.5230553,0.78186035,0.57888013,0.29213828,0.14582814,0.39203686,0.24787271,0.6529504,0.4991964,0.9637686,0.8465104,0.059510425,3.047386,1.4789698,0.43905845,1.2335818,0.72353923,0.91174984,0.09163663,0.57519275,0.0,0.31660333,0.4922144,0.15189314,0.39880434,0.1955719,4.049372,0.32554772,1.2038764,0.00020869325,2.042208,0.09162593,1.9970756,0.35434037,1.5484921,0.5368417,1.9397049,0.93605,0.58350384,1.7669302,0.06908945,0.02384142,1.1864315,0.7470966,0.78577346,1.0896739,0.3107807,0.9306458,1.621345,3.2319503,6.074428,0.06613058,1.0022912,0.903552,0.22035293,1.7662803,0.029428788,3.7944932,1.5266892,0.09573069,0.07204224,0.102003634,0.06318953,0.0869061,0.839847,0.5615232,0.017938511,0.0384484,0.0028384966,1.4649192,0.82931966,0.06937126,3.201219,1.1913097,1.5185481,0.016129253,0.9840437,0.62160504,0.7656305,0.011820591,1.4090191,0.28506082,1.8158296,0.9828958,0.24666344,1.3543962,1.206284,1.7644928,1.3279842,0.74899036,2.6186628,0.4586497,0.18469149,0.56573427,0.22622536,1.39954,0.10455422,1.1451154,2.2623389,0.08107653,0.29012853,0.58054,0.52257,1.6600603,2.7351604,1.0833851,0.31061035,0.79014117,0.22041056,1.7543324,0.23744552,0.20419595,1.5940359,0.0,0.16161066,1.8066716,0.44320196,0.15118232,0.49003592,0.7203874,0.22108415,0.5418654,0.6249642,0.19968449,0.021349614,3.7822957,0.111605115,0.20403515,0.22463675,1.0714642,0.15162145,0.30155307,0.15970758,1.0273211,0.019563362,0.22748055,0.051821917,2.471355,4.1657395,1.815885,0.14378682,0.02921649,0.15298198,0.028284257,0.14594154,1.0243654,0.57348454,0.41894495,3.999866,0.039809134,0.22935583,0.57426625,1.7561703,0.014244749,0.35609335,2.3652081,1.267206,1.4588695,0.017487943,0.8121403,0.0,1.2456977,1.6016322,2.1876953,1.2321004,2.845794,1.9866258,0.5348519,1.0972522,0.68155444,0.19340344,1.2011902,1.9076002,0.47470558,0.81887347,0.6716111,0.14325817,0.20916364,0.0,0.063471556,0.15856539,0.22333713,1.8272539,0.6101634,0.27044523,0.005437684,0.30302787,0.29951298,3.0367095,0.48588562,0.6045674,0.019226054,1.0406438,0.5291551,1.153302,0.18813556,0.4655912,1.5824203,0.45560136,1.6028117,1.8563598,3.0307922,2.626703,0.13132721,0.48271307,0.82299715,2.2482324,0.6438896,0.35160843,2.8380685,0.6767909,0.5114609,0.26826382,1.0663022,1.0838686,0.59113437,0.10783844,1.1094834,0.6687068,1.5364214,1.039382,0.6233557,0.13913879,0.1618142,1.498313,2.183353,3.531357,0.7922318,1.7739031,0.80872715,0.5126205,1.2572483,2.302687,1.1718132,0.18837601,0.95089704,0.24853154,0.72112924,0.23817053,1.0931503,2.1665614,0.39187163,0.33718672,0.0,0.33482906,0.0499953,1.3882926,0.18320519,0.174595,0.9613577,0.5941733,2.0257466,0.30977306,0.04548267,0.8836929,1.7280596,0.59296465,0.9618786,0.57820815,1.6973095,0.18685298,0.35216922,2.1200888,0.59717315,0.49231687,0.32504404,0.087248705,1.4115921,1.513812,0.7704756,0.5732997,1.3427955,0.19699752,0.6350061,1.1551071,0.72859067,0.04731207,0.03602288,3.6777852,1.7476096,1.621898,0.009718245,1.1715443,0.0,0.42333084,2.4026592,0.43117887,1.5807182,0.18791059,0.30438706,1.3676219,1.318107,0.15601063,0.3788621,0.016221995,0.7837462,0.100612044,1.1759773,0.71993816,1.4520439,1.0506898,0.34745765,0.6152351,0.0,1.3126503,2.9570673,0.76844823,1.7165204,0.6503653,4.0343122,0.3804191,5.327266,2.1155775,3.3980033,0.0027705948,3.5062075,0.3004789,2.0753198,1.1032218,0.43247113,0.39706662,0.13156727,0.18322028,0.3581221,1.9688315,0.71611035,0.10255755,1.9998598,0.56889725,0.7587698,1.1276224,0.22126886,0.05996415,0.0013878293,0.020666344,2.6242518,0.36500284,0.44550145,2.4631438,2.517961,0.6449723,0.6967868,0.47156322,2.2441237,1.5876007,0.6598468,0.55276364,0.5850104,1.5885252,0.6649115,0.046089273,0.096834004,0.10179549,0.20265631,1.4442734,0.51782227,0.46117428,0.7829931,0.17475416,0.0880346,0.30185694,1.8818116,0.859313,1.0012945,0.07694457,0.15127425,1.1623085,1.3255254,0.22915576,1.7209442,1.9188871,1.2784268,0.11610391,0.0,0.008203642,1.8346372,0.037060093,0.73653567,0.013082983,1.4954274,3.9234076,0.07754527,0.3548668,0.0,0.41291878,0.32953522,0.07871539,0.42521912,0.024720147,0.947492,2.808138,0.5695038,0.22482148,1.020105,0.9221914,3.0424414,0.3888394,0.05266395,3.5524888,1.1543248,0.6837621,all_pothole_images\pothole_images_new_image_533.jpg
0.6828843,1.3866857,0.5373772,2.996425,0.4523292,1.2040954,0.8421266,0.38226482,0.4966269,0.7429205,1.1620562,0.72302806,0.46055496,3.3331342,0.06277655,1.8436769,0.3071071,0.1964294,1.2148913,0.78078955,0.2850234,0.82367736,3.5904665,2.448617,0.8326148,0.63917804,1.1060613,2.383265,0.40675774,0.01345033,0.76424026,0.14353244,0.36659777,1.0800223,1.1403234,0.1596303,0.45585126,0.30769557,1.1305636,1.4642458,0.0,0.26575765,0.71789175,1.082979,1.2414705,0.77480555,0.02522124,0.21960711,2.0211234,0.22675972,0.4146547,0.4341756,0.40525302,0.13952276,0.25354776,1.3838629,1.874617,0.6122163,0.383013,0.72661954,0.040538594,0.9403085,2.024686,1.9188961,2.235434,0.44130668,1.9322752,0.8808006,0.96241283,0.2054511,3.312959,1.6073656,1.6122334,0.06521849,0.6383312,1.2031639,0.5718715,0.27546105,0.06254491,0.736685,0.027639845,2.8338013,0.5949754,1.5953478,0.9558384,0.4390854,1.4358249,0.7338898,1.1265182,2.1196709,0.18376015,2.9206018,0.5272634,2.0320463,0.066834256,0.48786646,0.11419654,0.68754244,1.868574,0.9334292,0.3221885,1.6055839,0.66655743,0.82301694,1.1708003,0.6018665,2.35813,0.514092,0.41953418,0.5680767,0.45990083,0.6213573,0.9257335,1.7188891,0.38891512,0.39109123,0.08369889,0.72842944,1.674186,0.83365476,1.9839551,1.4337902,0.27196646,0.8810647,3.4741902,2.7915578,0.037302874,0.17010188,0.33774063,1.0988691,0.76637775,0.42083302,0.94508606,2.0583272,0.16341658,0.35875604,1.2841804,1.8889029,1.0704192,0.5540856,0.42531037,2.026883,0.06583997,1.1813774,0.37770844,1.0491651,1.7555819,0.2777479,1.4088262,0.1571875,0.009196804,1.349762,1.3915514,0.17629436,1.1465465,0.4878205,1.6999346,0.51226944,0.15035579,0.60135376,1.8391532,1.3983742,1.1693196,2.51558,5.359268,0.18321942,3.6635535,0.17688763,1.8677434,1.474548,1.1029334,0.19822323,1.3963621,0.760181,1.3880326,0.3905515,0.44409224,1.1825604,0.41064343,0.22522363,1.2544209,1.6808596,0.45671636,0.6459432,0.62579125,0.84792125,1.8207693,0.43548876,0.91790473,1.3833305,0.09565398,3.5434086,0.34604937,0.95910597,0.6817157,1.2482681,0.15428136,0.64069426,0.1338519,0.805837,1.6533366,1.2459489,0.49873695,0.2487214,0.6774896,0.18182926,0.29749262,0.0,2.2378345,0.985503,1.1626472,1.1693059,0.56596076,0.1455175,0.8535699,0.28813517,1.2537692,0.2388545,0.42258537,0.3332535,1.6115202,0.11047844,3.0339034,0.30776703,0.57108253,1.9887203,0.7733444,1.2968671,3.08557,1.0981551,0.8980694,0.38068765,0.6541155,1.0076923,0.0031212398,2.8280845,0.6328906,1.0818436,0.24464056,1.1669308,1.1194743,1.3563695,0.23660761,0.66136867,0.4309508,0.9471171,0.553481,0.22153027,0.65095836,3.8789678,0.6426798,0.06306993,0.35462308,0.66246414,0.23704974,0.15838586,0.8360808,1.0595185,0.2027051,1.8611462,1.2209061,0.3419,0.6706535,0.5737,0.62552005,0.7223926,0.20847784,1.9728659,1.6560099,0.027520252,0.29477605,0.044760372,1.1438004,0.37587053,0.562314,1.2976903,1.9053851,2.7221146,0.18834344,0.14492443,0.75838417,2.3213017,1.1356089,1.6764588,2.0482912,2.059737,2.048757,0.88667905,1.6221762,0.93948364,0.56246334,0.8789536,0.25107908,2.2485557,1.258678,0.49951607,1.4253982,1.7077556,0.7808851,1.4461298,0.4030322,0.9255767,0.023887232,0.16145995,4.956995,0.42856625,1.3290881,0.03314223,0.89775676,1.7694038,0.049592562,0.21798809,3.113546,0.49677703,0.4544847,0.33380118,0.2312973,1.0839326,0.7679513,0.18577929,1.2910279,0.44630423,0.9991679,0.8291499,1.220069,0.5502821,1.2162524,1.0623738,1.2187088,1.2936391,2.073439,0.45813274,0.2635299,0.10026528,0.2586935,0.3809475,0.48521236,0.53153634,2.241729,0.4311667,1.1327063,2.2509642,1.6920649,0.22533658,0.8640257,0.03308419,0.78383666,0.17260294,0.21405266,0.83339924,0.10840143,0.83842856,0.20942068,3.0140698,1.0999422,0.056223873,1.1426572,0.71807027,1.2250569,0.1507555,0.58416677,6.5537844,0.34137344,0.067637,0.2953247,0.23494124,1.5892477,1.0106877,0.53878415,2.8135753,0.59091043,1.8862511,0.28275704,1.383163,0.27316704,0.77510554,0.09514269,0.31450462,1.296726,1.7287018,1.0267051,0.37355158,0.8976942,0.66188455,0.9483832,0.9826275,2.7434044,1.7080951,2.015274,2.296726,1.0682925,0.3516421,1.0602549,0.4154685,0.005184143,1.0710763,0.9224333,0.23488201,0.26810125,0.10113315,0.5554941,2.943905,0.4594467,1.019359,0.11162814,0.397167,0.17782158,2.4000528,0.633207,1.203894,0.38266054,0.6251166,0.11266241,0.3184453,0.6703406,1.2870083,0.853151,1.1271948,1.1677924,1.6421351,0.87531465,0.28264293,1.9365702,2.0413272,2.534932,0.9925866,2.0598102,0.33080742,0.5723379,1.9326228,3.8564618,0.6012493,0.6202716,0.6266414,0.11858508,1.1320708,1.4850336,0.6537527,0.03743859,1.3230039,1.0102495,1.4260658,0.059994914,0.06481241,0.08812257,0.55038375,0.74747777,1.5526311,1.3400581,2.520242,0.95665723,0.36572942,0.8528676,0.7616499,1.2383103,0.67731905,2.2203715,0.37143567,0.813351,0.5758251,0.9455409,0.828639,0.26330033,1.232811,0.7962977,0.24825065,0.89136034,0.60470015,0.89703715,1.2980223,2.5556512,0.17116752,3.0099592,0.015849033,0.68388695,0.9497084,1.0912547,0.06138346,0.17832632,0.32567903,0.23718429,1.4010396,0.38580492,0.27118447,0.39608765,2.1611483,0.21239822,1.12433,0.8641391,0.3901066,2.3815725,1.45146,0.096399784,0.05455926,0.13806237,0.2004893,0.13412519,0.121887274,1.1342516,1.9720865,0.04934891,1.4043825,1.3359505,0.018377878,1.9614617,0.35341537,0.30491582,2.238693,0.27432677,0.5122758,1.9105517,0.4622801,all_pothole_images\pothole_images_new_image_534.jpg
