0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5828739,1.9473727,0.21983299,2.0516634,0.09558957,0.32592562,0.9970346,0.18705247,0.37899998,0.64086956,0.33020267,2.0027072,0.513681,1.9945493,0.8134108,0.3806972,0.27503812,0.86999184,0.8240464,0.4742396,0.8994245,1.7442496,0.9623981,0.053840764,1.63121,0.5725217,0.95414,2.7843018,0.19168659,0.015848504,1.2635295,0.0197174,0.6895857,0.011144285,0.27199522,0.65631676,0.04578942,1.1620336,0.61559206,0.20812151,0.011103007,1.363198,0.080266684,0.83240837,0.255867,0.08581181,0.9581276,0.7851307,0.0,0.023639658,0.028305748,0.15555164,0.18693297,0.25570646,0.07588053,2.1784935,0.96179444,0.10794261,0.10861961,0.10431762,0.48309356,0.24482042,1.4084606,0.35224232,0.5175894,2.1005323,0.22473876,0.018304272,0.0,1.4734914,0.26434848,0.16866897,0.039064992,0.04618635,0.012724934,0.028531587,0.18317606,0.33327475,0.0,0.17729501,0.3024644,0.013092598,0.9740088,0.5557348,0.2041036,0.11788475,0.09482433,0.007179243,0.9650147,0.038505338,0.044189822,0.45872095,0.034464713,0.26363078,0.46671653,0.021085033,1.2214239,0.30060777,0.66797125,0.8107084,0.22549626,3.9525995,0.65088207,0.11743921,0.53933823,0.08786272,0.06460252,0.2900095,0.04419777,0.22297625,1.5979701,0.60573715,2.760186,0.19567919,0.54171574,0.027764976,0.07375259,0.052648474,0.41644987,0.44643113,2.636441,0.025271736,0.3127796,1.162148,0.5160357,0.91003036,5.3951497,0.0071322955,1.4648663,0.055810552,0.5662588,0.0771288,0.0,0.31038728,0.8363078,1.4130455,1.6206748,0.0044535142,0.5986456,0.06538952,2.5675182,0.06821465,0.41409925,0.9874054,0.110493295,1.9980534,0.022528261,0.5993224,0.36700952,0.06332248,0.9634173,0.92742544,0.019442527,0.052305415,0.37103692,0.14485478,0.47605357,0.11202701,0.81613135,0.40330583,0.93304497,1.3434907,0.04190644,2.6103551,0.7949156,1.1991217,2.4107852,0.4160201,1.1354858,1.4459714,0.8338348,0.24304755,0.053057276,1.5140318,0.29784602,0.009190286,0.988706,0.45495847,0.16664581,0.3153744,0.09978038,0.69021845,2.2624612,0.02756538,2.226231,0.022760274,0.38267893,1.1889572,0.17726272,1.0455872,1.2413698,0.14885718,0.010960239,1.8267981,0.46637896,0.002100871,0.39566064,1.5769709,0.07823744,0.9927091,0.34659868,0.4346606,0.7275752,0.8412698,0.20598905,0.09581025,1.2125168,0.28699216,1.2282358,0.41114417,0.0,0.44524166,0.6535031,0.08376904,1.1737114,0.9051217,0.6097125,0.9368369,0.2530461,0.31862587,3.0766382,0.22757646,0.4691707,0.1366371,0.004801578,0.1442903,2.0230606,0.7368071,0.48990193,0.97140175,0.029290479,1.2105603,0.3375825,0.025099417,0.29552764,0.015285814,1.0596875,0.09454452,0.78195953,0.22146557,0.025098708,0.0,1.1417788,0.021442287,0.51530045,0.4731639,0.2152403,0.22956441,0.9681974,6.2369585,2.367356,0.27931377,0.14817822,0.18480319,0.025835326,0.72932214,1.1491457,0.2339052,0.4604878,2.1919794,0.06590695,0.145674,0.4090766,0.11026748,0.34781602,0.61831367,0.7053666,0.6462759,4.7429986,0.2163416,0.19394515,0.758915,0.1683065,0.1772496,0.18257453,0.5391498,0.04482681,1.3211464,0.23506351,0.6959056,1.6833355,0.040907905,0.85040545,0.9172232,0.20779046,0.1768069,0.37666652,0.20952563,3.3557003,0.096422836,0.0025607615,0.21704309,0.16637525,0.5315644,0.1690733,1.0943685,0.14556937,0.81291914,0.22658767,1.6056733,0.075101465,0.047413427,0.4733398,0.05981273,5.2150855,0.008235217,1.2743604,0.0,0.02920784,0.8282515,0.08178092,1.2458049,1.9345273,0.563304,2.0008438,2.0216897,0.20207739,1.1064864,2.3619425,0.55672735,0.0,0.0,0.59340334,0.93747073,0.64515924,0.09561311,0.08347116,0.0,1.4156054,0.22884788,2.7752512,0.113348916,0.060141593,0.37353364,0.094616696,0.0,1.6907324,0.2721488,1.0692523,0.35758203,0.05559103,0.39027143,1.2828131,1.0377035,0.8629295,0.96828383,0.6086081,0.4695645,0.38718507,0.740943,2.6415174,0.061917167,0.4294913,0.7163242,0.30337656,0.008823591,0.10861919,0.86934537,0.17669888,0.020051189,0.7873976,0.9754517,1.2644075,1.3137798,0.0031594208,0.0,1.4179454,0.049219053,0.060179446,0.72569007,0.30221003,0.0071098376,0.14167164,0.028736608,0.14918342,0.09304821,0.04549523,0.4913008,1.2358812,0.2623464,0.9868035,0.26980844,0.27301392,1.3371454,2.0859385,0.37523156,3.0144634,0.07589343,0.0,0.4821635,1.0822617,0.3032266,0.0045117387,0.29705942,0.116571985,0.5785961,0.17717847,0.46466994,0.0,0.67672867,0.47073263,0.6547298,0.6533624,1.1795857,1.2785733,0.4817965,1.1739508,0.8117439,0.25063375,0.79678,1.5743878,0.47447208,0.005789846,3.100748,0.8032404,1.0232931,0.6232067,0.8716499,1.9418111,0.41511256,3.253525,0.04624903,0.67738247,1.1334804,2.3875067,0.07132352,0.251265,0.9876369,1.1851935,0.15687336,0.97593284,0.11598145,0.0,0.44717297,0.3229102,0.8671181,0.017131565,0.82076365,0.18487602,1.7024907,0.15035069,1.0553768,0.104275644,0.07148388,0.43979767,0.0,0.80574,2.162618,0.3398759,1.2546066,2.2900379,0.23308444,0.5093593,0.37122816,0.24255525,0.5163599,1.5113044,0.08907623,0.21944995,0.20894527,1.942568,0.047509495,0.11872273,0.3709839,0.49755555,0.3986489,0.0,0.0,0.03685398,1.4944351,1.3520551,0.31281096,0.22643314,0.7143766,0.20076402,2.6229085e-05,0.9413617,0.9874283,0.9364642,0.035537895,0.08555131,0.8646299,1.3258786,1.580591,0.0,0.3484281,0.25388634,0.033278573,0.24622154,0.07949371,0.052014496,1.7416315,0.033932205,0.8921105,0.0,0.47184476,0.44061014,0.05047557,0.34831175,0.1011824,0.7963842,1.5075325,0.31173944,1.282345,1.2517998,1.1059382,0.6712326,0.016389178,0.18691416,0.12089298,0.14190009,0.26957592,all_pothole_images\pothole_images_new_image_535.jpg
0.744899,1.0796865,2.1562228,0.7893879,0.03501803,0.0,1.001496,0.054210503,1.6782669,1.160961,0.05467814,0.042918973,1.1943299,0.18607916,0.44109327,0.8489541,0.6606888,0.4680048,0.2608282,0.9152618,0.023814451,0.8421286,0.016025139,1.4193385,2.0447917,1.5543907,0.27412137,1.1383313,0.016760483,0.0005415035,0.34013733,0.38749292,0.74117994,1.7018893,0.5323454,0.45925185,0.7761215,0.55463105,0.8372185,0.103647746,1.586048,0.18793671,0.54159737,0.09070756,1.9066865,0.4320544,0.05460844,0.34607103,1.1504693,0.21647058,0.09165131,0.12437024,0.74843687,0.8613857,0.12788336,0.34106508,0.1446398,0.30419508,0.20169559,1.7973075,0.008966673,0.08798492,0.8924885,0.8520243,0.066364,0.19022498,1.9475175,0.065755196,0.027549582,0.21450093,0.58555853,0.46359947,0.5063037,0.16088721,0.17533565,0.7099391,0.82622665,0.29152855,0.3390883,0.2984394,0.57517433,1.1680433,0.19289806,0.86968714,0.46246362,0.3435359,0.84547687,0.093293175,1.656491,0.10823137,0.65088487,1.4422439,0.3962039,0.61735123,4.2977633,0.00010950061,0.9529455,0.83696985,0.30380115,0.21680422,2.0358346,0.0,0.8035703,1.7603843,1.418587,0.15533726,0.5627377,0.1273097,1.355778,0.5777778,0.64816636,1.6510402,0.4307932,0.44575936,1.6091408,0.51195055,0.08743761,0.18158874,0.888308,0.30718392,2.7988524,0.36974478,0.045470275,1.5882264,1.1434621,0.4915942,0.8554764,0.9507792,0.045751467,0.014446491,1.427008,0.34347698,0.0,0.3825227,1.1887786,0.7046896,0.2525445,0.02704042,0.32493082,0.8820371,0.99810994,0.43334097,0.2770345,0.28771093,0.124149136,0.089542076,0.034958936,0.27951333,0.8643677,0.9372349,0.38092548,0.0133133065,0.3131467,0.2325655,0.061473846,0.006002949,0.92769575,0.29839113,0.03296158,1.2174172,0.6534984,0.70682806,1.8422074,0.21354634,0.22903645,0.62937176,0.3436353,0.0068247607,0.7888406,2.1779854,0.55046946,0.0050954986,0.017454155,0.0,1.7526367,0.7235998,0.56983376,0.33994356,0.52724636,0.32109955,0.21870324,1.3839861,0.24925983,3.3864067,0.62016296,3.4367812,0.3546707,0.1029281,0.4167228,1.9530228,0.027705012,0.2585416,0.03492527,1.1018026,1.8698515,0.32050812,2.489211,1.497845,0.87612844,0.86732465,1.0562683,0.03429157,0.24415246,0.85062015,2.1347518,1.3624254,0.16915621,0.1405045,2.2748718,0.84877026,0.3728231,0.26846534,0.98881125,1.3253043,0.77244806,0.63481784,0.6899495,0.64577085,1.1906952,1.7384914,1.4667757,0.7551339,0.22937705,0.0766534,0.2042094,0.28494352,0.22756207,0.0032130654,2.237434,1.0423719,0.94090414,0.19057524,0.5687287,1.7816626,2.1011174,1.7533274,0.38255787,0.0162068,0.01391861,1.6153742,0.0059155673,2.0529346,0.5571977,0.16170284,0.07421736,0.10617924,2.3712873,0.52244216,1.2242273,4.1325316,1.176341,1.177961,0.027129224,0.2217331,0.66715693,0.37867522,0.56762886,0.43185908,0.4722149,1.7684805,0.24329841,0.6631491,2.2306647,1.1593958,0.3774885,2.067098,0.068361215,0.15685046,1.61333,0.592197,1.0996249,0.27334037,0.17702824,0.97525585,0.5233281,0.28710306,0.3036673,0.31389275,0.0,0.043942183,0.2696135,1.0557665,0.3926921,0.5966861,0.12143151,0.6349499,0.047801368,0.34235144,1.2727981,0.7277441,0.6791248,0.7428431,0.026001807,1.6911598,2.090633,0.2831798,0.13752057,0.54227597,0.9573352,2.5473056,0.039933726,0.5259619,0.70273924,0.4532179,1.9103595,0.8011336,1.0062855,0.09636647,0.030206067,0.032527465,0.03983763,0.57147807,3.3300512,3.2501698,0.0030826177,0.9067167,0.07401499,0.07750835,1.9072999,3.068461,2.260586,0.5608249,0.7311306,0.12847082,1.9023429,1.0222689,1.9536042,0.7040334,0.2878668,0.08023472,1.6512215,0.0,0.0068704775,0.12105772,1.0534072,1.6621125,1.5037234,0.18422371,1.2871251,0.037619743,0.34631202,0.47996995,2.8947678,2.0366986,1.0379257,0.09216487,0.82673556,0.22639646,0.60966235,2.0898926,0.028198512,1.0113404,0.015765443,1.6631603,1.3113484,0.76972,0.04615766,0.15033178,1.8464723,1.0257591,0.8826644,0.0,0.5313331,0.1594668,0.030792924,0.93662393,0.03762918,1.5672325,0.4112353,3.212414,0.3381315,0.35989207,0.15184173,0.42891696,0.60007983,0.42651093,0.5307324,0.30015257,0.012891139,3.0653088,0.8090493,0.40600705,2.3064263,0.21647415,0.7480968,0.0,0.532074,3.2774956,0.15457137,2.3958285,0.5697004,0.5121234,0.18361767,1.2961193,0.0758625,3.9695826,1.9258124,1.370697,0.7699334,0.28702712,0.93860674,1.3184512,0.23026644,0.005804337,0.0,1.1913675,0.4086492,1.1091264,0.33715808,0.18020894,0.0061265295,1.9760343,0.47663158,2.1009164,1.2161363,0.5918437,1.9048265,0.39750862,0.9192269,2.0924087,0.0065855966,0.6452859,0.22176358,0.43598562,1.1311132,0.0,2.3586154,0.21456842,0.12034753,0.26800987,0.8818932,0.3177179,0.042058453,0.6057701,0.18569683,2.4288425,1.9673194,2.8270795,2.1698797,0.31389165,0.34762758,0.3301585,1.3985932,0.4777525,0.08033381,0.27676556,0.20764893,0.29599005,2.3380847,2.240551,1.7183305,0.6263195,1.3396355,0.072168276,1.4210134,0.26914403,0.5378387,0.26660138,0.92703134,0.40635136,0.8020608,0.8338257,1.1222345,0.12981205,1.471041,1.0265088,0.48812187,0.0037681044,0.055028602,0.66840523,0.63142145,0.48742783,0.38480785,0.2762141,0.1975181,0.93986636,0.66480905,0.8286072,4.0477853,0.10438932,1.9307089,0.5208466,0.81783843,1.3146149,0.71511465,0.45604518,0.4077561,1.9273027,0.24754983,0.36717826,0.24078248,3.6592762,1.1565496,0.0053388677,0.41557187,0.0,0.30188513,2.0714843,0.94762355,1.0001823,0.4025547,1.8414643,0.8230968,0.3374639,0.21804087,2.599238,0.14885552,0.94066864,2.0860384,0.16387013,0.14182521,1.0103774,all_pothole_images\pothole_images_new_image_536.jpg
0.3452151,0.08270651,0.03488493,0.2015688,0.41657802,0.19573504,0.43198377,2.634698,0.71413654,0.2759942,0.34206715,2.9976156,1.1448948,0.47992218,0.25645968,1.3691627,1.4563293,1.2148898,0.50053316,0.4897132,1.1258614,0.76191556,0.007783249,1.1405916,3.5072856,0.711863,0.035847545,2.6176066,0.23449886,0.42263392,1.2554883,1.1377118,1.1519518,1.0318412,0.7283641,0.88027275,0.0553886,2.6958144,0.07276355,0.5661421,0.12246295,0.43827826,0.28927332,0.32029638,2.1114788,0.1828672,0.05844716,0.049923427,3.759493,0.61701983,0.59544545,0.031015798,0.31235066,1.7754407,0.52290493,0.8749009,0.77630883,0.14368919,1.0216155,0.2170456,0.26138905,0.035765402,1.2190888,1.1909082,0.39621434,4.101461,0.4015071,0.7155147,1.3259994,0.40417653,2.3305864,0.51516646,0.039718945,0.12603343,0.35845974,0.13074903,0.12659088,0.050589968,0.15560056,0.434741,0.3500134,0.110788904,0.2089316,0.32625607,0.23616302,0.42280492,0.94769627,1.3464351,1.6102479,1.0815686,0.44116306,1.4846517,2.6140149,1.3945934,1.5952226,0.21358038,1.2389015,0.79128873,0.6074971,0.72341293,0.35847145,1.7294023,1.0463028,0.7645242,0.64937085,0.7268473,1.2535192,0.16971609,0.0525542,1.1001927,0.17969999,2.1127343,0.04052154,0.21067436,1.2749177,0.67666453,1.2072105,0.08955877,0.7727309,1.0107328,3.7999554,0.094822265,0.6009421,1.8622682,0.8662062,0.067275755,0.112183765,0.051177822,0.11014805,0.4728521,1.2086741,0.30864558,1.2694554,0.31836537,0.1937062,0.16079342,0.7065481,0.015124613,0.65927273,0.64662474,0.73368454,0.26048127,1.2856652,0.19145857,0.86691564,1.6924856,1.0495788,0.79487556,0.015053639,1.1678693,0.8077772,0.50050426,0.62511116,0.09098899,1.3395532,1.1588892,1.6874455,2.1263585,1.3356005,1.5127734,1.0721799,1.576055,2.5121255,0.6670663,0.019324986,0.5324641,0.11049993,0.055395316,1.4709641,2.1739628,0.34857547,0.9499988,0.109115265,1.1998166,0.910341,3.0545504,0.6306267,0.29192072,0.76433766,2.162294,0.02882374,2.5838063,1.2732123,1.115247,0.21406557,2.7806132,0.13203074,0.730747,1.2097867,1.7326645,1.8378756,0.22552186,0.58022034,1.9214941,1.1343467,0.07236787,1.9335744,0.2538914,0.06833461,0.6368646,0.8092825,0.0,0.44447264,1.1456445,1.1967638,4.819813,0.29495913,1.1908406,0.15830354,1.4604875,1.866052,0.5565925,1.4051394,2.3015127,0.03281599,0.7468585,0.6170133,0.0,0.61006546,0.6292534,0.90290993,3.9280412,0.30887693,2.2249532,0.03989407,0.6404962,2.6134665,1.4879994,0.37729937,0.44036934,0.0,0.17771271,0.44161862,1.782094,0.32719648,0.44139153,1.5550102,0.53431916,0.5041934,0.16771334,0.6545195,0.17217802,0.11179325,2.137271,0.0,0.1459026,3.1679363,0.32730088,0.40272275,0.60471874,5.1137094,0.76773095,0.41356763,0.021808235,0.10888406,1.4465297,0.3615443,0.34067068,0.15016186,3.4518127,1.1347289,0.9349847,0.7827139,2.5032048,1.5909476,1.6300936,0.14948158,0.42994004,2.2141685,0.3782257,0.36098796,0.19700794,0.5251488,0.8033768,0.43113932,2.4650836,1.6358854,0.55435926,1.1879671,0.17689708,0.18316124,0.8978531,0.41941738,0.7412529,1.1971097,0.31732413,2.4126425,0.61888087,1.4630516,0.0055270456,0.23830178,0.6080277,0.1498398,1.663016,1.93766,0.32913086,0.6824591,0.6407941,0.93026745,0.49127236,0.15231529,0.3416516,0.62275165,0.3172874,0.05970713,0.44113466,0.102325,1.1113424,0.38665155,0.95557266,0.95265716,1.8547282,0.78354096,1.0249445,0.35466105,0.19352585,0.30542415,0.46286225,0.9649298,0.825105,1.709886,0.10457692,0.7633293,0.5388848,0.994846,1.1367147,0.6279591,2.3651278,0.27834308,1.5893717,0.00809791,0.7604652,1.109449,0.0028089741,0.3207782,1.1070043,0.4419789,0.21908526,1.1024266,0.6698032,1.2490796,0.35662007,2.4449863,0.595137,1.7300522,0.12004655,0.08702695,0.35951835,0.9931025,0.13687772,0.015658036,3.1768444,0.38053215,0.5179611,0.395658,0.32590485,0.19415769,3.082007,1.028518,0.7173134,1.2414362,0.9900036,0.29422918,1.6127602,0.1529688,0.0,1.0075463,0.7678874,0.029715776,0.6424804,4.51497,0.15193883,1.66937,0.028777823,0.11009901,0.17366165,0.040087517,0.85094035,0.22119322,0.45916978,0.91782033,0.6023983,0.20148642,0.55831945,3.2755487,0.5657343,0.123297594,0.46958455,0.57297856,1.5007992,1.0968094,0.41854328,1.4988576,0.26685318,1.3291078,0.019629486,1.0164932,0.8647917,0.2326116,0.098919936,3.241573,0.99654716,0.06992502,0.70070094,0.93983185,2.7189069,1.047489,3.1367054,0.6124942,0.80798686,9.174394e-05,0.18191029,0.70719665,0.19801143,0.29377905,0.5094232,1.8549756,0.5373054,0.19767694,0.8572195,0.23128903,1.0351089,0.5071281,1.9953326,2.8156893,0.28820616,0.704275,0.4588895,0.9358595,0.2667279,0.09298608,1.248701,0.008564416,1.3381591,0.9528408,0.7894375,1.626845,1.0473677,1.6858726,0.19033632,0.9509197,0.3457824,0.051702324,0.1309124,1.3322685,1.1953143,0.3242109,0.6808371,1.0729007,1.3538421,0.27215266,0.937376,0.44757387,0.46715435,0.91834605,0.32425183,0.28270906,1.0785558,1.6266812,1.1657935,3.311194,0.20631625,1.5876633,0.64086425,1.0607141,2.2509105,1.1420608,0.80856425,0.42307624,0.16749941,0.19492593,0.43762285,0.52069205,0.060583003,0.9227232,0.08895316,0.2519306,0.10848981,0.6771635,0.4945238,0.85375303,0.4089924,0.54495806,0.16049291,1.077043,0.3837824,1.127295,0.49611866,0.49019334,0.0056732823,0.84568685,0.9102659,0.009713617,0.0,0.43849126,0.5776359,0.050484266,2.4122627,0.012878287,6.400767,0.27218294,1.0392445,0.30561587,0.51798195,0.4812813,1.5076456,0.41253802,0.07639716,0.5419665,0.3623797,0.54783016,0.20024636,all_pothole_images\pothole_images_new_image_537.jpg
