0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20631316,0.40051728,0.9564489,0.74176866,0.040654365,1.3798469,0.38366678,0.20516306,0.76299465,1.2396028,0.78922427,0.5429949,0.00090108113,1.850459,0.03486974,0.7968709,0.03739937,0.58454067,2.534651,0.3081609,1.0583555,2.701098,3.1448996,1.6043692,0.22352867,0.30885023,0.024657808,1.2277772,0.29691607,0.41759694,0.022150142,0.14872438,0.23796777,0.2967954,0.32160333,0.3380398,1.1294166,1.1161156,1.1420262,1.2110586,0.10968616,1.2356642,0.8407907,1.0050682,0.14502212,0.5398721,0.16326386,0.04913927,0.06887798,0.13591167,1.6115769,0.5844387,0.5971411,0.53350854,0.98920965,0.4326006,3.496326,0.09653873,0.8158623,1.3951237,0.41670597,1.1043978,1.98198,0.35557303,0.799449,1.5266328,1.309172,0.491614,0.21271266,1.2430667,0.34948945,0.114507996,0.4124193,0.08006299,0.12897475,0.3117347,0.17557204,0.25823167,0.008480032,0.6537009,0.0012644979,0.23271847,0.1640465,1.6283373,1.5537854,0.92541593,0.087557614,0.02357941,1.8949825,0.5320011,0.36252478,1.6652685,0.6675918,0.34400323,0.08898192,0.08734162,1.5967758,1.0853872,0.60382557,0.43529844,0.26030952,5.3030596,0.23779996,0.57450897,1.9598699,0.68321943,0.092770204,0.19390824,0.2660277,2.8555512,0.19894049,2.639562,0.37118137,0.3343825,0.74408567,0.098078534,1.5695771,0.4733329,1.8452917,0.4869465,2.2332258,0.5358829,0.93358594,0.7460406,0.58056116,0.5145004,0.45143318,0.28979734,0.9719738,0.5254324,0.33940232,0.75519,0.14063519,1.1113309,0.38821092,1.6730821,0.029369252,0.5353782,0.021466095,0.62754697,0.51482856,0.106024235,0.85336304,1.2560322,0.13028294,0.67922896,0.37673837,1.202604,0.07227244,0.24340312,0.22280626,1.1305965,0.0,0.6037694,2.8504775,0.18000655,0.23709698,1.2042836,0.1110042,1.2982955,2.616931,0.30774835,0.006156125,4.0786314,0.85094225,1.2353139,0.70944566,0.44369176,1.3396777,1.1277854,2.2709138,0.115790576,0.033450585,0.330791,0.2871765,0.7765099,0.45066974,0.026885727,0.0056304582,0.35563424,0.7190601,1.7035496,1.6445345,0.2530128,2.1108987,0.4735464,0.4925607,0.67510027,0.7010035,0.36898547,1.5498414,0.005409197,0.10110954,2.0270436,1.5117872,0.014358678,0.39031205,1.3022712,0.4314333,1.7576978,0.4380973,1.5907212,1.9631166,0.23780088,0.83957267,0.31341723,0.051077317,0.6963014,0.8519913,0.59475553,0.014626257,0.42846182,2.1875956,1.3005303,0.60015345,0.65849644,1.044312,0.51684225,0.816383,0.58603483,0.25280496,0.5759226,0.39605308,1.2724442,0.26762846,0.31760266,4.0513983,0.904229,0.9386605,0.07676104,0.086921796,1.7183853,0.27907845,0.121246025,2.1010408,0.3332838,1.0461284,0.4979916,0.026533067,0.11955936,0.5913592,0.026007598,0.6072601,0.80628467,0.4230543,0.0,0.017181009,0.24106,0.0,3.7158198,4.263001,0.10810828,0.042444386,0.25119781,0.0938421,0.23117101,0.8978808,0.6073799,0.25579023,1.821693,0.471752,0.28955102,0.34670997,2.0044463,0.31974667,1.2996142,0.0,0.27739906,2.1374593,0.032188598,0.7035668,0.70836216,0.009904481,0.0,0.01894614,0.1487452,0.6972164,0.7594198,0.20041975,0.17328784,0.48724365,1.6087166,0.111586764,1.226251,1.338121,0.41162813,1.6289281,0.7148304,0.48866746,0.14677998,0.51941687,0.2474945,0.07117033,2.6003623,1.2512672,1.1134659,1.1694415,0.28329992,0.049268775,0.5872438,0.106401585,0.18346192,0.26684853,0.112975314,3.1153142,1.3714992,0.19390962,0.17812881,0.20972444,0.9998603,1.532836,2.5569546,2.8480725,0.77529335,0.21546665,1.0175002,0.41431502,1.654201,3.0908508,0.5889207,0.48502368,1.2072651,0.657726,0.116094574,2.4708357,1.4095496,0.24488404,0.17731524,0.82690537,0.3668202,0.781293,1.19681,1.1672119,0.36500373,0.14958595,1.0040925,0.69667125,0.86244386,0.31750563,0.37257054,0.5453225,0.537366,1.5684185,0.028456902,0.4148389,0.108596236,0.5235475,0.11773508,0.0,0.80107194,0.49628314,0.014194395,1.1939241,1.2459737,1.3274612,0.30946806,0.5586175,2.8851354,0.92669713,0.044132225,0.5122697,0.22015251,0.7244932,1.0670303,0.11078301,0.3358661,1.287114,0.29911587,0.3399569,0.021071196,1.5893179,1.4423124,0.18060762,1.6391237,2.7076726,0.0612601,0.0,0.8067223,1.3854167,0.821699,0.81895727,0.065774456,0.39797217,0.490741,2.0600932,0.019114692,2.7485433,0.37772992,0.024132052,1.3329785,0.06833639,0.35900065,0.06927879,1.1623652,1.1882572,0.23980573,1.457641,1.1782249,0.8764687,0.073929176,2.0702167,1.0255752,0.35107517,2.1427653,0.22105174,0.104398035,0.5602273,0.48748225,0.19636612,0.29838628,0.034190163,0.13728179,0.5727408,0.327926,0.0,0.60515106,0.52183527,0.5603269,0.989889,0.2439216,1.176679,0.47900817,2.9853332,1.0468534,2.0106125,0.52998143,0.6932426,0.9930658,2.4537957,0.19531487,0.19753,2.4883504,0.0067264168,3.9847631,0.09625534,3.6247883,0.5243164,1.4885937,1.5171611,0.8860327,0.55184954,0.42064923,0.1849918,0.2576622,0.2652748,0.23725238,1.3945495,0.48959032,0.07253527,1.4937205,0.7877318,0.14228302,0.43623623,0.3876981,0.39310277,2.729233,0.986994,0.037003454,1.2604218,0.28233287,0.029813888,0.55433106,0.771031,0.043662865,0.015043816,2.722507,0.07407443,0.51693773,0.010759953,1.1941775,1.1478063,0.8585377,0.056206983,0.7274387,0.37726104,0.4194563,0.35136437,0.53842735,0.8278203,0.18951271,1.0970232,4.2180843,1.8675458,0.28071088,0.16066115,0.12395347,3.2738843,0.012408,0.6110144,0.92182595,0.40218267,1.0175973,0.003273718,0.22250132,0.18983428,0.31408796,2.067165,0.13742666,1.33765,0.15903844,0.32908642,4.1008487,0.6349266,0.49743566,0.28914285,0.8790573,0.02174701,0.4604785,1.2008672,1.3259981,0.35280278,0.26159084,all_pothole_images\pothole_images_new_image_538.jpg
0.95358944,1.0670319,0.0,3.072115,2.6370008,0.6961162,0.02090758,0.016237715,0.32171884,1.1791757,0.6906227,0.5245066,0.08490254,1.8460466,0.6887176,0.28555465,0.5486777,0.26468343,0.8202355,0.08186127,2.213151,1.119492,0.51575845,1.3068384,2.1457672,0.06264987,1.0427169,3.422793,0.9330903,0.22937891,0.5912285,0.6808362,0.5146399,0.6720002,0.12840901,0.86895144,0.7972921,0.6708441,0.59797794,0.58598495,0.0,0.06369306,0.27092883,2.1189797,0.8003779,0.29166257,0.06751623,0.49097294,0.48330072,0.22764754,0.5911014,0.8926726,0.014592228,0.024343634,0.44114536,2.4421086,2.3007207,0.5447435,0.06873396,0.0932476,0.13358442,0.451504,0.48886976,0.044927564,0.8958341,1.2049816,0.11373352,0.0,0.13943297,0.006338364,0.13535623,0.20719992,0.4010985,0.95896786,0.40129286,0.5390273,0.10759443,1.1867764,0.0,0.2951434,0.0024683455,0.3762787,0.18546247,1.7745962,0.2303123,0.22701769,0.3556348,0.01782265,3.2388356,0.16096322,0.44602036,0.009303083,0.019679917,0.43367654,0.096776746,0.16209301,0.6008274,0.039926227,0.53186446,1.3430371,0.14407681,4.8413196,0.24756463,0.16923538,0.90567046,0.006979613,0.4513237,0.4891925,0.33073813,1.0048373,0.020782758,2.241931,0.82793236,0.84775424,0.46987432,0.7418577,0.925367,0.22804555,0.719562,1.76244,3.1827397,0.81404746,0.09464048,1.9407936,1.0825964,1.6188036,1.223421,1.5753558,2.6132078,0.20584418,0.43499655,0.0044983453,0.028660493,0.3430448,0.82246363,1.2766583,0.53210115,1.6276684,0.16273579,0.013731436,0.6181377,0.31936777,0.17252101,0.6543557,0.3954674,0.86415386,0.050031647,0.97122854,0.13195013,0.043406367,1.1164044,0.9323498,0.19377998,0.20938842,1.1127229,1.3310643,0.275495,0.32451922,0.8692661,1.8060284,3.7589436,1.4128517,0.30505893,1.3102508,0.1763336,2.155155,0.795873,0.37865603,2.8306298,1.3851949,0.03927473,0.0,0.47071066,1.0730382,0.067227915,0.31026718,0.86327004,0.010404545,0.0,0.382017,0.18438601,2.5708067,0.79028827,1.339764,1.7912865,0.5487672,0.18055496,0.7933228,0.13569625,0.67879736,0.0617913,0.48436058,0.21255463,1.0096608,1.3605717,0.3466568,0.89001274,0.39508682,0.86821467,0.34691194,1.0756776,1.7755958,0.3325712,0.5917941,0.19199952,0.16701503,0.531376,0.6773362,0.8288256,0.18557721,0.06864213,0.0,0.27648225,0.7840727,2.4510422,3.1722984,1.1212776,0.21722552,0.86543286,0.19149318,1.5625564,0.0,1.1494981,0.13542214,0.13452148,0.9557137,1.3883393,0.5452149,1.4707434,0.31928295,0.19606924,0.31432483,0.2644604,0.61997026,0.0539112,0.022068892,3.3369038,0.55187744,0.080848634,0.06618452,0.005101353,0.0,0.5253124,0.0030066574,0.8806253,0.03736371,0.43719053,0.18751965,1.0319653,5.30473,0.5945869,0.58987504,0.4322169,0.25813985,0.22591929,0.006921284,0.14499605,1.0970811,0.50338185,3.8597884,0.650104,0.09403496,0.7147859,0.03166844,0.016508548,0.33529222,0.8091762,0.15819317,2.2903793,0.8127603,0.5000221,0.0,1.32963,0.16474074,0.59554,0.43374676,0.21826631,0.18788728,0.6957304,0.9372898,1.2614115,0.8303722,0.7060061,0.4862704,0.5412571,0.76679695,0.60573614,0.5420491,0.27081737,0.589493,0.087936126,0.12841938,0.4727312,1.6007279,0.16889071,1.079006,0.8182215,0.36087576,0.06639485,3.548851,0.47345376,0.088180415,0.001916073,0.8561022,2.9320714,0.10091278,0.91239053,0.012895372,0.38051146,0.17257316,1.1206069,2.3706713,1.9998561,2.0352702,1.2629225,0.58509517,0.0026050706,1.3705846,3.1738744,0.2668025,0.09925881,0.7062094,0.92339635,0.50089425,0.60779285,1.4142873,0.32152724,0.18209836,0.18731813,0.08775788,1.2006695,0.58563507,0.8167713,0.05857379,0.0101026,0.15204076,0.5391038,0.26463887,0.16742824,2.678228,0.04019661,0.59101087,2.6895552,0.3683726,1.4707546,7.668698e-05,0.20920233,0.75699943,0.18927707,0.06916739,0.88745844,0.29994556,0.068243034,1.0213947,0.024699857,0.0,0.557286,1.1563247,0.7451058,1.4356122,0.080972016,0.50623953,2.175544,0.5361743,0.15475832,0.13407338,1.5184851,0.07677077,1.6396166,0.21083058,0.83550036,0.045460206,0.18653513,0.4450451,0.54722935,0.39168793,0.4416004,0.6667667,0.9708104,0.14992867,0.64768684,0.0015527074,0.9928236,0.80816245,1.6528523,1.5767797,0.34363842,0.14818744,0.20701389,1.6218542,0.32127324,0.19480962,0.1004121,0.104984716,0.15039147,0.08587644,2.4500856,0.22900464,0.44052798,0.38983414,0.8434658,0.68588364,0.79519737,0.78361976,0.53242946,0.1668014,1.0028187,0.024986617,0.8541149,0.070489496,1.0274966,0.31577045,0.09593038,0.36341417,0.0,1.1150911,1.8942969,0.17150147,0.39119765,0.016172674,2.8923566,0.21698801,1.0091277,2.4381256,3.085851,0.33865356,1.5989759,0.38184232,1.0859578,1.8587784,0.584286,0.7473557,1.27514,0.38469872,2.4612563,3.6552317,0.64097804,0.19658457,0.40357947,0.1110805,1.5733353,0.28669006,0.063230254,0.100266695,0.070834495,0.06527997,1.4476272,0.95932853,0.064348996,1.6784924,1.3357911,0.1757798,0.56784886,0.31616917,1.1102067,1.497557,1.3889401,0.09976883,0.6152121,2.5286763,1.8873758,0.27104113,1.3837501,0.22916953,1.324769,0.14936572,0.26106158,0.09509319,0.41378456,1.8753303,0.8574899,0.30778,0.06180585,0.5138113,1.678937,0.33148476,0.06977418,1.4759021,0.8554751,0.14952862,0.62127775,3.1062896,0.04466326,0.25487065,0.0794995,0.07801657,0.63082033,0.002372119,0.5533356,0.048675746,0.3922547,2.239213,0.012934188,0.050344948,0.20945418,0.18875308,0.2798488,0.016844602,0.22339727,0.17004387,0.5224221,4.966135,1.6123232,0.9857374,0.57036805,0.9559528,0.16748308,0.6302441,0.08272934,0.5181076,0.5450368,0.30116954,all_pothole_images\pothole_images_new_image_539.jpg
