0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.39784092,1.3032534,0.06998171,1.4866486,0.55229694,0.30162486,0.779728,0.40031388,0.2554902,0.90298146,0.71954453,0.67944264,0.22897193,1.2028596,0.0,0.5021301,0.5209352,0.34285456,2.3495111,0.111075155,1.4944929,0.44389215,0.59454733,1.2195681,0.5163465,0.44018257,0.39892897,1.6941665,0.0031567086,0.73247045,0.91138333,0.13583905,0.452091,0.6879402,0.32444564,2.6198566,1.1713325,0.675583,1.74064,0.8481489,0.07922281,0.17762153,0.025892662,0.108554,0.8271609,1.1647861,0.09587359,0.36065292,0.42157695,1.1813627,1.000583,0.48935068,0.34925103,0.0010786147,0.0020232631,2.8279667,0.4968219,0.593556,1.0654485,0.19653985,0.8322113,0.45765164,0.10560849,0.23017243,1.7121009,1.5642086,0.64211994,0.4923875,0.6362925,0.9456343,0.57798845,0.41645753,0.14982438,0.64022076,0.038443655,0.2876878,0.12652962,0.18233605,0.10663355,0.37694997,0.034499824,0.9131719,0.6854388,3.063294,0.2395843,0.70426697,0.53278106,0.09623667,1.0378186,0.34144345,1.3093582,2.009619,0.18067534,0.5904964,0.37240818,0.27411652,0.46756363,2.0974858,0.23876467,0.67570347,1.3385414,2.4855518,0.15223452,0.0,1.5580844,0.047627166,0.38567504,0.15701567,1.6639893,0.4604228,0.2909137,0.0076355482,0.9666891,0.52646875,0.43553278,0.63130456,0.7854946,0.29006413,1.3753679,1.0727957,2.0724528,0.54177773,0.252865,1.0898327,1.4859228,1.7113601,1.6918737,1.5801786,0.9367467,0.4437872,1.2745401,0.06775002,0.15292817,0.84972066,0.47204325,0.6274727,0.37789705,0.6523034,0.7336326,0.45162013,1.5924288,1.2762264,0.0570834,0.9742921,0.18344809,0.7405,0.6629917,0.57355636,1.8587743,0.11223117,0.4700838,0.7403547,0.44917443,0.0,0.47625452,0.42941055,0.8486402,0.24549882,0.7412257,0.52370584,2.0184216,1.2562342,0.10142784,1.6928606,2.7450724,0.82548046,2.7034953,0.055479515,1.1851805,2.5614095,1.3788449,0.34449583,0.0118646305,0.5618338,0.97391695,0.0,0.16835335,0.35928553,0.36039862,0.32880414,0.0020293677,0.8437434,1.573756,0.5140951,3.610995,0.7402318,1.0994656,0.93597907,0.09975173,0.58285123,0.8828097,2.5056655,0.6369372,0.79297155,0.8689603,0.15437491,1.2129209,1.5431216,0.49566263,0.24943063,0.18756351,0.6797509,0.36129418,1.1893537,2.1849399,0.17643873,2.5558767,0.4047422,3.6739495,0.17811295,0.107649386,0.6554203,1.2552372,0.20246316,2.5562773,1.5146832,0.7117917,0.39512193,0.029922755,0.6122506,0.43708807,1.3853284,0.6572487,0.028590966,0.086806685,0.13256353,0.18278535,0.32180652,3.8011749,0.8329569,0.022090197,1.1964134,1.3361303,0.9994025,0.5507717,0.2689425,2.1259577,0.118036255,0.48932576,0.9892644,0.41048434,0.69520974,0.8223593,0.61046225,1.8662875,1.0536565,0.70723724,0.03089835,0.8173264,7.3984666,0.6615202,0.37092984,0.41456962,0.92046076,0.014779799,0.10344298,0.5843365,1.4967648,0.107093096,1.667321,0.25717726,0.051666092,0.09353447,0.4289075,0.30608833,0.07323456,1.2965481,0.6946641,2.0677865,0.07966545,0.029489323,0.19860442,1.0782788,0.38176048,1.1508634,0.1688944,0.28031108,0.794566,0.38600674,1.2314366,2.7002807,0.3318,1.1478083,0.015715899,0.17865233,2.1272984,0.20916729,0.5483843,2.3822927,1.1064619,0.21811931,0.4917271,0.0,1.701703,0.6767557,0.32110855,0.36998582,0.8322793,0.73278254,2.4370854,0.9516137,1.0279895,1.7168797,0.038898237,4.4428387,0.021093901,0.50912714,0.21905194,0.15770563,0.67720187,0.4208777,0.5710132,2.7433636,2.883886,0.6095503,0.7767846,0.020967867,1.7328513,2.8352265,0.45300585,0.22858109,0.06417542,1.4627178,1.3033129,0.4544754,0.64588046,0.18626079,0.016055709,1.2630605,0.025697807,5.0673637,0.2769831,0.71036786,0.024980327,0.15407455,0.046657804,0.55526054,0.39374012,0.24214773,1.1959323,0.66893363,0.41288725,0.7322891,0.6526883,0.2982759,1.3496257,0.021298865,0.33635756,1.2456056,1.4464597,0.184035,0.41487315,0.340943,1.2460506,0.35887545,0.49819577,0.62238103,2.503208,1.0191901,1.7541466,1.1552248,1.984502,2.74891,0.21431811,0.82398415,0.02594701,2.207788,0.20298854,0.13949585,0.835036,1.2423693,0.038322832,0.20623724,0.042787638,1.0182632,0.28836676,0.106697656,0.029027259,1.1988661,0.40254351,1.7664042,0.018756842,0.49356303,1.1950736,1.9562736,0.3896806,0.7569359,0.2570903,0.47997594,1.2529649,0.8537242,0.3453008,0.17693573,0.17130369,0.04149383,0.21108215,0.659611,1.2050133,0.03789214,0.27935275,1.7747294,2.0285165,0.84276026,0.7248322,1.0683901,0.0,0.83949447,0.39005464,0.211715,0.06527489,1.2732278,1.0506335,0.08573804,0.94029844,0.0588214,2.0260804,0.50485873,0.99307936,0.9228361,0.050231487,1.3642681,1.1611811,1.2135433,1.337877,1.4618673,0.9423772,1.3235078,0.124680564,1.0208721,0.9488799,1.4111948,0.8238773,0.5327377,1.360695,1.0981354,1.167498,0.079689346,0.3236255,0.82838184,1.3491467,0.27257517,1.8992691,0.8667598,0.050484706,0.11701441,0.2017603,0.2918499,0.80082124,0.037471898,3.207862,2.0093455,0.13746817,0.24984665,0.073659696,0.19559348,1.8751653,0.01148787,0.30365053,0.6129032,1.175852,1.5877261,0.7867168,1.0662344,0.01987653,0.55852383,0.0,0.7522438,0.0,0.66235083,1.0382618,1.8009874,1.2396382,0.4035688,0.2625907,1.4594061,0.63799953,1.7461187,0.7158339,0.66360164,0.32276982,0.056479763,1.0847635,0.024832537,0.104503505,0.19302626,1.0185983,0.88064104,0.00056003366,0.41715893,0.4805051,0.569641,1.029469,0.17272761,0.50130904,0.023771118,0.43963274,0.5502796,0.26061377,0.5500107,0.44296628,0.7688485,4.2227106,0.56199247,0.37282827,0.7206467,1.264326,0.47119412,0.01234793,1.3733739,0.010966774,0.78044116,0.7581701,all_pothole_images\pothole_images_new_image_54.jpg
0.25038865,0.3497769,0.027426772,1.5566727,0.07126894,0.47846788,0.16519177,0.5443934,0.18863215,1.0540768,0.96041155,0.7639834,1.3095136,1.8902799,0.36507002,1.7950419,0.14134283,0.11440426,0.32765043,0.2557327,1.8631685,0.53444666,0.74885625,0.0027576773,0.3284733,0.18063495,0.4655507,1.3212214,0.6282617,0.8186196,0.9351911,2.2871654,0.29396406,0.24790132,1.5944151,0.1631304,0.6236233,0.5768263,1.2683272,0.26018515,0.2517339,0.31146038,0.9661294,1.0482653,0.25274664,1.2224176,0.23220299,0.022231089,0.4746549,0.030490719,0.34012696,0.016473722,1.0466503,0.74448323,0.63155246,2.989416,0.03925232,1.5593485,1.3713157,0.5064663,0.3311225,0.7419412,0.021021916,4.775366,0.14209802,0.0,0.09538397,1.1310868,0.2547066,0.51454115,1.9522024,4.1242747,1.5179163,0.6252425,0.99775213,0.09915702,1.2271042,0.112237945,0.3315082,0.25225058,0.8662306,1.9004959,0.20683965,0.961172,0.5035671,0.08765525,0.43137264,0.7735538,0.3020174,0.048498172,2.9217997,0.18783782,0.31620952,1.5461446,0.010288071,1.0176383,0.46554157,0.026704066,0.71906996,0.533977,0.90582085,1.501114,0.6375867,0.09853742,0.24518865,4.200918,1.8591838,0.28975564,0.16628394,0.6332987,1.5419439,1.252636,0.59746855,1.3861115,0.3667739,0.16928618,0.5591138,7.7891316,1.1594123,0.7162442,0.52387613,1.4040518,0.56881225,0.05312665,3.5427988,0.031056834,0.17890501,0.3914327,2.0729744,1.9162124,2.4156487,0.4396182,0.46108425,1.0556544,0.77233136,1.7493674,0.91296947,0.0,1.5434822,0.4521816,0.9465399,0.20735908,0.5363825,0.3047057,0.560104,0.06725804,0.4701836,0.8188994,0.28743497,0.30317053,0.016150184,3.2135022,0.48775524,0.046746466,0.0,0.84688145,0.38169968,0.59096134,1.7268707,0.042331703,1.1697335,0.5076299,0.1977051,5.068551,0.6633547,1.2910268,0.3598737,0.29929292,0.0,1.5120951,0.15370634,0.31107786,1.4656963,0.20648424,0.5977086,0.0,0.264499,0.30855587,0.5808988,0.51895493,1.4582376,1.0474433,0.33138853,0.51644933,0.021169832,0.35666522,0.08577789,0.43780634,0.92948055,0.15084802,0.42933318,0.038215674,0.8012555,1.3074783,0.28528777,2.4890544,0.2019264,0.0,0.38804817,0.5993249,1.1321874,0.29525998,0.18073829,1.8502144,0.6227993,0.2991436,1.4312221,1.2809155,1.8365575,0.033891104,0.7031642,0.08983034,0.97265065,0.7610022,0.6369555,0.20817286,1.942748,0.41829205,0.0370704,0.3395681,0.38922143,0.27864832,0.41741687,0.32955754,0.30509618,0.7102558,0.8875491,2.2689655,0.1789215,1.6436386,0.2502836,0.34734982,1.4960394,0.48668927,0.038320277,1.0442209,1.0486035,1.0820706,0.21319704,1.4452436,1.2406733,0.0462163,0.5695786,0.021229422,0.30423498,0.07527606,0.2743525,0.49988368,0.2222593,1.0140119,0.07531019,0.10186352,0.8252544,0.7516663,0.16342573,1.3329749,0.008032393,2.5159307,0.0414204,0.07350872,0.64406955,1.2570105,0.00400978,0.5689092,1.3985789,0.31546095,0.4274278,3.1986065,0.38673556,1.1867294,0.6440987,0.4321637,1.062857,0.0454124,0.8073992,0.4497096,1.2811439,0.0,1.1028838,0.7226909,1.8127488,1.2531942,1.7621212,0.053742535,1.1452913,0.40656623,0.4369572,0.06120188,1.3039569,0.532937,0.54223484,0.09674503,0.70062053,0.16113514,0.76633006,0.5511533,0.06899809,0.09094273,0.76845574,0.01853656,5.647583,0.8716076,2.597852,0.013857413,0.8286041,0.06167608,0.26552227,0.1714957,0.568471,0.13709606,0.11996356,1.1218756,0.047764506,0.3706085,1.2848023,0.89021176,0.0127534075,1.8574358,0.0111893825,0.49526292,0.17300996,0.024817858,3.1934452,0.513422,1.1540095,0.37137687,0.04840967,0.44254854,1.6558039,0.0,0.031474207,1.728651,1.0360345,0.89506096,3.1396332,0.64778066,0.020782689,1.6506116,0.33208427,0.5239269,0.7728125,2.2363935,0.033524368,0.9402292,0.16963239,0.2385377,0.34388897,1.1489251,0.8211062,0.41017556,0.42289472,0.16481113,0.38842866,0.40829265,0.45570716,1.2417688,2.3949606,1.4705131,0.58717775,0.33562827,0.58869463,1.933395,0.33878574,0.37202784,1.5071863,0.038296226,1.8250203,1.9784328,1.2050352,0.04725744,0.09361682,0.90585834,3.8440099,1.8622504,0.5415919,0.83394223,1.2924379,0.47999066,1.9309034,2.1939607,2.4175434,0.5675291,0.07523088,0.44996917,0.14026608,0.4323255,1.9930996,1.6463336,0.046790686,0.41932392,1.0339806,0.19741575,0.049036,0.21458234,0.15540098,0.0076263705,1.6150551,0.58794427,0.025608763,0.7909996,0.050668024,0.7805893,0.007221429,0.1263533,1.0899872,3.5109174,0.14246151,1.1992713,0.06945678,0.2653903,0.9814944,0.0,0.25245374,0.3081513,0.55559313,4.1288023,0.2878009,0.2320014,1.4540877,0.24187286,0.22792962,0.17786652,0.1013204,0.47646657,3.1884615,1.9862335,1.1085222,0.042056244,0.006777973,0.31505057,1.2429185,0.94152,0.51039577,0.2511971,0.30093452,0.026268084,0.83008206,0.49009475,0.4056905,1.5651616,2.2257469,0.34428233,0.65968126,0.3469839,0.38164043,2.1651044,0.39915365,1.4738151,0.7404422,1.0375295,0.117019534,1.7690111,0.04816535,2.861659,0.52846223,1.6697931,0.1554556,1.4558625,1.9045484,0.7681725,1.0690832,0.66738826,0.823863,1.2053041,3.4045281,0.35103598,0.050644286,0.23830882,1.7057645,0.39803585,1.1187794,0.10915725,1.2061129,1.0325497,2.9375632,1.1702242,1.18911,0.46315086,0.8713165,1.4793721,0.28221226,0.40427405,0.13102362,0.24234456,4.2487965,0.3545909,1.4221045,1.5241705,0.0030444628,0.01237987,0.2982032,0.052048363,1.0709002,0.79013354,0.0034103536,0.005511932,0.2574712,1.0020393,0.9123836,0.38965696,0.6490599,0.20327412,0.5366698,0.42495322,0.0112244105,0.050193038,0.18765756,1.3689544,0.02768209,0.019055234,1.8062608,0.27051896,all_pothole_images\pothole_images_new_image_540.jpg
1.5191174,0.7450051,0.09819418,1.0507414,0.9169996,1.024223,0.27589062,0.034696978,0.15721463,0.1052241,0.55927926,0.075987525,0.6838286,0.5083412,0.21781658,0.016802177,0.1711051,0.2173451,0.17112555,0.017794555,0.33680817,3.0235894,0.4663782,0.0006702625,0.101706035,1.0367544,0.12837218,2.0639627,0.117394984,0.28602794,1.4457624,1.0235165,0.83202046,0.32689783,0.038384475,0.7448699,0.012562467,0.73872185,0.6380839,0.42373148,0.06120504,0.008187569,0.36569798,0.66287684,0.029872915,0.11226006,0.07247179,0.18506324,0.35690314,1.0406569,0.51392925,0.173875,0.23422274,0.09722725,0.08811297,1.361915,2.0755088,0.10245504,0.21337575,0.08044735,0.004312136,0.417466,0.5929584,0.0067319497,0.7886754,1.967347,0.10553657,0.0011699442,1.9758543,0.079733245,0.06576252,0.0953565,0.15445074,0.54562205,0.16337878,0.49884874,0.07821699,1.1480815,0.90610486,0.4520937,0.19846614,0.05122392,0.39876863,1.2336576,0.46403015,0.28513542,0.44814885,0.20198078,2.644265,0.3272877,0.9275489,0.120990865,0.0,0.57734805,0.0044905813,0.010070971,1.47475,0.35432374,0.61501956,1.0568701,0.04397691,1.6660117,0.47662917,0.09364492,0.17799602,0.21132821,0.17951867,0.20904976,0.02048624,0.060800716,0.0,1.8128601,0.33664817,0.9557476,0.034798566,0.8531041,3.8499727,1.1416106,0.86517185,2.1200788,2.56262,0.19885637,0.77259374,0.64895475,0.23659454,0.91970044,0.33119458,1.347247,1.0489564,0.0354722,0.41281942,0.007527598,0.17199296,0.013214816,0.1926479,0.74202156,0.16907193,1.7575766,0.5260922,0.8553327,0.45856655,0.023686871,0.007846592,0.8405011,0.024889544,0.03660413,0.21145792,1.2273457,0.5071162,0.0,0.55088526,0.31250605,0.12703285,0.6779744,1.4555589,1.0052255,0.7477408,0.025240552,0.8854092,0.038767874,1.9933658,0.65955365,0.027067496,2.207398,0.002004062,1.1013113,0.23279865,0.03132117,2.12527,0.32564196,0.05832126,0.0074568596,0.0061280094,0.11626144,1.2896792,0.00017353012,0.21334383,0.0987411,0.013781078,0.06560786,0.0731094,1.6220953,2.0117216,1.2777992,1.4481379,0.8684146,0.23688623,0.89888394,0.72875786,0.1681612,0.003928253,0.3950031,0.022253001,2.2364912,0.26069766,0.14108998,0.9568422,0.74660546,0.25175622,0.62941545,0.17594865,2.0955822,1.2044795,1.4722261,1.5391077,0.30642647,0.23462458,0.9809161,0.76492435,0.29509714,0.019242432,0.0,0.5518609,0.3825423,1.0608821,0.80949557,0.6116153,0.25349915,0.4443986,0.025606126,0.08313482,0.4289307,0.25424424,0.87242335,0.19228004,0.26509526,4.2482185,0.0,0.20634604,0.03915245,0.11285879,0.057482474,0.058944352,0.39538378,0.15787703,0.6050814,3.667161,0.031157533,0.11854538,0.62137395,0.29960713,0.51277477,0.23945469,0.09829087,0.25570238,0.08074355,0.39089903,0.57296515,0.56798214,3.080169,2.9278884,0.29117212,1.0903683,0.3829303,0.14651388,0.06193217,0.13500452,0.344002,0.13241538,0.7147489,0.15659432,0.17664726,0.26258123,1.2791806,0.37293768,0.8782911,0.18073724,0.3799296,0.3826664,0.2651625,0.002667676,0.21469107,0.011689859,0.3131137,1.5030702,0.98438495,1.0013045,0.39341182,0.16037384,0.88769394,0.33148146,0.34243712,0.04791351,0.43612102,0.38903096,0.63599,0.47335225,0.34354165,0.7274841,0.99477136,0.17756395,0.45640618,0.42604357,0.7297019,0.020357728,0.14993699,0.10355207,0.89880866,0.6318188,0.0015436655,0.04290047,0.9793919,0.15743655,0.5427667,4.3316607,1.0809205,0.14444515,0.29965553,0.0,0.42560568,1.1957834,1.0674735,1.9200269,0.6711804,0.04008545,0.3526703,0.17341591,0.6403126,1.113061,0.048975624,0.26553357,0.02510776,0.0033408187,0.0667152,0.1714742,0.071392916,0.80870104,0.42628953,0.15642966,0.1488347,2.671471,1.2964296,0.0016726158,0.054311167,0.056010008,0.7582855,0.55266273,0.19071034,0.29067096,0.6148492,0.43790248,0.11216243,1.8463833,0.7473818,0.41554675,0.1461124,0.18178304,0.54339135,0.34377372,0.60896826,0.6146446,1.8525661,0.5527499,0.35705224,0.08646228,0.8936017,0.4386867,1.0292983,0.808571,1.3250072,0.005257992,0.12555817,0.68357974,0.0992244,0.39540893,0.5838798,2.9829056,0.42673776,0.21238825,0.07106099,2.4876025,0.036766224,0.47761032,0.0,1.151259,0.014159604,0.024601145,0.01874559,0.8770305,0.3704953,0.5216501,0.06554337,0.6341544,0.17938253,3.8401828,0.7052304,0.24088652,0.0,0.1195473,0.95257175,1.0459234,1.2940302,0.1239551,0.4515889,0.20753385,0.039074145,0.28200904,0.16854402,0.047046963,0.19148557,3.6186993,0.18146674,1.1092397,0.6543509,0.5703807,0.15253936,1.108307,0.33620825,0.00874546,0.4266948,0.83926517,0.10129383,0.17957671,0.817112,0.30275714,0.049358677,0.47572747,0.21857968,0.33228382,0.0,2.7085748,0.12095492,0.8134697,1.4369416,1.1946503,0.14081639,0.49459317,0.81114155,0.019496666,0.9877203,0.10703714,0.28440183,0.67360514,0.90647715,0.41402066,4.754351,0.5918861,0.460443,0.025978327,0.3865083,0.024266966,0.61074716,0.38609695,0.88497347,0.46729368,0.049096514,0.75004107,0.19671011,0.019949922,0.20417267,0.86447227,0.76536494,0.08719585,1.0536143,0.66090214,1.8204727,0.9700157,0.47643462,0.74667436,1.7773755,0.32980523,0.66854936,1.4808234,0.043816235,1.0175875,0.56283706,0.4944096,0.16299668,0.08659528,0.27989718,0.23775704,0.15354154,0.4483498,0.401649,0.6874466,0.14168906,0.3403844,1.4709635,0.31103346,0.4635591,0.01155922,5.907561,0.4547256,0.024212575,0.0036879638,0.5350971,0.4368239,0.24324176,1.112192,0.1513075,0.13012905,0.33359137,0.037338912,0.5595572,0.44803402,0.11602804,0.11075923,0.28620008,0.026073022,0.037332237,0.0,5.567992,0.15561068,0.16060537,0.92520326,0.18417701,0.22186579,0.15144381,0.3889379,1.6342083,0.878742,0.31275576,all_pothole_images\pothole_images_new_image_541.jpg
