0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
4.626271,0.67972845,0.035232734,1.3559259,0.014232884,1.1721241,0.72609115,0.028783571,1.2350776,0.14427169,0.18106137,0.14027423,0.46906504,0.18760452,2.0915556,0.8942177,0.052648522,0.003705951,0.5802933,0.06840378,0.31503478,0.7964424,1.1791087,0.42917803,0.028599733,0.45666605,0.07259703,1.3826525,0.0016048388,0.26770929,1.2037221,0.17607047,0.8169129,1.2371353,0.05866104,0.2763542,0.2209004,0.47060552,2.0642774,0.9121006,0.51862675,0.5263526,0.012828022,0.22883548,0.69625825,0.84413713,0.87853473,0.3682137,0.2320654,1.506194,0.95119715,0.18143883,0.31043223,0.0,0.17071132,1.237498,0.70043164,0.08536939,0.60840434,0.054445554,0.31047004,0.0,0.89855397,0.15208295,0.21374889,0.94148767,0.030120883,0.0382742,0.71315634,0.65368485,0.10264232,0.20302223,1.0329558,0.49629694,0.006517016,1.1533816,0.8262737,2.5319223,0.75303066,0.23741272,0.21112934,0.10809367,1.1859217,0.24261793,0.67622334,0.16130787,0.15361,0.19702648,2.514906,0.40969428,1.0178993,0.08271036,0.4467975,0.7780805,0.7414997,0.0,2.6170502,0.17321707,0.49544773,0.8825746,0.09730073,0.29137602,0.089523,1.0446221,1.4911934,0.56777835,0.14187087,0.1968054,1.5231335,0.99801993,0.028099673,2.3627145,1.4213493,0.613711,0.0138628455,0.60125124,2.182603,0.8513865,0.09232221,1.4843298,1.5820416,0.34698817,0.14122997,0.47711298,0.068358704,0.122840956,0.07981588,1.3718909,0.3560565,0.014353899,0.1708403,0.021018123,0.19213818,0.0,0.16742642,0.20722905,0.5846003,1.7047409,0.06949806,0.28776085,0.564491,0.08964749,0.13487244,0.59813863,0.09543337,0.7771282,0.35481396,2.8729806,0.34945944,0.42877617,0.2617664,0.016481008,0.060713116,0.5872402,1.0196702,1.0840571,0.7054263,0.5768348,0.24046072,0.39871523,0.3919583,0.62005144,0.2826208,0.38284636,1.199442,1.0940808,0.09969931,0.023779567,2.6771932,0.5195491,0.30085373,0.014159234,0.23996633,0.116249055,0.8562721,0.32105386,0.37186876,0.04373079,0.024267094,0.46735817,0.11201621,3.0364354,0.9024394,0.95800346,2.0994325,0.3256719,0.58892447,2.5068383,0.30176103,1.0199895,0.06235699,0.2557743,0.15736265,3.169934,0.8332949,0.13947728,0.3177777,1.1699468,1.7349554,2.0137606,0.26278773,0.8245298,1.5188917,1.5274556,1.338464,0.72962266,1.0283172,0.28945932,0.5874496,0.31462166,0.3479473,0.03353323,0.51490515,0.3625663,0.035822723,1.3041573,1.1356853,0.2775395,0.06782697,0.63679355,0.13599718,0.11443014,0.31362653,0.72567797,0.65749717,0.8531128,2.7527297,0.63573444,0.5136737,0.563281,0.48888004,0.7743493,0.2033681,0.5928839,1.3451678,1.1966938,3.5845137,0.03968057,0.44140548,0.0969843,0.6212303,0.9609419,0.5280073,0.28674516,0.0,0.14113499,1.4050817,0.24094856,0.35128543,1.9240822,0.68696326,0.569445,2.1616697,1.0524759,0.5903915,0.0831772,0.5843924,1.2037643,0.16574709,0.6799123,0.08455469,0.6668654,0.31817606,1.2897456,0.15039547,1.867025,0.25939772,0.89080113,1.4062455,0.3572754,0.41196293,0.0800112,0.0,1.6250415,1.6449217,1.103513,0.7531011,1.5318494,0.34640667,0.40243304,0.035963062,0.28807214,0.015447904,0.30120468,0.22427064,0.4674972,0.12361055,0.47221097,0.50497526,0.80056125,0.8495441,0.33840787,0.6807612,1.3682022,0.10177072,0.10093848,0.8909926,0.58895195,0.9299002,0.08409663,0.094814755,0.29851633,0.102947794,1.011899,1.9679911,0.8408379,0.40596977,1.3792211,0.0,0.24094525,0.6646658,1.7678652,2.0140004,1.1766922,0.09490195,0.13908921,0.0034791587,0.29806823,1.6612595,1.2436235,1.4860343,0.026901891,0.80681163,0.02066006,0.023750443,0.035033684,0.737085,0.06849152,0.23796052,1.2219584,3.7686243,0.28268236,0.0,0.05212183,0.082977936,0.8591886,1.007493,0.019253468,1.2072151,0.22496767,1.0296912,0.5714526,2.895746,0.1295604,0.0321626,0.2639365,0.08313856,0.26451728,0.3523554,0.5998625,0.69621044,2.0946631,0.5264957,0.10016125,0.43199775,0.10098454,1.0868088,0.3583392,0.614712,0.59691465,0.052394412,0.61430633,0.6520832,0.261262,0.10153316,1.6852015,2.0343575,0.7890513,0.5945077,0.00050198927,2.9370773,1.3570323,0.92262447,0.04148916,1.19551,0.028730903,0.33861098,1.4033102,1.1260042,0.71554065,1.9260814,0.06756351,0.0962864,1.5723778,2.660491,0.5227335,0.3552292,0.14954917,0.024642834,0.13175894,2.1239166,2.370569,0.04030027,0.023322562,0.60044783,0.022149907,0.6631119,0.9697785,0.65335286,0.7934416,2.9087853,1.3671066,1.7264956,0.16726623,0.26619676,0.9943555,0.78002656,0.20464586,0.28929487,0.64614636,0.45349228,0.20009406,0.26674503,0.891636,0.049477868,0.30934575,1.0047103,0.09089608,1.2576928,0.03445454,1.1975573,0.6842929,0.68875784,0.13229755,1.0644876,0.0061117243,0.5661368,1.4134623,1.1825577,1.5656555,0.0,1.2405185,0.3777122,0.3814272,0.23290911,5.4039536,1.1148,0.598933,0.16967215,1.301847,0.5614372,0.5601855,0.5022452,0.050156817,0.81299466,0.12815498,0.29509428,0.8189654,0.1612505,0.64567757,0.64517844,1.1514348,0.05555532,1.2803124,1.4664987,1.8114619,0.70783883,0.45381624,1.6759412,2.7132456,0.47500432,0.5390252,1.8539101,0.013634369,1.5438752,0.4670698,0.36447823,0.1497768,0.64520735,0.27797398,1.3106959,0.07965619,1.113924,0.102669775,1.4767803,0.25309205,0.46875504,0.4947014,0.60851187,0.007837373,0.06586185,6.32772,0.37193426,0.07201984,0.059360757,0.8648014,1.1444888,1.7817589,0.5997649,0.06267932,0.522902,1.3730792,0.17060229,0.49067718,1.1911142,0.6868297,0.3540487,0.15789522,0.85451394,0.56815994,0.2026129,3.5031426,0.81717414,0.41509682,0.7640344,2.0483174,0.7738721,1.1242301,0.6276574,4.1260157,0.6193691,1.1043166,all_pothole_images\pothole_images_new_image_542.jpg
0.3234607,3.0352316,0.25717905,1.986491,1.6044688,0.947918,0.29249057,0.53605163,0.24253817,1.4549465,0.41262358,0.5266267,0.36494184,1.6504318,0.3995649,1.6063147,1.2194946,0.336207,1.0485626,0.51874983,0.034979217,4.864355,0.40007845,2.3316333,0.18351354,0.32547963,0.01513679,1.722722,0.14774245,1.2206726,0.85973346,0.31758767,0.6114433,0.20862044,1.2600374,0.60511357,0.9886739,0.13976751,1.0256418,0.65699106,0.20292017,0.06310702,0.51360327,0.6030601,3.4369516,0.20963174,0.20947348,0.0032733819,1.039852,1.47047,0.61145836,0.5804129,1.7054678,0.9425408,0.57517624,2.8957956,1.975433,0.036389247,0.98839515,1.1780844,0.36320877,0.0009197392,3.1171284,0.37704983,0.47527382,0.70345384,2.4199164,0.35368007,2.7103856,1.2322596,0.5487234,0.7366837,0.0022744308,0.020085754,0.6667038,1.5783889,0.7590694,0.4398337,0.044012856,0.27484238,0.3323656,0.4446517,0.6703619,2.2608385,0.8266285,0.591274,0.7487719,0.21600577,3.3699534,0.35400978,0.4696269,1.0966336,0.5236706,3.7582607,0.87536824,1.1034905,0.56386614,1.267791,0.054460686,0.778839,1.2889447,0.50051975,0.15547837,0.25626308,0.42840743,0.0,0.72067183,0.009713726,0.26673186,0.19371423,0.88946164,3.591336,1.9551021,0.13760541,0.35338315,0.98225945,0.4775172,1.667055,0.3727223,0.7179155,2.6285782,2.142333,0.47246093,0.05120834,0.43115476,1.8578026,0.050438117,1.2982789,0.48589027,1.4928641,1.2351451,0.019063516,1.0716186,2.4380155,0.8306939,0.1234781,0.66293305,0.014689478,0.7293016,0.72476584,0.89888114,2.1294262,0.15169546,1.0292993,1.2572942,0.36490867,1.1966603,0.015010768,1.1369169,0.92918473,0.042081,1.0791814,1.1884344,0.09690424,0.48501268,0.064024754,1.8098711,1.037327,0.3581024,0.33684805,1.8625308,0.21452817,0.4704371,1.3775182,0.7507877,0.048171967,1.6812944,0.4107265,3.302333,0.27537146,0.9731889,0.07868676,1.4702117,1.4788891,2.4224725,0.20413539,0.9426093,0.42906457,1.1751564,1.5910052,2.0901675,0.89181626,2.5685115,0.08919175,2.7436817,0.30988985,0.3464666,0.12552047,0.37996298,1.3238902,2.260267,3.0889874,1.090152,0.89852345,0.5357242,0.234861,0.07044979,0.866121,0.69913745,2.48147,1.0208335,1.7331245,1.3752011,1.3565773,1.3037922,0.56155556,0.18841471,0.21405989,2.1762607,1.7150285,1.2349331,0.27431765,2.5221982,3.7257178,0.5975736,0.39782473,0.48726326,0.6060734,0.297575,0.6477212,0.86214864,0.69867784,0.5842721,1.0233794,0.14873464,0.4418549,1.1192013,0.1988649,1.0862592,0.045285247,1.2254026,0.93131894,0.903354,0.3961666,0.7552546,0.12215065,0.74319875,0.26054755,0.06339664,0.15793638,1.0754431,0.4604808,1.5825337,0.13438287,0.266837,0.24205756,0.73008144,0.091891974,0.30005893,3.290262,0.83544827,0.082535215,1.2641845,0.016413374,0.6278998,0.2099593,5.5844264,1.2866801,1.661162,1.7839806,0.7426506,0.8898972,1.7065905,0.2673872,0.3649351,1.3155559,0.9102512,0.45697904,1.3827978,0.17509767,1.4938339,1.8997391,1.1136764,0.40309143,1.1836764,1.0885937,0.9183474,0.6430563,0.62817156,1.1300385,0.7224373,1.0570045,0.1354886,0.95885926,2.7607045,1.0683358,1.2516122,0.8190326,1.647902,0.22738618,0.16418533,0.33576512,0.73816437,0.52407736,1.9753088,0.45103586,1.0811943,0.5496845,0.9081234,0.23928829,0.06828911,1.8510163,0.19611397,1.7564739,5.264453,0.37476715,0.28558537,1.1868219,1.7436417,0.13349181,0.065332964,0.9814408,6.5603414,0.6676837,0.7220162,1.3726616,0.5677682,1.1467844,0.4143482,0.17288,0.46344706,0.7607524,0.1595069,0.51429296,0.92986727,0.98481894,0.22910888,0.601856,0.81191033,0.6516358,4.97364,0.6397389,0.17932549,1.7934698,0.79399717,0.6787446,2.534182,0.19097418,0.69448227,1.0219287,1.1573414,2.7162082,2.3708918,0.11681173,0.75856656,0.836619,0.6483686,0.116805114,0.42400882,0.80459774,0.30590966,0.8739773,1.2596812,3.4539716,1.0686313,0.2278839,1.7610992,1.623404,1.4637196,0.0013054027,0.12723278,0.08178449,1.61096,0.16516985,0.18818757,0.07844482,2.1666539,0.559919,0.29840678,2.7421257,0.24576315,2.1219923,0.7116965,0.08681578,1.9424429,0.9716907,0.16800487,0.7909344,0.25714546,1.7097691,0.06730108,0.9792613,0.9443251,1.6331741,3.1340525,1.4553057,1.9471849,2.359844,2.7411287,1.7952652,1.5606064,0.076648295,0.57007563,0.9852896,0.63165665,0.17750855,0.64469224,2.0749166,0.93266183,0.40571788,1.2953677,0.17891185,0.490386,0.20732495,0.5248089,0.0023748782,0.7482086,0.97210175,0.14640886,0.8304803,1.3253002,1.1008409,1.5584272,0.85102314,0.5639886,0.17033775,1.69583,1.2686793,1.3153487,0.011758323,1.0843271,1.4267224,1.6988378,0.10643171,1.5182439,0.88638234,0.17363155,1.296054,1.0281636,0.26702628,1.2290589,0.9832378,0.6046018,0.99745643,0.09351156,2.7935486,1.5579361,0.5469158,0.4043803,1.8505383,1.6403687,0.21499738,1.5061082,0.19684546,0.55819607,1.664508,3.0864196,1.4289962,1.1246927,2.2023392,0.5530657,0.47090065,1.4460131,0.592432,1.03458,1.5096437,0.66738534,0.6722759,1.1730644,1.3215489,0.74736226,1.1945337,0.38917845,1.2217066,1.6791679,1.2741257,1.9531486,0.27409592,1.2943019,1.3507094,0.73622674,0.98417544,0.50663674,0.5043739,0.19427502,0.07473947,0.9629501,0.13566986,1.0313252,0.3240767,1.385303,2.5434988,1.1569638,0.6544741,0.0090278555,0.8553036,1.1106895,0.23115543,0.6109862,0.004019286,1.0749671,2.2959938,0.06255257,0.061558906,0.5323597,0.81629896,0.8408273,0.7878059,0.25818905,0.54130834,0.030124854,4.7858133,1.8859879,1.0586329,0.5307833,0.59007245,0.0123569975,3.0343134,1.1381904,2.7032247,0.8612993,0.09456918,all_pothole_images\pothole_images_new_image_543.jpg
