0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0074102,1.6388842,0.60496557,1.7494192,1.0189226,0.4841929,1.0701792,0.36716858,0.6494566,1.0458547,0.19804685,0.72110677,0.10834383,2.8882093,0.63878256,0.13453054,0.074080974,0.48307,2.942379,0.9677218,1.5272402,5.452355,0.7182732,0.775178,0.5565042,1.2490939,3.2547894,1.6472971,0.4392437,0.9634187,1.1175096,0.38386628,0.6618379,0.4563757,1.8401445,1.4678828,0.94593877,2.933774,0.17925988,1.2515014,0.42095503,0.28641188,1.0618382,3.1045141,0.11083816,0.8246409,0.3284687,0.062442116,0.77502674,1.4468919,0.31351823,1.4565364,0.45686445,0.98805946,0.5263234,0.33762506,4.1729007,0.13232705,0.6416102,0.13993326,0.7813063,1.1791114,0.64708865,0.13659297,0.46924987,1.5478078,1.1661668,0.07706901,1.2136545,1.0405749,0.35799998,0.90239674,0.46324784,0.40902328,1.4061072,2.2082763,0.6111108,0.06800379,0.31590062,0.4566173,0.8385203,0.027047677,0.28340456,1.447574,1.4536973,0.78217524,0.16686916,0.32590985,3.1480553,0.06570459,0.3340485,1.1368966,0.029175194,1.1418833,0.5116253,0.041376002,0.4239669,2.6006668,0.975619,0.46703345,0.23848401,1.0965245,0.84038705,0.5476338,0.05823463,1.3670934,0.1681328,0.28551644,0.013666444,1.178665,0.18566684,4.840112,0.42665333,0.5783888,1.0304333,0.19201072,1.7532876,0.1359971,2.202418,0.5464151,1.8186704,1.902941,0.53362155,2.2494476,0.5552493,0.25313613,0.4478531,0.3162995,0.21863931,0.34882206,1.3119435,0.7204133,1.2539382,0.4013797,0.71888816,0.28583634,0.023139186,1.7861857,0.47283772,0.15893808,0.47143605,1.2176642,0.12119192,1.592843,0.9012594,0.12803891,1.228604,0.0,0.36227256,0.94884247,0.5670219,0.40530974,0.08589192,0.20494293,3.3713067,0.29590884,0.510604,1.4215019,0.77760804,0.4886002,2.1939127,0.18950929,0.9558752,3.38202,0.066924095,2.2095168,1.2138973,0.5234644,2.0519636,0.117498174,0.6569665,0.37858352,0.6613332,0.80238277,1.8699017,0.39165053,0.10183064,0.039663367,0.26999012,0.0020470081,0.5662132,2.187857,1.3026863,1.0495795,0.6167685,1.7679685,0.45306256,0.09099964,0.17303152,1.7293042,0.8946009,0.6682269,0.27550513,2.9906018,0.042829882,0.599179,0.32907617,0.9492264,0.61038995,1.113431,0.37926406,1.2153534,0.83538574,1.0062343,1.4617525,0.5225514,0.36323538,1.1724702,0.14888963,0.29778707,0.10748218,0.32876858,1.2468182,1.7954819,0.7318466,0.9355367,0.555988,0.5429749,1.3068577,1.2967205,0.25912574,0.064569175,1.3284398,0.572811,1.2621939,0.78730243,2.2338653,0.19526856,0.5792157,0.42436653,0.6040762,1.3761115,0.37078774,0.49578616,0.7139366,0.119869456,0.17008345,0.9206331,0.016327139,0.19949779,0.01935422,0.115640596,0.4447668,0.7501747,0.5306511,1.0165181,1.3818107,0.061688364,0.7663859,2.2601511,1.7772864,0.9204618,1.5935438,0.17041801,1.0818232,0.37422436,1.9141437,0.6192061,0.52790904,0.76339877,0.29387853,0.039238174,1.3771149,0.64160407,0.5719939,0.806876,0.08649897,0.7869713,0.06030462,0.53339237,0.51990056,0.8772518,0.22000048,0.5463596,0.46433303,0.43760726,0.9473013,0.0,0.5883184,0.33578187,0.0,0.4014328,0.07827228,0.21016379,1.4734238,0.86361897,1.8190261,0.90571773,0.37757352,0.14434884,0.2511622,0.6907057,0.575908,0.15704156,1.5345219,0.92639035,1.9882082,1.1338831,0.7510597,0.7884408,0.16980852,2.0268183,0.25041375,1.8699194,2.895674,0.7134227,0.47917575,1.1060604,0.29965958,0.04348488,1.6305666,0.5702938,3.0354137,0.35107335,0.13872524,0.7757862,1.0177997,0.5779758,1.7959813,0.34008446,0.18110816,1.1710138,0.26474965,0.44895217,0.8563854,1.8876817,0.63097817,0.5512027,0.9889451,0.872464,0.4055955,0.89062226,0.27602795,0.097098455,0.31948668,1.4454058,1.4776111,1.5407115,0.04077808,0.92597175,1.3886644,1.1508253,1.1903375,0.016296126,0.16444673,0.2427893,0.037533592,0.33425704,0.009694553,1.5382322,0.86790997,0.8509318,2.8671467,1.022857,0.86787593,0.37846228,0.5290836,1.7173442,0.8839898,1.1651683,0.24381915,0.5949229,0.05047991,0.9840633,0.73202384,0.25767812,1.3902715,0.17691427,0.019031577,0.4080042,4.160262,1.5545497,0.59702754,0.43707955,1.1332335,0.33598584,0.19132298,0.84359574,0.06412634,1.5544816,0.43615574,0.19151977,0.81051385,1.8313534,2.8209758,2.9503636,1.8072792,0.35622334,1.8291852,2.0459385,3.8441377,1.431946,0.0065640956,0.90473235,0.23203032,0.7318103,2.2093804,0.462941,1.4793147,0.1626447,4.243821,0.716443,0.022806473,1.5762497,0.2600765,0.00431957,0.8822402,1.9486716,0.36568972,0.45177802,1.0895585,0.5035157,2.237507,1.4843696,0.012444017,0.17622916,0.44782606,0.20620804,0.20777692,0.72570956,1.8076632,0.17965102,2.6827574,1.306507,1.0667025,0.97140586,0.998589,1.2769978,0.6387408,0.80688995,0.13597043,0.94846094,0.28785107,0.5176215,1.6043622,4.1297617,0.4366643,0.26523015,0.54491764,0.041330166,0.76542974,0.15529196,0.26914933,1.0275934,1.0560231,0.00979286,1.6866417,0.14118454,1.4683535,1.6939983,0.88111305,1.6399018,0.41097832,1.816258,0.8282463,1.4062591,2.9550562,1.1469082,1.1624229,0.22577287,0.67640513,0.35165116,0.32395032,0.21835272,0.79480296,0.74576235,0.2451442,0.0039492543,0.11074629,1.0993949,1.535255,0.9671539,0.0,0.66007143,1.0227097,0.9346995,0.55105674,1.6175382,0.5147603,0.16551532,1.4552089,4.378988,1.0626185,0.9799658,0.023467142,0.7871419,2.3437815,0.61963534,0.37644953,0.1980424,1.179517,0.440846,0.17189434,0.38157555,0.20183417,0.21269673,0.8270335,0.51911944,0.23525539,0.17744014,0.1419582,4.865029,0.43414962,0.9518594,0.47379214,0.18443891,0.020930195,0.8712339,0.2262241,0.41536978,0.28507927,0.3153408,all_pothole_images\pothole_images_new_image_544.jpg
0.03898646,1.2414427,0.077291384,2.9944026,0.54871535,0.08442004,1.1476094,0.12669222,0.005148518,0.44156864,0.8438482,0.82839215,0.06344618,1.6404009,0.0064097582,0.20926237,0.37628213,2.486089,0.8500612,0.32316175,0.24077041,1.2811309,0.6550025,0.7341561,0.314638,0.49135953,0.13067451,0.786889,0.13099702,0.11110813,0.14624292,0.012123966,0.09899306,0.25679052,0.3445428,1.3197943,0.81868666,0.6677397,1.1781449,0.18330275,0.010049647,0.6509845,0.17258169,0.7194545,0.8123988,0.022933748,0.38511252,0.022056758,0.19443814,0.032101534,0.104551725,0.18870641,0.0,0.0063859844,0.2273268,1.6940157,1.3599663,0.99928933,0.37437075,0.09019556,0.60787946,0.51762676,0.7356753,0.19983058,0.24221131,3.0621667,1.0917325,0.43829542,1.3597312,0.6949145,0.07828763,0.515277,0.12418116,0.0057542142,0.15683685,0.0153236305,0.45928246,0.16154826,0.0,0.08348618,0.023941059,0.37101966,0.88734066,0.7139209,0.62626326,0.0,0.29250365,0.036518555,0.9255629,0.6141526,0.0,1.0299847,0.40467376,0.35482916,0.11266188,0.0,1.0661808,1.0024085,0.3263152,0.52431905,0.46283963,2.7958794,0.91718787,0.42301485,2.02252,1.0520538,0.26790446,0.0,0.2017264,1.0332704,0.20673701,0.23739873,0.32955822,1.195147,0.5409701,0.16070417,0.0040137465,0.3431788,1.9313467,0.17484152,0.38887587,0.14881374,0.014534349,0.49782515,1.49,0.78139585,0.06932387,0.120533705,1.4339854,0.2556348,0.7146539,0.24745573,0.35841674,0.2774947,0.16622064,0.15358905,0.0,0.19314817,0.14723596,0.0017640814,0.29821095,0.18862475,0.13989553,0.17790212,0.054427315,1.1459658,0.077625446,1.2522916,0.11496241,0.019406894,0.0013360654,1.0848236,0.13245867,0.38430595,1.4895962,0.08101978,0.22395763,0.50409925,0.5287423,0.22746982,1.6836878,2.8032904,0.14924549,0.62130183,1.4752303,0.0015361157,1.9732404,0.25951836,1.2194226,2.39761,0.9344124,0.033532795,0.004388664,0.80250996,0.47218093,0.20019594,0.07338495,0.0,0.2534366,0.025284555,0.030165866,2.2250044,0.6509472,0.19165735,0.44475114,0.38282427,0.97900033,0.30144244,0.18876623,0.57575023,0.43477482,0.043451298,0.8587314,0.29319215,0.0687775,0.03248287,0.64279735,0.6372745,0.720135,0.008761119,0.10696342,0.9659358,0.23195663,0.12028091,0.8056007,0.06938716,0.191704,0.023841152,0.5147124,1.2255404,0.11352718,0.16120648,0.8920381,0.2039418,0.90019363,0.48139337,0.7428877,0.09878906,0.3219629,0.41692275,1.6092404,1.28758,0.14875656,0.35093242,0.0,0.0,1.15989,0.0,1.3579733,0.058797505,0.030796062,0.45555356,0.95398384,0.05984096,0.047306377,0.04342655,1.6822385,0.60720557,0.38564524,0.01789565,0.2973478,0.11821408,0.096154325,0.16887547,0.046795018,0.010920717,0.3058419,0.5324364,0.61782426,5.550171,2.6952882,0.0017125668,0.2627818,0.0017638475,0.016570793,1.4528053,0.18985993,0.73805225,0.12203717,1.9122108,0.19812623,0.0058929184,0.3846918,0.69899905,0.13078298,0.057985585,2.6161542,0.07456817,3.556364,0.0052602394,0.3818352,0.10194513,0.6199398,0.3826519,0.39900577,1.0415486,0.0036275568,0.33153182,0.40724066,0.31837246,1.5006022,0.042709768,0.3270476,0.032096595,0.008878,0.0,0.20793027,0.0,0.32498208,0.48169583,0.1790733,0.22753273,0.041230433,1.2457962,0.33504727,0.23339084,0.09046485,1.6138031,0.08182619,2.473206,1.1218647,0.2473497,0.01755449,0.091544814,5.1734796,0.00046764602,0.12984666,0.09738542,0.05022645,0.26799202,1.0207968,1.1247889,0.5235459,0.14438824,0.6835427,0.41375598,0.09847979,1.6489209,4.4750495,0.13720512,0.4137356,0.0021032046,0.11790391,0.026772527,0.21467209,0.094501115,0.15824601,0.00051941257,0.46124077,0.11702344,0.45859107,0.03366098,0.7273669,0.4852269,0.007323023,0.016371252,3.302647,0.9095525,0.100239635,0.39657763,0.062968194,0.019947711,1.6701436,1.3169123,1.2266726,0.5794585,0.15690501,0.03003802,0.06735613,0.67683566,0.53217375,0.08038866,0.018525748,0.26826033,0.19726865,0.06141755,0.2207088,2.6881127,0.63128734,0.2629823,0.24456145,1.9857949,0.13677892,0.0,0.00094397395,0.0,1.736454,0.0,0.19178818,0.24110731,1.2552556,0.27748358,0.26061928,0.21109429,0.2908892,0.46534926,0.03617897,0.02487005,0.534462,0.14931402,0.573057,0.0028650884,0.5799878,0.4487057,0.5435778,0.036303796,0.5490992,0.0010676295,0.000115591916,0.31302804,0.17407133,0.08575882,0.033618163,0.52062607,0.0,0.001874012,0.5986689,0.044708032,0.61213285,0.17608172,0.73250616,1.6452612,0.7714061,0.50663537,1.0051574,0.39746863,0.15297772,0.8487469,0.15043478,0.29074353,0.012937764,0.7174385,0.03820622,0.066663705,0.037837733,0.71894807,0.11335143,0.3763755,0.912363,0.12125718,0.7255091,0.56174475,0.3199248,2.8359306,1.5511919,0.232144,0.45919523,0.015264018,0.044837546,0.08099773,0.517971,0.3206383,0.37083855,0.056880556,0.38119468,0.6859165,0.16013001,0.000986122,0.31208107,0.0019227681,0.5317991,0.31995615,0.121524826,5.6170076e-05,0.26235166,0.1116259,0.14935318,0.13023548,0.6965425,0.38069093,3.410969,0.11161281,0.86763597,0.17914498,0.19307646,2.3561912,0.052722614,0.061143816,0.00776169,0.6787015,1.1395304,0.021884723,0.93085665,0.0075951666,0.59527594,0.0,0.23760465,0.0,0.78705657,0.7816234,0.78384584,1.6350172,0.086769104,0.21963497,0.75135475,0.18678655,0.4469864,1.418193,0.40735874,0.16119388,0.44867095,0.17253552,0.7660022,0.030354694,0.038271926,0.18841362,1.4128271,0.07143717,1.1684656,0.028816532,2.1068492,1.6771094,0.16468063,0.01234015,0.0,0.117515415,0.3038738,0.08678685,0.06631366,0.04514361,0.641667,1.8935262,0.046393782,0.0,0.22827081,1.2638831,1.1064997,0.87184995,0.13548781,0.8171843,0.20565768,0.19261286,all_pothole_images\pothole_images_new_image_545.jpg
0.63677526,0.71544176,0.75720984,2.115296,0.08977684,0.03838934,0.31730542,1.5430855,0.31003508,0.10854195,1.8172536,0.40082145,0.17984055,1.102583,0.48463923,0.09341298,0.0032599012,1.2080734,1.5632951,0.8807105,1.0977577,1.503701,0.18240449,0.3526769,1.5305552,0.26342347,0.04414368,0.9558571,0.003481282,0.08964589,0.18126927,0.754811,0.16140087,0.33261284,0.14938891,0.91997296,0.297918,0.03576346,0.33806562,2.3521814,0.8259125,0.3500743,1.5690238,0.83874154,1.0439445,0.91420174,1.5839905,0.11081865,0.23989849,1.7637362,0.05739514,1.3026059,0.74894696,0.59046656,0.70378786,0.44426173,1.2179924,0.08552603,0.42722413,0.33572572,0.84818095,0.17640454,0.8283001,1.0188344,2.7123911,4.138755,0.70361435,0.4086546,2.909673,0.04366757,0.8828598,1.3638444,0.8940906,0.30888957,1.4611181,0.9605742,0.0982755,0.19264163,0.11191185,0.48552477,0.018730715,0.083597735,0.20254226,0.8076817,0.39998028,0.7629018,0.17229685,0.082112774,1.5163417,1.1615082,0.24180254,0.11254305,0.40208498,1.3263088,0.5807537,0.17987315,1.9315313,1.2217836,0.26523075,1.2076426,0.2529809,0.6992264,0.4603763,0.08170549,2.4105942,0.6280765,0.9808398,3.63071,0.75298697,0.15305798,0.21868552,3.7463882,1.99837,0.244756,0.26518482,0.081360765,1.7604675,0.22152781,1.0815742,0.060853902,1.699556,0.11696343,0.544725,0.24913034,0.5334566,0.34025046,0.15091479,0.14071995,1.274422,0.5421156,0.23078366,0.052484155,0.10631259,0.11474722,0.09930156,0.94192845,0.60041267,0.7934324,0.7855559,0.027447876,0.44705114,4.1491475,2.712445,0.06342173,0.17584656,1.0922785,0.30034637,3.880586,0.4465964,0.15430766,0.67891985,0.6287774,1.0082306,0.33509484,2.3908193,0.82186866,0.48433277,0.022817446,0.74030894,0.14879721,2.1722746,0.27447325,0.57033014,0.2336894,0.5005857,0.42185685,0.15858196,0.6483453,0.6808308,1.2157634,0.046776574,0.1266069,0.8623388,0.6400987,1.9224508,0.851981,0.36785004,0.5175,0.8377562,1.2022772,1.8645692,1.9635439,2.4071372,1.2094525,2.271392,0.13380845,0.57819986,2.2014256,0.93496174,0.5416988,0.30085474,2.7054923,0.2836603,3.9545333,1.4372122,0.34681994,0.2664881,0.55123323,1.9557172,1.868496,1.5003903,1.030825,3.6907504,0.5535272,0.62497103,0.8732267,0.5284654,0.54146266,1.2437644,0.15082298,0.042735703,0.87557465,0.30541322,1.9291301,1.7535721,3.3439345,0.23966403,0.75781643,0.8004182,1.6231976,0.037025314,3.0586317,1.4356679,2.0885458,0.6398044,0.5446108,4.298298,1.8578687,0.20785475,2.6862202,0.2944526,0.72397435,0.88222915,0.49722672,2.9465363,0.2092453,0.399804,0.10483615,0.8703533,0.997655,0.7259211,0.5920453,0.907026,1.532935,1.3090545,0.108845696,1.0551913,0.1663295,0.12363846,0.8592604,2.7028506,0.5314597,2.1441755,0.1392585,0.47268707,0.17348264,0.47847116,2.113997,0.8558579,0.48132756,0.11530991,0.01857994,0.7864312,0.93707734,0.3825451,2.1429513,0.6636424,0.82767975,2.59325,0.8182509,2.1944273,0.2848522,0.045546915,1.0442379,0.012004928,0.7711976,0.91580975,0.96796167,0.22062367,2.3746066,0.44039804,0.44079125,0.08499513,1.2807167,0.46488693,0.8362354,1.0456337,1.9105186,1.5935161,1.7868506,1.113706,0.61700755,1.543136,0.3726853,0.042408053,1.2418396,0.67089236,0.8390677,2.5349548,0.28993496,0.5491305,0.40155122,0.60430807,0.47554377,0.23658304,1.3002878,0.2028218,1.5037519,0.2663625,0.2882625,0.5796838,0.6932599,1.2348876,0.7018786,0.35794222,0.3407529,0.0,1.2027712,0.24251366,0.6740324,0.26239267,0.60693055,0.15748128,0.15010011,1.7979599,0.22880128,0.087954074,0.023466006,1.4517548,1.4873439,1.9524904,1.5726981,1.563133,0.2481488,0.4148367,0.22192545,2.2357156,0.47941703,0.71245813,0.9365119,0.52047694,1.6225103,0.68318826,0.55138814,2.138954,1.1603096,2.0627751,1.8218253,0.83992565,0.18148813,0.188436,0.65591174,1.1621757,1.0748931,0.5837048,0.9624805,0.4335647,1.6541795,1.3455863,0.8011424,0.80877,0.03599714,1.5504799,1.3290712,0.042726167,0.17666377,1.3332597,0.26279816,1.1224235,0.49606252,1.7602414,1.057285,0.34763935,0.111261,2.3411074,0.15088552,0.32471675,1.3346921,0.65243566,0.5587382,0.379351,0.49629852,0.79683185,1.360421,2.464418,1.1846824,0.11771356,0.014358838,0.035919584,0.7261309,1.0507354,5.5284524,0.26968586,0.86162627,0.34348762,0.18567227,3.2445936,1.261396,0.08477315,0.2711778,3.3508692,1.0299547,0.26440957,1.526615,0.1565116,0.48867914,0.39550164,0.9807103,0.20808122,0.37885565,0.30622882,0.86025035,1.5696403,0.3892712,0.016248174,2.0869176,1.7863908,0.30181077,2.0835679,0.014267266,2.207048,1.7032521,0.3795803,1.0255971,1.2482439,0.02396729,0.10651329,1.1725129,2.351506,1.2655612,0.026895246,0.71005416,0.7696735,1.1369163,1.8520783,6.145478,1.1838075,0.7334534,1.9324942,0.5540557,1.4548699,1.4036486,0.2959836,0.8515348,2.0124211,0.33853817,0.358075,0.5567349,0.041652787,0.20757402,0.13234495,0.74070853,1.3272197,0.09158481,1.4514462,1.7073635,0.6710491,0.8164099,0.27571866,1.6596391,0.38111293,0.14494441,0.35003892,0.9500905,1.1734087,1.9575791,0.36387685,0.0421494,1.006722,1.8607526,1.4019439,1.1443049,0.2600843,0.058571007,0.4689855,0.8940009,1.1094137,2.2269354,0.21936883,0.09829356,2.7764692,3.544246,1.8709956,0.25113073,0.012651557,1.8261231,0.4084696,0.47059494,0.875267,0.085839145,0.71115047,3.262392,0.6283011,0.13711621,1.4090317,0.94955355,2.2865574,0.20452721,0.32107905,1.9206406,1.3610039,3.5609105,0.77021277,0.83998775,0.011210899,1.7381486,0.67920387,0.18488553,1.2022109,2.4677434,1.2872468,0.5528432,all_pothole_images\pothole_images_new_image_546.jpg
