0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.082302265,2.0492783,0.8801226,1.050482,0.70134044,0.6257872,0.17778404,0.09373278,0.6757372,0.60297394,0.6671219,0.26304772,0.09009384,1.0301372,0.08998455,0.55997044,0.060281374,0.004360833,0.13832918,0.31276476,0.15836254,1.1342126,1.2774279,0.6647191,0.3562917,0.22389394,0.12367912,0.56273025,0.082098976,1.2495291,1.1667912,0.0,0.003496008,0.37509885,0.37158155,0.0443622,1.065653,0.8026657,0.4071895,0.7967308,0.26186177,0.92595655,0.7543589,0.9121062,1.3631859,0.40264073,0.14240333,0.031862326,0.0,0.0,0.9069634,0.0991714,0.17705487,0.529808,0.16527653,0.125203,1.9354992,0.012864933,0.089072384,0.05518572,0.0,0.08836127,1.5924786,0.11573359,0.43218625,0.29869688,0.71840876,0.039592884,0.0059643453,0.21285442,0.28283536,0.52242595,0.1681582,0.2752876,0.12641771,0.98684525,0.50679284,0.29204196,0.0,0.2053964,0.04903263,0.6133635,0.1312371,2.7611039,0.36761633,0.7144291,0.04765446,0.32748023,2.5527527,0.12986875,0.06496196,0.0,0.3561172,0.17894351,0.08666914,0.0077827955,0.6808118,0.35730347,0.78324676,0.43443975,0.6055399,0.89454603,0.0450174,0.04731876,0.41344887,0.24487156,0.5031949,0.010231246,0.025335696,1.9196942,0.27573627,0.71642214,0.32653934,0.27981126,0.05742212,1.5036337,0.7738862,0.049068343,0.65297705,0.40840662,0.37404758,0.47004953,0.41249353,0.18957417,0.61056304,0.71606535,0.39353466,0.0,1.8127282,0.88224626,0.24163386,1.0754615,0.8931392,0.16822176,0.43436104,1.1364915,0.46677062,0.27475303,1.8438646,0.19988422,0.4469704,0.5011996,0.21075957,1.6231955,0.25120577,0.18333155,0.081723735,0.6022334,0.22708622,1.1130956,0.24068066,0.105442956,0.048109848,0.07844515,0.3805481,0.75989515,0.0014689054,0.323467,0.14670584,0.537878,1.0216556,0.48821923,0.15001942,1.3672225,0.84445214,0.32541236,0.43605435,0.58990794,1.1953987,0.7531637,0.010347517,0.04108027,0.31581923,0.09099575,0.45083648,0.17389084,0.9360879,0.064580485,0.0667812,0.066147596,0.045565598,0.35039946,0.99262166,0.42323697,3.0807855,0.049138,0.3990186,0.37841198,0.13957232,0.9420647,0.2637607,0.54338056,0.07172954,1.3532307,0.6482186,0.025873868,0.36196098,0.73563415,0.8697173,0.34997162,0.055028994,0.31747794,0.13084796,0.6663747,0.3846441,0.75874835,0.037284244,0.377846,2.1378791,0.13617505,0.2084637,0.101470605,1.1836488,1.1477017,0.64961904,0.2584463,1.1144388,0.059249368,0.14503813,0.09268061,0.84851885,0.0,0.20299286,0.8671482,0.062249508,0.28433353,1.1967643,0.3226665,1.2276052,0.258489,0.045571968,0.20648207,0.071820766,0.25082788,0.3038246,0.13117172,1.7416068,0.43055382,0.0013111621,0.14785546,1.0510873,0.08430342,0.6395805,0.31528848,0.033642497,0.48026267,1.3244181,0.29804054,0.2916232,5.0072083,0.413067,0.11572959,0.027787693,0.51313734,0.0,0.0,0.810112,0.0,0.87310743,1.9349763,0.98804665,0.6764145,0.25391006,0.109569274,0.15201683,0.24485807,0.17938487,0.092122816,1.8584508,0.8051272,0.45107162,0.024602573,0.64066696,0.065635994,0.9451701,0.17483117,0.0015050222,0.72661567,0.32283562,0.57834965,0.98249394,0.34325883,0.12225298,0.023764344,0.49835593,0.4412962,0.37267193,0.91767174,0.3955086,0.08860836,0.0053965217,0.20649791,0.1468015,1.0213456,0.9067926,0.15917149,0.8493747,0.8195157,0.0406931,1.1153287,0.35542595,0.23144247,0.0,0.0,7.5262923,0.3572727,0.692113,0.12909213,0.7807748,0.045369785,0.0025984584,0.2008527,5.8403907,0.8080569,0.010644549,1.1114016,0.076586165,1.3178682,0.76012266,0.07163605,0.15729661,0.18685071,0.017935,0.26656073,0.5302592,0.16698112,1.9736012,0.4693479,0.54364353,0.48899442,4.958956,0.31224874,0.02939584,0.5319443,0.7837319,0.16717924,2.092682,0.2848155,0.21025576,0.106168844,0.37068814,1.6624894,1.9544796,0.21977189,0.51244134,0.021330995,0.0053311833,0.104237944,1.025909,0.5602747,0.20790051,0.7621728,0.1672942,0.22053592,0.03679018,0.1309441,0.9688726,0.5907328,0.01488078,0.27251664,0.15061109,0.18246937,0.16784686,0.41523352,0.3782835,0.24848649,1.0892487,0.9381374,0.34521288,0.16827203,0.13447528,0.3452258,0.103513524,0.91913736,1.1753992,0.16831978,0.09406206,1.8085154,0.49797642,0.6299061,0.105282344,0.22073434,0.9259782,0.18647768,3.7870488,0.21728338,1.3897779,0.072306186,0.022290716,1.1680896,0.06500083,0.082150236,0.32987657,0.19175258,0.036592823,0.09461424,0.059208352,0.385938,0.004670092,0.010559547,1.4734035,0.089180924,0.0149961235,0.72759116,1.1583912,0.13147482,0.3420717,0.042026173,0.6431774,0.15266319,0.0017346655,0.0,0.0002098941,0.8327876,0.33241758,1.4809959,0.03224275,1.1282064,0.009511001,1.4199506,0.48329154,0.08857601,0.8651014,0.73322684,0.38483724,1.7032334,0.24907385,1.5375875,0.24506354,0.17043294,0.5191776,0.3184093,0.019909747,0.12805769,0.0,2.3190901,0.0,0.15753569,0.3652469,0.1532063,1.1827445,0.0059816823,0.021303613,0.22177915,0.1294618,0.17125612,2.3948934,0.27690712,0.3526395,0.13743196,1.5796864,0.0001835169,0.6766688,0.072510056,0.4810256,0.33543232,0.59516394,0.030128393,0.2683581,0.5716319,0.20953326,0.5542053,0.16544107,0.27258444,1.1239146,0.7809594,0.0075706146,0.2694302,0.033008885,1.0121558,0.48297563,0.0,1.3913971,0.09622801,0.64853275,0.0,0.38681147,0.16398208,0.6074823,0.4160002,0.39122242,1.7981099,1.1271453,0.10031647,0.1164978,0.49989942,0.7000026,0.064169146,0.4121859,0.77140474,0.04697956,2.6596997,0.02844391,0.0,0.23692839,0.16825989,0.7885662,0.089221984,0.1941918,0.24748479,0.96446365,3.9653392,0.4276637,0.08965728,0.02261958,0.20598815,0.23772,0.39033788,0.8876981,0.908815,0.8519438,0.13806686,all_pothole_images\pothole_images_new_image_547.jpg
0.2537619,1.2300817,0.13131224,1.2331581,0.6782314,0.6260428,0.3612597,0.4254457,1.3249334,0.7452104,0.96956897,0.28285396,0.26392812,3.0385542,0.3273389,0.920355,0.73044354,0.012576366,0.85097224,0.35774696,1.3895792,3.199876,2.7667403,1.106843,0.11953427,0.16976099,0.037885435,0.978756,0.0035233716,1.5545629,0.71940583,0.047659617,0.7235678,0.014318091,1.2069211,0.5219123,0.7906497,0.9298585,0.9956073,0.19457938,0.1289545,0.38956684,0.021413555,0.5899263,1.0472758,0.12667897,0.3419082,0.0,0.17634039,0.15641616,4.0833836,0.2979449,1.3663023,1.7536275,0.28749013,0.25889966,1.8227562,0.4274024,1.3131698,0.8810739,0.429361,0.8603506,1.6189176,0.08522598,0.99534965,0.21717834,2.0974488,0.8047807,4.437107,0.65172625,1.2585355,1.1691785,1.3970481,0.15954284,1.061891,0.9312613,0.055211846,1.1446319,0.4438987,0.09795019,0.50209844,1.9232066,0.10943063,4.0499997,1.5018983,0.6672488,0.18041858,0.5529575,2.711969,1.4711883,1.0485417,0.6135722,0.20318641,3.1202915,0.18269157,1.2830439,0.114948474,0.22859651,1.2023855,0.33983958,0.73171854,1.2253549,0.7502918,0.027845219,0.5488932,2.107933,0.2722107,0.19684581,0.011374308,0.8302134,1.193014,2.0763502,1.2171261,1.4265794,1.1043577,0.49542126,1.5709089,0.40311754,0.5419417,0.29753295,1.8460145,2.2391336,1.1971194,0.25239775,1.1897184,0.89045995,0.019876594,0.29506183,0.19040816,0.8337644,1.0620049,0.20782211,1.8768806,1.1791257,1.8902464,0.09623942,1.133184,0.03473985,1.4738588,1.7100036,0.23707502,1.1435362,0.54800105,1.0425699,0.4026113,0.45085132,2.2004898,0.01260647,1.2717174,0.29084718,0.42576763,2.1763964,0.3761049,0.16811098,2.1766198,0.5311701,0.9062372,1.3220252,0.49652752,0.07493967,0.46239004,0.12809312,0.12502345,6.7409544,2.0217042,0.7714192,1.0246788,0.19660641,1.6232916,0.2682889,0.5829939,0.0913657,1.2535405,0.5256602,1.1292167,1.0250577,0.22174816,0.24333861,0.9782854,0.7055276,0.6796962,3.2000563,0.8409129,0.42839438,0.95844734,0.4580255,0.7266137,0.5376687,0.2476248,0.44319013,1.6272436,0.35261524,0.06938988,0.3353882,0.058952484,0.4022129,0.18771441,0.22159442,0.18216288,2.3275938,0.99878854,1.540346,1.528915,0.18370001,0.7862634,0.081452265,0.15958928,0.15791266,0.38096926,0.06561155,0.39474753,1.2924654,1.8740898,1.9249812,1.0001171,0.46129078,0.63657665,0.26250672,0.5285096,0.04197604,0.14946938,0.5664454,0.30062827,1.2665819,0.13983364,0.9049737,2.306086,0.008811573,1.3256853,0.2543594,0.1735616,0.7144601,1.107692,0.12922949,0.28442597,1.369662,0.52399224,0.16580883,0.05650495,0.052965768,1.5322099,0.24259663,0.15308283,0.21780205,0.064488895,0.75357753,0.45748946,0.013964886,0.044688955,2.399766,1.916953,1.3175774,0.1389316,0.33640417,0.22498001,0.6737508,0.77457136,1.3304881,0.26716888,0.5878506,1.1307495,1.6132993,0.9150963,1.2570559,0.40798318,0.49261832,0.18784975,0.5464763,0.35491517,0.89849865,0.57611996,0.261657,0.6948175,0.1476292,0.054477043,0.9277256,1.4114295,0.93244094,0.018917087,0.3022965,0.2495277,1.7808174,1.1037958,1.271566,2.637799,0.12224606,1.5183377,1.4039998,1.7238395,1.1238383,0.024066424,0.19189084,0.027622199,0.7026386,0.7803179,0.1543835,1.063711,0.8725763,1.0140527,0.56530166,0.19331534,0.30406857,0.49757588,1.0472716,3.545917,1.2576631,0.9544173,1.1419932,0.6443814,0.4741495,0.23268548,0.046807844,3.7061448,0.5109968,0.27823365,0.0648811,1.1919099,0.70307755,0.9336419,0.23460574,0.5252876,0.82245106,0.22017448,0.19663253,0.8330969,1.885742,0.12584864,1.0938199,0.23368931,2.8138695,0.43336168,0.9438056,0.6606393,0.067881376,0.6334128,0.6620748,0.119335525,0.004221539,1.9717273,0.13679144,2.0153427,1.9198499,0.15891929,0.26536405,0.33789572,0.59316343,0.67402357,0.20554803,0.2657409,1.196198,0.3184401,1.0150635,0.3904269,1.8604617,3.4899714,0.08201216,2.6899154,2.4033732,1.599677,0.17388186,0.34147635,1.6202451,0.3049509,1.7915316,0.3848015,0.7881985,1.8376052,0.21402775,0.18185192,0.2349427,1.7192695,1.7479367,0.24696651,0.73224515,1.6497133,0.4575137,0.1203325,0.011788516,0.0861707,2.3410666,0.5488441,0.969533,0.4583592,1.0443014,2.0158944,0.26157898,3.2925568,2.505625,3.4755895,2.0997128,1.5158966,0.2616421,0.054698646,0.78190154,0.7705996,1.8707356,0.8501275,2.8835337,0.55414116,0.7212467,2.8349192,1.0075394,0.2700395,2.0129888,0.046820745,0.4235052,0.95766854,0.9376328,0.0,2.9391086,0.16985111,0.02180443,2.009975,0.24342525,0.07591288,0.49023858,0.3954045,0.72100806,0.15919109,0.7970417,0.59129137,1.2402523,3.6454186,1.1371349,1.5030417,0.8690349,0.16389985,2.914608,1.0471959,2.0049553,1.6189154,1.4248626,0.357555,1.1116294,0.5346626,2.1598516,0.6083111,0.15127997,0.675157,1.7190481,1.80883,0.68962973,0.25887123,0.9064111,1.1907501,1.0873023,2.6894643,0.65274847,0.98271304,0.85233176,0.10742401,0.98536414,2.0584767,0.020430533,1.3941709,1.5889444,1.7694231,0.1249203,0.87841874,0.11970874,0.8801266,0.63991547,1.1095271,0.46735233,2.702366,0.9314648,0.050033,0.019354224,0.97664297,2.0665443,0.9875328,0.06964931,0.116022766,0.34323952,0.55332136,1.5912033,1.497397,0.035937816,0.10131756,0.26012367,0.10427158,3.9680853,0.5951622,0.16261835,0.17951554,0.4297828,0.7683848,0.2771134,0.19804369,0.37743884,0.59144473,0.23065399,0.5126617,0.4056203,0.011979248,0.17951672,1.5983226,0.16228175,1.1267613,0.20214999,1.1363912,2.1964552,0.32726985,0.6278653,0.53550935,0.36048552,0.018640017,2.4515061,0.7519536,0.9807607,1.420747,0.17328806,all_pothole_images\pothole_images_new_image_548.jpg
