0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48750052,1.0774655,0.3666082,1.698625,0.6371753,0.3036475,0.14652401,1.2871085,1.1470957,0.5636796,0.09390835,0.7020767,0.22642104,0.957879,0.7492142,0.30077845,0.041876633,0.078663364,2.1798108,0.37175757,0.14920464,1.1464393,0.31648743,0.66405386,0.84515345,0.15168104,0.0,0.8472869,0.3578694,0.38610706,0.120558485,0.12011981,0.44119784,0.20757143,0.53536147,1.130457,1.6086152,0.4542168,0.72688496,1.9696225,0.30123118,0.4203357,0.20097186,2.1647425,0.019736968,0.14890246,0.716125,0.14522606,0.38165238,0.1009763,1.11412,0.45527375,0.73378175,0.38278416,0.14623508,0.9950458,2.8205101,0.0,2.224954,0.23374832,0.6980131,0.14611012,0.36342576,0.039894372,0.26959038,1.4937221,0.572723,0.042816583,1.0470331,0.44258592,0.2538494,0.054193944,0.12113422,1.143233,0.7252219,1.5322701,0.13163549,0.79198873,0.28437728,1.0253078,0.011159956,0.26948857,0.69551903,1.5445899,1.1521243,1.0960852,0.051347323,0.018443275,1.652679,0.7892614,0.7100276,0.17271404,0.0,0.105075695,0.013494446,0.3338763,1.836835,0.33442727,0.49226245,0.8277469,0.008804218,0.878777,0.8987179,0.56679714,1.2586513,0.70056504,0.33642048,0.31958124,0.21857154,1.1502149,0.0,2.5229106,0.9785256,0.24839002,0.35360405,0.18489689,2.4641678,0.21653473,0.4926542,1.1486789,1.0467672,0.48785177,0.32802168,2.803925,0.7719831,1.2756445,0.38784426,0.233697,0.9338793,0.2479236,0.33670035,0.049532928,0.644834,1.090841,0.0,1.310341,0.12311088,2.4152627,0.4040748,0.82096535,0.57422745,0.46514922,0.17698169,0.11080934,0.0005414948,0.36063722,0.16838518,0.9815733,0.25856405,0.73653007,1.1193634,0.15863714,0.17129529,0.37450832,1.5303127,1.1358892,0.38390374,0.21146268,0.06510637,0.5621772,0.6691264,0.14172554,0.20762464,2.616138,0.1662894,0.3373898,0.24049877,0.0,1.5663092,0.22060823,0.326574,0.7376333,0.016384874,0.22042282,0.9155045,0.28337097,0.24641839,0.024286192,0.17076297,0.29416305,0.3461186,2.0136476,3.0702906,1.2428232,2.223575,0.7072166,0.4120964,0.05823257,0.15372247,0.639097,0.60374784,0.44373405,0.18318921,2.3744965,1.0997158,0.051246945,0.20926288,0.4385282,0.6307768,0.75556535,0.8982121,1.1014758,0.81807315,0.5810039,0.99636745,0.19966991,0.31257725,0.32487884,0.29411906,0.87657505,0.011604238,1.3928674,1.0674182,0.48555437,1.2128878,0.982354,1.3616157,0.28721312,1.2775083,0.053026937,1.2326602,0.5222529,0.10929681,1.4256155,0.18540943,0.9532494,2.5026224,0.6355868,0.04007417,0.45320725,0.4825192,0.29084256,0.39273012,0.20586734,0.16609764,0.05921816,1.0468218,0.0,0.1187151,0.3884425,0.61633253,0.3715481,0.20073913,1.1109685,0.4863884,0.066046216,0.7862546,0.27515677,1.6956813,1.5369276,0.64000523,0.33478412,0.21965373,0.21316548,0.7321265,0.079178445,1.4958699,0.20734683,2.481607,1.2447526,0.017356189,0.011870362,0.74560595,0.7322487,0.4818309,1.3879522,0.57260245,0.76156586,0.49047667,0.55082816,0.4102068,0.7064715,0.030755308,1.3596385,1.353592,1.21345,0.94811404,0.927793,0.22839178,0.469286,0.053931016,1.1903266,0.08432207,0.22985141,0.8239857,0.23839475,0.7190827,0.07966927,0.22711907,0.059291683,1.6835791,0.06964559,0.28532243,1.1878618,0.15715204,0.010280558,0.87915987,0.8732385,0.27749938,0.017572513,0.10118482,1.0303513,0.5782626,0.9801291,3.8045094,0.3357976,0.90124005,1.675266,0.16954607,0.7902955,1.4390492,0.9435486,3.507743,0.16172796,0.28485855,2.1582248,0.32737187,1.1818105,0.72989106,0.10214501,0.48280272,1.0731963,0.08448067,0.30796978,0.4510658,0.5591913,1.2824323,0.007267188,0.9820737,0.40116227,1.3853878,0.29195398,0.015959356,0.028313713,0.27445132,1.231043,1.2125078,0.063796714,0.036525074,0.39472184,0.42514792,0.9265943,0.49692944,0.0245552,0.6880074,0.14816223,0.25085068,0.25716582,0.10991692,1.064446,0.19795506,0.5826313,0.8301524,0.021048374,0.015515717,0.1633583,0.6361948,0.97722155,0.43608147,0.4316398,0.7006051,0.31763807,2.622591,0.5554583,0.9511753,0.32107162,1.408124,0.3423317,0.0043469886,0.6066466,2.1104093,1.0993418,0.022895217,0.035050534,2.3700287,0.0833223,0.08280119,0.57377875,0.29869568,0.24935518,0.4207152,0.23803374,2.0474694,1.2652711,2.2889802,2.0431702,0.33680832,0.33196434,1.1935349,1.667102,1.3916427,1.7583346,0.09590394,0.21629581,0.1581357,0.0027588548,1.2075633,0.4417221,0.124986224,0.23218645,5.704311,1.1830091,0.12799567,1.6582037,0.7287426,0.0,0.4130458,0.73313934,0.34377232,0.04668926,1.231292,0.19704323,1.3327328,0.39017296,0.036958635,0.668288,0.7934743,0.40538982,0.5470429,1.1900159,0.99866825,0.6323055,2.253644,1.2442724,0.6821725,0.1177192,0.75517845,0.3016324,0.63578814,0.4338406,0.24353063,1.3925878,0.74540204,2.8729596,0.23263562,5.7299876,0.2792059,0.0,0.012586287,0.9095066,0.0924937,0.014873543,0.38862857,0.66139174,0.11548114,0.023257338,2.4895287,0.16372748,0.2016536,0.33270147,0.8633179,0.17558652,0.108941495,1.5693815,0.6016373,2.4599159,1.5424663,0.2964632,0.017547086,2.0851748,0.016170803,0.16778027,2.2442734,0.17937846,0.70420504,1.168477,1.3285055,0.29881433,0.63677406,1.8960412,1.9642142,0.3484295,0.24152383,0.16996418,1.1170791,0.50255996,0.39762592,1.5889289,0.021507759,0.63620687,0.95657456,3.0634415,0.18670382,0.47383696,0.03533234,0.22754315,1.6842128,0.03642958,0.72739536,1.0791051,1.7314007,0.5695932,0.020264596,0.19114183,0.14998263,0.10480603,0.12961331,0.112966396,0.15695906,0.74776727,0.10926079,3.7668002,0.8664403,1.0836875,0.9514356,0.51729035,0.049344856,1.4401765,0.7177915,0.5774905,0.61728674,0.25755167,all_pothole_images\pothole_images_new_image_549.jpg
1.0516438,0.7558391,0.31560147,2.3953612,1.7840868,0.42333937,0.7367607,0.07545002,0.037618298,0.704121,0.33408868,1.0442644,0.10931131,0.7812186,0.009935748,0.2741876,0.19821341,2.6005535,0.09595491,0.2806974,0.8588874,0.22843318,1.7209723,2.046093,1.7891802,0.3795006,0.3329635,1.6875333,0.064841785,0.11608626,0.1048083,0.12616397,0.24927762,0.78066456,1.3617525,1.4258147,0.52484334,0.3833789,0.2127951,0.2386457,0.0057818675,0.47681925,0.3527182,0.97792596,0.22903766,0.6917954,1.4752179,0.30325565,0.14605872,1.3062006,0.29393145,1.2719624,0.12044989,0.17108233,0.28435597,1.4169449,1.2505844,0.4726124,0.13741168,0.22345181,0.24745893,0.21512985,0.18705305,0.28925923,2.1064746,0.50195855,0.07057023,0.30363315,0.1393961,0.16370538,0.4027874,0.14511953,0.87731355,0.026487464,0.2355211,0.16894975,0.3968201,1.6236835,0.018597824,0.06748994,0.5277857,0.7443662,0.25253123,0.10466803,0.66020733,0.37049472,0.010237107,0.08891816,0.9707713,0.2014248,0.2399936,0.86142564,0.15782739,0.04654079,0.033830978,0.0,0.50966716,1.246063,0.19259183,0.9816333,0.14404806,3.4501562,0.5220169,0.07426074,1.1759074,0.4331829,0.49398708,1.2357213,0.3554435,1.2581855,0.018234573,0.32851073,0.7752648,2.330394,0.76723695,0.7243623,0.08017845,0.0045886883,2.0994835,1.25295,0.8907768,0.5077052,0.17904519,1.6394844,0.30976835,0.08313602,0.28384298,1.95371,0.24073628,0.000583648,0.4488347,0.24471577,0.09434344,0.13228373,0.052267365,0.66581756,0.21517804,0.2258023,0.22895785,0.02589401,1.681686,0.18933277,0.4960661,1.2954077,0.04191509,0.25606805,0.09337477,1.1079414,0.005082498,0.061751142,0.3395731,0.2514093,0.1787711,0.008389734,1.8414621,1.4379593,1.6757729,0.39738035,2.0225,0.099430196,1.1938616,1.8550309,0.16104442,1.0372276,0.8413761,0.87892944,1.2952296,0.055679195,0.57084084,1.7667273,0.38171488,0.020478996,0.12128538,0.20959072,0.48192477,0.67519313,0.094669074,0.0,0.42603177,0.20127113,0.016508492,1.8137456,1.0487754,2.10246,2.488754,0.0,0.43261415,0.94110537,1.0663892,0.554229,1.1847816,0.35141397,0.41131815,0.9322778,0.57770246,0.43041113,1.7489113,0.2446688,0.88425493,0.07330498,0.3815286,0.24013951,0.030329976,0.0071474398,0.36051363,0.968937,0.918015,0.76921195,2.0087917,2.5675044,0.0,0.10543367,0.04982141,0.7912542,2.338717,2.151623,0.664734,0.1387062,0.11807672,0.024291435,1.4649775,0.25392073,0.27883485,0.18069671,0.0,0.25035417,0.33503252,0.6449337,2.4007192,0.66252786,0.5015247,0.028708637,1.0723838,0.10598438,0.91421396,0.11641593,2.2970142,0.6090126,0.6831129,1.2426637,0.6260469,0.012437153,0.115195155,0.08333112,0.10023228,0.15485725,1.0383706,0.52112097,0.030943278,4.6847396,0.0,0.5118864,0.12099925,0.6597794,0.074053235,1.3370844,0.16672339,0.5809492,0.86524105,2.311682,1.1420201,0.47427234,0.22696522,0.26778007,0.0087569235,0.079318345,0.996327,0.603831,2.8251145,0.09855349,0.22077443,0.002968384,0.1074998,0.98839426,0.30423442,0.8017894,0.25547028,0.26727515,0.7283364,1.2571738,0.489149,0.10391296,1.5158983,0.062522575,0.009111414,0.20939226,0.54456663,0.33539346,1.411164,0.5777745,0.3703533,0.625486,0.045557983,1.6007193,0.24097687,0.8542113,0.735804,0.0921909,0.21425784,2.7106845,1.0756695,0.16329469,0.28946754,0.08049167,3.9004226,0.0,0.044187214,0.0044277073,0.00860756,0.6509815,0.63286704,0.17438895,0.68428785,1.5804895,2.5490658,0.6032295,0.0013913831,1.1275179,4.386868,0.21939172,1.0249314,0.3324461,1.1548018,0.9588608,0.6215456,0.45317993,0.1070138,0.3874643,0.97997826,0.0,1.1882833,0.0,0.8759115,0.06398741,0.22874075,0.01344431,2.084261,0.14328466,0.44624865,0.7732021,0.6434702,0.13546842,1.6195046,1.3809643,0.25818357,0.35715038,0.9657023,0.053186417,0.1484623,0.0,0.2583203,0.47721028,0.38766032,0.21339774,0.12608178,0.15991545,0.21084902,1.0879699,0.337151,0.7379474,1.0368392,1.4799517,0.46848592,0.82446253,0.03059854,0.13456424,0.23842587,0.1638007,1.0512344,0.10415834,0.39704782,0.04322563,0.44193497,0.3257904,0.47708526,0.040163934,0.44991466,0.20811509,1.1494238,0.70758224,1.492761,0.0,0.031488005,1.0721977,0.33067232,0.10609609,2.5812178,0.031475928,0.17441344,0.16545564,1.9457017,0.3203774,0.8901622,0.06833792,0.008069511,0.05915053,0.9720079,0.029437518,0.10609177,0.8120408,0.0,3.9204175,0.38325366,0.4906108,0.49487,0.060448203,0.9439649,0.80050254,1.3357927,0.3798184,0.11286807,0.6050871,0.083794504,0.67510474,0.014559378,0.74629056,0.26301056,0.38324893,1.0849305,0.117782384,1.5128165,1.5339037,1.0937217,1.3345953,2.696725,0.879601,0.57345206,0.92123985,0.52482563,0.39097345,0.7143941,0.06595641,0.3553529,0.7110963,1.1403162,0.3199227,0.41981837,0.13743569,0.052878276,0.7296492,0.19599712,0.72872627,0.18762507,0.19712323,0.0032486033,0.07821714,0.27561393,0.20685306,0.1408232,1.0238017,2.0581205,0.8606252,1.0263944,0.044841688,0.19696292,0.3409827,0.904567,0.0,0.14745685,0.7121989,4.0167828,0.33208668,0.83270556,0.5023283,0.46698117,0.0068171592,0.15159231,0.5724565,0.5484771,0.55309635,0.696578,0.5298119,0.0,1.1157303,1.5789065,0.0,1.2277094,0.74018997,0.4923461,0.01140177,0.5189227,1.299186,0.6157837,0.40906578,0.0,0.19307557,1.1966474,0.045311995,0.451894,0.1143453,0.27258113,0.53541845,0.05926797,0.33485952,0.084207885,0.37524077,0.15887873,0.15027143,0.30164152,1.2848622,2.1483042,3.5631962,0.22289476,0.5220607,0.06528465,2.5092123,0.7847201,0.01874089,0.07149168,0.6506603,0.17054322,0.14328349,all_pothole_images\pothole_images_new_image_55.jpg
0.21067289,1.9131622,0.91820025,0.8047518,1.1479956,1.4431012,0.4438947,0.10365811,0.07026969,0.6946411,0.30428314,0.29452375,0.29252616,0.46863875,0.148344,0.28100637,0.048426695,0.20794553,0.42233524,0.13087727,0.67598826,2.3849857,0.39497313,0.36753568,0.52693975,0.54836017,0.4184611,1.4783663,0.0,0.21931967,1.5256654,0.13035426,0.21045026,0.64110017,0.09022784,0.6710594,0.6637498,0.86047167,0.14605759,0.67971677,0.20439965,0.59438604,0.581237,0.8174628,0.76473445,0.060830913,0.24705286,0.006278367,0.68968886,0.5355748,0.44742522,0.77208436,0.045358274,0.114765085,0.9893574,2.2665122,2.128042,0.12819311,0.7714036,0.0039747576,0.30768025,0.19634898,0.9442917,0.51848453,0.50750965,2.3948975,0.06770332,0.0014863766,0.98492086,0.58697796,0.31388614,0.1369236,0.22680305,1.1689532,0.1857183,0.5755633,0.15382197,1.4765509,0.48996925,0.3134711,0.090735726,0.109165855,0.20060278,2.4643054,0.26664856,1.2526729,1.0256938,0.45322463,3.6670578,0.39808738,0.19254087,0.6175028,0.22157516,0.51254576,0.19886261,0.0,1.5819316,0.27752715,0.684419,0.28697768,0.06662397,2.0141914,0.12970832,0.29212514,0.4411049,0.3571676,0.3554986,0.42268288,0.9940296,0.5552616,0.2031082,2.1044605,0.25561836,0.24538772,0.012702184,1.1655644,3.5667531,0.67867106,0.87734044,0.72331846,0.7715844,0.650532,0.55543363,0.8293605,0.18160117,0.86468315,0.7104552,2.299866,1.7155347,0.010261883,0.13063268,0.036259893,0.20805098,0.1728648,0.6034023,0.9955259,0.6144134,1.1629529,0.52286804,0.28894177,1.0684818,0.0010074091,0.039566945,0.7634084,0.28003865,1.0879176,0.21866857,0.9776014,0.1671198,0.6889941,0.5579507,0.12876579,0.019783795,1.0041285,0.53995234,0.23884888,0.20684615,0.24260752,0.60991347,0.728032,1.3644493,1.3304639,0.34169176,3.052355,0.3652041,0.4897297,1.2153414,0.09643281,1.3160433,0.13408428,0.05208664,0.14842542,0.109050475,0.0009920602,1.606189,0.0002794147,0.5626591,0.16612473,0.103414394,0.1153253,0.11320179,2.0592046,2.1683192,0.7992938,3.4253156,0.3372622,0.04885126,0.30904552,0.9144838,1.495212,0.004282955,0.13136126,0.008839176,2.3987956,0.06100795,0.030864963,0.44007775,0.83178,0.29321572,1.2775401,0.22807053,0.25316516,0.70544565,0.5053369,1.9076828,0.100727,0.32583958,0.42973015,0.48612162,0.43608794,0.13294509,0.0,0.6541923,0.49441954,1.2360606,1.3301936,0.14301163,0.046819065,2.227227,0.20148887,0.53731304,0.52247703,0.006747081,0.27104056,0.13639927,0.62057656,2.743331,0.7882556,0.45582366,0.12378077,0.4874966,0.41054994,0.08448768,0.15221637,0.7991872,0.17362761,2.2976317,0.053914152,0.1708472,0.18075895,0.35730645,0.06593903,0.9994238,0.7992612,0.92127115,0.08013059,0.66583484,0.89578664,0.7644077,2.4337742,3.019262,0.09029863,0.7635133,0.5328514,0.72050637,0.51779073,0.4547277,0.6236862,2.011911,1.3778002,0.0885672,0.025326189,1.1218202,0.16552123,0.9181517,0.46449846,0.028395375,0.38102606,0.99431646,0.35381654,0.076127015,0.314636,0.06682171,0.12655161,1.3346221,1.3777751,0.9742625,1.8394843,0.38459754,0.9205366,1.2749305,0.2957224,0.07692076,0.22417031,0.8074178,0.46701306,0.2113554,0.10329469,0.75801235,0.07858487,0.14144085,0.36250195,0.070051156,3.289726,0.21318717,0.19798844,0.14394347,1.4436543,0.26506785,0.50309557,0.45673132,0.30419636,0.11449442,0.18027681,4.652705,0.45100325,0.18032998,1.3904512,0.012153992,1.1943611,0.49996865,1.4261736,3.351545,2.137987,0.20520805,1.4381701,0.3333284,0.9834285,1.4649032,0.5805984,0.26925337,0.06166424,0.023649845,0.28403896,0.38971242,0.6321281,1.0940316,0.0,0.16769281,0.28146353,4.10933,1.1150599,0.0,0.6252348,0.09662544,0.50094587,0.5040211,0.3266056,0.24995175,0.12689754,0.37412646,0.1634324,1.2018014,0.07110996,0.32087785,0.36049893,0.15590705,0.23033556,1.0952731,0.43195567,0.36457708,1.3654867,0.5839428,0.7307742,0.22161967,0.0051900707,0.56003225,1.1186353,0.26392928,0.7707756,0.10708593,0.42445895,2.6247644,0.19098584,0.06395239,0.2221968,1.7201015,1.8456128,0.106777765,0.5513727,1.5888042,0.117455974,0.44487715,0.09395056,1.0767572,0.3546348,0.25121805,0.4432071,0.47615886,1.0717645,0.0061129197,0.0051928596,0.26984543,1.1129549,3.5791469,1.4877611,0.8095136,0.0012009969,0.25824115,1.1031549,0.8094905,0.5791215,0.07825393,0.14376958,0.44769034,0.052186456,0.6738519,0.061950468,0.20161453,0.28417826,3.486191,0.52158433,0.058888722,0.54444957,0.29618427,0.22614963,0.34173116,0.20289122,0.00035962168,0.1315559,0.10926019,0.7807402,0.75632906,0.10575312,0.19270283,0.9811723,1.0880661,0.75703555,0.52249116,0.06076967,0.22578904,0.40908927,0.5239268,2.2350037,1.5081612,0.22662093,0.24257204,1.1070913,0.4113153,0.4225602,0.80749154,0.1352975,0.19905065,0.18917675,0.06773942,4.4861283,0.18801801,0.2242532,0.0,0.26929945,0.87864465,0.2888586,0.36549586,0.8566939,0.2537373,0.2813649,1.2860154,1.4724274,0.31955165,0.67414564,1.0304779,0.52572185,0.16111751,0.39654952,0.8494683,2.2168226,0.78681195,0.54069346,0.11543081,0.99045604,0.2967254,0.36474633,2.2031586,0.01374906,0.21438168,0.44384268,1.1507651,0.36089122,1.157924,0.9468331,2.5273848,0.75772995,0.84477115,0.46719986,2.1767805,0.57840955,0.17448135,1.4940213,0.61178243,0.42491648,0.6258546,4.3961425,0.42902374,0.20384938,0.05464426,0.38647097,2.3113735,0.205287,1.233536,1.1270919,1.110019,1.231414,0.040827323,0.08556239,0.07363607,0.6303359,0.35851344,0.39044982,0.39196962,0.063704506,0.04067743,4.8372536,0.9037066,0.5550116,2.38543,1.0726458,0.03125056,0.72088856,0.89203286,0.6684243,0.43093127,0.31915614,all_pothole_images\pothole_images_new_image_550.jpg
