0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2616996,1.8388606,0.73745245,2.2515829,0.13457794,0.03213414,0.12550583,1.4670751,0.13188706,1.284712,1.3584002,1.3973609,1.2559415,2.6026037,0.9478115,0.20195706,0.67964584,0.59701157,0.37850767,0.3139602,1.270947,1.1884794,0.87051415,2.8476799,1.60547,0.12837327,0.5591101,0.054720674,0.76533973,1.8522931,0.9586432,0.56421417,0.767168,2.076334,0.5287836,1.1870228,0.2284136,1.7855853,1.3394649,0.54589003,1.9706951,0.14029783,1.0344741,1.5219377,0.15493716,0.8184741,2.1124022,0.33598506,0.8051711,1.803269,1.07258,1.3962271,0.6359676,0.0023966648,0.026952967,1.2847921,1.0671022,1.4893496,0.42398044,0.48356482,0.9213426,0.08685914,0.48301816,0.11217757,0.030296344,0.65804857,0.81804127,1.5338274,0.9416428,0.19917949,1.3455216,0.6222611,0.42949802,0.1418555,1.446319,0.4768271,0.526984,1.5492706,1.5653241,2.4071517,2.1746478,0.6641626,0.68943024,1.4980716,0.3186979,2.1997526,0.8493866,1.1870328,1.4898758,1.2008373,0.3270537,0.49970984,0.4407653,0.42483076,1.3325043,2.3687217,0.2095716,0.8243833,2.360317,1.0765984,0.8032667,0.30820695,0.011652601,3.6632447,0.8458353,1.5235642,0.30741554,1.1321144,0.09445939,1.1864969,0.19556993,1.6578102,0.21377596,1.6360942,0.035987075,0.2723035,1.1529315,0.08270236,1.5678182,3.0204885,1.5917389,0.65354365,0.36498055,2.113205,1.3909789,0.58986634,1.5354263,0.22351344,1.0527891,1.8438421,2.910023,1.2195522,0.09910149,0.44394293,1.3364362,0.6749172,1.1883142,0.3167745,0.71448165,1.8556588,1.3743665,1.2727377,0.8703807,1.6284724,0.14462136,0.032002117,3.224115,1.1105816,0.54479283,0.0481394,0.9584247,1.8297457,0.9186163,1.3930132,1.3652084,1.0356518,1.7428746,1.8649436,1.1807088,0.6857697,0.83579004,0.012219541,0.57833433,1.835304,3.284126,0.6128271,0.096199475,0.38570607,1.1011227,1.4023031,0.35801253,0.0,0.9041011,0.1458977,1.1436926,1.0218275,0.7126862,0.021511057,0.39423487,1.0764877,1.5039862,3.1376026,2.489985,2.8780305,4.1171913,0.7615814,0.853372,1.4053249,0.49127406,0.9808077,0.6641989,0.16497223,1.2315445,1.8377403,0.40251026,0.15347055,1.3641999,2.3164244,1.4114884,0.19130504,1.6529261,1.1654243,1.0080929,1.0944718,0.8525571,1.707904,2.6069062,0.44693303,0.55265397,2.596484,0.021439452,0.69184,0.6764646,1.782131,1.3147975,0.20342909,0.3487267,0.13297863,1.9540869,0.49223873,0.78356326,1.489588,0.097422265,2.4313667,0.9145231,0.0026264917,1.5523996,0.081413805,1.20887,0.14453048,0.30023056,2.1736808,0.21909425,0.9933187,0.62582535,0.8588847,0.60624206,0.2909956,1.1259353,1.4767748,0.6071246,1.0534935,0.4274749,0.10577861,0.11742199,0.93431884,0.79157674,0.25468284,3.3342183,1.3990896,1.3087974,1.3872675,0.9385555,0.26499635,2.1754649,0.34059137,2.8880537,0.4754836,0.31913376,1.4204732,1.0601915,1.3943874,2.3539233,0.6438494,2.4588418,2.5126965,0.44601023,0.17207636,2.1756513,0.8587838,0.574828,0.6501084,1.414763,1.4968383,0.117617816,0.5772575,1.4980979,0.07929408,0.19716659,1.140056,0.6801707,0.19385576,0.42117158,1.2555455,2.1465087,0.12827955,0.5732725,0.543072,0.87658423,0.016810015,0.50689036,0.386326,0.43355426,1.4714423,0.63031983,0.34228975,0.7207065,1.0136387,0.25870323,0.08889619,0.7639815,0.5321995,0.7644457,1.55385,1.2228459,0.2161957,0.24363829,0.33464026,0.5143532,0.32895663,1.5218136,0.855609,3.595393,0.38866487,0.12272587,0.6785418,0.6515915,0.008229323,2.0531611,0.6802593,1.3527054,0.65244955,0.3206942,1.4637142,0.28754097,0.2586053,0.74478006,0.22599278,0.5430473,1.3481325,2.26905,3.2767713,1.0909904,1.750592,0.13288456,0.4409537,0.3860268,1.7887789,0.3949262,0.76036745,1.8494539,1.6523001,1.1897749,0.97596693,0.018427394,0.7637345,0.35857174,0.59130454,0.021560138,0.312596,0.8058195,0.65236664,2.2266412,0.89525455,0.26248994,1.7864295,0.41172633,1.4386606,0.6381221,1.5758855,0.54499257,0.5169706,1.1800594,1.4737029,0.01867931,1.219807,0.8896162,0.29536554,0.90512925,0.9471855,1.4901352,0.8100113,0.36825192,0.3525162,3.0648704,0.29522976,0.6354376,1.4092494,1.4087607,0.9305196,1.6746349,1.3347204,0.7879514,2.2029264,2.3046877,0.6625509,0.9746929,2.834763,0.3574485,2.0535526,0.71083945,2.1120715,0.9360396,0.3855764,0.8283512,1.7365148,1.0559171,2.151213,4.1563654,0.19825828,1.9193735,0.95767075,0.8348213,1.315385,0.48720914,0.015171262,1.6238406,1.1335801,0.31945077,0.14197929,1.6947333,0.6228962,2.5109038,2.454041,1.0908042,0.38891682,1.1016419,0.4427886,0.73525935,0.8977667,1.4226173,1.4395244,1.5933728,2.0955338,1.0351325,0.15742366,0.69387704,0.71959454,1.1761807,1.6448454,0.80313796,1.3451095,2.6474602,0.5568103,1.0401448,1.9145002,1.2888874,1.8189704,0.9044625,0.19795348,1.1672211,0.56776,0.23151468,1.2806904,0.15624934,0.24837565,0.14670263,0.08875225,0.046848066,1.4473373,0.4726629,0.5764782,1.0126084,0.9009575,0.80809987,1.7692566,1.7349683,0.7670034,1.3161122,1.2150532,0.36696592,1.5358577,0.763546,0.9181911,0.7823718,0.5430046,0.0,0.3107771,0.6633897,2.8364477,0.33399707,0.103862174,0.2821989,0.114811085,0.65148616,0.96873194,0.50145733,1.6226791,1.6833361,0.2019918,2.3389874,0.88729095,2.2058234,0.79962796,0.35224095,0.47478446,1.2473282,0.084874995,1.5315514,0.26647046,0.33985123,0.077578016,0.5799529,0.32721594,0.4313357,0.9938957,0.100858435,0.8643118,1.6787548,2.0166268,0.40789992,3.8768616,1.4278193,2.0095897,0.97404873,1.6543225,0.7126076,5.9277077,0.83402747,2.588344,0.6225802,0.17913888,all_pothole_images\pothole_images_new_image_551.jpg
0.18962291,0.82376593,0.25822303,0.625458,0.4606688,0.6758681,1.3891555,0.13484004,0.22653206,0.70616966,0.97677845,1.4778564,0.35302734,3.0439284,0.71313936,1.0605234,0.2609458,0.8011422,1.9078279,1.2045445,1.5726465,0.97068185,1.0757258,0.34953982,1.7799807,1.3870077,0.30915505,2.337779,0.13259655,0.16410074,0.16816784,0.54182327,1.4267128,1.4410568,0.76245385,0.95329034,0.13807566,0.8497319,0.015261626,0.51729125,0.13885345,1.9914074,0.7912118,1.526289,0.047808807,2.3043923,0.042661596,0.07160496,0.44545075,0.51761436,0.27364832,0.3991301,0.1620406,1.3100858,0.67468715,1.6772065,0.26464677,0.58549905,0.75230545,0.028096806,0.8373624,0.30775377,0.5083098,1.0027823,0.5293217,0.82105565,0.6451843,0.7769448,0.02107681,1.5149226,0.99319136,0.8451221,0.07296707,0.06278392,0.041787878,0.5187927,0.63467115,0.19309005,0.25480935,0.53569853,0.6272709,0.64567655,0.13800558,0.14919133,0.20946974,0.585098,0.057896584,0.42177877,1.4263335,0.41796595,0.8526371,0.11452059,0.44302714,0.5630575,0.035260566,0.0889718,1.5561775,1.4902664,0.08771861,1.8710665,0.08159833,1.9311901,1.5466847,1.3564484,0.7995962,1.3133916,0.4727749,1.584683,0.3380854,0.07476306,0.5122239,3.5910563,0.80484957,0.17693764,1.5723294,0.022848489,0.87559974,2.3004043,0.5554938,1.8502207,2.0460358,0.00899532,0.46366033,2.5272627,0.5821433,0.65846634,4.83203,0.15005729,0.087579586,0.09848125,0.66558737,0.21985145,0.07348189,0.6952628,0.4619849,2.719988,1.6184253,0.13074255,1.0663164,0.1252635,1.2068447,0.35406595,0.07593092,0.259241,1.2299392,0.6811324,1.4294853,0.45053223,2.1017985,0.108125955,1.0771042,0.33875963,1.1243069,0.018364025,0.17604993,0.4972416,1.6767515,0.46706975,0.3335264,1.2641091,0.6418131,0.6798374,0.08712207,5.5715313,0.35463566,0.84469837,0.72017366,0.21348514,0.92202604,1.9228939,0.91326857,0.63239497,0.3883547,0.32710028,0.30826995,0.3767917,0.3928532,0.1510466,0.051063593,0.44549388,0.6461393,2.3443632,2.474928,1.8866533,0.37804887,0.069882594,0.026733566,1.2649816,1.0578351,0.3185258,1.2628351,0.0784407,0.3952484,1.1016481,1.412493,0.24770966,1.1879425,0.7298417,0.2889958,1.0009404,0.70849216,1.7390194,0.6893647,1.4099762,1.25501,0.8405329,1.0586878,0.5545208,0.35632834,0.80013824,0.037969425,0.4721072,2.1157393,0.2125049,0.48016486,0.9087085,1.4650997,0.08621235,0.7503939,0.25743765,1.2443734,0.49132934,1.0868946,1.0430934,0.6858178,0.51769567,2.0694697,0.29583123,0.21134295,2.939032,0.045936998,0.458224,0.8288707,0.043299712,0.3325142,0.19448827,0.5298022,0.895202,0.51415455,0.11435226,1.238254,1.3102938,0.2368299,0.38393268,0.005654372,0.062634885,0.40707743,0.6515303,0.8062653,1.6464058,2.339797,0.49988726,1.1930522,0.78729993,1.0266718,3.1643744,0.2023004,1.1040351,0.09479472,1.1701463,0.27515396,0.91476345,0.1836518,0.32500628,0.9209334,1.5786994,0.3679151,1.0489664,7.0825276,0.77390754,0.34715232,0.09183592,0.012706038,0.8595055,0.4798935,0.3825531,0.53934616,1.7096081,0.09670312,0.3295072,0.96983844,0.866113,0.81238085,0.027443204,0.9013835,0.011354587,1.3681331,0.39441696,0.87578225,0.10990251,0.90932995,0.51792425,0.7244779,0.48000392,0.8342517,0.5351464,0.22312969,0.7579102,1.033555,1.2819223,2.0872388,0.9721113,0.43217164,0.8133733,0.836202,0.013925886,0.002642628,0.09575572,0.26986495,0.7781385,0.8339094,0.83101946,2.1047175,2.2999578,0.6501392,1.6616142,0.85432166,0.258523,2.5167153,0.18383144,1.3456627,0.09912533,1.4870776,0.707122,0.9186567,0.3786712,0.12257366,0.03331287,0.84201777,0.23129329,1.082244,0.64452094,0.0292773,1.1166717,0.7445302,0.35218513,1.4608713,1.3321062,0.14226556,2.0276399,0.44270316,0.7647713,0.2017046,1.0692793,0.57379466,0.053937715,0.8012351,0.85958886,0.75002855,0.9325005,1.5874876,0.26180625,1.6085461,0.77167976,1.3179824,0.29459012,0.6970062,0.68503094,0.12354384,0.8104482,0.95588696,0.07347358,0.11536545,0.44686127,0.12750936,0.21055014,0.3281038,1.3619192,0.19342,0.87026095,0.12676066,0.608135,2.1065702,1.3426937,0.9342619,0.9386994,0.8383731,0.52834874,0.280555,0.16988438,2.1024754,0.06259747,0.63935304,1.0359235,0.42590877,0.026991868,0.96558464,0.0,0.12787612,1.6769907,1.7215283,0.44126832,0.032418624,0.662913,0.27985895,0.98000497,0.4464459,0.68892545,0.3237973,0.17719632,0.6398853,0.8602105,0.09224721,1.4237804,0.4222509,0.8697456,0.7294559,0.4611386,1.2667059,1.654603,0.34466335,0.34902692,0.28316602,4.0770655,0.1210258,0.99325997,1.2464995,0.40538406,2.849714,0.31654334,2.553748,0.8543472,0.882028,0.5329594,4.3916655,0.15715168,0.2859689,0.5707293,0.41838008,0.16927285,0.753729,0.67927474,0.016575983,1.0108045,2.7126272,1.2402724,0.5301959,1.7028519,1.0092897,1.8921143,0.73701847,0.21997505,0.030394899,0.07262962,0.2192933,0.047290698,0.9842467,1.3083593,0.03977618,1.1948396,0.60458994,0.65841657,0.29589018,0.15987974,0.33130696,0.6984023,0.8554986,0.31046832,0.63025844,0.33174443,0.56416667,0.43411738,0.5112183,2.1514328,0.013453735,1.0880014,0.712545,0.3591811,0.62535816,0.4971105,1.778905,1.1155674,0.206416,0.07451707,0.4300312,0.25603518,0.6011209,0.41600463,1.4783849,0.111911945,2.1358125,0.73034716,0.26103467,1.6115348,0.0034911209,0.1456885,1.0955324,0.38838872,0.9510745,0.58850116,0.10059115,1.2033204,0.013934032,0.89030457,0.72375053,0.079333715,1.3813949,0.0012233902,1.3960091,0.75105333,0.7051571,2.0609772,0.9072968,1.3709464,0.83702344,1.0118909,0.37040126,0.14344457,0.13212883,0.0141466465,0.24698871,0.66851753,all_pothole_images\pothole_images_new_image_552.jpg
