0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0024644618,0.060564883,0.0014239849,1.7346172,0.13882126,1.4047043,0.34080994,0.03495971,2.1008065,0.02056094,0.16839187,0.23081057,0.092508405,1.1957806,0.26730415,0.23678058,0.09963564,0.6697195,0.30770078,0.29745516,0.74386585,0.94406116,0.57514846,0.19357373,0.28284174,0.0,0.069974646,1.9797935,0.01879366,0.079634555,0.33891174,0.23084171,0.20495743,0.6253405,0.16136675,1.7398785,0.0023497576,0.03503259,0.016874338,0.092386626,1.1092132,0.0,0.12480333,0.7117589,1.2441216,0.12499568,0.15208635,0.08697138,1.4654933,1.4119263,2.228659,0.35595033,0.23206972,0.8223127,0.32102236,0.861957,0.41182372,1.2844344,0.92659163,0.5690798,0.68740565,0.14414631,0.04233373,0.14589125,0.41200742,1.3830475,0.006233488,0.3884637,0.3815497,0.03995458,0.56444895,2.268701,0.1481215,0.29830837,1.079405,0.09521719,0.6949852,1.6978731,0.054166973,1.1515347,0.4952069,0.50913554,0.0,1.0203296,0.046393268,0.0045283968,0.86978763,0.028638324,1.039439,0.8762225,0.4077807,0.71702766,0.012432441,0.37952086,1.4187957,0.079784326,0.03844818,0.21919811,0.3082618,0.087714486,0.043250393,1.8246068,0.123536445,0.0,1.6593542,0.7897854,1.6344968,1.0454093,0.13083836,0.086636096,0.09014368,0.5583038,0.0011571976,0.108962245,0.80141294,0.0,0.8038623,1.939634,2.5538802,2.0219681,1.6172445,0.71703625,0.29081213,0.30523133,0.6822579,1.3116201,0.16474673,0.36324576,0.19242632,0.0013355635,0.58580065,0.13846873,0.23370625,1.1374478,0.0,0.24825649,0.03919656,0.30948564,0.15823294,0.8727563,0.22377396,0.6505596,0.15554582,0.44983494,0.18224247,0.79069656,0.01379621,0.1934438,0.9046939,0.8271746,0.12737487,0.9981235,0.58681357,0.95540166,0.25580296,0.47564292,1.180396,0.06688792,0.09662467,0.89938974,0.42579573,0.74447435,0.46506017,5.292685,0.23689006,0.38010305,1.1815323,0.12916087,1.954187,2.0789993,0.28603527,0.03818914,0.0,0.1832015,0.13281071,1.1058389,0.022862308,0.006182562,0.045207366,0.4686572,0.19384685,3.135777,1.3578914,0.73040164,0.20894203,0.6703172,0.07912115,2.5232527,0.22382161,0.021644793,0.4575755,0.9448255,0.14735578,0.5499466,0.06811526,0.23464794,1.6538386,0.06154216,1.2390856,0.49448898,0.8136696,0.5214171,1.3569697,0.35544732,2.1924908,0.26557437,0.22109467,0.18981929,0.2933407,0.35083723,0.035506476,0.0059286514,0.22970596,0.0,0.87142235,2.6599593,0.0,0.09897991,0.93546623,2.1451712,0.42611733,1.5347005,0.7769445,0.48521098,0.14592043,1.0608901,1.0868155,0.029946383,2.7533245,0.4164016,0.061048638,0.01815411,0.27369153,0.06176111,0.87855875,0.2132164,1.9470726,0.06371545,0.1239247,0.9315356,1.469033,0.15249474,0.18434978,0.20942372,0.27079546,0.0,0.37925726,0.57878304,0.043393854,1.6714687,3.2207391,0.18053518,0.72332007,0.026924921,0.31333274,0.5279588,0.77135426,0.19677328,0.015646273,0.5229159,0.3281921,0.48643625,0.4684843,0.40739566,0.40725356,0.26452017,0.6934876,0.12318638,0.92042726,0.3143316,0.15284559,0.0,0.309653,0.6334759,0.6787581,1.0533448,0.90338796,0.8877825,0.6498839,0.15208495,1.3004911,0.4536357,0.5534674,2.3489873,0.017352255,0.73684704,0.39348105,0.6939421,0.6165212,0.5722318,0.6738658,0.7676284,0.0,0.10995639,0.07413603,0.027190315,0.0,1.1707425,0.63541806,0.846206,3.3774679,0.41686484,0.9259562,0.11791879,1.8098549,0.0,0.17865825,0.32119387,0.22165789,0.89698446,1.0158656,0.76747596,0.33436906,3.97582,0.8311668,0.53630495,0.0055324207,0.54156417,2.8890476,0.67895615,0.45204365,0.04405042,0.1508598,1.3203506,0.38294518,1.0546389,0.65098095,0.0,0.0,0.38799644,0.40676424,0.0966821,0.036833785,0.078895554,0.2678946,0.110281184,0.28914693,0.2961886,0.31515634,1.0248915,0.12726168,0.429452,1.1287171,1.9593446,0.8551886,0.46245757,0.8146085,0.32895458,0.79658675,0.58694404,0.3140891,0.26734993,0.20118058,0.12311786,0.4287456,0.9634016,0.047692943,0.74322957,0.5915293,0.15583193,0.052858632,0.9209358,1.3351514,0.04882788,0.23528612,0.115596645,1.1521488,0.41569966,0.2848953,0.013374397,0.92254007,0.0,0.6485797,0.52381426,0.12295778,0.00212392,0.040263716,0.018433947,1.2404846,0.07987223,0.63990974,0.73183775,0.011281626,0.2606702,0.49554488,0.32257676,1.7981935,0.19339709,0.512322,0.66804564,0.3859176,0.1348141,0.49154237,0.4962503,0.006871538,0.86795616,0.5455486,0.5065127,0.49424875,0.101718836,2.387128,0.0654034,0.016664296,0.30972472,0.017055085,0.16750051,0.13812347,0.11952364,0.15739526,0.23859401,0.8222187,0.3876763,0.28926587,0.0145684425,0.5067047,0.023444863,0.40471032,0.8984552,0.15020904,0.0044073123,1.3643409,0.2042597,0.2742821,0.78979367,3.1082063,0.16451703,0.263622,0.21284188,0.3872938,0.32801208,2.129289,1.1507139,1.8686959,0.062002573,0.92693055,0.9353882,1.7480841,0.2871917,0.19339001,0.5176917,0.16581836,0.20811921,0.26635826,0.099820964,0.010197876,0.7028143,0.4670511,0.04288059,0.038935713,1.2256566,2.7893107,0.0,0.11613258,0.55686086,1.9025143,0.21496569,0.0,0.33553442,0.11140508,2.8602731,1.1914543,0.2006328,0.20236474,0.151707,0.268138,0.20027778,0.7364312,0.0,1.4692053,1.7932988,0.25227514,1.0332485,0.4734899,0.011999684,0.7832181,0.15300217,0.9247356,2.6053631,0.7376288,0.00023179571,0.0,1.1232392,0.87305456,0.0,0.117361896,0.4677101,0.17373729,0.21550299,1.7947509,0.6283542,0.29906008,0.24590895,0.012641797,0.0,0.049360838,0.0,0.0038907577,0.24639073,0.0,1.6444585,0.18459132,1.984892,1.4915103,0.0939808,0.35797304,1.505187,0.39227358,0.0082785105,0.6360958,0.17812043,0.0,0.039864384,all_pothole_images\pothole_images_new_image_553.jpg
0.44373336,2.2697866,1.3121629,1.6600578,0.872459,0.23720723,0.823519,0.13957803,0.37995255,1.2997401,0.14067742,1.5464208,0.059910346,1.8218136,0.5023379,0.843103,0.3785614,0.7784326,2.3565164,0.38691252,1.181298,2.3408055,0.42065966,0.861086,0.31656608,1.2461661,1.0705522,3.6494625,0.24203415,0.20677842,0.7892602,0.051395882,0.42852315,0.289487,0.6344875,2.0829318,1.4006943,2.2298992,0.61437607,0.6277663,0.45142674,0.31667742,0.40354252,1.4006604,0.7006702,1.1725341,0.22554253,0.4359014,0.20786908,0.7303844,1.9543372,0.29817656,0.488367,0.61590177,0.2481639,1.6351056,1.5000763,0.02111322,1.0626497,0.3007524,1.0636561,1.417591,1.4271209,0.5144002,0.7811321,1.2249999,0.6325524,0.08168239,0.20215034,0.51133657,0.20547473,0.882438,0.54373837,0.38266298,0.9253451,0.9202821,0.7797719,2.0903707,0.08994018,0.15669307,0.8958245,0.035034943,0.35043883,2.0918608,0.8449687,0.10775799,0.35873374,0.16793978,3.6952775,0.20500839,0.1851179,0.11231837,0.17257817,0.27328485,0.19888146,0.0,1.1436973,1.8398572,1.4225545,0.9658477,0.31515944,3.0607984,1.0635803,0.70771915,0.32023492,0.107544996,0.7778588,0.06027859,0.18241483,0.9289803,0.057510152,2.5200453,0.7729693,0.034860402,1.0376755,0.50787354,1.6067156,0.9934337,1.8509427,1.3336803,0.5758276,0.54523367,0.47065803,0.82707804,0.32140386,0.46994114,1.5384668,1.0986856,0.33123899,0.30250436,0.6773896,0.07092472,0.35123068,0.181147,0.0024430708,0.40923098,0.48233902,0.67506903,0.3553462,0.11967431,1.209879,0.062822126,0.18200457,0.9866722,0.7500713,0.9270312,1.0422269,0.19178323,1.0522245,1.4732012,1.6866274,0.98234946,0.0056982655,0.14031474,0.8768974,0.73607713,1.1712948,0.56217766,0.83831674,0.9826108,0.98479015,1.9420972,0.43939573,1.9300143,0.27569813,0.66841877,2.5463607,0.9073375,0.5065344,0.7523634,0.16278416,0.19168277,0.3034956,0.71765345,1.2482209,0.14688946,0.119256504,0.0429273,0.5776524,0.36962283,0.18379714,2.5341175,1.5571712,1.0351807,0.95361537,0.51446974,0.26256582,2.4329274,0.036126953,1.1313329,0.50285834,0.44565,0.0382108,2.1267467,0.03174103,0.1049088,0.90496993,0.30313376,1.7057457,0.41619518,0.16291744,1.1641631,0.7764403,0.25553408,0.547733,0.18371597,0.2671427,1.464458,0.23779306,0.058630396,0.068026125,0.19803995,1.8926668,0.6959956,1.4550737,1.1237599,1.2473959,0.233258,0.9115754,0.2574895,2.3870096,0.015546137,0.421566,0.43864167,0.35110334,1.5579096,0.59575355,0.6002679,0.4659081,0.9105975,0.56173027,0.5601382,0.6238496,0.090102986,0.1101444,0.067514084,2.036921,0.7611141,0.02095276,0.42766246,0.2108558,0.32139742,0.27361155,0.22555555,0.40131742,0.25788268,0.91023535,0.016088113,0.89491117,3.5832825,2.7921565,0.22128552,0.6739314,0.8269703,0.24677786,1.2645522,1.5366995,1.3208421,1.7126415,2.047591,0.7094137,0.4840695,1.0588948,1.3997335,0.71607184,0.3837937,0.10925251,0.5834791,0.49691728,0.33730716,0.51565915,0.5297165,0.1619102,0.14902714,1.3927182,0.4492643,0.74054956,0.5353911,1.6248776,0.9364788,0.20424573,0.09360568,0.39005068,1.9027137,1.050905,0.88339144,1.0694631,0.58724403,1.833691,0.48138165,0.12111753,1.2558287,0.39987555,0.22324559,0.26439634,0.11097423,1.2015953,0.8190977,1.1220115,1.0346998,0.14861494,1.2170382,0.9029423,1.8388817,3.3561497,0.2799954,0.3532288,0.96389467,1.1597462,1.802667,1.8221029,1.3092287,2.9341514,0.74444276,1.3302108,1.4386251,0.73616725,1.182388,2.4559312,0.28308898,0.014302084,0.4932729,0.36906195,0.04024161,1.2481574,1.1851074,0.2495302,0.010697015,1.0650601,1.3714515,0.6918551,0.5575783,0.025162643,0.11226652,0.5523522,0.08715275,1.9041449,1.2611313,0.03969024,0.8087054,0.95643896,0.5486341,1.2232002,0.6334593,1.0448064,0.77562237,0.45024875,0.15511438,0.96651083,0.8497674,1.5512565,0.35356566,1.8411099,0.16101083,0.041918997,0.5330317,0.7659979,0.27366725,0.043245576,0.099119596,0.25905797,0.5129737,0.3343889,1.3519496,0.78293276,0.46629018,1.396128,0.7292133,0.32484123,0.13253383,0.8591587,0.49588415,1.0727063,0.506333,0.19380912,0.7633153,0.22988315,0.4164348,0.040882982,0.44086638,0.9439128,0.6015104,1.6755524,1.7953608,2.2484157,0.24470434,2.1666834,0.0,1.0835328,2.2166982,3.0532157,0.16098647,0.1644187,1.0007915,0.10962659,0.08967966,1.356188,0.10455436,0.6599937,0.49780935,0.8127925,0.6236527,0.048178263,0.7114815,0.7919335,0.0036157356,0.82792777,1.4460903,0.6842399,0.25287822,0.83399177,0.23049338,0.19855557,0.8181754,0.099975996,0.07779474,0.31285313,1.2035717,0.10077842,0.38815284,3.5974736,0.5979154,0.62463874,1.755679,1.9367661,0.7462975,0.16507724,1.4917699,0.23386835,0.56275034,0.06321341,0.18422556,0.053216636,0.6899634,1.1934367,2.4732676,0.6478025,0.81920826,0.15529734,0.5045093,2.688719,0.502783,0.23206851,0.0860672,0.25720063,0.09179205,2.523703,0.5947618,0.76286036,0.5666901,1.1723115,0.4605086,1.3560019,0.858767,1.3750983,1.0775182,1.8868994,0.64225787,0.2317381,0.7532721,0.5295864,0.08920078,1.0268959,0.38541698,0.298131,1.6586194,0.2129047,0.18725008,0.7556695,1.202327,1.1551752,1.6309154,0.6877491,0.69996136,0.4804491,0.45764172,1.2168512,0.33910555,0.827545,0.14173973,0.4402686,2.560655,0.030685024,0.52917564,0.5456941,0.2949114,1.287178,0.03370375,0.88703644,0.34145242,0.5899298,0.95591253,0.49756446,1.9954616,0.05978498,0.33005026,0.029986694,1.1502941,0.07642286,0.3124617,1.7542392,3.5113425,0.1434506,1.2176931,0.86425,0.8965144,0.33062023,0.08573622,0.21022396,0.5637084,0.102768585,0.34186718,all_pothole_images\pothole_images_new_image_554.jpg
1.8266718,0.36532527,1.0887158,1.1536899,0.0,2.0670884,1.1759931,0.0,0.67634225,0.79296035,0.11196029,0.2888902,0.044746436,0.003979223,1.6048748,0.7118798,0.077421606,0.0,1.253083,0.3567147,0.059972033,3.227824,0.613172,2.2568653,0.0152511895,0.28595078,0.07365392,2.794129,0.16784474,0.9655672,1.6392554,0.64524,1.0454057,1.2129339,0.29244232,0.58732283,0.77519125,0.90298426,0.7184626,1.7132585,0.44712314,0.2800654,0.050176512,0.2741861,1.7083919,0.56680244,0.7095076,0.005542436,0.012541568,1.1915429,1.8350289,0.1608803,0.7513049,0.3730934,0.10486321,0.35671848,0.28390387,0.120744534,0.1910215,1.3770243,0.055477135,0.5998752,2.1747344,0.61907244,0.22935744,1.1493528,0.6571097,0.64004594,0.6250319,0.13892063,0.40878123,0.79119164,0.48907438,0.62968606,0.09709646,2.3228772,0.2279582,0.21034056,0.041990615,0.19067967,0.033550497,0.32027084,0.026032394,1.3187335,0.3221408,0.66122234,0.46014476,0.056925982,4.61848,0.31415322,0.397507,0.15945545,0.15320817,0.12698731,0.6092752,0.029440844,2.7572448,0.04774044,0.18343349,0.076884225,0.025644511,0.019619007,0.4933502,0.39449775,0.47532442,0.20437458,0.16123624,0.66598153,1.9885087,0.993977,0.05397821,5.2455244,1.2262926,0.16147651,0.18948025,0.7284485,2.0866454,0.80837137,0.4653838,0.9271235,2.6738026,0.8460424,0.2536816,0.38445273,0.11260889,0.49635354,0.8225909,0.5473606,0.80872023,0.25264677,0.6206622,0.0,0.24863862,0.0041094585,0.15912914,0.027101146,0.13201919,1.3157349,0.057739373,0.5800502,0.0066407626,0.6557449,0.00073625904,0.3896425,0.3364552,1.4128941,0.39276388,1.3162751,0.53427386,0.092933215,0.3183978,0.26178133,0.45451036,0.024551336,2.1905532,0.6999452,0.23588155,0.08634746,0.8687017,1.0182204,0.079108335,1.0057766,0.00033951114,0.9781631,0.0070988694,1.3097931,0.9146386,0.31933624,0.9652647,0.0045349207,0.021858996,0.083116785,0.03956254,0.097380646,1.6409851,0.06706257,1.3450574,0.0,0.54344326,0.7840575,0.04053429,0.9869212,0.5654267,0.37382445,2.0920527,0.7037049,0.036398895,0.26315516,1.1918174,1.8962379,0.039289672,0.9734383,0.18968251,2.2686884,0.6234185,0.013789987,0.038826775,1.4901048,0.85622305,1.1961955,0.82922983,1.7316569,2.5522034,1.1171559,0.41974086,0.025709812,0.5451827,0.024799516,1.0419595,0.22539854,0.33192647,0.04938703,0.68319523,0.8735268,0.031816456,2.1163487,0.21076056,0.012752359,1.7163825,0.35013646,0.2812899,0.04824925,0.22512528,1.1915829,0.48982468,0.5095667,1.2231959,0.058445808,0.24349481,0.295086,1.7941623,0.1987093,0.48663637,1.3945093,1.0438033,0.219616,1.474636,0.0041855103,0.5931143,0.11145186,1.0752225,0.96106386,0.6750299,0.1005292,0.095364176,0.03544389,0.2614374,1.0505576,0.482716,3.5232966,3.8280888,0.049830787,1.4164402,0.10743895,0.86029714,0.12890798,0.9491606,0.8601225,0.3995753,1.6188121,0.0,0.10694943,1.0207235,0.8119624,0.7614598,2.3269393,0.20410582,1.1610768,1.4560167,0.63049823,0.42461178,0.09174103,8.338738e-05,0.97269547,1.2746216,1.6074766,0.9355616,0.7629039,0.30501983,0.49220607,0.20329352,0.5183071,0.018345831,1.0129132,0.42691123,0.052919075,0.4410228,1.0025812,0.44369,1.0385473,0.16304576,0.2647707,0.5218517,1.0736188,0.033807047,0.22373614,0.7303917,2.0951653,1.3589642,0.31313145,0.08283216,1.187663,0.1670634,1.4385035,2.5363173,1.0151869,0.250959,1.7804023,0.42320234,0.22026701,0.8923145,1.2331871,3.2096562,1.1890413,0.04052088,0.6458642,0.06891693,0.70639527,1.6111344,1.4216852,0.38371295,0.09640246,0.21530475,0.4754479,0.019950818,1.5268854,0.53686804,0.1901713,2.4158723,0.4784682,4.4024787,0.11161726,0.24477978,0.22524564,0.19743285,0.626438,0.4912575,0.0,0.055145156,0.13535632,1.151766,0.39926887,2.5386646,0.17688893,1.3506619,0.87266403,0.2690866,0.6808059,0.39061424,0.8495211,0.84218264,1.3514205,0.0,0.11420819,0.18474172,0.14707465,0.3780299,0.109182276,0.22624156,0.95579374,0.0019871814,0.45254624,1.64363,0.42591742,0.013878326,1.4581203,1.9124008,0.7911454,0.0015831988,0.0051685185,1.6000485,1.1196519,0.6333029,0.14080432,0.4459619,0.4279644,0.76709694,0.4874905,0.35157526,0.34013385,0.0029244532,0.21701959,1.3074698,2.038443,3.688266,0.88240206,0.24700402,0.0,0.073176146,3.4648266,0.62695706,3.3685334,0.08300708,0.5631267,0.044588055,0.32005373,0.4400521,0.6300768,0.4221491,0.09056069,2.3306994,1.1748888,1.6742917,0.27567884,0.24877474,0.77118564,0.4843166,0.078147314,0.010007781,0.7635857,0.48958033,0.25129762,0.51377976,1.4476781,1.0377573,0.42014757,2.235124,0.0011339125,0.7346057,0.48696923,0.5658783,0.6146096,0.4400121,0.93948346,1.6543663,0.0,0.7436354,2.5602021,1.1102079,1.8851513,0.040492527,1.0395441,0.47235876,0.8870174,0.22264087,4.9307055,1.0165169,0.093274854,0.5662596,0.8823919,0.9496412,0.18398312,0.92938465,1.2166059,1.1243445,0.0,2.0985131,0.08904122,0.20901543,0.8111316,0.63970006,0.7067988,0.71398443,0.9078064,0.54781145,1.9034745,3.1533408,1.6877527,1.3441027,1.7127097,0.8599017,1.2919545,1.7969719,0.14504164,0.33386907,1.5346377,0.7570898,0.019700173,0.7539765,2.374696,1.6228894,0.00159742,0.123606466,0.4023111,0.1697943,0.40688342,0.31903878,1.9373002,0.3076284,0.08296224,1.1887972,5.00968,0.29882511,0.20852603,0.21607643,0.92586625,0.89200497,1.1273946,0.30798092,0.18740892,0.0,3.819511,0.7757537,0.05031625,0.19983962,0.18941274,0.4541269,0.2680672,0.0016002966,0.4613216,0.14057365,2.805371,1.679882,0.23159802,1.0470312,2.0574923,0.099826746,1.9250422,0.5002362,1.6785817,0.030844888,0.6734971,all_pothole_images\pothole_images_new_image_555.jpg
