0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.19038,3.3404891,1.9387088,1.0208166,1.1656377,0.9875201,0.8288666,1.0200348,0.060902458,1.8086509,0.6604174,0.21739851,0.20948653,0.37747464,0.36983183,1.0853795,0.29281253,0.41259626,0.6775787,1.2416475,0.22339047,1.3591961,2.2440805,2.9241693,0.0,0.98197687,1.0861372,0.64373106,0.055899423,0.35647,1.6194973,1.3815534,0.02915888,1.3183466,0.3598543,0.53775054,1.8365158,0.704664,0.39940718,1.5860893,0.17358068,0.7375703,0.5526154,0.06275134,1.3072928,0.22364701,0.29990444,0.83827955,0.9002108,0.13761847,0.8650496,0.2939859,0.88832784,0.96675426,1.1404432,0.5938598,1.9110215,0.14107691,2.4416206,1.2856903,0.13832882,0.211109,0.44826257,0.012015604,0.82809603,0.64937013,0.9509143,1.2867026,1.689625,0.36869785,0.6207619,1.2711116,1.2275957,0.1659136,1.6124222,2.4424398,0.35975304,0.38880333,0.94439864,0.7898888,0.46597314,1.4492198,1.4478352,0.7370031,2.1690445,0.13035144,1.1620754,0.69271076,3.8899124,0.5363018,0.14425056,0.590471,2.344278,1.4806808,2.0832531,0.17127445,0.6665042,0.7206271,2.802512,0.074107386,0.55240726,0.7759571,0.28075933,0.887263,1.2276148,1.0692121,1.4890083,0.56537104,0.113399394,1.8720808,1.1977422,0.95982593,0.64589334,2.255255,1.1285212,1.2735891,0.38789597,0.21863279,0.31252158,0.36571798,0.14999963,1.5985185,0.32653815,0.088006385,1.2098669,0.4869948,0.6801329,1.053965,0.12839635,0.9143946,1.1238494,2.905524,0.7318369,1.2447951,0.74655163,1.4002539,0.4098197,0.8287164,0.7327436,0.24064331,0.8862931,1.0077637,0.3089157,0.85783625,1.043427,0.39937598,1.2091858,1.0800878,1.6276342,2.2661152,0.41494587,0.70410943,0.5589239,1.0757582,1.4151071,0.81514114,1.7654085,0.7038077,0.5494891,0.4546869,0.9675319,0.622788,0.3468895,0.7490509,1.1772803,2.3104506,1.254297,0.5587825,0.38133025,0.057974435,1.1148107,0.32128814,0.61689514,0.042421784,2.8939397,0.2006231,0.5763823,2.6726375,0.17671974,0.64293236,1.48286,0.34833685,0.6781073,1.3163962,2.3427756,0.8852421,1.0826863,2.817044,0.19515501,0.77496475,1.3605365,1.5407238,0.45438302,2.5172913,0.57964474,1.3783292,0.36577085,0.7484012,0.40665618,1.8195167,0.55782706,1.4399059,0.37980106,0.7445997,0.36037338,1.2120234,0.9967718,0.16097642,0.4893571,0.7071163,1.3555646,1.3567911,1.9081075,1.1445979,0.59290695,0.70419776,1.0792805,0.2535585,0.32966894,0.6482549,1.5605751,0.1434993,0.48894703,0.8771637,0.31461188,0.8351863,1.7117795,0.052385826,0.3812804,0.7975559,1.1358845,1.2068044,0.7138087,0.8469677,1.0359339,0.7594264,0.78141534,0.6777084,0.6082972,0.9421178,0.83281684,0.86734676,1.7411577,0.6594021,0.25073323,1.1024963,2.2015193,1.1133392,0.55940884,0.7200634,0.34863967,0.40870532,1.3984834,0.5005747,2.0521743,0.55819315,0.88882774,0.37442702,0.59005356,0.5642662,1.2888603,0.93210083,0.5038872,0.45725787,0.03036112,1.0584917,1.1841985,0.34974188,0.42916176,0.4241843,0.28579977,0.5368241,1.13794,1.145124,1.4389573,1.7686555,2.802406,0.3004921,0.58087176,1.3047785,0.32779872,0.6996379,1.2044033,0.5422892,1.4994799,0.57306993,0.5988241,1.5540977,0.5972022,1.3372961,1.4286827,1.5871656,0.3839674,2.084372,0.42021528,1.1216048,1.6557877,0.08162666,1.3441931,0.5892652,0.0727807,0.23778209,0.74701256,0.49410924,0.8533691,1.4989827,0.18700615,1.9183991,2.0036778,0.5351037,1.810524,0.30612335,3.4662638,0.9744597,1.1155751,0.14956982,0.2337486,0.6429088,0.37723097,0.90335315,0.4850941,1.5908931,0.49688587,0.7423997,1.1848409,1.9218397,0.16876931,0.5880818,0.18217845,1.260293,3.0610235,0.7884013,0.22434849,0.49765497,1.8703275,0.5987463,0.14989991,0.7190657,0.95790434,0.5295804,1.8635842,1.7355428,0.43291885,0.22120059,1.7390037,0.17889732,0.98884314,0.3518106,0.11967968,1.4191136,1.1574781,0.4058819,0.73748577,0.9555987,1.8446565,0.4732028,0.610561,0.257462,0.9961729,0.40764597,0.63803124,1.4724861,1.536232,1.5528955,0.5945493,0.33543536,2.0146112,0.8898834,0.9523922,0.64530545,1.7169342,1.7444047,1.1222155,1.5331917,0.27089736,0.820281,0.26112825,0.60340756,0.27001455,0.3369344,0.3602839,0.96224266,1.1769028,1.2789065,1.7002382,0.5244859,1.1517092,1.0038134,2.9521508,2.1701467,1.6534655,0.7366452,0.9665843,0.21043326,0.85956866,0.3430351,0.52334106,0.35997796,1.7510722,0.39654776,0.89158744,2.0178246,1.06371,0.45408317,0.548834,0.3688788,1.5467906,0.7483022,0.7859072,1.8731589,0.37416425,1.0219119,0.83871335,0.60108954,0.15593882,0.5387052,1.378749,0.9296501,0.52299684,0.17687194,0.2336585,0.39122266,1.1377013,0.6270413,0.8092247,1.728803,1.3943691,0.77653754,0.37408322,1.9690421,1.1516944,1.0562127,0.82965,0.22133799,0.45097402,0.7270788,1.4820828,0.14106607,0.2933433,0.35795534,2.1585097,0.91127163,0.49197632,0.44923463,0.008063777,1.0012395,2.4964533,1.2462959,3.0948853,1.4973999,0.17608581,0.39202192,0.97097915,0.37676224,0.21744204,1.0391078,1.8301728,0.8300665,0.2796958,0.3189257,1.594342,0.46742752,0.4176661,0.16849379,1.3374645,1.8429896,1.4434586,0.18302538,1.5604783,1.0840918,2.5425172,0.69856566,2.3329482,0.65528184,2.8781042,0.87340736,0.65997326,0.8360817,1.064891,1.2119081,0.68126076,0.93345565,1.8507205,0.061670303,0.34527132,2.5571737,0.6407501,0.4662897,0.4165296,0.26523477,0.78226095,1.9785614,0.03743419,0.30407867,0.33522338,0.42103228,0.7267923,1.2203318,0.9027861,0.74552697,0.23762071,1.4341524,0.14169902,0.9456098,1.118576,0.1781259,0.4312591,2.19379,0.8933027,0.2111126,0.8193937,0.55368066,all_pothole_images\pothole_images_new_image_556.jpg
0.8796293,1.1489227,0.67423,1.0436239,0.847713,0.6334217,0.48541513,0.16333938,0.0,0.45665413,0.65182036,0.13032734,0.2685098,0.60682786,0.034097,0.017760584,0.02223832,1.234176,0.19421491,0.41515967,0.2789616,1.7077494,2.3627646,2.4148545,0.2713366,0.64101446,0.034549005,1.5312207,0.20840956,0.3305719,0.7680466,0.0,0.94469595,0.40512964,0.7512857,0.2157657,0.5634682,1.1433476,0.17113537,0.08143294,9.502583e-05,0.08551453,0.72067624,0.70563567,0.78102237,0.009271043,0.8393911,0.12444795,0.0,0.107524276,0.33364132,0.2638871,0.44907582,0.15437752,0.22526005,0.36225325,3.2363412,0.08969817,0.044972233,0.6342837,0.13940312,0.9431689,1.3091996,0.5162333,0.6821946,0.7979267,0.10638095,0.05729347,0.22649024,0.37904015,0.030356718,0.60259664,0.09093777,0.16986258,0.25744772,0.115820535,0.044540986,1.173847,0.002892964,0.415201,0.07896908,0.1486889,0.035610892,1.4794998,0.31381002,0.62178636,0.08680547,0.08759744,1.0008324,0.36298877,0.3238268,0.57086045,0.20038958,0.008928981,0.11916095,0.0,2.4435432,0.5232854,0.41236576,0.17135175,0.14744419,5.385801,0.95427513,0.010785119,1.5371294,0.36523342,0.0024640737,0.7649283,0.24950796,0.3469653,0.09307859,1.4612212,1.073027,1.476673,0.01387665,0.70973855,0.87691194,0.005365686,0.2950555,0.69318295,0.9267278,0.33057746,0.402617,0.90158266,1.6427004,0.63907945,0.5406638,0.36214796,2.2143726,0.2083924,0.27540186,0.029381013,0.25899386,0.46161145,0.24776119,0.89636946,0.0024911524,0.8531317,0.5059502,0.09599948,2.5463367,0.57632244,0.3115917,1.7566438,0.3296008,1.3662487,0.12916571,2.001643,0.01823466,0.0,0.59411764,0.6617162,0.47717634,0.13780347,1.7359254,0.19377469,0.4090528,0.046212137,1.0144441,0.45030335,2.0011072,1.472466,0.13420625,1.4522128,0.13742167,0.0,2.3394036,0.20835038,0.23713364,0.6259338,0.63282055,0.15646791,0.0,0.0630214,0.75103873,0.13021637,0.6782812,0.0,0.2488549,0.22497702,0.50526154,0.18717672,2.2081242,1.0333776,2.723593,0.0,0.012349376,0.07949506,1.417234,0.0685053,0.41230947,0.3677541,0.06290878,1.876501,0.014649317,0.14915894,0.19012834,0.66353476,0.44145116,0.46329492,0.31504065,0.25463113,0.88432753,0.059028663,0.3488126,1.5873291,1.1587608,0.75492656,1.1560347,2.2766123,0.0,0.3815314,0.24756928,0.50378305,0.8287257,0.07278781,0.869523,0.3209211,0.424719,0.029902833,0.0729341,0.35954934,0.60394245,0.079122625,0.0072746286,0.030263202,3.3018632,0.081971265,0.31205767,0.009788636,0.20567197,0.008231827,0.24057923,0.79634917,1.3179439,0.0,0.8174566,0.09191475,0.15363362,1.2730873,0.25757816,0.13058576,0.8523084,0.20445156,0.18198878,0.0,0.70411223,0.26557028,0.4434886,2.673102,2.2377613,0.008542771,0.26297447,0.0829066,0.17217633,0.060227197,0.32334855,0.104776576,0.0075607747,2.6676085,0.6100395,0.011684231,0.0,0.2087286,0.49541083,0.10508001,0.5004512,0.45794412,2.3474064,0.09719073,0.14376946,0.11050219,0.123154595,0.59971035,0.09966106,0.3208083,0.15535983,1.3631619,0.9460217,0.80206895,0.69335735,0.024374112,0.22563154,1.41575,0.18309018,0.05896368,0.20388581,0.041952576,0.3129162,0.58759254,1.0356638,0.12837262,0.16127597,1.4035354,0.025304731,0.5269844,0.6350537,0.14722984,0.27095282,0.48480847,0.6774097,0.35055885,0.028301574,0.074797496,2.9610279,0.1054529,0.0,0.07324475,0.0,0.035138033,0.12974124,1.7079505,1.8100667,0.46498,0.3955676,0.12287022,0.13682327,1.11315,0.9716307,0.3233282,0.3853445,0.072017096,0.40194756,0.24272296,1.561403,0.21108286,0.8757721,0.2950234,2.166931,0.06859442,2.6193728,0.12490421,0.9265306,0.07572506,0.017651778,0.104898006,1.0171719,0.25453103,0.35561016,0.21592426,0.5331077,0.24174653,0.7945148,0.12216835,0.45213106,0.044347413,0.5308619,0.119436175,0.0029110075,0.3807293,0.046274867,0.3496393,0.41224784,0.10550712,0.38279334,0.3026783,0.17897367,0.63513815,0.0,0.39562872,0.12716135,0.8036765,0.35673994,0.49859175,0.0,0.105172366,1.1966087,0.7978078,0.7654575,0.037303705,0.6006133,0.012974911,0.47801578,0.0904818,2.167377,0.433797,0.31801596,0.45296943,0.5321968,0.543528,0.15236205,0.0096827485,0.20341851,1.5210755,2.7402449,0.18343264,1.7915609,0.029168146,0.0,0.108167976,0.19172955,0.71242976,0.0642677,0.52835727,0.3287013,0.06607843,0.4074169,0.006913617,0.19911022,0.9150582,0.38236642,1.7668952,0.58246446,1.2497838,0.07313361,0.41889793,0.50059885,0.23312296,0.38763732,0.55082864,0.07935819,0.15469587,0.0076875,0.2807674,0.106109664,0.8528221,0.61419916,1.7007747,1.225252,0.090690814,0.22130315,0.7471631,1.2443936,1.7675496,2.0379317,0.37733412,0.8255109,1.2453985,1.5268866,0.3205232,0.75801337,0.276863,0.0,0.0816633,0.043881822,2.3040836,0.5500872,0.34363636,1.3936255,0.6282914,0.35169446,0.47261608,0.15197322,0.20455252,0.009194618,0.14210185,1.0917728,0.6574684,0.13906018,0.897679,1.3054502,0.13160801,0.33734652,0.22831243,0.0320474,1.1076322,0.688518,0.007469226,0.03879188,0.32832322,0.4703349,0.37698874,0.4310241,0.2660336,0.47603494,0.031341217,0.0062368023,0.015067757,0.5538411,1.890125,1.5524292,0.24868165,0.254208,0.7443606,0.8254497,0.10239739,0.8058385,1.8301325,1.5180172,0.41434088,0.43960613,1.2562385,1.1700904,1.5486908,0.0,0.3226185,1.9160022,0.030737083,0.58992726,0.0,0.41094348,0.8672949,0.005471384,0.30788854,0.03866352,0.041986328,0.56552005,0.112306066,0.34584394,0.0,0.16676432,3.3239782,0.56425935,0.68280894,0.002302624,0.4685232,0.14546922,0.34847608,0.095841154,0.50281507,0.33799034,0.08737006,all_pothole_images\pothole_images_new_image_557.jpg
