0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.39908975,0.15129523,0.08316814,1.2091094,1.0478811,0.8422188,1.015303,0.6709162,1.2964805,1.3169973,0.8827811,0.5399597,1.2201933,2.4140308,1.0150805,0.05814023,0.0188312,0.6612209,0.055500485,0.26910153,0.22519554,0.4328526,2.9513671,2.4261749,0.08767838,1.5739452,0.53763217,1.0344721,0.5119592,0.19969407,0.60193133,0.22245394,0.6532418,0.97875834,0.3926078,2.763077,0.06551216,0.84880584,0.4493968,0.0,1.7234375,0.4150874,1.336906,1.2134696,0.24791998,1.1307032,0.6858877,0.4873969,0.032977864,0.49892208,3.361921,0.5663228,1.4463061,0.26990926,0.33693013,2.004338,0.36197287,0.26279485,2.9896588,0.90575844,0.50961953,0.08531355,0.37941474,0.64027995,2.980759,0.67529184,1.0298569,0.96246386,0.025871556,0.3584446,0.2949786,0.017893126,0.27490616,0.10145484,0.95010537,0.91848785,0.9039078,1.3941611,0.2076029,0.19243456,0.41442683,0.5413515,0.101615176,0.17278501,0.9441638,1.0809488,0.49350244,0.027441043,0.18703705,0.5043696,0.9324104,0.7125469,0.018806927,0.03853399,0.6582882,1.02449,1.0076965,1.7363274,0.5781391,0.8524539,0.2637802,2.1008093,0.045322336,1.4003766,1.2344098,0.3827819,0.38819402,1.1227928,0.39357153,0.2871372,0.36612707,0.06692227,0.8067317,1.6356537,1.1447669,0.0,0.80305594,0.04760933,1.6888897,2.354135,2.2272038,0.6848872,0.24650861,1.6546427,1.660732,1.5183532,1.7352499,0.52308476,0.7351532,0.9409939,1.0339886,0.4767084,1.4472847,0.7919089,0.024859738,1.7148561,0.635363,0.36293578,0.8923396,1.4307917,0.9471354,0.11222598,1.0161456,1.7437842,0.42950404,1.225147,0.126334,0.5170636,0.05741248,0.12715708,2.6133242,1.9585004,0.0,0.24939588,0.2965466,0.57357025,1.6562886,0.85948765,0.35568333,1.6757975,2.1065202,0.27984783,0.0,0.29804704,0.33522835,0.5418832,0.16748162,0.25280914,0.65505576,2.4201388,0.021068305,0.07394136,0.002956172,0.25966504,1.0370082,3.4197505,1.6608974,0.4563182,0.2307118,0.66891664,0.29657337,0.7448316,0.26004517,3.0916712,1.6659973,1.1942018,0.10540126,0.6145766,0.35192046,0.30885473,0.56128347,0.3222008,0.96446615,0.92623323,0.26266313,1.7124333,3.7470632,0.4593266,1.025675,1.29557,0.47735614,0.82126665,1.4103924,0.44953847,0.16432005,0.17584832,0.89296955,0.8711156,2.07246,1.0708643,0.19207989,0.23510796,0.16238494,0.2564362,3.8066819,1.0230987,1.1992922,1.1923193,2.4810736,0.2542802,1.4782506,0.8985062,0.29058048,0.843993,0.0,0.26076725,0.7133589,0.5158269,0.8362285,0.76316535,0.018740477,0.05180844,1.3141321,0.3644289,3.158669,0.0,0.6108136,0.52608746,0.41474697,0.6320639,0.8257427,0.52925617,1.1997128,1.918899,0.29527318,0.02133721,0.387994,1.2660271,1.6293119,2.6037762,1.1717476,1.7849336,0.04179363,1.3220598,1.1415244,1.0839728,0.9643896,0.0,0.2453588,2.4139524,0.6737467,1.3520417,0.7570675,0.36994666,0.04857981,0.20798793,0.1844536,0.21855055,1.7656089,0.09485085,0.109470755,0.07425404,0.065864004,0.65111154,1.8354925,0.790191,0.9785145,0.15180196,1.4172013,0.8481552,1.2667649,1.5213633,0.6980932,2.0547585,0.5424125,0.9847252,1.0533668,2.0478363,2.0885196,0.57643676,0.40953854,0.18519168,0.11552484,0.88420117,0.06927159,0.104584955,0.5565128,0.0,0.2958686,3.8625817,1.4217534,0.17274876,2.4273767,0.0,1.9504842,1.0252726,0.81884867,0.014615218,1.162413,1.6180614,1.3087364,0.5441913,1.2533393,2.7687056,1.5275371,2.8844182,0.13062382,1.2718556,2.054311,0.2986437,2.6858556,0.20560414,1.6021545,1.5634364,0.50676227,1.4304373,1.5239884,0.89176154,0.6126698,0.2127389,0.13423215,0.14628097,0.29156378,0.96681243,0.29522786,0.4742286,0.6325814,0.9706946,1.5290252,0.002100701,0.6693543,0.12879074,0.71419865,1.8728936,0.34638625,3.1157207,1.6178377,0.3187386,0.57332087,0.46772507,0.72448224,0.58993196,0.733828,0.47566,0.7594119,0.1286438,0.15196419,0.6875596,0.043975946,0.7496885,2.5255241,0.3457562,2.7897937,0.531967,0.24158609,0.50195223,0.37477714,1.1921169,1.4247304,1.7093548,0.2837296,1.1894678,0.75875497,0.26737687,0.7671387,1.3473688,0.045020964,0.47032267,1.2168244,0.8485886,1.2669497,2.385789,0.43756273,0.06898987,0.9671151,0.84586847,1.5779161,0.7909471,0.43367794,1.5910071,0.6089839,1.2756685,0.8525462,1.1986516,0.018153157,1.008305,0.9849187,0.41389406,1.451842,0.71978337,0.51373047,0.40964445,0.1279172,0.13107891,0.50006217,0.51655936,2.8482258,0.029684354,0.30139926,0.1968414,1.7916514,0.19527139,0.73186314,0.7191447,0.0940904,0.14299724,0.28323928,2.0412536,0.39132845,0.46549085,1.685985,0.9757652,0.1584637,1.8994296,2.028415,0.700232,1.452726,1.0676774,1.7320217,1.2407196,0.7395122,0.47327107,0.34463423,1.4263413,0.68459064,1.100341,1.842386,1.8239369,0.2543863,0.02444814,0.93984336,0.0060589123,0.037267905,1.7679857,0.71448034,0.00017334886,2.0253038,0.4205311,0.7834514,0.84050494,1.7628922,0.36161172,0.72075933,0.37932205,0.3120244,0.42362648,0.25756606,0.02930697,0.116139114,2.2182493,3.4224117,1.0014745,3.577793,0.74434227,0.49526525,0.07802765,0.30807155,0.24136208,1.8120023,1.6173543,1.869508,0.70211387,0.2903775,0.67423886,1.5312612,0.00011566688,0.6882732,1.7739905,2.2226596,0.3524351,1.8940539,0.74381125,1.4884621,1.2883761,0.11495563,1.3295594,0.29711545,0.035966795,1.25478,0.13257238,0.046479933,1.3267872,0.1772663,0.83185,0.73998475,0.17149234,0.105181165,0.4262708,0.3051907,1.452448,1.2656341,3.2985976,0.18467268,0.52779067,1.6079164,1.0995133,2.2274668,0.28305513,0.0315699,0.6392361,0.073383115,0.003818509,all_pothole_images\pothole_images_new_image_558.jpg
0.6176998,1.1865916,0.8429322,0.56600475,0.22788666,0.0098410575,0.8261611,0.46875972,1.0589609,1.9446934,0.14849755,1.5853716,1.6707016,0.15481248,0.47423273,1.1561267,0.8828588,0.6091433,0.4445908,2.7514153,0.24347684,0.19626805,0.24232866,2.3073237,0.6216656,3.174736,0.69106126,1.3904637,0.04834138,0.28194097,1.4038347,0.8580778,0.8755071,3.350987,1.4996002,0.76677376,0.1958568,0.76435524,1.1686947,0.4079529,1.1390276,1.4058621,1.4887842,0.44104427,2.63521,2.7861593,0.68198305,0.79400486,0.93123376,0.41608354,0.423574,0.314802,0.66018736,0.692138,0.1853772,1.6237272,0.09040398,0.48645976,1.3865087,1.3452476,0.07981116,0.24061394,1.3491678,1.3906963,1.807334,0.37716374,0.66296494,0.9809485,1.8718034,0.33523074,1.3912822,1.9386684,0.57450026,1.1057916,0.78275466,1.0085918,0.40356344,0.34958765,0.7520444,0.30566958,1.4970281,0.38992274,1.5877489,0.31309533,0.9330699,0.82491934,0.121194854,1.0827537,1.5549985,0.9805848,0.1966292,0.817181,0.39879408,0.8987653,2.8348095,0.6031024,1.1628191,0.66555536,0.7276601,0.7549857,0.9624515,0.13282925,1.5434403,0.3501482,1.1733832,0.7401406,3.2904942,1.5320935,1.3757824,0.38336617,0.51415557,0.808432,1.3121083,0.8654196,1.1652573,2.0095584,0.008015263,0.18688011,0.5140717,0.6208642,1.6210781,0.31756634,1.5388145,1.3654726,0.89612,0.0,0.25861356,0.045559492,1.179968,0.4308773,2.782131,1.6357372,1.0501732,0.31672686,0.90171486,0.22094171,0.10539026,0.13562591,1.1803384,0.032213416,1.5169262,2.6115413,0.8394727,0.75840366,0.82522666,0.7439684,0.15992795,1.0854998,0.7544713,0.9880014,0.15030415,0.24919626,0.8926187,0.0018271427,0.21697187,0.9767133,0.21395203,0.3629402,0.7892006,0.25775126,0.563702,1.4480684,0.33669877,0.029914564,0.3597163,0.43597108,0.11444946,0.33800066,0.42972237,0.33144417,0.33060193,0.8465971,0.26740783,0.16188417,0.8520433,2.8478718,0.7285805,1.581409,1.2857779,2.4738443,1.5876057,0.38507602,0.53874874,3.373523,1.3804933,0.7642321,1.3122683,1.3139137,0.5824028,1.1374165,0.72749686,2.1775892,0.11175274,0.25040105,1.5321947,1.5476528,1.771656,0.40699807,0.33858725,0.197776,2.7947347,0.42858258,0.2903213,0.44636652,0.31448388,0.6692277,1.5608099,0.740781,1.9613619,2.4527302,0.0165627,0.07551306,0.014877643,1.3239486,1.6009012,0.70267385,0.4922367,1.2987713,1.9952801,0.08953957,1.7495755,1.5531502,0.56783897,0.15507682,0.08374746,0.65408885,0.37762874,0.91595364,2.166547,1.3325223,1.7770503,0.00022289195,1.4657085,0.55169827,0.82949555,1.1843271,1.4070917,0.9222211,0.6438777,1.6000478,0.21259849,1.0632163,0.3745233,2.1327915,0.38925996,1.1966001,2.7980528,0.5391286,1.1328067,2.213722,1.1551797,2.7960045,0.26525277,0.0,2.0583847,0.82042754,1.7909081,0.5873891,0.1012067,3.470139,0.4094858,0.35037822,0.8638616,0.90192443,0.58945906,0.3962997,0.5740721,0.43344846,1.459983,1.0478809,0.82113045,0.20134954,0.56415427,2.611418,1.5788094,0.5613036,0.04224929,1.5824002,0.26331797,0.30646998,0.2946101,0.37067124,0.45773786,0.068867184,0.006870952,0.062679365,0.32536748,0.9991979,1.157182,0.53518265,0.69964683,1.9172236,0.37280592,0.2473781,1.3044243,0.23644769,0.86302745,0.43097523,1.7603447,1.0193533,0.48006478,0.34180862,0.4206786,0.07588282,2.9009137,1.7855673,0.2697451,0.41352895,0.6116881,1.0387214,0.53943443,0.35351437,1.91982,1.85585,1.093383,1.6997699,0.2968022,0.627283,1.9632148,0.99427277,1.7720063,0.27176112,0.38237208,0.14022915,1.2750684,0.63352746,0.91572803,1.5386724,1.3003669,0.18870659,1.5872782,0.01275394,0.13229586,0.3423896,1.0923904,1.9851189,1.0872836,0.011883863,0.10891101,0.17356105,1.4612784,0.18617956,1.1031456,2.1876698,0.90703845,0.5357634,1.0737909,0.9185186,0.34070808,2.7215219,1.0103911,0.02727911,0.19801244,0.21139307,0.97827053,0.67822975,0.43605846,0.16881545,0.051592104,0.5699442,2.8789656,0.05928562,0.01159137,0.38766122,0.2354113,0.34867933,0.24346904,2.0816345,0.96936524,2.5183187,0.21038762,0.71766335,0.43961054,0.062060505,0.27499896,1.2080287,1.2281631,1.888557,0.47575924,1.7082174,1.4401166,0.99454904,0.67464036,0.8019018,1.6238686,0.0,0.8713791,0.8122439,0.92107,0.7251305,0.036448464,0.3834968,0.33333313,2.1100814,0.0,0.93680716,2.1183877,1.0286317,2.5478592,0.34631884,0.22592999,4.21977,0.54556334,0.31761545,0.029426267,0.78304416,2.2448332,1.4851189,0.47866735,0.8972309,0.22593638,1.6018598,0.44998464,3.054039,1.1552049,4.0937076,0.09980005,1.9453799,0.38974938,0.7156732,0.63979405,0.5289953,0.14456475,0.69738925,1.1444508,0.08560241,1.154908,0.8182771,0.616975,2.1284182,0.15898041,0.9918155,0.034176975,0.83928514,0.13830417,0.1162261,1.7954439,0.790893,1.574494,0.5556075,2.1935356,0.0023173427,1.8927528,0.10402851,0.81060857,0.43704247,0.1347411,1.8803767,0.66670114,0.22642069,0.4350572,0.40111202,1.3690864,0.22635143,0.29555243,0.4954411,1.1776463,1.7840627,0.43897468,0.50403124,3.1763284,2.5058599,1.6588202,0.41206998,1.011314,1.1703012,0.59676856,0.24778293,1.1601056,0.053605087,0.22842547,0.33291918,0.711066,0.22518235,1.9203349,0.7016965,0.76279885,0.5058517,1.0140504,0.42760888,1.0582997,0.32512626,0.5950424,1.6042193,1.461555,0.97672886,0.22020172,0.5388843,0.20631969,0.0,0.122171186,1.0399624,1.9163052,0.96737355,1.5751126,0.37787464,1.5938956,2.2745862,2.139815,1.5338445,2.0157561,0.32251295,0.611515,0.18223515,1.5416124,2.851558,0.1472015,0.2421086,0.41219425,0.49990284,0.20511736,1.7575878,all_pothole_images\pothole_images_new_image_559.jpg
1.0373057,1.6599662,0.13450046,0.40775636,0.92992,1.134313,0.23353456,0.1191078,0.4093168,0.2285855,1.5881461,0.42453468,0.017876867,1.8078407,1.3568991,0.80651027,0.4784048,0.023514844,1.3242182,2.0637887,0.29426923,1.8882393,1.716122,1.2267956,1.161,1.7054892,0.15302232,1.5397781,0.43112797,0.35545948,0.7859662,0.43956107,0.0,0.63751054,0.052310836,0.32512185,0.30211258,1.1312768,1.2706139,0.56284684,0.029313298,0.26826113,0.51167405,1.3922532,1.6495667,0.8106482,0.25380915,0.295998,1.5076278,0.13346595,1.3889965,0.74367297,0.6524733,2.4919832,1.1522506,0.504062,1.5351579,0.15418361,1.0693188,0.17653236,0.11843401,0.4790849,2.6586852,0.16065241,1.066118,0.98274463,1.7803631,2.6276045,1.6070743,0.8671751,0.2928901,0.13296111,1.5188468,0.051812116,2.3161213,2.2802944,0.02207321,0.34485948,0.53865385,0.7778168,0.28927752,1.4403372,0.22042595,1.0778743,2.571574,0.045372233,0.8623185,1.2540143,4.9865484,1.7818422,0.67982763,0.8853034,1.658812,3.615557,1.0618899,0.58097214,0.29915923,0.5813748,0.9056429,0.61553746,0.10943613,1.2921184,0.72832334,0.651527,1.1303864,2.1542785,1.8829199,0.76613903,0.26162997,1.4026871,1.491839,1.6556667,0.24814847,0.9019621,2.2761185,1.564501,0.91875106,0.9058167,0.75478727,0.93855894,0.5767414,2.8654897,0.31006962,0.26965216,1.570389,1.2797068,0.8813206,0.34323794,0.41533348,0.23134443,0.5996551,0.6286003,1.7678617,0.4688333,0.39677522,1.3509563,0.1966341,0.4219968,0.8436284,0.05928207,0.47847116,1.7317187,0.43417144,0.468842,0.45362675,1.0025952,1.0255194,0.77178675,3.0405054,1.7173322,0.53143245,2.1998131,1.0136985,0.15849392,1.1334641,0.3234148,0.60661244,2.2552652,0.31885624,0.153433,1.075314,0.009818098,0.035249427,3.5103953,0.51938325,0.954207,1.2008033,0.19961134,1.6969016,0.13725153,1.1092767,0.6167549,1.4654329,0.3420924,4.042614,1.2397877,0.23591368,1.1571304,0.079867736,0.4577673,1.4902748,0.8571145,0.7319707,0.19699277,1.4643704,1.3255066,0.7830196,0.6537275,0.31449693,1.185028,1.6757421,1.9491558,0.10684376,1.5916951,0.2716178,0.08473053,0.2427224,0.50143796,0.26544386,2.6118932,0.7685233,0.7691476,0.79517066,0.7538552,0.2160503,1.1739022,0.873504,0.0,0.69720644,0.0,0.6210508,1.5267524,1.875468,0.32957068,0.30485094,1.464965,1.1060731,0.59493744,1.0647674,0.13126935,0.29298747,0.0963362,0.78730744,0.45152158,1.1269523,0.747655,2.8644288,0.7362249,1.3227887,0.65989125,1.4949094,0.59779924,1.0872693,0.60933477,0.9545232,0.08196091,0.377646,0.11014835,0.3162506,0.7484551,0.15519586,0.166952,0.80328345,0.40279198,0.928104,0.37847754,0.38581482,0.34906647,0.54117024,1.5633827,1.4307274,0.06812582,0.72067755,0.23838301,0.96708816,0.038136933,0.36746347,1.5026008,0.5674058,0.3516917,1.7275078,1.8377309,0.34138173,0.17259555,0.46271166,0.91620445,0.24169983,1.2036265,0.3633909,0.14201014,0.303808,0.041348774,0.7051097,0.7816886,0.32984257,0.8399141,0.45519942,0.43633193,0.74563354,0.10750243,0.030834898,1.6192362,0.6622351,1.4672884,2.215876,0.056412198,0.91583186,0.8609636,1.4498333,1.0798792,0.37060258,0.14222673,0.17269395,1.594916,0.5456161,1.2225447,2.69725,0.66346914,0.57496715,1.8094926,0.040192805,0.16658683,0.9950446,0.80254596,3.9414349,1.4025642,0.16144647,0.92904794,1.1940993,0.6688886,0.1346301,1.4448329,4.2725434,1.221277,0.61968887,0.1289886,1.2969599,0.3086273,1.8431343,0.3830043,1.1870233,0.7419079,0.36584565,0.094353914,0.6225986,1.7528709,0.28390306,2.071222,0.95070505,0.71783775,2.0376382,0.8495433,1.0930322,0.42579693,1.9136212,1.0865632,0.34026465,0.7605968,1.2525619,0.3675358,1.2316293,1.0752105,1.1317742,0.65630955,2.1202502,0.16542427,0.7921191,0.49804005,0.09980569,0.81468105,0.10317215,0.4529605,0.5340379,0.738849,0.9496743,0.08345963,0.74034786,1.6927468,1.5178484,0.07500162,0.91729504,0.12126454,0.29627675,1.8042982,0.66225255,1.2263951,1.4321886,0.15930724,0.46788132,0.22239673,1.1143765,1.7457168,1.9447775,1.8063041,1.3280818,1.3044609,0.31582862,0.5575867,0.7379467,2.2934391,0.7640275,0.42375076,0.6547385,2.0766747,2.3860106,0.41492566,3.7810998,3.0150473,2.0835016,2.3353915,1.4079643,0.09361243,0.27745798,0.2275364,1.3271831,0.3427187,1.8302925,0.9815728,1.1341141,0.22633167,1.5664241,1.4174272,0.009987395,0.99512494,0.72533447,0.46256512,0.46002883,0.57654774,0.078283355,2.2056706,0.46168765,0.85027957,0.26935804,0.61200845,0.23612057,0.48526615,2.2363987,1.1195858,0.5227351,0.3035903,0.3206677,0.7883474,1.4010991,0.8324057,0.75201976,1.123101,0.0,1.5054789,0.12868467,0.6468455,1.9451742,0.9287677,0.73547816,0.8333052,0.42506975,0.89694774,0.58768034,0.07346538,1.1842277,1.5117621,1.9236188,0.6965072,0.8123272,0.5599477,0.5751663,1.0618739,2.4901059,1.3209897,0.77460366,0.7328795,0.51709956,0.26435673,1.1822764,0.05176494,0.42828172,0.95232886,2.3687022,0.033920992,0.32312107,0.30076098,1.7024034,0.0076767174,0.58954746,0.39663017,1.599045,1.5726498,1.0010589,0.09191211,1.4645637,0.60829616,0.7250547,0.13115339,1.0227064,0.2700283,0.5915927,0.9880271,0.37842903,1.0514854,0.17531744,0.75940794,0.48924923,2.3476307,1.763288,1.1837044,0.98819184,0.78770304,0.64760214,0.83922833,0.0016511406,0.14061993,1.3742754,0.95530206,0.18893732,0.069993146,0.038247343,0.0026783575,0.6184125,0.19049194,0.8121481,0.22292095,0.67421466,1.479985,0.45022792,0.48581338,0.7707116,1.194099,0.19808923,1.6252345,1.1730176,0.18580166,1.0974159,0.6530232,all_pothole_images\pothole_images_new_image_56.jpg
