0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.44784343,1.2921683,0.31907094,2.9478912,1.5295749,0.12345956,0.3335133,0.054924015,0.25764862,0.5776949,2.090378,0.50989336,1.8347,2.476941,0.37925836,1.605304,0.098461606,2.991022,0.6696359,1.0363832,0.102362044,0.41064188,0.23361097,0.22465067,1.2946571,0.80518705,0.32231125,1.6623095,1.2939194,0.54412913,0.34321156,1.5170122,0.34646153,0.37458196,0.023211924,0.8587252,0.2088988,0.9026751,0.4252523,0.5351313,0.0070305746,0.15571009,1.0058193,1.9016777,0.4933847,0.39348647,1.2635099,0.09981703,1.1506282,0.13452435,0.6079605,0.38343194,0.64305556,0.7186938,0.3361463,2.1591709,1.5466169,0.5606417,2.0429459,0.6467464,1.0749493,1.0708842,2.0720525,0.7593352,0.8979889,0.80454904,0.70502883,2.5751235,0.01832033,2.4642222,0.6910405,0.01584964,0.5251508,1.1498415,0.23604503,0.5706028,0.59528977,0.41877508,0.087549694,0.9409397,0.33070016,0.07025586,0.3709047,1.6426469,0.107177734,0.9042419,1.2185035,0.002430345,2.8786085,0.46182677,0.071892366,0.6243043,0.34775242,1.3738556,0.4057382,0.29816622,0.55271024,1.7013525,0.72965604,1.4318539,1.2863303,1.7028008,1.6223384,0.45274433,1.3786415,0.017546672,1.045168,0.28614494,0.78852856,1.0098258,2.7124677,1.4526935,0.09830078,0.5687947,1.0158063,1.3075342,0.46029413,1.4353541,1.27385,1.1873133,1.4131393,0.1227878,0.3065324,1.3218534,1.8873832,2.187454,0.9730017,0.55555856,0.85623354,0.43854156,0.7012345,0.20828553,1.1353053,0.34590837,0.32632133,0.64535576,1.1019589,0.79050165,0.21168804,0.3956054,1.537521,0.43527567,1.0346721,0.43969706,0.5095741,1.303905,0.051021304,0.98897254,0.08906007,1.2011935,1.9188051,1.5092831,1.9164813,0.7351728,0.69494957,0.3222038,0.26731744,1.6592728,1.0599998,0.3384428,1.6174598,1.9888146,0.025654245,2.0342457,0.5346826,0.11966601,0.7334244,2.0065453,0.7205752,1.2781593,1.1305085,0.46876416,0.4676295,1.797252,0.95561737,0.28980514,0.31924313,0.7251766,0.77828085,0.21882282,0.5976352,2.2575583,2.99192,1.0646658,0.72011065,0.68620753,0.43029073,0.31452245,1.253841,2.621936,0.41328534,0.10257366,0.1541829,0.7994711,0.09624599,0.1855243,2.1976492,0.31395504,0.13035092,0.2957513,1.3356105,2.416496,0.90746725,0.26423493,0.4481765,0.23935209,0.9145735,1.6004426,1.5025198,1.2058513,0.14601865,0.44563115,0.79774916,0.23372978,4.0635223,1.9664773,2.0074635,2.4816432,1.9853042,0.46344218,1.4073812,0.38126302,0.25763607,0.25447956,0.40417448,0.93183166,0.9242622,3.4675734,0.9466439,0.75593644,0.39269564,0.77152085,1.2711058,0.22210354,0.18534234,0.09791477,1.0860773,1.2354939,0.10181724,0.7467355,1.3586804,0.00842628,0.6760026,0.3125147,0.08733245,0.04868806,0.33500487,0.3328775,2.4078867,4.879841,1.9475765,0.1825405,0.5126388,0.11566882,0.4636261,1.3632945,0.7503266,0.7758299,0.6594705,1.9787517,1.0920873,0.4731626,0.9436995,0.5342636,0.47956583,1.3763835,1.9217926,0.55937755,1.1928774,0.02843123,0.09775229,0.5134633,1.4855244,0.6292179,2.1876264,1.2870367,0.10304084,0.64177626,1.2632933,1.9098594,2.0002167,0.43591842,0.79619116,1.0629228,1.3668041,0.46113944,0.30123386,1.0036231,1.8611419,1.7558721,0.30397972,0.9064439,1.9691389,0.621826,1.2874509,1.120685,0.50409216,1.1118017,0.2859406,1.509368,1.0185213,0.3741599,1.3587631,0.69032973,4.3837914,0.2866101,0.45646247,0.63760215,0.59869754,0.8668574,2.7668908,2.559332,3.5706546,0.58532894,1.8557024,0.6879062,1.1339325,1.1099863,4.7657213,0.36750206,0.55373335,1.2126634,0.92737716,0.8579755,1.3757491,0.6619579,1.0488334,0.027018502,0.24210326,0.28909746,1.467217,0.2772802,2.2048037,1.4936223,0.42249158,0.1272308,1.7761966,0.9037558,0.99540436,0.87550765,0.34572056,0.48018268,0.40483627,0.7779621,0.16532078,0.0121771395,0.779625,0.68280447,0.2903434,1.1983329,2.6771588,1.030887,1.7265104,0.1939794,0.2027823,0.5825852,0.27066654,2.1158633,0.2470392,1.4162114,0.939564,1.0152699,0.98271364,0.56229675,0.06207165,0.065631606,2.2912984,0.8649237,2.3592482,0.9587718,1.6556885,0.58435315,1.1854563,2.2951078,0.7697144,1.7243289,0.11947877,1.1401017,0.556682,0.6996044,1.3967967,0.13488123,0.99101293,0.14357243,2.360638,0.5513214,1.9847946,0.23970175,0.44272658,1.8576834,0.25019968,0.775335,0.90268874,0.17386591,0.28640568,0.86613566,0.8079413,0.42313018,1.5802553,0.7834401,0.44422734,0.7258651,1.7021537,1.0400761,1.0493274,0.4019375,0.4984777,0.9917688,0.051922295,0.54410803,2.9784229,1.5348681,0.40315577,0.23095773,0.72122985,1.2857543,1.113235,0.38086662,0.5856077,0.0010679135,0.44959787,1.0567818,0.57229733,2.3676944,1.4574203,0.64667416,1.0738927,0.041615866,1.107172,0.61679876,0.66753435,0.8578307,0.9392434,0.41395754,0.09488042,2.255906,0.35182598,0.23583685,0.18551922,0.11478847,1.6229606,1.6801745,0.0691078,0.7583403,0.08117968,0.36762166,0.70762974,1.663193,0.24498306,0.24810416,2.4182682,1.340745,0.50020295,0.8881615,1.2043645,1.6177104,1.2307024,0.17699394,0.16952975,1.770445,2.1176827,0.0,1.5565066,0.22163329,1.8600141,0.6354115,0.20255992,0.095842116,1.7393478,2.1425142,1.2360394,0.79369307,0.29911098,0.63669354,0.24660406,2.0900095,0.4543908,0.9950634,0.66472626,0.18170512,0.89507097,2.0276096,0.7369816,1.8597658,0.0063699028,1.1270003,1.0659151,0.65828484,1.4036349,1.1945932,0.664308,1.2391279,0.12685485,1.426143,1.3226415,0.7813624,0.039156076,0.08809249,1.0335952,0.04702309,0.94165003,3.8878226,0.061683245,0.89828277,1.5411783,0.082797825,0.52439815,1.0071992,0.39777482,0.7082044,0.2351507,1.0890385,all_pothole_images\pothole_images_new_image_560.jpg
0.3576238,0.89904034,0.90767354,1.5746456,0.31245008,0.5866499,0.99762094,0.90340203,0.3668563,0.1278174,0.6635968,0.4402996,0.17693979,0.87709886,0.15416427,0.31888697,0.61849886,1.0009403,0.25457487,1.9331316,0.51775116,1.0584507,1.4333761,1.3968979,0.846976,0.19101082,0.27873752,0.7241074,0.09145241,0.35682327,0.8703219,0.015989875,0.051739432,1.1899482,1.0991023,0.76681066,1.2934386,1.4580365,0.45211083,0.5254994,0.09341562,0.010852986,0.852488,0.14021584,1.7356203,0.95060915,0.33373985,0.05164554,0.15475915,0.29187623,0.5698528,1.0171633,0.3222796,0.6601688,0.021804571,1.561984,0.24526961,0.12415517,0.44039044,0.82831013,0.26162502,0.46056557,1.6654627,1.6471224,0.42469,0.50678957,0.61734045,0.30216163,1.2673938,0.5443057,0.7847518,0.21250066,0.0624681,0.4846418,0.28152707,0.75518775,0.5133889,1.1733335,0.25425795,0.9808958,0.3665182,0.8702816,0.10193752,1.4930756,0.7555728,0.5725007,0.8539248,0.61550456,1.0810475,0.8370374,0.24862503,0.5031233,1.3606368,4.507099,0.41599607,0.40016392,0.102370374,0.15051408,1.263226,0.93521285,0.44304448,1.4287534,0.1344118,0.8819553,0.85589933,0.7201653,1.2434821,0.45227545,1.0195924,0.22216488,0.94870913,0.79609007,1.0553377,1.1820282,0.47685567,0.4550437,0.2898876,1.0923505,0.379613,1.7362484,2.5829425,0.97389287,0.3935276,0.3298452,0.54525477,0.41700733,0.835933,0.7304897,0.45840582,0.88996655,2.0735245,0.025550146,3.0129354,0.58365613,0.62112415,1.7371984,0.7400908,0.4817523,0.64985734,0.4889576,0.6790123,0.18514319,0.89103025,1.3319881,1.0275028,0.3754335,0.6327109,0.13823508,0.7369209,0.6880193,0.06674941,1.8821268,0.8789712,0.48015016,0.8167427,0.14652203,0.5884484,0.1835983,0.07995284,1.9110602,0.5840776,0.0039400985,0.76444125,2.7796674,0.23211607,0.53474534,0.90583354,0.042600285,1.3897356,1.7687052,0.6388627,0.33014748,1.4719138,0.6082353,1.1097711,0.5843979,0.60624045,0.4274758,0.026972137,0.493688,0.9512975,0.59537643,1.1071454,0.25326806,2.0248072,1.5161129,0.29364523,0.5924575,0.2854887,1.0331601,0.39378563,2.0841746,0.7392622,0.8617004,0.67113197,1.3846878,0.35909182,0.47186878,0.26241404,0.5128662,0.8484157,1.1981502,0.24121223,1.0560615,0.23285332,0.57648456,0.6046135,0.113842495,1.549605,1.3781825,0.32253993,0.5234052,0.4521824,1.281047,0.3942228,0.108563654,0.13314427,0.28669846,0.7019666,0.39210168,0.31962878,1.2466761,0.016994014,0.12279147,0.5344557,0.8184329,0.67064995,0.11222744,2.4800882,0.74441195,1.159551,0.193448,0.33020452,0.19899286,0.47588977,0.4725239,1.6577102,0.7171067,0.60842955,1.650258,1.4253489,1.122612,1.0658492,0.7032778,0.47103024,0.0,0.8013827,0.5896474,0.4552365,2.2387474,1.0167655,0.08550946,0.3024782,1.6332058,0.16688468,0.39597985,0.70053875,0.25220457,0.055451285,1.8382249,1.9342638,1.3669466,0.75073606,0.47619694,0.48512653,0.30953416,0.6570079,0.38794225,0.34224382,0.25465786,0.7386297,0.686922,0.5807226,0.19690293,0.3970457,1.3584079,0.8925095,0.97987163,0.011110458,0.65640247,0.15702382,1.1312248,0.3501742,0.26611057,2.5389867,0.028862178,1.0936136,1.0243357,0.48281646,0.80952203,0.043309465,0.018635835,0.03192171,1.0419629,1.6660255,1.8202063,0.23772216,0.9422746,0.1984688,1.3161554,1.5711926,0.1877541,0.047113564,0.3055852,3.338968,0.33367094,0.06139432,0.53044355,0.15882319,1.2598587,0.061075054,0.7862061,2.2273254,3.5990906,0.2600018,0.42757976,0.06074483,0.35847798,1.5763372,0.33100325,0.78585726,0.069195695,1.588316,0.14120597,0.21523851,1.7928641,0.73867476,1.497366,0.7112229,1.085632,2.6668808,0.43773898,0.36249673,0.38007277,0.9707599,0.3226769,0.48717576,0.06391561,0.95413566,0.031036116,1.5279877,1.4143021,2.0379603,1.2778927,0.15030386,0.9258867,0.88150036,1.0429341,0.4203573,1.3824764,0.1904018,0.63105094,0.01013856,0.4664575,0.58053553,0.31316507,0.5955014,0.902896,0.7075796,0.20467952,1.9118165,2.091012,0.33451363,0.021919403,0.047411673,0.94256526,1.1433398,0.90409726,0.5524438,0.52992886,0.54074436,0.28120902,2.2325675,0.7140895,0.20224157,0.5328004,0.2569001,0.26074803,2.9600275,2.714904,1.362208,0.56220055,0.013429963,0.3829058,0.7184344,0.6791813,2.6962585,3.5770564,0.9551111,0.17623216,0.27138633,0.007880519,0.1281706,0.6734634,0.45525172,0.27322358,0.08192631,1.1052536,1.5572861,1.32529,0.8990604,0.6154739,0.2875271,0.109649,0.3378203,1.7203372,0.66690797,0.3565387,0.9475918,0.33509928,0.45999554,0.15159816,0.11413164,0.38991222,0.4859499,2.006172,0.78422457,0.89855623,0.47352466,0.3405978,0.12560073,0.34764,2.461293,0.3352647,1.599355,1.9006084,0.78085685,1.0111096,0.83443046,0.07868723,1.0330827,0.4803477,0.38273534,0.60622215,0.05185119,0.5526304,1.5284615,0.9114617,1.2066174,0.79752284,1.206261,0.01737404,0.4546504,0.15798543,0.4165018,1.669559,0.76108617,0.8149935,0.47041732,0.87991637,0.7852636,0.5848012,1.2823974,1.3836123,1.2677345,0.6809504,0.5771452,1.0559089,1.3676504,0.04919269,1.6212698,0.9384847,0.23544896,0.17766064,1.2944617,0.17006017,0.9538119,0.053161036,0.5910022,0.5893814,1.9419469,0.28721553,0.3586556,0.39925298,1.6217196,0.14171892,1.1078268,0.47425133,1.6387342,0.23665027,0.49999237,0.5933497,1.6516536,0.21514799,1.2583132,0.26218382,0.52222216,1.3306484,0.9478035,0.24286927,0.22397438,0.08519552,0.11154827,0.28769168,0.04769985,0.057474904,0.05751844,1.5279611,0.55762625,0.977093,1.0680737,1.7459981,0.98213536,0.1102549,1.8678634,1.0429122,0.15239015,0.35752392,0.6560717,0.31428447,0.860185,0.0,all_pothole_images\pothole_images_new_image_561.jpg
