0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.37176436,0.15063626,0.39726904,0.3846741,0.2537437,1.2648757,0.21206571,0.0,1.37455,0.2159925,1.1849507,0.3577388,0.08800595,1.7931186,0.5871392,0.3121611,0.055283427,0.045044024,0.80552113,0.049160037,0.20694049,3.2019806,0.46070892,0.49882188,0.44821554,1.3401022,1.2904311,3.8764267,1.5785483,0.28831604,1.2916218,1.5500094,1.2878158,0.06943011,0.03619572,0.51711935,0.4834192,0.69884986,0.22687742,0.20070067,0.38685244,0.2774267,0.6238157,3.9730623,0.53090894,0.7061623,0.80732775,0.5089749,0.8898796,0.91812783,1.0871252,1.108343,0.7026048,0.2597634,0.094471626,0.7692175,2.4002442,0.22639097,0.014918093,0.07820014,0.39448932,1.1983024,1.7350124,0.24105743,0.9185176,1.7648435,0.3796357,0.22456895,0.1956437,0.4240021,0.23394693,1.912209,0.35848266,1.0869114,0.019541973,0.13437766,0.26700616,1.6453453,0.15842898,0.45916304,0.40727156,0.65137666,0.1354048,2.398398,0.25073358,0.6774532,0.82191885,0.054269318,2.029573,0.7523988,0.41296452,0.09496168,0.021621652,0.52407515,0.33537456,0.38880235,1.2511342,0.2634818,1.2675282,0.22358806,0.36477065,2.0489278,0.24746892,0.0,0.14621645,0.936666,0.047890663,1.3396883,0.3884397,0.6964133,0.4605899,1.0259,0.3622664,0.64175004,0.0940532,0.4040333,2.7246573,0.90548205,0.46419528,0.49612212,3.1293185,0.024350766,0.12426944,0.004995855,0.09680123,0.042522084,0.5910317,0.25722072,2.895669,0.16982342,0.84399223,0.017531196,0.6238856,0.060203943,0.083413355,0.39671668,0.8423806,2.5357344,0.4106762,1.4730219,0.59020805,0.16640949,0.7118464,0.25051603,0.2469454,1.0783621,0.8391717,0.5834626,0.604535,0.40774435,0.16563296,0.50116915,0.011083815,1.9126557,1.5340862,0.53996444,0.35756192,0.12461276,1.0649445,0.9183838,1.7240369,0.3135259,0.110487364,0.57263565,0.0008429438,0.2968244,2.055735,0.39660427,1.0663182,0.47076088,0.03410854,1.4667985,0.04744335,0.6515833,0.14555794,0.14299305,0.59025246,0.08569692,0.6686417,0.71947736,0.46936563,1.4082887,1.1359202,0.17234986,0.6826483,1.3773091,0.18073632,1.7257307,0.06826071,0.10267981,0.13216856,0.042761143,0.77114284,4.321436,1.0164164,0.48964605,0.30311856,0.78341734,0.4192281,0.5573042,1.1792108,0.31264386,0.9731011,1.2621818,0.5062022,0.019288741,0.8555957,0.5538595,0.23041359,0.42963257,0.45714653,0.36825943,0.96772546,0.26147413,0.121128656,0.99777097,0.93515104,0.5163046,0.42690882,1.8212155,1.6927446,0.11161923,0.4634713,0.19571249,2.7925465,0.5718151,5.848761,0.32087237,0.5391342,1.1900384,1.8684789,0.9177317,0.4144923,0.83978915,0.8279729,0.7611442,1.5323311,0.35783437,0.14914256,0.7095079,0.079521075,0.1985239,0.44142067,0.9218451,0.35952032,0.17086302,0.3304142,0.6914089,0.46301404,0.7338761,4.237516,0.037676215,0.7010077,0.38482976,0.7380232,0.006105699,1.5885324,1.2752469,0.6059187,0.32752904,0.55524415,0.56663364,0.14370333,0.69090956,0.63593,1.3978072,0.14281161,3.2410657,0.8791276,0.1776359,0.18536486,0.3125974,0.06846744,0.30741015,1.4580334,0.26599434,0.5346288,0.5170512,0.5632695,0.2097236,0.96026593,0.6925113,0.064080164,1.4310497,0.39389318,1.8478154,1.2332797,1.7271891,1.1031145,0.53482133,1.0256065,0.73320955,0.010119867,1.9860674,0.14375725,1.4252905,0.8758729,0.36415663,2.1043797,0.1580002,0.07259405,0.9284766,0.4053301,0.33054706,5.192912,1.4263,0.030843554,0.0688089,0.042547133,0.76884085,0.60907733,2.446171,0.662309,0.35145265,1.3980654,0.035883065,0.48426843,1.7979304,0.5419596,0.22131985,0.10077462,0.27514005,0.05678241,0.52039963,0.96869844,0.2093762,1.4291958,0.03594294,1.1251128,0.43406633,2.52281,0.52097785,0.10414318,1.1256044,1.1144512,0.16837521,0.7500644,0.36870122,0.19211738,0.23263626,0.28432631,0.78552914,2.4616818,0.20599312,0.92660195,0.26383042,0.25873226,1.499904,1.3952892,0.2685228,1.5817827,0.20975292,1.3865356,1.498204,0.12985624,1.0903716,0.0038855209,0.95094234,1.0577785,0.16680877,0.0482325,0.25135288,0.55651927,0.87955296,1.0911,0.06906358,0.7913717,0.959667,0.21555875,0.009078223,2.567453,0.21360373,1.6977509,0.63104177,1.4283922,0.0180943,0.99668336,0.57562065,1.0221969,0.34591776,0.18517382,0.09405802,1.0797597,1.1415861,2.6790953,1.9375666,1.1502017,0.17174672,0.064965256,0.82507455,0.96554774,0.6558418,0.056372683,0.28071898,1.1262461,0.12182602,0.8607572,0.06395694,0.31609917,0.38596615,3.4255812,0.8404768,0.51877904,0.8015842,0.9379833,0.50331926,0.5046377,0.46844319,0.13301216,0.039435893,0.30763167,0.16399401,1.057658,1.1786737,0.87012446,0.5065421,0.7353676,1.6415039,0.7997838,0.061106175,1.7558783,0.040703803,0.70128024,2.9987829,0.9411031,1.017847,0.76647437,1.0331626,2.8162115,0.4616518,0.566498,1.3974696,0.07305689,0.7439508,0.7003512,4.82107,2.0046182,1.5666316,0.17885071,0.94073135,0.8652152,0.7319314,0.2705274,0.4239357,1.8554825,0.530056,1.9144852,0.44722047,0.039252233,0.35235295,1.542045,0.31183103,0.3699288,1.0849913,0.9839865,0.64554,1.0502374,1.4531542,1.1927428,2.289012,0.55582285,2.019206,0.96010995,0.024104206,0.08490945,1.4503183,0.3231599,0.29009646,1.626674,0.66555333,0.24001916,0.3874963,1.0184048,0.009930491,0.18902698,0.042954132,0.5942294,2.679655,1.1312306,0.15960199,0.11594862,4.837629,0.7120267,0.29565868,0.37787646,0.3075619,1.5376238,0.41914713,1.2912579,0.7058867,0.1845766,0.4695498,0.20423485,0.7664597,0.23762457,0.8195169,0.086303435,0.7218961,0.13838297,0.4121444,0.1546193,2.7397158,0.79562324,1.0904379,0.63991654,1.4341142,0.6164142,0.094954714,0.50677,1.4740915,0.7963062,1.013446,all_pothole_images\pothole_images_new_image_562.jpg
0.3985763,0.1790458,0.006741178,0.6204206,0.013666587,0.13740711,0.00084068516,0.6104123,1.7626007,0.13596608,0.650635,0.1947656,0.0004989533,0.9835256,0.5615646,0.03839856,0.0,0.1287245,0.3981633,0.0,0.41301018,1.8416407,0.7511165,0.1698985,0.33179328,0.39602664,0.15428294,3.6715174,0.35561144,0.024199504,0.83291453,0.14709081,0.79111993,0.69278234,0.29382205,0.0006691904,0.08036987,0.5587777,0.25231695,1.2238309,1.3515226,0.467401,0.15075423,0.06933906,0.1654439,0.7249021,0.48066068,0.22956252,0.4004495,0.48588276,0.29059225,0.018805543,0.035579257,0.0,0.9396665,0.19344255,0.0,0.29961297,0.6295918,0.08951162,0.6462197,0.0636394,0.24939887,0.65976846,1.4733955,1.0357009,0.041616973,0.0,0.022823727,0.08760879,0.35921508,0.10132748,0.5870557,0.12605847,0.19257352,0.15430743,0.5780336,0.30877182,0.0,0.0060769496,0.1925675,0.2871211,0.49622148,1.1548966,0.6018554,0.43347695,0.0,0.0,0.10005787,0.7192145,0.07723975,0.09848841,0.66693205,0.046896305,0.28185764,0.014241066,2.4006217,0.0,0.30196387,0.4463538,0.22677888,1.2885281,0.27531087,0.6939228,1.7644706,0.0013913637,0.9100338,0.5880366,0.42811596,0.56314576,0.23017535,0.10368552,0.7040899,0.09721483,0.021585423,0.376272,0.7442859,0.14277528,0.39505336,0.117426336,0.6237277,0.038207833,0.41264248,0.5657493,0.810714,0.5495549,0.9387611,0.85629916,0.79316586,0.3149854,0.3167788,0.0022029905,0.16925126,0.9241133,0.4020839,0.15506025,0.36321843,0.85448784,0.12817132,0.18508327,0.39026326,0.034626767,0.8703959,0.3577035,0.3292849,1.2101212,0.118575856,0.98837256,0.2976675,1.4660777,0.027943067,0.23786817,0.0,1.3801788,0.63347274,0.035336155,0.3218698,0.31743187,0.09461614,1.8570775,0.8522742,5.6003666,0.20374574,0.15431836,0.044219423,0.28186804,1.7596942,0.2906607,0.72370124,1.5521736,0.36823988,0.00055639603,0.15380871,0.1542409,0.0,0.6058666,0.5882764,0.64906526,0.5914043,0.4425923,0.12582348,0.21286723,0.42690682,0.0,2.581649,0.87215865,0.07375059,0.7697026,0.5670342,0.14026791,0.122545026,0.40370324,1.4828128,1.4738395,0.45717138,0.73517513,0.6132292,0.9160229,0.4555446,0.0,0.24227187,0.3882233,2.2718332,0.8645625,0.9566386,0.23867711,0.0,0.038690977,0.44591895,1.3556501,0.3139483,0.0066967276,0.47525406,0.00047232118,0.8519765,0.0125952605,0.8141206,0.29664144,0.0075659123,0.5911589,0.8805494,0.72472614,0.33777383,0.17209572,0.020922434,0.39397398,1.0732704,0.10804406,1.2876183,0.05225168,0.057491627,0.07486467,0.013029206,0.06880911,0.58924466,0.022133956,1.2527268,0.1598216,0.755524,1.3256923,1.0841682,0.28253704,0.23772356,1.3898482,0.40486336,0.0,0.020181373,0.70045626,0.0702592,1.7986218,0.94256514,0.04588026,0.0008531822,0.45355108,0.032405343,0.15005805,1.0429684,0.113893256,0.015745563,0.87476313,0.09182346,0.2982929,0.5220027,0.041429304,0.019765243,0.2155828,0.2912352,0.273371,1.7334025,0.04367268,1.0127401,0.0,0.0075074625,2.5811553,0.003263275,0.89804524,0.2980885,0.52076113,0.0,0.6167107,0.94086206,0.8288849,0.3423011,1.6045871,0.31476694,0.56115144,0.30998823,0.07535936,0.46435407,0.12665153,0.09725461,0.6633362,0.075036846,0.92920685,0.07232578,0.011326019,0.0051568924,0.86641246,0.016846048,0.9351296,0.049903695,0.59059626,0.1392968,0.008505826,0.26873282,0.7105919,0.035097428,1.0017152,0.06948113,0.4122486,0.36870563,0.40038776,2.0404544,1.7159377,0.080780745,0.103238665,0.0498991,1.1493073,0.65632635,0.41434693,0.4973962,0.0,0.66123784,0.3912162,0.7067826,1.8768626,0.99628687,0.09795672,0.11060423,0.116650164,2.3648717,0.25772998,0.00084823894,0.7312874,0.790901,0.2785739,0.67685604,0.010347607,1.6224495,0.44210967,0.26236534,0.20004408,1.8504853,0.9001564,1.0141732,0.28568694,0.15980862,0.44259936,0.75206363,0.67408836,0.0,0.16420975,0.0,0.64257485,1.1467581,0.0,0.13044022,0.093888804,0.31429848,0.113584235,0.3254437,0.15373221,1.0616335,0.0,0.03018447,0.020609375,1.8603786,1.2955519,0.0,0.06680443,1.3902445,0.23771574,0.5012811,0.1761952,0.26605988,0.25908038,0.03656181,0.25027153,0.90748215,0.8070511,0.56443477,0.4359426,3.1950085,0.3728703,1.3356451,0.2678514,0.71661085,0.14083645,0.045264162,4.3839564,1.154414,0.80715513,0.03651633,0.8759702,0.2576297,0.920401,0.005445242,0.052367385,1.0134381,0.019800104,2.369772,0.48686576,0.5613801,0.0,0.20124272,1.1524122,0.06651613,0.002814936,0.8611272,0.00078968005,0.41617456,0.05085564,0.69929874,0.14614867,0.014258291,0.82959795,0.27021965,0.6449553,1.3408675,0.27137658,0.85518444,0.057440378,0.34073815,0.14918046,0.9533562,0.06923685,1.7278391,0.13857082,1.3841769,0.60868627,0.16065091,1.0140208,0.3849481,0.48044196,0.021595292,0.50122815,1.0522221,0.7877296,0.2319782,0.0129143195,0.24725485,0.8041622,0.13548829,1.2213916,0.0026161522,0.09468216,0.26244366,0.05524726,0.40368932,1.3377285,0.51589113,0.030924045,0.00964026,0.8251851,0.62083775,0.3625,0.56200445,0.112420894,0.54058844,0.65651834,0.6015667,0.08600507,0.13296422,0.00043303322,0.11234037,1.0713063,0.01848843,0.0027653934,1.4570129,0.049306206,0.7057783,0.82702154,0.07183904,0.7580796,0.74592096,0.017306285,0.16734166,0.006959618,0.5996456,0.0,0.28824112,1.99334,0.6705751,0.0,0.035048537,0.0,0.37025043,0.06692884,0.121857405,0.54163843,0.8389703,1.5256246,0.051792342,0.0,0.07175399,0.08815902,0.16254981,0.91403663,0.53920496,0.17624772,0.0335505,0.26263028,0.06570955,0.15163058,0.06109874,0.54930204,3.1543791,0.012169518,0.19347098,1.6133894,1.5605463,0.4355566,all_pothole_images\pothole_images_new_image_563.jpg
0.81484604,0.12223557,0.042401176,0.6582229,0.704537,1.532402,2.352567,0.6258583,0.9305043,0.4894286,0.22104463,1.924421,0.06876842,0.16420466,0.7997826,2.3930404,0.72299165,0.05183648,0.6204359,0.013121447,0.06613983,1.558978,0.50274813,0.35974148,1.0189738,0.51259935,0.0,3.9522908,0.26211166,0.7029254,0.69886655,1.1780903,2.0287697,0.35168067,0.0,0.7847084,0.0,0.17231053,0.9578714,1.8605745,0.1267482,0.64910406,0.14508152,0.2380409,0.1701113,0.80839926,0.8765514,0.37695202,0.8284211,0.2423866,0.7052677,0.010589838,0.9037608,0.37102374,0.37359923,0.94519883,0.62015295,0.012885428,0.29135016,0.5365131,0.0,0.06075289,1.8828115,1.2995887,0.14690109,0.7802924,0.099821806,1.0487133,0.28130987,0.039548844,0.17846823,1.1948413,1.2605511,0.20428766,0.5122612,1.7400657,0.039637104,0.8678933,0.7923674,0.7821066,0.39044043,0.20795448,1.4188101,0.20502876,0.14074193,1.3432423,0.4072299,0.003582467,2.5502114,0.9951198,0.0055420753,1.0708244,0.4055167,0.09671357,1.3952423,0.1838365,0.6117115,0.45349035,0.19899096,0.3764179,0.10191263,1.1334643,0.44275126,0.04341068,1.636459,0.13086493,0.4177431,1.3068278,1.5217556,1.3326072,0.42700702,1.7380964,0.800026,0.124571405,0.12507333,0.9441615,0.89179665,0.834723,0.3643983,1.5370964,1.784252,0.41311723,0.578584,1.0162117,0.243923,0.16531365,0.45861226,2.4184597,0.79213744,0.6690194,0.014224091,2.9738123,0.3277116,0.6140838,0.94675297,0.019307574,0.47788292,1.6543431,0.0069132755,1.097659,0.965375,0.79535276,0.040084846,1.3259243,1.2264997,2.4069304,1.2421016,3.057111,1.1433926,0.43958944,0.15389535,0.31931934,0.035367783,0.92426187,0.68552506,0.31281477,0.087289244,0.13399892,0.7955076,0.46645206,0.0,1.4114598,0.23465827,0.35455728,1.3721782,0.042955358,0.37259066,0.13164596,1.7162908,0.71647334,0.09629542,0.31814525,0.05975337,0.25480044,0.41214868,0.018035835,1.6747419,0.22506943,0.71151996,0.6019938,0.05161073,1.5120373,2.0515497,0.15828621,0.9058716,0.1050899,0.23745798,1.9758388,0.38915423,1.0668988,0.2005616,0.030172078,0.0242582,1.661508,1.3332397,0.012522011,1.9035093,0.12144847,1.3440185,0.54037684,0.17195603,2.0813036,2.0410895,0.46625003,0.28027612,0.99593836,1.1895324,1.7197399,0.9631732,0.034905907,0.066248074,0.64414966,1.2833691,1.047929,0.767641,2.35209,0.4990864,0.023257107,0.30521828,1.3555908,0.8255392,0.1781428,1.1518295,0.4333519,0.2501438,0.32830495,2.0140116,1.5828522,0.58576566,0.2891588,0.28729334,2.971913,0.17256162,0.1337234,0.030849358,1.7265701,2.402924,1.2042266,0.21677732,0.271611,0.56512344,1.3173243,0.29921594,0.8901551,0.0,1.3692874,1.2669944,0.48661867,0.21563426,0.762157,8.093352,0.23703225,2.4720836,0.7720645,1.1403772,1.0059172,0.40559846,0.44428104,3.001841,0.95424396,0.45658544,0.18345171,0.5149447,0.23208956,0.11891013,1.4306748,0.23274794,0.5169318,2.001358,2.3869262,0.40847346,0.9425953,0.09638426,2.7926013,0.97067416,0.92727053,1.4968842,1.9762878,0.6148843,0.18208908,0.48441842,1.2665206,0.2094914,1.2320143,0.38984212,0.16439444,1.1854268,0.6107616,1.2409998,0.29471427,0.16611063,1.8811775,2.465588,1.0344466,0.028136896,0.958521,0.8849078,1.3801877,0.24357562,0.028440325,0.011285456,0.5052668,0.4481308,1.9409609,0.38043344,0.008601157,2.5145123,0.3345112,1.6428441,0.015286766,0.54163444,1.4674652,0.45027772,0.8623582,0.10635926,0.4158055,0.0,0.14413999,0.84119976,0.40436256,2.0977511,0.16406332,0.23030119,0.6705546,0.24367294,0.35186198,0.033525575,0.24822658,0.40637237,2.308075,1.7336792,0.24088946,0.7179204,0.898812,0.44421378,0.04970025,1.3772305,0.016454095,0.58126485,1.4231666,0.9763523,1.1564658,0.9061771,0.33356744,1.3428273,0.21850675,0.081452034,0.4260337,0.70669895,0.28183568,1.086767,1.2551764,0.97722155,0.42826164,1.0662216,0.56924856,1.7505362,0.0,0.26124147,0.8613477,0.17868876,0.83152395,0.8337774,0.0,1.0642335,1.0317425,1.09002,0.40390357,0.8893786,0.0,2.1828463,1.2134132,0.28139445,0.068720095,1.4613267,0.18959652,0.021342091,1.773229,0.39322668,0.8302836,0.08517713,0.2713956,0.8681372,2.283978,1.911045,0.36639798,0.013929971,0.0,1.2741363,2.2339454,1.5280185,0.7345444,0.0,1.219016,0.0,0.9825567,0.73221254,0.9371535,0.7723815,0.021332892,3.0933483,1.1060959,1.3965477,0.17312106,0.29089558,0.6352349,0.5384135,0.26339242,0.44956875,0.5048867,0.16013996,0.50355273,1.2227856,0.5883172,0.3517707,2.0978057,1.645516,0.15854986,1.1218808,0.40518257,1.0329441,0.5041983,0.17896481,0.6253746,2.5234125,0.08494164,0.6830571,1.2797939,0.8983153,1.6819193,0.966679,1.556024,0.017857738,0.006270135,0.15697664,2.5205293,1.015025,0.07541358,0.55299807,0.21996863,0.7667069,0.86732256,0.022423673,0.0039513293,0.6351805,0.031112358,3.253475,0.32508084,0.36188674,0.35128865,0.8791187,0.55154413,0.5597239,1.4212013,0.48468164,1.5622617,1.8323061,1.5496522,0.50255656,1.3274817,0.93326896,3.1396134,0.2315197,0.0014955803,1.14734,0.88757354,2.9517152,0.6416328,0.7813227,1.1153568,1.5762153,0.45177272,0.6581909,0.2568556,2.4573505,2.1463876,0.5645125,0.26022738,0.3934618,0.21509762,1.7652354,1.6742696,0.07915389,0.22023165,0.026071703,0.6769501,4.003597,0.41925976,0.62040514,0.22703578,1.382658,2.4599593,0.5227151,0.22548634,0.75523543,0.42179787,0.44724008,0.19281362,0.1947065,1.2118464,0.0,2.4320614,0.90397066,1.1053184,1.275802,0.36044884,0.24935582,1.3745,0.60820097,1.8334898,0.3701233,0.65456223,all_pothole_images\pothole_images_new_image_564.jpg
