0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
4.4441423,1.5435984,0.5563765,1.509942,0.0028920763,0.7753141,0.5048146,0.18678717,1.1154642,0.118352,0.15267004,0.14726135,0.878537,0.09216655,1.2645752,0.03618626,0.81969464,0.2971496,1.3980283,1.1046063,0.9025098,2.2056746,0.662562,0.96152633,0.06981804,0.36169147,0.6873194,1.8414557,0.1376791,0.8592161,1.140821,1.0612661,0.43656158,0.84528565,1.5583292,0.5788882,0.19913143,0.34652263,0.9105498,2.0375416,1.5597641,0.10845312,0.08554114,0.10587607,0.65939206,0.21656941,0.68031526,0.35584456,0.08828872,1.3546892,0.8282517,0.47218525,0.71643966,0.0721715,0.12287126,1.081194,0.1925497,0.21788836,0.8020933,0.24149999,0.30309543,0.5509251,0.5286443,0.031237794,0.101943724,1.0017905,0.26741162,0.94390666,1.8739681,0.65198463,0.004602012,0.1340131,1.8795813,1.1212626,0.58760625,1.4675,1.3485138,2.124671,0.9110568,0.14483956,0.11884204,0.24017003,0.26551437,0.75522846,0.027596176,0.91716665,0.1349348,0.52529293,4.1695004,0.4054714,0.39236367,0.0,0.015542724,1.028516,0.5333244,0.13156234,1.5548955,0.21785434,0.082519315,0.6862255,0.317231,0.01874888,0.42045903,0.9575575,1.580483,0.72629935,0.13988835,0.57389694,0.7051043,2.4501107,0.16396423,4.6471515,1.6780523,0.8235861,0.0,0.10683289,2.5766306,1.2856401,0.81084627,0.4513818,1.2053311,1.2083081,0.074440606,0.03923687,0.3256617,0.34192914,0.57374686,1.2765967,0.7800121,0.5202011,0.2588804,0.019276623,0.7748079,0.016374499,0.890561,1.1683062,0.13084166,1.0981994,0.107648864,0.25150225,0.43346536,1.4606665,0.22910927,0.45617238,0.03211389,0.17277724,0.33423606,1.2749091,0.5938896,0.297283,1.6621529,0.00040679786,0.07551909,0.6247463,0.9556456,0.2886959,1.263941,2.2135918,0.081303164,0.97418684,1.4420649,1.5622133,0.44532418,0.6390227,0.3446818,0.2385279,0.535935,0.07273858,1.7168884,0.33194324,0.06803729,0.0,0.27136427,0.16206062,1.6521431,0.07084388,1.4606537,0.03634689,0.57190615,0.15666884,0.54574335,1.5176291,1.3062161,1.2052478,4.0046673,1.1201006,0.20564616,0.32010964,0.86003965,1.3689668,0.039593503,3.045455,0.22949284,4.08546,0.5275683,0.0037292934,0.073507845,3.5849202,0.8823207,1.570687,0.102007166,0.662836,2.7772608,1.9364479,3.0262992,2.2985682,0.18008617,1.4511939,0.020939428,0.49067852,0.14170556,0.87477344,1.6563594,0.4341704,0.037829064,0.9137449,0.5184787,0.59972936,0.4106153,0.8683386,0.23617905,0.7434761,0.39827576,1.4454585,0.104392216,0.2653827,2.1466901,0.25184885,0.54542613,0.2643183,0.53973156,0.089602225,0.8033462,1.1401889,2.3358564,1.1295753,1.2655574,0.0531011,1.193946,0.15670174,1.2597376,1.3236884,0.13004947,0.14371191,0.046148106,0.0,2.2015889,0.05655001,0.14113782,1.5843142,0.027262565,0.09395521,3.2501674,1.5767442,0.99698013,0.0050323713,0.34084848,1.6865001,0.65373737,0.073225886,0.12086415,0.15708522,0.7367292,1.2603623,0.5887747,3.7041514,0.19991095,0.9441195,1.868098,0.40565777,1.1209258,0.0,0.013465587,2.1300495,1.65824,1.4219519,0.96551853,1.0696609,0.2386046,0.84957534,0.2556011,0.3910935,0.25947708,1.1361457,0.795735,0.5611463,0.10476848,0.280963,0.25572312,1.7248645,1.0669326,0.28960055,0.92968875,0.64248544,0.17411378,0.053833134,0.3948754,0.11336737,0.07495295,0.08562687,0.14223269,1.7556117,0.9148684,1.6078424,0.24719214,0.25695434,0.00071596674,3.0577466,0.26969767,0.5679167,0.74124306,0.44733372,3.3262858,0.48022833,0.019280177,0.16248132,0.5142815,0.7054669,0.20565888,1.0923077,0.6164566,0.39203262,0.009732485,0.2914527,0.3727319,0.47577107,0.45492363,0.2481401,0.75028306,1.2146583,5.1654477,0.6849904,0.15820922,0.08168049,0.56973094,0.9201456,0.17361857,0.8563886,0.10316092,0.00947022,0.42505333,1.2522415,1.8540128,0.05755765,0.43715402,0.46194032,0.050739605,0.48910615,0.57235575,0.6734487,0.69361174,1.3034965,0.08443842,1.6913218,0.15156849,0.35064182,0.2942652,0.2648572,0.016882049,2.5111103,0.1602875,0.36149392,0.919214,0.5373756,0.28328985,2.3981323,1.9205958,0.63126117,0.14868207,0.0014432835,2.4712334,1.9754303,1.6707997,0.08208211,3.3108034,0.13443671,0.48615226,1.545771,0.6052127,0.69547004,0.40929925,0.102284715,1.5836524,2.0287967,3.7545104,0.43157887,0.03629845,0.086957835,0.0,5.2244854,2.5530794,4.334287,0.68410414,1.0231328,0.851728,0.42728773,0.5311405,1.494988,0.61443377,0.0004402106,3.5367699,0.894966,1.8905846,0.8603944,0.09054012,0.548063,0.34377939,0.37047988,0.039051935,0.06715427,0.85447824,0.30145293,1.9544108,0.37201455,0.014752047,0.6205712,2.4250264,0.047033902,0.6945067,0.10159147,0.6507281,0.092402205,0.97300017,0.119197026,0.62605387,0.40229675,2.5121493,1.2819947,0.24992482,1.1151422,0.005279291,1.723308,0.62471485,0.302442,0.15386078,7.4323697,1.2055485,0.51635724,1.4907267,0.6248946,0.39880428,0.7983427,0.5830218,0.23608285,0.84027535,0.15136592,0.44753194,0.47071865,0.007937134,1.413792,1.2331672,0.6036608,0.96906126,1.3841257,0.66217804,2.6086762,0.44507003,0.487235,1.2675548,2.071325,0.039118998,2.6254406,1.3233587,0.05616409,0.83669686,0.5051689,0.9300647,0.30064923,1.4397615,0.5738936,1.9488248,0.6768743,0.9082747,0.11479264,1.1694916,1.0356512,0.5803523,1.0615311,0.84877276,0.041387517,0.68766207,4.7354846,0.19199575,0.40345007,0.022098955,0.14181937,0.74107724,1.0457807,1.3191789,0.0,1.4145441,1.1850301,0.12594916,0.6724847,0.8017601,0.5067752,1.5792186,0.7077152,0.24641174,0.4607238,0.18196748,4.230566,0.89016026,0.09378739,0.5177879,1.0965534,0.9236461,0.62903047,0.0010364896,1.8963405,0.92349786,1.6299019,all_pothole_images\pothole_images_new_image_565.jpg
0.5283193,0.43024227,0.1045066,1.7189648,0.46078688,0.3715948,1.034511,0.26941642,0.19901717,1.1665511,0.301226,0.40440983,0.11448019,1.9823488,0.1304055,0.13162327,0.023187665,0.31860065,0.42597446,0.0396489,0.8084689,2.972113,0.5932617,1.173336,1.1787615,0.97430766,1.1015433,3.8248785,0.62292933,0.50765586,0.8501395,0.18100613,1.2090917,0.52444303,0.5108308,1.7259806,0.18637589,0.88919485,0.26621836,0.121939376,0.015306426,0.0,0.18773253,1.5626258,0.49671406,0.09616472,0.30984575,0.0,0.08504844,1.4711113,0.8954311,0.7363303,0.2607802,0.20767978,0.10636705,1.7571149,2.361563,0.25454527,0.30515054,0.054799158,0.8240276,0.883437,1.3303773,0.36658952,1.5258067,2.5351405,0.074057624,0.002905837,0.20744787,0.51108944,0.053105347,1.0772165,0.25716367,0.1457565,0.06768322,0.20747048,0.03358404,0.48551232,0.030373996,0.11174705,0.110580854,0.1653719,0.0025952458,2.688137,0.5576286,0.54883873,0.3372822,0.28176153,1.3429745,0.3494494,0.43891507,0.20553929,0.0016864754,0.18533939,0.3881726,0.09218617,0.47902086,0.83326375,0.6142688,0.025203943,0.01472766,4.449455,0.1579399,0.5141157,0.43477535,0.5513389,0.17058069,0.069212794,0.016254418,0.19943467,0.31818125,1.2245831,0.59749675,0.5023394,0.46251658,0.16250238,2.2133365,0.26680523,0.45444208,0.74827385,2.488022,0.9718707,0.30356547,0.41088897,0.64599174,0.14169766,0.55964893,1.0134954,3.2442334,0.16621839,0.8561986,0.00019825721,0.41350028,0.10988251,0.084082745,0.5762665,0.17854762,1.3183827,0.30964,0.33370045,1.5862887,0.20827122,0.32970777,0.58566177,0.4323381,0.61255294,0.83063483,0.80490345,0.2906604,0.0,0.7016825,0.9442478,0.16467488,0.061351053,2.8479986,0.31681758,1.6360909,0.24069045,0.42464805,0.9696979,3.841912,0.84902126,0.014048422,3.4577556,0.0024066598,0.045794602,2.1030593,0.64859235,1.372623,0.96221936,0.03270888,0.04876884,0.0067390385,1.0490985,0.52144223,0.6642263,0.41383216,0.02254103,0.05119594,0.3901496,0.18166079,2.9616826,2.8635502,0.19293061,1.3204473,1.2803856,0.055302724,1.0300437,0.37917763,1.0430844,0.22101402,0.33449966,0.4854574,3.552342,0.0,0.5574508,0.101370044,1.0104164,0.17210293,0.39269996,0.5151661,0.65938896,2.285419,1.2640922,0.7288697,0.08032449,0.7746352,0.8125023,0.6477704,0.7652327,0.0,0.05345645,0.8350314,0.27351576,1.1162603,1.6363391,1.5286417,0.07209909,0.7363999,0.5715761,0.52770615,0.025876557,0.72186184,0.14550126,0.009938461,0.50361466,1.4345052,0.23068129,0.18275264,0.03652319,0.21738857,0.2785352,0.22272071,0.6214348,1.0325114,0.20617396,1.1666876,0.15533017,0.0011555748,0.40490216,0.05671642,0.016079664,0.05104458,0.36867732,0.33681533,0.0015950297,0.7787175,0.7290662,0.3855615,3.635965,2.9846196,0.0018621783,0.6940001,0.050214697,0.16945326,0.6475187,0.6223732,0.0,0.09666526,1.0213239,0.48708382,0.67204595,0.5281391,0.10775319,0.31270173,0.781626,0.30460635,1.1234784,1.01907,0.04522176,0.11838643,0.19056882,0.09236467,0.35402846,0.31158572,0.15686859,0.65458053,0.3044846,1.1371557,1.0071958,1.5859488,0.26720846,0.28215674,2.2195363,0.9765525,1.4847646,0.9243046,0.99242145,0.6956849,0.08009254,0.48605642,0.015393083,0.35875693,0.9394198,0.067200825,0.00049613265,0.7957649,0.13423675,0.4855883,0.7216349,0.46785432,0.38497555,0.009360114,0.18955062,3.4387832,0.14026645,0.038525026,0.147923,0.0,0.4175031,1.4110619,1.7875081,1.0962244,0.7860031,0.97762513,0.043617252,0.02439004,1.631343,0.49552894,0.2021615,0.46502736,0.0,0.06754083,1.0005678,1.113429,0.8331048,0.95699257,0.14543912,0.5230258,0.044786025,1.5021093,0.33539587,0.27659822,0.35568267,0.3989623,0.40579572,0.019252522,0.07734923,0.687909,0.023814896,0.27858958,1.0030038,0.5813536,0.12487183,0.5590185,0.6047764,0.14295408,0.061013848,0.37309518,0.84955484,1.9948221,0.47836012,0.18379986,1.1923726,0.031750366,0.5707907,0.9186099,1.8767864,0.76847786,0.47859868,0.59991443,0.049041335,0.8619828,0.20147842,0.07799407,0.2874087,2.482133,0.48634028,0.7320831,0.74599385,1.6872574,0.22109506,1.0776224,0.14599206,1.4542404,0.6239098,0.39172187,0.0,0.5427937,0.9091952,0.11089125,0.0,0.7799797,0.2384609,2.4839878,1.1440953,1.5150383,0.02283582,0.015094985,1.0766656,0.77721214,0.83746475,0.40270683,0.42489636,0.043670334,0.13302124,1.0972064,0.24545564,0.32083416,0.56315,1.3643514,1.1535217,0.46305266,0.8837649,0.5527365,0.5407735,1.1381538,0.081596866,0.14037536,0.28086272,1.0130358,0.20775454,0.16348098,0.3052894,0.0973788,0.021341426,0.52156067,0.771663,0.41198325,0.0,2.3735428,0.11237367,0.531097,4.0536647,3.1925573,0.33510923,2.6819859,0.965517,0.43801206,0.62738144,0.28901094,1.0735189,0.042357925,0.43382707,0.2546748,4.295956,0.76018125,0.9158613,0.04436752,0.87413543,0.17654948,0.0028673434,0.07634275,0.2560257,0.2236497,0.3032712,1.0269965,0.22290753,0.96006346,1.4878323,0.967005,0.052567374,0.0102029145,0.66061616,1.2549125,1.976444,0.37249747,0.3934297,0.028478045,1.2998039,1.7352198,1.0121827,0.76556253,0.4054464,0.8407724,0.3423347,0.009470726,0.016193043,0.9262527,0.76673484,0.40237516,0.55943793,0.66234696,0.65622884,0.27863187,0.10701034,0.09748666,1.7986516,0.917844,0.038956087,0.42814335,4.1074805,0.98390174,0.46706074,0.0,0.1547993,0.35516268,0.20992784,1.1192589,0.360523,0.0,0.4096315,0.15954885,0.02664949,0.059551716,0.0,0.017702557,0.76731515,0.10675666,0.23611155,0.19590159,4.903622,0.6879112,0.03806336,0.22227456,0.33802795,0.10109466,0.08740737,0.12761036,0.94850934,0.2971284,0.12958674,all_pothole_images\pothole_images_new_image_566.jpg
