0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47277272,1.0217352,0.62122554,1.7807004,0.6563337,0.18729089,0.56852293,0.4387692,0.29383174,1.2452973,0.088684686,0.41208765,0.20317061,2.8608165,0.057430603,0.4649596,0.42762062,0.025299104,0.52176625,0.75068295,0.86690307,1.9312114,0.38871133,0.97342426,1.8194549,1.111084,0.44722652,2.5709476,0.22607805,0.19475469,1.0923061,0.2772338,0.316043,0.22961721,0.1513372,0.8523717,0.14768696,0.80476725,0.13315552,1.0486572,0.24157867,0.0007842305,0.5021716,1.7058402,1.0532438,1.1687657,0.026959317,0.24866867,0.9842243,0.68889105,1.1061585,0.53257847,1.6361918,0.35942364,0.46065816,1.2787218,2.6506886,0.08774582,0.4843708,0.61789674,0.15895328,0.4258023,0.5178731,0.20889342,0.59990054,2.0890229,0.10204624,0.4426496,0.2637898,0.1990378,0.41414556,0.24577275,0.49521255,0.0821444,0.6193785,1.5815694,0.09700773,0.66459507,0.17933667,0.2683556,0.19432248,0.70748127,0.6359314,2.0677912,0.16992502,1.0138452,0.12078855,0.6576859,3.1803248,0.35303688,0.047683463,0.26703578,0.036622975,0.9488677,0.8146482,0.7053595,0.94282866,0.84702104,1.2441291,0.3360653,0.008407284,1.9709351,0.46064547,0.35194525,1.0829012,0.28627166,0.40128422,0.69643635,0.0059604426,0.15856297,0.0013246895,2.6734836,0.26264322,0.57123905,0.7468292,0.13703938,1.5043454,0.23847976,1.3188844,1.1107917,3.520265,0.6200503,0.2770251,0.96121025,0.8278342,1.0353161,1.0435358,0.55453265,1.2202499,0.12855946,0.817048,0.098617345,0.014221155,0.15042101,0.42026216,1.2274591,0.65956,0.38321793,0.4590153,0.3427441,0.06971144,1.378512,1.4674352,0.54167885,0.11199362,0.38766938,0.6298566,0.9022388,0.9224333,0.28452536,1.2149734,0.4691628,0.265601,0.07555368,1.70875,0.6176547,0.16779011,0.06843571,0.6088804,0.4552482,1.1513711,0.7357415,0.1447649,1.5112404,0.041448195,1.2846664,1.6733247,0.25480258,1.4617473,0.14551298,0.009845195,0.014956299,0.15912855,0.028798223,0.85986966,0.060261272,1.1381718,0.35884258,0.076941565,0.14994201,0.2052484,3.3758965,2.8680525,1.5741771,1.202882,1.254675,0.006554235,1.2360178,0.6594038,0.53672904,0.9456124,0.5897297,0.28793612,0.6471553,0.23987493,0.2640321,0.68864375,0.8252837,0.41693902,1.0374143,0.9422086,0.5500511,1.0568877,0.5045651,0.59147763,0.22336504,0.5114135,0.4332319,0.6780404,0.2620016,0.09047762,0.17601377,1.0061996,0.9402014,0.6131434,2.5324636,0.51191366,0.0056570913,1.2814735,0.5251194,1.3406744,0.30385,0.7974865,1.3433753,0.17242992,0.2924463,1.1658808,0.3576377,0.18665864,0.35229266,0.4434737,0.27500853,0.7026854,0.24568273,0.569214,0.09045071,1.772701,0.03634823,0.0044142175,0.17317747,0.70504683,0.5695547,0.20489363,1.2478034,0.1685564,0.009098395,0.54444975,0.35669547,0.280673,4.434664,1.9312152,0.10910438,0.44840303,0.31941625,0.167787,0.010216889,0.75806594,0.16862318,0.59817064,2.8228846,0.083527565,0.24342799,0.7263693,0.010087788,1.0127598,0.84981793,0.10991701,0.67220765,1.884007,0.30331615,0.42001677,0.03288905,0.4879777,0.11610187,0.9763711,0.42065644,0.16291434,0.6650612,0.050073303,1.2833874,0.93610495,0.56514,0.6560852,0.76686984,1.8669161,1.2451164,1.2084417,0.806287,1.0021135,0.39096534,0.14280039,0.2722951,0.30687973,0.58190507,0.16982746,0.24192838,0.4772067,0.89668226,0.5233943,1.4508095,0.41694543,0.8697519,0.16630486,0.07804719,4.4379444,0.41169932,0.031444635,0.1719337,0.18142332,0.25618407,0.4250429,0.8124583,3.2545402,1.1571324,0.0407726,1.171722,0.09316528,0.7545826,1.2210667,0.62465525,0.058279015,0.470664,0.19573028,1.3105682,1.1198858,0.79700166,0.5957514,0.028243506,1.3804897,0.14061858,2.3081257,0.25179628,0.78715086,0.60264295,0.17761035,0.27856064,1.5142715,0.64950967,0.018952906,0.9874403,0.46593073,1.5472077,2.2688427,0.14489384,0.7910747,0.15870468,0.29032972,0.111380145,0.21064042,0.73335165,0.33850002,0.8011338,1.8346264,0.5069528,0.58827287,0.53181314,0.15722226,1.3612213,0.45023555,1.9718986,0.14628895,0.118725106,0.8405905,1.1189089,0.097705,0.021534745,1.9945065,0.29037055,0.19312988,1.0080597,1.3585736,0.8138987,0.34902114,0.15605637,0.9029913,0.43843716,0.050799012,0.21693802,0.17979057,0.33824056,0.36002654,0.09774378,0.5944466,1.336273,3.6439612,1.4179522,0.77206904,0.0,0.030359546,2.3428314,0.45143345,2.369336,0.44957453,0.6799145,0.010082088,0.38229555,1.6664838,0.82083637,0.32962167,0.2978997,1.8069053,1.0075985,1.1161072,1.365561,0.38263094,0.6507879,0.20994517,0.8327853,0.21890603,0.062863946,0.34508646,0.8946962,0.26000035,1.0797018,0.0,0.12464502,0.7642068,0.2908355,0.3140218,0.3801019,2.0419497,0.78391135,1.3061794,1.9990246,1.9693917,0.082613595,0.8529459,0.4199051,0.58619994,1.0623846,0.5940775,0.19865055,0.82188135,1.8950131,0.89557195,4.347219,0.99481153,1.445006,0.037123244,1.4120094,1.2183762,0.013208174,0.11699718,0.17680576,0.14003734,0.018660698,0.8593877,1.4725933,0.1707058,0.78166354,1.0000244,0.57100236,0.9858331,0.80471534,1.2987821,1.0776517,0.16231747,0.5415746,0.44223073,1.4577906,1.4976529,0.40390414,1.0624369,0.17080389,0.8689021,0.5866567,0.8567882,0.2850872,0.9834054,2.0392327,0.8095589,0.28276107,0.12592827,0.34211516,0.50596195,1.3355408,0.05501064,1.0279006,1.0465642,0.111832246,1.1444318,3.2478201,1.8152716,0.46745187,0.08261776,0.91116875,0.93198,0.11519127,0.9842001,0.3908455,0.16146046,1.6698172,0.051223986,0.0,0.32176182,0.10269246,0.028801732,0.13500106,0.9131129,0.36749172,0.19425274,4.7694607,1.3421184,0.14403658,0.09995811,0.43966043,0.1262335,0.4353951,0.5208066,0.35156676,0.51703274,0.12609369,all_pothole_images\pothole_images_new_image_567.jpg
0.31841913,2.685369,0.81843936,0.9584206,0.6446518,1.8810003,0.7844839,1.2967652,0.34429836,0.35936984,1.0188805,0.3759321,0.20161718,1.2725642,0.24168256,0.5469719,0.2044652,0.086428605,1.105789,0.21661018,0.20298748,2.8069227,1.1814942,1.6641684,0.18073179,0.651069,0.17680545,1.6234243,0.5144303,0.80732065,0.38648885,0.0028213016,0.43120307,0.1308471,0.9149559,1.544339,1.396986,0.89882004,0.8833283,0.51884055,1.6505775,0.6012715,0.38829002,1.4355222,0.3987918,0.08835265,0.4928268,0.3474219,0.50368625,0.12003388,2.1201243,1.2625792,1.1832364,1.5389458,0.22865595,1.8050008,1.1252981,0.0,0.35097784,1.7394238,1.1845919,1.5457286,2.1585429,0.7219411,0.49188745,1.9405416,2.6428874,0.4088297,0.26782063,1.1075889,0.17637642,0.5764448,0.16697976,0.06593584,1.2455499,0.93653613,0.920987,0.64984435,0.040946767,1.1624724,0.9724448,0.46277088,0.21740408,2.2752726,1.0599321,1.1252911,0.3253564,1.1003672,3.2338696,0.5649386,0.6154468,1.6564804,0.041440535,0.07201841,0.29341316,0.0698801,0.5584213,0.930334,1.3277466,1.2369361,0.3999203,1.5881116,0.51165324,1.2102659,0.37902263,0.46108785,0.20795265,0.5652952,0.16950212,0.70786875,0.8120433,3.0938883,0.11645603,0.028399257,1.4795243,1.3173463,1.9482915,0.31355608,1.4454261,2.3181467,1.4543041,1.2036352,1.2174051,0.3489147,0.5276815,0.4423156,0.90879416,0.58690566,1.0760779,0.8363556,0.7623117,2.1899698,1.2447329,0.89535177,0.13869259,1.3653516,0.011084871,0.24715446,0.38584703,0.71079844,0.7623761,1.594813,0.5592371,0.943437,0.568178,1.5797054,0.38385773,0.19655167,2.4321175,1.7456098,0.25403154,2.224536,0.5301807,0.11903437,1.7058407,0.19091849,0.13330822,0.40943748,0.20723692,0.50770926,1.0881913,0.065901436,0.33952612,2.3668568,0.85570616,1.5444386,0.5043612,0.5944768,0.39057648,0.1668626,0.38390014,0.3821847,0.90573245,0.7552099,0.36755893,0.0,0.41614315,0.25174624,0.09264591,1.0017815,0.32387498,3.2739935,1.9056175,0.73829913,1.8276113,1.6256905,0.7188979,2.5103076,0.74251646,1.0811712,0.4998168,0.798387,0.16253586,1.4805628,0.79938024,0.010927307,0.70313984,1.7884166,1.1041797,0.46991137,0.034994792,1.8365368,1.0520626,0.37239373,1.0449872,0.21818514,0.30506197,0.22799581,0.48214924,0.11135891,0.05886235,0.028771639,2.8380172,1.83655,1.489772,0.44165343,0.23069233,0.61134416,1.123149,0.5772502,1.456835,0.97306395,1.045242,0.8655179,0.9800086,0.5759961,2.5202117,0.0050548497,0.9180126,0.18738307,0.47558022,1.7429744,0.25025165,0.7466942,1.0189236,0.708942,0.16777703,0.69154817,0.015180517,0.08598854,1.1018294,0.92467576,0.14903949,0.24990603,0.28079,0.032778222,0.8343009,0.21782705,1.5628871,3.8361013,3.5228374,0.23165543,1.1523101,0.12401362,0.1454218,0.6052038,2.1819105,0.7178085,1.0590565,1.7776552,0.7048989,0.31899533,0.749766,1.3478907,0.6735885,2.45791,0.13473423,0.09388828,0.4230321,0.7741732,1.3414749,0.76943815,0.041100405,0.5067946,1.3076322,1.1402353,1.3449526,0.83164114,0.02699221,0.32609814,0.20156182,0.81827426,0.32946652,0.53363246,0.68897045,1.0471913,0.55566645,1.4299643,1.4365689,0.07223567,0.64023,0.21821372,0.57638776,1.4273429,0.5015494,0.4033959,1.7411958,2.283846,0.15629314,0.4278973,0.055008754,0.94509155,0.5570174,0.3684639,3.0082512,0.39922068,0.30987117,1.4558637,0.036523625,0.32953593,0.62966776,2.25016,2.1233714,1.4205409,1.3485303,0.88610446,0.012833466,1.0249002,1.5706921,0.3984773,0.8734165,0.41462356,0.24672414,0.23369212,1.8753777,0.29398465,0.7551486,0.016111711,1.4414988,0.51351863,2.6223621,0.75497746,0.36916274,0.4732968,0.71866685,0.8528901,0.13192832,0.5041567,0.25298986,0.91481024,0.40268618,1.8491534,0.83051765,0.21115719,1.0613097,0.3285857,0.03802571,0.055272557,0.061286584,1.4761393,1.5325155,0.878265,1.9383445,0.13531539,0.73169655,0.91582197,1.3620586,0.80409247,0.34356233,0.40146706,0.13297741,0.25485626,1.6345004,0.32258505,0.037823398,0.8699793,3.1887202,1.8788404,0.26545992,0.83906615,3.1584756,0.6473188,1.1773199,2.2432995,0.90623057,0.3621055,0.036481556,1.3606224,0.43059695,1.6841516,0.41861856,0.99145085,0.57688147,2.6539836,3.2594757,1.2195263,3.6665905,0.047500502,2.4496183,1.5138677,0.9785279,0.59122,0.10425501,0.5418226,0.38484737,0.5125471,0.71873933,1.0436705,1.0018154,0.054605216,4.8936796,0.43738085,0.1397886,0.97305924,0.49916714,0.16910298,0.91811293,1.281087,0.0,0.39342618,0.5525852,1.246681,1.2937102,2.1497014,0.21330677,0.3338655,0.3871854,0.5990556,0.29365253,1.0121177,0.49818575,1.0065296,1.011441,3.4156804,1.0655909,1.6086512,0.17955469,1.7878102,1.8161643,0.19221473,0.6479582,1.6075156,0.021766609,2.410792,0.8302972,1.7944897,2.0823338,2.2629669,0.67043734,0.90378225,0.54710746,0.39726198,0.66891056,0.23750387,1.3736994,0.1713159,1.4619908,0.07307991,0.26562935,0.98335713,0.5197257,1.3437123,0.5833899,2.2157524,1.6664342,0.5464547,2.4423165,1.0889248,0.23934838,1.5712113,0.46322072,1.0484339,0.6986741,0.66757876,0.40364903,2.098208,0.4583213,0.37950927,0.017093593,2.1605377,1.3285229,1.1406143,1.1313026,0.37923515,0.55858594,0.3379859,1.5135661,1.1711379,3.1266983,0.8406319,0.97878695,2.6437142,1.1527809,0.33956012,0.8039348,1.2403401,2.6233773,0.32492802,0.7774616,0.52283484,0.81154287,1.6651629,0.15004583,0.12527646,0.5579265,0.18783875,0.3477092,1.2228644,0.18784602,0.4976864,0.48411706,3.3675156,1.6968346,0.75896704,0.96004003,0.59581095,0.20071325,1.519126,1.4375684,0.17242345,0.9549062,0.46408516,all_pothole_images\pothole_images_new_image_568.jpg
1.3783904,1.0119151,0.88779336,1.2087798,0.9684134,1.5971583,1.3050916,1.4886293,1.0405079,1.1904012,0.77455914,1.7825526,0.3907588,1.7582576,0.10610261,0.32174107,0.10100616,1.102248,0.60160595,0.32861033,0.5674876,0.2975418,1.229412,1.0049417,1.3225262,0.79673654,1.4397141,1.3084333,0.8902018,0.3721623,0.099290304,0.50908643,1.8119267,0.31508276,0.29381186,0.7540348,0.74856514,0.8357798,0.0300917,0.21901107,0.23840289,0.9454075,0.7327209,0.8987088,0.7020661,0.73636955,0.3947791,0.08464162,0.915638,0.22327718,0.23622103,0.05693501,0.37410983,0.3759125,0.14624467,0.24692982,2.4748964,0.13234463,0.08306145,0.55794764,0.7392574,0.18049552,2.6503708,1.2125251,1.4530113,0.9537678,0.10017322,0.07332905,0.10496435,0.062431037,0.28529066,0.67116296,0.19173895,0.52466387,0.20976539,0.32335106,0.3805547,0.6771688,0.086665444,0.27499127,0.5637094,0.43138155,0.7606805,1.1570551,0.97294426,0.81587946,0.383763,0.08390107,0.86791956,0.50036335,1.0425664,0.2822182,0.69499105,0.4663113,0.49719024,0.15685095,0.5923456,0.2509951,0.8787742,0.6524731,0.4806099,1.6473746,0.19777644,0.11174295,0.15712932,0.20389903,0.6321753,0.96537906,0.6945793,0.710917,0.64004326,1.0671118,1.3767954,0.7931204,0.66265035,1.2006702,2.0097966,0.31582242,1.5213461,1.4776349,0.5873168,0.07572352,3.1115255,0.80802286,0.3105771,0.014875588,1.011025,0.124208964,3.1806023,0.7398923,0.9832513,1.0520995,0.6462354,1.4519293,0.13046145,2.1509073,0.9472321,0.8005221,3.7562327,0.2579049,1.3579708,0.25516647,0.009151674,1.2228436,0.5041707,0.48039404,0.17162825,0.038346086,0.36028504,0.8180369,0.2616275,0.14578441,0.16041912,0.40661868,0.706807,0.94659144,0.1906154,0.4885844,0.32993945,1.8328631,1.4335902,0.8942846,0.594471,0.7374914,0.8529832,0.23862207,1.6172999,3.6820245,1.566481,1.0528154,1.7398233,0.13534543,0.6736626,0.79126614,0.61375564,0.12107202,3.3117034,0.84921914,0.3535846,2.3540626,0.07851783,0.56769395,2.0746257,0.0688975,3.103691,0.60012865,1.8367282,0.49426886,0.045730405,0.7721825,1.3433502,0.019231705,0.014228,2.647702,0.75256515,0.8169358,0.22918892,0.8765689,1.0240868,0.10060858,0.22762267,0.6780075,1.0718048,0.7711088,0.06303954,1.5054885,0.41980237,0.5920991,1.340486,0.5908189,0.18416016,1.0581847,1.4134262,1.171658,0.32861164,0.9397527,0.51246995,0.24679223,1.0097221,0.3338377,0.27729744,0.26661667,1.2914562,0.4612102,0.0017502393,0.6117892,0.47923324,0.92870647,1.9639801,0.98097813,0.90152967,1.4764339,0.019520937,0.72084504,0.380238,0.5518412,0.87915087,2.3687713,0.27693325,0.8764868,0.9029435,0.047995634,0.64735585,0.49513504,0.32351395,0.314459,0.98139966,0.66987085,1.1085356,2.8446198,1.2656668,0.0,0.20315313,0.5403524,0.036175646,0.8728681,0.7575423,0.37839934,0.1777237,1.3905982,0.9646435,2.1278043,0.17587766,0.3877363,0.30514744,1.2388234,0.08814447,0.6860364,0.38427696,2.7738469,0.026129734,1.0618774,0.14139862,0.38912153,0.2032951,1.5371144,0.82354623,0.36385968,2.1088896,1.6710865,0.21913715,0.28112644,0.16301276,0.43110496,0.64430606,0.017138645,1.3059458,0.73805845,1.4597582,0.23748069,0.34005818,0.2104721,0.50007737,1.755029,0.31432053,1.2070032,1.3004966,0.58870536,1.114399,1.3669007,0.043496393,0.4967315,0.0711222,0.70201623,3.315847,0.89203703,1.9634982,1.149421,0.35606843,0.13216905,0.057360668,0.621094,2.1025648,1.6017677,0.24698195,0.36509308,0.34954825,0.42209962,1.4351084,1.3691144,0.08460875,0.7143159,0.36303735,0.9768837,1.024928,0.67582065,2.2073512,2.9123042,1.0811266,1.3437003,3.124755,0.5472535,0.01819916,0.73069996,0.5079668,0.27001268,2.045058,0.5041894,0.5077182,0.19956163,0.047986936,0.20057751,1.9965035,0.96580714,1.2078203,0.16769806,0.017310003,0.8841098,1.0372508,1.9546168,0.7138556,0.09719127,0.052646086,0.56584626,0.7385869,0.37617275,1.4823966,0.2699329,0.50106806,0.23338541,1.3847964,0.12218145,1.0820154,0.62658143,0.29511738,0.23466457,1.0941249,0.6073565,0.378906,0.93471974,1.3000776,0.11428115,0.12032456,0.29259783,0.33751926,0.37596244,0.2234237,1.1741532,1.2096435,1.660544,0.18368505,0.08868174,0.5681178,0.9794059,2.91037,1.3300389,3.067465,0.5839536,0.026817525,1.5842254,1.2727805,0.69916874,0.6800177,0.5112691,0.35197723,0.015343655,0.14835791,0.5928719,0.30810818,0.13717425,2.1301115,0.5937314,0.3991083,1.2773523,0.4510695,0.0,1.4375846,1.1277404,1.296472,0.2037227,0.1009643,1.2961509,0.5824891,0.7321641,0.6713143,2.0722294,1.3180559,1.3572226,0.81890744,0.4369477,0.57194847,0.049514513,0.58752894,0.30201647,1.4355987,1.4560524,0.51569456,3.2603927,1.6672734,0.27350867,0.24669094,1.8543209,0.089163125,0.61363626,0.6153537,0.89840084,1.2588344,0.6244595,0.35704806,0.1634345,0.9735688,0.400055,0.29130402,0.3294346,1.228522,2.2460978,1.3664737,1.3566693,0.7647068,0.24717811,0.9444784,0.28776073,0.03677919,0.42663658,0.76098055,0.17695497,1.1777447,1.5828513,0.26073813,0.6148016,1.0992799,1.8155259,0.47804695,1.3476619,0.29446405,1.4512306,0.068499245,0.23278002,0.61790985,1.0964847,0.40025795,0.26257443,0.32715023,0.38338053,0.40075773,0.050063014,1.6150248,0.82427603,0.6808114,0.1658244,1.0502776,2.0392256,0.039972775,0.11498264,0.016305143,0.5566898,1.0821952,0.14700015,0.36093235,0.20747924,0.26032916,0.8251503,0.481546,0.5336708,0.042774532,0.46553,0.25722605,0.3686698,0.049527086,1.0526807,0.6511088,1.3191637,0.3679474,1.075928,0.78250104,0.8539715,0.516112,0.5082481,0.55135757,1.0062985,1.1224825,1.1383609,all_pothole_images\pothole_images_new_image_569.jpg
