0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.5778595,0.3632827,1.0335306,0.659706,0.39032125,1.2301539,0.11786553,0.24228309,0.43067506,0.5265948,0.1343746,0.6144058,0.7116239,0.5535474,0.46949783,0.36024448,0.031195525,3.1640544,0.43271795,0.6620486,0.27374133,0.91181654,0.00422708,0.35671762,0.03281403,0.03728492,0.19247623,0.9920106,1.129239,0.37738052,0.14101394,0.62092024,0.52497786,0.43692708,0.09443637,1.0211076,0.5388228,0.45918444,0.23414989,0.08299334,1.5412161,0.12739822,0.7440236,0.7509267,0.07034446,0.06975029,0.0,0.42168137,0.15234631,1.6669786,0.51416653,0.036396377,0.6854826,1.3610322,0.6376284,0.5717819,0.09550213,1.9850998,2.0747247,0.3787092,1.4805818,0.63674843,0.14646882,0.29080883,0.32481325,0.044223115,0.009146733,0.19694965,0.12595367,0.28680646,0.1615091,0.946078,0.7829608,0.013230557,0.5797564,0.032170366,0.25306383,0.31592268,0.033355664,0.27451342,0.564806,0.09756308,0.16791007,0.15946324,0.5616465,1.1280607,0.25018972,1.7804403,0.074273124,0.7252297,0.5507516,0.49078563,0.20411398,0.28934318,0.067513146,1.2625318,0.84783745,0.40551803,0.6854727,0.0005942133,2.7303267,0.42915046,0.34559333,2.5045288,0.19122177,0.5969981,0.10514396,0.41195798,0.04230573,0.2508904,1.4403716,0.5934214,0.34765193,1.4458022,0.87963414,1.4605168,2.8158865,1.6166921,0.25155166,1.5303726,0.31764492,0.067321345,0.3284723,0.34715006,0.40619403,0.20052269,1.8707349,1.7653475,0.23497997,0.37451175,0.6055617,0.4113817,1.2756567,0.0,0.7389848,0.0,0.771724,0.06950282,1.490755,0.739149,0.03572413,0.49167842,0.18069842,0.038710933,0.13290705,0.123555705,1.7367284,0.72180355,0.55836457,0.10719096,0.19647725,0.645986,0.11120009,0.039114103,0.64079607,0.5620821,0.0,0.045986507,0.30267063,2.0587304,0.5638757,0.14019053,5.6776595,2.5016296,0.9714091,0.003724186,0.10863107,0.52716905,0.2276373,0.7523357,0.63176525,0.03315182,0.0,0.4309632,0.091314934,0.40174127,0.19535068,0.13664646,0.678435,0.046155598,0.96175367,1.4329915,0.67035955,2.25137,0.20873123,0.19533159,1.2096138,0.5920677,0.11908494,0.54445267,0.14268482,0.19846663,2.6062858,0.098354794,0.19091915,1.198874,0.43814406,0.742129,0.19600894,0.16202949,0.4338262,0.8814288,0.25892422,0.079549946,0.40016797,0.34888235,0.24909396,0.9410405,0.13923629,0.47942048,0.28824162,0.06163287,1.0240636,1.6849443,0.86164016,1.2355632,0.4883046,1.1003994,0.20745182,0.82718605,0.07501837,0.4605549,0.3578945,1.2680444,1.1782197,0.78327006,0.79136664,0.0007466102,0.21909472,0.5824994,0.6095825,1.5553991,0.89616376,0.49697432,0.46495083,0.50715804,0.21341315,0.07416031,0.39468077,1.8718407,0.06426806,0.5663146,0.035128515,0.3007634,0.36753267,0.26586697,0.56837463,1.4805079,2.2002604,1.7887284,0.04769847,0.2690335,0.15550825,0.29867923,3.3670807,0.038643416,0.12514925,0.27772152,1.7859812,0.37400088,0.06772797,0.72541606,1.4673227,0.066949494,0.48627222,0.007514805,0.5471087,1.8688686,0.13537982,0.40690985,0.05059546,0.6158716,1.1477587,0.5072539,1.106275,1.1887941,1.80987,0.4477391,0.087294966,0.13902965,2.699686,1.1239402,0.038302537,0.463244,0.019545173,0.78273124,0.4126021,0.15636685,0.16084595,0.7389844,0.14474162,0.32962874,2.4253585,0.16496247,0.014987002,0.87855697,0.7369783,0.28270113,0.10455286,2.3644807,0.31904495,1.2487042,0.0,1.2771083,1.136591,0.0014391325,0.37553635,0.104595244,0.5383339,2.5731835,1.7896273,1.6433687,1.3884008,0.20140107,0.44883707,0.20571043,0.7722281,1.6363543,0.05312485,2.526096,0.87566936,0.006700232,0.11852636,0.25666374,0.30557603,0.003888913,0.3673641,0.3881574,0.04402151,1.0006284,0.44371697,0.2752928,0.6456833,0.029766247,0.5910354,0.26316056,2.2086387,1.1956321,0.73089176,0.07579658,0.5847647,0.0017875946,1.1072719,1.9743062,0.0049849786,0.24188347,0.030278264,0.09284094,1.2647427,1.2101225,0.68088466,0.840736,0.2834536,0.28471702,0.26788184,0.4357942,0.7753212,0.17066771,0.5472914,0.085923426,0.47143587,0.9206312,0.626622,0.0020271942,0.606783,0.99021655,1.2791941,0.31648898,0.3128164,0.17685613,0.2567604,0.068824306,1.5188117,0.5866648,0.09025143,0.88678825,1.3127666,0.03778014,0.97237384,0.8849989,0.6827803,0.049852103,0.23727965,0.24956197,0.0,1.9856031,0.8968146,0.67998844,0.7700615,0.11526426,0.1448033,0.012075404,0.5843068,0.09054236,0.20359752,1.4433702,0.73718905,0.609207,0.0,0.93355805,1.3745672,0.47711226,0.45177066,0.29504701,0.28890032,0.20961598,0.15104839,0.16887937,0.0,0.42980373,1.1783088,0.25312135,0.08040897,0.053164076,1.1967828,1.3572297,0.14954425,0.012870634,0.15765513,0.06982085,0.6502014,2.984839,1.7933675,4.407908,0.1491695,1.22527,0.57620615,1.6793851,0.28833967,0.27370563,0.6970063,0.41827026,0.5449924,0.3081851,0.7449463,0.11383754,0.82699007,0.98761064,0.57933396,0.22916304,0.0134679405,0.06864014,0.0057183527,0.088627666,0.050473314,0.42503855,0.8058685,0.68978244,1.3183188,0.56867576,0.022654286,0.26620063,0.028328566,0.2754625,0.3154527,0.72840863,0.0045288354,1.4220648,2.321502,0.51465964,1.0781707,0.7397431,0.14343405,0.916052,0.21306294,0.46868545,0.0,0.2909214,1.3099576,0.95890695,0.5502236,0.36916205,0.3605718,1.6793947,0.0,1.6105623,0.895784,0.90524495,0.4139717,0.79019624,1.9015006,2.0274947,0.13563861,0.12246552,0.20858113,3.5538116,0.030985842,0.29757783,0.33100066,0.25806025,3.0384014,0.0,0.11146107,0.11371482,0.088489026,1.2210177,0.00082755816,1.2892202,0.26621625,0.19103473,2.6032422,0.26367924,0.8932195,1.3112763,0.021666931,0.19270988,1.4237803,0.45397747,0.2438358,0.48051676,0.95159084,all_pothole_images\pothole_images_new_image_57.jpg
0.38375932,1.2704226,0.7236344,0.83599687,0.0648482,0.2969371,0.5028522,1.7214077,0.59368104,0.15609999,0.46974823,0.47122636,0.1926889,1.3888512,0.052599017,0.35912514,0.37041768,0.09306591,0.5063213,0.918847,0.12240483,2.334943,0.6025877,1.1024832,0.07481861,0.7636322,0.34372213,1.2737923,0.3485334,0.27449945,0.5690381,0.47402915,1.0531135,1.0742347,1.4298441,0.44132397,0.98696905,0.024706548,0.13018553,1.4981084,0.18436617,0.33925596,0.314468,0.7328797,0.2559887,0.32828832,0.110424705,0.3008798,1.0182782,1.4867704,1.7466693,2.1109931,0.22190958,0.69199204,0.34998804,1.6476238,0.50446343,0.33603314,0.61386704,1.1416091,0.3097325,0.9016571,0.36516163,0.7818792,1.852772,2.471289,0.93264544,0.5717658,2.0065088,0.6830209,0.28133762,0.83294547,0.32505855,0.16934766,0.884175,1.4561393,0.30755764,1.1288388,0.23184872,0.42842537,0.23802136,1.818144,0.10304661,1.444394,0.93058866,1.210648,1.0987229,0.27611026,1.4452809,0.64957654,0.79007626,0.9247694,0.7485637,1.7873256,0.4860006,0.25944754,0.57154983,0.4866085,0.87894654,0.62594986,0.52377635,0.8029533,0.76469904,0.9933505,0.7115977,0.89751697,1.2524873,0.11850538,0.20532341,1.057718,0.60764885,1.1928781,1.0368943,0.70766777,0.41978288,0.19547023,2.558503,0.07704512,0.8315301,0.75765866,0.41529682,1.2499707,0.6307921,0.04036552,1.3254083,0.8842032,0.9765429,0.545427,2.3608265,0.25865063,3.0698888,0.17586815,0.8487642,1.1008353,0.2947542,0.21238564,0.36137,0.5718483,0.9284266,0.46321207,0.89223075,2.9969127,0.50697976,0.6907415,0.07494739,1.6865697,1.6840531,0.96495426,0.45717284,1.2275428,0.06993028,1.5768367,0.6025898,0.09885318,1.2610193,1.1156865,1.1275822,0.78449637,0.19791587,1.5199547,0.55868995,0.06429608,1.369769,2.9732893,0.33445382,0.4366855,0.74806184,0.36516115,0.9041725,0.06988655,0.48955035,0.33338547,0.29297608,0.4349194,1.2879142,0.48008257,0.9960102,0.04319109,0.22428347,0.2554746,0.6960326,2.6275253,2.6834161,1.889597,1.4757612,0.63440675,0.60088664,0.7424531,0.4090285,0.23707995,1.4091815,2.3658009,0.70099807,2.5882251,0.14691071,0.6455222,0.10170995,1.473478,0.1811013,0.5923431,0.6677104,0.5204567,1.6162465,0.10331695,3.1954541,0.5695492,0.5567932,0.1831742,1.1835907,0.6266252,0.28644824,0.4743241,1.3995572,0.9694543,0.760389,0.49907848,1.123668,0.49672902,1.01551,0.68146884,2.2719247,1.0083191,2.1475918,0.66353685,2.690334,0.72984326,0.99515724,0.05100444,1.9106245,0.13486993,0.5655466,1.715904,0.7036518,0.25206137,0.67604727,0.43878734,1.0324894,0.597975,0.1219773,0.34902397,0.7209321,0.6377502,0.57796293,0.19199705,0.25916597,0.508789,0.7490319,0.47553322,0.68393177,2.0775542,1.389127,1.3786948,0.9959793,0.3645364,1.2376764,0.33908188,0.6251021,0.07780036,1.87777,0.363104,1.1118281,0.6147536,0.8488071,0.10988785,0.47952816,0.6577217,0.37835628,1.814781,1.2656957,0.67237455,1.5259736,0.009154578,0.15151653,0.8310044,0.005785716,1.0174727,1.8118416,1.4969934,0.48050034,0.081223585,0.07870534,0.31048805,1.0360947,0.13725422,1.7296529,0.42933583,0.17735595,2.1805487,1.7921958,0.32595867,0.43109587,0.9457281,0.14309263,1.3823107,0.6621139,0.07858359,2.7087507,0.5154625,0.31494305,0.6604241,0.030097645,0.43417504,0.45827,0.32589194,2.5084267,0.5022057,0.051882017,0.15055688,0.41658494,0.1582511,1.4024459,0.4778322,1.8235685,0.8648108,0.5202512,0.52691835,0.013827489,0.17239974,0.60459805,1.3002517,0.47125384,1.7693789,0.24282926,1.420865,1.7884526,1.1433334,0.59510475,1.7327582,1.1585838,1.2033497,1.2513815,0.58283454,0.37074697,1.0899825,1.0372243,0.6105468,0.8990339,0.2432245,0.29390678,0.37310714,1.4073802,0.967404,1.5794326,0.101761125,0.67672867,0.5254306,0.37841737,0.21052249,0.2762713,0.5398498,0.46049908,0.19766554,1.3546398,1.043747,1.161395,0.2874416,1.2171378,1.906026,0.81002325,1.6846143,0.23254827,0.50004244,0.27345225,0.45993367,0.48640457,0.2588272,4.832606,0.4025851,0.33556354,1.2501965,1.2662904,0.50039995,0.7504967,0.32565877,1.0233421,0.0021737772,0.05301705,0.68652815,0.9569591,0.9183833,1.1835469,0.22736444,1.257108,1.4266986,2.8424826,1.654896,1.7201067,1.7702256,1.4815519,3.3203168,1.8121277,1.3937175,0.29641134,0.3569819,0.043866638,1.4410747,0.7681053,1.032159,1.0312691,0.10312189,5.1919203,0.32746974,0.20527668,2.0813437,0.7459774,0.59792376,1.0453016,0.9846915,0.11945257,0.9555801,0.7757188,0.48538,1.4250832,1.8650941,0.14159214,0.18595454,0.44275627,1.2685399,0.23181786,0.8419396,1.0766256,0.09995089,2.495728,2.0027223,0.26978707,1.370233,0.3741786,0.683071,1.2920362,0.58320004,0.93440413,1.8087896,2.0167363,2.031515,0.6463203,4.1989784,1.5532146,0.71576846,0.17857757,0.9662214,0.22375447,0.09789725,0.33863735,0.39209047,0.51357144,0.24354805,0.31367496,0.013195483,0.7173689,0.31725472,0.2861085,0.35836333,0.7298491,0.36401525,0.22216386,0.40450025,1.0997463,0.6795232,0.3618344,0.35459307,0.6454375,1.5313518,0.880158,0.5507876,1.1029794,0.40567416,1.1360863,0.20416167,0.7075603,1.0640813,1.0488001,0.6738146,1.3915125,0.15684658,0.32896033,0.28545022,0.89409137,0.5567693,0.6079806,0.90377,0.6723427,3.3305626,0.17029865,0.3609155,0.20561346,0.8885161,0.54658926,0.048416458,0.8514913,0.18257052,1.2777375,0.9718581,0.13447051,0.21771672,0.49709544,0.3803807,0.7303646,0.55461293,0.69438475,0.4119627,0.11432382,2.232636,0.22839878,0.36589232,0.49079487,0.1280391,0.094886445,2.0825684,0.7720874,1.335147,2.4030647,0.37228578,all_pothole_images\pothole_images_new_image_570.jpg
