0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.18265133,1.1875058,0.6462935,0.90066177,0.34082645,0.018479707,0.822038,0.48657018,1.428245,1.0503396,1.5740745,0.52114064,1.0139753,0.56063545,0.3031155,0.3212005,0.4110902,0.31477204,1.8183655,0.002563125,0.70559067,2.6225991,0.14111045,0.24022557,0.3612695,1.167163,0.14631054,0.21626866,0.8822452,0.6000497,0.24822281,0.7481865,0.7793237,0.38427383,0.14883721,1.0304325,0.52636176,0.36660516,0.58384347,2.1221917,0.32035372,0.40943208,0.24200067,0.6964122,1.8378881,0.6454089,0.13834019,0.07893748,1.053422,0.5118933,0.73264605,0.31347874,0.15499455,0.7994249,0.0063036433,0.8263087,0.33765846,0.0031038756,2.1248057,0.8795313,0.1987825,0.71554846,0.4593561,0.9071672,0.65164095,1.1329492,1.161875,0.4880649,0.840534,0.496696,0.6473175,0.58557993,0.6741295,0.95401573,0.1845359,1.072142,0.055313513,0.43231854,0.23000793,1.0903395,0.33850592,0.1806676,0.765958,0.3917513,0.091600895,1.3812323,0.1826773,0.16870677,2.214277,1.1969961,0.7870304,1.0223082,0.11634661,0.09454163,0.04285316,0.30981418,1.1050503,1.3505993,0.78944224,0.84147346,0.14278118,1.2594123,0.18716368,2.4795516,0.6521557,0.14720456,0.12005495,0.3039054,2.038033,0.19371071,0.40263397,2.2994184,0.6318043,0.03949669,0.2541167,0.24890883,2.5622141,0.39205438,1.6315569,0.4639501,0.20397404,0.32122508,0.23501575,0.8995911,0.15489179,1.3996673,0.61480075,0.18353647,3.48967,0.18625744,0.057168514,0.3971405,0.9086347,0.11423535,0.2736672,1.1229159,0.008025133,1.3993764,0.92825216,0.36063644,0.8930876,0.8180322,0.0,0.4243534,1.4810078,1.2298335,0.61113966,0.46359423,0.50307876,1.5508678,0.49511835,0.302783,0.067746855,0.0821591,0.78912693,0.0,0.09351844,0.8682841,0.6389697,1.2542466,0.27007988,0.6073596,0.13658272,0.10099829,1.0433036,0.0,0.37034124,0.0680713,0.23494168,0.6392752,0.167813,0.884692,0.0087965755,0.01271099,0.8082784,0.0608353,0.18783043,0.0,1.7411866,0.55712914,0.16781336,0.5176255,3.1802206,0.1879617,4.6310954,0.63323796,1.4221629,0.35697523,0.93817455,0.9988139,0.39191732,0.31041196,0.24592192,4.003512,0.97563463,0.09106841,0.29177094,1.5278648,0.12203425,0.50805455,0.32944438,1.0744781,0.038155235,0.99094343,4.911121,0.81487644,0.708314,0.5097794,2.4802585,0.28501946,0.017834447,0.6250519,1.7444822,0.6219847,0.46411246,0.10002254,1.4068097,0.19232734,0.741178,0.6270103,1.1162065,1.3502983,0.37476406,0.71947914,0.78633267,1.0453639,1.081446,1.2307898,0.0373615,0.6724325,0.033485852,1.4640633,0.84554195,1.4940294,1.0124016,1.4600451,0.7263781,0.14045557,0.097077176,0.54739875,0.8499558,0.105153434,0.2789384,0.10140715,0.14379524,0.10888904,0.40858373,0.14641063,0.93630666,3.9310315,0.3133646,0.14888127,1.7180194,0.6475515,0.4293645,1.1080369,1.145085,0.7106758,0.7219077,0.32133338,0.21253009,0.369392,1.1023073,1.2336689,0.54412395,1.2500025,0.16025889,2.5126143,0.54431045,0.82916003,1.3489071,0.43999586,0.24538851,1.7985877,1.8833101,0.0830658,0.4184397,1.7788765,0.010138179,0.019773725,1.1298722,0.22629721,0.091795385,0.9064678,0.10679531,1.0532109,0.2553452,0.11683608,0.9174261,1.1613015,0.7461343,0.4318389,0.186513,2.7494216,0.9222172,0.09406024,0.47366792,2.6415467,0.09627283,0.49825948,0.08074941,1.3968334,0.22373664,0.33964837,2.9035242,1.7216829,0.095355615,0.8930463,0.33126757,0.6443334,0.17622872,0.53682464,5.3900476,1.0148742,0.5101675,0.35551056,1.6698449,0.74229586,1.4587198,0.24769366,1.7889887,0.21632542,0.5929683,0.15670586,0.75641406,1.3774297,1.2063475,0.24790066,1.52175,0.0011497146,5.6170325,0.7342616,0.35986608,0.20380116,0.015475627,0.6010363,0.7279283,0.36550808,0.84583133,0.14925578,1.1139262,0.45494005,0.46900916,0.52792364,1.8250629,0.6744009,0.07752941,0.22468011,1.0919654,1.1285747,0.17213134,1.4686518,0.86695844,2.7215114,0.08478031,0.8057007,0.86712724,0.53636545,0.4521061,3.196081,0.44696558,0.0,0.7429881,0.09482702,1.5204244,0.8361627,2.0441284,0.08583629,0.13753386,0.6871947,0.6620683,0.6137182,0.41065308,0.14039172,1.7195593,0.5332748,1.1549602,1.5013345,0.4067831,1.0029997,0.9200474,0.038490444,3.2747004,1.2381922,4.1418037,0.43381602,0.99761105,0.3081,0.5352096,5.176224,2.6516879,0.05905133,0.86812544,0.33932993,1.859431,0.35912347,1.3592583,0.7122528,0.40432116,0.0267399,4.5959105,0.9846573,0.037098765,0.06462587,0.17854954,0.015156854,0.020620016,0.6962497,0.011260185,0.035169028,0.62543297,1.78258,1.6231401,1.2675647,0.18061627,0.18846576,2.636712,0.48850724,0.14907885,1.5061396,0.84394884,0.06857246,2.3151314,0.73699355,0.69421107,0.024886506,2.0689812,0.5804858,0.17764165,0.16670853,0.6767126,0.3724705,0.99270314,1.7557466,0.38409212,3.992671,1.2580993,1.6472218,1.0612726,0.94755894,0.42797753,0.8041865,0.66194713,0.4431816,2.6809554,0.004797534,1.3284948,0.35711738,0.562265,1.9908967,0.7324706,0.026920352,1.1942871,0.2839048,1.166644,1.9023409,0.43310395,0.3012981,1.0959803,1.8100665,0.03290462,1.4514959,2.2646172,0.08069155,0.6600803,0.13020997,0.31245834,0.0065270136,0.4262838,1.0482588,2.0349262,0.6784593,3.1652937,0.010615095,0.04968459,0.69818014,0.61146444,0.93166274,1.3636212,0.07749817,0.10464335,2.391983,0.30429,0.3179137,0.0067309397,0.0057887156,0.9529844,0.672065,0.3847349,0.054974522,4.8552556,2.044413,0.4937127,0.8027426,0.2398531,0.38120118,1.0518229,0.12389228,0.9957241,0.41135862,0.16244331,4.2004457,0.1542492,0.3470666,1.8128635,0.7176853,0.87243897,1.1253439,1.3501529,1.1533318,1.3562762,2.8525684,all_pothole_images\pothole_images_new_image_571.jpg
0.7591755,1.1323867,0.36745492,0.5889888,0.6659943,0.43782157,0.6132346,0.17034467,0.8460856,1.6471133,0.19163185,0.65238506,0.64660454,2.1031284,0.49969363,0.14221814,0.021362258,0.10096814,0.3406379,0.013317609,0.38185796,1.7759477,1.1603805,1.0088239,0.92735136,0.8503035,0.57723284,1.580472,0.22030744,1.8046227,0.63791597,0.7766486,1.4244146,0.645866,0.09682926,0.7485101,0.49263513,0.30090857,1.6230649,0.44718313,0.7363332,1.363025,0.32236505,1.7729946,0.5912355,0.39120528,1.1745336,0.25710332,0.7914651,0.9047331,1.3154622,0.14053608,0.6426309,0.43406206,0.04613389,1.6429605,0.88590753,0.28116933,1.9716027,1.3832357,2.0680783,0.650967,0.47807655,1.1801274,1.169514,0.7306405,0.53970194,0.6297041,0.7930548,0.35174716,0.38073474,0.56710786,0.24494217,0.73490703,1.2421209,0.6040589,0.16285588,0.38815072,2.4170878,0.35706723,1.9134619,0.398763,0.3385371,2.5408592,1.1791623,0.64742076,0.3714381,0.37922454,2.3090608,0.24115814,0.9866847,2.5155187,0.24121667,0.7829231,0.35907707,0.023562849,1.4607428,0.49932766,0.5652337,0.39370197,0.86515516,0.7749159,0.11973862,1.4122043,1.5478313,0.5768444,0.3813919,1.1933026,0.34088635,0.9979122,0.56254053,1.2703081,0.74581385,0.23047061,1.5264219,1.1597455,2.677061,0.7365016,0.7689085,0.5358183,2.940099,0.7781027,0.5029445,1.2384572,2.1900353,1.1651362,0.4673195,0.96838313,0.35446692,0.16251206,0.81886554,0.45042902,0.08746565,0.407934,1.1387123,0.78666216,0.42755654,0.8534771,1.0788294,0.80956936,1.5476043,0.14413372,0.131933,0.3921763,0.53260714,0.41662297,2.3008351,0.87024623,0.02902689,0.1351698,0.49242052,0.25554046,1.0254862,1.273192,1.1543348,1.6390108,1.2109143,0.7073222,1.1122912,0.5958315,1.1602398,0.4696432,0.30956712,2.1272476,1.939123,1.5880765,0.27221316,0.78069746,1.5601239,0.21244091,1.0519116,0.7819519,0.059546027,0.4450685,0.27584946,0.015613195,0.40695655,0.025841532,1.5946848,1.2899028,0.4861401,3.7473118,1.4075578,1.2622213,3.0696807,0.90605783,0.87284505,4.2619777,0.9572159,1.458424,0.21359381,0.8720927,0.47201568,2.4197006,0.30779403,0.08210257,0.8326313,1.8204234,0.5576187,0.26698682,0.054759886,1.3740321,1.7692438,0.47858593,0.9144283,1.2709347,0.18828513,1.8809232,1.665209,1.5516887,0.025235446,0.9997748,0.76967525,1.0376648,2.570627,1.3759018,0.12064893,0.60820425,0.50539166,0.023653977,0.8196508,1.1314682,1.2968731,0.77484924,0.85701096,1.1744587,2.7644105,0.53690946,1.6490937,0.17930813,0.383174,2.63638,0.327845,1.7451626,0.48294666,0.3413567,0.9534264,0.03740153,0.4485535,1.6037949,0.4248308,0.25617856,0.07370056,0.09367838,0.77132905,0.27046257,1.3418838,0.053312816,1.0520642,2.1697555,2.3147423,1.2553397,0.9153706,0.43642348,0.44826952,0.6300082,0.67412555,1.0163621,0.20778932,1.3572613,1.253192,0.33671823,0.24961682,1.9654378,1.3048991,1.4449168,0.7789647,0.4404736,1.0982622,0.09006872,1.2124203,0.70969605,0.14980684,1.0503196,1.1800491,1.379714,2.0431035,0.9376741,0.42545867,1.1721939,0.77943504,0.5795653,0.14039129,1.1184529,2.2882247,1.985989,1.7975622,0.70504355,1.6535152,1.1847755,0.21290591,1.2008476,1.7118304,0.05220374,0.096338406,0.34231707,1.2239788,1.9565775,0.30722097,0.09998498,0.00094773574,1.2869642,0.9768265,1.2346488,2.1666238,1.452107,0.9400784,0.7880146,0.07756225,1.2166997,0.25541642,1.6184962,1.7897629,0.74714893,0.5633519,1.4525627,0.19779958,0.9368305,1.6346245,0.6844277,1.3344194,1.7294846,0.08430511,1.1814216,0.1520527,0.12539345,1.131326,0.11012028,0.1754848,0.39116952,2.9270213,0.53104484,0.15665044,0.21277073,0.33407658,0.15828478,0.37820178,1.2806602,1.0924947,0.6245792,0.9810157,1.79484,0.46122962,0.26105052,0.09983124,0.13621657,1.4852666,0.4413952,0.046596956,0.8429782,2.3563588,0.6097383,3.858825,0.42608294,1.4280243,2.2738519,0.28423986,1.8505962,1.3095585,0.47725615,0.44251055,0.08177271,1.3572774,0.9427438,0.02996467,0.56313324,2.213479,0.34893784,1.0410905,0.02986843,3.888736,2.7598214,0.9291415,0.5580168,1.5512743,0.3186052,0.10802523,1.2867104,0.9961017,0.9016099,2.1322372,0.2826892,1.7640941,0.5585882,2.9174664,1.8664547,1.5967005,1.3198256,1.7359757,0.75339615,0.42605165,0.9624634,0.23634277,1.2971773,1.8829445,0.65655845,1.6876912,0.77054423,1.6441168,1.3458463,5.430138,0.56385773,0.23353209,0.34978065,0.26636007,0.78884155,0.22783807,0.8957271,0.0,0.68592936,2.9975169,0.21381241,1.5488726,0.25996488,0.24436653,0.8511898,1.2413889,0.56881696,1.675503,0.03899122,1.3352358,0.26108104,2.1412451,0.3612857,1.3971857,0.65252954,0.90964836,1.8409204,1.729624,0.4395679,0.2856925,1.0448135,0.6630768,1.2518408,0.31453794,2.4147048,0.6555784,0.5666022,0.4301623,1.081542,0.6604585,2.3251824,0.28458214,1.1956333,1.0123148,0.5865961,0.83338785,0.51743996,0.015031856,0.60995305,0.75161755,2.712665,0.4070178,1.3746674,0.8258134,1.082269,0.99487644,0.653654,0.45447937,0.18796642,0.62304735,0.44555092,0.7521802,0.21875694,1.1971626,0.28234383,0.75069046,0.13279119,1.8245547,1.1881045,1.5395497,0.7031877,0.14331786,0.69545925,1.1781373,1.8532344,1.0208831,0.6080913,0.23327833,0.13029127,0.05042838,2.3001814,2.04224,0.41618472,0.21726876,1.4656633,2.0471013,0.017192066,1.9121069,0.22104146,1.005686,0.31625637,0.1699459,0.91002584,0.7436481,1.5570993,0.3751623,0.33692205,0.92526484,0.29395843,0.05661138,3.2871573,0.45187956,1.340874,0.8381401,1.5743414,0.31394342,1.5975759,1.094312,0.5952577,0.6491554,1.0524949,all_pothole_images\pothole_images_new_image_572.jpg
0.93965894,2.1153343,0.45999348,0.91410327,0.7424523,0.5151469,0.7124665,0.45408338,0.049432635,1.5335706,0.600794,0.73947763,0.90843713,0.68789744,0.52433604,0.50470376,0.23831719,0.2639688,0.10602542,0.08969338,0.07160518,2.0632932,1.040332,1.5243689,0.073607385,0.42228144,0.4209762,1.3569576,0.13113154,0.67763084,1.0887579,0.05099789,0.33739477,0.88208336,0.8759426,0.8068187,0.048731018,0.7403905,0.39287633,1.1230844,0.030326065,0.034499317,0.06985161,1.4756415,1.7484591,0.1566931,0.50864625,0.0008999038,0.2804352,0.84235036,0.63184726,0.30452,0.33016688,0.18523027,0.0,1.5592788,0.7049324,0.2599732,1.9255469,0.16124447,0.44449678,0.32712364,1.0185221,0.7075405,0.26754582,2.4134765,0.48555824,0.10256262,0.023933467,1.0734379,0.4587656,0.35787186,0.3521475,0.58203757,0.3050789,0.6295566,0.08305271,0.19410452,0.0,0.12536718,0.44017577,0.008984208,1.0845522,1.6187612,1.2727149,0.55772835,0.41606864,0.1902667,2.2616582,0.6998635,0.16976407,0.5870562,0.63280326,0.18237498,0.13364103,1.2577327,0.32154837,1.0379014,0.13654493,0.18859395,0.21374944,0.90811294,0.043574013,0.38592672,0.08594506,0.60104114,0.53855836,0.26785848,0.9554078,0.043507773,0.8655381,1.0439059,0.19054505,1.0819813,0.5000773,0.63215405,1.6040454,0.935858,1.0853975,0.23386514,1.6597043,1.167748,0.70309854,1.3963506,0.54595196,1.9967741,0.11065378,0.6629384,0.58335036,0.9235282,1.1469936,0.0,0.17554285,0.24251959,0.05886196,0.34307903,0.67529935,0.47078174,1.0528152,0.09847327,0.8676092,0.49675554,0.26996532,1.7684963,0.3251527,1.3670548,0.7201907,0.09388022,0.21965866,1.6463069,0.7046944,0.33290836,0.33394802,0.00224476,0.8641266,0.7236733,1.9729056,0.5884853,0.33130938,1.3643528,2.7741566,1.5394458,0.83157706,3.3873682,0.13797972,0.28974584,1.4797643,0.6332148,1.8571414,0.33287397,0.11203639,0.08283052,0.052827954,0.6330125,0.24822254,0.92725337,0.5156931,0.5560103,0.29092953,0.5472965,0.041892834,1.9533607,1.5074615,1.0233755,0.8327834,0.57829624,0.10362671,0.4899384,0.61717933,0.6644709,0.102728,0.503237,0.4351769,1.5471631,0.112130925,0.24324897,0.3838238,0.8550223,0.024163099,1.5771557,0.035391066,0.57523,0.94040245,0.8786566,2.2973776,0.3528228,0.7740957,0.12919596,1.0581496,0.24681339,0.1021028,0.81221884,0.6749545,0.49515495,0.4600534,0.48786357,0.7160172,0.15395047,1.4273844,0.5966826,0.3230437,0.54710245,0.8427234,0.5556081,0.3237391,1.292948,0.66502595,1.2303288,0.26812595,0.28049913,0.3099072,0.34704795,0.008998786,0.19231541,0.42064035,0.012198532,0.72646517,0.22533168,0.08203313,0.30951273,0.81684345,0.006575716,0.5887134,0.04610335,0.37880057,0.2615508,0.97878575,0.6137842,0.44692615,2.8261595,0.78106517,0.03224875,0.52044475,0.47618422,0.2171977,0.56994236,1.7734815,0.27599806,0.6875503,1.5734133,0.44226015,1.098132,0.1804284,0.32406926,0.70523524,0.54829204,0.24172595,1.4188234,0.36649868,0.09063376,0.3564366,0.5980533,0.7754781,0.6498653,1.518206,1.2802788,0.88231814,0.3081059,1.0848093,0.41566047,2.453507,0.19964162,0.71642315,0.59548616,1.7572398,0.91463935,1.1371218,0.03940833,1.0861747,0.5935253,0.24996974,0.8041695,0.15030216,1.9574205,0.08467281,0.19919835,0.8569705,2.798562,0.8437115,0.82880074,0.34237254,0.55102366,0.024074435,0.04678729,4.109717,0.08054228,0.25740647,0.584691,0.07008772,0.72477424,0.62965894,1.4886374,4.0509806,1.4815924,0.88794947,0.07295858,0.20782104,1.0688369,0.734455,0.1264784,0.8485016,0.10880895,0.10937389,1.4918554,0.13174641,0.5275354,1.1480495,0.039636668,1.3045752,0.47808862,3.3517191,0.47217637,0.085489504,0.080780104,0.0,0.25895867,0.03764403,0.16632754,1.0463252,0.122118756,0.42378658,1.244855,0.6494968,0.11201195,0.46606043,0.21012275,0.14004093,0.08527883,0.19358693,0.43865898,0.27690178,1.2087017,0.4856209,0.5293347,0.07521289,0.43103448,0.1718516,0.28681767,0.9793262,0.40460372,0.59749365,0.3447493,1.6111484,0.1799655,0.005131206,0.228733,1.37425,0.74404967,0.7957772,0.38665715,0.6192431,0.30240002,1.0780829,0.5679344,0.4606083,1.0378476,0.3127013,0.008794711,1.5095118,0.87390065,0.17993288,0.2371846,0.6951472,0.10040875,1.4670275,3.5689678,1.772693,0.096084386,0.06827833,1.3305256,1.1573255,1.0869826,0.26695785,0.2561443,0.1399823,0.12820569,0.3819195,0.46902937,0.4156062,1.6974468,3.276589,0.8163384,0.09084489,0.6139021,0.3295702,0.0017797934,0.8813905,1.1360918,0.29190713,0.41371438,2.2655718,0.7959763,0.3490369,0.19459648,0.23920125,0.2885674,0.17636356,0.30758512,0.12231932,0.3491251,1.833287,0.17373265,1.804652,1.826375,2.3835711,1.1237217,2.1091292,0.82055336,0.16114482,0.34426242,1.6869494,0.32240027,0.5834224,0.77777165,0.14706723,2.0258493,0.74789006,0.67293125,0.054896686,0.5130093,0.59238464,0.18465407,0.36212733,0.20057985,0.19010666,0.6564368,2.1227918,1.486813,1.0660796,1.3821666,0.7060299,0.17874438,1.0476527,1.6583992,1.14107,0.33826968,0.38093743,1.4609032,0.1381977,0.77039087,1.140058,0.6740633,0.49382633,0.39230964,0.05780785,0.07310238,0.02780162,0.0017390966,0.983653,0.33311868,0.47263366,0.61855334,0.32474393,0.86018944,0.61709505,0.05595241,0.043463483,0.08676171,0.4499718,0.03548622,0.33976582,1.4053749,0.493784,0.29704136,0.0,0.9542171,0.4573182,0.139989,0.998379,0.039626133,0.7111354,0.99257535,0.09750634,0.012802019,0.2022123,0.5338952,0.009629801,0.03146838,0.09717663,1.0161928,0.16293858,2.5491862,0.5544418,0.68375224,1.1918526,0.6198824,0.015928995,0.51776534,0.2034644,1.139765,0.2689903,0.754127,all_pothole_images\pothole_images_new_image_573.jpg
