0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.013015637,1.8645073,0.25955516,1.7506872,0.5151914,0.54656965,0.0732628,0.572151,0.23881692,0.100305334,0.8620884,1.2453669,0.045660738,1.7292726,0.8487349,0.57885724,1.3363899,0.28721562,1.2032329,0.057341177,0.6018247,0.35808632,0.20524408,0.89016753,1.2051437,0.5341408,0.7801367,1.038919,0.06463233,0.12614118,0.62741256,0.99948305,0.5808704,0.2707517,0.07806116,0.35191363,0.5662817,0.29511145,0.037289552,2.4576795,0.43612716,0.57490265,0.43533975,0.99570775,0.21937995,1.0849127,0.10509618,1.0337967,0.090781085,0.26807445,0.2783539,1.0922884,0.60323423,0.41315746,0.04332411,1.3141395,0.535817,0.7647769,0.8476457,0.0,0.64873284,0.12523638,0.33152482,0.6443561,0.6880028,1.2770915,0.3640051,0.14674708,0.1093832,0.62892187,0.10720062,0.19903901,0.31243008,0.19824135,0.3089229,0.27184764,0.8801781,0.46360692,0.004252858,0.0,0.5954784,0.77330333,0.10274286,1.234489,0.8237539,0.21539913,0.050320487,0.26585814,2.6213808,0.4752434,0.10225134,0.0,0.3354126,0.40719494,1.3230315,0.28265172,0.941045,0.07990883,0.13932948,0.4664677,0.0754683,3.0815482,0.0,1.594848,0.26615223,0.004325989,0.6511529,0.62255865,0.8976339,0.52852714,0.75152916,1.5326332,0.5283247,0.33589348,1.2912354,1.0789701,0.14985487,0.21346645,0.09511992,0.23562682,0.10022275,0.7386241,0.15344685,2.6462762,1.5323616,0.24917373,0.9769133,0.4098758,0.92719203,0.7698998,0.44844428,0.00055779086,0.012655843,1.1339805,0.39010918,0.9491404,0.4191516,0.14527985,1.1309528,0.27943584,0.36374626,0.34493628,0.3886453,0.8140585,0.5366327,0.5889665,0.020585854,0.6638251,0.2788703,0.33226413,0.5577436,0.14304157,0.012269621,0.21772867,0.6235174,0.29372776,0.12494889,1.0687082,0.7131879,1.2443086,1.0685834,7.2466145,0.21042395,0.3080462,0.16481262,0.37054786,2.0689626,0.5476097,1.7905475,2.4921503,0.15948015,0.19563659,0.20919028,0.4238121,0.39574847,0.26245564,0.7640636,0.28040364,0.0,0.38105094,0.0,0.54285717,1.8579485,1.8589747,1.0584942,1.7329214,0.415467,0.77472,1.3046918,1.02539,0.40077597,0.0047376086,0.6356582,0.36391658,1.2815552,0.3775784,1.0501976,1.8354274,0.3956805,0.907264,0.90843415,0.50857776,0.56578267,0.32870808,0.8047391,0.29668248,1.8882029,0.10418029,1.1990788,1.0332519,0.2156257,0.19668867,0.81568897,0.541978,1.6406069,1.3321916,1.3505696,0.6656311,0.28401437,0.011050796,1.3640764,0.06350282,0.73362666,0.22446598,0.061950047,0.29001036,0.64794123,0.5742303,0.85582864,0.84981346,0.31149736,0.5612101,0.023112494,0.17908892,1.1575696,0.43217984,0.9843421,0.47574195,1.2352308,0.17766757,1.0695715,0.20871824,0.5340491,0.00014466666,0.8869006,0.22645639,0.49659124,0.92693025,1.8785851,4.6693144,0.6629423,0.28362226,0.13569765,0.4966154,0.78808784,0.3896593,0.92772704,0.7864154,0.1520008,1.732076,0.2482314,1.3020786,0.34731966,0.13842413,0.043486834,0.781157,0.81607956,1.9951763,2.9525902,0.35556567,1.5111252,0.0,0.14586426,0.65337545,1.4485031,1.8834963,0.2036817,0.12985599,0.44904086,0.3597477,1.955375,0.17657273,1.4434512,0.85410476,0.65659034,1.1423223,0.43332216,0.7627649,0.748108,0.07993529,0.122315295,0.9692777,0.06217138,1.4210582,0.33996215,0.54609334,0.45251456,0.39000577,0.5096434,4.973599,0.5038419,1.1991141,0.032455396,0.70814526,1.8040538,0.76558,0.0,0.13019392,0.024655076,0.19473618,0.15931934,0.11055764,2.5058033,2.27069,0.28271312,0.5360838,0.5226007,1.7679867,1.8362174,0.44942287,0.7481305,0.0,1.0212166,0.46151084,0.7846284,0.49882293,1.4277301,0.34429437,0.60176396,0.20219208,2.44178,1.5142839,0.06820244,0.32397148,0.01776586,0.63752776,2.34744,0.025978172,0.20570357,0.46969822,0.33076298,0.4229515,1.179669,3.499521,0.4133239,0.35020953,0.38777912,1.9687752,1.3950568,0.042418256,0.46600917,0.81025213,0.2304053,0.44643465,0.0040764906,1.007119,0.062542595,0.8188665,0.5103127,0.020363322,1.4618957,0.0,1.5383844,0.6910489,0.0,0.46348548,0.4209572,0.61152667,0.32507208,0.7698831,0.27960876,0.4242755,1.086674,1.2436932,0.3652448,0.5924711,1.6154047,0.6411508,1.4950075,1.2832961,1.0395169,0.50465953,1.5642594,0.41079336,0.43102688,1.852187,1.8213743,0.42766652,0.18730491,0.66962594,2.591026,0.7160711,0.07833032,0.91275954,0.26714376,0.29004532,1.4958701,0.9389276,0.24535696,0.065064065,0.34792024,0.23581216,0.01516553,0.29841194,0.4729236,0.13036074,0.17179868,0.6135514,1.3332993,0.66100085,0.3967173,0.62626374,0.1668222,0.085468486,0.22293183,0.23581934,2.3317363,0.38754913,0.4477713,0.09929713,1.3233125,0.0683857,2.5209692,1.1162618,1.8505561,0.7132886,2.7865493,0.6485836,0.883014,0.2125774,1.5260589,0.021241095,0.30447975,0.16727614,0.06520813,0.42018232,0.2984999,0.83249027,0.84361345,0.8783677,0.6115108,0.24266507,0.5014972,0.018182786,0.052364323,0.6171181,2.2065892,0.71205807,0.941405,0.5018193,2.125879,0.39551824,0.14523406,0.05346151,1.990797,0.17288539,0.94254,0.49434996,0.5815587,0.22902305,0.21165556,0.04945662,0.5581001,0.35771775,0.2661663,1.5749611,0.07418389,0.25148255,0.3081562,0.17671522,0.3615499,0.98652345,0.4898668,0.035355527,0.09529195,0.043991398,0.3847964,0.26588482,1.8687215,0.48411974,2.146044,0.63044417,1.2926477,1.7929018,0.15897945,0.68343514,0.62116694,0.23363642,0.8225622,0.07907007,0.61763465,4.80314,0.53099203,9.182413e-05,0.2664188,0.50297624,0.4554858,0.07576232,0.06373788,0.9229571,1.4291468,0.9366189,0.5420809,0.31945622,0.28370342,2.06456,3.6170413,0.4201714,0.33827442,0.83010334,2.1977422,0.05725662,all_pothole_images\pothole_images_new_image_574.jpg
0.7997928,1.2426758,0.55293983,2.6989064,0.33198905,0.2934859,1.0633239,0.93557864,0.6230671,0.044093616,0.07070501,0.28179124,0.9314395,1.3836905,0.2218319,0.24431796,0.716841,0.076457635,0.68249536,0.3117189,0.0,0.33340842,0.19853525,1.6211476,0.09186498,0.07106564,0.24833772,0.0,0.0,0.41780388,1.6404996,0.34432554,1.7340221,1.3091041,0.98278946,0.18995297,1.1161995,0.27096966,0.400006,0.0218762,0.7048078,1.3209122,0.56045073,0.09335316,0.36353752,0.10857994,0.24084912,0.7408366,0.8974111,1.1718539,0.7829921,0.231633,0.3844315,0.14385279,0.5378271,0.6413864,0.6701914,0.33094004,1.7148346,1.2903613,0.044564255,0.5087618,0.12211636,0.35113963,1.3093181,0.014090711,1.6334732,0.37753016,0.47324067,0.019346585,0.37422422,0.014207288,0.1738003,1.3720165,0.834413,0.22919154,1.1437418,0.19714522,1.6705195,0.09587375,0.05748488,0.11861871,0.5141615,0.6127968,0.8997257,0.31835344,0.22279778,0.38440245,1.3874063,0.3629699,1.2693446,1.3788943,0.17742214,1.4053644,0.49233502,0.08729474,1.027342,0.01193559,0.8944568,0.021171458,0.0051490725,0.029829806,1.2324406,3.3584514,2.1062489,0.31594867,0.12784076,0.71352804,1.24079,0.4409904,0.116624266,0.7312043,1.3408012,0.19679186,0.19129133,1.0777736,2.4271743,0.13522337,0.30152518,0.0,2.2916455,0.03823088,0.3422571,0.6127609,0.20152241,0.0017307189,0.23943135,2.3008573,0.19985946,0.1320979,1.3707886,0.17512165,0.042716026,0.015866365,1.5112292,0.0018548535,0.40467027,0.3321981,0.04302996,0.587331,0.57609665,0.8054797,2.6428404,0.30912113,0.0,0.0,0.46965408,0.7637979,0.56431496,0.06463992,0.16361424,0.2886612,0.468463,0.33057815,0.35737002,0.021068335,2.3488903,0.5734409,0.25621057,1.8058443,0.6753188,0.0685728,0.12538832,0.06344915,0.78703636,0.585876,0.70689327,0.5081516,0.06294092,0.32756525,0.0,0.73773307,0.53741527,0.014433931,0.41032794,0.40943125,0.25433996,0.0,0.020842046,0.37918636,0.07692102,0.4113223,0.097658545,1.8386698,1.8865917,2.1010883,0.31882873,0.65872884,0.026562884,0.42595536,0.0,1.8791242,1.785017,1.4499009,0.5290432,0.39257714,2.0018141,1.3299934,0.44021344,0.103481814,0.00022122689,0.9684873,0.075835206,0.03134707,0.4964651,1.3054318,1.4498652,0.01155082,2.304305,0.5161163,0.039887466,0.37717912,0.03422252,0.5927644,0.58126485,0.141374,0.09295572,0.18083887,1.1821644,0.3514489,0.17307374,0.16290154,2.0078387,0.5905073,0.90563464,0.12073349,1.2168494,0.066170946,0.99048364,0.034367695,0.4841694,0.5146546,0.4329159,1.0100437,0.68800205,1.0565104,0.8610645,0.58570516,0.26455998,2.7722285,0.0017350912,0.007953399,0.1956423,0.3367029,0.6646091,0.1746781,1.8635758,0.847798,1.0731566,1.1600705,0.01730477,0.593892,0.19113585,0.7233956,0.9690918,0.021364767,0.21023357,0.5764519,0.29851532,1.2338856,0.6376043,0.37119344,1.0599117,1.2595266,0.28496206,1.4858488,0.076895915,0.43348062,0.5654047,0.4280228,1.3634653,0.023032803,0.04121755,0.3711206,0.29804954,1.1009912,2.3077524,1.3639045,0.92343783,0.1316114,0.4040999,0.10201779,0.73947406,0.096667305,0.010271466,0.21497022,0.8358811,0.023569651,0.73711115,0.69165534,0.13062072,0.001742354,0.33812648,2.3220098,0.3264245,0.30836657,2.0255399,0.29050204,0.0,0.33615157,0.13768524,0.16281489,0.34509626,0.78534347,0.18746059,1.0168527,0.12477263,0.22075412,0.25468713,0.45443615,0.22066353,0.2853413,2.2937264,1.2617011,0.10088666,1.60206,0.0,0.32536587,0.6776413,1.1512294,3.2247493,0.38810262,0.4154642,0.2974793,0.0206584,0.18584648,1.2510854,0.036286008,0.36777744,0.6215099,2.4393437,0.01058011,0.0,0.32200235,0.0023934713,0.06028864,0.94683385,0.2130183,2.4786177,0.2516794,0.4734411,0.46648094,1.0821744,2.0790393,0.09552653,0.69259614,1.0567327,0.6790649,0.56557435,1.1053723,0.17200527,0.90018994,0.29897124,1.1862731,2.0434997,0.3302136,0.13344583,0.0,0.39773655,0.6599081,1.17749,0.38137302,0.5423886,0.22648819,0.06309423,0.60416335,0.7911668,0.82261264,0.8440065,1.4373838,1.2603405,1.1630375,0.34019437,0.642497,1.4719377,0.66025794,0.57040656,0.35090744,0.4028869,0.281873,2.0598466,1.0071404,0.36427814,0.021637853,0.7604549,0.38719788,0.19657868,0.22340032,0.0673373,0.049865965,0.38614258,1.8205138,1.1268791,0.49329364,0.10685187,7.0473146,1.4083132,0.80228984,1.7427365,0.20854962,0.039104506,1.102378,1.5881759,0.004903042,0.21246225,0.105514735,0.7574573,1.55359,0.02118562,1.3811126,0.349856,1.3670202,1.017309,0.5340162,0.2913912,0.8592957,0.6973987,0.8106778,0.5393496,1.0207697,0.010990695,0.1737938,0.6441985,0.5134193,0.005231468,0.18925445,5.103106,0.06150716,1.6677179,1.0046338,0.46069583,0.73975605,0.70195264,0.022062568,0.005841734,1.9410478,0.94886017,1.1013969,0.5249642,0.03935425,0.5398905,0.7121311,0.28628448,0.12898651,0.18636769,0.08131531,0.1108624,0.044411395,1.7429876,1.4659182,1.1618212,0.22715443,1.8756889,1.5328238,0.18028468,1.1094006,1.0027674,0.1887115,0.050307326,0.37137455,1.9202565,0.42489898,0.1716496,0.7308548,0.57966536,0.029505765,0.02292308,0.2621856,0.13817121,0.83818316,3.0718067,0.15650263,0.16389875,0.30125538,1.4301327,0.15399058,0.4593248,0.6263729,1.7612513,0.6256373,0.77702034,1.2432042,3.4912364,1.5772156,0.80856377,0.3884555,0.29264677,1.2365127,3.68147,0.29408598,0.067598924,0.22363277,0.8898009,0.0,0.7308702,0.56839585,0.16509314,0.49829957,0.09042607,0.32659215,0.34423804,1.4195633,0.48327592,0.80530405,0.46569878,1.9838873,1.1156164,0.179868,1.809513,0.09340232,0.19446306,0.56654507,all_pothole_images\pothole_images_new_image_575.jpg
