0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.41285306,0.87061167,0.10005164,2.175687,0.14764823,0.17171128,0.3671912,0.026754888,0.02998117,0.44741368,0.32274082,1.0664406,1.3700442,1.2360644,0.24071904,0.006774553,0.43282533,0.7800358,0.20863466,0.080938846,1.1942307,0.28925937,0.9181652,1.1559107,1.2077736,0.108073086,0.5277966,1.292736,0.10653888,0.36675823,0.18617834,0.0,0.010588641,1.172491,0.5338098,1.2477494,0.3598839,0.72510564,1.1719933,0.026921466,0.0,0.16574751,0.42479604,1.0947409,0.27207187,0.046375178,1.161226,0.8501897,0.0048069395,0.4136319,0.16261299,0.4749208,0.28865358,0.6053308,0.0723585,0.457031,0.27359948,0.06899771,0.88323367,0.6412184,0.16625081,0.17263713,0.46693528,0.9067554,1.5515177,0.83704734,1.1971725,0.6448441,0.006748372,0.040793695,0.6325305,0.1296513,0.6858849,0.0,0.2416772,0.027289053,0.51103884,1.1021237,0.0,0.03055215,0.7272365,0.64344704,0.2778794,0.28346848,0.96857977,0.015155201,0.05264252,0.13392596,0.44697368,0.5050407,0.58459675,0.10373967,0.5407429,0.06667311,0.40756327,0.13744387,0.9279641,0.85009545,0.7251562,0.44049576,0.4116519,0.6086423,0.55269414,0.16134039,0.71273965,0.7313367,0.013260617,0.8611559,0.13516113,1.2427703,0.6377938,0.2622147,2.8013735,1.1075983,1.2388164,0.20167728,0.010589369,0.0,0.5553724,0.9272965,0.8099482,0.37907702,0.25794777,1.2585716,0.27421498,0.30294424,1.0835738,1.4060777,0.6103609,0.39770317,0.23830159,0.23819578,0.4318114,0.12138873,0.85924613,1.2635202,1.0505446,0.3832492,1.1198349,0.0,1.0785006,0.604561,0.8748463,0.53178865,0.4491158,1.9852647,0.7954671,0.75692344,0.0073400955,0.105659425,0.7348913,1.7375666,0.0033232484,0.008117492,0.697339,1.3964744,0.5503251,0.3289174,1.6012934,0.3889257,1.7431571,0.21740979,0.009931214,1.1415232,0.37869167,0.603104,0.8024344,0.09138703,0.18577683,2.450886,0.08667866,1.1417177,0.6853776,0.66392624,0.008898458,1.7550356,0.13349098,0.0,0.2647789,0.10390394,0.22634152,1.0176811,0.05609414,1.3600227,1.9472737,0.43880495,0.25850302,0.20080678,0.47567266,0.26490024,0.052798364,0.7881406,0.4038282,1.2910228,0.39854163,0.20676015,2.1202395,0.87935394,0.6162283,0.8895395,0.2566003,0.9908184,0.27465525,0.10484372,0.36765823,0.20508334,1.8670214,0.020248478,2.705595,2.3828604,0.0,0.53211284,0.07036404,0.31481606,2.1796136,0.9149414,1.2042701,0.32285053,1.3965508,0.0,2.003589,0.05436599,0.5360063,0.100305066,0.10406228,0.3910257,0.9721826,2.0751998,2.9645865,1.1941991,0.5292742,0.010691874,0.7239014,0.3153525,0.112847306,0.11464858,0.812535,0.635175,0.6810916,0.63369995,0.019079462,0.0,0.65753525,0.6159435,0.3686847,0.026177445,1.4708588,0.2009086,1.315973,4.757845,0.1094692,0.80388796,0.19461754,0.016135551,0.58860004,0.46491843,0.71451837,0.28759822,0.0029193722,4.296966,0.6705218,0.6653484,0.48079187,0.41179916,0.45052913,0.5486947,0.5392556,1.0078282,5.512447,0.0,0.3167104,0.237767,0.18961476,1.2725868,0.08508976,0.7285816,0.14570853,0.67754674,0.051259317,0.8091246,0.029301945,0.16949756,0.30504668,0.029635392,0.7300611,0.64044815,0.96768475,0.005089498,2.5214956,0.03582228,0.033857223,0.10492418,0.62016404,0.24191132,0.073811814,1.759198,0.78318226,0.19432312,0.53065187,2.6764581,0.6294465,0.118660845,0.014221974,0.0,5.064054,0.001625927,0.33690238,0.0,0.050976515,0.07228075,0.88268846,0.20942217,2.137327,1.3295003,1.0185593,2.6513116,0.12433542,1.0207864,1.7210222,0.6908628,0.734678,0.0,1.1334088,0.29632297,0.22188206,0.13738012,0.64217657,0.007549904,1.1548574,0.0144422185,1.735464,0.26152942,0.052878834,0.19883484,0.0009951877,0.0022760327,2.439011,0.14151382,1.0989707,0.0092090955,0.42797345,0.45482108,1.5837169,0.78371197,1.0533798,1.4384625,0.34375155,0.36185682,0.54570246,0.045027018,0.8425837,0.1459621,0.27426964,0.4820772,0.39341077,0.38371155,0.053662747,0.4875132,0.29543942,0.36022225,0.87688434,1.5774635,0.34620526,0.78385425,0.00018198024,0.059430256,0.40738428,0.04129699,0.8135575,0.5709332,0.013293177,1.0976611,0.2250889,0.029975586,0.27713555,0.19201076,0.20519711,0.012955355,1.4054885,1.132035,2.5160265,0.27801847,0.4108874,0.4731805,1.5358471,1.1612209,1.4066957,0.08590398,0.5357382,0.045290504,1.5863578,1.1325572,0.27283907,0.39343646,0.0,0.8199304,0.554327,0.46761227,0.28473055,0.064174004,0.058253735,3.1675048,0.19892947,0.058699198,0.66288525,0.12287049,1.6404412,0.75822103,0.3819303,0.6613529,1.8440417,0.21168405,0.021830643,1.805707,0.8469788,1.945219,0.19067879,1.1245792,1.3888236,0.009067833,1.8329887,1.3552059,0.1705457,1.4750458,1.8405106,0.21198949,1.9408997,0.92646307,1.1090926,0.20936966,0.07826168,0.076802045,0.22074078,0.36209893,0.4221502,0.5283724,0.038509544,0.20347838,0.012704561,1.6511856,0.65498525,1.3987442,0.10384701,0.09512298,0.6519748,0.07588127,0.30169743,0.8927073,0.9204079,0.80256486,1.7967446,1.2886555,1.3295945,0.132339,0.0,0.44677436,1.6404197,0.019788139,0.19954275,0.041209336,3.8865156,0.3180622,0.437073,0.66435367,0.32329953,0.5608279,0.0,0.0,0.25685593,0.7520816,0.42669335,0.058344286,0.0044053504,0.4956739,0.61381704,0.0035689643,1.886689,0.5247974,0.15798928,0.54592246,0.3809648,0.3122733,0.30313128,1.8121152,0.049558084,0.06838464,0.0,0.083713695,1.1139897,0.015348208,0.10427475,1.4564797,0.38266307,0.17576541,0.19386715,0.6792624,0.2174857,0.17604503,0.083074026,0.3136362,0.9421894,2.2869093,0.13260001,1.6449256,1.3330754,1.8624065,0.479692,0.035177913,0.25478867,0.5005271,0.046730857,0.22014579,all_pothole_images\pothole_images_new_image_576.jpg
2.0906558,4.361705,1.87382,1.2802666,0.10354768,0.18566698,0.30648997,0.0,0.384868,1.348119,1.0853171,0.5457675,0.09269384,0.020429797,0.4615139,0.69480383,0.6569413,0.49590456,0.24559593,1.1446693,0.1455498,2.8045084,0.51389843,3.3628829,0.08670142,1.0610206,0.5073379,0.7734851,0.033834822,0.14314845,0.89885837,0.7331437,0.55402166,0.55028546,1.4428164,0.37103784,0.62111187,1.5348841,0.9018262,1.028227,0.010781516,0.24400717,0.83998156,0.615704,1.4863802,0.7780089,0.23254566,0.18221292,0.94634306,0.6072418,0.2128409,1.3171116,0.4004884,0.5400519,0.5100514,0.6355979,1.5324392,0.5105586,0.022648504,0.5380041,0.34753823,0.28424215,0.91848844,0.38438162,0.06917344,1.7977785,1.8831662,0.6181133,1.8825991,0.6953733,0.8927021,2.0817573,0.5881211,0.8092594,0.6380031,1.3198758,0.7803952,0.12929754,0.5885219,0.9051709,0.3513027,0.27974555,0.32926333,0.9184276,1.1509274,0.39441445,0.065355435,0.11937779,2.819988,0.47939485,0.02573533,0.31696242,0.45695496,0.4122165,0.34583306,0.287045,2.1152883,3.0116684,1.3810742,0.66383135,0.13910286,0.13315757,0.58142203,1.1227864,0.6363612,0.7090564,0.31611472,0.29997376,0.35026917,1.2502908,0.4765208,2.8574853,0.4938706,0.9930599,0.05258483,0.46195185,0.9215737,0.17881802,0.46504694,0.5343102,0.9949867,0.51335025,0.28091,0.5949447,0.49049675,0.7986716,1.957043,0.10966896,0.39257857,0.44894376,3.646043,0.51184183,0.77374274,0.26814994,0.38488558,1.2127228,0.22618404,0.071543455,0.9832634,0.1709629,0.06319447,1.8184443,0.40842366,0.44078445,0.5593924,0.14974351,0.2759068,0.58441323,0.5218959,2.242727,0.07151574,0.42961657,0.29121163,0.60230505,1.1665732,0.020788776,0.5045236,0.46119133,0.67589873,0.3196083,2.032246,1.1434697,0.65084183,1.356153,1.6388748,0.74883986,1.3142757,0.3421782,0.32746932,0.58292526,1.3563619,0.48945594,0.40716416,0.35166413,0.9643421,0.19728547,0.45401904,0.0017868903,1.5503381,1.3816996,0.47836664,0.004846424,1.9199742,1.9647665,3.3375304,0.95205617,0.8039682,1.3107462,1.7588964,1.3150195,0.1484344,1.5110956,1.318729,3.0831711,2.0077035,0.2685182,0.80188334,1.286735,0.6178637,0.660117,0.16088921,0.9090917,0.2610104,0.60343015,0.882531,1.1596116,0.8074773,0.17334168,0.20412384,0.7233241,0.13313988,0.84089744,0.96525294,0.4214407,0.04529783,0.17013805,0.03711905,0.0560305,0.52139336,0.1920812,0.5025181,0.1254754,0.88501394,0.38008973,0.30710477,0.4316104,2.1199691,0.18600923,0.251307,0.603694,0.097761065,0.13640298,0.8758308,1.2399818,0.62106043,0.7704865,0.20995435,0.06388844,0.120327346,0.23985268,0.1752941,0.5981576,0.9820735,0.51269394,0.6597163,0.089006186,2.6420805,0.0016013746,1.4072733,2.208771,0.6324996,0.33044535,0.13091826,0.35563418,0.42418483,0.39782855,1.0098042,1.0080312,0.34915087,0.5836606,0.2599651,0.30307323,2.6856532,0.43533036,0.54555804,1.3899304,1.0421551,1.7178214,1.1784209,0.49806315,0.8593613,0.14527231,0.42307407,2.935061,1.2350082,3.2839406,0.68739676,0.43205175,0.6379603,1.0220459,0.080788076,0.14933543,1.1023782,1.1427301,0.19353099,0.30202228,0.1356409,2.100216,0.28805006,0.54763067,1.3151332,0.99328905,0.04609883,1.2680869,0.83240056,0.8042417,1.7472088,0.09298106,2.6950371,0.085704416,0.0016267254,0.746981,0.29767573,0.32340425,3.5323114,0.48305714,0.82209307,1.1659589,0.2034201,0.37696916,0.74762815,1.4330771,6.189945,0.10745862,0.2059608,0.69580156,0.1365092,1.0147203,0.7915378,2.428631,0.94209456,0.8454484,0.9714602,0.057046305,0.007811435,0.6598422,0.95517045,0.31431457,2.1654155,0.3706331,6.1404886,0.25657478,0.43921232,0.2798008,1.132829,1.1121765,1.8395693,0.1266792,0.14931093,0.40121588,1.0151199,0.11041389,0.57853603,0.30720848,1.6029049,1.1438006,0.8873697,0.78193796,0.1048668,1.7797257,0.09795362,1.0302589,0.35136878,0.16014601,0.26062799,0.68478066,0.26771024,0.3007401,0.6137331,0.5321071,0.41556263,2.1305678,1.2249389,0.48704422,0.24957886,0.30578116,1.4513693,0.94476444,0.23595761,1.2624241,1.4992698,1.7727835,0.62494093,0.51320577,0.3130409,0.67147434,0.36850202,0.8462293,0.13582556,0.41579452,0.18893254,0.86420476,0.5312313,1.9980587,3.7496505,1.3057734,1.495121,0.07645535,0.23068535,3.919084,2.145759,2.5546827,0.5393482,0.13355444,1.1889256,1.0433552,0.57695216,1.3936429,0.9902493,0.35822806,2.5338717,1.1937197,0.76362336,1.0201275,0.5943475,0.6369072,2.430249,2.096354,0.083116725,0.61202043,0.16264394,2.314659,1.0036424,3.316213,0.021862984,0.44060624,0.2236484,0.0,0.56532514,0.6117085,0.70289314,0.0039537014,1.9868494,1.4705868,0.47001755,0.23706628,0.960643,1.0581357,0.14483654,0.62967896,0.10233442,0.8154191,1.0466102,1.4097686,1.1330107,3.9213219,0.64485586,0.8498046,0.16435823,0.118458465,0.6012858,0.8289697,0.016251897,0.33386856,0.07700638,0.046573628,1.7549239,0.8982758,1.0606529,1.06492,2.5863762,0.5374485,3.0057366,0.9303849,0.92700934,1.8851191,2.4700084,1.419542,0.49921155,1.2273535,0.6733595,0.39228198,0.8245501,0.0551198,0.21650177,0.7276431,0.5803764,0.4005993,1.1774821,1.2719446,1.4369308,0.062342986,0.21174014,0.84239244,0.86422026,0.09036844,0.5152598,0.3973215,1.1439203,0.5652511,0.8051357,4.118903,0.95667994,0.2481038,0.019595081,0.73120016,0.69870335,0.8090205,0.056392223,0.008842742,0.36482713,2.5992517,0.25100878,0.4737547,0.0,0.5951612,0.8196173,1.1666981,0.25127968,0.35538867,0.11265268,1.7647043,0.2803894,1.138518,0.1432773,0.43499136,0.047935065,2.2279012,0.8751486,0.26296058,0.2833596,0.6671529,all_pothole_images\pothole_images_new_image_577.jpg
0.7987677,1.638802,0.7301452,3.7480729,0.5539158,0.35422555,0.9820427,0.2586969,0.28788513,1.0214505,1.3132701,0.7651426,0.08235011,2.5262165,0.95074755,0.66071165,0.27189633,0.27144557,1.8085096,1.0918616,0.76910067,1.4906282,1.532128,0.25467184,0.9694713,0.83722645,0.25191617,1.5169104,0.3660983,0.032780107,1.5353247,0.21009067,0.50085944,0.5992923,0.08449876,0.5931709,0.75681484,0.017815735,0.98594046,1.1619853,0.40302292,0.28311625,0.23995689,0.14061566,0.12763663,1.7599007,0.049274053,0.2504658,0.10283693,0.061172977,0.44943804,0.1927126,0.43374166,0.13800487,0.14903751,0.59347653,0.7262265,0.012520873,0.681278,0.017927784,0.45853934,0.6485963,0.017720103,0.71810436,1.9809349,0.11687067,2.1692965,0.18095304,0.6982084,0.6434031,0.31838596,0.1287582,0.58525366,0.0018799513,0.32834372,1.527056,1.0851288,1.4168421,1.3881253,0.34753945,0.51998174,0.04525624,0.5958187,0.14245461,0.1824351,0.21331182,0.03159471,0.018269273,3.6164684,0.56596065,0.029472506,0.24629818,0.0,0.558673,0.61915106,0.06449477,2.7121499,0.41105095,0.39550272,2.978307,0.019200992,3.6934683,0.24900496,0.5448704,1.8887367,0.12928393,0.032000627,0.89641804,0.83714914,0.59340686,0.32736486,1.6036577,2.8626697,0.24914542,0.47423723,0.11755026,1.5593238,0.8201379,0.48233083,0.24035035,0.6911238,0.16275877,0.613333,0.61446697,0.39307472,0.38447812,1.6899006,0.13331044,0.06704922,0.36575392,0.17450596,0.1615993,0.061888646,0.7766445,1.1849886,2.4030085,0.19547234,1.1679543,0.2337077,0.09538255,0.5139304,1.5589108,0.7496801,0.32254812,0.3607268,1.6804895,0.09633168,2.5420005,1.7157257,0.34054124,1.4078773,0.45772645,0.27914217,0.6523062,0.9506562,1.0233514,1.1541587,0.08489819,1.1320572,1.0680081,1.013246,1.4458858,0.0,0.4982455,0.25677845,1.1523128,0.22870618,0.009369355,3.3763494,0.78274816,1.3208598,0.0024293202,0.827242,0.40934497,2.18659,0.5183998,1.3511695,0.4338018,0.13962719,0.06921559,1.179346,0.026748914,0.40310305,2.8905964,2.201166,0.67553097,0.10737056,0.28223032,0.37434348,1.3438748,0.6372401,0.28491557,0.036829956,1.8000684,1.2768035,0.08976904,1.3338776,0.25438058,2.5726259,3.1440647,0.45187333,2.6141386,1.6031824,0.33999002,0.19914144,0.22373118,0.14731035,0.73269665,1.8893613,0.7583197,0.14179906,0.31363946,1.05062,2.943254,0.73488975,1.4717224,1.7734317,0.4703897,1.1427553,0.656646,1.4421337,0.15010725,1.2187233,1.30659,0.40732846,1.0177178,1.5945576,0.7560977,0.052732486,0.78128994,0.093318954,2.6134195,0.32626602,0.9128848,0.5015953,0.014033852,2.2167122,0.72722226,0.38422576,0.3299997,1.4936626,0.32622588,0.6201862,0.06255501,0.62707657,0.42593196,0.47395635,0.011907092,1.7830073,3.253882,1.0805048,0.2694697,0.033869814,0.31517574,0.29452708,0.14235766,0.87789387,0.23017058,0.7775275,5.3122783,0.036108937,0.13213247,1.1094066,0.36300853,0.052555744,1.2344443,0.826016,0.27830136,3.3371775,0.4299862,0.51466984,0.13577235,0.7425525,0.45746565,0.35698673,1.395817,3.3814764,1.4914024,0.2286858,2.085065,0.005117904,0.9337892,0.66458434,2.2518983,0.07293747,1.9938223,0.3553065,0.74121165,0.27471262,0.6875296,0.6786616,0.80632067,0.24962394,0.3035024,0.28615427,0.39155462,0.5695811,0.11276859,0.33294943,1.9378176,0.79355145,1.1046487,0.56729645,0.6536438,0.44816667,0.65865284,0.05865215,0.8860746,0.65969443,0.6557422,0.15767448,2.0789113,3.2232454,0.6096636,0.42023823,1.3027765,0.34332165,2.569755,0.29117116,0.85983866,1.8168632,0.113736734,0.7581208,0.16148278,0.28050473,1.8709625,0.001076186,0.105710715,0.59948015,0.7841906,1.0163258,1.2735486,0.59560096,0.50892603,0.7375837,1.1560367,2.771536,0.4351991,1.1323186,1.284674,1.4828476,0.81897205,1.6562204,1.47361,0.8235282,0.36502278,0.9148259,0.21561463,0.4294637,0.24536222,0.116434306,0.49574095,0.23919919,0.07368186,0.025316041,0.10425221,1.1228149,0.6915034,0.7502135,0.61711293,1.2471792,0.2083313,1.8099014,1.6020411,0.3249694,0.29790172,1.8919617,0.3092987,0.35300526,0.6415976,1.4297969,0.71873444,0.9604151,0.47955337,0.0585063,0.13058761,0.103569865,0.43465295,0.26997998,1.0160414,1.6252525,0.66268545,2.09098,1.5361857,1.3377295,0.69813424,1.718007,0.44830227,1.2620363,3.4714422,1.2398666,2.467725,0.061456207,0.47909293,0.006663818,0.31263185,1.1645991,0.50496626,0.9721421,0.18825297,0.36575603,0.72280884,0.8253688,0.8722268,1.3931404,0.09749658,0.5879167,0.1419582,1.0636693,0.28515157,0.36934572,0.59549624,0.5470563,0.39936194,0.050729323,0.5049017,2.4488742,1.8540748,1.2420671,0.2688898,2.0214481,0.72731423,2.2045164,0.37855995,1.9628943,0.3202775,1.6936109,1.5812376,2.1645303,0.89830935,0.07422526,0.08741704,0.092007235,0.8544685,1.4559041,3.5790684,0.4397869,0.53271556,0.38214964,0.8483608,1.4065145,1.4816241,0.20983627,0.007864249,0.1592383,0.0,2.4574966,0.6415965,1.0238163,0.9711742,0.7226106,0.67752784,0.5161937,0.49938956,0.65613234,0.5105554,2.1593392,0.023760013,0.6487621,0.5788784,0.89268583,0.73512596,0.79452527,0.30382288,1.9102455,1.2992283,0.29837495,0.14743857,0.84688735,0.71837413,1.0952752,0.0,0.17931136,0.7443289,0.8867199,0.5257129,0.881169,0.012799204,1.4592073,0.87257314,1.7727695,1.5912242,0.89516056,0.23240003,0.070138566,0.3503993,1.8163676,0.46435928,0.5248866,0.121831015,0.75002956,4.0416694,0.06637688,0.30974394,0.010892491,0.22049631,0.21262994,0.7408249,0.07274579,0.44887167,0.18388617,3.2559135,0.36754727,1.5422354,0.2559485,0.800081,1.4329518,0.19822821,0.12371719,3.7535706,0.094553106,0.9924534,all_pothole_images\pothole_images_new_image_578.jpg
