0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.90958846,0.8947394,0.7732036,1.4489383,0.24545673,0.09097166,0.017509677,0.0,0.3463877,1.5921072,0.5619465,0.24147461,0.0,0.7842239,0.063254945,1.093445,0.13612187,0.052867223,0.10957635,0.069131166,0.082162745,0.5577604,0.4769146,2.4707289,1.0842465,0.068531334,0.008688844,0.7480393,0.055196565,0.109081306,0.5294645,0.0,0.6023482,0.7674539,0.39570734,0.57240206,0.31882995,0.8178421,0.55350304,0.042053517,0.307338,0.16722585,0.22588676,0.99162334,0.4929243,0.080920346,0.23892377,0.70208085,0.250016,0.3184332,0.18131684,1.348222,0.51889676,0.358665,0.101591185,0.49367344,0.30315188,0.19131462,0.3779492,0.9027319,0.0026570722,0.8626374,0.6922897,0.1724189,0.18148519,1.0281521,0.71445537,0.114599034,0.1529727,0.10131073,0.889001,0.26043102,0.20233552,0.051968616,0.0,0.9348407,0.1956658,0.22801164,0.0038180465,0.11111324,0.14542808,0.26258737,0.564042,2.0833812,0.35837618,0.39831427,0.0035330865,0.016454535,1.6056849,0.76543605,0.37089124,0.70315003,0.28189555,0.070730716,0.9041103,0.36821905,0.8630183,1.3268933,0.2354256,0.2749225,0.10617895,0.1865396,0.6919126,0.8460513,0.6923071,0.014029801,0.09863864,0.18716167,0.20823923,1.13932,0.006528147,1.5793597,0.0485924,0.6886177,0.43576667,0.79144806,0.16393954,0.13619593,0.12346468,0.8596235,3.3155112,0.57320577,0.008570874,1.9018573,0.26375255,0.56686896,0.0,0.58178097,0.21837482,0.047137577,0.48883653,0.18354836,0.09482166,0.15376055,0.13709116,0.23537947,0.36511496,0.0406368,0.1964383,0.18375194,0.06624638,0.12573677,0.5489692,0.70044035,0.05366437,0.016953893,0.55991477,0.61213416,0.0,0.58744377,0.814762,0.07099374,0.49570012,0.5640215,0.59817874,0.1036891,0.3183416,0.8839686,0.99591887,0.19472943,0.71750844,0.9540914,0.011755027,1.2279934,0.3180756,0.2834726,0.23944584,0.16410576,1.3114188,0.8704811,0.5008019,0.15285568,0.2774752,0.48982602,1.3096125,0.4825647,0.7297086,0.0,0.021854797,0.2315933,0.080957495,2.2400734,0.24007589,3.7074547,1.1745083,1.3342363,0.23959306,0.39779866,0.73338217,0.7914567,0.30466002,0.1242406,0.8277935,0.02723682,1.6720378,0.061776344,0.85581523,1.460816,0.66736656,0.07301821,0.33470756,0.89996845,0.0,0.066346,1.5686159,0.90588456,0.46650866,0.23627478,2.5959966,0.8186039,0.029716205,0.43830183,0.96084356,0.58296305,0.75793344,0.49124658,0.5101332,0.022068048,1.3423957,0.025378484,0.8314935,0.32653674,0.30155176,1.1203406,0.1485203,0.08518017,0.7331818,0.0049440013,2.7375917,0.028394455,0.09001616,0.9264731,0.4162023,0.2524905,0.6667128,0.06286889,0.951406,0.028927192,0.013051416,0.22600558,0.17619342,0.78696275,0.56587803,0.0907113,0.07388443,0.017664043,0.78678036,0.44265085,0.4678055,3.6325383,1.0360222,0.6723569,0.26134953,0.56341994,0.9087851,0.0023322958,0.80817753,0.37115407,0.28751493,1.6507345,0.34873644,0.12046503,0.68243027,0.7616583,0.09091753,0.80571043,0.64388895,0.13942482,3.8974228,0.11193359,0.67629015,0.08156067,1.1343507,0.20290795,1.1699401,0.9214491,0.0038489716,0.5006254,0.081419446,0.53651935,0.23819518,0.6359601,1.8690628,0.0,0.19029027,0.53075665,0.29552573,1.3953935,0.041741956,0.22928093,0.082971886,0.35995457,0.4012729,0.97051126,1.1872388,0.6599037,0.8247531,1.3823473,0.19294544,1.9584821,0.6491756,0.9892798,0.2037751,1.0221214,4.49902,0.0,0.67276967,0.3260317,0.04569466,0.0,0.33376318,0.62667483,4.754383,2.013571,0.059097886,0.73966146,0.019342719,1.259662,2.37033,1.8023037,1.7438016,0.40284252,1.1880127,0.23304188,0.008685234,0.114121825,1.0493066,0.060993116,0.19346659,0.49458066,2.8150444,0.021532506,0.02478527,1.2937021,0.377344,0.106455326,1.0917274,0.15500383,0.44902673,0.0,0.56994575,1.5389701,3.7110417,0.53774303,0.46698576,0.07557008,0.18848012,0.21884403,0.1131005,0.2552579,0.28009936,0.30443686,0.4238115,0.18432991,1.658728,0.24072443,0.09508312,1.2994696,0.5348756,0.58793116,0.36584845,0.9259188,0.02093811,0.47882226,0.04991769,0.7046285,0.77310485,0.17585486,0.8941353,0.600235,0.354851,0.8902753,0.22176617,0.064417355,0.5249892,0.37508917,0.6842371,0.113511026,0.08164429,1.0447413,0.6432703,0.07055352,1.0107355,0.19313386,1.8392383,0.2704745,0.81880045,0.58820736,0.21267912,0.2022465,0.12018986,0.32601678,0.25418776,0.8596013,0.0,0.60085315,0.43078312,2.4512546,0.61861616,0.15539049,1.9974499,0.59627825,0.8225597,0.2886592,1.4347459,0.13640915,0.49701276,0.14940083,0.16106313,0.5370389,0.008543117,0.36531332,1.1565897,0.88043404,0.062264346,0.025123084,0.39026436,0.84723777,0.34335178,0.23163524,0.07055472,1.6857598,0.33908364,0.78168076,0.61838406,0.0047131884,1.3652736,0.27698657,0.13279127,1.2022188,0.46133846,0.5794107,0.42466953,0.81023633,0.05610489,2.1415775,1.1428885,2.0431483,0.537382,0.6515515,0.2410809,0.5008475,0.44258693,0.59711754,0.57616705,0.08329312,0.7736239,0.3268631,0.01974854,0.75219756,1.773164,0.647767,1.757416,0.6577854,0.4217447,1.4310076,0.10898646,0.6482035,0.040235106,1.1159409,0.1842315,0.45984533,0.2925501,0.109237395,0.5895376,0.21287629,0.4113171,0.022480242,0.19642448,0.0685873,0.76743567,0.2089877,0.06729354,0.07872761,0.14178464,0.28888026,0.2965817,0.073880486,0.5051623,0.13232967,0.29481116,0.34355742,0.40045732,0.40355596,0.17496492,1.9095359,0.39565778,0.24278027,0.972288,0.2340877,0.40973186,1.4693625,0.043660115,0.005967185,0.18137418,0.06881545,0.2592148,0.004155672,0.0,0.1359579,0.3687667,3.5872989,0.98246694,0.35917312,0.6721076,2.3367097,0.47002885,1.1722354,0.81924427,0.8910875,0.079915315,0.06174565,all_pothole_images\pothole_images_new_image_579.jpg
3.003966,2.2130072,1.4531326,1.4004285,1.0176771,0.28687206,0.31670716,0.8615136,0.28834826,0.97046345,1.0953796,0.53698474,0.60869277,1.1556925,0.9268917,1.0664898,0.658577,0.27493405,0.8738279,0.1755406,0.43686205,1.9245504,1.1597681,3.5470328,0.7943532,0.16393451,0.08141421,0.70336974,0.45141944,1.003271,0.049118765,0.04489228,0.64725703,1.3421545,0.5309841,0.5304809,0.47168434,1.2108263,0.62530214,0.9330204,0.34486458,0.042796634,0.934636,0.41579667,1.6273499,0.49786764,0.2630056,0.1414894,1.211763,0.6947691,0.92027265,1.0428876,1.596092,0.48031086,0.0,0.7991937,2.9770985,0.028140403,1.6710978,0.5405637,0.10411702,0.36305434,0.7029682,0.44752342,0.817539,2.0224614,0.041130587,0.82208836,1.516512,0.17780884,0.3082915,0.19300063,0.84825855,0.16535696,1.7065526,1.7903743,0.9931614,1.4302945,0.056560222,0.63061774,0.45940655,0.037732232,0.65867585,0.6157182,0.8366252,0.77375776,0.140009,0.71758145,3.2512705,0.91129845,0.46407223,0.29383832,0.26650575,0.22336619,0.76814,1.3459575,0.683617,1.1987717,0.2086957,1.1131536,0.014622384,0.30939502,0.5684818,0.07741803,1.12524,0.16108073,0.6332844,1.028999,0.017962705,1.1670744,0.16785559,3.45966,1.0265422,0.21745284,0.13820826,0.79803777,1.1589751,0.56879073,0.5000755,1.1836838,1.1685157,0.57616776,1.2069557,1.4254106,0.9867862,1.8996059,0.35800144,0.43880042,0.5170398,0.8889481,0.6128944,0.0,0.25810856,0.92079496,0.075304545,0.4343637,0.4666255,0.7301468,1.0113175,0.48059797,1.3472897,1.6510677,0.5591917,1.2591313,0.19899255,0.44845545,0.016147312,0.04129163,0.6590254,1.270381,0.99729234,0.5729154,0.5971774,0.5435126,2.0855815,0.3439644,1.2464238,0.48400575,0.64422613,0.5182933,1.3664806,0.9167568,0.47531453,2.691251,1.4327143,0.44823867,0.8894411,0.2394993,1.516917,0.01735378,0.72568345,0.18026468,0.20664182,0.4543794,1.2141733,0.03985185,1.8087224,0.0,0.21895781,0.45464477,0.009967146,1.3500198,2.8435214,2.0274673,4.6489677,0.20717278,0.37459448,0.7270175,1.4215732,0.8639087,0.5643163,1.0855671,0.016201666,1.8745176,0.542131,0.338381,0.52772224,1.392366,0.69265914,1.1105582,0.5919156,1.8066535,0.23880218,0.11377227,0.48400587,1.7679164,0.9036966,0.37956288,0.6655785,0.62044185,0.0076101176,0.7188571,0.8126417,1.3909477,0.8444705,0.7508243,0.2533909,0.33246845,1.1202257,0.30870456,0.32250658,0.11750902,0.122332126,3.4860544,0.0,0.4446667,1.2645249,0.36782074,0.57787615,0.06264652,0.0,0.16161585,0.20032719,0.16551253,1.209976,0.060106784,1.9584541,0.0,0.62369627,0.23470834,0.88353497,0.3633544,0.7320254,0.30508593,0.038140472,0.0,0.8331327,0.21375322,2.2016437,3.236378,0.24327941,0.016292125,0.5600411,0.46776444,0.21175653,0.029060803,2.6148243,0.8666026,0.250929,3.0869234,0.060243256,0.099189095,0.5010119,1.225044,0.24159227,3.5434566,0.39425853,1.7811654,1.9825336,0.9295706,0.23391479,0.11198633,0.31298402,0.7376997,0.7538158,1.929302,0.5311743,0.9894173,0.33116376,1.3847508,0.21356559,0.5104591,0.44761828,0.2988549,0.41048795,0.46570742,0.3256144,0.31154084,0.14571354,0.34510055,0.32357058,0.48213214,1.2655979,1.0820479,1.028971,0.27799344,0.625904,1.0623647,0.53431684,1.3448268,0.41715965,1.222585,0.04717461,0.39469466,5.051914,1.1085,0.0,1.3634965,0.9855655,0.6863031,0.06013597,1.1219254,6.294969,2.2046854,0.12228779,1.1950704,5.0342143e-05,0.9529397,1.9200355,0.72561604,0.124617815,0.6371275,0.27152026,0.066907436,0.85770273,0.8029009,1.3838102,0.06455231,1.9557829,0.7992199,4.9642706,0.46810472,0.4067462,0.17646185,0.035014108,0.6029715,1.2075552,0.7929608,0.3599338,1.1098999,0.41638166,1.1565815,1.8631608,0.07314554,0.90845877,0.31131688,0.28829026,0.1095814,0.064119376,0.4803961,0.26764,0.6592301,0.4876084,0.14822702,0.623486,0.25495705,0.5464305,0.5908923,0.62507474,0.91011834,0.67113775,0.1365796,1.9941988,0.44726607,0.026579706,1.1908184,1.5936067,1.2907927,0.1425042,1.0294873,1.5728557,0.791649,0.8935797,0.22375134,2.3538227,0.91718394,0.68579465,0.18114585,0.3303932,0.8568378,0.14916304,0.07861088,0.8787827,2.0679321,4.154243,1.4710999,1.7337531,0.07072237,0.15983273,1.0503213,0.6893136,3.696378,1.429998,0.6696833,0.2438288,0.15943319,0.5732598,1.3611273,1.0366193,0.46932298,3.511785,0.7808609,0.32782546,1.5537828,0.12878741,0.0044042384,0.44339246,0.2078567,0.22386436,0.4085198,0.4831005,1.4627731,0.5384685,0.60249084,0.19719298,0.26725364,0.7514756,0.13027465,1.2326967,0.8886406,1.3211998,0.838588,0.7237875,0.42137775,1.4271582,0.24446373,1.25376,1.2541921,1.3674799,0.6750224,0.26060572,0.9146155,0.844526,1.202347,0.28397584,3.7492352,0.86924225,1.3534484,1.1498653,0.9754238,0.7956155,0.9510352,0.46598175,0.7446625,0.0751121,0.22300844,0.82557327,0.35550612,0.35950258,1.6297166,1.276403,0.37022784,0.7540635,1.448925,1.40987,1.1299398,0.65688735,1.3236498,0.110665396,2.7877526,1.0234929,0.4638038,2.2212288,0.5030739,0.6057662,1.8106284,1.0629858,0.9033772,1.3293662,1.6420528,0.9843779,0.3645883,0.11329574,0.022021929,0.6196308,0.36450452,0.14533545,0.6849567,0.11859752,0.014283049,2.002565,4.558799,1.3372818,0.6095604,0.0,0.5620332,1.0052798,1.1223866,0.8964596,0.054763146,0.73642814,1.0418354,0.2535332,0.20839673,0.118896134,0.189427,0.35750845,0.5208751,0.6349538,0.44599602,0.7848547,4.2492805,1.7485112,0.4298057,0.5996199,0.88504356,0.018790279,1.7479289,0.38694766,0.67549723,3.041017,0.3472387,all_pothole_images\pothole_images_new_image_58.jpg
