0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06571948,0.025281599,0.19403969,1.6665474,0.5845362,0.054918144,0.672445,0.056204084,0.14353509,0.5953875,1.0637887,0.076177314,0.056820624,2.6568613,0.47878098,0.55724114,0.81478447,2.5051932,3.2539485,0.44728476,2.9366937,0.69776607,0.0029877368,0.27674726,2.248888,2.0520456,1.392883,0.747228,0.05448246,0.17319088,0.90081614,0.08380915,0.26334235,0.6677134,0.30091608,1.155556,0.12897116,1.037474,0.5789589,0.41863596,0.883062,0.76364666,0.24579287,1.2740701,0.7192233,0.39050445,0.3445764,0.36273947,0.6211531,0.13677447,0.46559972,0.3506694,1.1532032,0.32139286,0.20483635,1.128878,1.769723,1.181778,0.08833955,1.4986324,0.5366597,0.38107482,0.06419445,0.36636868,1.6656487,2.0949085,0.2693342,0.43382496,1.0225967,1.8754244,0.5329606,0.16611005,0.17051925,0.078499034,0.85549676,0.024234386,0.17430514,0.54066783,0.011423143,0.20717426,0.09710481,0.3326159,0.640409,2.186704,0.21135065,0.46191686,0.25581318,0.032556284,0.3833551,1.7241883,0.5446678,0.86706275,1.0217046,0.029622007,0.19391036,0.03441505,0.85140675,0.52629036,0.09578975,0.1812122,0.34984633,1.9874566,1.036756,0.05744936,0.9055136,0.3880236,0.2567865,0.6029115,0.7916407,0.5547347,0.29527286,1.3165712,0.3392724,0.16436379,0.7778221,0.9157769,0.32097715,0.5873343,2.4849179,0.48346004,0.28234518,0.0863615,0.10362607,1.0751588,3.2093923,1.0480771,0.29806107,0.13321956,0.18516108,0.66083133,0.027037226,0.26362368,0.04599096,1.2235761,0.6297893,0.46644568,0.12604405,0.245218,0.20300983,0.0,0.0,0.22680524,2.5693383,0.81618917,0.021354938,0.2901727,0.62256736,0.0327289,0.642947,0.019605977,0.35921472,0.011011136,0.0,0.18059953,2.2683506,0.08526306,0.39018467,0.5108186,1.025051,1.0923471,0.9049452,7.699246,1.2868289,0.5718389,0.8545392,0.48347032,2.0425842,0.31803226,1.4450527,2.9610333,0.07350772,0.13576654,0.16938,0.31261006,0.0023551716,0.27058932,0.08784613,0.31776646,0.11685747,0.31585097,0.0019096431,2.4306588,1.2390581,1.3328493,1.6445141,0.74617773,1.5782193,0.2980656,0.32626995,0.8780491,0.07802939,0.0325958,0.16679049,0.007190826,0.032352224,0.39522013,1.3570093,1.459548,0.21861368,1.6773046,0.7407365,0.5859593,0.28282148,0.63178545,1.5631953,0.084467664,1.3869811,0.0,0.47954643,2.4428933,0.012732496,0.04493491,1.4577265,0.110855356,2.965271,0.79283917,0.77781713,0.063241534,0.7589235,0.400699,0.31668928,0.9781557,0.6252208,1.107052,0.027139101,0.047421448,0.11602995,0.061240245,1.4881314,1.5237658,0.14620975,0.099527806,0.9879223,0.21907695,0.09080556,0.3531304,0.48093858,0.021333162,0.24915875,0.7641445,1.4051371,2.1213076,0.4967012,0.33142602,1.0163499,0.39744216,0.21238941,0.84937066,1.3890421,6.3532977,1.5828437,0.47057483,0.0077046226,0.33736116,0.11111584,0.22036295,1.195338,0.8842762,0.108926885,1.7689455,0.059166577,0.24489945,0.004795411,0.12958808,0.1943373,0.6318059,1.6964723,0.42353654,1.0244613,0.008762211,1.1750115,0.0053025233,1.4597006,1.0051469,0.17747065,0.9676526,0.03853963,1.1458734,0.06056219,0.12066216,1.8256239,0.19080581,0.98817116,0.08101306,0.17965567,2.3846939,0.08548996,0.31510082,0.065478325,0.17297938,0.039263938,0.60166484,0.20360768,1.5324203,0.5429296,0.37623066,0.3038225,1.0655825,0.10436926,5.8700686,0.86308855,0.5989952,0.26290736,0.009482442,1.4765338,0.02253965,0.11959834,0.0,0.41220555,0.26028642,1.0855025,0.12014165,0.6238375,1.7915345,0.031348832,0.18714938,1.4014883,1.1266865,5.2497706,0.90039855,0.1784654,0.0,0.8634153,1.9054133,0.32405296,0.116922,0.5746335,0.0,0.45979092,0.0035518531,1.0794166,0.18037854,0.6009142,0.008371999,0.24438356,0.14222412,3.0885265,0.45433274,0.7928772,0.59984356,0.27606833,0.35434157,1.3683352,4.4651904,0.26366562,0.21452585,0.015254654,1.602961,0.96462435,0.43436083,0.25682324,0.8898211,0.5834765,1.1983186,0.038491186,0.3454792,0.092815,1.6754346,2.821372,1.1848894,0.30621552,0.10962879,1.6436627,2.0441105,0.0119368415,0.17609687,1.0203425,0.5258412,0.13131362,0.18149076,0.8637874,0.1876736,1.0051066,0.12664492,0.066665076,1.1874048,1.0928581,0.03577009,0.25930116,0.058163308,2.2651372,0.1308243,1.1614335,1.0182401,0.20950332,1.0785067,0.85833025,0.0,0.0015864329,1.9379511,0.12861905,0.9130141,0.046287287,0.86296004,0.14437182,0.41519102,0.6874695,0.044140298,0.64373654,0.10963624,0.46433467,1.3920097,0.020813389,0.10273577,0.10836573,0.036784634,0.050171096,1.7122225,0.91087043,0.3751328,0.18792967,1.0522271,0.5517229,0.19498043,0.18874982,0.16043733,1.9598039,0.08142056,0.5331277,0.23728245,2.9631455,0.4652834,1.0057913,1.1448946,0.9940721,0.40940806,1.1066154,0.14170574,1.210576,0.048931472,1.2950618,0.10938535,0.863471,0.9891575,1.8849577,0.18880795,0.32595396,0.74949956,1.3514695,0.4719245,0.232776,0.2967186,0.13309608,0.31079867,0.006557795,0.008328065,0.25412065,0.03956351,0.43100983,1.3244889,4.3837605,0.19959453,0.123728596,0.051718336,0.86728346,1.0674623,0.11021608,0.08643812,0.27152252,0.8751687,1.0433499,0.011884606,2.4270866,0.26352766,0.2600163,1.933536,0.14210354,0.07729176,0.015219197,0.217875,0.20682728,1.5984352,0.011917429,0.3684674,0.7834941,1.5238785,0.86053646,0.28795895,0.27707383,0.13769384,1.9574924,1.6598258,0.8361718,0.8828273,0.15347242,1.9092761,0.0,0.34718406,2.1347425,0.1663198,0.6517181,1.783728,0.55936164,0.030746281,0.251911,0.13588044,0.56141406,0.605703,0.4212518,0.41196254,2.0867085,0.9129742,0.62908924,0.2367609,0.51423943,0.7695776,3.255745,0.19390419,0.46580952,0.26843047,1.367788,0.42575112,all_pothole_images\pothole_images_new_image_580.jpg
0.028479123,1.5772562,0.2142704,1.840206,0.7564726,0.64931893,0.034875385,0.0,0.47434476,0.34768054,0.009548775,0.059576582,0.51605755,0.359021,0.6602679,0.3829457,0.17967485,0.05788581,0.33709374,0.27413583,1.059337,1.7346039,0.4837527,0.17665583,0.62462986,0.071610466,0.25338662,0.74455565,0.109036505,0.12581831,1.4577963,1.1260172,0.08707911,0.7174304,0.08358745,0.7494457,1.2857428,1.1116507,0.10503,0.059442475,0.21670067,0.058231354,0.570961,1.046012,0.3696307,0.11673975,0.8841278,0.29098916,0.32873452,0.87832546,0.06703628,0.1657643,0.2118233,0.0061808783,0.47994682,0.8124011,0.50748676,0.83013713,0.15864766,0.12983319,0.03644638,0.11848543,0.27652818,0.4000838,0.12212593,1.4916137,0.4925559,0.26257187,2.4847288,0.15550143,1.4799004,0.048572924,0.3069981,1.136056,1.1076976,0.5356614,0.21320178,0.82805055,0.4769108,0.14753851,0.3822982,0.3001984,0.4851658,0.73197204,1.167336,0.12207494,0.15583046,0.119677775,1.982872,0.49272668,0.3475824,0.10653534,0.17080042,1.3069041,0.776017,0.11485738,0.8076056,0.46036592,0.68568325,1.0319706,0.33923355,0.08224316,0.24077657,0.11561318,0.2146968,0.37882695,1.1012815,0.04851985,0.06336996,0.50314593,0.0,0.784396,0.3011444,0.1618048,0.44604763,0.033285063,1.415844,0.38460565,1.526906,0.64890337,2.2388544,0.6195974,0.6462921,0.6751121,0.44038942,2.1635406,0.13220662,1.5507965,1.1000557,0.48790914,0.33926275,0.0,0.25116777,0.002899741,0.4692161,0.43085316,0.448552,1.5834152,0.04520222,0.013522764,0.053177927,0.26280904,0.12040755,0.14648694,0.3549674,0.22805446,0.09126534,0.34777698,0.4737203,0.50166637,0.23112561,0.022726038,0.35657224,1.065198,0.66684955,1.1390877,0.62771034,0.47448096,1.1252298,1.6624633,1.3494275,1.1859885,0.26455936,0.9884489,0.10979099,1.064799,0.25079572,0.032662626,2.5465364,1.2881349,0.0,0.17108664,0.078873694,0.01519948,0.803803,0.16289064,0.6834564,0.0,0.4277293,0.16218124,0.26214936,2.3601372,1.3087631,1.3698479,2.0147045,2.8749673,0.032587968,0.1339605,0.51465946,0.27730596,0.050604317,0.48345837,0.27954406,0.7541298,0.33501905,0.7974552,0.9654625,0.1483613,0.3703636,0.32902986,1.3803817,0.31548825,1.291606,0.9819208,3.2177777,0.20145369,0.4435453,0.15003926,0.74794674,1.396639,0.19548902,0.09750124,0.0015818812,0.12618989,1.8493832,1.2232736,0.067437254,0.23396721,0.6477176,1.2026312,0.67501885,2.4633117,0.25433186,0.24687125,0.06504631,0.11264609,0.6873316,0.32295537,2.5465248,0.32253504,0.087445006,0.0,0.24490388,0.5669012,0.09906134,0.73452383,1.769176,0.18879758,0.52242863,0.0741473,0.97001046,0.47382572,1.931974,1.158169,0.47440624,0.16112995,1.023897,0.098549955,0.5370232,3.6267333,0.26590836,0.7142854,1.1242539,0.0,1.2320035,0.008306433,0.84620214,0.6193589,0.41548374,1.2507995,0.020589607,0.739217,0.038305536,0.6179282,0.57966155,0.2626675,0.43359506,0.49865302,0.8552714,1.0778409,0.04081847,0.014447363,1.199997,0.68148375,0.5816746,1.5041718,0.3812947,0.92080873,0.48359197,0.5143781,0.30397838,0.17166913,0.475204,0.019566135,0.2788515,0.77574605,0.86494213,0.043024372,0.018881205,0.5001873,0.61881113,0.08933687,0.0,1.2261401,0.4762823,0.0073062656,0.041969106,1.8905345,0.45726255,2.3093855,1.2045916,0.76525724,0.4448348,0.21251087,4.190816,0.44602156,0.8423921,0.43341944,0.20500769,0.33036637,0.735748,0.89453846,3.3547175,2.3524163,0.04718751,0.9953682,0.19286208,0.77858484,1.8604468,0.523299,0.33321807,0.12010798,0.5451694,0.9462527,0.057202492,0.06094308,1.7326128,0.0,0.022771314,0.28109962,3.5341375,0.9007258,0.023105983,0.34732628,0.0,0.53767586,0.6077447,0.58572984,0.82582015,0.23932293,0.21765356,0.90385854,3.9058228,0.23426446,0.779311,0.99989754,0.7183986,0.21818264,0.6447774,0.52764547,0.06417324,1.3359512,0.14501873,0.35009134,0.051886763,0.017109698,0.13342604,1.7448816,0.70492613,1.3214977,0.076688096,1.3450978,1.6395189,0.014600617,0.44253033,0.39045855,1.0724777,0.22246273,0.1675773,0.07252809,0.37765396,0.42271605,0.053611677,0.07936905,0.8709926,0.7690548,0.6382646,0.7901439,1.9404691,0.13050136,0.4647198,0.3375808,0.26761806,0.34589046,1.8744284,1.9556371,0.07508926,0.090280116,0.18940337,1.1638674,0.19628474,1.2597005,0.03462283,0.32992274,0.059222825,0.21504144,2.1550515,0.64247215,0.97679836,0.88029206,4.0452995,0.3019363,0.49757054,0.00073347177,0.2502285,0.12490564,0.56502086,0.16637346,0.31879812,0.01260277,1.39368,0.09293143,0.7960355,0.0011141709,0.0101035815,0.2683908,0.28665674,0.07389927,0.18974276,0.7605158,0.65607816,0.07849051,0.20839939,0.85587776,0.8204891,0.11706191,0.46469638,0.13259065,0.22955088,1.3565879,1.0142313,0.32148546,2.5575516,0.4181656,0.26598132,3.2824974,0.9209051,1.1256323,0.13751076,0.8514665,0.5120271,0.11658466,0.23504646,0.19928437,0.21394305,0.08722443,0.06390395,0.0860432,0.33820412,0.7761709,1.2889726,1.0798364,0.34762037,0.32308704,1.0282491,0.91026413,0.5667817,0.35850337,0.831596,2.2197173,0.34080136,0.030796576,2.912179,0.0050406745,0.36849037,0.10268202,1.2592062,0.1400387,3.5786104,0.19951092,1.1555244,0.6241381,0.5017557,0.008840742,0.74630183,0.26826847,0.1577374,2.1074803,0.4023754,0.09363246,0.045147408,2.2959735,0.4069382,0.32236436,0.22158751,0.20239942,0.4379929,0.0536493,2.9295068,0.371034,0.7631412,1.0909442,0.61479133,0.51538676,0.01525395,0.003681198,0.0,0.07048418,0.4673803,0.29254943,0.41591594,4.104616,2.001858,0.27749673,0.9484829,2.2514741,0.7610706,0.39500675,0.46533826,0.44662672,0.10214508,0.13844815,all_pothole_images\pothole_images_new_image_581.jpg
1.9094921,0.5350495,2.0878198,2.602825,0.65659356,0.14570269,1.3012518,0.0061740773,0.7559966,2.5214908,0.66939974,0.18133096,0.0,0.7075062,0.0070629227,0.6864049,0.302731,0.5473166,0.47024488,2.0471694,1.2350163,0.24944566,0.31030646,0.9392171,0.042020116,0.05207698,0.117734246,2.7305977,0.101674244,0.85651225,0.32500875,0.56584156,0.21652502,2.0901878,0.1032858,2.559039,0.5062819,0.6245304,0.8990926,0.16242963,0.53950477,0.79830784,0.12491065,0.91337365,0.63192797,0.53060085,0.47732538,0.004633816,0.0,2.2834272,1.074558,0.2626324,0.5222601,0.9539882,0.60018474,1.3502666,0.63247794,0.7551047,0.4197365,0.83957124,1.159403,1.0465959,0.09993761,0.25182468,0.24870764,0.55689895,1.2068553,2.2649274,0.045366947,1.0096331,0.5279016,1.2272053,0.9237218,0.8833794,1.2791992,0.3845534,1.761131,2.5209858,1.346379,0.21143115,0.0750894,0.4175506,0.0,1.2690305,0.3507179,0.7980906,0.022606991,0.09529347,1.3503352,0.11607578,0.06999187,0.49602717,0.028318075,0.21465807,1.8475862,0.055854462,0.15476145,3.1728954,0.84354526,0.9453907,0.7275093,1.5065824,0.19894853,0.5411252,0.2000811,0.17127375,0.57386297,1.3882525,0.0827298,0.32300597,0.1141159,1.5458094,0.65001976,0.26297522,0.24238808,0.02400981,0.22518237,0.42091617,3.3515325,1.4528809,2.0348072,0.4415818,0.050830718,1.9246094,1.2867032,1.1335764,1.0469925,0.9111655,0.0,0.091556996,0.7302738,0.054399114,0.61657315,1.3329631,2.992441,1.6002653,1.2987224,0.558253,0.043950263,0.10332282,0.09296675,0.012623959,1.5475614,0.17592262,0.46971795,0.6911073,0.59426785,0.049525023,0.8079932,1.235797,0.8628209,2.377218,0.4262449,0.2621021,0.5823766,0.6053091,1.2844932,0.27452555,0.240278,1.707309,0.26489234,0.21628208,0.011835577,3.0765462,0.11503691,0.5531417,0.62582767,0.52195793,1.3862371,3.8482883,0.004739929,0.37836117,0.044872187,0.9324067,0.020175895,0.1572563,0.5733449,0.19771531,0.55129755,0.31754425,0.24125889,2.0205488,1.551211,5.3914676,0.4364952,1.189866,0.79942155,0.6243843,1.7839175,0.10522693,0.00077958097,0.3795923,0.0,0.85366243,1.1107239,1.2476414,2.0653565,0.33522138,1.7832639,0.3045165,1.0719062,2.8677423,1.0701369,0.3720833,1.4524431,0.14624561,0.7448309,0.093512036,2.8808444,2.5459397,0.19638373,0.1769329,1.4075487,0.38523692,3.0570056,2.761596,0.8045807,0.037690286,1.4911695,0.3916663,0.19876449,1.264033,1.0292716,0.79339814,0.050052714,0.61244416,0.07912698,1.3130918,3.020651,0.8196566,0.99805504,0.31069538,0.7299638,1.0193903,1.2078418,0.061050024,0.2050654,0.3867525,0.015189867,2.0920463,0.48075765,0.022240141,0.3698297,1.6161966,0.32510465,0.15126447,1.9051094,0.11009652,0.6523998,1.8705173,2.6351972,2.439395,0.026015861,1.9154862,0.85683286,0.42160976,0.57763904,0.37567636,0.69362044,1.7006482,0.20940924,0.8838124,1.5329949,0.42440066,0.09334915,0.62829375,0.17980191,0.031446066,2.054081,0.1834184,0.1434576,0.43618265,0.08435053,0.43856803,1.4297584,1.5754595,1.0143799,1.2057896,0.37581387,1.0363787,1.3074352,0.4109897,1.4179292,0.20379661,0.15125763,0.8500255,1.0598152,0.9249357,0.9119358,0.55812055,0.03145579,0.89508337,0.0,0.112727806,1.4885546,0.29479313,0.31511733,0.20909001,0.84748316,2.6080744,0.8661286,0.49136448,1.6768351,0.17369327,3.2755444,0.12228696,0.94270945,1.0271968,0.5162589,1.8417364,0.6631435,0.018701516,4.3182864,4.353782,0.54800785,1.3968524,0.0,1.5889734,2.2653973,0.2630539,1.4136996,0.24585965,0.8477938,0.69006175,0.13938028,2.0005872,1.0271387,0.0,1.2197309,1.0703671,0.79041475,0.48329207,0.30885544,0.22612359,1.6059806,0.23013008,1.0524458,0.5672032,0.7179335,0.54556704,1.2325538,0.15738675,2.2390964,1.098882,0.39882115,0.80829495,0.89811033,0.054892175,0.15335351,1.2073752,0.087146856,0.17514636,0.125334,0.4398056,0.15163267,0.9762118,0.5709559,0.22539371,0.8433737,1.3684384,0.34536657,1.3377246,1.2697171,1.0939785,0.42732704,0.19181056,1.5226992,0.0,0.49705353,0.7983421,0.76362383,0.9350197,1.6146642,0.9768349,0.15576093,0.5527724,0.6922883,0.14692776,1.3608192,0.6887719,0.27056104,0.99121994,0.6970987,0.20820007,1.6588559,0.7584886,3.0771027,0.041353498,0.6930716,2.6905012,2.3794591,0.19594747,0.70182264,0.40389544,0.074911326,0.76930606,0.88636327,0.06968879,1.1328051,0.40937665,1.418694,2.1387906,0.7595286,0.70927685,0.591244,0.5394995,1.064259,0.104312204,0.36539704,0.8313178,1.2377148,0.04142936,1.2370574,1.9866043,0.3290451,0.38225523,0.211813,0.10187079,1.8476192,1.5410676,0.1272888,0.527812,0.44952118,0.07903552,1.5317935,0.044564605,1.6687711,0.0038929742,0.17886473,0.65467304,1.3194277,1.0188721,0.61686707,0.6692843,0.98704314,1.2469159,1.89548,0.3334545,0.27248558,0.17175885,1.7514801,0.052270316,0.09808254,0.275473,0.40691337,0.0,0.295252,0.61270636,0.0,1.1443068,2.4389708,0.8751996,0.80684507,0.9783389,1.0008986,0.6283767,0.042392936,0.87297416,0.0,2.1820953,1.5574244,0.13530548,0.6954235,0.17820095,2.3937504,0.39124164,0.0,0.0,2.3970485,2.0580757,0.1430243,0.45714927,0.008810647,0.41225287,0.81369555,0.018563958,1.8639612,1.2733237,0.9317116,0.34634277,0.98438084,0.6582925,0.58817756,0.8184036,0.0,0.10787744,0.02279251,0.797424,0.66441035,0.07451287,0.43578175,0.9147619,0.234532,0.20599608,0.0022662943,0.040889442,0.5524279,0.7848834,0.068234794,0.2108648,0.39044794,2.618608,0.22978903,1.3667574,1.1813015,2.1155531,0.1439091,0.23506725,1.3808584,0.63671654,0.01900384,0.0078664925,all_pothole_images\pothole_images_new_image_582.jpg
