0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6714605,0.5012032,0.2151638,2.1948824,0.11332774,0.04271071,0.07190755,0.40580335,1.0409328,0.23866528,1.5683639,0.77987546,0.60957384,0.8857156,0.78597265,1.032894,0.0024734838,0.27719423,0.61943,0.0028111362,0.97313577,0.1692936,0.14412597,0.18170038,0.75578135,0.20929813,0.44100663,2.355211,0.6726627,0.08524723,0.7833087,0.4160323,0.70400923,1.7703695,0.3807718,0.7838236,0.16169888,0.901913,1.4313613,1.2057762,0.6103808,0.5127242,0.9434179,1.2537514,0.15428859,0.8519061,0.4752058,0.12967607,0.050984725,1.3871887,0.5904805,0.29304573,0.4123096,0.0,0.10010999,0.9044393,1.6811495,0.2872863,0.12985466,0.09140941,0.8115494,0.0,0.68001485,0.6333112,1.2106079,1.223465,0.077299885,0.0060727526,0.2571462,0.2292927,0.47269568,0.050435834,0.91947836,0.98704123,1.2219903,0.005842829,0.5366954,0.8871573,0.032455716,0.36123177,0.8966728,0.7012479,9.021075e-06,0.3800143,0.21772976,0.74616593,0.07928865,0.05035471,1.7227199,0.081075266,0.62931365,0.00615562,0.65535,0.32725766,0.0,0.016180443,2.4055502,0.5899691,0.59001136,0.8253169,0.08140238,2.1446686,0.008979387,0.07660294,1.4112642,0.15940629,0.9251175,1.1192058,0.6263189,0.3268142,0.0,0.76036614,1.121983,0.11753726,0.28764552,0.5814003,1.9843187,0.17005523,1.439912,0.6550852,2.1162302,0.013287228,0.13115008,0.51105833,0.44535947,0.8616446,1.4985479,1.1446372,0.888841,0.19426842,0.039994173,0.007051554,0.0,0.41492134,0.6132729,1.5823259,1.2406815,2.2042005,0.37459487,0.05668367,0.8081976,0.025871666,0.15339917,1.250802,1.4258744,1.7627772,0.41946834,0.59550667,0.226098,0.33549803,0.9248179,0.3184758,0.005247393,0.49688664,0.34030068,0.21409641,0.77478385,0.0,1.1893252,1.59141,2.1867273,1.6845037,0.018534336,2.9395802,0.7636923,0.19576575,0.033360828,0.08847183,0.6191658,2.832481,0.5222123,0.6307149,0.5452818,0.0,0.10955579,0.40596086,1.3652974,0.0,0.5303077,0.5446096,0.21967082,1.5352546,2.1149366,0.9347014,2.772035,0.7014567,0.27623162,2.3441343,0.7373788,0.55611,0.028431704,0.18076287,0.49661222,2.459609,1.2063919,0.12502377,0.787072,0.32886925,0.49367222,0.47971678,0.2649804,0.8439064,1.5985985,0.94043577,1.1647952,0.16486306,0.7426324,1.6502706,0.5372144,0.09801605,0.0,0.0098675545,0.5944934,0.09249166,2.0025182,2.1699529,0.07848971,0.09297733,1.0364262,0.12651579,1.3971089,0.60659695,0.5263439,0.6516601,0.054177064,2.216561,0.70251006,1.6691157,0.9826353,1.9058626,0.25852767,1.3454887,0.1283752,0.61194634,0.66251945,0.18978392,3.94192,0.036524005,0.48084328,0.5644462,0.14229277,0.16933951,0.7468081,0.5732808,0.61086565,0.0,0.968409,0.3626535,0.40885383,2.661373,0.53741217,0.64313835,0.1382594,1.3603935,0.14089957,0.017560486,0.6619685,0.14160481,0.25985485,2.1384518,0.109752536,0.13402575,0.6289894,0.84637964,0.59830475,0.58716786,0.51970625,0.8690025,0.4333835,0.27650762,0.25366217,0.46909556,0.3108273,0.21746588,1.2696779,1.0592343,1.6710045,1.6398677,0.008190993,0.803991,0.18175843,0.53367627,0.6446475,0.51632375,0.35119718,0.9148349,1.050495,0.43622774,0.9579853,0.30093855,0.6787628,0.44257486,0.3110606,0.2871671,0.570049,0.038126975,0.27033123,0.7139766,0.30492407,1.070904,0.59596986,0.605205,0.7292661,0.13134722,3.961199,0.18952067,0.19866411,0.07633386,0.008782891,1.4199096,0.18595041,2.1675801,2.3467083,2.0536084,0.7584451,2.1726336,0.0038926771,0.7304976,2.037999,0.45159876,0.436255,0.68284386,0.98030293,0.02440707,0.79318213,0.66145045,0.27622685,0.0,0.19820982,0.19302164,3.6684098,0.99985313,0.36939207,0.21692766,0.11630566,0.31450918,1.7731565,1.2217646,1.9891754,1.7099946,0.29850134,0.21270473,1.8222758,0.7951841,0.30870163,0.6240627,0.26436514,0.5446553,0.6128116,0.05140958,0.71495193,0.4452632,0.039629426,0.2912899,0.51982915,0.24506608,0.11298763,0.7770725,0.02908127,1.3227754,0.05990784,2.1035023,2.5459092,1.860541,0.07214448,0.0,2.370086,0.5218766,0.03941778,0.39561906,2.7760398,1.5212259,0.17805232,0.085796624,0.3522969,0.08499671,0.007438265,0.4485646,0.3152366,0.5379594,0.796999,0.21383527,0.04201138,3.0456192,2.1331809,2.267914,0.99610424,0.019747233,0.007172386,0.9452226,2.7260666,0.9375454,0.1453254,0.0,0.58306783,0.009976137,0.82917666,0.24596012,1.4249681,0.022096543,4.08519,1.3282228,1.0415446,0.027084177,0.37633592,0.37698045,0.8686629,0.32295448,0.3035303,0.0046002865,1.8072581,1.3931111,0.18043755,0.73024255,0.13188732,0.61158943,0.97842777,0.8488931,0.88794553,0.19300428,2.285116,0.9312165,0.89053375,0.4297403,1.8525792,0.015952598,0.5836178,0.46256566,0.96959394,0.73538107,0.32061097,0.9053452,0.94822085,2.1186087,0.27425414,3.0722916,0.5803362,1.268547,0.13449942,1.7835864,1.3128297,1.7395091,1.1274183,0.19584675,0.013914757,0.0,0.99734807,1.4644488,0.07363202,0.7473222,2.163812,0.14983344,0.0009324583,1.3285367,0.12767489,0.3517441,0.020024069,0.11484757,1.0357254,0.60236377,0.7282228,0.49835184,1.994661,0.06137887,1.0501566,0.17599392,0.62186277,0.003053452,0.93177223,1.8808173,1.3147916,0.26463455,0.4238536,0.29461727,1.0735766,0.27891508,1.6418866,0.88118273,0.4114561,0.14943215,0.059040025,3.9572952,1.1183318,0.01716283,0.036303904,0.050616693,0.26622847,0.01727092,0.27845934,0.14944701,0.7289829,0.2841361,0.0011212607,0.24958296,0.22086427,0.04985633,0.12920187,0.0128031885,0.24114151,0.2878104,0.27029312,3.9929972,0.9073334,0.48370478,1.3958002,0.9755728,0.04982733,0.45331898,0.016787892,1.0749404,1.0147961,0.46017057,all_pothole_images\pothole_images_new_image_583.jpg
0.92549086,1.9363296,0.19550171,1.8556346,1.0843412,0.115848385,0.94951254,2.6674087,0.56623775,1.5798377,0.5922725,1.6372727,0.38085952,1.6124735,0.08643047,0.034738667,0.34000015,1.6997381,0.34436586,0.58339053,0.16356476,0.20329288,0.009943807,0.60695654,0.015727587,1.884445,0.96394664,2.1234472,0.31705442,0.03965912,0.5872561,0.43081385,1.5788748,0.0016682788,0.96847117,2.0647514,0.27744526,0.739172,0.014170352,1.637465,0.25476202,0.38082585,1.3638732,3.5816805,0.406549,0.9722865,0.46980888,0.0,1.5798848,0.6739287,0.91839665,0.018120475,0.09100381,0.006012088,0.084087916,2.5734248,2.091784,0.61705863,2.3168359,0.028419329,0.39763513,0.16322048,0.16656317,0.9440588,1.0794804,1.8831625,0.98585206,0.56205136,0.05330254,0.6874827,0.25280693,0.8590992,0.12110399,0.35978463,0.24032247,0.00046397015,0.44573715,1.7275916,0.048886936,0.6835309,0.78855103,0.31439757,0.54465294,0.7623683,0.567172,0.03771542,0.1689703,0.0,1.4059137,0.0,0.35456216,0.6615303,0.4260182,0.652124,0.24336335,0.1886081,0.13874485,1.1612498,1.2124562,1.4832394,0.31964773,2.7634954,1.2930285,1.6742687,0.94896525,0.34786955,0.65991753,0.705582,0.37413627,0.06195844,0.020557001,0.3426106,0.13440351,0.08745816,1.4263697,0.4427708,0.44748026,0.20631778,1.7866364,1.3155727,0.40950894,0.008104771,0.071395256,2.1809423,1.2946354,0.22547032,2.4986591,0.9013063,3.3572533,0.011943194,0.22508217,0.6127907,0.1993735,0.109425426,0.31135762,0.3143699,0.55642384,0.33345768,1.003632,0.86449915,1.0716593,0.15997532,0.9597719,0.88359004,0.34033024,1.7480531,0.04029965,0.12775744,0.30801186,0.42453855,1.1278027,0.22164041,0.0,0.03841283,1.0610193,0.3980596,1.5290707,0.030641677,0.597062,0.22331278,1.1918197,2.554168,0.16267557,1.5689819,0.67079955,0.11431301,2.2009974,0.37276623,0.44917718,1.1581823,0.44287875,0.1641964,0.3987998,0.5758187,1.0879447,0.8112892,0.13800734,0.12514085,0.13973601,0.009333765,0.09493695,0.8722394,1.4783487,0.6201581,0.07104699,0.97474235,0.23997389,0.72757846,0.52707785,0.65537804,0.8916948,0.166877,0.1350637,2.2129436,0.94471896,0.35049203,1.7751908,0.074908316,0.4727888,0.011016734,0.67739487,0.71446264,0.45429006,0.25105375,0.25183252,0.2833266,1.3670062,1.1255022,0.8591198,0.75463915,0.0,0.16337712,0.8000437,0.11362387,2.1680171,1.8707942,0.80485827,0.6907179,0.16266055,0.6013833,2.0275493,1.2203152,0.5483842,0.0109780785,0.0,0.09636104,0.68413067,0.712305,0.11136866,1.5513682,0.31995595,0.2060776,0.7755181,0.1536213,0.80364114,0.12772132,3.4021063,1.5210965,0.015319868,0.34640425,0.1617313,0.23275235,0.30235437,0.8745425,0.40697837,0.16241837,0.84828466,0.18713073,2.730053,4.4627194,2.700239,0.17856048,0.21076757,0.83107907,0.29258996,1.7217493,0.21170428,0.06537321,0.97258735,3.0011303,0.8460726,0.027792273,0.76622164,0.21920745,0.65921897,0.0056245537,0.61276215,1.5684743,1.5714347,0.26940215,0.17121856,0.022959655,0.1858598,0.0,1.1630216,0.04681475,0.0044882996,0.16289121,1.5963442,0.4320369,3.2131615,0.28376114,0.21521743,0.95969033,0.12286883,0.43278593,0.46453848,0.46262935,3.1062155,0.35085118,0.35877666,1.0131993,0.19571336,1.3679439,0.076082684,0.2046682,0.13034832,1.42447,0.14023526,2.7526941,0.5688858,0.9005774,1.4716629,0.4683884,4.9702916,0.5962843,0.062241845,0.014252418,0.21564536,0.81092924,1.0246233,1.4278855,1.0180905,0.28173783,1.3648473,1.9281594,0.017293783,1.3838158,3.5924737,0.4437058,0.072340675,0.46121457,0.13622138,0.13737802,0.28897542,0.6582617,0.79723614,0.1726196,1.9283428,0.8869999,0.9092813,0.07245329,0.1916159,0.77324533,0.06328932,0.16599451,2.1700058,1.7241671,0.3938324,1.2420062,0.6376317,0.26287022,0.47942868,1.6557442,0.6521843,0.046481792,0.23450823,0.5008227,0.65169,0.22780123,1.4099289,0.036388353,1.2332616,0.30284664,0.53799677,0.012135411,0.79200345,0.64078456,0.0077059534,0.40656054,0.87300855,0.9885707,0.673964,0.0045163734,0.010794319,0.04301067,1.9924617,0.32526925,0.8989426,1.6368368,0.4794325,0.12053377,0.21216786,0.0743943,0.086734176,0.075516015,0.5128097,0.016844185,0.072859615,3.6045232,1.0852157,1.1095185,0.71095043,0.035243306,0.42658588,0.23750086,0.7637269,0.0011788614,0.0,0.2498795,1.8477442,0.075422324,0.23250131,0.073833324,0.18576998,0.057277843,3.3132966,0.010532953,0.063414454,0.28773218,0.4905304,0.30266193,0.31001154,1.1385086,0.13674247,0.5556346,0.76463497,1.2106582,0.41197133,0.1134821,0.7945667,0.8599298,0.09127377,2.221087,0.56361294,0.66127384,0.8109424,0.52128375,2.3426514,0.00079274824,2.6734257,0.6146071,0.22077662,2.9486988,2.0081658,0.20085688,1.6869843,0.58399355,0.25660992,0.38679212,0.16948165,0.47643286,0.005682855,0.5015985,0.39266637,0.5981248,0.02548628,0.5463762,0.02798949,0.60585696,0.29564804,0.3818993,0.15692033,0.008306112,0.3499213,0.047982868,0.87173647,0.36613414,1.4735135,1.0110167,3.0893526,0.38229546,0.005210323,0.22693828,0.63370717,0.62442183,0.36916173,0.26807803,0.20941533,0.17087893,1.1541582,0.79015684,1.1734675,0.35900742,0.18440828,0.013229644,0.09709425,0.33618233,0.40119597,0.8228267,0.3444859,1.9357342,0.35151204,0.42282668,0.28739637,0.005212918,0.12713867,1.5675223,0.7898494,0.018809091,1.4503459,0.7178307,0.42332375,0.37487367,0.0018489748,0.0014509892,1.6713145,0.18871167,0.47180775,0.022911899,1.1008849,1.1475822,1.4580815,0.64916,0.120603725,0.0506409,0.123892725,1.3162025,0.064287335,0.90441614,1.364238,3.3056123,0.065776624,0.05702722,1.1135552,1.7058504,0.94785196,0.0007622019,0.15312782,0.4706757,0.08762907,0.11959785,all_pothole_images\pothole_images_new_image_584.jpg
