0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06719731,0.103968054,1.58448,2.1152139,0.41518125,0.19999811,1.1732357,0.18920386,0.87067753,0.52133733,0.10030321,1.2262931,0.51924896,0.45226848,0.042257324,0.085933894,1.1232265,0.010350565,0.59555167,0.21609202,0.8524498,0.67401946,0.7600114,1.0845066,0.6032286,0.021793121,0.3947791,1.1505648,0.020045863,0.6670591,2.1621737,0.44075704,0.08461596,1.5662533,0.7894442,0.19319715,0.20704362,1.7316993,0.56381834,1.1814692,0.29034683,2.347563,1.0258666,0.01950087,0.5945036,0.20082827,1.0200337,0.8242459,1.4745673,1.1896349,0.4666811,0.55438393,0.3951294,0.31105408,1.1322421,0.18850428,0.38042647,1.0749449,0.48714235,0.4187229,0.32496452,1.5319659,0.16472507,0.87720925,2.4831307,0.0170071,2.517122,0.36334497,1.0623113,0.16179432,0.99525374,0.063918434,0.21861535,0.036774863,1.0518465,0.48019862,0.81884646,1.2180306,0.8949108,0.005810809,0.010351846,1.2328658,0.36228028,1.1343032,0.06346284,2.6462657,0.6315377,0.07413932,0.8025519,1.1036043,0.77463275,3.7523768,0.5589283,2.3518755,2.4308288,0.120350465,1.4357241,0.9602941,0.7196809,0.031946573,0.6102441,0.028168157,0.007254809,0.6312922,1.3596298,0.13790047,0.013278584,0.035419002,0.19149391,0.04158257,0.261884,1.8261874,1.8757126,0.52118385,0.13878293,0.04704466,1.7538825,0.7964639,0.45935008,0.79972035,3.9088955,1.898804,1.1191752,2.5761383,1.1761072,2.2029803,0.2230049,0.66762954,0.80980176,0.8609886,1.6901636,0.0,0.033297855,2.0164554,3.9894638,0.9301066,1.3045745,0.3437981,0.098148756,0.07261063,1.6274881,3.9040318,3.0377536,2.371589,0.25518638,0.20860258,0.005869204,0.8826376,0.053261373,0.13389951,1.0312225,0.017406436,0.2019605,0.8035899,0.43023363,0.11581696,0.40961182,1.3605337,0.5266757,0.30010876,0.41559634,2.15599,0.5191087,0.038297623,0.6389446,1.4390672,0.7248225,0.03396565,1.2594208,2.1751804,0.32252645,0.0,0.05027961,0.16868766,1.0560727,0.8653071,0.1549541,0.0011206887,0.40315112,0.36772844,0.11734287,0.16470332,0.5069747,4.2167153,0.39558488,3.162998,0.32181692,0.007933321,0.3251115,2.3800466,0.32190374,2.5173006,0.9308671,0.07218577,1.0959693,1.0972043,1.7308848,3.3730214,0.813369,2.4417481,1.9493469,0.0,1.1412075,0.23687837,2.2278395,0.10074714,0.04761419,0.4346371,6.3771696,0.68295133,0.94823843,0.11807095,0.70758235,0.44150665,0.8523131,0.10287473,1.1255958,0.14621544,1.1663388,0.25582218,0.6872754,1.9012834,0.64415264,1.4112666,0.24626558,0.096036695,0.113145486,0.030862885,1.5050508,0.25409064,0.38478503,0.09006311,1.2509073,2.4343162,0.4214241,1.6611172,0.058154028,1.7311316,0.20079383,2.4370027,1.3556569,0.5990361,0.35840714,1.128089,0.44945616,0.45699745,0.7978978,0.12898222,0.0049656765,4.1524878,0.9745209,1.4647844,0.25563335,1.2533302,0.5552528,0.055671368,0.0048368056,0.023795305,0.03786571,1.4354489,0.18741268,2.081493,0.6192335,0.031890124,0.30700928,0.30524457,0.004637021,0.0021950947,2.2013533,1.3217582,0.96127987,0.4323939,0.29368156,0.30305257,0.007699667,1.391311,0.250294,0.9675237,0.5182567,0.4285951,0.15029861,0.34036934,1.4315195,0.31517485,2.207003,1.4167712,1.1217703,1.1238275,1.6454672,0.3440651,0.09404317,1.5887971,0.2348931,0.5815641,2.0854602,0.22238988,0.3625338,1.9151267,1.5143607,3.5943527,0.8260846,2.2457778,0.033732135,0.26734975,0.5941191,0.021068966,1.431118,0.05240357,0.284084,0.0939528,0.6361093,0.47294837,3.926283,1.8561143,0.10398312,0.5202308,0.13641985,0.3083624,0.7824053,1.0760325,2.4731731,0.13206217,1.1650863,2.3252368,0.069229744,1.1508341,0.31905726,0.47713205,0.7241474,0.0,1.2022345,0.4493668,0.02346628,0.3305364,1.2991787,1.1781956,1.5340298,0.020616788,1.4075086,0.1386937,1.2980909,1.0242727,5.4337068,2.8534195,1.5780611,1.5037837,0.12604804,0.71018755,1.010427,3.0343897,0.002606529,0.8349944,0.0,1.0692632,0.52904654,0.52864873,0.026900534,0.27670497,1.0066291,1.6635876,1.4007939,1.1622409,0.72033435,1.6574262,1.3176444,0.40872043,1.4369743,1.1905446,0.31760994,1.6257439,0.66208196,1.062857,0.6168985,0.06118614,2.577636,0.6045476,0.33106548,0.46859297,0.04750704,2.0954244,0.63565534,0.0928764,3.0541098,1.3277758,1.3634416,0.19637191,0.33426246,1.8487123,0.21024793,1.988904,0.62055975,3.4241743,0.64948726,1.8976761,0.22137563,2.7730148,1.1250621,3.4254642,0.5362682,0.8207126,0.8618302,0.074192755,0.5165401,0.01830361,0.8527092,0.5425101,0.57737905,0.014443151,1.6238871,0.4768411,0.0023309875,0.124420166,3.5665843,2.3825228,2.3169885,0.0919922,2.2603493,0.17881726,0.64040536,2.6915395,0.02898334,0.1964704,0.88920456,0.40826342,0.22019154,0.0,1.8626268,0.09590431,0.02658379,0.71694636,0.63964766,1.3758134,0.5532532,1.2527752,0.15351683,0.14044078,0.6664841,1.1423434,1.0508556,0.14682232,0.80466586,0.0034222796,0.14901984,0.10643047,0.41032332,0.22653891,0.8904382,0.12019393,2.4476523,1.8881131,3.2828543,1.2537631,0.41776302,0.55896145,0.96005535,0.2620558,0.032515213,0.012545447,0.9731126,0.61858535,0.0020102432,0.3193387,0.2428447,0.10949553,1.992976,1.1023461,0.9241392,1.747288,0.730262,0.8085216,0.124576524,0.14444481,0.06122819,0.86149037,1.783388,0.57855886,0.12772109,0.46616432,1.7337012,0.0,1.4712425,0.33593476,1.4286524,0.3878957,0.97858334,1.2840858,0.25329024,0.0,0.6963438,0.056872323,1.3352058,3.1820753,0.9706986,0.005773733,0.38159084,0.0,0.96755576,0.7226377,0.09438993,1.2686448,0.4216989,1.312109,3.7643049,0.009443574,0.041223653,1.3632203,0.4520617,0.044446398,1.5769,0.4638062,0.15770374,0.19234854,all_pothole_images\pothole_images_new_image_585.jpg
0.5539046,1.2757753,1.8024094,0.15933287,0.087099664,0.13094336,0.53452235,1.9420686,1.660932,1.5546234,0.960902,0.8435342,1.1289699,0.492333,1.0539356,1.0083793,1.5201036,0.3951567,1.0425239,0.6157263,0.76725286,0.35973194,1.6624616,1.2317501,2.370011,0.0013038799,0.35033974,0.0,0.8877071,3.02941,1.9356048,0.7333903,0.580235,0.57773805,2.0678303,0.99946034,4.0904517,1.3229446,0.92448896,1.5072678,0.80803335,1.1447419,0.5113325,0.40570265,0.17591494,3.40256,2.7633815,4.615661,0.14695983,0.5209196,0.32545495,0.76781946,1.5916327,0.047204867,0.45722634,0.1316051,1.1953052,2.0230808,0.55265534,2.0427952,0.7897212,0.4841147,0.78350204,1.572956,0.017379344,0.5358341,0.21821596,0.39883217,1.5231522,1.8604515,1.7901022,0.4014574,0.9299535,2.0556538,0.10246736,0.066129416,0.8070476,0.31492883,0.98813057,1.1577512,2.0525577,2.251808,0.26510325,1.392722,0.6199055,0.9876883,0.15578552,0.82068974,0.10655111,1.1931508,0.7134033,1.2249753,0.7439418,0.6955333,0.95153356,1.9462245,3.3459628,0.22028662,0.23240066,0.64701,0.9801239,1.5133169,0.9809517,2.4474397,1.0055506,0.18717512,0.15424794,0.5241813,0.9675639,2.4639065,2.5455966,0.045754988,2.990628,1.8518765,4.1555862,1.5972371,1.526172,0.46595103,0.25371486,0.049942214,0.1237409,0.2932934,1.2744757,0.7672162,0.076311216,1.1993024,0.2898974,0.13308047,1.6831416,1.512367,0.6739981,0.036395017,0.4302895,0.055576816,0.6279105,1.1067227,0.047401607,1.2658299,1.0386093,0.67461866,1.1676898,0.35769626,0.07758689,0.79263127,0.20645781,1.0215962,0.7507101,1.4200004,0.3941073,0.31868362,0.57834864,0.62378293,0.8858321,0.573475,0.14804503,4.098067,0.32417375,0.0992667,0.29978314,1.2557404,0.41017696,0.4305078,0.6027116,0.26547125,0.30604312,0.53894055,0.004754894,0.37250423,0.7373352,0.5823607,2.3730037,3.4288752,0.04795494,1.9898343,0.09288416,0.9662858,4.3377824,2.328336,1.3688996,0.31196907,0.97133964,0.08112374,0.75692517,1.8334521,2.8248403,0.41337234,1.9649261,0.54192597,0.35515797,1.6976448,1.7049514,0.8704326,2.71768,0.79445976,2.551897,3.3239737,0.13728435,0.15767933,0.75416005,2.9856489,0.9415822,0.08014903,0.9914099,1.648842,0.024189577,1.1743252,2.0940597,1.2436553,0.080985785,0.8335807,1.0760696,1.4356017,0.24414854,0.29519498,0.9273896,0.06075512,1.3655993,0.43158773,0.31446475,0.34176946,2.3326178,0.9399959,0.9868525,0.13943036,2.2564056,1.7364345,1.6943974,5.911104,0.36371866,1.5831732,0.124278225,0.75695294,1.8037163,1.7743095,0.2216423,0.94676113,0.32983723,0.6514781,2.4464746,0.33518156,1.7375754,0.14786236,1.481033,0.77402467,1.477479,0.7229487,0.116327606,0.6680102,0.94914156,0.0,0.6087951,0.70587367,0.39753658,0.17903559,0.73306084,1.2177389,0.22451533,1.0591598,1.5373167,1.053141,2.1261306,0.79401016,0.95763475,1.2393023,0.79600304,0.9320446,2.3152783,1.6241426,0.8395692,1.6291807,0.70125157,0.68615735,2.0277889,0.88129556,0.997936,0.36446524,0.5903491,2.3646097,1.3709702,1.6369631,0.89775085,0.852136,3.3412416,0.7340559,0.58902186,0.3454936,0.27909565,0.9146543,1.2645202,0.5067876,2.498186,0.21885017,1.1314046,0.4259551,0.22435912,0.9441679,0.3405972,0.57743114,1.3279469,1.0739546,0.027192347,0.25264803,0.11224559,1.353793,0.72333074,0.7830585,1.7636566,0.8355877,0.19124705,0.4031966,0.24112098,2.207084,0.008096718,0.35222003,0.81926715,2.6902385,1.1737869,0.98319995,1.1785196,1.1993663,1.6567581,1.132225,3.2480094,1.0221773,0.80993676,0.04110023,2.0084894,1.0336021,0.33444372,0.94961023,0.13720743,2.2543335,0.3943266,0.045950267,0.214894,0.42013696,0.62971455,0.50769955,2.479174,0.26124263,0.6796511,1.5260748,0.2786086,2.082118,0.12465849,0.18988043,0.8451683,0.053113736,0.8211108,0.7861473,0.17639491,0.03834241,0.35773623,0.44998488,0.91912,0.4024459,0.85009384,2.6887057,1.4400204,0.19375817,0.4852467,2.1338427,2.5059977,2.6218483,0.8067985,0.47945347,0.102868594,1.362957,0.6384037,0.7256501,0.9403448,0.34115937,0.2316543,3.0861292,0.0070669972,0.94485027,1.0087676,2.5452158,4.733233,1.3313372,3.6031933,0.5708074,1.8537338,0.5867563,2.0870092,0.76841927,0.6110002,1.864254,1.3534055,0.62431675,0.022260994,1.1643504,0.2667869,0.034407184,2.2603316,1.1057563,2.2635818,0.07726843,0.8064751,1.4561015,0.28468627,1.3719629,1.0909691,2.4582655,0.7770149,1.1852335,0.41487813,1.0946667,0.38918638,0.28558868,2.7228823,0.28963968,0.80572075,0.36966336,1.5102708,3.0733433,0.40201786,3.0180779,1.5058659,0.46113792,0.6147275,1.7801547,0.3949157,1.216581,0.19544788,2.5317602,0.016114363,1.496885,0.96326673,2.178929,1.7270855,0.16174917,0.31115404,0.60044813,0.5619286,0.34280333,0.32377234,0.6147265,0.29781243,4.6929917,1.2639788,1.5803537,1.1140051,1.3264668,1.4468995,1.1397883,1.4745798,0.47855517,2.9940484,0.30769393,1.2080312,0.63962746,1.5811412,0.090322524,1.1653862,0.0016965178,0.7248549,0.16233793,1.0356624,0.0026074587,0.9988717,0.38885716,1.7577103,1.0023082,0.42060488,0.24910522,1.4282168,1.094279,1.012815,0.89931744,0.47999096,1.2395536,0.8149432,1.3647797,0.42086542,1.4578248,2.8037043,0.5539882,0.57470673,2.917457,1.6134412,1.6547786,1.4813917,3.3105006,1.5958068,0.46230915,0.6331474,0.94210595,0.9599829,1.3441234,0.6473366,0.057126798,0.8869601,0.94906265,2.2406251,3.6031637,0.26906735,0.20211297,4.0637536,1.1906925,1.8819032,0.25564864,0.47802615,1.0402356,0.81209815,0.6097245,3.2323053,0.35263708,1.0288869,0.41237092,0.8158282,0.45839044,all_pothole_images\pothole_images_new_image_586.jpg
1.1280233,1.5648495,0.89992857,0.7050696,1.0309278,0.44026402,2.1578937,0.24279578,1.9203901,1.0754396,0.055374514,0.8249479,1.2002919,0.64675635,0.07780224,1.0601239,4.5344286,2.1218033,0.7350068,0.7874385,0.6993656,1.5241363,0.19032471,1.2878227,0.48819083,1.0048777,3.2522304,3.520757,1.5763639,0.81251395,0.35592028,0.77117485,0.18549019,0.634302,1.1662477,0.131897,0.1471384,0.8671451,0.5590338,2.429059,0.2646584,0.28009224,0.2872038,0.0152503215,0.07574466,1.1602051,1.6942515,0.3825728,1.499322,0.005803794,0.15517253,0.87316716,0.19980726,0.30877635,0.63656473,1.3603785,2.8478274,1.6024404,2.9433331,0.840305,0.5841461,0.6105154,0.4011952,1.0552816,0.03689609,3.657996,3.6873286,1.0337527,1.2196295,1.1096145,0.0005327138,2.652347,1.5095688,0.14923409,2.2059371,1.5265492,0.9187475,2.1298938,0.49761233,1.5729477,0.7166196,0.22121456,1.4082913,0.41418687,2.6060975,0.7572362,1.7681173,2.3870983,0.63225144,2.2517881,0.44256082,0.667881,1.8915396,0.9807473,2.0234516,1.1715785,0.17392771,1.4735161,1.8356624,0.7401178,0.388228,0.061185844,0.44418442,0.25295413,1.0587876,1.2755277,0.4353644,0.4762752,0.38449484,0.66267407,0.20476075,2.5651488,1.4937015,0.23097366,0.017481953,0.18470633,0.27743098,0.43369654,0.2472539,0.606617,0.2400957,1.7584103,0.48063692,1.1375892,0.89448655,0.085019745,0.112301156,1.3165867,1.1963881,0.3202465,0.87063915,1.1339918,1.3401383,0.36483195,1.2909425,1.7415168,0.60785115,2.0753124,0.404909,0.7793635,0.74022365,2.0455866,0.61744,0.25990486,1.0416079,1.1361753,1.843143,0.71771693,2.32262,1.3996831,0.9086119,0.88437045,0.004880659,0.58107346,0.5694266,0.0,0.39789253,0.7524156,0.1928476,0.20790459,1.2637364,0.6113422,1.5059128,1.0632453,1.3222939,0.85471684,1.2526829,1.2511245,2.2838216,0.21264368,0.567482,0.95018494,0.4333725,0.15029544,1.8807266,0.012191833,1.108281,0.75588256,2.6715443,1.4942535,2.4602928,0.91997516,1.3630834,0.5344419,1.6690079,0.9069642,0.2012758,1.8360184,1.6007379,0.52703863,3.309724,1.9797106,0.22450677,3.4250085,0.8374139,0.4209856,0.9372898,2.0865002,0.63791806,3.8633487,0.6457263,0.50117135,0.24902973,1.693639,1.5489864,1.6859903,2.1813552,0.08791873,0.043243337,1.1828512,1.9205177,0.76004106,0.8081389,0.3783005,0.16156626,0.6928862,2.9707727,0.17785679,0.9835829,0.85015994,1.048606,0.09407365,1.2626121,2.1693523,1.5991375,0.41338465,1.7029593,0.9336263,0.6929535,2.342281,1.4642558,0.09141012,0.5909271,0.31687194,0.46007416,1.4707881,0.93902636,0.07111073,1.3324696,0.24330765,0.19301327,2.4151077,2.3541176,0.2551852,0.18628885,1.2253071,0.08403295,0.29332095,1.469581,0.6542558,0.030342534,0.93981606,3.1416924,0.47595316,0.6245998,0.024833199,1.8245707,1.3779603,3.211656,0.19837427,1.265386,1.0960195,2.5593345,0.00932331,0.124609,0.5369877,0.8126792,1.9881105,0.46353334,2.0012128,1.3281394,1.3692476,0.2734831,1.5038418,2.1005838,0.2872945,1.2966595,1.4259099,1.9854789,0.74283123,0.63516647,0.065116316,0.3440981,0.5235891,2.3824387,1.0090965,0.043054737,0.41961366,0.66934013,0.24140435,1.6591616,0.25126144,1.73746,1.4953504,1.0382855,0.76683056,2.4767125,0.5611065,0.9625437,1.8705935,0.13529217,0.35596558,0.05743893,1.279665,1.1364726,0.25045952,0.7880647,0.8895762,2.2207532,0.40746602,1.8186383,0.41161337,0.95048577,0.19973744,0.23485556,0.08310579,0.95806843,1.1463436,1.0624628,1.2146026,0.5338722,0.8892266,0.51958656,1.5966662,2.1384149,2.6298025,0.10047894,0.8544691,1.6355989,0.5814593,1.5249414,0.15688497,0.9289613,0.4202545,1.4705795,1.2226377,0.6784035,0.2612386,0.040841974,2.0756555,1.4539312,2.0041611,2.3567343,0.49124745,2.0091846,0.17198819,0.63579637,1.6309241,1.3541234,0.3483176,0.092907436,1.6878014,1.2624178,1.4146043,0.45989588,1.1842738,2.0635984,0.32139498,1.3921198,0.39314055,0.013685435,0.2748097,0.8723053,0.91780454,0.121460095,1.6208608,0.8520489,0.27644134,0.69117844,0.013686399,0.6867496,1.2782791,0.9904859,0.10857761,3.4344878,0.5398259,0.7733633,2.5386086,0.48288947,2.0857909,0.06481265,1.2970263,1.6177125,0.700482,1.3477938,1.7390627,0.0,0.2572246,1.4054983,1.3311356,0.6618884,0.5352014,0.1754202,0.42912316,1.8720921,0.6476058,1.7425839,0.4011503,0.4050169,0.46416405,1.6444219,3.0151665,0.7095641,2.1511497,0.36355418,0.3791696,0.4005338,2.0420668,0.10757467,0.55093217,0.291938,0.83058155,2.048356,0.13093977,0.80886424,0.50972587,2.2607825,0.48580074,0.98250157,0.9506551,0.58118385,1.7267926,0.7516143,1.8978586,0.3268784,1.5317359,0.5570722,2.3975258,0.2202926,0.39040783,0.8266699,1.0487238,1.5018845,1.1413244,0.22712901,4.498769,0.6205964,0.2589794,1.6092362,0.89359516,0.55058354,0.36686522,0.39733568,0.87891275,0.058219887,0.48808405,0.034272324,0.1412166,1.6342835,1.6292874,0.007040498,0.43662417,0.31733268,0.9595467,1.3431962,0.6695969,1.0816981,1.694359,0.30059537,1.3325776,1.4040707,1.0691136,0.21633638,0.5150762,0.77342314,0.56387055,2.094127,0.99576163,1.5217104,1.671459,2.4141285,0.7140435,1.0492696,0.5020538,0.5430333,1.142224,0.2077701,1.0151016,0.690929,0.48583227,5.353412,2.2132857,0.23078941,0.56382525,0.12041792,1.7245171,1.3481121,0.80929375,0.6314887,0.05685802,0.74375415,1.0591353,0.90867954,0.009288264,1.393373,1.0305117,1.2372787,0.8800283,0.31053668,2.3342826,1.3177513,0.47976398,1.3281109,1.873551,0.81511843,0.93811214,0.029751677,2.889057,1.0984057,2.9255943,1.6382173,2.009179,all_pothole_images\pothole_images_new_image_587.jpg
