0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.18269001,1.98152,0.85374403,1.2988261,0.96231997,0.12697838,0.64899254,0.16921827,0.024825377,1.2400489,0.8355299,0.2655731,0.40913135,1.9026003,0.22574271,0.76100373,0.4000915,1.1721551,0.9718131,0.41922385,0.40925333,1.0442429,0.73673916,2.9255352,0.5642686,0.978729,1.5964259,1.3585622,0.7670093,0.337302,0.7859265,0.8166655,1.1777374,0.19463037,1.2834897,0.71178293,0.5802205,1.0574282,0.31602,0.36093065,0.34313238,0.17969286,0.56427974,0.55935365,0.59259903,1.6051728,0.061463643,0.08495792,0.90435195,1.37571,0.8590345,0.18204607,1.6783898,0.55977166,0.16984068,0.28498113,2.0529702,0.15574522,0.3869568,0.19050258,0.20476523,0.9078271,1.0469736,0.22866473,1.0421543,0.5532443,0.3451228,0.18823402,0.15926342,0.5792847,0.40580705,0.14555727,0.2531188,0.105070725,0.81276554,0.25756207,0.18515626,1.1695777,0.16537985,0.4734173,0.028291095,0.17619325,0.42293003,0.6504978,0.96099246,0.38919148,0.35337904,0.04040772,3.1060872,0.17350991,0.11279393,1.8684546,0.5500062,0.29799715,0.23314281,0.14703794,0.7016037,1.0092447,0.48714516,1.3076448,0.20079574,2.0891054,0.05381481,0.27646607,0.41779444,0.8326003,0.012478746,0.5234062,0.029725075,0.5464513,0.30131096,0.96264446,0.087461025,0.8562421,0.70674384,0.8459702,1.309074,0.08575956,2.3286664,0.7170761,1.0999757,0.973002,0.58625823,1.0053306,0.24453494,0.31539714,0.85990804,1.5178446,0.13148212,2.1736286,0.7005788,0.1090195,0.5879029,0.84357125,0.0039705723,1.310557,0.46923423,0.43729064,1.0451878,0.17878813,1.0400538,0.72024846,1.264335,1.0029637,0.9775409,0.25209653,0.26757187,0.78714275,0.57061416,1.5368694,0.7467768,0.5618849,0.0015667023,0.682439,1.809446,0.2662455,0.8662664,0.39727706,0.99091417,0.62559927,2.285851,1.4741397,0.083194226,0.61367697,0.7693872,0.17592947,2.00561,0.48647556,1.4508187,0.78550315,0.4717217,0.12542549,0.5147855,0.049983326,0.3108826,0.25885034,1.7304039,0.15852745,0.58245367,0.4562981,0.6416314,0.71161723,1.8197435,0.57417244,1.537226,0.653044,1.1305803,0.09159659,0.33245113,1.4413515,0.22209755,1.3715892,0.4775634,1.4457891,0.12623611,0.19729331,0.18655252,0.84321874,1.1279848,0.97639877,0.36949146,0.42970827,0.6523218,0.5426793,0.105519935,1.1464772,0.10613686,0.51756525,1.223244,1.3063669,0.4483873,0.8483101,1.8287765,1.5995998,0.71178925,1.6507492,1.7166059,0.061047796,0.8709952,0.4951724,1.3146116,0.24354903,0.5607502,0.5647733,0.12699327,0.28914997,0.83023643,0.69804776,0.6964483,0.8257071,1.5447247,0.6405394,0.5520014,0.6064136,0.15356092,0.1703397,0.7156579,0.6417704,0.10079375,0.28210464,0.4939255,0.04284382,0.33445042,0.34735507,0.051433902,0.13040242,1.1070209,0.5049566,0.78245246,1.9922544,1.8036644,0.0071642874,0.22710453,0.5340875,0.08576142,0.7746188,1.1620216,0.62744474,1.4748095,2.0675368,0.9118719,0.011044558,0.19778271,1.107339,0.53829426,1.1834573,0.08310258,1.0384829,0.5833914,1.6015183,0.4714028,0.07223777,0.041964687,0.7525796,0.0032186203,1.099249,0.6148747,0.55886644,1.824347,0.6466492,0.2166906,0.13588665,0.30267692,1.6380641,1.9181833,0.34641856,0.41882148,0.90673524,1.3367172,0.60899866,0.39339694,0.7091782,0.12387661,0.45589945,0.6881855,0.93671596,1.7140187,0.38864797,0.14164384,0.91079617,0.0047725984,0.059529256,0.17751586,0.7398501,2.076393,0.80605185,0.0017098851,1.0130048,0.5678119,0.25677204,0.78505605,1.6981506,3.7959569,0.5961424,0.35789835,0.09150493,0.18758824,0.079170585,1.2616329,0.4008559,0.26193786,0.78196716,0.111536324,0.67451614,1.1951813,1.6070737,0.49999726,0.24814707,1.0288444,1.6807009,1.9022951,0.25923938,0.4283951,0.2940052,0.19268014,0.12586765,1.33805,0.2897077,0.17968777,0.04281413,1.3511121,0.54217845,2.436987,0.13510787,0.7535146,0.28279305,0.4862418,0.081913635,1.5353266,0.6924689,0.06741701,0.54786384,0.32213366,0.3142554,0.30237412,0.19380762,0.75210345,0.6825785,0.30219114,0.26570806,1.0981171,1.1355778,0.47769412,1.2378011,0.28316244,0.47467983,1.1444881,0.82329047,0.4818533,1.1367998,1.2187314,1.1296537,0.7215548,0.4172172,0.7752693,1.2271554,0.22902896,0.3980599,0.095118985,1.4603639,0.10489555,0.19470161,1.0211263,1.354702,2.9699726,1.2530129,1.8225645,1.0240577,0.61604536,1.7531236,1.7409312,1.3268495,0.4054385,0.93039525,0.2899911,0.22119907,0.8104504,1.0144908,1.4290255,0.090205655,0.36394984,1.3458899,0.21092266,0.5876486,1.17318,0.122509256,0.43194762,0.59217036,0.7623216,0.16600208,0.090775624,0.39537063,0.8658119,0.55511636,0.2626581,0.20608,1.343074,2.122317,0.36774588,0.71572304,1.0345843,0.7759931,0.65483385,1.7111944,1.5541745,0.55332106,1.0380108,2.1834202,0.6492912,0.9903136,0.30448738,0.4795733,0.17574129,0.9464567,0.4919632,1.9454056,1.1728271,1.4812868,0.16983332,0.22501792,1.4169972,0.86700237,0.036981456,0.56169635,0.67020696,0.5383339,2.010235,0.6809082,1.8423061,0.1271087,1.2281303,1.4101318,1.0640459,0.42941797,0.8558997,0.89724714,1.7399002,1.3021536,0.914732,0.6630115,1.3537508,1.3725505,0.8222271,1.2477281,0.22629516,0.8741911,0.43551552,0.46057642,1.9318757,1.3523403,0.66278327,1.6015859,0.12079574,0.17202379,0.31901193,0.14026915,0.909549,0.64783555,1.1012684,0.15277983,1.7044617,1.6506858,0.53917325,1.1857177,0.033838823,0.5221992,1.8151736,0.12812509,0.91022134,0.035139233,0.6342222,1.3570461,0.3244591,0.44743782,0.27948746,0.13267626,0.11345322,0.3284518,0.045597177,1.1206845,0.654605,2.6230834,0.07700318,1.0387834,0.24663061,0.28426027,0.16591264,0.6058971,0.26998276,0.27567476,0.15435492,0.64579654,all_pothole_images\pothole_images_new_image_588.jpg
0.083220445,1.069194,0.4610675,1.1627392,0.022312975,0.32290706,0.16053343,0.6347295,1.0098002,0.18568817,0.35829267,1.1838787,1.0609219,0.0,0.14724429,0.01841214,0.11809516,0.15435816,0.42569163,0.0037517285,0.62466234,3.8437755,0.046978656,1.1647879,0.9356963,0.6308263,0.10817003,1.5176479,0.004601034,0.8675368,0.9404541,0.59971994,0.35370106,0.6382407,0.80053926,0.8130614,0.6958061,0.33306518,0.31603488,2.413573,0.45062703,0.016230522,1.1833422,0.6714551,0.27681533,0.61729205,0.87769324,0.007472941,0.36928418,0.17800601,0.98024875,0.58303744,0.31689084,0.4920983,0.047705382,0.41263813,0.43891287,0.22823247,0.032196198,0.14655818,0.20860718,0.13400693,1.1630279,0.38649702,0.99986976,2.3702047,1.2231317,0.68991727,1.6295595,0.16185541,0.55193007,0.48980427,0.3026982,0.8171785,0.012985456,0.5203364,0.4343056,1.0248308,0.1968766,0.7221385,0.092781894,0.3034925,0.55794084,1.8624952,0.61717266,1.0969197,0.7397009,0.10878413,3.0611622,0.54133195,0.23890433,0.19810267,0.11711894,1.2183342,0.0713216,0.18990189,1.625023,0.22268508,0.29055053,0.32376507,0.3014186,0.62610066,0.8167142,0.34996134,0.36555907,0.51985556,0.33274144,1.0326982,0.36666763,0.80669767,0.042369034,3.0752087,1.1160426,0.040381085,0.075747125,0.59629583,3.5187638,0.8432641,1.1687192,0.04739154,1.7720536,0.26395097,0.6098841,0.8652858,0.1593841,0.99525744,0.028349627,0.34821802,1.1057819,0.44743943,0.329105,0.00088994333,0.31948873,0.40167147,0.06119203,1.1034362,0.73364675,0.9980939,0.6392821,0.13550463,0.61227024,0.75923496,0.04391297,0.40777668,0.2371637,0.20387731,0.18450838,1.6885809,0.7388557,0.0963576,0.15226276,0.10165195,0.91719574,0.37268662,1.2051989,0.45110148,0.52357954,0.19530815,0.20982914,0.3455499,1.3743777,1.4207419,0.043292426,0.0042902483,5.95569e-05,0.029622927,0.40553167,0.21059433,0.32002228,0.9397765,0.07297462,0.0076883733,0.44891053,0.095962636,1.3053133,0.38160667,0.38385814,0.020954223,0.43032384,1.3022354,0.9112974,1.0629984,1.31544,0.0526715,2.6657326,0.90596986,0.2662642,0.73822874,0.31364527,1.2564104,0.10796535,0.621529,0.13499784,3.863841,0.92273927,0.033533253,0.25838184,0.790388,0.55602133,0.25076962,0.7328584,1.8305817,2.439061,0.91771173,1.5760797,0.87016845,0.2650647,0.32544276,1.1381958,0.5736805,0.62629926,0.08136215,1.1289371,1.4030952,0.26462567,0.49428996,0.3539151,0.3374611,1.0425644,0.044548757,1.1171416,1.4255997,0.54546213,0.6833389,0.15999232,1.0603368,3.4650288,0.61116314,0.41968298,0.93454194,0.5093123,0.74825525,0.27392986,1.4207175,0.9820737,0.016472192,1.8391966,0.2197422,0.37098697,0.38080934,1.1891247,0.5367519,0.06628392,0.5576071,0.42930552,0.17021646,0.7439972,0.47691208,0.23950128,2.529649,3.3492799,0.1155368,0.7430975,0.2986135,0.40727788,0.04529723,0.29572174,0.82916987,0.8893627,1.1745936,0.17252311,0.14822285,0.12968378,0.08224279,0.06460482,0.3439757,0.3965204,0.5020175,1.0861346,1.1314613,0.5586643,0.07764014,0.03736816,0.23990592,0.8055021,0.6472525,1.4064484,0.6324252,0.034545027,0.94376576,0.500809,0.51083463,0.063586816,0.48971882,0.19286324,0.6408711,1.4993831,0.4719411,1.6658305,1.1674684,0.8536218,0.32512596,0.17607227,1.311662,0.25624114,0.25312224,0.39238933,1.8494817,0.792511,0.43550897,0.048081066,1.7205806,0.54607403,0.31174493,2.5146694,1.2630755,0.11127564,0.531037,0.0,0.30803907,1.2341923,0.7615551,3.0144684,1.1531374,0.16597614,0.6756257,0.3224267,0.43713728,1.6015867,0.27532086,0.012051504,0.45974225,0.13966879,0.105918825,0.7990173,1.0198255,0.47347468,0.009416146,0.90509796,0.040287986,4.1372995,0.43536904,0.2645376,0.46719524,0.17374648,0.5055094,1.7284334,0.90576094,0.41094023,0.4118502,0.39667234,0.38348058,2.1488264,0.070664845,0.777531,0.407283,0.7100426,0.59619737,1.2977262,0.057953842,0.32589123,0.66257584,0.18825136,2.5383902,0.3695374,0.942437,0.86303395,0.42081097,1.4823151,1.2260818,0.15633498,0.24399918,0.8037382,0.085609406,0.23747039,0.07239288,2.6208677,0.6720117,0.07363608,0.0256425,3.272326,0.9273342,0.48175701,0.13933012,1.5205971,0.3358886,0.41684178,0.41512465,0.8641739,1.4545764,0.7008774,0.031253226,1.9798104,1.2587134,4.4504766,0.3903641,0.57956946,0.011216868,0.070380256,3.0174417,2.1813302,1.4589448,0.22665879,0.7790436,0.9256251,0.10252135,2.8670714,0.042207785,0.7620969,0.030965123,7.357133,0.3741804,0.30523688,0.4529492,0.2994295,0.55243814,0.12813653,0.6004221,0.0,0.010141202,0.0048362333,0.40175843,1.6655133,0.82832587,0.3922225,0.34301886,1.1146924,0.55528027,1.0342525,0.7353081,0.9451993,0.29741088,1.0422266,0.8136565,0.43913567,0.50747603,0.07415664,0.6275114,0.63197476,0.27633506,0.13206547,1.2314847,1.0003221,1.9930909,1.5153399,4.7695413,0.1897741,1.0816629,1.0099826,0.47030017,0.26866162,0.534731,0.6023398,0.57800716,1.2142069,0.04293464,1.992198,0.5952444,0.40501115,0.826453,0.43366405,1.0085883,1.4915067,0.44838223,0.40392527,1.9994171,0.40459,0.34210765,0.13018818,1.2502773,0.03685157,1.0101596,1.3058307,0.11595988,0.40458503,1.6271104,0.49288914,0.29565334,1.9114825,0.43164998,1.3701587,1.1145173,0.14355376,0.21220796,0.6528985,0.109126024,0.43116945,1.2164345,1.3230705,0.28326896,0.3717391,4.430747,1.3538516,0.39498296,0.033444267,0.8295341,1.7186021,0.20545946,1.6859437,0.120745674,2.7921176,2.3346403,0.07408827,0.037639607,0.14230885,0.2786296,0.10936449,0.41044426,0.10078313,0.63644975,0.15750465,4.040039,1.5968096,0.52990925,0.57456356,0.9200305,0.5147586,0.55330026,0.7877627,0.7266538,0.28755173,0.14074671,all_pothole_images\pothole_images_new_image_589.jpg
