0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6994638,1.6800932,0.2923804,2.0647774,0.06759184,0.646406,2.3315592,0.19383284,0.39912772,0.27914795,0.22129348,2.0841553,1.1677381,3.1985958,0.2482405,0.49861807,0.22125323,2.123234,1.3840615,0.38066947,1.5710918,1.1029469,1.522757,0.011239096,2.4689732,0.7704726,1.5811571,2.2104023,0.13791376,0.29477435,1.1136171,0.11705796,1.1144348,0.044077244,0.5931287,1.3483114,0.082743585,0.7398466,0.47438842,0.14948103,0.11548516,1.5034796,0.07541048,0.5591118,0.07796397,0.16121806,1.4597691,0.33132455,0.043196063,0.07657873,0.02105337,0.12604506,1.5553799,0.22362177,0.07479084,2.2260814,0.50749,0.08687071,1.1383811,0.23113069,0.4629523,0.12650698,0.7031958,0.2605799,1.3980032,1.7315854,0.29794163,0.29314983,0.104261525,1.5877168,0.39924955,0.25159362,0.10560557,0.18913738,0.08500778,0.0073276074,0.45932582,0.265722,0.00915799,0.06677807,0.8254087,0.36000225,0.9705778,0.56188023,0.045882,0.1027654,0.037316293,0.02948118,0.16740017,0.085776865,0.04744879,0.7665212,0.13916785,0.31657043,0.7025341,0.08600133,0.8936445,0.42901555,0.23970915,0.75529945,0.2654776,3.5199478,1.2723675,0.08024164,0.71041137,1.4965874,0.12651362,0.464128,0.041538365,0.19763689,1.3978386,0.5793576,3.032003,0.5468218,0.7745458,0.012772651,0.06358287,0.28659683,0.10342417,0.40391925,1.4992167,0.009386402,1.0602468,1.5695617,0.21616085,0.34169412,4.5532637,0.19244528,1.738499,0.08373106,1.2688007,0.16247731,0.0,0.406917,0.73187953,2.182934,1.6657045,0.01730275,0.38021687,0.30359343,3.327527,0.18821646,1.6881866,1.1449515,0.6969086,2.0812488,0.61926043,0.6685374,0.32156065,0.055950314,0.5462753,0.6996687,0.008622213,0.112821035,0.0912796,0.3344743,0.6878774,0.0864616,0.49614745,1.1513005,0.87234885,0.80232006,0.04045008,4.809575,1.0063066,2.0161197,2.3573008,1.8746089,0.8557579,1.4931335,1.0122045,0.5836493,0.16436316,2.6647637,0.14591858,0.13098198,1.0601494,0.5627054,0.095802575,0.71269715,0.30611843,0.9965045,1.2590767,0.042360466,1.9408398,0.028658906,0.9630264,1.8667957,0.08237734,1.3152171,1.677766,0.3069567,0.29644617,2.5289333,0.5275864,0.007505567,0.55126065,1.7660781,0.44960302,1.1013085,0.360567,1.0064183,0.762943,0.64851266,0.02522595,0.32764828,1.5769904,0.2655693,1.00769,1.2133079,0.0,0.8624821,0.32250896,0.047568377,1.8535601,2.2567801,1.2915416,1.2247132,0.46364236,0.40412837,4.019877,0.19276749,0.46027297,0.38593915,0.039508007,0.34513226,1.5842451,1.5319129,0.6550275,1.3607439,0.67535883,1.7358544,0.3491114,0.10359176,0.22190516,0.056877375,0.5812964,0.2951347,1.1849537,0.5234413,0.013819702,0.019918758,0.6412795,0.0555625,0.27224073,1.2168545,0.64024734,0.5877961,1.3201646,5.2130647,1.2242751,0.74710107,0.14892817,1.0419466,0.08662772,1.547263,1.4767789,0.5506608,0.9368467,1.8703158,0.2936157,0.29786184,0.5726479,0.09155955,0.15203634,0.7097102,0.6683815,1.7565911,5.1192102,0.48798594,0.38872427,0.8614221,0.041580506,0.0667242,0.35063848,0.5878803,0.2805783,1.3253537,0.5164233,0.41019833,0.9919693,0.042067207,0.69774806,0.8010737,0.3444312,0.07268307,0.49072444,0.38976854,4.012865,0.2453368,0.0816269,0.32904166,0.31484547,0.27395558,0.16639973,0.78953195,0.5816871,0.3086633,0.21398073,2.031088,0.61766124,0.2263747,0.5086065,0.04705607,3.0593581,0.0,1.7958367,0.2183185,0.33303228,0.900822,0.6572981,0.2972858,1.2580101,1.0507653,2.6382892,2.7938075,0.36761746,1.8646501,1.4001472,1.4121578,0.17478195,0.0,0.62125194,1.5309771,1.4549769,0.0325752,0.038249787,0.12539992,1.2753276,0.34782428,1.5341598,0.13168383,0.4817382,0.7044801,0.2516,0.0,1.1713762,0.1992077,1.4812587,0.35430044,0.0438571,0.71271724,0.8898398,1.4432039,0.42661902,1.1053171,0.77413535,1.3646523,0.47003874,0.61954296,3.5049207,0.019156197,0.75450593,1.3137641,0.253354,0.15881789,0.39630586,1.1892524,0.0,0.1266401,1.8182737,0.6448214,1.5422086,1.4728583,0.08551518,0.0,1.3507161,0.026353275,0.4504063,0.7182016,0.15746637,0.08047304,0.3841411,0.52253515,0.075441465,0.08552334,0.02008706,0.9162739,1.6381627,0.51437974,1.20232,0.20077534,0.57248855,1.5476202,0.8679289,0.57778084,3.834789,0.17950153,0.03490747,0.45551828,1.310172,0.14860053,0.008562128,0.16069901,0.22821029,0.4494174,0.3508721,0.42514986,0.032001242,0.6440049,0.14170773,1.5079396,0.63942856,0.94685274,2.42957,0.032407098,1.1367157,1.1988757,0.19586675,1.0796216,2.3727665,1.1453074,0.25119945,2.7861693,0.7779396,0.82118326,1.5185114,1.560961,2.2421763,0.77677697,3.067984,0.2711184,1.5406954,1.391046,2.7695973,0.09011154,0.8099681,1.1997414,1.7242911,0.06992319,0.7695252,0.5863012,0.02525117,0.17696053,0.32895023,0.6551093,0.36353192,0.6876634,0.24044967,2.1349354,0.32967824,1.547883,0.17817473,0.01321259,0.13613042,0.00731738,0.13741928,2.2042704,0.15915027,1.8006511,1.7041699,0.57823193,0.81662834,0.31695387,0.1459474,0.4560244,1.0876594,0.07553339,0.5769445,0.32545978,3.8083267,0.08073303,0.07428322,0.54795873,0.09279029,0.48271295,0.0,0.0,0.14246178,1.3728836,1.557132,0.5225718,0.16235544,0.7174502,0.16094469,0.057210367,1.9162506,1.1839558,1.3265889,0.007232112,0.083093196,0.18629086,0.84122646,2.344386,0.15711047,0.19134746,0.43910503,0.093261056,0.55961126,0.28233466,0.42656264,0.60859394,0.16683908,0.9485937,0.0007478203,0.2793127,0.786617,0.017455382,0.3649014,0.36148638,1.0647194,1.4536912,0.13884254,1.7129254,1.2600011,0.55227417,0.57754827,0.0021414745,0.31270033,0.25983688,0.016757911,0.32568192,all_pothole_images\pothole_images_new_image_59.jpg
0.8067019,0.0,0.46308175,2.714774,1.6424698,0.38103327,1.6585317,0.04594732,0.40158617,0.41213334,0.38481486,0.78467447,0.08409389,0.46079293,0.17802386,1.8598629,0.30291837,1.904285,3.333363,1.6830436,0.7028148,0.050168473,1.5315374,1.6366202,1.7362953,1.9709917,0.9733477,1.7657685,0.8242836,0.37744856,0.101759195,0.041001055,1.2863429,1.6369141,0.40050447,2.904889,1.255312,0.980182,2.4291182,0.6573492,1.6048179,1.9677365,0.6891406,1.8857371,1.5704046,0.26489377,1.8609675,1.2178855,0.90955156,0.06500372,1.3313212,0.39563885,0.7139777,0.34848118,0.27725148,0.5583539,0.7245435,0.024428077,3.4206066,2.2479477,0.24751282,0.26773375,0.9782184,0.5238703,1.1661676,1.4780934,1.1468136,1.1339394,0.3410369,2.6072757,0.46754676,0.41850314,0.52420574,0.015713487,0.11401477,0.14866734,2.2018955,0.23813988,0.21473682,3.3957307,0.16466434,1.8556381,0.91080296,0.7271322,0.6575641,0.9107926,0.37588578,0.044778403,0.19901705,2.2008193,0.38461703,2.3409185,1.0867324,0.0,2.559925,1.2778488,1.0400428,0.16257213,0.9942781,2.9598475,0.86217296,1.5836517,1.7255027,1.5115068,1.6223878,0.11520463,1.9356804,2.1250782,1.34799,2.2823303,0.67873645,0.38100445,0.7511842,0.60219675,0.7545756,2.8448186,1.2154578,1.8079177,3.2131572,0.29517752,0.1256822,1.5355155,0.7306611,0.13884644,1.1921835,1.1064667,1.4793814,0.12871979,1.3641151,0.09043084,0.09599604,0.8395191,2.4996989,0.84624493,0.0443869,4.448112,0.24206056,1.9430039,0.89709574,1.3380072,0.0,0.2243762,0.07590631,0.86891186,0.058345135,0.89416087,1.2699468,2.409113,2.1559803,0.68398726,0.7500599,0.30649585,0.8603918,0.4155567,0.36001042,2.1109993,0.23957542,0.4393999,0.0,2.0340867,1.0565101,1.7220215,0.0402524,9.958537e-05,1.8235604,0.7648466,0.066402525,0.51034427,2.1111867,1.4218068,1.3966895,1.4908148,0.026632676,1.1288499,0.9465377,0.36317176,0.7441439,0.93555325,1.2309713,1.8016307,0.854783,3.1964324,0.28033814,2.4033277,0.6244587,0.66314495,1.9772656,1.7340474,0.42968488,1.816612,0.4182507,0.24666747,1.2320807,0.6431581,1.1177251,1.3426669,3.2111413,1.5977036,0.85855335,1.2470281,1.1119006,2.44358,0.9897691,0.32300934,0.41606528,0.7694173,1.0385118,0.047019877,0.9704759,0.8622275,1.4488387,0.73604834,2.2978215,0.09149848,3.981637,1.5441805,2.0362892,2.4557607,0.6013817,1.0866271,2.3153126,0.36583215,0.7065415,2.638433,0.72051734,0.613969,0.897791,0.6332607,4.397514,1.2160522,2.5832539,0.8287107,1.4668727,0.074912064,3.7210107,0.4547605,1.9835656,0.6764724,0.09815267,1.2128192,0.15225156,0.6165515,1.7472222,0.17837304,0.34423703,0.93127066,0.89020705,2.1834884,1.8550044,2.5435936,1.6760685,0.41814655,0.105162024,0.28214103,0.63012403,0.1148769,1.7062551,1.2868772,2.0878427,1.9282552,0.2690909,0.25807297,0.7307204,0.8885687,1.0492054,2.3523848,0.38592142,0.106134206,2.7118928,0.6056093,1.1066322,1.5944537,0.7225632,1.1114354,1.7573115,0.57188386,0.2886238,3.4735007,0.0,1.0844923,0.68413347,1.7395213,0.8921258,0.06332876,0.53974247,2.3892872,1.6789516,0.22456464,0.8512025,0.16783024,1.4802349,0.06261647,0.7605751,2.6065114,2.943015,0.38138407,0.1636469,0.47592816,0.020074295,0.8979076,0.3646771,0.5664809,2.9601727,0.28348744,5.2023597,1.3923299,1.3012339,0.28847542,1.2070856,0.93806976,1.5505587,1.807638,1.0157505,3.1116235,2.0222232,1.0927937,0.30225995,0.6824202,5.4794416,1.3926913,1.2005148,1.3348854,1.3987143,0.9961038,1.1416255,2.9960034,1.3529624,0.15841916,0.03476847,1.0614399,1.692852,0.016850177,1.5393091,3.5288794,0.8177084,0.7698647,2.0056481,1.9324689,0.1474325,1.2224075,0.018931797,1.4819435,3.309919,2.0261326,0.8724763,0.535303,0.9766742,0.12800111,0.15567715,3.1524067,1.120119,1.0263408,1.1555223,2.1706154,0.652202,0.43111235,0.42071965,2.7298913,2.6674447,0.72766167,1.3775609,2.7999482,0.9539997,0.74452657,1.486867,1.9853475,0.05580116,0.35451934,1.9189132,3.1490085,1.2071807,3.1052818,0.056578577,1.4237546,0.0014028322,1.9198865,0.2945966,1.0784576,0.31299213,1.7859586,1.4936031,1.3872169,1.4459167,1.2434632,1.2815884,0.41281447,2.2396553,1.2036033,0.88400894,1.2046015,0.11116839,0.047717005,0.9440209,0.08904729,0.27622297,1.0035107,0.35739788,0.02249938,4.186246,0.2394961,0.63040566,2.8145208,1.0251024,0.28046072,1.8816855,0.2971852,1.2139716,0.4502691,0.7187808,0.24296963,0.2848862,0.6596375,0.5016802,2.0586023,1.6909117,1.4047654,2.58218,2.7353916,3.908905,3.1705348,0.48687813,1.3857431,0.28881973,1.1864167,0.6752745,1.5942817,0.033313703,0.81933653,1.6316108,0.38069168,1.1762793,0.28030413,0.8116875,1.676493,1.2319639,0.33630678,1.1748282,0.98700905,1.7360907,0.67140704,1.4308915,0.5333292,0.2748606,1.5190308,0.29476336,0.33832005,0.24643825,1.9533267,0.6293739,1.3886477,2.8679495,1.2767701,0.20201835,0.87190634,1.137711,1.56161,0.6368813,0.9337677,0.19739172,2.8777165,4.332384,1.579943,0.59844005,0.42292485,0.6977235,1.8620758,3.5123327,0.8924723,0.47141126,3.2803764,0.08437596,1.263134,0.6132015,0.9706422,0.30398268,0.9846306,1.1072663,0.9855505,2.4462197,0.4856287,0.032976907,1.1533643,0.39876732,0.15511777,1.0837425,2.3863258,0.23571882,2.1199362,2.0277627,0.3390192,1.462005,2.1933277,0.13523005,0.23431765,2.8314502,0.050880536,0.28902835,2.0886772,0.5879732,1.133795,0.19437964,0.93265814,0.047964834,0.98161507,1.768075,1.9578798,3.1674984,0.38543567,0.43514892,0.32650802,0.2890631,3.0374744,all_pothole_images\pothole_images_new_image_590.jpg
0.10111177,0.9656179,0.56131166,3.15163,0.17769492,0.13975285,0.56381315,0.020386042,0.8171838,1.3597372,0.27435002,0.585386,0.07083643,0.87819904,0.0869613,0.45498562,0.76721245,0.49443206,0.31101945,0.19999227,0.7777225,0.96968794,0.21014246,0.34542045,0.57803833,0.3622261,1.0387335,2.2443607,0.115475185,0.60097045,0.10841192,0.054693602,0.1782037,0.6464095,0.01619475,1.531838,0.22059657,0.3032956,0.75566393,0.096794106,0.15046458,0.7842004,0.07153868,1.7003697,0.8103671,0.1730315,0.027223613,0.1325066,0.76394373,0.48433536,0.8685664,0.13738562,0.07459069,0.04770425,0.37428144,0.49455166,1.3844835,0.10238972,0.20674562,0.026134955,0.39127886,0.57482487,0.48069218,0.28907531,0.29276165,0.48466033,1.4552767,0.4700383,0.19288884,0.1773786,0.1179623,0.5683656,0.353133,0.022819983,0.22998545,0.053550262,0.36057547,1.1750304,0.04711809,0.092514046,0.009665916,0.263346,0.40198696,1.8826468,0.3188053,0.2145243,0.0023799716,0.095306754,2.0798986,0.29080063,0.1538726,0.3612225,0.0,0.28269312,0.6828509,0.0,1.4333689,1.1147742,0.44563612,0.12084819,0.004163404,1.1501752,0.21150132,0.083996564,0.46072125,0.05140574,0.094940946,0.016598176,0.51173556,0.992735,0.2262326,3.0179942,0.28807032,0.08200092,0.06923659,0.106225654,1.4799663,0.6898186,1.9162046,0.25569963,1.4489703,0.30415842,0.14845145,0.93241143,0.7178571,0.49068528,0.2820015,0.46370128,1.5926968,0.010340498,0.17944854,0.49334452,0.11517436,0.0892119,0.4261731,0.89571744,0.0040117498,0.14202489,0.014152644,0.0,0.11624883,0.0049174903,0.386629,0.08202466,0.024403343,0.27992392,0.24951226,1.0442199,0.6273346,0.0038720132,0.042352054,0.3577704,0.007175144,0.07551276,1.2326851,0.14411847,0.13528197,0.055584006,1.0163782,0.44346064,1.4676958,2.231636,0.023794446,0.3414539,0.5698683,0.31773162,1.6761984,0.13380279,0.69699466,1.912171,0.30385265,0.10769504,0.007971279,0.04954848,0.14833012,0.0,0.38291222,0.06962525,1.3279736,0.5085205,0.040866725,0.73249334,2.0083055,1.1972437,2.4215906,0.47612217,0.9700718,2.9684715,0.6680834,2.4886215,0.5921993,0.01500659,0.13614947,2.4344552,0.31537622,0.005123848,1.5780907,1.6619445,0.9596985,0.16364735,0.0,1.5648403,0.509668,0.7978855,0.19216007,0.1613368,0.099344835,0.08842653,2.0399296,0.47127795,0.064537995,0.0018309451,1.4046463,0.026143355,0.64476395,1.8973227,0.12669702,0.12124594,0.55190367,0.12570909,0.37776747,0.4291959,0.9620604,0.03262072,0.07413769,0.012083608,1.362945,0.024284547,1.6456004,0.17657632,0.07263867,0.16868593,0.5043178,0.25611687,0.36438283,0.0012836988,1.7511344,0.5213936,0.04065746,0.011282989,0.011640093,0.28878844,0.027242566,0.31779873,0.02082495,0.007208417,1.690029,0.18216082,0.6985571,6.078369,0.83311975,0.38562617,0.56027395,0.79690397,0.0,0.06077689,1.0915318,1.0249112,0.21221323,1.0662017,0.01349805,0.13276978,1.0523796,1.2097291,0.03397019,0.90836847,0.1083487,0.9140936,0.96759605,0.0,0.32379058,0.0,0.17596272,0.48123083,0.60963696,1.5675092,0.11889411,0.0035185118,0.020118937,0.23350832,0.16435711,0.40945083,0.13435735,0.6156227,0.17022705,0.82981277,1.0442064,0.07136994,0.5742226,0.08670273,0.2167133,0.3019439,0.160186,0.96476096,0.0020674225,0.43164548,0.065896444,0.7454852,0.52033067,1.8640383,0.0,0.55117035,0.0,0.05281867,5.5613937,0.58463496,0.7404841,0.41209462,0.17543961,0.11907667,0.08290074,1.2240922,5.5929666,1.9227428,0.48329753,0.44292232,0.021906566,0.44838244,3.477459,0.26762733,0.13170388,0.54731447,0.011087505,0.20217285,0.2098127,0.080637455,0.17524166,0.013906279,0.3160326,0.13511905,3.9335911,0.20274398,0.8944923,0.12674952,0.09154308,0.10749449,2.8270001,0.4282611,0.048969366,1.230689,1.0705924,0.9869148,2.8480406,0.7812028,1.4347392,0.004666115,0.12845315,0.47443435,0.29310367,0.19805497,0.5133237,0.6630893,0.4548111,0.29835242,0.015568547,0.92814016,0.011813509,0.48667958,0.40083086,0.65030223,0.2842139,1.1892974,0.6540391,0.6866315,0.0,0.29307264,1.1811601,0.3720106,0.33705163,0.34249178,0.9812799,0.22958979,1.0335201,0.054368734,0.12681668,0.22205846,0.66396564,0.18811895,0.5350722,1.1223617,0.20663369,0.036283683,1.3710093,1.7853619,2.3789124,0.057706155,2.0283248,0.0636204,0.15287946,0.8798239,1.4500265,0.02203101,0.031491738,0.77764314,0.04235921,0.08953941,0.47236305,0.041339133,0.9994744,0.0026104283,1.2875508,0.0563905,0.17669058,0.5300544,0.52841455,0.21323289,0.8912014,0.9167432,0.051509432,0.0709262,0.27602327,0.80673474,0.22422278,0.66804045,0.0,0.09687377,1.3516326,0.32573685,0.17925742,0.011734574,1.6960903,0.75070703,0.8100579,1.6585398,0.65762633,0.15390702,0.069242485,0.24382904,0.11683641,0.22486097,0.06658631,0.4054558,0.34424216,0.18543226,0.14128464,2.029688,1.395068,0.676732,0.27086052,1.0028418,0.13533333,0.55072874,0.02222795,0.14463802,0.31791234,0.083445564,0.24731286,0.010385845,0.022953192,0.8292118,2.3655398,1.4591905,0.52173424,0.063668385,0.8796632,1.8662252,0.2360566,0.08478283,0.060506824,1.2705791,0.17625837,0.14119561,0.4457213,0.024031172,0.7684391,0.4662793,0.019370353,0.0,0.111317314,0.84090817,0.34966016,0.6105771,0.2830607,0.7171099,0.94947565,0.5425436,0.28126234,0.7148476,1.172352,0.16226973,0.07630394,3.6998894,1.675834,0.21050818,0.00067695684,0.17865936,1.2904562,0.18404487,0.41657904,0.0,0.03566715,3.6898086,0.0,0.10615403,0.0,0.0035621456,0.044742476,0.72519183,0.0,0.068086,0.09461899,4.108392,0.7060511,1.1471713,1.0362666,1.013621,0.3803445,0.39833182,0.50062174,0.82213235,0.16751851,0.14353245,all_pothole_images\pothole_images_new_image_591.jpg
