0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1961215,2.1344812,0.62973225,2.0111017,0.6975886,0.35631055,0.11183275,0.23299284,0.13280748,0.21786238,0.9534009,1.1001266,0.024360195,2.1553056,0.14433785,0.32277095,0.9787975,0.15146582,0.21525456,1.5897924,1.1573557,0.8487262,0.51876813,0.6443704,0.5283155,0.29050282,0.39040568,0.6244788,0.18590465,0.30493015,0.62642103,0.1039555,1.0564669,0.6207074,0.80218583,0.050998542,0.8361341,1.7865415,0.41806096,0.095899016,0.54589766,1.1955369,0.9459526,1.0885401,0.6743849,1.7436031,0.101935364,0.42292815,0.49873155,0.44060168,0.35628152,0.78033274,0.8554984,0.122730836,0.5327424,0.5631847,1.0397662,0.098664604,0.0032848255,0.008138491,0.21076101,0.2533246,2.6158614,1.0874437,0.31724122,0.15439682,0.36131287,0.05796749,0.0040604863,0.15272929,1.0905833,0.052254055,0.23878022,0.5032061,0.9954779,0.495006,0.060455848,1.3728756,0.065122806,0.20206729,1.0875751,1.713908,0.9348736,1.4384096,0.058831252,1.3825033,0.21786137,0.21440235,1.281616,0.0,0.6649542,0.4504154,0.6197712,2.0203404,0.03358637,0.17476343,0.35103932,0.84204024,0.40153113,1.4939986,0.19513845,0.8030722,0.6056224,0.7629094,0.275702,0.22977994,0.14772272,0.8151403,0.209479,0.70626,0.014661619,0.9708161,1.3428143,0.30299845,0.31293905,1.517186,1.4443313,0.46997216,1.2165056,1.1385388,0.75354475,0.32481828,2.5647748,1.6128094,0.11770533,0.2296404,0.6345076,0.067302994,1.453183,0.74426025,1.8646182,0.34136885,0.086214334,0.5195497,2.539479,1.0329525,1.0282209,0.12181122,2.5268772,0.055848647,1.6324534,0.38304803,0.5491901,2.05874,1.6951164,0.27566546,0.6104509,0.6473878,0.066569045,0.6379778,0.20765127,1.1654054,0.320684,0.5243643,0.8714724,0.2998691,0.34086984,0.85971195,0.59801024,1.0023781,0.78394455,0.8217454,0.26466265,0.039731506,0.9371881,0.8607026,1.083903,2.2259984,1.1136233,1.4715241,0.5839901,0.9749284,0.34042117,0.85723865,0.6404458,0.5033572,3.114955,0.5762965,0.054797526,0.63221097,0.4780178,1.3401383,1.6234939,0.6037574,0.8561305,0.047934253,0.6621114,0.030911025,0.5574947,0.3621493,0.66123384,0.0764493,0.84724253,0.41217116,1.54639,1.2072134,0.273189,1.3018664,0.20211248,1.068799,1.4582454,0.8475624,0.19943164,1.012903,0.96545196,1.4210874,0.35382015,1.1349254,1.0599548,0.0,0.7049085,0.9797781,1.3076916,1.0356673,0.2331056,0.5545494,0.2738711,0.17029135,1.3045634,0.0,0.62584597,0.0,0.9028989,0.19919036,0.5322394,0.067442425,1.5277094,0.43953654,1.6343851,1.1841077,1.278465,1.0064718,0.6561079,1.1086289,0.17565641,0.9895297,1.8731651,2.6148722,0.7033909,0.38022745,0.3340243,0.84688985,1.3149467,0.9170577,1.0134623,0.0025233869,0.6341093,0.36482987,0.42202237,3.2084484,0.93173945,0.17693819,0.0033776911,1.980625,0.18192466,0.23228048,0.7358585,0.5192741,0.26967275,1.5112625,1.6875775,2.7896748,1.1589789,0.38133052,0.04882083,0.8487236,0.07693074,0.52108914,1.1337072,2.9858105,0.26787567,0.2413535,0.30141816,0.24152803,0.07147847,0.6528709,0.1237581,1.2685794,1.4824679,0.20320183,0.82653534,0.23780444,0.73610467,0.018418975,0.7537638,0.5125158,0.21284643,1.0981163,1.2578564,0.08153833,0.014676012,0.7164323,0.09818602,0.6962828,1.1686354,0.8399944,1.4696288,0.7896373,0.09545256,0.7431799,0.096263,0.08926439,0.0,0.45892575,5.128259,0.45950565,0.7480598,0.06463733,0.43356875,0.13360435,0.40684667,0.6127238,3.292958,1.2391593,0.010965139,0.62612087,0.103430904,1.4402634,1.9706703,1.1020055,0.6199681,0.25843292,0.33406892,0.52071273,0.321614,0.42783138,1.1403434,2.216723,0.84329355,1.1091733,4.004791,0.632952,0.24351753,0.47778374,0.55465007,2.4193063,1.5994914,0.55405915,0.5100807,0.048785895,0.84616,0.7217639,0.96025634,0.29254368,0.83408123,0.06631162,0.070108905,0.18633142,2.2864108,1.162007,0.35185486,1.0477011,0.47674632,0.04953688,0.96331286,0.12834175,1.5158896,0.13138199,0.24215025,0.5885289,0.13256934,0.20777893,0.40973553,0.23327138,0.81986195,0.008491541,0.5998246,1.2234751,0.1941554,1.0917032,0.8214387,0.3513325,1.005663,0.6914838,0.39896354,0.08918464,1.313727,0.87681806,0.8173065,0.89658356,0.4640058,0.048628606,0.19762443,0.33191997,3.265783,0.46075243,1.8417599,0.7386548,0.1663764,1.798934,0.42250824,0.5467201,0.7742821,0.28080225,0.27963382,0.81155175,0.09094028,1.4696083,0.43483526,0.066965275,1.1373296,0.5469627,0.61108345,1.3947631,0.31217438,0.5918345,1.7929541,0.5751426,1.2937665,0.59866464,0.017543418,0.34127674,0.46948242,1.9268161,0.40305355,0.44856516,0.044283174,0.4514525,0.13962449,1.4170569,0.34069005,0.73995364,1.4902371,1.4410061,0.19350661,1.6400168,1.2714717,3.6937654,1.3414441,0.30236763,0.4173132,1.2445902,0.017020848,0.6871453,0.98614323,1.0138739,0.8341509,0.9748574,0.20234168,0.18067157,1.1067265,0.2713543,0.26255172,0.21305816,0.28755063,0.29127356,2.2505817,0.821524,0.25913912,1.0031526,2.0627437,0.184375,0.17897823,0.25467965,0.23791113,0.08184198,0.9422765,0.6460367,0.58795685,0.18169145,0.87879723,1.5940539,0.27694374,0.97324306,1.6254506,0.25246987,0.015070621,0.14506443,0.35976285,1.0397762,0.27172065,0.105517894,1.6705126,0.16332486,0.48897767,0.09515893,0.86156756,0.19773947,2.112653,0.47535935,0.52136785,1.3736911,0.5951732,0.3085746,0.14922728,0.10678563,0.2259361,0.6115551,0.5712721,0.6887509,0.13852006,1.2136217,0.18460196,0.6615759,0.6935231,0.1065515,1.1382171,0.6397979,0.31809846,0.1298787,2.3067243,2.3850355,0.10402782,0.6082489,0.22721487,0.3002787,1.0657305,0.16275313,0.14973952,0.2858832,0.4115007,0.9631597,all_pothole_images\pothole_images_new_image_592.jpg
0.94624054,1.1568829,0.49538296,1.1676805,0.29394415,0.14898747,0.2967313,0.6459699,0.97844553,0.25738633,0.3286662,0.85891396,0.2769149,0.061896693,0.46149522,0.15320002,0.09122432,0.4377882,0.6729414,0.31841037,0.02022073,2.0444763,0.23574479,0.24432324,0.2992654,0.1643516,0.091324046,1.8560458,0.08640245,0.036975287,0.7243112,0.74625266,0.12607668,0.6573891,0.17426886,0.5560395,0.17405796,0.91195637,1.5068319,1.6365768,0.096862026,0.40214634,0.30803165,1.0248963,1.0202122,0.16987851,1.0420762,0.021568667,0.14064385,0.38548014,0.25487348,0.40446943,0.42414236,1.1451201,0.3461037,0.6343913,0.5145733,0.37004104,0.2955259,0.57307976,0.045187496,0.33093926,1.4218735,0.19724078,0.679157,3.0287654,0.67473197,0.536734,1.3394737,0.15188955,0.34318817,0.39687058,0.112483986,0.21130304,0.0064017577,0.63105863,0.56806356,0.49494871,0.065902345,0.27575484,0.036010474,0.8394207,0.878616,0.41522014,0.3077645,0.89791656,0.25992003,0.03706277,1.8668098,0.74869806,0.12167709,0.08434268,0.29455042,0.06186522,0.2994553,0.21552101,1.5730999,0.71229404,0.31069168,0.40355596,0.16314039,0.11073447,0.42123586,0.27219632,0.9946119,0.98084223,0.4419918,0.83832234,0.8514584,0.4108153,0.27684066,2.5778158,0.6928686,0.7771859,0.075843245,0.11740296,1.5618334,0.9706973,0.31352705,0.91950876,2.8185427,0.5412011,0.67109406,1.1004113,1.1388618,0.73906535,0.64178675,0.29733363,0.77287924,0.39613357,0.6159673,0.0,0.55062354,0.5903014,0.5276563,0.5164005,0.68511695,0.7196806,1.0603138,0.35824347,0.08308363,1.3452638,0.10252291,0.25544375,0.089276075,0.84027386,0.37988436,1.5804538,0.19780707,0.6830391,0.74150074,0.14294204,0.12140769,0.46821156,1.3345745,0.3834276,0.8435443,0.17416994,0.31929272,0.3239502,2.1932335,2.6893442,0.07292065,0.73775774,0.14769986,0.13703988,0.8278767,0.034815364,0.25113994,0.9305749,0.21998852,0.0053088483,0.14825457,0.17208762,0.72113365,0.59088093,0.30203238,0.10931619,0.0924752,0.58564144,0.037600044,0.57007724,1.6363925,1.1597109,0.29714048,0.6949125,0.64272565,0.90340793,0.34928778,1.6580304,0.0,0.3805669,0.21852513,3.72509,0.72184104,0.41454983,0.99814934,1.4214841,0.23765917,0.82887685,0.95637995,1.0508859,3.0016353,0.39510375,1.129587,0.47038746,0.4195436,0.4021368,0.46170962,0.5649126,0.3007793,0.56033486,1.0411127,0.09681495,0.5851489,0.61675507,0.2873794,0.26905406,0.21166988,0.28742653,0.4971591,1.7029958,0.2969918,1.1618853,0.28574303,0.14091957,0.9519247,0.8159405,0.0871477,0.6013396,0.24065104,0.27618563,0.7144554,0.43059528,0.6189939,0.4519222,0.9780544,0.23176678,0.34614968,0.926092,0.5267456,0.58243567,0.4133753,0.5825646,0.30907166,0.008972748,0.5444409,0.21337566,0.48025838,1.7082715,2.2877333,0.18464045,0.44388175,0.32036,0.43289706,0.16593283,0.39104605,0.9514677,0.5051194,0.028616304,0.2468635,0.16215809,0.5932044,1.3277509,0.58414596,0.7881104,0.1643657,1.0532867,2.1138115,0.03986548,0.4636945,0.03080265,0.32177606,0.31334302,1.3773297,2.1277964,1.1679804,0.586383,0.19568796,0.35472652,0.117423795,0.21903232,0.26543593,0.11270604,0.3533542,0.7523696,0.6913401,0.26047105,0.34180972,0.7352966,0.08799982,0.16799839,0.13430083,1.1058533,0.21595526,0.1563661,0.15266778,1.5761503,0.44161317,0.483657,0.17784621,0.17885794,0.35686037,0.5746595,2.6272826,0.54231197,0.30760098,1.8427231,0.107645795,0.33625224,0.49363473,1.0505,2.0931776,0.60077316,0.2508478,0.15897423,0.40943745,0.6274189,0.48760438,0.8067909,1.0336113,0.03463483,0.28027013,0.038488574,0.37685144,0.73280025,0.32812288,0.1116216,1.5270563,0.36769843,2.2672648,0.45439866,0.34706384,0.596252,0.9257948,0.16073403,0.8267978,0.46881145,0.531915,0.14697544,0.3730634,1.0842379,1.0710167,0.46471074,1.8234235,0.64264256,0.06934269,0.15460756,0.008266211,0.5780323,0.36584002,1.1317931,0.0010737231,0.55547893,0.06908095,0.2881264,0.40397346,0.8077682,0.7261218,0.62158185,0.52939475,1.2192926,1.0694116,0.062967025,0.04827721,0.6928225,0.90261966,0.18304236,0.10272304,0.107658796,2.3748448,0.45583466,0.8144853,0.36462325,0.85641557,1.1186506,0.41081238,0.5341063,0.048710033,0.3501714,0.18357152,0.44185233,0.90707284,0.31096444,2.3474925,0.9533624,0.18196255,0.009679464,0.0,3.0922565,1.2904469,1.0646834,0.8580926,1.3664069,0.42851046,0.26685098,0.9611222,0.96935797,0.14430478,0.019404728,4.645921,0.481043,0.10865949,0.5656591,0.60595816,0.62859076,0.70031327,0.13960335,0.13205478,0.21237947,0.33503467,0.6290595,1.2192668,0.37557238,0.24076366,0.60183483,0.18291365,0.36996096,0.26986426,0.39383665,0.39965865,0.27600324,1.2944182,2.3603342,0.8619835,0.029961955,1.2026525,0.39003986,0.45739877,1.0165193,0.27390566,0.5880785,0.008831864,0.75418246,0.18543784,4.569514,1.0262108,0.042529885,0.56741786,0.26513758,0.25901812,0.5399352,0.23972279,1.1088223,0.82897216,0.18106672,1.4799482,1.25196,0.8529982,1.3311241,1.2230089,0.5242304,0.59842986,0.8276278,0.25959563,2.354175,0.27632028,1.1352004,0.25586668,0.2942528,0.6807951,0.15429826,0.47395444,0.5098662,0.11178227,2.5995014,0.36935696,0.4179636,0.99515575,0.1497865,1.2011454,0.24001719,0.13469915,0.20705767,0.18365942,0.40414086,0.3362831,0.8698256,0.5941656,0.011705349,1.025653,4.3282847,0.52344626,0.45071676,0.06735998,0.93203664,0.265709,0.30742174,1.3172177,0.5189273,0.36682537,3.639925,0.08683654,0.42135027,0.054362997,0.2880961,0.27613425,0.15258153,0.058323752,0.30537352,0.1494459,0.86589456,0.3815661,0.24533106,0.18953478,0.7752975,1.0533241,1.4426637,0.22065844,0.965736,1.1446497,0.66219366,all_pothole_images\pothole_images_new_image_593.jpg
