0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.53955257,1.006994,0.15061288,1.7758464,0.4922003,0.011868783,0.8121263,0.04527666,0.0,0.680826,0.40081787,0.76864016,0.15749605,2.0045676,0.5920677,0.050920073,0.46188483,0.46441552,0.66746086,0.21435784,1.5732368,0.9619393,0.58358026,1.321196,4.118288,2.2050512,0.33773604,2.3818216,0.029663777,0.27754846,0.4046379,0.035666097,0.27764517,0.5116039,0.22063866,0.37571654,0.10393998,1.3807924,0.14740817,0.5675675,0.45094967,1.451111,1.4615898,0.5585383,0.38593382,1.2590026,0.11989463,0.8788029,1.5237489,0.9235825,0.47445476,0.8457003,1.4986745,0.36121967,0.41765326,1.1726369,0.2762719,0.68625206,0.2052179,0.2476517,1.3933018,0.1489539,0.23745158,1.6888036,1.0935744,2.5179439,0.2806769,0.07634781,0.0024256357,0.31047645,1.0075784,0.040989466,0.5341035,0.32116547,0.30845585,0.43787172,0.0044856966,0.8857971,0.091328494,0.17981632,0.3149917,1.532209,0.3441377,0.44798604,0.03677074,0.33090454,0.64553434,0.11406276,1.6628608,0.24591897,0.3136664,0.888865,1.595751,0.13829285,0.07106451,0.7837291,0.68996286,0.06930386,0.15271613,0.7355057,0.022334874,3.0808208,1.0762916,0.51669586,0.5156654,0.44120002,1.0640098,0.6804825,0.30484936,0.7946206,0.43243968,1.5527697,0.5630708,0.29549494,2.573291,1.7771049,1.0125607,0.09219041,1.4079399,2.2188792,1.8275993,0.029985098,1.2131841,1.2705916,1.0732001,0.5285008,1.624038,0.23427245,0.26620233,0.43533987,0.22918625,0.09781364,0.041624166,0.00068037905,0.55696714,0.746705,2.0273201,0.09872329,2.5570598,0.60675204,0.10639966,0.50266904,0.67202693,1.2910072,0.444956,1.422954,0.2767274,0.48354647,0.10345148,0.041259144,0.120052345,1.5603318,0.0,0.35600471,1.349823,1.355401,0.7174558,0.67123693,0.2391453,0.66280496,1.3188895,1.1669384,1.180739,1.1778773,0.78476447,1.5711278,0.22720177,0.59033316,0.32589212,3.3289428,0.55334705,0.0069150804,0.71005577,1.373627,0.058485143,1.6920166,1.4074972,0.2879318,0.19600762,0.1790743,0.014613241,2.1234262,0.31777838,0.53974295,1.0376035,0.12406178,0.33054304,0.6476623,1.0258471,0.45454246,0.75488305,0.1790287,0.30359384,1.1242003,0.9396307,1.6298894,1.2636659,0.18244828,0.68748766,0.85528016,0.7484848,0.42360955,0.008013587,1.2946501,0.062101148,1.3086137,0.79333633,0.2532488,0.50628686,0.42969215,0.38693342,0.0,0.5486974,0.9585704,1.1924056,1.2306463,0.20217705,0.5138583,0.95443535,0.0055633564,1.7369584,0.13601469,0.4572331,1.3206604,0.20738563,0.5159363,1.4720123,2.3448913,1.4804255,2.7251565,0.10204452,0.272501,1.5627544,0.68510014,1.1057202,0.15629306,1.4731859,1.24667,1.2920009,0.1198118,0.9511361,0.12196862,0.55130374,0.10483642,0.03902317,0.0,0.9746143,1.7637154,0.39225683,3.4435105,0.7731515,0.1720329,0.13725774,0.4231114,0.09019799,0.22663385,0.31451127,0.910389,0.12838553,3.287617,1.7844317,1.1168348,0.49189648,0.63202924,0.24369888,0.48101476,1.0052688,0.026862899,3.3621383,1.7737548,0.6877679,0.06234847,0.29902515,0.32252252,0.13530341,0.51470524,0.00095728127,1.4489818,0.42791328,0.69165814,0.4892856,0.88125855,1.6705729,0.36847872,1.2390966,0.36009613,1.9928844,1.6751686,3.8322525,0.24381499,0.0040818807,0.40605932,0.5607851,1.0629556,0.23871543,0.32067293,0.60078233,0.20730045,0.39166045,2.9149425,1.3427557,0.69971627,0.073540375,0.03818937,4.073127,0.6634232,0.06458871,0.016060276,0.59791434,0.25240234,1.3398287,1.2692567,0.9457053,2.4856083,0.35099983,0.24895243,0.015482312,0.59114033,2.8839273,1.2560307,0.2791645,0.00085107994,1.2821966,0.98508024,1.5435172,0.47814542,0.55882335,0.8453947,0.37997654,0.51045895,2.1276548,0.5797153,0.06847102,1.3316637,0.07101127,1.4919622,1.834188,2.6144445,1.4256124,0.5278839,0.008584055,0.3972538,1.7480878,2.1221292,0.41459444,0.0,0.2546854,0.68656677,1.015512,0.25158978,0.18672736,0.2611131,0.84147805,1.0434526,0.073703445,0.3327753,0.42183685,1.571358,2.097142,0.048721906,0.6167632,0.14215419,0.116695374,0.50479364,0.003957356,0.037064377,0.12960418,1.1798286,0.1706398,0.17807911,0.46519908,0.6811369,0.7930646,0.127984,0.013892942,0.5621279,0.50353503,0.36700094,0.9246975,1.0333587,2.408245,0.021222005,0.12725782,0.9937292,1.9892677,0.5011318,2.9657981,0.26857477,0.123512425,1.554065,2.2308598,1.3608247,0.016277641,0.41550508,0.40197542,1.0718986,1.7469,1.0468068,0.038762223,0.27833164,1.1176482,1.9712842,0.35452396,0.43795627,0.30524188,0.6383631,0.13656734,0.55181307,3.2156005,0.8591924,0.23585959,0.018742934,0.052710295,2.0465066,0.2715194,0.2639508,0.33596894,0.6938797,0.7818075,0.3846476,3.5393262,1.7682737,1.6762019,0.5702663,2.8879073,1.0497009,0.22316304,2.273075,1.0876358,0.068643294,0.054082703,0.37889677,0.6642263,0.96905595,2.8148675,0.558904,0.299903,2.9337463,0.08665801,0.8338559,0.83291376,0.49324295,0.067162864,0.34083116,0.10904538,0.61263514,1.2969314,1.4655651,0.19077629,1.64316,1.4170415,0.6288908,0.27604586,0.018934205,1.255394,0.012360301,1.0038996,0.018165015,0.38086578,1.1297294,4.3921933,0.47199178,0.3496294,0.1144633,0.053097185,1.1436555,0.1632285,0.048596956,0.17058617,1.0090281,0.0,0.95799357,0.24418154,0.019183379,0.8473023,0.03856793,1.6160995,1.2469596,1.6481533,0.17398608,0.33166176,1.6630439,1.0923744,0.76544344,0.69346905,0.040602304,0.80565083,0.29382947,0.5555573,0.035815634,0.17526112,0.97993267,0.069906496,0.79467773,0.3986375,0.16906796,0.57616806,0.32154098,1.8966005,1.1894028,2.077982,3.5285015,0.7014844,0.12913114,0.268321,0.8925695,1.8640323,0.7312407,0.3262653,0.21923156,0.5755264,0.027413834,all_pothole_images\pothole_images_new_image_594.jpg
0.19546649,0.8799127,0.16990785,0.80567014,0.09851802,0.5168296,0.34382933,0.31330243,0.38521004,0.54305977,0.90201455,0.49424392,0.07053685,0.0030550584,0.41213882,0.8882772,0.34053254,0.07454177,0.51983577,0.20604248,0.8459941,2.4479246,0.48521757,0.84569705,1.156816,0.48699513,0.29237053,1.6043357,0.32721016,0.28616378,0.076848865,1.1327405,0.34023327,1.8783519,0.038748708,0.7795246,0.032931484,0.5452851,1.6019231,1.3727821,0.48783043,0.21420448,0.14958522,0.011619786,0.87069345,0.08332108,0.016411504,1.0560685,1.4427073,0.22998641,0.33254158,0.27489012,0.9640224,0.27983072,0.16278107,0.5734442,0.13431099,0.032831397,1.012439,1.7032533,0.064881265,0.29631376,0.19565584,1.7880272,0.4252611,1.4917042,1.5669749,0.74804765,0.77610934,0.15053807,0.19653688,0.8279907,0.19575877,0.46156922,0.42620683,1.2393597,0.12914498,0.0,0.11151841,0.52030236,0.021302747,0.1931728,0.011601625,2.3443565,0.056479998,0.34994912,0.16654372,0.4585133,1.7349902,1.1125281,0.20755649,0.3720344,0.13442373,0.9652261,0.96510035,0.10979148,2.163056,0.59253985,1.3494807,1.1745539,0.20372646,0.52903575,0.39468384,0.053398576,0.9444288,0.004538866,0.41863835,0.99448735,0.38963374,1.4383224,0.4365383,2.3900044,1.1419479,0.49538168,0.02253361,0.74293625,1.4476585,0.62233037,1.24337,0.6775846,2.668787,0.45256266,0.39685383,1.0057508,1.1174493,0.30831432,0.051027413,0.0043091695,0.36374938,0.024308428,0.4512886,0.5529925,0.2556983,0.08082447,0.56677645,0.29233384,0.36426944,0.34155366,0.7291085,0.01364216,0.50993305,0.5064188,0.32516164,0.31744492,0.19764087,1.2954388,0.34349355,1.4552344,0.7100419,0.31068915,0.067238435,0.45878145,0.01699115,0.26122436,0.7953324,0.85362196,0.02841183,0.3906471,0.71060944,0.5821267,1.0899981,0.30317438,0.0,0.0033873464,0.14525902,0.93347293,0.40526763,0.49357286,1.4855607,0.42426425,0.2485538,0.2732708,0.428507,0.032857515,0.7011802,0.19648896,0.8144117,0.061055522,0.4506087,0.5491592,1.2100656,1.568691,0.6223097,1.9192052,3.0352004,0.7523971,0.0,2.03806,0.2697115,0.956985,0.0,1.8553752,0.017081888,2.198799,0.9986446,0.04266297,0.21045637,1.8121948,0.5529433,0.82230663,0.13219327,1.731577,0.7816701,0.6868501,0.3242875,0.40092856,0.01471961,0.118626155,2.6675303,0.70956963,0.06445266,0.18402019,1.2666342,0.26166606,0.5639232,0.32675678,0.47322306,0.09644295,0.5966723,0.16554701,0.41852754,0.6995632,0.7986015,0.43529153,0.3861818,0.1002235,2.4066257,0.074477114,2.3504114,0.3015094,0.39788532,0.48138505,0.9921743,0.33853745,0.5618671,0.029800888,0.20401102,0.010708995,0.10562803,0.19567338,0.79638547,0.56996465,0.3072755,0.13683604,0.28369215,0.02624472,0.59619147,0.6559311,0.742399,4.126212,3.3952427,0.24016286,0.59100866,0.32139415,0.068720505,0.2730041,1.9271735,0.7308678,0.34407234,1.787973,0.38247496,0.03968511,1.1745437,1.2882444,0.6612185,0.83166146,0.4542249,1.2179077,1.1292853,0.28969535,0.8052417,0.25833896,0.3876459,3.5946813,2.50227,2.1007538,1.2491095,0.1415334,8.52687e-05,0.054252815,0.45726067,0.585918,0.027568849,0.36690697,0.50300425,0.64797693,0.09322943,0.049989466,0.4576518,0.71237975,0.49674448,0.4630878,0.379318,0.47155717,0.08623323,0.8078237,0.13601205,0.75688756,0.48781237,0.63488436,0.3914892,1.2957349,0.17219864,0.4116396,0.89862525,0.27778715,1.0586698,0.32243004,0.9911608,0.2631035,0.5811327,1.2186508,2.8441896,3.074811,0.06113779,0.11701597,0.032726165,2.4214528,1.9215101,1.0816312,1.0997982,0.0,0.21541296,0.051182237,0.43807453,0.98561203,0.2657747,0.022853151,0.26272497,0.72770154,3.1879358,1.2408928,0.09670183,1.0946515,0.6289594,0.73631907,1.2137107,0.4591689,0.0,0.103960015,0.438089,0.5212733,2.5720496,0.71977705,2.3062549,0.033068202,0.22711483,0.6093176,1.189796,0.40205452,0.59781086,0.29496014,0.76921815,1.3991013,0.42081615,3.1805973,0.023974352,0.1597308,0.7248357,1.3635637,0.10940324,0.1656652,0.8793446,0.25774622,0.040165894,0.5061419,0.8292243,0.041602854,0.28553027,0.019689176,1.8865181,0.40671,1.0262804,0.055143125,0.1971585,0.21737458,0.6546066,0.5686516,1.0352865,0.710679,1.3147659,0.0,0.5638472,0.9645842,3.8249922,0.14393803,0.6708268,0.165547,1.9378835,3.4070609,0.3794197,2.7544212,0.2122429,0.9851736,0.03512205,0.6571979,0.26287612,0.24895765,1.4745204,0.08186506,2.669992,0.8183147,1.5167669,0.048690595,0.0141277695,0.3909464,0.0,0.23930308,0.16901013,0.1585789,0.33454147,0.7912825,0.5723499,0.6342393,0.461768,0.93506604,2.5626256,0.38464883,0.86950994,0.009189074,1.6659542,0.3597326,1.0685618,0.48606384,1.1320201,0.20549886,2.0423672,0.5716484,0.5789041,1.2819208,0.33294544,0.7604387,0.118208766,0.27766755,0.13741978,3.2972045,3.0860968,0.019123867,1.0555928,0.51363474,0.6704508,1.2657664,0.047847714,0.6662311,0.6405352,0.12459146,1.4119941,0.7514618,0.0,0.3713826,0.17984416,1.1603317,0.7626048,0.5205284,0.28264096,2.3341022,0.71375436,0.6645276,0.4156066,1.6688585,0.69105357,0.5284486,0.56610894,0.0015389409,0.7826393,0.5588179,0.79419434,0.13394997,0.12359681,1.1111722,1.1077309,0.09788514,0.5130075,0.26023158,0.74550176,0.13540407,0.07716172,0.28322798,0.92104214,0.7243528,0.6765125,1.7184272,0.80340964,0.1276953,0.26189587,0.4402479,0.17662747,0.3072595,1.5865119,0.012588283,0.36566505,2.7213235,0.0,0.019870965,0.1087052,0.05770577,0.65369904,0.6770196,0.0,0.18751568,0.0,1.8796617,0.8239986,0.27979383,1.3115504,0.8253968,0.42446658,0.47161296,1.4698493,1.9196368,2.3097417,0.2836407,all_pothole_images\pothole_images_new_image_595.jpg
1.767184,2.6135395,1.2903224,1.6909063,0.12964721,0.6571747,0.13755514,1.542778,2.3496113,0.057936754,0.47609413,0.2576382,0.18433803,0.45071214,0.57743955,0.80465984,0.22311771,0.09383774,2.5023894,0.30693907,0.12721463,1.6307756,0.880052,1.5895202,0.20379837,0.1372946,0.018269982,0.6645756,0.6451992,0.2589296,0.7664414,0.5396513,0.6824631,1.0325526,0.028597834,0.8439108,0.18912075,0.7004295,0.4803888,2.2689514,0.852356,1.1028317,0.24684496,0.16693261,0.8299747,0.13447456,1.4810364,0.042950887,0.97162485,0.81203485,0.1432564,0.2570702,1.2478772,0.0,0.29950187,0.4044008,0.51579744,0.2790545,0.1722234,1.4543086,0.42035854,0.09985879,0.28885219,0.57325834,0.03171826,2.0300426,0.17536685,0.22457714,1.4892347,0.057243656,0.3229405,1.1918123,0.54216594,0.28019485,0.50794566,0.93950415,0.7638615,1.0550317,0.4612788,0.43832847,0.14108926,0.49347344,0.5559906,1.0435404,0.31131452,1.6820977,0.47283015,0.19061059,2.712206,1.0138267,0.024788821,0.33765435,0.0,1.0768697,0.92603254,0.29729053,3.7831483,0.7195232,0.57851684,0.10020766,0.7143533,1.0890347,0.32053253,0.29761875,1.7938181,0.24753483,0.80380327,1.0280575,0.95493394,1.7467718,0.0026137833,3.8400269,1.0515525,0.94736356,0.0,0.92762613,2.4092066,0.5857179,0.18307514,0.96964264,1.9894334,0.83241105,0.5006841,0.37396896,0.98544824,1.0276349,0.16925272,1.1215845,2.3276608,0.25221917,0.5233086,0.47211945,0.5156588,0.3543985,0.7918265,0.949497,0.06716609,1.5418376,0.7756648,0.69412667,0.82015413,1.9029466,0.51891524,0.2890749,0.21006677,0.5611787,0.70265895,4.18492,0.7967221,0.37060928,0.47173333,0.19004977,0.08953466,0.92540693,1.3093888,0.30899167,0.64663243,0.79252094,0.24315363,0.8473351,2.3002484,1.6649568,0.6394881,0.3557822,0.8589345,0.23842686,0.18352722,0.031831603,0.12676117,1.8538015,0.70018727,0.016018031,0.73576057,0.18184601,0.9434285,0.008172468,2.6104405,0.015593859,0.5827108,0.85790586,0.85014343,1.641202,3.0661306,1.7920625,3.4463098,0.6812496,0.9270391,1.6291647,0.574265,1.4587194,0.0012185981,3.1992688,0.19957383,4.3456163,0.50153714,0.13807486,0.29805464,2.8312147,0.9508578,0.49873897,0.60618895,0.7955845,3.782018,1.0001208,2.5105016,1.2576932,0.879194,0.20084536,0.667394,0.47872102,0.352483,1.100845,1.9893861,0.15077701,0.33038166,0.9163608,0.56865615,0.9391171,0.7074272,0.7412554,0.4159738,2.0637958,1.4899833,1.7005092,0.21561114,0.14866994,1.5696663,0.2487879,0.7394451,0.15396845,1.0266447,0.16250774,0.70027447,0.5955003,1.5621755,1.4659659,1.0087916,0.38074014,0.7397869,0.047652613,0.5548384,0.8251992,1.488558,0.2943457,0.21294536,0.1072844,1.3594049,0.5869161,0.1388191,1.409624,0.7107579,0.09413806,1.1756761,0.74125236,0.17334609,0.012014126,1.726939,0.5559968,0.5747553,0.5970135,0.13518429,0.46349543,0.9424304,1.2312434,0.41165015,3.902467,0.08943457,0.6223589,3.092905,1.4931369,0.95674616,0.87772554,0.006361882,1.79491,1.1953851,1.3279691,1.3589005,1.7176083,0.30272025,1.8037416,0.047007132,0.7475446,0.539111,0.004519551,0.32973987,0.53783476,0.279865,0.46570307,0.8286676,0.46965566,1.2268274,0.022976244,0.81813896,0.88031644,0.6591816,0.08332916,0.60790676,0.68620306,1.1398275,0.020849993,0.29483292,0.7698182,1.3551562,0.49726135,1.4256338,0.17265473,0.7780215,2.1178877,0.63041687,0.16263507,1.3566611,1.2395228,2.4948099,1.271256,0.06723051,0.34436306,0.0038702355,0.0580677,0.3040897,0.6175621,0.70418125,0.14903083,0.2823797,0.096652776,1.4070653,0.2160906,0.25328597,0.06910969,0.3309783,2.2842185,4.742322,1.1193712,0.18047303,0.5634953,0.24245067,1.049781,0.86254,0.40495723,0.03016566,0.51955897,0.14871627,3.0799727,1.8449236,0.008954578,3.2070282,0.5191364,0.26019,0.32348278,0.014979172,1.4661856,0.4948396,0.5280085,0.38320655,1.3036214,1.3572972,1.0351664,0.34520942,0.30309847,0.81524533,1.207655,0.1705395,2.0051498,1.4770398,0.29206306,0.21338527,1.6495107,0.9804561,0.7434718,0.1427843,0.9991923,4.201909,0.9622854,1.162859,0.31837016,3.844926,0.60108525,0.37276664,1.9074352,0.47785407,0.82899535,0.4074622,0.43654093,0.5574015,4.677365,3.0642726,0.39605027,0.2534198,0.313404,0.26570985,2.1561759,0.53238606,3.8236866,0.77648735,0.7255811,0.21542008,1.2222422,1.2240237,0.61584365,1.8978374,0.17308187,5.3171654,1.1563052,1.0698062,0.85059786,0.16035162,0.74270785,0.36427128,0.7534839,0.522939,0.05200676,0.042707477,0.65187895,0.93630946,0.30182928,0.06657201,1.5496129,1.7131531,0.108838014,0.80556345,0.85398495,1.01152,0.49186197,1.1493347,1.0698175,0.6931977,0.061867002,1.5047296,0.7245679,0.72015953,2.0154133,0.032552257,1.1865501,0.65597236,0.41031927,0.07651143,8.792425,2.1164606,0.061799914,1.904026,0.83882916,1.0200055,0.8240861,0.4158189,0.07588865,0.5159642,0.029415723,0.26750132,1.0285376,0.15148646,2.4128482,0.44519782,0.9844231,0.5113096,1.6317962,0.5027637,2.5249934,0.59368867,0.92215973,0.12600821,2.5922735,0.36748448,2.7320802,0.2475947,0.21582524,0.8176122,1.3712958,1.4550703,0.5589149,0.9833365,3.7222285,1.5169761,0.4443118,0.95334655,0.080925055,0.5276355,0.5664635,0.21013778,0.78833437,0.73840207,0.124107234,1.4964275,4.8348536,1.0044746,0.5756543,0.14662676,0.34072042,0.6708306,0.63242143,1.8724785,0.051796325,1.3625566,4.7477946,0.013906771,0.302011,0.33156717,0.076346554,1.0625396,0.81566846,0.15665832,1.0233731,0.056694176,1.3556724,1.9787635,0.8142083,0.3020118,0.7419906,1.2747034,2.0977838,0.7793465,0.5221902,1.637453,0.24854636,all_pothole_images\pothole_images_new_image_596.jpg
