0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.39959437,0.38344967,0.13754757,3.0386295,0.98645175,0.60710776,0.8636602,0.4321244,0.5903127,0.61871284,1.053736,1.0702021,0.19592355,1.4654858,0.0025893946,0.39207116,0.36465532,3.196202,0.40072522,0.69391537,0.7468619,0.9002816,0.1855336,0.09293751,1.1774535,0.009079975,0.31974486,1.3340796,1.3374304,0.7730995,0.11878011,0.2715139,0.6427047,0.62967753,0.02199134,0.7637849,0.110492356,0.5002596,1.556327,0.5384072,0.3084144,1.2025998,0.08674612,2.067978,0.21226408,1.5272539,0.35918248,0.7265439,0.16405202,0.49227363,0.43111694,1.1576273,0.22161312,0.24414852,0.9262762,1.3744216,0.43775076,1.6519805,0.3516723,0.39589766,0.5432393,0.71941644,0.34800664,0.51170295,0.46401128,0.9839161,0.80912125,2.265012,1.18652,0.79149795,0.7900406,0.028323311,0.013767899,1.0593648,1.0794736,0.0,0.5955715,1.3852866,0.21413626,0.8320241,0.0,0.16613753,1.9920285,0.51889735,1.1626973,0.010992929,0.07401722,0.23968546,0.19632088,0.611589,0.40397274,0.9438066,0.028441027,0.37260258,0.75901854,0.71511126,0.55891263,0.5785021,0.067861184,0.49125838,0.67628324,1.0552478,1.5011497,2.067317,2.0585837,0.52059245,0.010105898,0.62830144,0.8378132,0.9521045,1.3600297,0.4945879,0.03889188,0.0064252773,1.5420859,0.03287357,0.13656165,1.9704783,1.004092,1.2523081,1.7274302,0.013331266,0.63784134,1.0163032,1.1813455,1.0546414,1.9481417,0.74057627,0.6425265,0.64057297,0.86242306,1.3284887,0.07839284,0.1434147,0.351913,1.7731466,0.020203883,1.347316,0.0026363337,0.9000906,0.120589465,1.9149055,2.032781,0.073276974,0.38138434,1.0838752,0.024190444,0.6170935,0.4311583,0.43474928,0.85343146,0.55304617,1.6698508,0.78037107,0.9881092,0.2797127,0.0,0.026741687,0.7063304,0.58633304,0.77602744,1.2671549,0.0765031,1.8160768,2.3317976,0.520785,2.741216,0.1710028,0.5354805,3.4061136,0.5133885,0.21405986,1.2119502,1.9412969,0.32223833,1.1864357,0.0,0.0,2.760491,1.4967277,0.30272955,0.9989929,1.4548792,1.3998485,0.34251186,0.90678644,0.78206027,1.0431494,1.4495647,0.51173717,0.18695782,0.19246861,1.042565,0.50679636,0.6395875,0.0008649213,2.1137683,0.45839563,0.39375535,0.5649934,0.09770531,1.4523841,0.28313562,1.6844001,0.0152385095,0.48732087,0.5649628,0.087586686,0.8497524,1.9309785,0.004710178,1.2428894,0.5856918,0.10300878,2.976388,3.5423625,0.14129521,2.386292,0.45531923,0.22509895,0.67129165,1.9511694,0.41226718,0.034565322,0.026190246,0.108830035,1.2039967,0.34544984,3.4950452,0.027888704,0.7713816,1.7921376,0.08434563,0.016802669,0.006358236,0.0,2.6377606,0.9839091,0.17779015,0.0059695737,0.3966095,0.3750936,1.1069418,1.6086494,0.0003909346,2.1815207,0.5491705,0.487692,2.4615192,2.7621267,0.8631456,0.081995435,0.08839682,0.79411906,0.27053094,0.9867366,1.1979052,1.4036433,0.52971244,1.1553499,0.072233185,0.72953624,1.5129976,1.3037442,0.1081473,0.5491483,1.0149348,0.86611485,2.9419081,0.83531296,0.47347072,0.2999209,1.003204,0.013375121,0.1398997,1.2581996,0.008653833,1.5822631,0.2500891,0.17405245,3.0517163,0.073098384,1.1025202,1.6575278,0.12868,0.30796576,0.91588604,0.0,1.0399718,0.96190846,0.061390553,0.3128532,0.011221275,0.0067734807,0.77772534,0.57828444,0.034826364,0.54072094,0.023536917,2.912419,1.3477744,0.1414331,1.4101319,0.33751068,4.9209113,0.096716866,1.0767038,2.7471173,0.644382,0.28486794,0.16645476,1.5132909,1.3479818,0.9559986,1.3692874,0.05780605,0.9960379,0.78254646,3.6115243,0.13495655,1.6061245,1.2348406,0.52980936,0.68031543,0.8418442,3.077524,0.4359552,0.036436994,1.1695534,0.030516203,2.53759,0.107843086,3.4016337,0.77437603,0.061320107,0.0013055545,3.0369267,1.4509461,0.57794756,2.3613179,1.0048565,0.082109906,1.2248417,1.7477498,1.1264851,0.18132067,2.4362576,1.6098068,0.08578024,0.63684803,0.53185207,0.74046814,0.17728528,2.4271834,0.003841885,0.20433289,0.41172606,1.6007824,0.12736137,0.6750728,1.4130628,4.182172,1.8415502,0.68812484,0.7805179,0.13812436,1.5145475,0.04912056,0.09528864,0.9445207,0.93054944,1.4353958,1.8929617,1.6484753,0.28987947,1.0718383,0.3138524,0.8530123,1.2239594,0.28111598,0.21859767,1.4436105,0.06936589,1.7784011,0.41785684,0.30766273,1.3434166,0.14045486,0.13409561,0.27108026,0.088635385,0.0063333176,0.28571796,1.6192268,0.1500588,0.61540204,2.7914298,0.26903862,1.3247548,0.13434964,0.2042482,0.31809303,1.9459107,0.28551704,1.3916025,0.36459965,1.1658516,1.5868007,0.14499587,0.22686423,2.50579,2.9652433,0.022750277,0.3017755,0.010642397,0.3481552,0.115423344,0.8712606,0.8547928,0.4837329,0.5834355,2.5306046,2.7496455,1.7957374,0.42235518,1.5363754,0.35794073,0.013252693,0.4786883,0.20752552,0.22703953,0.3236117,1.7731862,0.27385703,0.4704318,0.39305362,0.18250263,0.09853582,0.42774925,0.24815656,0.1049505,1.4678378,0.035534643,0.69561255,0.5611004,0.017582804,0.34703884,2.1416442,0.44592962,0.08404052,4.523101,0.3233194,1.1355876,0.3563251,2.1986206,3.0657704,0.10476187,1.4049708,1.5813402,1.2099875,3.5246985,1.3298732,0.5537723,1.3389273,0.3369159,0.1090655,0.64738005,0.0,0.3750682,2.9469745,2.680534,2.1945016,0.0,0.75156,0.0062843026,1.4064865,0.061152913,2.101874,1.0500841,0.23116884,0.12526226,0.73521507,1.6174836,0.68353736,0.024779217,0.45395628,1.9356519,0.013353405,0.94461584,0.45163727,1.2139444,1.0122467,0.07118403,0.09695104,0.0,0.55838066,0.2842545,0.16223721,0.046908632,1.2295804,0.40386105,2.4161367,0.58299387,2.161125,0.41457918,3.7945104,0.9495818,0.44772574,0.18142265,0.28769943,0.028270286,0.068473324,all_pothole_images\pothole_images_new_image_597.jpg
0.37955818,1.429645,0.012579852,0.5044231,0.3766948,1.5823624,0.5832191,0.5369322,0.5574262,0.027108803,0.16364035,0.384508,0.341678,1.64428,1.1863759,0.12998024,0.19834805,0.1466162,0.79200375,0.07570706,0.53282666,3.9338565,0.5782375,0.0,0.49819902,0.9013734,0.29726332,4.0671563,0.029719051,0.30693832,0.9651831,0.042475417,0.81116664,0.2384779,0.14003983,0.06448159,0.040852252,0.032953054,0.69712675,0.1797067,0.21565223,0.015356207,0.1697211,0.0,0.048401043,0.34739622,0.45853737,0.30583456,0.9592179,0.4697818,1.0533981,0.15853728,0.14896293,0.8227861,1.4873759,1.978119,1.7869045,0.6835059,0.0,0.047500376,0.2041124,2.0806816,2.628074,0.041004915,0.64956355,0.89481235,0.99888813,0.004805624,0.6065585,0.2039418,0.53913987,0.12426117,0.2942222,0.8422349,0.14826934,0.020629251,0.016197791,2.287588,1.6372926,0.07655385,0.18363585,0.15737085,0.76413345,0.8009825,0.92995155,0.072964296,0.10383985,0.06393542,1.425828,0.30441883,0.61117905,0.03455154,0.0478882,0.82768106,0.52553993,0.0,0.62333447,0.6310805,1.5498232,1.0522614,0.45302838,2.8355408,1.0115265,0.4957235,0.861592,0.8324596,0.23017326,0.37451592,0.0039094035,0.55461437,0.05829888,1.0217898,1.3710169,0.6569355,0.38475025,0.11722288,1.40491,0.7315792,0.44911912,0.303052,2.1583514,0.1373077,0.037772615,0.2768838,0.20272538,0.39695123,1.2079374,0.37929118,0.4429452,0.781428,0.16566148,0.122860245,0.39990872,0.5915449,0.8614015,0.107739754,0.42417538,0.7935283,0.33372605,0.44664195,0.8664544,0.386881,0.8421796,0.57202333,0.27840528,0.376303,0.5342123,2.0799365,0.24726054,1.4654889,0.2760049,0.12016853,0.37207162,1.3103958,1.2330737,0.84914815,1.0366759,0.09718889,1.0030625,1.059408,0.57095206,1.0085784,0.48659688,0.4855248,0.14914389,0.42707455,3.6473777,0.3200654,5.6737547,0.5117037,0.19648676,0.23453325,0.001983949,0.4746198,1.1681991,0.01544315,0.6823117,0.24480852,0.42795032,0.4530882,0.32908797,0.8833003,2.1544344,0.3540901,1.2954637,1.5991108,0.20459794,0.88226765,0.23284018,0.4331373,0.02047902,0.54716265,0.018825796,2.5004067,0.50989556,0.0,0.42717987,0.4306253,0.64497644,1.2792252,0.555793,0.74557227,2.9312606,0.5974544,0.7049507,1.4418627,0.0,0.38758907,1.5234035,0.5964415,0.080146566,0.66108966,0.6148076,1.5450429,0.41635466,1.645434,1.5896531,0.1757006,0.4175328,1.1928033,0.91474664,0.33065897,0.36799684,0.59282494,0.17286609,0.115836985,4.108964,0.43595913,0.30533826,0.020128628,0.90094453,0.4085709,0.099466234,1.0110846,0.18985933,0.045411143,2.0172422,0.14793685,0.56411064,0.4846235,0.14736289,0.17838696,0.18583581,0.32664493,1.4907976,0.38490835,0.31042746,0.004801133,0.7635135,1.8654778,5.1906514,0.12678407,0.78295654,0.62988096,0.90301436,0.15699746,0.03289143,0.6559036,2.2310221,1.490769,0.14894077,0.4314473,0.5768529,0.5963698,0.06920751,0.9441575,0.72725725,0.6439474,4.631147,0.13617612,0.011401268,0.057676673,0.20179494,0.03197332,0.85509574,1.3537477,0.81301904,3.2248251,0.76478374,0.0254957,0.75461704,0.25735143,0.2042129,3.6279607,0.27586788,1.9399729,1.42139,0.71972096,0.756309,0.13296156,0.3350519,0.86708015,0.37839666,1.8799255,0.11140864,0.12562478,0.82721585,0.18376522,0.715239,1.1304891,0.004898975,0.62231517,0.018163038,1.0346136,1.4295931,0.9345284,0.581671,0.41290745,0.1910721,0.9309604,0.024556542,1.6870847,2.1124961,1.4338024,0.21047273,0.7117927,0.74713016,1.5056177,0.6399714,0.27365062,0.28775463,0.07478401,0.774333,0.49296585,0.42395124,0.9692661,0.10330961,0.00047161992,0.668177,1.4480251,0.61869705,0.5729809,0.28816915,0.21969044,0.036694735,0.51023173,0.08668768,0.53538543,0.08301533,0.7278316,0.30516985,0.09339062,3.7566662,0.0030712627,1.4590943,0.25842118,0.81190056,0.29877627,1.5022421,0.35271358,2.1796815,1.5634313,0.8911052,1.5532619,0.4208223,0.14878476,1.1268362,0.3876303,1.0262104,0.36615473,0.08780837,0.38512224,0.5215656,0.7502783,0.78085357,0.833192,2.5949295,0.80548733,0.35632148,0.07220183,2.053936,0.0,0.6124627,0.042965762,0.81635207,0.024169968,0.0030586487,0.26795927,1.5913866,0.0839723,0.17754303,0.12345448,0.9303811,0.6048814,4.9188294,0.43827897,1.1778587,0.19871323,0.051263396,4.046822,0.5067446,0.98917973,0.025720108,0.8165787,0.15099248,0.318579,1.8327556,0.63398564,0.39050144,1.6980724,2.3230398,0.094400086,1.4981219,0.8349167,0.18356726,0.16932729,0.15590367,0.9194921,0.34188646,0.07035478,0.37801948,0.69079036,1.3278083,0.11299595,0.65383536,0.8877608,0.65902597,0.65550774,1.4244827,0.39046422,1.6174215,0.0,1.0656099,3.3221753,1.344067,0.17605466,0.2504804,0.7644616,1.3352276,1.2313089,0.9241669,0.79490215,0.122004576,0.12130464,2.0772238,4.6999373,0.5460599,0.5051591,1.9199896,0.628937,0.6587701,0.49656507,0.36422476,0.22889917,1.1837718,0.004177877,1.2443162,0.15441772,0.36127424,0.3389616,0.38363117,0.8735854,1.3172417,0.72899324,1.033286,0.4579623,1.1449165,0.13789135,0.40960354,1.8079596,0.4402432,0.32645378,1.0801303,0.16950235,1.3874927,1.1287676,0.19540069,0.3147042,1.4920247,0.7613257,3.5046072,0.5937366,0.37399012,0.40635747,1.7569298,0.16196425,0.6383795,1.6680939,1.2381078,0.08171969,0.6905737,6.0209436,1.7513901,0.4802302,0.29137114,0.1522816,1.1738143,0.42472166,0.5122144,0.98322254,0.66176,2.4965363,0.38262475,0.26193038,0.21422663,0.17909805,0.6443338,0.65348625,0.009911464,0.13529612,0.084290065,1.7840054,2.0479183,0.5033283,0.082025886,0.91989887,0.64521015,0.05046602,1.0635889,1.0540171,0.079276845,0.0099237915,all_pothole_images\pothole_images_new_image_598.jpg
