0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1174508,1.8525499,1.0425812,2.067792,1.1407448,0.09211016,0.30400252,0.0,0.22178723,0.3919178,0.22277632,0.6951343,0.05670532,1.118535,0.24837017,1.5884283,0.14900334,0.024982547,0.10222147,0.038098317,0.12879825,1.8195573,1.43886,1.4142355,0.18001407,0.3535544,0.028843217,2.0098495,0.11739019,0.6703477,1.7078456,0.07872917,0.74451214,0.59347457,0.71128297,0.19378886,0.52165926,0.23413925,0.18457387,0.7577938,0.004910002,0.47434548,0.6456079,0.6455833,0.82057524,0.0,0.3558504,0.176474,0.11002118,0.13143088,0.31933585,0.65474164,0.19595072,0.14006396,0.0,0.3149213,1.484559,0.06980098,0.15419492,0.040990055,0.0,0.16739999,0.66405237,0.40236273,0.29933426,0.2430678,0.25063723,0.10856003,0.10844768,0.09527501,0.08375673,0.0,0.3187275,0.21941528,0.012935261,1.4028676,0.25498024,0.4500107,0.0,0.52531934,0.46462825,0.12359064,0.13006088,1.2939087,0.20758905,0.69209653,0.03258255,0.15664735,3.896156,0.48336035,0.036077686,0.010509726,0.084405564,0.054830104,0.13313676,0.046232894,0.3040276,0.7666082,0.059679244,0.26211908,0.17320314,1.2546906,0.38126045,0.6083613,1.0323637,0.042805817,0.09344629,0.26809412,0.42707202,1.575741,0.029974299,2.7139425,0.559412,1.0101705,0.32160974,0.85674155,1.8511252,0.18781132,0.9400856,0.6964961,1.1438828,0.33342138,0.16603781,0.4003589,0.7355195,1.0648382,0.45995525,0.40751064,0.08735899,0.23280747,0.20330487,0.017292202,0.2842039,0.0,0.27762234,0.25420365,0.09264946,0.34276605,0.0565454,0.0,0.1981479,0.48295906,0.09766248,2.1027408,0.24972598,0.8796033,0.17767219,1.0993627,0.18074387,0.6724048,1.0823138,0.2493931,0.24483176,0.59614563,0.6024867,0.3310996,0.19720064,0.058032934,0.9264929,0.67945796,1.1527761,0.3104718,0.10222325,1.9697477,0.2579562,0.7571685,1.2013409,0.0,1.4775095,0.2113261,0.030573547,0.32177052,0.46288553,0.035133384,1.0564855,0.17781588,0.79765254,0.0,0.0,0.03156394,0.026701584,1.2267618,0.7346569,1.3955538,1.0549961,0.041269735,0.086770505,0.0023864105,0.77764034,0.47445008,0.6744841,0.3809566,0.09805735,1.9746042,0.62256444,0.2888992,0.14410743,1.8401674,0.31554934,0.38672486,0.5037808,0.36394265,0.0,0.016020775,0.22877884,0.29791406,1.1047872,0.017621523,1.4691066,0.11853865,0.21356767,0.4799365,0.48819664,1.2740728,0.54605716,1.1234514,0.49550825,0.0,1.9565445,0.04003569,1.9779053,0.0,0.4512689,1.4022138,0.1872887,0.1297298,1.4086369,0.45290864,0.48811263,0.17738825,0.24583621,0.36160362,0.14458252,0.0013749013,0.17165378,0.07660486,1.7470485,0.0106211025,0.40168837,0.10170075,0.30932972,0.0025355234,0.36442226,0.1901397,0.034879565,0.0,0.3935592,0.018227428,0.6193415,2.877239,0.62212044,0.084160976,0.10234025,0.015136443,0.48423594,0.0,1.5655545,0.067483775,0.6912861,2.7776034,0.5787866,0.37192285,0.66531867,0.01308403,0.40568137,1.5726964,0.19105993,0.12166465,3.8409784,0.05237099,0.33217373,0.0,0.08021278,0.345679,0.05380473,1.5951837,0.0,0.6720167,0.80239797,0.6181569,0.020249391,0.13211901,1.091389,0.83682406,0.46931082,0.44165304,0.19463997,0.5553332,0.18286121,0.0032771633,0.27562928,0.4617891,0.3826702,1.2429922,0.20635556,0.28166312,1.4231081,0.26036358,0.014862093,0.49762297,0.25192595,0.24698286,0.0,1.5507845,4.0089846,0.07173889,0.106440194,0.6734594,0.47464132,0.12011407,0.20143466,1.7064564,6.577523,1.3575808,0.18587656,1.1658509,0.0,1.3501517,0.8729831,0.2862627,0.73111033,0.34741357,0.37584242,0.43146044,0.13729458,0.22110711,0.44215515,0.78470033,1.0408864,0.43736342,4.0869393,0.17225154,0.0,0.08597981,0.009451327,0.21693382,0.9564255,0.5434215,0.6897644,0.0,0.78233427,0.70400167,1.8266027,0.036679287,0.19521809,0.023423998,0.3252944,0.001813689,0.12515604,0.3569335,0.036434736,0.85144275,0.49091652,0.3099847,0.05126602,0.016058484,0.23506367,0.17808159,0.23343322,0.82000667,0.30029592,0.4729216,0.97783583,0.30861834,0.0,0.5113047,0.63812315,0.018481325,0.43298906,0.446336,0.17531598,0.3161863,0.13002792,0.03176352,0.85313165,0.2642841,0.25957316,1.2099271,0.091669954,0.17258188,0.40796286,0.07063059,0.95510817,1.2816665,3.152105,0.7999161,2.2674153,0.044312652,0.045027815,1.5559138,0.24402672,2.0466466,0.015452655,0.01584386,0.055605337,0.59827125,0.73326325,0.29076713,0.013016836,0.0,1.3124588,0.6210184,1.1887889,1.4024054,0.7093708,0.23199469,0.37071627,0.4065453,0.074591406,0.07233287,0.59986264,0.16027062,0.6212146,0.3319049,0.010516447,0.20393702,0.3414312,0.7615433,0.52041477,0.13749324,0.9213199,0.17952539,1.5640405,1.6563381,1.1224988,0.16378297,0.39079708,1.0090009,0.41604188,0.58479416,0.33206835,0.35363466,0.13710003,0.4159385,0.062252812,4.4759846,0.46788904,0.21759042,0.09280619,1.0213559,0.46948496,0.114646435,0.19178925,0.060876437,0.09057247,0.0025841594,2.1878848,1.0269761,0.26017743,0.503814,2.154088,0.11103809,1.9937538,0.6921008,0.43293324,0.4220282,3.3487349,0.80827796,0.14482354,0.9901925,0.41575164,0.15207838,0.12907237,0.0,0.43125916,0.34631437,0.049817696,0.072078735,0.22324698,1.6093472,1.6688625,0.04050409,0.0690652,0.48896953,0.31187305,0.009195214,0.24673389,1.0041606,0.38782296,0.8765171,0.9759952,2.4336705,1.832483,0.81468505,0.0013895216,0.6463245,1.1855372,0.6574011,0.5290316,0.10455426,0.26254508,2.0280156,0.027755484,0.0,0.0,0.03510145,0.48947328,0.14182925,0.0,0.0840512,0.017342705,4.907592,0.42720774,0.9775137,0.2224871,0.2815045,0.0,0.6274653,0.2620794,1.1686761,0.09415199,0.16151395,all_pothole_images\pothole_images_new_image_599.jpg
0.023941208,1.1211438,0.10731498,0.7943429,0.8952607,0.040180195,0.13237226,0.0,0.605439,1.2978785,0.24061407,0.88761866,0.7985575,0.6090298,0.048385326,0.5593644,0.032574058,1.5330836,0.6108037,0.24261145,0.12872489,1.503689,0.7605197,2.4373045,0.10114753,0.15549669,0.109341696,1.4910859,0.0,0.98967695,0.49852383,0.2543635,0.7186652,1.3191848,0.051705573,0.1799892,0.22885033,0.5817485,1.071571,0.00061782065,0.0,1.3856475,0.4619133,1.5045357,0.96912396,0.19047432,0.7496058,0.007368718,0.12664486,0.6124077,0.5378162,0.56303304,0.2452543,0.07532635,0.21692443,1.2169762,0.084755465,0.25187096,1.1155776,0.78136736,0.2747275,0.36867225,1.5303173,0.6087893,0.9768338,0.26604554,0.09968913,0.17932664,0.112222835,0.54090714,0.5486872,0.60455614,0.19340388,0.69751143,0.48468736,0.1055037,0.37985805,0.24440706,0.3419018,0.3938339,0.20270687,0.17657524,0.89651614,2.549815,0.3130214,1.1242611,0.18104559,0.11357162,1.0582193,0.41755956,0.4246977,2.1478865,0.4448539,0.15227084,0.39297682,0.23321375,0.31091744,0.599331,0.7533857,0.1592626,0.78608996,0.49459806,0.0,0.06907049,1.0774801,0.26373827,0.15981854,0.18951242,0.74760604,0.5890117,0.43374893,1.3098032,0.54694235,0.034880605,0.44022432,0.81917703,0.3523658,0.36605027,0.19733521,0.38168475,2.3034978,0.04644641,0.14219552,1.3539901,2.0183458,0.30666968,0.3188551,0.16790606,0.13231036,0.6813383,1.607942,1.1888316,0.19932735,0.03560906,0.42159396,0.14694099,0.34059605,0.4522153,0.44524282,0.83762103,0.57377595,1.6399927,0.34010676,0.593809,0.1454,0.5205512,0.67085904,0.06386944,0.1675881,0.16170222,0.13691941,0.3291073,0.2774483,0.13788638,0.80102,0.17131992,0.5288795,1.2919103,0.35771817,0.72831345,0.52850956,0.48002282,0.9728496,2.9366124,1.5741075,0.37802267,1.2188193,0.19933587,0.8225109,0.80449295,1.268975,0.81362206,0.23167808,0.2774755,0.93089867,0.0063870084,1.4351246,0.26809075,1.0525147,0.10211987,0.12022319,2.663378,1.4727907,0.56339383,3.7883432,0.08530806,0.67424184,0.6102497,0.15212417,1.6276379,1.3295798,4.266696,0.1797612,1.0033937,0.13422145,0.0,0.63458234,1.3057592,0.49915245,0.031229384,0.1317523,0.39112526,0.7022654,0.41610807,1.0310081,0.98849577,0.53459257,0.5989006,1.9630865,0.3300298,0.035167895,1.2246099,0.75671804,0.6058887,0.38519177,0.58789515,0.019423801,0.42292506,0.36883724,0.24845469,0.5641961,0.5431605,0.31060642,0.22128107,0.26540548,0.06412047,0.63928616,0.28227,3.087205,0.5118942,0.49511972,0.9420949,1.0494362,0.6415861,0.4464544,0.09029177,0.4484819,0.6679408,0.19670406,1.0951235,0.14690012,0.14624156,0.3699247,0.44940785,0.28701717,0.16209182,1.4236867,0.88583404,0.69102335,3.8479254,2.115614,0.00050783093,0.4538876,0.28206837,0.45082664,2.6086764,0.15193956,0.17570357,0.017634613,0.55959463,0.9414559,0.0,0.22960262,0.8294829,0.009667295,1.5039202,0.57723784,1.1826322,1.1586318,0.04896849,0.44185272,0.21973139,1.7601136,0.18676679,0.3539403,1.4750499,0.011457993,0.69872797,0.6864876,0.23197271,1.0959276,0.9910307,0.5813254,0.027444303,0.4797984,1.0030468,0.9954403,1.1131927,1.0146636,0.044401888,0.0,0.12891161,0.2893485,1.375833,0.9988275,0.58226454,0.44982877,2.2160745,0.030569866,0.34925124,0.74692357,0.34520274,0.010021842,0.16711643,3.4589145,0.37436146,0.5025377,0.8412944,0.5284749,0.6588616,0.6817109,0.5654821,3.1068654,1.9297909,0.096833736,0.35827145,0.1806605,0.19447097,3.990469,0.26209402,1.0847094,0.7068026,0.6227644,1.0550508,0.7658831,0.40215296,0.61867905,0.24769442,0.037806988,0.3547367,3.2030833,0.007911564,0.14519449,0.5494733,0.0762382,0.15801765,0.2485572,0.5704181,0.343633,0.104180686,0.2876052,0.51268166,0.7807178,0.37240246,0.3144799,0.005248547,0.28848535,0.32372096,0.05390557,1.8455582,0.39450905,0.2816272,1.3836926,0.32319367,1.5561565,0.30538905,0.09702057,1.3284883,0.66702986,0.1943876,0.9545917,1.2186223,0.8715576,0.07249168,0.1293383,0.26846513,0.36097246,1.6295786,0.27899474,1.3927706,1.1593665,0.45304975,0.2723865,0.1433881,0.70723253,1.3616691,0.05921846,0.86782074,0.7740425,0.19209972,0.8837299,0.28361428,0.062092282,0.52997166,2.7730606,0.082726106,1.3853064,1.3074678,0.28864148,0.66598386,0.9439466,1.4458532,0.37691864,1.6368121,0.5679914,2.2444656,0.2481202,1.7909813,1.1029978,0.48446515,1.3118725,0.942718,0.41256753,0.3628835,0.26926872,0.4067294,0.10841257,1.15793,0.36952278,0.07674798,0.57193154,0.3756245,0.620647,0.83216465,0.9321496,0.6093755,0.9099607,1.2486714,1.0038266,0.20482925,0.4908266,0.34666392,2.0019186,1.281826,0.9920859,0.44721827,1.5562135,0.2672325,0.4507939,1.0949237,0.8588473,0.73288196,0.10281207,0.30778992,0.063127056,1.3599997,0.08762805,0.18881258,1.532179,0.39732513,0.815021,1.1979674,0.3054221,0.083797775,0.723191,0.40560415,0.40660086,0.2260753,0.22198363,1.9651225,1.0389022,0.22089137,0.8999395,0.14051694,1.1083137,1.5736426,0.24895245,0.64423436,0.22856252,0.3378889,0.57313126,0.82190704,0.8472967,0.09305337,0.04578486,0.2282914,0.26428506,0.094020985,0.010539028,1.245774,0.9981312,1.5832161,0.011772239,0.6516957,1.0828502,0.6795293,1.9244574,0.7937905,0.8470624,0.024801325,0.5188305,1.2240406,1.4591287,0.76727635,0.04232451,0.51651055,1.6756959,0.39722517,1.0907719,0.059300724,0.002549276,0.4035293,0.10957796,0.25815696,0.015524285,0.07335241,0.43440488,0.31201732,0.18238264,0.73620874,0.16814017,1.8306249,1.0065556,0.7058401,0.6581219,1.8633357,0.1947614,1.5972099,1.1787692,0.24638355,0.48074746,0.19260707,all_pothole_images\pothole_images_new_image_6.jpg
1.1485646,1.2272097,0.8219,2.0801442,0.44083145,0.86870056,0.8480637,0.57668257,0.25023443,0.63156277,0.47998914,1.4194616,0.15628417,1.2840319,0.46529332,0.12683913,0.0072737043,0.010774732,0.1039787,0.47862563,0.4558641,0.67866606,0.26992163,2.7409575,0.6716269,1.5323356,2.176216,1.1029733,0.69174534,0.40162906,1.1137321,0.11634783,4.6447587,1.5272347,0.06976684,0.0018421423,0.7702879,0.9666102,0.26768002,0.55311215,0.65454155,2.1274846,2.8525658,0.82295156,0.2859969,0.9068599,1.0011749,0.43478337,1.0739788,0.41164172,0.030727712,2.0446243,0.71464425,0.71357864,1.0716096,0.26538658,0.52427405,0.08198541,0.48171428,0.9675073,0.3716414,1.8155276,1.0179067,1.6272095,1.3077265,0.6630819,0.30987176,0.6012699,1.6638367,0.111145906,1.5863006,0.041144885,0.16744226,0.77612466,0.33968943,0.2667094,0.6264097,0.42103657,0.44500965,0.05344327,1.2619427,1.0303774,1.2465878,0.8977834,0.80115074,0.6330851,0.3026513,0.16344279,1.7100873,0.6370628,0.47122222,1.0655136,0.67324424,0.15192974,0.15770632,0.16464315,2.2704191,0.24589618,1.5343325,0.38319668,0.13464653,0.74831694,0.13582282,2.609224,1.9554532,1.312284,1.576998,2.4473722,0.5365174,0.5037216,0.5716222,1.2520784,2.3501072,0.054771163,0.18766734,1.8492631,1.0251681,0.046424292,0.082422234,0.8709745,1.3511572,0.21366961,0.3991281,1.0884581,0.41196352,0.04923914,0.27864274,0.68030393,1.0411338,0.6970571,1.1042578,0.18372434,0.15029247,0.3869836,0.5418487,0.4302298,0.1859835,2.447287,0.24709976,0.38712928,0.1516252,0.8206172,0.8066677,1.0818785,2.3208404,0.9045248,0.6703565,1.7609973,0.61496246,0.21778418,0.18557952,0.5395172,0.48590934,2.0272148,0.7618055,0.21296167,1.2623823,0.1066632,2.3155987,2.5365257,0.7872903,0.6655239,0.9462355,0.0027498328,1.4289892,0.26308522,0.97313094,0.31287065,0.08679372,0.5318556,0.6676185,1.4828835,0.81777954,0.49894145,0.6580131,0.48769817,2.9982762,0.5197193,0.2884346,0.5756691,1.6294669,2.2327578,0.93691313,0.36721864,1.1142893,0.0,0.36473227,1.0118692,0.23866625,0.5961651,0.54384726,1.233035,0.5194562,2.0047848,0.6402899,0.20203313,0.5550416,0.74304134,2.7076814,0.20236729,0.55438364,1.9134076,0.9408306,0.7276686,0.5613885,1.004402,0.69852316,0.25063396,0.8755455,0.15091464,0.22701918,0.5085748,1.2354411,1.4821011,0.675635,1.0219078,0.90417767,0.0,0.5785118,0.84344214,1.912781,0.49372184,1.724867,1.5694325,0.7038077,0.58917874,1.8458984,1.2839987,0.12522376,1.589668,1.9344927,1.4068463,0.8846256,1.4895487,0.6946697,0.118261024,2.1430674,1.6168602,0.9277682,0.8711314,0.6217847,0.023947222,0.16334784,0.96717274,0.34851366,0.3311772,1.3843716,0.96880865,0.7705229,1.4991038,0.9886364,0.016586712,0.578793,0.54337204,0.9208914,0.19626413,1.2056887,0.47202364,0.8745047,3.5704317,1.789022,0.75648963,0.07334304,0.5781094,0.19749014,2.0946825,1.5917816,0.54924846,1.9113476,3.0247164,1.0087017,0.05947479,0.07114643,0.013483425,0.13591817,1.0313445,0.33547226,1.7216198,0.43844837,0.9409522,0.27292725,0.6362084,0.069554724,0.3871491,0.25075445,0.6089274,1.8424237,1.0719199,1.5286325,0.4465457,0.5972377,0.11597539,1.8182474,1.5934134,0.6933394,0.43007952,0.925411,0.87742954,0.625963,0.7700755,0.12456809,0.949551,0.68028194,0.88578415,0.8565476,1.7849431,0.6541712,0.8255727,0.38616452,0.15984698,0.72556967,2.263078,1.3157802,0.65375376,0.012583429,0.6413406,0.5341233,1.193633,0.013740065,1.6371754,0.78974885,0.22241747,0.36490327,0.2101742,1.2882799,0.08205334,0.2190821,0.7647294,0.6568745,1.1715381,2.2923331,0.4494035,0.10898298,1.7996333,0.8319431,0.15199706,1.9957913,2.4248834,1.1227653,1.4222732,0.41385067,0.3149404,1.3558468,0.70163524,1.5604575,0.07041812,0.5293483,0.22171964,1.264884,0.23413083,0.47873002,1.5109097,1.2699943,0.6430771,1.0748911,0.67431265,1.8119155,0.23247403,0.26347646,0.04805804,1.2488121,1.090376,0.08845364,0.05303693,0.561269,0.1476275,0.73539805,1.983043,0.6289119,0.6979589,1.7457266,0.32062522,0.31409866,1.0885291,1.7740003,1.1718092,1.0958664,1.5852677,1.3132173,0.9575441,0.73882455,0.4225691,1.0974377,0.23342387,2.1501884,0.9711294,1.0627902,0.25036383,0.0627383,2.0480657,0.67101693,1.3486696,0.0,0.5604259,1.2865695,1.1610231,1.6185312,0.33709148,0.96103513,0.103856824,1.8787496,0.5000083,2.062944,0.6045958,0.5744355,0.3058167,0.43580067,0.112777784,1.1193979,0.50960004,0.19181977,0.77474195,1.0916466,0.40549487,0.13369073,2.042075,0.67218703,0.6961335,1.011932,1.061612,1.0589697,1.7642548,2.2837665,2.2714736,1.0450718,0.4811512,0.60630405,0.53564185,2.9503152,0.6075867,0.022762755,2.0275717,1.5985415,1.0650221,0.57602066,1.9081109,1.284494,3.2091293,1.3265278,0.016857712,1.2254392,1.6015874,0.36547336,0.3125368,1.0713025,0.09545754,1.0868827,0.17170076,0.47092405,0.5235251,0.58133656,1.349027,0.07461248,0.9302971,0.60256207,0.28485864,2.4744928,1.0871985,0.035338067,1.0580795,0.31006575,3.2248862,0.09445525,0.32403418,0.059417754,0.8483119,0.43853685,0.10584575,1.6731036,1.8815964,0.09424311,0.26798105,1.0578487,0.0046392363,1.8173584,0.09850955,1.2054895,0.5346091,0.64652973,1.11987,1.4462297,3.4451344,0.8436242,0.050101966,1.0806415,0.65463626,3.8954437,1.1330597,0.4404095,0.17608671,0.69825774,1.6737299,1.4736216,0.52875364,0.7538462,0.41754702,1.2474726,0.58275527,0.30561137,1.1190985,0.26939818,2.1230712,1.1682596,2.0235403,0.21957763,0.30039302,2.0428936,0.9088885,0.36112228,0.5505519,0.4951555,0.43416154,all_pothole_images\pothole_images_new_image_60.jpg
