0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7687343,0.72214025,0.21434374,2.5741246,0.694031,0.08490273,2.0815184,0.0,0.06952225,0.2566133,1.1948946,0.98222816,1.0709485,3.602263,0.005207277,1.994678,0.013361749,1.4810762,1.3961736,1.2444814,0.07519027,0.2184349,3.3404496,1.13998,1.2431849,0.013785681,2.118168,1.5938742,0.06960177,0.59126663,0.13260156,0.7944937,0.44640505,0.9778399,0.031782247,0.014683769,0.075107455,2.1404066,1.0868338,0.21849659,0.029558925,0.29624996,0.59715307,2.4020073,0.025878692,0.4390087,1.772925,0.013579603,0.0224522,0.7342735,0.84107065,1.4055767,0.05262296,1.4943779,0.7357243,0.70480233,0.1891191,0.19063953,0.5672378,0.30443218,0.17977315,0.7482041,1.3411846,0.36641198,2.4992828,0.7356098,0.6083256,1.7675298,0.24205121,0.95381576,1.6266648,0.08673954,0.15472868,0.01169065,0.3646134,0.024750514,2.20708,0.9213117,0.13884196,0.011685651,0.20131119,1.0476549,0.52638054,0.70149696,0.32906,1.9792794,0.041458055,0.17255415,0.51716614,0.55943006,0.6465271,0.5204825,0.60523665,0.6564837,0.10572842,0.4169173,0.15687715,0.8143131,0.069486715,0.8778352,0.812173,0.8492858,0.49171945,0.22440968,0.78003794,1.9551915,1.103989,0.4267974,0.13806167,0.9103674,0.48007587,0.77226,0.936891,1.0661167,0.17976259,0.2980559,0.3409851,0.95744795,0.8609057,0.85879666,1.6808991,2.4551172,0.26130056,1.7320858,0.7767146,0.37518254,0.0650383,0.68130857,0.3056968,1.0082203,1.4216794,1.6495042,3.611373,0.43730572,0.06997645,1.0119928,0.3464455,0.61044693,0.14407267,1.7727857,0.14534637,0.45380762,0.9342825,1.2258939,0.87518084,0.050075904,0.38094845,0.12852137,0.52151585,0.18457043,0.49268395,1.14284,1.5519445,0.36549252,0.6075824,0.064870074,0.3445453,1.1894462,0.474703,1.2260336,1.0434601,0.9358503,0.017672315,3.7021434,1.8850026,0.3121748,1.0114172,1.07772,1.5284878,1.10656,1.3053788,0.024222154,0.3582136,1.1940643,1.4581406,0.7622231,0.397697,0.015989648,1.3882267,0.08347633,0.12422569,0.5440979,0.20806916,2.9312282,0.45027706,0.004595078,0.11987846,1.2581087,0.4574103,1.4980751,2.5227528,0.23742302,0.8521655,1.3469508,1.5498512,0.3200263,0.95893794,3.4895422,0.8178804,0.05551308,0.97349143,6.1396394,1.5738766,0.10924581,0.12094644,2.346927,1.0271937,0.8788326,2.7995126,0.67483854,0.11860201,0.39685377,0.9236137,0.07468128,0.29817316,0.23890989,1.6738042,0.114788406,1.3361897,0.62667775,0.8012892,0.45487905,1.1816472,0.18514374,0.024381904,1.3659581,1.2715645,0.0157728,3.2112024,0.15298505,1.1679109,2.782847,0.3733217,0.7014621,0.0,0.018773561,0.7724649,1.7977942,0.05059095,0.6239568,0.895539,1.3671491,0.009186954,0.45089176,0.17489028,0.12491825,0.9040788,0.19096999,1.2850044,3.5575275,1.9266261,0.09989551,0.579596,1.0013973,0.5781143,1.305615,0.08535472,0.3759037,0.24918486,1.5840067,3.2129192,2.1841857,0.43307424,1.0130192,0.017938526,0.42294934,0.40720055,2.0154676,1.8386716,0.4264269,0.23312424,0.6934535,0.33377448,0.5290303,0.02961465,0.49799633,0.23963651,0.89890254,0.7774755,0.017420523,0.40414906,0.69451225,1.584479,0.43625924,0.12872484,0.54941905,0.29232615,0.60732037,0.5222021,0.51623046,0.44808406,0.03414839,0.8137568,0.77381146,0.34778887,1.1699612,1.8370667,1.4794995,0.17879263,1.0516053,1.724188,0.46451738,0.12238965,0.71530235,5.025206,0.0016917175,0.9832003,0.13960986,0.43715832,0.17243265,0.30208823,1.0785438,2.1203878,0.9757452,0.33863893,0.06480514,0.3564179,0.6768109,4.4785037,1.057573,1.6338333,0.77422166,0.30897024,0.25206324,0.43662637,0.34458405,0.24561535,0.828314,1.8535334,0.6862085,0.8525893,0.0,1.3930842,1.4492502,1.2139796,0.015798375,2.7548466,0.57305676,0.8932486,0.6155009,0.8837892,1.5775685,0.24469776,0.7536233,1.1564488,0.25948262,0.013067929,0.63096577,0.09825485,0.6868544,0.3462395,0.47563976,0.81086916,0.29213837,0.12798817,0.4256999,0.5976988,1.6127999,0.56906015,0.5672374,1.4981359,3.318841,0.23621967,0.55756605,0.36819693,0.0015799009,0.5204889,0.12992968,2.0180948,0.29934216,0.89391047,1.7180896,0.4273408,1.3580782,1.415557,1.8497533,0.55517864,0.80642986,1.0259249,2.9384608,0.25194165,0.02926424,0.18581839,0.8853621,0.5949504,0.6007048,3.2474184,0.05276748,0.17956151,1.4643084,0.03729918,0.34531492,1.2660657,1.3028066,0.036435027,0.24129914,0.2772722,1.303302,2.6309369,0.08660315,0.39254645,0.14648542,1.1911023,1.7371409,1.8272771,0.35053125,1.009982,1.0570915,0.64370346,0.740268,0.010726982,1.2098882,1.1997427,0.5747744,0.840607,0.30720642,2.0267344,2.1132495,0.1391509,2.7848465,0.0,2.2274008,1.8181033,0.8748661,0.5258824,0.7655797,3.0511873,1.9764737,0.6285917,0.7994518,0.24485825,3.9164596,0.051998112,1.1099452,0.28733513,0.11643808,1.0043432,0.61555994,0.8004726,0.45458487,0.11548425,0.526006,0.17794243,0.01818951,0.6464797,0.35486844,2.008172,0.23216593,1.0729061,1.2372721,1.759077,0.98525965,1.8336121,0.86837286,0.10234939,0.8785348,0.4910516,1.2480241,0.18685922,0.4899232,0.9597982,1.333929,0.18870369,0.4349864,0.44201586,0.8569415,0.62665135,2.0781934,0.4466482,0.5069568,2.5563831,1.4852995,0.37310258,0.8163034,0.5105626,1.4381515,0.25446767,0.30146617,0.4550592,0.37023014,1.0287219,0.33820915,2.7671776,2.3415115,0.38044733,0.6107609,1.0293685,0.39638302,2.809564,0.75363415,0.45718867,0.36794853,0.5426662,0.9803805,0.14032985,0.0,0.52901715,0.0099554,0.10854785,0.29678702,1.5964402,1.2660855,1.2544779,0.7932074,0.17615616,0.4597219,0.76753646,1.3818294,0.24369387,0.23793103,0.07241685,0.29831532,all_pothole_images\pothole_images_new_image_600.jpg
0.3989116,0.819744,0.42390317,0.07614933,0.801544,0.5717016,1.6656568,0.7270144,1.0915247,0.025684526,0.47582105,0.037022248,1.1813923,1.2986767,0.13959587,0.048473183,0.21427123,0.12793413,0.42090955,1.3729889,0.27479464,0.8435087,0.7502475,4.4131317,0.31193036,1.0974007,1.9160362,0.24499203,0.90332425,0.51813054,0.64999276,0.49902385,1.2204864,1.1222073,0.8040675,1.0147609,0.950971,1.282606,1.1897913,0.07527223,0.77273786,0.37129238,0.43617216,1.2202994,0.66810614,0.096300356,2.8522215,0.11931898,1.4352317,0.35374302,1.8278311,1.5948132,0.57315516,0.9768189,0.09504254,0.4150482,1.3003697,0.44011208,0.6982788,0.5426986,0.29317474,1.7538874,0.35505897,0.07915504,0.27750596,1.7380205,5.3857656,1.8733675,0.1578392,0.76445067,0.061370727,0.26169255,0.6215061,0.27948174,0.550218,1.4999013,0.39146167,0.70265615,0.8175368,1.2311027,0.123658255,2.2015085,0.24067876,1.1999061,1.4511267,1.1415079,0.5835894,0.48524183,3.998334,0.88990784,0.41628456,0.8134319,1.2947208,0.11992064,1.2802691,0.035988886,0.08447927,0.07179317,0.39819488,0.50676316,0.0921388,0.38495243,0.2871819,0.1718278,0.51004344,0.07717043,0.67702407,0.41679484,0.025370512,2.0575826,1.5107422,3.4890106,1.7553097,0.40921116,1.6853125,0.36643112,0.7936444,0.6148454,1.351096,0.0837453,0.5186008,1.9013077,0.97322875,0.8457411,1.7375399,0.514865,0.06426051,0.41321322,0.852797,0.7758762,2.1078296,2.107404,0.5610731,0.9629402,0.14402927,0.27394453,0.32585707,0.20173334,1.2430468,0.496424,3.380889,3.2500966,0.5240342,0.09034707,0.20390086,0.6084687,0.05504458,0.13926116,1.9982461,0.28463498,0.38013178,0.32924846,1.9432896,0.0060670595,0.7894521,0.72426075,0.5057673,3.3286798,0.5339451,0.27632958,0.7962927,1.0995032,0.0,0.7048454,2.377857,0.72079295,0.30110323,0.118514545,0.265017,0.038359296,0.16448371,0.009781364,1.2364324,0.49052903,2.064276,0.052492846,1.0873535,0.8042095,0.5350545,0.1551636,0.28269157,2.7284873,4.1333313,3.8909202,0.89129525,1.0763526,0.6675136,0.34403142,0.04358932,0.39449978,1.9428351,1.7545637,0.20596364,2.7201307,0.0790995,0.5565162,1.101656,2.020374,0.40868533,1.9160017,0.04655983,0.7132214,0.026358636,1.2912269,2.237975,0.67275345,1.4770607,0.061889563,1.2691741,0.824366,0.7980253,0.48928824,0.6610629,0.78924686,0.41380534,0.64021134,0.34847406,0.76231533,0.46744806,0.77918196,0.36329916,0.057686433,0.8890491,0.6201438,1.8985016,1.115083,2.4447439,0.0,0.9756808,0.09874514,0.7928017,1.1580273,0.8673626,0.008883555,3.221745,0.41660556,0.12996393,0.0014413242,0.5168865,1.6790841,0.13547064,0.25660846,0.30339202,0.27282763,0.0,0.15851824,3.0445,0.36238876,0.7123039,1.9891049,0.8048935,3.16564,0.61242,0.6365878,2.2053316,0.5198213,0.45915926,0.06393653,1.2264804,1.7584113,0.44439098,1.6228242,0.729403,0.13826358,0.31672317,1.5418696,1.1727614,0.3810964,0.05764431,0.25348452,1.4129772,0.0,0.50342274,0.58413875,0.25668162,0.6315859,0.48794976,0.17854929,2.0583606,1.0080492,0.5607943,0.68455386,0.30026993,2.0354328,2.0819697,0.32860914,0.31331962,0.4648465,3.5228426,0.09452305,0.9289939,1.3151416,0.83970803,1.7269979,0.03882918,0.67149913,2.5971465,0.16695493,1.8931037,0.07946918,0.0,0.03893069,0.14000484,1.2233634,0.9227693,1.5011797,0.11113542,3.5937307,0.6746541,1.3516278,1.4510577,0.45291993,3.6089807,0.88003623,0.22411264,0.4445145,0.0,0.7098788,1.7436877,1.0036178,0.625716,1.8870229,0.66675556,0.24501216,2.187318,0.23198403,0.94462645,1.1505107,0.6983549,0.36638826,1.3069648,0.67477226,0.2807751,0.23650032,0.2582507,0.18965232,1.0725341,0.1744231,0.4066676,0.8914307,2.9483037,3.4350717,0.15618467,0.079701394,0.29292306,0.21002091,2.2433958,0.8009642,0.01898679,0.03646806,0.01242162,0.95647156,2.2480335,1.2316251,1.6614856,0.1349058,0.29613042,1.3077856,1.1178873,0.06743027,0.5271264,0.8381841,0.40043926,2.788855,0.011171998,0.2624745,0.7989181,0.18265495,1.3476816,1.3755543,0.9973442,0.75361073,1.1078763,0.16679378,1.6210716,2.1550443,1.7038234,0.5188192,0.0048350026,1.0795046,1.197706,0.089483455,0.16328426,4.080914,0.7626425,0.96821225,2.1338563,0.779986,0.71501654,0.33847815,2.4763474,2.5608296,0.018617883,4.0351143,1.2958548,1.4203228,0.11881931,0.6898908,1.3432195,0.4721572,0.025398018,0.29705617,0.5422768,2.5701833,2.334991,1.0620173,0.7528685,3.3930256,0.0,3.4971573,0.20735592,0.42945415,3.2609756,0.7087944,0.15047772,0.0,0.69100964,1.1010581,1.750502,0.0,0.25141397,2.280057,0.82198876,1.8046725,0.29848662,2.3044848,1.8741328,1.2080109,1.089507,0.4309338,0.59886956,1.0793078,0.7458272,1.7869456,0.07505733,2.687659,1.3214142,2.0594695,0.77852863,0.49061242,0.26948956,0.18016712,0.049071312,0.0,0.020704662,0.44854245,0.09263653,1.5398735,0.9780658,0.2420139,0.25705153,2.2213974,1.6320641,0.030828977,0.117454335,0.48125017,3.1375926,1.1470438,0.22966334,0.9991819,0.59529257,0.022056093,1.5263921,0.11089313,0.5290681,0.53548694,0.7849101,0.015833393,1.8461288,0.9020943,0.27942556,1.4906999,0.70308435,0.32196414,0.041408498,1.0285908,0.9089092,0.27361214,0.40325704,0.986984,1.1498108,0.46936888,2.0863154,1.0731295,0.11293577,3.6966095,3.789139,1.2552435,0.07213888,0.16531248,0.1509798,3.1410758,1.7894417,0.072816856,0.38717905,0.010019555,1.5212988,2.2634234,0.17756197,0.7791355,0.4166429,1.6667829,0.48157126,1.6688951,0.19091898,0.3770989,0.0004820789,2.595964,0.6972904,0.26589122,1.8100499,2.1713047,all_pothole_images\pothole_images_new_image_601.jpg
