0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21102022,0.9504446,0.7923994,1.281742,0.059226613,1.050434,0.9055115,0.08587805,0.51096964,0.71020967,0.13660641,0.6546961,0.6918061,1.4506749,0.603118,0.8670805,0.14359775,0.48690966,1.8171647,0.39765117,0.5959473,1.7287873,1.0026511,0.36611086,0.427461,0.6083501,0.0,0.3985005,0.007918596,0.09691807,0.12094062,0.3241058,0.28932884,0.28401226,0.39488935,0.6078702,0.13634734,0.5003607,0.7718763,0.5747019,1.0643376,0.39477658,0.8953918,1.6525005,0.1811298,0.46332532,0.09660785,0.41012046,0.8011477,0.33860186,0.41153824,0.74935585,0.7658872,0.3308945,0.73843026,0.15298794,2.2082424,0.38463533,2.0904443,1.6086539,0.39914715,0.5087749,0.31927878,0.22533125,0.34516144,2.4775703,0.31375432,0.9757651,0.73476976,0.48941287,0.14266956,0.29955778,0.19426093,0.06621456,1.7779505,1.00574,0.21171165,0.20937406,0.32563037,1.5796443,0.30131572,0.06312654,0.07571595,1.2239276,2.0355492,0.5851476,0.049087573,0.36817697,1.7407336,1.0082282,1.0226095,1.7852285,0.014913894,0.16659547,0.3851418,0.18135989,0.98178893,0.12658718,1.0265987,0.98512936,0.0006457531,1.7180254,0.5754967,0.3241498,0.98521763,0.44447777,0.29570302,0.27948987,1.0459449,1.0540527,0.0044180057,4.489975,0.042450037,0.34175724,0.5547096,0.3264907,2.4710093,0.7667535,1.6416302,0.26230925,1.8773532,0.7406803,1.102317,1.2839576,0.19946377,0.30274305,0.050885744,0.9347072,0.4011759,0.107475236,0.50461507,0.06281022,0.20121418,0.20134245,0.0035233567,0.0542701,0.017328126,0.6628445,0.18772277,1.1106114,0.1698237,0.40564454,1.6590971,0.8963511,0.12739035,0.63869286,0.49331933,0.30414963,0.958255,0.376011,0.46809223,0.21579294,0.000103786966,0.11900613,2.4223638,0.72742844,0.070957676,1.0433443,0.46081114,0.46616864,1.9151744,0.39801666,0.10366243,4.8620586,0.8590717,1.5703889,0.2512084,0.032203734,1.1440517,0.19377607,0.21149814,0.002491482,0.30188447,0.6254102,1.4209957,0.13405778,0.12399198,0.11812461,0.7330386,0.26763692,0.77875584,2.7865183,1.5315866,2.0770466,1.3498199,0.8949482,0.86131984,1.9365697,0.4378564,1.8689104,0.6792362,0.55919325,0.07088782,1.7507249,0.05328783,0.026774663,1.256335,1.5938847,0.55277926,1.0439811,0.11326941,0.6558126,0.94139254,0.26781872,1.4442763,0.3102476,0.5753181,0.65398157,0.6014054,0.07840615,0.02007997,0.16352287,1.130705,0.77075833,0.9796726,0.2883872,0.020065637,0.24723177,0.10306462,0.24330014,0.13114521,0.60481054,0.27710557,1.9286007,0.34427974,0.9973641,3.0051758,0.31805015,0.45886675,0.0003256702,0.3520994,0.09928158,0.20104948,0.0,1.955018,0.26990005,1.6933082,0.36022636,0.011006355,0.010277133,0.4000244,0.4966608,0.0028534513,0.34999216,0.11874986,0.040984392,0.5440006,0.12756215,2.0148015,0.6452003,1.4463515,0.35423908,1.2321825,0.12460362,0.46380123,0.64479506,1.8954774,0.7380573,0.58232546,0.2768502,0.054337487,0.018121563,0.11214098,2.6016653,0.5625705,1.6081688,0.02324605,0.06648443,0.0008338042,0.07003451,0.27636585,0.02562399,0.0,0.44372508,2.2590406,1.2706712,0.5773593,0.44262686,0.003704826,1.3488663,0.0013955574,1.6276234,0.006540975,0.5552586,0.67680997,0.10806788,0.3631349,0.619318,0.44534194,0.0419529,0.36209467,0.3491692,0.86864215,0.26457596,0.30185983,0.30800998,0.7185786,1.6060898,0.6165341,0.15626265,0.15765056,0.6172613,0.53575236,0.5121859,1.8686862,0.7008459,0.10824707,0.62659454,0.26921684,0.24973956,1.9616908,2.0361369,0.68029785,1.4039948,0.4284815,1.2892687,0.59031457,0.6971348,3.151053,0.041799583,1.5134994,0.9526707,0.13616402,0.4157073,1.5193752,0.82680905,0.27156433,0.0073719514,0.11614776,0.35115528,0.34483796,0.6622729,0.48364198,0.06411854,0.037505697,0.6675426,0.21061163,0.67896205,0.020435924,0.88428307,0.44031045,0.9015846,0.622823,1.2877961,0.13503334,0.48410052,0.23153055,0.20739703,0.006555826,0.69797236,0.13137321,0.1120172,2.7354991,0.124201246,0.25650415,0.09710726,0.14121382,1.7242526,0.57806355,0.064023994,0.24701622,0.5048612,0.53054196,0.7263696,0.20226347,0.44862008,0.663519,0.58128804,0.5563153,0.077887736,1.3573432,1.5300701,0.7919358,0.2339289,1.6584374,0.23363769,0.79173666,1.6117504,0.7448301,0.35014126,0.91229105,0.43211025,0.7147587,0.9322684,1.2386336,1.0305905,0.851026,0.0020373652,0.25201076,0.69814175,0.89186996,1.8884314,0.4096249,0.8488643,0.23270254,0.21150133,1.4793315,0.89667183,0.75757277,0.021622803,3.5845845,0.3411544,0.04701681,0.4129348,0.9586508,0.01263114,0.036578264,1.0729249,0.0,0.43914,0.5911891,0.90964496,1.9610313,0.26595458,0.06410168,0.07425704,1.5872009,0.26215166,0.25832793,0.010199484,1.2498703,1.3029792,1.6611527,1.7805554,1.556772,0.37325394,0.8774681,0.12436938,1.1823522,1.1571019,0.2538305,1.2892486,0.3007118,3.3516262,0.64793843,3.682107,1.0388824,1.1953902,1.1570973,0.1993107,0.059862886,0.26604447,0.0166567,0.7781836,0.16841729,0.012461175,0.61415553,0.19147074,0.0034057582,0.77669656,0.07280266,1.2113123,0.14482209,1.1552023,1.3354341,3.1788237,0.88084286,0.20577332,0.13307457,0.50617635,0.11405755,0.35092202,0.77751267,0.29501286,0.851216,3.041916,0.25264648,0.18107973,0.029499048,1.323292,2.1629179,1.7867825,0.08544111,0.5336799,0.50322807,1.329062,0.5473569,0.5906471,0.69771844,0.43451685,1.125359,4.726262,0.7986788,0.04790214,0.044301976,1.0700258,2.186447,0.020415822,0.7249622,0.17592756,1.1359395,0.17071214,0.22466381,0.21842022,0.74904794,0.61646324,1.1499796,0.08039873,0.1722613,2.2736454,0.99211806,2.7762196,1.1908083,1.0886147,0.9974372,1.6557992,0.0154005075,0.90729725,0.43249708,0.6484765,0.638779,0.60977244,all_pothole_images\pothole_images_new_image_602.jpg
1.286236,1.3740185,0.4330545,1.8088493,0.3514777,0.6845857,1.2110621,0.4233459,1.4014882,0.75283897,0.13320605,2.3502324,0.16793813,2.334609,1.4662226,1.1360393,0.58102846,0.32347402,0.974023,1.3508744,2.3173552,1.5224469,0.7895707,0.16726118,2.0961099,1.2218285,0.754168,3.377537,0.12194793,0.50176114,0.14230819,0.39309436,1.7691967,1.0561658,0.44447395,0.7341607,0.00882822,1.2308153,0.40817183,0.6781293,0.65817064,1.2122371,0.024213737,0.5727015,0.34844732,2.6697717,0.07371543,0.22259317,1.5212412,1.1775131,0.6702752,0.61189085,0.63875693,1.2861663,0.5347481,1.5699211,0.2532991,0.2485163,1.1975744,0.033265427,0.23864426,0.5768528,0.5110432,0.39501756,0.09356607,2.4343235,1.4991791,0.72726935,0.31643483,0.41847742,0.4263819,0.85804826,0.43798703,0.26885182,0.3664552,0.12002964,1.1420809,1.8509854,0.13036484,0.1778512,0.6332303,0.12528495,0.47626066,0.25064987,0.98127073,0.92449886,0.31299216,1.0829166,2.2348974,0.44852778,1.1598159,0.21847627,0.529243,0.5005062,1.4999303,0.10615441,1.6140255,1.3831573,0.39604685,2.4429116,0.01966813,2.2403708,1.1335503,0.5296351,0.6852003,1.3836188,0.82619226,1.1793776,0.09701422,0.39983475,0.72256047,3.6471512,1.2397066,0.042872135,0.6334822,0.07432868,1.1660609,0.12912863,0.7615906,0.8258961,2.8205826,0.003273363,0.18950775,1.7602215,1.6823816,0.868141,6.2321177,0.39328626,0.5885605,0.7011739,0.43045923,0.1495738,0.025093645,0.7929208,0.6405483,2.1283512,0.8963493,0.115156054,1.6388886,0.25023535,1.2372309,0.3568237,0.004158103,0.004728192,2.1610746,1.2749827,0.7530412,1.1491839,1.4039553,0.35518882,1.2906352,1.2750652,0.039338574,0.049211554,0.80238736,0.8856302,2.0927103,0.026505375,1.1012801,0.9199044,0.9379836,1.3178173,0.06770777,1.154624,0.20156342,1.6568036,0.5841936,0.089307375,0.9694659,0.960212,0.6245905,0.2363958,0.297503,0.19212788,0.16151051,0.6471901,0.43434423,0.0697081,0.9800373,0.92194796,0.1546301,1.5189166,0.861577,0.7590157,0.9406327,0.45764518,0.5739971,3.225153,1.3532166,0.8154095,0.9742964,0.49901104,0.0059537133,0.9809107,0.0884169,0.26891524,1.2846178,0.6686934,0.67871255,0.5328931,0.5935066,1.6697297,0.49519902,1.0988979,1.0345764,0.88100016,0.93324697,0.3112963,0.5219594,1.0828766,0.51233274,0.020420194,1.7742327,0.74154717,1.2277629,2.145931,1.1687776,0.08110105,0.758004,0.5463549,1.4265035,0.6665246,1.5536512,0.6863632,0.060229056,0.46861058,3.3909028,0.056702115,0.11230965,1.5262983,0.085436694,0.7875097,0.39724737,0.74640465,0.46429387,0.31318685,1.1182759,0.14268489,0.37752432,0.05907453,0.86148405,0.8241614,0.010404388,0.24747686,0.045790866,0.047758285,0.97561544,0.29611868,1.5636823,1.8107179,3.9468844,0.85059696,1.8174211,0.7502623,1.0513972,1.126947,0.3648017,1.5899518,0.10885345,2.8945317,0.5301715,0.33763066,0.37914166,0.8535512,0.60935,2.0709362,0.28971437,1.2318001,5.7701006,0.57335854,0.56215054,0.31933448,0.0030829818,0.8061879,0.41760933,0.545381,0.1533485,1.0167062,0.29016933,0.4241998,0.12293465,0.52936435,0.41003805,0.35633412,0.574213,0.21357708,2.2368402,0.21730524,1.0360572,0.18286136,0.9657642,0.8115413,0.43631762,0.886347,0.25365916,1.2371635,0.25428104,1.4071916,0.8102993,1.3498731,0.45419428,0.887014,0.65827864,0.6491633,1.8661145,0.64385813,0.086957835,0.5257655,1.3792546,1.0374218,0.32382253,1.6191311,2.0687208,2.0678682,0.35005036,1.3533046,1.0553727,0.5369244,2.3206637,0.263919,0.40845376,0.097975135,0.54260457,1.0037233,2.2652915,0.47104385,0.08982118,0.008525683,1.7708211,0.41740125,1.7808701,0.63565487,0.2550208,0.23027536,0.18222396,0.6290254,3.0606976,2.4334576,0.085611224,2.269188,1.1991982,0.60738486,2.8525136,1.5658295,2.039392,0.7666542,0.88086295,0.34091955,0.2962609,1.0115273,1.4634132,0.988773,1.1239132,1.3885678,1.8303798,0.22743353,0.63241565,0.51795155,0.26549733,0.72489524,1.026799,0.10962304,0.281213,0.99489725,0.018534545,1.0256802,0.5990087,0.9240042,0.13268216,1.2436645,1.0704014,0.92522264,1.5657877,0.64393175,1.0890019,0.67837065,0.80028546,0.3041614,0.7264448,0.38862133,1.5203642,0.21493362,1.8463761,1.0804183,2.8437185,0.457235,1.0322278,0.0,0.29238102,1.1169176,1.0565586,0.26417914,0.28848842,0.79344,0.10269728,0.7656432,0.7315205,0.64914405,1.5192009,0.40408757,0.7448311,1.0937419,0.27488282,2.4863403,0.36842307,1.4572318,1.2797272,0.6081006,0.70609653,1.5087866,0.32488668,0.738777,0.16961212,4.0455055,0.08323283,0.54110885,1.6646658,1.0473093,3.3750467,0.721108,2.8819647,0.71933514,0.08855136,1.5115474,3.286906,0.0076445425,0.64877,0.52682227,0.47359574,0.6974244,1.034826,0.3872302,0.27949816,1.6074651,1.583918,1.8886976,1.3302876,1.5641912,0.85667545,2.3370638,0.50063175,1.0956628,0.102558434,0.041752208,0.78702694,0.040031567,0.89360607,1.4088935,0.12126854,1.6050608,0.43257985,1.4008346,1.6816322,0.11478209,1.2967683,1.5095803,0.6420478,0.44988173,0.8935675,1.4922462,0.89877176,0.5855538,0.82529056,1.8824601,0.4144562,1.3941178,0.72930396,0.24484123,1.0267651,1.0080627,0.6110913,1.4764228,0.38353333,0.12210083,1.4442577,0.89860106,0.7181072,1.4958792,1.8239756,0.6432475,1.9883077,1.7205231,0.5049716,1.3036505,0.76018023,0.00075223966,2.0994573,0.3262618,1.0742161,0.23157549,0.11577168,2.1423726,0.4458017,1.001658,0.62075,0.01987405,0.4648354,0.28412277,0.32448146,0.8355144,0.70119834,3.0530365,1.6590204,1.9542569,1.9883759,1.5440689,0.7672503,0.18604451,0.059730757,0.48488224,0.2277047,1.1338905,all_pothole_images\pothole_images_new_image_603.jpg
0.12862694,1.5578853,0.35538,0.122281246,0.17860325,0.38480735,0.09662575,0.2664256,1.3827058,0.12264663,0.10123015,0.99010605,2.7756982,0.0058503784,1.0729074,0.42853165,0.13900101,0.22418188,0.24199407,1.5334603,0.1713529,0.33165783,0.023285875,1.9605318,0.7029593,1.0279434,1.1635585,1.6421735,0.18360566,0.28229773,0.34236366,0.0,0.44301116,1.1602582,0.3642171,0.045394883,0.22969593,1.1403494,0.7645852,0.4215724,0.6518852,0.30702716,0.3535287,0.845913,0.6048567,0.9361657,0.7126275,0.060761344,1.3831488,1.2923064,0.8704423,0.69672644,0.029088207,0.75812757,0.17747182,1.0786173,0.302518,0.8138912,0.4371801,0.59031063,0.02101636,0.9689678,2.7020726,0.41558304,0.7320535,1.7172538,1.0513875,0.16884887,0.17938274,0.2749533,2.5718744,0.7183947,0.7368658,0.30221862,1.2803509,0.042749044,0.18200627,0.442209,0.09946084,1.479543,0.08438289,2.425956,0.6856929,1.68115,1.1206657,0.3632677,0.32937184,0.2063907,2.3755167,1.0731393,0.2561196,0.81367034,1.9724233,0.3410847,1.3466961,0.7955336,0.6897794,0.4832091,1.0520245,1.0273677,0.7813115,1.3633364,0.81370014,0.8428309,0.11668906,0.30346808,1.7155398,0.057534046,0.3667664,0.4639561,0.17389482,0.44252378,1.3019719,0.41678423,0.17450336,2.5324435,1.3629539,0.4736534,1.3705568,0.01575335,1.7956474,0.0967222,0.9831414,0.6235362,0.453153,1.2298176,0.7285888,1.5828353,2.8112543,0.07680707,1.2493271,0.05517733,0.29750645,0.09677483,0.3478966,0.37580606,1.0019693,0.1465216,1.356655,2.1753268,1.8604159,0.8180906,1.3989971,0.55416816,0.012958699,0.2100698,0.4859944,1.3329338,0.5956108,0.46906957,0.107582584,1.0305984,0.74789584,0.708653,0.2600055,0.2722709,1.1608647,0.1954096,0.0,0.0,1.026906,0.37106338,0.0,0.8424989,0.09047966,0.119251676,2.4923959,0.3031889,0.5549388,0.9413231,0.14238507,0.11646072,0.5779279,1.1003494,0.8055568,0.23190063,0.22218025,2.4855938,0.31542638,1.8449332,1.1334327,0.0025913806,2.7214015,1.1170481,4.5770497,1.9390584,0.77949375,0.58884454,0.22221933,2.3285918,0.12681834,1.5874522,0.13876447,0.5960408,0.27578294,0.96927875,0.31015167,0.2656974,1.6323463,0.30903342,0.96399546,0.21997535,1.1124557,1.3908681,0.8917867,1.3416783,0.0025968868,0.05407656,1.9921479,0.5666281,2.2087946,1.1272726,0.40743625,0.41891262,0.019735418,0.09176195,1.4861264,0.9773515,0.48118708,0.66350085,0.2203504,0.12242814,0.0027508158,0.5446758,0.094725445,1.4218507,1.6015114,0.38240167,1.2577237,1.2851936,2.4919538,0.0301384,3.8045902,0.55801404,0.6098338,0.057914265,1.4225852,0.06650348,0.018219976,0.349913,0.3072214,0.85041964,0.13970056,0.64604616,0.0017175466,0.03683232,1.6083343,0.52588165,0.19778341,2.9970622,0.98582894,0.3770303,0.17929582,1.0381237,0.28145137,0.5952437,0.2598099,0.019567857,0.9594382,0.78404504,0.5332266,0.6276995,0.6947161,0.73959196,0.04721677,1.7052493,0.96594936,0.70459235,1.3396715,0.19151205,0.65279937,0.35603806,0.4197405,0.73389506,0.06484373,0.810123,0.5070675,0.24283195,0.029988687,0.14131007,1.3648534,2.3203073,0.9763871,1.7393646,0.68661225,2.5729148,1.6268822,0.43657774,1.8783438,1.3768576,0.708047,1.0035344,1.920814,1.2324846,0.50930685,0.12008796,0.2927567,1.7842739,1.1010371,1.0546808,0.027173145,1.6907257,0.5600289,0.13258125,3.8218837,1.9407504,0.12874496,0.02088038,1.9582049,1.6551532,0.021834614,1.4914075,3.9103153,0.47458485,0.55864197,0.6465146,1.7454067,0.0029448261,2.5616062,0.03352286,0.6094764,0.4073333,0.5161757,0.23561725,0.1898903,0.85879844,1.429869,0.4523953,0.41081852,0.34053499,3.562916,0.68100584,0.1891758,0.60365766,0.11213987,0.8728857,0.09603363,0.008008977,0.37077487,1.0579151,0.0716407,0.9209285,0.9218567,0.6725602,0.60516,0.17598657,0.015867732,0.0099613005,1.3186427,1.2642268,0.12598746,0.92748827,0.6107225,0.0,0.27691185,0.9847669,0.19602577,2.2285829,0.14598556,0.04183954,0.0022173305,0.051666457,0.0047089234,0.8045273,0.70505726,0.8781816,0.9153878,2.7472954,1.2272489,1.1372662,0.8428265,0.30502078,0.24537916,0.72550714,0.7130949,0.8258678,0.7669913,0.22439906,0.26649693,2.1741877,0.23231806,1.6271912,2.4407108,0.14797404,2.1160085,0.06702477,1.477681,0.97320634,0.07680099,0.4862758,0.48191014,0.9184246,0.07373737,0.31917134,0.069353245,0.3865171,0.5622544,0.6387362,0.08099883,0.08189806,0.34829882,0.94948626,0.62418324,0.11633563,1.5974363,0.5507599,0.293471,0.19001137,0.5892454,0.112351425,0.008198332,0.59180963,0.08238748,1.2240181,0.39215094,0.5110068,1.9657586,0.2248471,0.11722978,1.7233634,1.6119856,1.0020286,0.5514283,0.91295123,0.84570163,0.09050399,0.32090363,0.53295434,0.17934062,1.852213,0.75847214,0.98544246,2.2589447,0.19417982,0.3972421,1.0798436,0.07574776,1.4198636,0.64922273,1.9495494,0.1972994,0.21789686,1.7894421,0.05078803,1.249937,0.6331734,1.9356939,0.22060841,0.46457934,1.1962496,0.4992705,0.09079736,0.19245014,0.3000745,0.8855457,0.4807651,0.098594524,0.04932647,1.4364401,0.2940778,0.355341,1.6085496,0.88094455,1.558476,0.37610707,0.52042514,0.50325316,0.0050610304,1.3844342,0.086781405,0.013755112,0.3060005,0.35251454,0.1702302,0.5669319,0.53170216,0.31262589,0.9786028,1.1389823,0.025127275,0.892415,1.6969672,1.1281117,0.10414902,0.24875571,0.29619026,0.78228074,1.1549622,0.004510104,0.4760008,0.10147552,2.4302049,0.42927393,1.068413,2.3241231,0.001315809,0.093465105,0.88799655,1.1681155,0.4487606,0.07865865,1.6938361,0.6370756,0.010518953,0.19742635,1.1618173,1.013815,0.7438801,2.2292576,1.385583,0.6129978,1.8104275,all_pothole_images\pothole_images_new_image_604.jpg
