0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.021870589,0.15319009,0.11617157,0.363459,0.059618782,0.55688804,1.6785626,0.8605415,0.017309487,0.25004208,0.033965025,0.40949288,0.2956004,0.6250867,0.15509003,0.58584934,0.07227098,1.5493853,1.7254953,0.23920767,0.020748887,1.3493892,0.08180971,0.0,0.11514947,0.71464396,0.4382162,0.9650806,0.001450616,0.28728244,0.10965065,0.45242745,0.3126995,0.31661078,0.0058581317,1.3866231,0.34991825,0.6833413,0.16230628,0.64083946,0.21930473,0.039584927,0.064377375,0.9539315,0.68160754,0.0,0.0736513,0.0,0.62166584,1.0932901,0.25010732,0.3296827,0.009738739,0.632092,0.0777815,1.6651692,1.8054866,0.40662488,0.7839425,0.6907718,0.4468169,0.5206775,1.4454635,0.2553591,1.2908887,2.4702442,0.0,0.34918585,0.19673173,0.173025,0.046250332,0.032550637,0.10935879,0.18936712,0.6156565,0.5566944,0.17581075,0.19092779,0.931933,0.25778076,0.23466194,0.3817939,0.2007105,1.5383459,0.16741168,0.37080625,0.31548968,0.40497938,0.7223598,0.6032475,0.36851195,0.24913453,0.45343512,0.0,0.23142302,0.27417627,0.08669616,0.28674105,0.25899762,0.5020592,0.3378426,2.1432683,0.6071641,0.027636696,1.5462989,0.13461308,0.1959814,0.3933958,0.040272355,0.054366987,0.0,0.9219994,0.41527584,0.020751147,0.89825517,0.005756254,0.7997966,1.9144323,2.3788328,0.24668105,1.0735928,0.36780572,0.70896375,1.0452176,0.47858676,0.33944115,0.5534864,0.010718278,0.14795873,0.015158989,0.15038782,0.372381,0.18646139,1.0359693,0.074477114,0.19028227,0.4254869,0.70396495,0.541653,0.87213117,1.0768241,0.21742572,0.52454937,0.4147989,0.4543497,1.1049263,0.6620856,0.028491596,1.0253032,0.2103932,0.61381745,0.5966354,0.48039937,0.0030117764,0.5974428,0.51248777,1.0410038,0.7050421,0.8875499,0.4027475,0.18330728,0.57821673,0.11360624,4.9643373,0.1890847,0.024747705,2.4560404,0.35552648,2.1601198,0.026450818,0.030000623,0.19428281,0.0029576623,0.27042946,0.76006913,0.2997125,0.061173096,0.047768615,0.15478227,0.19145295,0.14018326,1.7555741,1.4242946,0.12552764,0.4616716,0.1556651,0.079318054,0.023410719,0.029602023,0.4704178,0.4455507,0.6473795,0.0,0.6307813,0.02171,0.17282534,0.22480154,0.73640287,0.073349,0.4085667,0.53084093,0.462965,0.8177568,0.24523966,0.2814772,0.6245876,0.39650527,0.43364182,0.5122661,0.6872831,0.16995408,0.08130002,0.07412324,0.5097408,0.06998486,0.43993092,0.6719612,0.0,0.98084784,0.7051754,0.24055621,0.90256053,0.30834973,0.55091566,0.16259104,0.5781113,1.1056901,0.0,0.76381814,0.58089393,0.33371675,0.21742305,0.42425463,0.0,0.2557592,0.0,1.3630124,0.30014127,0.12011824,0.4820524,0.5198736,0.15167135,0.058447074,0.54518676,0.08113119,0.0,0.8427444,0.5185337,0.41392675,2.2255404,2.7209141,0.0056994683,1.2197797,0.0,0.059257597,2.4867353,0.2655445,0.35091144,0.009372473,1.1752602,0.11093963,0.04772368,0.1353947,1.1685292,1.4598888,0.5487097,0.32259843,0.5916641,2.4645243,0.22902527,0.3769613,0.2968589,0.19019932,0.113815956,0.4452249,0.28314465,0.43430787,0.29674327,1.3952708,0.10749647,1.8375064,0.68489075,0.029800424,0.8310639,0.25260398,0.31037778,0.52426565,0.102344595,1.2600812,0.7608045,0.15049556,0.14184327,0.370989,0.11040812,0.089593045,0.12586524,0.047279824,1.8831346,0.6167009,0.07113126,1.1428554,0.6710216,0.83863676,0.044302054,2.3961937,0.031398173,0.24453087,0.07491468,0.45691603,0.5353734,0.9366353,1.0683267,1.1885536,0.5236643,0.26561072,0.15751891,0.270993,0.84819645,2.967979,0.13775028,0.35270035,0.05156661,0.15014681,0.45199096,0.6906424,0.6469603,0.88513666,0.13172077,0.30227965,0.022371938,0.84396034,0.48957548,0.0,0.4570846,0.1294061,0.08586144,0.7024539,0.21131282,0.30875182,0.005921611,0.22823328,0.4304755,0.0,0.7791041,0.8735152,0.40388173,0.19789983,0.123357974,0.20689762,0.8785176,0.7293378,0.18318129,1.5707858,0.39607558,0.065374844,0.41413707,0.34537786,1.0827729,1.003291,0.12699743,0.11730787,0.90023637,0.12653968,0.0,0.23636621,0.027168045,1.410166,0.082850695,0.021622492,0.02559821,1.0588387,0.07362056,1.164785,0.004067769,0.35479152,0.2188491,0.1154923,0.46524405,0.2443771,0.017989662,0.85541713,0.014906185,0.5746842,0.25599968,1.2105312,0.089846276,1.5945145,0.0,0.25543013,0.38749918,1.2292104,0.45874825,0.4533018,0.4041554,0.5416059,0.31865543,0.045315616,0.3536865,0.0,0.20562378,1.2515467,0.19080816,0.0910171,0.063690536,0.23058873,0.15430975,0.015292057,0.5362094,0.2294447,0.23634517,1.0162812,0.39266843,0.05667519,0.0058384733,0.7798551,0.1747345,0.8327261,0.53274876,0.25876528,0.0,0.6546581,0.29751894,1.2514827,0.31371516,2.3271966,0.55080575,0.11685245,0.31930456,0.24085875,0.057980586,0.6440699,0.935524,0.24790284,0.153678,0.2885962,0.5710571,0.16945006,0.21786202,0.37122682,1.5538056,0.007159233,0.0048444406,0.36669913,0.39926934,0.73986715,0.1343031,0.358439,0.97128683,0.028136255,0.22623517,1.3591875,0.0491488,0.56902766,0.73887646,0.18441729,0.20272313,0.5650357,0.5568881,0.7016709,0.3992372,0.83624727,0.48038584,0.49533492,0.61984026,0.4944638,0.13101424,0.51081747,0.3225987,0.08248596,0.37421352,1.0638391,1.72544,0.23975483,0.058999974,0.15231864,0.22560045,0.48645875,1.1936734,0.24506941,0.015972277,0.0068451273,0.8648879,0.7402085,0.074157186,0.0,0.5847179,0.464621,0.056449387,1.4975013,0.4093968,0.7237888,0.2550341,0.34726402,0.6538265,0.35902664,0.28948894,0.11951215,0.013358098,0.53126943,0.95930606,0.6785267,2.4320402,0.7676042,0.013484685,0.20979789,0.6382204,0.0,0.009330763,0.1207166,0.037451986,0.4999062,0.6831084,all_pothole_images\pothole_images_new_image_605.jpg
1.6814382,0.874363,0.8316924,0.84142613,0.08192387,0.019155193,0.10109922,1.7173991,0.09697482,0.057714827,0.26368037,2.1659856,0.93063307,0.78603894,0.092633575,0.72350943,2.289064,1.4342006,0.7646028,0.010329727,0.43119705,0.17433575,0.26669803,0.9544403,2.2538335,0.027316196,0.87206143,1.8896633,0.26015878,0.22290602,0.014213244,0.5750966,0.54829735,0.18022473,1.6618111,0.8226934,0.29082975,0.8736577,0.29346493,2.3051472,0.4135709,0.7647911,0.29617602,0.06547882,0.14919093,0.8690744,0.84551966,0.20562135,0.99758154,0.22177957,0.10271668,1.02014,0.10252366,0.3008837,0.73967016,0.52380776,3.7373774,0.43104255,1.3825574,0.6954433,1.0809375,0.038621433,0.6014929,0.13507302,0.72201145,3.0558379,0.5431044,0.18058342,2.0328217,0.61702365,0.4930279,0.84948015,1.0862747,0.5009409,0.7704766,0.221498,0.41997883,1.3799632,0.4841675,0.52798784,0.09895544,0.0,1.1011162,1.5944947,1.0551054,0.73102057,0.1750568,0.8150955,0.30701813,1.2096224,0.73620456,0.3914936,0.9380898,0.13474989,1.0262733,0.6323102,0.24633403,1.940208,0.39686677,0.15535504,0.8240762,0.37084872,0.5687807,1.0467429,1.3486203,0.4276575,1.5635473,1.3058845,0.66298,1.7805611,0.43092492,3.1579514,0.9825181,0.6062817,0.31306762,0.7611644,1.7013236,0.46985602,0.4739139,0.30811056,0.52250147,0.15754667,0.13807715,0.9888017,0.46019948,0.5103544,0.07235813,1.8697573,0.8032013,0.3870254,0.6101403,0.6296815,1.9899871,0.553267,1.0630978,2.4054859,0.33729738,0.3230506,0.05914216,0.3478797,0.098133065,0.57746536,0.47855574,0.0035187383,0.027173331,0.3348057,0.30814862,1.2565644,0.30115932,0.786497,1.4509375,0.0674957,0.3569223,0.5948894,0.993054,0.2600255,0.100949325,1.7007993,0.028401459,0.8033311,2.207131,0.184386,1.4600632,0.30163166,0.7732522,0.081440255,0.655145,0.57522964,0.40304455,0.34313652,0.5511989,0.4595494,0.24208204,1.0880132,1.1727169,0.031266354,1.9354594,1.1925231,1.1530952,0.8006031,0.17721139,0.8368388,2.2329211,0.83014846,3.25908,0.28176424,0.13667475,0.88603747,1.3405098,0.1565361,2.333285,0.91049343,1.1061444,4.3065176,0.25614515,0.38769343,0.53851265,1.3472906,1.2719015,1.1685892,0.20263919,0.1586978,0.13959466,1.8313036,1.1026679,2.6757357,0.105374195,0.40815926,0.02428844,1.0923431,1.9174807,1.1190852,0.40530834,1.3907934,0.4218198,0.18830854,1.3331639,0.8034618,0.12840238,0.5895045,0.20045197,0.54649323,0.32864434,2.2920637,0.093209594,0.043152913,1.0777941,2.3513951,0.5501393,3.0824065,0.061601978,0.107872725,0.30644855,0.2524062,1.8604851,1.36399,1.068783,0.0926598,1.0281069,0.80388206,1.07543,1.8639919,2.2314773,0.7570922,0.0931763,0.06298733,0.6929706,0.1663938,0.39157248,0.11373064,0.16798311,0.68652654,2.0362136,0.14821833,0.94851077,0.06928895,2.1144936,0.15601844,0.97668964,0.07801393,0.33043694,1.2652061,1.0906079,0.33235282,0.3943638,3.6373518,0.025207743,0.4024146,0.05900031,0.947033,0.94692916,0.70314455,0.077697724,2.0675526,1.6067013,0.9442787,1.1076956,0.41933465,0.4608822,0.9719465,0.42928275,1.0097473,0.1604208,0.60183537,1.0078697,0.73829883,1.888439,0.5287609,0.30357018,0.062378317,0.84665096,0.11296301,3.0089471,1.2119868,0.16463445,1.3305318,1.3745149,0.20124303,0.54686487,0.4099318,0.09353256,0.17426963,0.025555212,0.8986046,0.24046008,0.30443192,0.00848159,0.966551,1.3786864,0.25558296,1.1671066,0.6227425,2.1873708,0.9020535,0.070682324,0.08891703,0.0066564544,0.6006004,0.6629023,1.1702079,0.96502006,0.84866846,1.4163392,0.04908263,2.2901163,1.4178685,0.07315765,0.42083234,0.04007669,0.7707681,0.757014,2.2436278,0.6968183,0.48681933,0.3954399,0.4432925,0.49881917,0.45699108,1.1095115,0.29643628,0.23165998,0.834018,1.065651,0.85294354,0.1653546,0.71857834,0.1798836,0.64346015,0.9605677,0.64005154,0.061589494,2.9555972,1.0083404,0.9126704,0.22854471,0.06784442,0.48889962,0.0055546067,0.5925693,0.4241296,0.7531932,0.4466261,2.2001092,1.1982142,0.057703022,2.154186,0.07407903,2.5949233,0.8944037,0.6475246,1.4913398,0.98480004,0.36469626,0.75170237,1.5342755,0.21457787,0.65684384,3.672291,0.10364507,1.3803036,0.36061743,0.80151,0.4951821,0.15943761,3.3235285,0.3300036,0.5097802,0.50802594,0.56817985,0.55960613,0.32703322,3.4574091,1.0443447,0.18815415,0.50718176,0.65944463,0.104885966,0.23419502,0.3910778,0.45659757,1.3438559,1.4160112,0.5588792,1.361983,0.2132419,0.31536022,0.039134413,1.9825047,0.30638313,0.09801596,0.14252518,0.3753446,1.986792,0.11692347,0.34787726,0.83509654,2.1800368,0.3793545,1.8917831,0.18456243,1.3127536,1.8757651,0.47359046,0.9868439,0.58523035,0.44727924,1.248867,0.3310589,1.3056779,0.710889,0.6771707,1.0602539,0.345457,0.47652373,0.93612826,3.439851,0.21905175,0.24098079,1.3321455,0.19888847,0.1839088,0.30043748,0.44334376,1.937511,0.13919125,0.52197057,0.21166503,0.103253596,2.3048186,0.78791183,0.46502864,0.3517698,0.007910468,0.7856093,1.1648916,0.8459953,0.5388979,1.4010363,0.24010468,0.86423117,0.7889141,0.92470396,0.27861944,0.30852976,0.12739055,2.0668998,2.0726469,0.9351397,0.68335164,0.9459957,0.43098643,1.1975067,0.38178954,0.5190822,1.1273959,0.2116791,1.1387,0.23246123,0.85184026,0.6426133,4.5787487,3.558533,0.81742156,0.1998572,0.3075522,1.2936628,0.28421164,0.9759078,1.0301008,0.23372403,0.59592766,0.3130678,0.40584025,0.0,1.0429282,1.724059,2.3509865,1.3961904,1.0201751,2.897812,0.04854312,1.5446612,0.47965074,1.4356854,0.49912173,0.42996702,0.07217799,1.9095387,1.0303802,0.958838,3.9044793,0.9014954,all_pothole_images\pothole_images_new_image_606.jpg
