0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.32330337,1.7349995,0.091265425,2.4510336,0.15044072,0.17813113,0.5946084,0.026851825,0.144378,0.18847749,0.40231237,0.04005631,0.29842794,1.4879956,0.0041749924,0.32001173,0.16260254,0.054294493,0.1479786,0.13886006,0.8530099,1.1166754,0.6572879,1.1776631,0.64266837,0.14008273,0.38570076,1.2685444,0.2509148,0.70713055,0.80049646,0.10968429,0.4569269,0.3653357,0.827768,0.18114124,2.1445494,0.42431736,1.6626309,0.10828419,0.055960424,0.5025678,0.6072489,0.877461,0.8939493,0.28916556,0.47309366,0.27390307,0.13216987,0.0,1.273149,1.0472564,0.6947468,0.07320257,0.08670217,1.0390863,0.65571743,0.2571182,0.095573686,0.097495794,0.02144347,0.10462023,0.822084,0.8694924,2.1260505,0.4184681,1.0202216,0.0,0.64475936,0.33104697,0.24949646,1.1214769,0.5427395,0.3604349,0.011283208,0.65238726,0.567475,0.1381821,0.022473427,0.28137258,0.30299544,1.638105,0.6317627,1.8504791,0.23402287,0.4561774,0.11730553,0.08394591,1.6977404,0.08312979,0.28343335,0.19761705,0.3619088,0.91997486,0.19204521,0.0,1.1900039,0.7929297,0.42898357,0.6377317,0.30074695,0.21012148,1.1389225,0.47016272,1.1903198,0.49234843,0.3321596,0.7740601,0.7507663,0.23927131,0.10443525,0.82176816,2.0230238,0.6150551,0.3111839,0.78446174,1.3343368,0.0,0.3732615,0.6851007,0.81197435,0.3695642,0.80076087,0.68313354,1.6053498,0.5222873,1.2202288,0.018605232,2.1502802,0.327566,0.27271497,0.20411183,0.0033388955,0.09194931,1.4694086,0.78475225,0.2578663,0.80202496,1.0224022,0.263276,0.5235124,0.36406395,0.049038567,0.40425345,0.5014239,0.7278005,0.07210816,1.094487,0.508294,0.20742652,0.03388041,0.7480291,0.12571824,0.08158467,0.5603058,0.20230232,0.36550757,0.055707566,0.2491877,1.1767774,0.5361325,0.48052096,0.086971454,0.50889343,0.28033102,0.25851756,2.3990443,0.16973224,0.9614217,0.68885064,0.107548505,0.15287924,0.02337424,0.0,0.26559845,0.17536458,2.1064916,0.06311798,0.5890883,0.16456586,0.25702488,0.88117284,0.964136,0.106684215,2.8806422,0.67827755,0.09847344,0.87241876,0.12158168,0.46670952,0.27598754,0.47123772,0.73040056,1.1966468,0.24767074,0.3777398,0.4514099,0.8305412,1.6174383,0.96400535,1.4798889,1.1028804,0.73472327,0.8942816,0.5575734,0.5010365,0.0001200623,0.19890667,2.8372853,0.2742306,0.11967295,0.5279081,0.7257679,1.2300546,1.9270132,1.5662782,1.3134414,0.6291007,0.19658022,0.140979,1.6425961,0.021021994,0.9361324,0.1928737,0.12176361,0.70775324,1.6037192,0.0,2.342573,0.7923503,0.68015325,0.82399905,0.54773474,0.08486409,0.81968856,0.24580461,1.5020397,0.23457673,0.28209725,0.38070628,0.98391205,0.7034509,0.38863805,0.25542384,0.16022064,0.042714927,1.0352855,0.9545444,0.5063157,5.8469753,0.9422375,0.1029623,0.32049745,0.24646445,0.13523106,0.37656975,0.46169972,0.14337316,0.42426524,1.9922751,0.60492367,0.5492397,0.45416474,0.04686065,0.10132034,0.66628736,0.021910664,0.6160058,3.9889987,0.2452426,0.07264884,0.23861137,0.3138374,0.119425364,0.14694312,0.94119745,0.28645906,0.4314511,0.014469175,0.8604801,1.5121456,0.5200801,0.4457553,0.007559689,0.41200155,0.65098965,0.48711842,0.93741643,0.88028234,0.44735342,0.38619754,0.07438141,0.061152786,1.0321242,0.14023302,0.4397827,0.4470218,0.86474377,0.32305452,2.4216073,0.4501573,0.51254946,0.018975576,0.013303555,8.085725,0.73867965,0.01849638,0.025073357,0.033935595,0.1165683,0.10206538,0.39072588,2.9490554,0.6083346,0.3178642,1.8145713,0.2838881,1.6276414,1.2028793,0.78109825,0.4327182,0.13976596,0.21830276,0.2434629,0.8679058,0.2235981,1.5590909,0.5090022,1.1120417,0.28094104,4.595813,0.011739524,0.18583968,0.2223188,1.2160454,0.34481838,2.193005,0.94149154,0.2625098,0.54331243,0.19879322,0.9226916,1.3087173,0.38563174,0.6625863,0.7122859,0.3317191,0.3486673,1.4410623,0.70808893,0.91302085,0.044852413,0.35874844,0.58621347,0.07381061,0.069230996,0.55433583,1.6758312,0.01049621,0.019376904,0.5818792,0.28379625,1.2082541,0.46291393,0.27145848,0.17902184,1.5621488,0.64165586,0.17945941,0.7113304,0.25995803,0.5803013,0.364075,0.1663784,1.6536809,0.1140532,0.2723775,0.31627208,0.85366136,1.4720219,0.044241592,0.59915555,0.70822686,1.1357993,2.7340274,0.8020396,1.3349701,0.5731557,0.36403915,0.58418715,0.3314642,0.12113521,0.6503756,1.2165259,0.0,0.33894542,0.06991243,0.84275055,1.0039487,0.036434058,1.152497,0.5281893,0.19660646,1.3472643,1.097041,0.52491534,0.45215848,0.62143475,0.61074555,0.5460937,0.21224569,0.3006651,0.10906033,0.20439342,0.47186077,1.3726962,1.0351442,0.8580974,0.1263085,0.14703628,0.43774733,0.46418914,2.0077567,1.4793041,0.46377742,0.9876541,0.9070778,1.4480104,0.4097705,0.06843688,0.7011915,1.0048543,0.009800078,0.62771934,0.05575497,2.3857112,0.59423846,0.7018139,0.12389392,0.2424269,0.18119211,0.62608135,0.34242475,0.36153403,0.75099653,0.41972506,2.1572692,0.12900051,0.3541125,0.49368235,2.6083522,0.4391874,0.23944373,0.38092157,0.49693888,0.70843554,0.87619454,0.163594,0.3684436,1.1347138,1.2527289,1.2829727,1.1992459,0.070437364,1.1809765,0.1304573,0.1984505,0.032279667,0.47425494,0.6078963,0.369405,0.06964044,1.4043264,0.0004247354,0.6930678,0.10213416,0.42364204,0.3502275,0.32487532,0.7111173,0.4992605,1.4769454,0.456469,0.095173545,0.48917976,0.3179422,0.60678494,0.23116477,0.24561432,0.78559864,0.07347264,1.594211,0.3255507,0.0022805657,0.09099981,0.004066302,0.46641317,0.675692,0.06060455,0.207359,0.33989564,3.648864,0.3930148,0.09979099,0.11398161,0.2869752,0.4768658,0.7072142,1.7311294,1.4774147,0.45652404,0.49565125,all_pothole_images\pothole_images_new_image_607.jpg
0.19983752,0.8539575,0.7552045,0.6047175,0.45092997,0.0,0.5726312,0.052666742,0.63870186,0.33241367,0.25615236,0.20380674,0.54004115,0.35322636,0.23389612,0.30500436,0.007501505,0.0,0.7223274,0.0037364722,0.17838295,1.0714879,0.5618661,0.51072,1.3608208,0.09586676,0.056704927,0.11244387,0.11735177,0.21510081,0.5014651,0.07014739,0.0044558547,1.3034024,0.213947,0.2724289,0.16344567,0.7683027,0.8002068,0.38240242,0.110424116,0.13258724,0.18717672,0.89287066,0.23115969,0.0,0.18488158,0.0,0.268962,0.053040035,0.62199736,0.91875225,0.39541793,0.18963477,0.23007435,0.08341052,1.2275678,0.06584681,0.28926194,0.07013555,0.03503966,0.023179175,0.05564984,0.39243087,1.3485109,0.772981,0.038948663,0.03199105,0.8794512,0.0034062953,0.20248716,0.06192868,0.0,0.3154869,0.5521546,0.15213908,0.28279147,1.6338046,0.030280653,0.8562231,0.026511721,0.013788164,0.0197201,0.5297629,0.40450543,1.0022137,0.0,0.28530878,1.748156,0.3615909,0.3786409,0.24988374,0.14179617,0.16358376,0.26589713,0.042289265,2.2273207,1.0403062,0.3034472,0.01711215,0.32702014,1.2075747,0.0521744,0.098855056,1.5024217,1.283748,0.2174631,0.16613571,0.037602264,0.964102,0.0,1.5148776,0.4707967,0.53845006,0.24892485,0.6440126,2.3772948,2.3363523,0.6328483,0.4009443,1.5235331,0.4893808,0.56244355,0.030903462,0.7619861,0.34945342,0.42812097,1.6065893,0.98879445,0.050544534,0.15746224,0.13444127,0.0,0.19893338,0.04095492,0.32650667,0.007423169,0.13728976,0.1548915,0.0,0.33991,0.004445077,0.08882429,1.5091854,0.041498203,0.04923212,0.056919526,0.68313205,0.0060634734,0.8099003,0.08114919,0.24693687,0.007391324,0.1562949,0.93596214,0.4564654,0.43767017,0.3070813,0.67011845,0.9581445,0.58769137,0.05485166,0.4845721,6.6405764,0.15416051,0.078232385,0.0038986662,0.0008304624,0.40914142,0.20300391,0.036790136,0.06500328,0.32222608,0.0,0.44817194,0.15614368,0.106212586,0.0,0.0,0.47815108,0.0,1.968487,2.1930764,1.6698626,4.2851825,0.13219625,0.4279726,0.5604447,0.99346095,0.29289526,0.72589123,0.015882516,0.13541278,1.9816892,0.022626467,0.014439234,0.24725656,0.5723738,0.10619572,0.670976,0.11923672,0.30538952,0.56909126,0.4827539,1.1947935,1.4883585,0.6655121,0.25977808,0.6696349,0.6250349,0.0,0.18310472,0.054355644,0.37644988,0.6459915,1.6214702,0.3930092,0.052257586,0.0051831845,0.081975505,0.95134467,1.136111,0.087576,0.43026757,0.0771211,0.63272804,2.1876554,0.11990583,0.15228239,0.04791206,0.1322444,0.18403901,0.08828984,0.3008452,0.327598,0.0,2.7333598,0.0,0.0470366,0.20601186,0.47107437,0.017740127,0.26466933,0.22264114,0.14897826,0.0,1.1473775,0.19879343,1.1610729,2.4447005,0.8995993,0.07664956,0.61457527,0.22776371,0.3076809,0.0,0.4273325,0.15406433,0.36521837,1.5572877,0.04833351,0.09588544,0.14647046,0.57818776,0.24051574,0.25555632,0.13135321,0.46280715,1.7109236,0.2910172,0.18613917,0.010088406,0.08750242,0.5823138,0.3067264,2.7545178,0.54214066,0.10652648,0.61403704,0.17686173,0.00433043,0.2441908,0.17374964,0.30487394,0.6871283,0.6926385,0.27677107,0.2474839,0.24261953,0.22356325,0.13787691,0.0,0.17560138,0.7356753,0.06630384,0.06800903,1.1700763,0.2257503,0.43822217,0.25266275,1.2244562,0.4721536,0.2419172,0.1285102,3.4610534,0.16614993,0.043347348,0.46898463,0.104127,0.34737155,0.034375057,1.6165864,4.312203,2.197742,0.07048814,0.4193811,0.09651738,0.6120802,1.7862556,0.12182389,0.71407443,0.1872453,0.1651151,0.63921684,0.22328182,0.62118167,0.77134,0.003570298,0.067231394,0.10791366,3.5177984,0.36826402,0.039075423,0.0024275982,0.16281451,0.10714541,1.1435459,0.28350198,0.32271346,0.565175,0.073122695,0.3210068,0.21641548,0.44844937,0.24716046,0.17500415,0.49778715,0.306884,0.029381635,0.30041102,0.10148844,0.04999535,0.5251064,0.13320303,0.45081612,0.0,1.148738,1.1494087,0.16837516,0.5686456,0.055992257,0.029403258,0.9031943,0.49450588,0.11245833,0.023819624,1.6314877,0.46140102,0.3073376,0.0546986,2.6224725,0.62114686,0.30666193,0.0802097,0.8418584,0.1935081,0.09001128,0.19136786,0.003989007,0.23218006,0.3839452,0.0,0.41033453,0.42540354,2.4816523,0.89649075,0.91357404,0.009758657,0.0,1.2187383,0.33588904,1.1310339,0.075592846,0.031896375,0.47475097,0.12619297,0.7026197,0.3377248,0.12021425,0.03186102,5.47931,0.22851504,0.043946255,0.2149922,0.08566381,0.05112904,1.1761638,0.009233494,0.3341372,0.23428398,0.59324634,0.09363512,0.76916206,0.18376169,0.014306626,0.26362255,0.0926812,0.9668188,0.085262276,0.00804993,0.2722792,0.3322662,0.58536094,1.1982708,2.3583276,0.0,0.15119886,1.1012863,0.54918,0.33640638,0.7141625,0.6897812,0.84057623,0.60428834,0.0,3.3886845,0.9045724,0.7234396,0.3033559,0.94876456,0.40614694,0.084741555,0.07784485,0.9932025,0.0,0.004201049,0.16019788,0.12599152,0.44286424,0.49518576,1.4122108,0.2755763,0.08012221,0.62125486,0.8375221,1.0327882,0.38286278,0.01205765,0.7555218,1.3951906,0.8054204,0.30512664,1.0945193,0.0050609317,0.14307201,0.8272443,0.10137583,0.00022889943,1.0261507,0.01250444,1.4522512,0.81577045,0.09267077,0.387102,0.85074013,0.16771819,0.13178459,1.2643274,0.2723521,0.010886562,0.50599825,4.8643875,2.456348,0.4812597,0.013028298,0.39157385,1.1180477,0.10573363,0.6549357,0.45009214,0.47871044,1.1078122,0.0,0.081555806,0.06509119,0.033423223,0.30179748,0.014293067,0.24549355,0.056658126,0.12640399,2.5641165,0.86704385,0.39251402,0.29238698,1.2774822,0.0,0.094059855,0.2555045,0.10409312,0.625364,0.01742187,all_pothole_images\pothole_images_new_image_608.jpg
0.5217247,1.1475499,0.89292073,1.0072658,1.1989014,0.80938417,0.5642912,0.31017178,0.95488614,2.4010975,0.08949858,0.39879075,0.26111194,0.4157176,0.002998526,0.85331863,0.23986615,0.69954455,1.3014514,0.0,0.15589637,2.6563714,0.62425953,1.3020709,0.51191056,0.6274239,0.070005864,1.8576026,0.24064955,0.35171553,0.23994675,0.3195681,1.5562962,0.5304405,0.09235201,2.793901,0.7353111,0.36875305,0.14083661,0.9420868,0.7988935,0.18995382,0.012670641,0.37692884,0.800029,0.1897041,0.7176234,0.013630256,2.0854309,1.6981877,1.0827637,0.33081856,0.34123307,0.93325067,0.48694387,1.7667335,0.7479203,0.03373347,1.0014948,0.4430147,0.8153366,0.72083485,0.18489966,0.041979633,1.2729396,1.6692446,0.7298768,0.25909975,2.3701093,0.39141876,0.46110147,0.16382799,0.3432071,0.06592757,0.6814902,0.9503763,0.1541014,1.4176897,0.60396093,0.3860799,0.094959356,0.28146476,0.83803743,2.5638316,2.91791,1.4279289,0.26564068,0.60572916,2.6042635,1.7472728,0.29927322,0.70075333,0.01645979,0.29962188,0.3416628,0.8067965,0.73143613,0.68055123,1.2191452,0.2892266,0.08639464,2.3402474,0.5572088,0.3817653,0.053845063,0.4711352,0.12426357,0.10871188,0.22117688,1.3061458,0.22641633,1.853641,0.1511444,0.0974902,0.6570401,0.6477053,3.020623,0.6461968,2.5918584,0.935055,0.7866639,1.1531888,0.8219541,1.6954781,0.003658327,1.7090281,0.75872153,1.6637955,0.17682365,0.32564476,0.17905737,0.53449804,1.7779821,0.5647441,0.19323923,0.8617912,0.021880062,0.8665021,0.16388562,0.7458726,0.45495117,0.048266098,0.3039894,1.1510193,0.19655085,0.2755742,0.4901724,0.26098073,0.3209304,1.4584571,0.7068882,0.5624014,0.72423476,0.371877,2.5405655,1.0193951,1.4220586,0.24035245,1.6508799,0.13532239,0.3772179,0.314607,0.052329812,3.9429793,0.0642383,0.42988428,0.49858257,0.3413385,2.2617373,0.16750821,0.6396255,0.12699573,0.123403616,0.24340118,2.3044493,0.08215546,0.6076348,0.0,0.4579879,0.48110884,0.21577014,1.6871848,0.49457258,2.000164,2.0280318,1.1690879,1.1915288,0.6777363,0.6726584,0.9416347,0.92369235,0.10271139,0.83429974,0.7682758,0.324042,0.18062724,1.1671811,0.5290085,0.51030374,0.14139263,0.43184522,1.1362484,0.26770592,0.48621216,3.4359214,1.4053665,1.6216006,1.0954068,1.1200515,2.1327903,0.0,1.1507679,1.5036054,0.90817195,1.5263147,0.82425237,1.5560623,0.258617,1.0623666,0.6360194,1.0173752,2.0286682,0.78635204,0.36934945,0.2396957,0.47952056,0.57410383,0.6035607,1.7390119,0.0,0.0,0.7262026,0.9085459,0.1357721,0.25035393,0.9314474,0.557322,0.9837205,0.0094873905,0.0,0.77009517,0.034218103,0.049568642,0.4561505,0.015206777,0.17550698,0.16847512,0.44746023,0.63865626,1.3864837,0.73074675,0.10743707,0.42440635,0.4848393,0.010828572,0.31241024,0.44547048,1.0012354,1.1705993,0.38121188,0.27310956,0.26013696,0.35080445,1.5386678,0.3301411,0.19233316,0.11397245,1.116158,0.60165644,1.4704272,0.30585003,0.034239374,0.00070144795,1.0280266,0.38077575,0.42153943,0.939909,0.7079502,0.3594293,0.38347796,0.0027442123,1.0072938,0.006601807,0.5733897,0.7014611,0.115893245,0.49145344,0.6051247,0.5681997,0.23512602,0.069743164,0.727724,0.1445043,0.6734599,0.23207265,0.4278018,2.0707138,1.2954183,0.5700823,1.1497515,0.23405257,0.27471554,0.3086622,1.3994197,1.0297042,0.69474137,0.8643112,0.17695853,1.1423035,0.06253069,0.6778376,0.73622537,4.588001,1.040493,0.5211222,1.2111994,0.07792303,0.30850625,2.2635348,0.40288278,1.5995499,0.66030157,0.17567301,0.05493743,0.742137,2.6526074,0.79761314,0.31610087,0.49125856,0.11658152,1.4217829,0.10446387,0.31258002,0.09485944,0.33030668,0.7438745,0.30556864,0.10040857,0.28086945,0.22197735,0.5322694,0.49901962,1.5872967,0.0,0.0,0.4318892,0.7319034,0.21169867,0.36743343,0.7633164,0.83005404,2.290584,0.7321266,0.0883171,0.40284678,0.4336199,2.3439853,2.321573,1.5037104,1.1371561,0.43215093,0.33635607,1.7643049,0.10313357,0.9846528,1.8334584,0.5840908,0.18185408,0.64329034,0.6667387,1.4095533,1.0357776,0.83509994,0.6386179,0.3699247,0.0995436,0.63175815,1.0748837,0.12663028,1.231032,1.046484,0.035864078,2.4340484,0.5054647,2.5013444,0.88217115,1.4120991,0.24161264,1.2243165,3.192447,1.310573,0.8973232,0.07257488,0.38641244,1.1237755,0.10406066,1.6262472,0.5424639,0.56282556,0.13886498,5.5567017,0.051573634,0.31507713,0.5292996,0.8822282,0.0,0.64814246,1.1224134,0.05321361,0.06506373,1.2169061,0.5569496,2.3254302,0.5116295,0.013121216,0.5107473,2.070896,0.43258432,0.23599964,0.7384853,0.53932697,0.006588333,0.6825635,0.47140384,1.101354,0.48608914,0.20669505,1.2869225,0.40715712,1.765354,0.6400986,1.1695455,0.38540906,1.7105445,1.5906042,4.0677867,1.1107416,1.0075985,0.11755894,0.8731622,0.20771188,0.09483865,0.025625058,0.9562851,0.7379005,0.14060079,2.4909854,0.6021834,0.15629183,3.4835572,1.0787053,0.7651381,1.5956184,1.4224526,1.0632695,2.132898,0.89773303,0.22215378,0.37785524,1.0159228,0.28498247,0.267612,2.206067,0.20355368,0.925884,0.53203845,0.63033855,0.7599093,1.26039,0.3760189,1.932542,1.2983798,0.21161552,0.6571186,1.153773,0.03224354,0.7048841,1.2248174,0.9982043,0.06253627,0.66424394,2.9448404,0.9843253,0.3959786,0.024584992,0.01913881,1.7921723,0.54320335,1.147731,0.057289455,2.4477792,0.319035,0.54609334,0.14726415,0.4692976,0.63423204,0.0019938985,0.49451512,0.21341433,0.24498853,0.9183445,6.7257085,0.16732718,1.700269,0.9226442,0.5333683,0.004684737,0.57220733,2.2587762,0.25120175,0.30480197,0.12681161,all_pothole_images\pothole_images_new_image_609.jpg
