0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8139528,1.769129,0.29298198,0.2861686,1.213508,0.33281383,1.8923411,0.26502627,1.7371595,0.09318842,0.18873166,0.36229807,1.4574529,0.025454441,1.4462804,0.7956737,0.06666584,0.03684636,0.41458815,0.73149186,0.035242464,1.8595409,0.5038963,2.4826307,0.010984981,0.60614085,0.105844244,0.12173752,0.1767865,0.24392176,1.2639374,0.76338637,0.6685989,2.1636922,0.09266718,0.089746915,0.17392533,0.96979064,0.67037356,1.605927,0.7874031,0.4589325,0.020657554,0.03408215,1.5446622,0.0,0.60561657,0.38009417,1.2124127,0.18664013,0.0,0.5547591,0.60697734,0.013352724,0.012219772,0.22821105,0.37361416,0.105617434,0.4372283,0.93100893,0.09170534,0.15588291,0.047610063,0.6182008,0.28083575,1.1772535,0.03269045,0.5664992,0.7195408,0.14720695,0.18379816,0.0,0.4579749,0.37795377,0.099756286,2.0106728,0.7837227,0.42492956,0.07384508,0.04663792,0.41709834,0.45272088,1.2901605,0.26862377,0.1439206,1.079052,0.20404212,0.85087115,4.7440996,0.0,0.0029765815,0.47690558,0.05692688,0.30864963,2.5895824,0.15700175,2.1247113,0.33338842,0.033579044,0.027764276,0.011513134,0.001339129,0.034396973,1.4166751,0.4237976,0.052468445,0.14010572,0.808012,0.06923975,2.142845,0.049775273,3.891777,2.2644563,1.307153,0.0,0.8111178,1.1610008,0.38935587,0.042504255,1.8742651,2.5288675,2.3209374,0.07819951,1.677046,0.6447848,0.5609562,0.10177346,0.073959365,0.4333303,0.04499731,0.2511444,0.018575493,0.11819113,0.021388762,0.35893294,1.1457351,0.019385334,0.76968163,0.00044373944,0.09560643,0.2001793,1.31445,0.012514007,0.8954865,0.06260059,0.045166638,0.31708413,1.563342,0.91100436,0.2695531,1.6240358,0.15113038,0.41172734,0.008645857,2.0379548,0.23529595,0.13174592,1.606265,0.14234908,0.35653532,1.1988367,0.10213081,0.26410955,0.38381338,1.3509216,1.9819105,0.13460936,0.07270754,1.9025424,0.0,0.12703848,0.0137546705,0.31342572,0.0026188367,2.611647,0.016768428,1.5160029,0.0021870537,0.117866054,0.46563524,3.7286227e-05,2.3792,2.7567556,1.9391949,3.419333,0.63184303,0.20607144,0.26411316,0.23926271,1.9176428,0.27950594,2.00575,0.19228289,2.9210565,0.5739443,0.0016807561,0.4490301,6.4171863,0.59629476,0.9338815,1.2119412,1.0451007,0.4162706,0.28517002,1.5575798,1.0904516,1.884216,0.16971394,1.4115138,1.3998806,0.0025842304,0.96966815,0.4083331,0.4230137,0.40158594,0.51619375,0.19291937,0.81715316,0.8051104,0.2508432,0.23449695,0.5346245,0.313244,2.8588505,0.015122847,0.07759877,2.3015068,0.1797864,0.7830054,0.0,0.099456295,0.13684367,1.5080115,0.2704989,0.6965469,2.1404662,0.37423122,0.12370923,1.5596207,0.41236028,1.7301297,0.9104908,0.83244574,0.1297642,0.0,0.047776006,1.5649111,0.23742682,0.45657152,3.983288,1.0466994,0.01637196,0.81161547,0.0,1.1573982,0.0,0.43104124,0.26436993,0.7632712,0.13595472,0.08165217,0.36438024,0.08470004,0.32386762,0.028676353,5.814861,0.90225685,0.6079035,1.5058423,0.5831981,0.7251879,0.3659493,0.0,2.6000361,1.5190363,2.1195493,1.3290163,0.8855189,0.81181115,0.9639296,0.0,0.6713559,0.48480943,0.05434556,0.32653034,1.0311457,0.014274253,0.5846569,0.14123492,0.52621543,0.14333503,0.4797736,2.7283878,0.80960006,0.11121941,0.5886568,0.18161923,1.7713463,0.30743083,0.6298659,0.025627034,0.5024925,0.0614951,1.6120083,1.2868952,0.155527,0.086918466,1.1264074,0.15755174,0.25479558,0.3648363,0.6130587,5.401982,1.5606213,0.0,1.2648917,0.0045627775,0.36479765,1.2103562,0.7482128,2.6253731,0.322866,0.12994923,0.07476792,0.7662788,0.42972058,0.37605393,0.5703446,0.26011962,1.0681272,6.83839,0.036757745,0.22445266,0.0,0.0016556964,0.5003339,0.69575095,0.0,0.22113666,0.0,0.81956506,1.3542178,2.1271005,0.121631496,0.0,0.32691833,1.5585614,0.020818753,0.011692711,0.17192452,0.8774391,1.6039505,0.5863798,0.35929546,0.30540356,0.7869413,0.046654515,0.3027345,0.1724359,0.51250136,1.1185297,0.0,1.967295,0.045232367,0.0,1.4091337,0.4229256,0.4827771,0.62818056,0.24327195,2.42235,2.4054403,0.23124059,0.048427638,1.692678,0.056274995,0.5606159,5.1077313,0.047171768,0.38852975,0.0043981313,0.07802799,0.34719327,1.8159893,3.733169,0.772462,0.027417488,0.26463804,0.14916556,1.1550816,0.036907353,6.023051,1.0563586,0.16204853,0.006166475,0.6135943,0.18560341,1.7912802,0.18758258,0.92708725,3.21303,0.7885221,1.9397224,0.10597723,0.12974034,0.039962526,0.31961587,0.6199559,0.21089403,0.60637134,1.0866318,0.98179716,1.5253634,0.92121416,0.11839635,0.034206286,2.7420938,0.12291075,0.45575696,1.4209709,0.0,0.31341618,1.0187644,1.6180221,0.65608495,0.63337374,1.7897815,1.8717897,0.5851375,0.49689466,0.6157568,1.3344932,0.0682328,0.19278805,0.16154672,5.2783384,1.2427397,0.24626237,0.29887557,1.7316701,0.022696806,0.19504578,0.13313167,0.90422064,0.6030427,0.09871963,0.2753336,0.26461115,0.0,1.2665938,1.6196347,0.16365837,0.6496486,1.9291191,3.0450482,0.81438226,4.6799498,1.7685578,0.2277758,2.6638799,0.30848688,1.3224436,0.75961566,0.1603708,1.1150331,0.0,0.7583245,0.17116597,0.02087195,0.77098215,1.0002863,0.021589242,0.0928178,0.12934169,0.941413,0.8616995,0.24287075,2.1560907,0.079496644,0.32774115,1.4354888,2.268279,0.49935398,1.4206041,0.19832498,2.5717683,0.9679302,1.9758013,1.7389925,0.009436034,0.7565519,0.5400612,0.7933646,0.0067587025,0.3515006,0.27839354,0.00015012488,0.05122248,0.10479687,1.6212865,0.6028328,5.655246,0.79010755,0.3151734,0.07243796,2.8220544,0.0018683742,2.7816396,0.20169026,0.48519123,1.2620326,0.13917474,all_pothole_images\pothole_images_new_image_61.jpg
2.092374,1.870097,0.87051314,1.9429241,0.2264848,0.8289091,0.0032997571,0.25288168,0.1913356,0.05238241,0.03482846,0.018635364,0.06831562,0.9781754,0.56472635,0.6781115,0.0036844155,0.31724694,0.04318795,0.45913863,0.20257124,0.24399664,0.9331366,1.1523657,0.51968205,0.009442005,0.034070734,0.59404474,0.14925192,0.09770913,0.36731672,0.39663965,0.0030860105,1.3914901,0.03506671,0.16867194,0.9004365,0.7029386,0.96703005,0.08278733,0.16459773,0.2529314,0.71022385,1.1143095,0.45725885,0.5974396,0.37973034,0.2441349,0.15803255,1.4313952,0.6130756,0.31476417,0.53092736,0.55176604,0.42167005,1.3427632,0.33450952,0.2197431,0.7131073,0.3541747,0.25822386,0.48698604,0.0983065,0.9463381,0.96678656,0.084348135,0.45867884,0.027260209,0.06478439,0.4230768,1.3826785,0.076323554,0.44001138,1.1775656,0.17642143,0.57747304,0.05141023,1.1245288,0.0,0.23426807,0.2366773,1.6547813,0.30601105,1.4460436,0.11775081,0.46838945,0.188075,0.59513915,0.86506784,0.31809813,0.040008534,0.0809525,1.1042777,0.04680832,0.2738134,0.16331173,1.0656244,0.9417084,0.044521593,0.69937676,0.7573074,0.5083639,0.5658444,0.004003563,0.76987517,0.016274732,0.22504105,2.673732,0.026216507,1.172185,0.2646046,0.692461,1.7353541,1.7916216,0.13905734,1.715578,0.014497583,0.07638001,2.144294,1.1593232,1.0223199,0.32453066,0.0,0.76168364,1.071839,0.70198697,0.89158183,2.4178028,0.010699158,0.28107595,0.0,0.0,0.93983614,0.049482457,0.046936803,0.7454497,0.29428673,1.2457697,0.11613665,0.5165853,0.5686782,0.34482995,0.056578208,1.2524831,0.025203105,1.0104412,0.0,0.19141111,0.0,0.15519342,0.0373682,0.2263277,0.5560349,0.16847707,0.553117,0.38390717,0.87032986,0.040069703,1.3356575,1.1673985,1.0322795,0.14868456,0.02781281,0.5525402,0.4349998,1.7696978,0.51041263,0.052989967,1.1682786,1.008448,0.47523093,0.19345559,0.30654776,0.3447767,0.6146529,0.19509165,0.5239904,0.0074144965,0.17877169,0.013046437,0.0,0.1752306,0.47361997,1.7475162,1.606125,0.38576272,0.00483749,0.07306485,1.7004232,0.37376574,0.16392279,0.4190155,0.43675214,1.4347653,1.6363349,0.38318878,2.2839305,1.056637,0.8877971,0.39539686,1.5138429,0.38153,0.0,0.24464022,0.07573722,0.6155217,2.4169142,0.42773965,2.8982267,1.6927456,0.0,0.14675413,0.3765944,1.2005422,2.5694833,2.3935359,0.0056944233,0.4462738,0.59851134,0.39643162,0.938664,0.021525545,0.5132876,0.40936843,0.056043204,1.9925334,2.0100665,0.09682185,2.6685379,0.43810305,1.1493607,0.0886992,0.8568917,0.06894078,0.7203103,0.054083463,1.1482576,0.54931796,0.7909791,1.8980739,1.9190272,0.63131845,0.59342563,0.08682862,0.2736495,0.052574508,0.4474396,1.0348846,0.1527076,3.647269,0.35859835,0.5734073,0.08110874,0.23639129,0.30234507,0.042661432,1.2651135,0.010552512,1.5767553,3.5500035,1.3311793,0.25840074,0.852648,0.2865701,0.016458126,0.31035644,0.2508516,0.22492398,1.4699974,0.38480127,0.48771694,0.038333803,0.05649613,0.0044959877,0.40882164,1.3056195,0.64848536,1.2527232,0.29630595,1.0449693,0.004587206,0.6623841,0.5363381,0.10072658,0.07077179,0.057709772,0.2452216,1.5907699,0.03100183,0.8782911,0.9439288,0.4598496,1.0270844,0.6297762,0.2832117,0.88613397,0.033734884,0.35777324,0.054882944,0.7194888,1.3266882,0.15025815,0.07601616,0.061582994,6.1820416,0.9282412,0.2438955,0.095074885,0.041281212,0.07047403,0.017769957,1.3322651,4.0132785,2.670326,0.47770426,0.49056885,0.022818675,1.3710827,3.698726,0.7504866,1.1805463,0.0056692227,0.6756529,0.39689562,0.6011486,1.1433029,0.19086991,1.0352527,0.15389474,0.2801982,3.90926,0.053550214,0.94321966,0.059358336,0.081774645,0.08672607,1.802769,0.06639497,1.552185,0.43961847,0.37803966,0.43457925,2.6104107,0.49541068,0.76988435,0.10621129,0.51586765,0.41036466,0.43011227,0.017344939,0.0,0.7021558,0.3753973,0.40970954,0.16555762,0.03932489,0.110251404,1.3754959,0.4005266,1.5257193,0.5929647,0.60747826,1.6816543,0.5293196,0.010339121,0.12387915,0.010278869,0.29930207,1.9245278,0.13263161,0.06508689,0.3637619,0.29401472,0.7284533,0.18053173,0.07524984,1.8776023,1.0370854,1.2955085,2.636268,1.1280832,0.1151756,0.30017057,0.93740577,1.6501566,1.668147,2.365549,0.3554257,0.15258148,0.1467952,0.020978529,0.74957967,0.12697794,0.09191273,0.0,0.17238829,0.55698186,0.20517021,0.03995027,1.0752813,0.38340864,0.65547746,1.4062665,0.028859314,0.67727816,0.5009364,1.7668504,0.0014484706,0.67889434,0.26247624,1.0668762,0.38474128,0.15481636,0.6265168,0.0010355457,0.6928706,0.45715144,2.3318903,0.52688885,0.4300516,0.25038022,1.5151927,0.7004929,0.24171782,0.7214603,1.0810689,0.26483247,0.757505,3.4705944,0.6028041,0.50651306,0.50200266,0.4260728,0.22529356,0.058704782,1.4615391,2.3335133,0.6588745,0.41029948,1.3126643,0.3961524,0.74626654,0.2509967,0.45136315,0.1441621,0.16958366,0.82505924,0.44746748,0.096156836,0.23622367,1.2007083,0.78669536,1.4083425,0.70170575,0.8725355,0.02930243,2.2790492,0.23543048,1.0382893,2.077149,2.956807,0.069371365,1.139413,0.17655228,1.0968292,0.097611174,0.12253187,0.7003731,0.011461311,1.5875474,1.2200843,0.049035538,0.15702637,0.4981874,2.0775964,0.013245793,0.81850696,1.5765678,0.0,0.52876765,0.028114842,1.0265276,3.4144642,0.06198575,0.13824774,0.34823784,0.038082898,0.21090554,0.58877724,0.007278602,0.04739975,1.0717312,0.05689071,0.00069307996,0.0509425,0.034490094,0.08351279,0.09335923,0.0857138,0.037042208,1.0480161,5.963206,0.5176707,0.8278103,0.6421416,2.2219405,0.012346176,0.057528835,0.28457564,1.3154655,0.07328491,0.058705825,all_pothole_images\pothole_images_new_image_610.jpg
