0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0967517,2.0520396,0.7748372,1.7405798,0.6657875,0.85401434,0.11750158,0.0,0.46238443,0.3777408,0.36255902,0.15742846,0.0,0.47225642,0.5605615,0.72604823,0.15833806,0.0,0.06112274,0.17216514,0.5253599,1.346172,0.74198353,1.6148398,0.95207137,0.27524817,0.104138926,1.4499537,0.06867848,0.7932483,1.4593387,0.016475301,1.4660786,0.46802333,0.22778958,0.406556,1.3114355,0.29278427,0.48999792,0.3364131,0.40719402,0.17251264,0.434405,1.1731936,1.4296952,0.019643333,0.17338254,0.478093,0.24067244,0.08556742,0.42715785,0.41014224,0.14833406,0.21433578,0.120436706,0.7073574,1.1037706,0.0064389524,0.093194515,0.32256317,0.0,0.115202844,0.64398694,0.49374452,0.17915519,0.27628872,0.16289148,0.20995834,0.045667693,0.0070146406,0.640265,0.40446693,0.44083437,0.22114336,0.0070064506,1.344226,0.40905687,0.7445198,0.034260347,0.5838834,0.3540155,1.1260947,0.4008297,1.3735067,0.56686145,0.5974921,0.20595472,0.007127522,3.8541303,1.0085601,0.13622093,0.017337246,0.015855854,0.17249033,0.46443164,0.07096532,0.45411813,0.62445736,0.19712634,0.45620883,0.072348945,1.441867,0.72644866,0.18466456,0.79466814,0.0,0.17615663,0.88115233,0.57015985,0.5110668,0.010541391,2.4317973,0.98354346,0.2950672,0.29576296,0.80266255,2.1147947,0.24373798,0.9574834,0.8962894,1.460187,0.31004414,0.2852255,0.69854707,0.4456379,0.77411664,1.183584,0.75604135,1.0632031,0.22022267,0.4839689,0.015834427,0.32077265,0.02807215,0.68682337,0.40825316,0.3427838,0.64930034,0.1542673,0.05115378,0.16988121,0.3939209,0.0070797503,1.0309669,0.036999725,0.20711493,0.1271016,0.810768,0.15081303,0.3097585,1.2698133,0.72933984,0.4856357,0.4703014,1.0836066,0.6598898,0.5070794,0.30005664,0.7371717,0.32174903,1.1507705,0.22573833,0.057439182,0.26103514,0.64124024,0.696312,0.91244763,0.0004182622,2.070018,0.55028695,0.055184994,0.37599403,0.10679525,0.5030415,0.88930523,0.21316828,1.0707294,0.029222103,0.23461808,0.280484,0.065367885,1.3296489,1.076422,1.3197017,2.8407211,0.39419025,0.049627848,0.5566893,0.56739753,0.16205041,0.19707261,0.35892272,0.28937826,1.7799022,1.5474777,0.009894021,0.8382963,0.9526154,1.2079623,0.43682173,0.6087454,0.47754943,0.06989661,0.6731041,0.04695557,0.85176504,0.7542151,0.029689958,1.8737986,0.0,0.34485438,0.12782452,0.40239957,1.734392,1.5637524,1.6516172,0.13593419,0.108555585,1.2761133,0.33635274,2.1016102,0.0,0.108893394,1.4325665,0.068267226,0.52348554,2.101567,0.46958518,1.7580658,0.53217226,0.24838844,0.00045928123,0.77508265,0.016212862,0.48329163,0.0924869,2.6668239,0.020855032,0.66511536,0.40010184,1.4080012,0.33133864,0.7438564,0.42329866,0.16982974,0.0,0.44859853,0.007709375,0.51983565,3.7475438,0.89168376,0.34042054,0.4028666,0.14768492,0.2473519,0.054690488,0.50220793,0.35464865,0.12747265,1.9853989,0.43517038,0.4640822,0.7880194,0.31870976,0.34911537,1.0614878,0.99146813,0.89106625,4.6995378,0.37895578,0.8094927,0.014286646,0.030251611,0.2151911,0.61922073,1.282962,0.5997035,0.35931566,0.59343547,0.6312272,0.049724452,0.21479739,0.4572911,0.5652983,0.15926743,1.0062606,0.4093568,1.0491568,0.4383054,0.073370785,0.19176811,0.6090354,0.11106595,1.3418434,0.057351783,0.84195894,0.447284,0.26885268,0.7711424,1.108072,0.33011892,0.24625301,0.2054612,1.0306233,6.7923846,0.61554754,0.43522915,0.39188448,0.09708288,0.07063312,0.08452871,0.814399,5.5537343,1.4118633,0.30408737,1.2980646,0.005058913,1.2617561,1.222878,0.14588645,0.93421024,0.50361884,0.39503497,0.14098169,0.0,0.3932668,1.3373771,0.64593273,0.5742717,0.48770282,5.136863,0.11326365,0.12141465,0.09449371,0.08538164,0.26700827,1.0611895,0.1878617,0.47893944,0.106960595,0.74362195,0.7243177,2.8343477,0.102362946,0.5682255,0.13592356,0.54355645,0.04144788,0.6090611,0.048398327,0.40883192,1.0151621,0.07684235,0.57453555,0.5410466,0.05878716,0.26084003,0.5369135,0.18961048,0.5383835,0.0,0.46897814,0.42906648,1.0708776,0.08487645,0.7998914,0.5298022,0.5145861,1.1234868,0.051470034,0.4622199,0.2254206,0.1618009,0.04051086,0.21164273,0.08109312,0.43864813,0.38690796,0.40928954,0.41632402,0.2458575,0.42600366,0.6252471,1.1892502,3.583945,0.7720493,2.137913,0.013133341,0.041710082,1.0092481,0.52244616,1.3076762,0.24149528,0.16941395,0.0041970494,0.17849508,0.6675004,0.3294103,0.035387427,0.25946048,0.61931205,0.78137136,1.2061592,0.54539275,0.58376116,0.28937414,1.0046959,0.23655808,0.03720992,0.34335116,0.37926337,0.0019274297,0.070700124,0.8720991,0.07691555,0.2582051,0.79728293,1.4081773,0.6577282,0.0,1.7568182,0.10658485,1.7913566,1.4783673,1.2284744,0.5723635,0.7511746,2.3237526,0.5527356,0.92275363,0.23112802,0.34902942,0.034361426,0.19784649,0.2671857,4.0168114,0.59804803,0.15666017,0.13783512,1.4565744,0.20104685,0.6932969,0.07699788,0.02868807,1.1202499,0.150979,1.869623,1.0418789,0.103811815,0.73719114,2.2798736,0.7334987,1.5756873,1.0563384,0.49423924,0.43200752,1.9538945,0.44599184,0.62405115,2.0218613,0.89916474,0.36447036,0.62268966,0.012708558,1.1589739,0.18727309,0.13967635,0.00043450692,0.25547644,1.7522745,1.5435504,0.0,0.39752966,0.621981,0.23351212,0.0,0.3558514,1.403117,0.04885904,0.44177276,0.19409677,2.5172148,1.9230176,0.13410139,0.13526744,0.31545398,1.9334382,0.24470946,0.5983049,0.04907301,0.22684179,2.4263217,0.031186668,0.18855052,0.0051487326,0.11527421,0.23300393,0.29667458,0.0,0.08384362,0.09510358,5.5326567,0.7508794,0.6337396,0.27276033,1.9055431,0.0,0.11311675,0.7114281,1.0610951,0.031933513,0.5235478,all_pothole_images\pothole_images_new_image_611.jpg
0.5212553,0.96149707,0.1320812,0.6860281,0.2105156,0.20049302,0.44797027,0.056173753,0.41774508,1.305089,0.22143963,0.140411,0.2845,0.57553875,0.12738523,0.31845102,0.92806333,1.4293015,1.1262423,0.06459166,0.33360615,0.72721833,0.6240538,1.5051942,0.6470034,0.034784652,0.040810067,0.46553,0.15181011,0.0063952906,0.34965515,0.16041136,0.27635807,0.6701024,0.2712036,1.4549545,0.0310423,0.32608062,0.115817145,0.04373528,0.21314637,0.08110062,0.08424328,0.06273507,0.3720122,0.6685039,0.06639291,0.002522304,0.133871,1.4298326,0.99897045,0.30322683,0.21304223,0.11884588,0.570259,0.40236896,0.06295526,0.35835573,0.7662718,0.0,0.20057604,0.05381615,0.12434375,0.07583826,0.48697343,0.9136519,1.258101,0.13881032,0.4408396,0.05069642,0.2525871,0.1313018,0.8502724,0.09823021,0.5932862,0.11802429,0.019385988,1.3320466,0.066135496,0.033303674,0.01522655,0.1416419,1.1366239,1.5395968,1.2049534,0.121702485,0.06996973,0.14154348,1.09986,1.0869186,0.051611774,0.14337386,0.13478173,0.48467728,0.47255433,0.052616633,1.6238662,1.3500621,0.020525338,0.13560599,0.0,1.0396051,0.15987325,0.34857562,0.53097814,0.7139207,0.34341848,0.06278902,0.023056606,1.0220785,0.17207992,1.5360245,0.10713013,1.1173713,0.039261155,0.43109515,1.0424314,0.23983459,2.504667,1.2064427,1.316698,0.540273,0.009011131,2.8217735,0.6183019,2.2475555,0.11420365,0.8471813,0.41139686,0.22779883,0.2400734,0.032237027,0.06337288,0.28948343,0.12039301,0.36004218,0.14951368,0.32596093,0.1707137,0.09188121,0.40685797,0.08227953,0.54160446,0.43165985,0.026481345,0.021047067,0.086067356,1.9412751,0.0032964884,0.19045362,0.5666043,0.17061116,0.26618958,0.17927097,0.82524186,0.3681022,0.4456107,0.12691987,0.24139084,0.31718507,1.6694348,1.7663704,0.08097231,0.35828632,0.40322742,0.101498485,0.44681618,0.00046720888,0.82972,1.987385,0.43708846,0.009741534,0.006979766,0.079165466,0.89226204,0.5121852,0.5011744,0.0,0.2092892,0.20651418,0.015574449,1.0789584,0.62472534,2.2491906,1.6817892,0.9597588,0.2537212,0.46866992,0.80183893,0.25954315,0.13852635,0.08894744,0.69433045,0.73798156,0.059470445,0.21056977,1.8713349,0.53930384,1.9476238,0.19645433,0.10371067,0.6000163,0.33508137,0.17085847,2.1205516,0.40520903,0.60357106,0.15448076,2.7174234,1.6128334,0.0,0.367547,0.13552597,0.04753447,0.42001462,0.49408734,0.9624115,0.34357128,0.71591747,0.09474004,0.27802604,1.0197676,0.7168068,0.56146365,0.0,0.008620091,0.49151936,0.41059145,1.7963185,0.11293295,0.0040454995,0.0,0.45416275,0.15018895,0.050270833,0.07076117,0.8194801,0.28669634,0.10086016,0.0,0.519583,0.2003956,0.1653339,2.042247,0.0042685545,0.09307626,0.5573919,0.11319377,0.4259105,3.8049648,1.0131412,0.24700136,0.3346459,0.0010179849,0.15690199,0.56234545,0.5166598,0.6638227,0.3649391,1.6201463,0.14315182,0.34395382,0.4051534,0.84327215,0.12320193,0.18308853,0.59766126,0.440508,1.9208486,0.6401666,0.111811765,0.016153017,0.56294465,0.8582484,0.48965204,0.9269168,0.20672806,0.650404,0.5290266,0.24799603,0.123078965,0.31796536,0.46359283,0.026737787,0.48373076,0.22655067,0.22640769,0.0,0.01564162,0.009728137,0.6608493,0.88926727,0.5223635,0.50407207,0.24062808,0.464223,0.86719775,1.0688453,0.07249503,2.0971546,0.66309977,0.8901645,0.0,0.1647236,2.5910378,0.034328885,0.44333297,0.4022338,0.098212525,0.045208808,0.5084526,0.38606948,5.359492,1.1046121,0.18945417,0.65782875,0.012255709,0.589745,1.9150556,0.01856859,1.2853787,0.40249035,0.41735348,0.58883494,0.004104321,0.1699543,0.42839393,0.0,0.1739219,0.11185745,3.2163188,0.37936592,0.18839808,0.0,0.15119472,0.07891818,1.1742243,0.032045435,0.09895449,0.1828788,0.95748186,0.22816406,2.9116254,0.07894828,0.7065166,0.05444816,0.14178523,0.020578792,0.006220039,0.4568465,0.08319098,1.4794937,0.18966764,0.15077831,0.13791321,0.85165507,0.13216898,0.8324301,0.40357563,1.569679,0.57373387,0.6616033,1.2140726,0.015007219,0.009649863,1.2314956,1.8398557,0.067537665,0.32246304,0.48026225,0.2671853,0.7140815,0.92303216,0.2988204,0.61684084,0.32851425,0.69068116,0.65293574,0.94719857,0.2267311,0.32401004,0.0072437595,1.2843056,1.1967767,1.9277427,0.4139618,0.17911471,0.64188474,0.4444454,0.647255,0.09567035,0.55281454,0.11057584,0.18786947,0.03798553,0.09154696,0.83048123,0.11342507,2.4194772,0.064952195,1.759478,1.0533073,0.9020551,0.0643066,1.3664538,0.005750371,0.30459252,0.4453585,0.089697964,0.1159616,0.5861657,0.52860117,1.2853923,0.14925188,0.0008076332,0.13014592,0.24417134,0.043944795,0.26152265,0.112022415,0.087336704,0.69024783,0.17214616,1.2914147,0.636918,0.0,0.25880045,0.5520644,0.061729766,0.7345417,1.0912765,0.61523044,1.0933528,0.31366482,0.2578828,2.5332596,0.43405932,0.732638,0.1103222,0.4487689,0.9932742,0.1870064,0.23843345,0.1891573,0.21891774,0.0473396,0.5590216,0.44614512,0.008627159,0.58091664,3.1810842,0.71642613,0.42092428,0.2411129,0.872444,1.2969915,0.14056611,0.40264168,0.18476368,1.5868222,0.36360303,0.21253517,1.9224508,0.15118462,0.9015837,0.34873766,1.1288128,0.07874795,0.92075485,0.35890484,0.30585834,0.3649009,0.02955089,0.0864214,0.23659758,0.06398888,0.10175098,0.9709123,0.17823498,0.24888358,0.8927115,1.1514965,0.58550847,0.5106074,0.11808335,0.46829748,0.6450883,0.0067377547,0.6123962,0.051890932,1.8446184,2.0935018,0.0,0.009758041,0.040876213,0.2701002,0.06772305,0.13242012,0.12297301,0.09129017,0.41596767,5.014833,0.53070617,0.7295719,0.48087513,1.0043173,0.25681087,0.5650084,0.82262254,0.48478985,0.01950419,0.23800828,all_pothole_images\pothole_images_new_image_612.jpg
0.38502163,2.5464644,1.3847659,0.5659972,1.358423,0.0770754,0.8672435,0.95925635,2.4073253,1.2148813,1.217838,1.4952772,0.7028552,1.0042449,0.63169634,2.2156467,2.402816,0.3694126,0.2667846,0.29822278,0.09505927,0.65916646,0.16622154,2.285461,0.010119906,1.6138629,0.9777899,0.76064086,0.2837729,0.78622407,1.497779,0.14242063,0.17644799,0.21513236,1.9168735,1.1732749,2.905331,0.28033578,1.2379919,0.0042049186,0.37577954,0.062211357,0.023110274,0.48154518,3.735189,1.0666866,0.5427266,0.28753388,0.76935023,2.4497633,2.4695637,1.0205113,0.023501191,1.1200716,0.44135016,3.3342328,1.1897701,1.46544,2.6524856,0.14556779,0.033328567,0.21673763,0.58409667,1.5879028,1.3252853,1.5389574,4.0630074,0.046386693,1.7270472,3.1528563,0.6075218,1.9209504,0.05810684,0.39566043,1.0364834,0.70611876,0.6732834,0.5202914,0.096991636,0.15074497,0.37197438,1.8349861,0.25272083,1.974956,0.68269604,0.40161756,1.777561,0.019410843,1.6948843,1.438313,1.7584462,2.6273448,1.7299222,0.5841795,3.3571491,2.1243036,0.90862465,0.88833135,0.2610283,1.9964994,1.4552186,0.18525237,0.46497288,2.382104,1.8748947,0.5073835,2.4726014,0.0,0.63646734,0.10076694,1.3486363,0.3650884,0.64090765,0.65164447,1.2284497,0.8887751,1.41734,1.6803017,0.453052,0.10997632,1.2695975,1.5064551,0.19844528,0.017496238,2.1340926,1.0960456,1.2623702,1.0860229,1.1571263,0.0,0.9059716,0.5542746,1.5389284,1.16285,0.7106807,1.1308573,1.1500307,0.16910385,0.8820712,0.5379162,0.73238856,0.8279151,1.1014808,0.17579995,1.0241678,0.034248184,3.6310308,0.074809596,1.3421851,0.76046574,0.9636265,0.4014046,1.1977152,0.75747967,0.15543222,0.017641108,2.8597722,0.15788424,0.4244927,1.9258379,0.7760694,0.011501475,3.1214776,0.4346625,1.6194059,0.0010088803,1.5681138,1.1036873,0.5742034,0.046071645,0.11681644,0.41678283,0.17717387,0.22893025,0.6044127,2.0029016,0.30274376,1.5594093,1.2015347,0.24337752,0.049594183,0.0016942116,0.4428938,3.141571,0.05023128,1.2059871,1.5896093,0.7892086,0.6391255,1.4302983,0.53961927,0.36848557,1.1130948,1.9116961,0.46697795,0.42933762,0.98676825,1.4569001,0.89316875,0.6995977,0.0,0.5088325,0.17435215,0.029398309,2.049504,0.81189704,0.09448358,0.24390687,1.4164449,0.6102267,0.526792,0.20155585,1.4545751,0.03709388,0.93386126,0.3614697,1.0208259,0.10944592,0.27728453,1.5800967,0.78811544,0.7092293,0.671619,0.2673453,0.25653502,0.704878,0.6565802,0.30253816,0.55630934,1.1707803,1.0296215,0.5650243,1.7705605,0.69047785,0.11950407,0.77516437,0.52197933,0.1625138,0.4207246,1.719956,0.05776702,1.6524295,0.30926996,0.27639383,1.4534127,0.8606516,0.8773712,0.003547639,0.89342934,0.79900515,0.11590829,0.9990128,2.4414942,0.07199256,3.0203044,0.33535454,0.7628049,0.025820434,0.2689367,0.21996169,0.28115582,0.047349636,1.7460128,0.49982575,0.8988943,0.3275159,0.29837483,1.503914,1.5566518,0.6765479,2.486148,0.30303192,0.23042275,0.57954574,0.10736676,0.27908188,2.9924479,0.9730777,1.4073987,0.28924057,2.8794851,0.3930963,1.2304502,2.5767062,0.5373701,2.2776918,0.043211687,1.2174898,1.354565,2.008316,3.2468567,0.5292153,0.048005905,4.9619594,0.77221096,0.1968221,1.810662,0.5659042,2.435977,2.2240014,0.032255158,0.218886,0.08969191,1.0999732,1.0053111,0.008571501,0.16103041,0.44293717,1.3061285,1.9821357,0.7507754,0.70537424,2.0080948,1.4834236,2.0584714,0.026869953,0.8532827,0.6099455,0.053940535,0.7163605,3.475146,1.0980191,0.14880238,0.84134376,0.24412902,2.3556263,0.6279333,0.46008992,0.054252755,1.2764595,0.8929007,1.1573496,0.80362266,0.4738504,1.9070046,0.27753618,0.25763685,0.0,1.3266398,0.3369606,1.0479448,0.70546645,0.28170744,1.0248436,2.105161,1.2739503,0.80218756,0.020429209,0.4828377,1.2981285,1.3973197,0.3731211,2.0530488,2.8551168,0.06516579,4.0690866,0.5836101,0.66005945,2.240924,1.0260894,0.40151486,0.536207,0.52482134,1.6007614,1.9888202,2.2592392,1.744951,0.08116867,3.7193654,0.4235223,0.018248113,0.31737334,0.42898318,0.9377125,0.83970654,3.8070965,0.22843273,0.17301963,0.22829935,1.6591626,0.31373614,4.814111,3.2049932,0.36955008,0.56983626,0.9426496,0.8468522,1.2060043,3.5332105,2.899025,0.69245255,0.25583196,0.43619943,0.5648738,0.5070691,1.0085421,0.9814588,1.6069008,0.898577,2.1768107,0.2404239,0.41984823,0.1219398,0.051889513,1.4714174,0.45469588,1.9556226,1.2886835,0.046753965,2.820511,0.19756104,0.25527248,0.88853586,0.6119313,1.4842997,0.0309591,3.0421572,0.1346311,0.87539256,0.0078095817,0.21533248,2.4774773,0.082813114,2.1732862,1.0666194,0.13583848,2.5291977,0.24239391,8.314469e-05,0.71232855,2.6134877,1.9748721,0.9883877,1.2716569,0.76660246,0.27770182,0.6578082,0.63482165,0.65201443,1.1292007,0.5852638,0.42462632,1.8614072,1.5133039,1.4011862,0.8386688,2.1459353,0.0,2.771552,0.7460076,0.8068726,0.17275703,2.7021008,0.91650605,0.35489896,0.2644946,0.31953394,1.0437747,0.022500103,1.7079103,1.3980426,0.0,1.0839139,1.3767086,0.34423578,0.5188507,0.44427592,0.68260986,1.099405,0.0,0.2216803,1.7172073,0.37363335,0.9176226,1.9742011,0.68343365,0.25771478,0.06172255,0.7700277,0.23906267,1.9404532,0.14474294,0.50435334,0.7928376,2.6959786,1.2569611,0.011335289,1.1279593,0.4622794,0.88482386,0.48014805,3.8356264,2.2658217,0.44427967,0.5464982,0.27708402,2.2862682,2.6974573,0.84585303,1.0456332,0.0046977876,0.39540955,0.021029308,0.3210473,0.48664162,0.45597318,0.7090788,0.5882526,0.98715615,2.537613,0.4685659,0.73150104,all_pothole_images\pothole_images_new_image_613.jpg
