0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4691046,1.7145401,3.989781,3.0495417,0.67431146,0.0,1.969516,0.62592906,1.1469377,2.6240206,0.49741235,0.63787395,0.7946908,0.61967784,1.3222343,0.9165082,1.7100775,0.115638815,0.18216263,0.95372534,0.059561625,0.5240924,0.1244813,0.73147815,0.8846275,0.22666442,0.3299168,0.3284537,0.19920184,0.0035259896,2.1774926,0.81491786,0.0,1.8209835,2.0608158,1.6710837,1.4482882,2.0227745,0.5520027,0.77930355,0.2547748,0.43846434,1.0145963,0.574081,0.6219377,1.777175,1.4614453,0.17702454,0.5238604,1.5997429,1.0951855,1.345623,0.2377647,0.81872326,0.7765781,0.45854154,0.09430708,0.18657641,0.8208591,0.48562217,0.49236265,0.32796395,0.04747246,0.22766002,1.1413118,0.49816418,3.0588677,0.81760716,1.5173602,0.09360177,0.3034949,1.3273413,0.5339213,0.58075416,0.045613986,0.6425567,0.097462475,1.7202281,1.6923208,0.0078010047,0.49429092,1.0421582,0.51188797,0.0,1.5819252,1.4157593,0.25628003,0.5786725,1.2728381,0.17880291,0.31474748,0.4581393,1.4797904,1.7726883,3.3023748,0.70011884,0.9850876,1.4192097,0.67037106,0.7409229,0.21306072,0.71695477,0.45995533,1.9780312,0.97919947,0.33172598,0.0069081634,1.3242651,0.45844752,0.30556,0.0053780223,1.8572876,0.04462029,1.5267906,0.19378118,0.6750667,0.18391812,0.17622375,1.0823877,0.6161941,0.52354264,0.9970557,1.5373546,0.46246377,0.12033574,0.09758445,0.7093328,0.16705252,1.6431196,0.77403396,2.1635237,1.1685567,0.8487115,0.21605523,3.5223079,1.7933545,0.27060273,0.007888584,0.7074334,0.112828,0.8843072,0.41220453,0.482982,0.43230546,0.25825614,0.30532154,0.16212787,0.45261133,0.17319967,1.5071414,0.857595,0.87611836,0.06608963,0.15190183,1.1287957,0.7204912,0.89919436,0.0947138,1.091321,0.5732763,0.30277517,1.1247241,0.6207444,0.27892563,0.64948887,1.1751467,0.3150438,1.8132735,0.075041845,0.5648864,0.61833924,0.503655,0.35538432,0.9901086,1.8843049,1.3566877,0.30834654,1.6211703,0.34412867,1.9100255,0.43471974,0.11192549,0.19550295,2.2932215,0.099414416,0.6371859,0.6149283,1.3934021,1.4599416,1.8906038,0.014066745,0.117447,0.37860376,1.3401265,1.139578,0.9003736,0.51737,0.80085564,0.23069023,1.8072164,1.3702217,1.2503067,0.6008492,1.9743067,0.36208025,0.5094393,0.5137797,0.37983298,4.309874,0.7418064,0.75035405,0.008182294,0.82097805,0.6718743,1.4942174,1.4686409,0.9213763,0.13641953,0.55347335,0.011532141,3.511568,0.18532127,0.22513264,0.27214324,0.391647,0.81534994,1.4039148,0.7758573,0.057689622,0.7059424,0.2572982,0.17728786,0.55836874,0.70192856,0.8173472,0.35207513,0.50774574,0.91989213,0.60529,0.69457024,0.4028588,0.12536247,0.59896725,0.6923122,0.03813002,0.8988676,1.7201055,1.4042573,1.0146998,1.0698462,0.048484392,2.1386101,0.6648352,4.321253,0.8090899,0.18503319,0.37867424,1.9206846,0.9101121,1.2084386,1.3327663,1.3588741,2.9325387,0.42787403,0.013002198,0.33377042,0.8495663,0.64319843,1.5390562,0.29326054,0.40238473,0.056531638,0.29369286,0.4701166,0.4494248,0.550077,0.6977602,0.6075898,0.15349025,0.27665094,0.21855319,0.5111892,1.4476352,0.58778715,0.2650033,1.3416643,1.3800899,0.62667257,1.3957444,0.5976989,2.422905,1.447809,0.06450018,0.5347445,0.6790415,0.42168128,1.5758573,0.06596769,1.5582478,1.3844495,0.055187006,0.16310407,0.09067848,0.14349253,0.2524494,0.14844571,1.7641054,0.6243225,1.2398767,0.123206936,1.1405491,0.07105315,5.335038,0.6205191,2.1237593,1.2470838,0.0035068244,0.8782967,0.7427016,1.028706,1.605112,2.004398,0.35715103,0.5728328,0.096351214,1.0359885,0.13385308,1.2814604,1.4428647,0.24636504,0.6492241,1.3629069,1.6727827,0.22287627,2.4840913,2.024007,0.3610867,0.031745333,1.0756116,1.0276985,1.6733902,0.39983538,0.99770117,2.0955663,1.8449728,0.3308253,0.7106155,2.0981624,0.024873156,0.66059655,0.46259603,1.6130193,0.6749746,0.38183177,1.2718084,0.2627906,0.39597028,1.2280415,0.5404416,2.0885766,1.8093661,1.9931917,2.5954654,1.1952496,1.192675,0.390354,1.6614362,0.36497384,0.9827983,0.89664257,0.71738714,1.3257842,1.194679,0.5755457,0.0,0.13620628,0.5189351,0.40162012,0.13394116,1.2276069,1.5252696,1.4049339,2.4397693,1.0082299,0.7544185,0.51507974,1.627703,0.349846,0.27891678,3.184443,0.61322325,1.4127356,0.18990466,0.7268098,1.4525766,0.7697417,1.3765541,0.8456963,2.6541853,0.5003023,1.097527,0.061835133,0.35674724,0.76629466,1.3829564,1.5027899,4.636867,0.33948782,0.53469855,1.9773926,0.081105895,1.2253739,1.7585007,3.66192,0.12249315,1.2687851,0.042344574,0.9069019,0.70036083,0.7908613,0.4792907,0.957141,0.51591045,0.98935956,0.032287326,0.2962977,0.73417664,1.6213344,0.09289348,1.9174243,0.09853118,0.45614335,1.3626363,0.56801075,0.9099913,0.042628225,0.8372574,0.024045717,0.2817324,0.02357817,0.23194651,0.07466383,0.11133003,0.2029844,0.16897458,0.65621746,0.69973403,0.099123865,0.6560492,1.3250352,1.8167961,1.0961838,2.7097924,1.27788,1.490405,0.32849643,0.8443899,0.4410991,0.518614,0.6358928,0.9492531,0.7536319,0.35750905,0.31964415,2.0737538,1.3111494,0.2756175,0.38591886,0.47196242,0.16333967,0.46735305,0.38498485,0.39619994,2.2905977,1.8278111,0.028956965,0.32750085,0.84157103,1.7301842,1.4965624,0.14225411,1.7408042,1.333214,0.40056843,0.7838413,1.3981975,0.11505356,1.0272353,1.6615709,0.1721314,1.737168,1.6686189,0.7079065,0.0026528854,0.18785961,0.21753852,0.8028023,3.2517111,0.5320159,1.604826,1.802593,0.42125592,0.46512064,2.2056222,0.45158792,0.7727244,0.37313437,0.08268348,1.2526911,0.42510402,0.011130422,0.3885276,all_pothole_images\pothole_images_new_image_614.jpg
0.5615334,1.5705398,0.7104676,0.52002513,0.7994654,2.4025888,0.5637471,1.5598618,1.114822,1.115072,0.09799856,1.2121502,0.084785655,0.318934,0.81904286,0.30765817,0.30848712,0.006756733,1.6645131,0.21271981,0.7746733,2.3584352,1.8104632,2.5647473,0.028544175,0.66217244,0.8522231,3.1522858,0.11907136,1.301097,0.24517317,0.06411746,2.488263,0.070799656,1.1369299,0.4981256,1.9639223,0.06519441,0.14808859,0.9053998,1.2132618,1.4369594,0.25909612,0.29888862,0.7213163,0.2919913,1.2689602,0.09332406,0.59801054,0.2571943,3.4557283,1.2312607,0.85955536,0.88228434,0.6610507,1.6204659,2.6438456,0.82330537,1.4156512,0.83398765,0.7273136,1.4784164,1.8872385,0.92382216,0.4583799,1.236577,3.1126535,0.08347989,0.499465,1.4576851,0.6465735,0.5827227,0.5114271,0.92502135,0.25274354,1.3477983,0.6523848,2.3115053,0.113604546,0.40161437,0.9354047,0.9181481,0.11889993,2.1016674,0.71212065,1.4237487,0.28408393,0.08731002,3.4986796,0.8299085,0.29794037,0.93820125,0.8383567,0.25535423,0.97333515,0.09484476,0.67239314,0.87183225,0.7008556,0.63518393,0.29477775,2.7418063,1.7075691,1.0524161,1.0757421,0.185287,0.16991284,0.58265144,0.8289013,1.9114798,2.2660851,2.3578885,1.0671767,0.2251236,0.9867825,2.1000326,3.0681267,1.0742408,1.5954076,1.0586166,0.43176985,0.69633055,0.54870313,0.74866486,1.0810549,0.32187042,0.812259,0.9096599,2.6636214,0.15395218,0.5363571,0.9396663,0.3014652,1.5599483,0.6234085,2.1104176,0.19764087,0.6664758,0.32095522,0.74790937,0.521645,0.28941905,0.15793478,1.0596141,0.061961573,0.435626,0.23028848,0.8583054,1.1798174,0.97332186,1.1554346,0.5228321,0.1685591,1.0137199,1.6216025,0.6563242,0.16144721,1.2886328,0.17676371,1.0477769,0.3139122,0.12360352,0.4653771,1.7944385,1.1931709,0.4754278,3.7744877,0.39359167,1.3408169,0.0,1.1048596,0.67161775,0.24643797,0.6967813,1.3147087,0.7514237,0.7221321,0.47230166,0.26304272,0.45861208,0.20813835,0.6358855,2.6533875,0.95263046,2.2330377,0.09842371,0.62309647,1.3784444,0.18074328,0.5813503,1.9275824,0.026702229,0.055228982,2.6748302,1.2548255,0.4522879,0.085736476,1.2956462,0.87361956,1.6173304,0.0153470235,0.21898067,1.6699818,0.018812057,0.477039,0.508366,0.05051361,0.6286907,1.4150833,0.66835886,0.40929693,0.6075676,0.5126691,2.4818637,1.0389196,0.15678583,1.1770843,0.98075724,1.2741017,1.1890378,1.0701658,0.28343517,0.5550594,1.7880499,1.1369436,0.5532807,3.5896406,0.27469137,0.46133187,0.0,0.79001695,2.467764,0.47594953,0.034840934,2.3612192,0.67528266,0.5628787,0.01328137,0.016936587,0.04471161,0.9668918,1.090309,1.2017696,0.7497633,0.66422635,0.4061904,0.22526677,0.08422532,0.34591088,1.3825749,4.8503575,0.20596126,1.485403,0.15867235,1.3122197,0.6036879,0.393827,0.7539333,2.7372854,1.2971244,0.54011923,1.6145936,1.1168708,1.1763494,0.12109305,0.5773814,0.117443696,0.044622947,1.8043045,0.26281014,2.310074,0.09292412,0.26696077,0.031112833,0.28940803,0.5507315,0.90093434,2.6797657,0.22898045,0.3854641,0.62179935,0.35535353,0.49726078,3.834955,2.46437,0.7435969,1.4661145,0.5300713,0.60617507,0.039556056,1.3938761,2.1332722,0.260874,4.8181906,0.34671837,0.8177923,1.6844363,0.19523324,0.29868674,0.13965207,0.0017548851,0.5814778,0.46765837,0.40454927,1.3966652,2.0298197,0.56211764,0.5557992,0.3725011,0.80902445,1.0318966,2.2169626,3.4024138,1.0861105,0.8638433,1.8425803,0.596204,1.8607535,1.1255943,0.36579666,0.3910328,2.7481782,0.39340833,0.27141285,1.5175812,0.34303626,0.63418055,0.62674445,1.3163116,1.2806123,1.4643062,0.5830073,0.38309085,0.798941,0.2541569,0.7644119,0.21529509,1.1025584,0.061071604,0.8665144,0.83135605,1.2646767,2.045176,0.121503204,0.81219226,0.027188003,0.25827459,0.07402665,0.16212732,0.9180445,1.3558372,0.24233875,2.5328581,0.44534644,0.95131445,0.19015846,2.3727314,0.8619211,0.50827736,0.098788746,0.29675516,0.14418356,2.3144374,2.0507743,0.29818138,1.1573135,2.8232136,1.7368685,0.7996183,0.16027929,0.8998226,0.5887443,0.80140513,1.5833024,2.5224988,0.15289967,0.041944113,0.28255126,0.4796615,1.3350583,0.37673178,0.4559296,1.4083463,0.7552668,2.985851,0.5852163,2.8785787,1.405771,0.4396979,0.6694555,0.27507475,0.14681853,0.0065522124,0.7684878,2.6545117,0.19798954,0.6415235,1.2676449,1.1878517,0.35541242,1.0834081,0.66453284,0.21258745,1.2710719,0.50288415,0.4296618,0.26011646,0.19489677,0.4396985,0.61129284,0.066731036,0.23850861,2.0221999,0.53180134,0.28932664,1.2849691,1.2954555,1.4647506,1.6329653,0.24458818,0.84052837,1.0145993,3.8965933,2.428036,0.7094473,1.8980901,0.12145488,3.1418798,1.8813401,0.62789696,1.0530411,1.185899,0.4503584,3.1748128,0.66058195,2.5703447,0.6170488,1.5493449,2.0280144,1.1339386,0.44329885,0.19609213,0.29328597,0.025067808,1.105936,1.7071066,2.490101,0.20369145,0.30514723,0.43989986,1.1558723,0.257736,0.8668379,1.4087127,1.8391024,0.8912316,2.180932,0.46257058,0.46697527,0.61328965,0.0369238,0.6062849,2.8783145,0.36312577,0.065109774,3.431648,0.28726694,0.83218956,0.6993626,1.5032173,1.5331162,1.5413172,0.69975716,0.23545909,1.7228583,0.34993812,0.11298205,0.695439,0.85093033,0.59648967,1.1968424,3.2399883,0.4104115,0.44860044,0.09584055,1.1041299,5.4477983,0.3312803,0.70226437,0.82862914,0.0,1.4382598,0.14705218,0.80598325,1.761445,0.22399497,1.6631899,0.63179296,0.96083003,0.17330751,1.0717677,3.0670862,0.9375031,2.1287909,0.4526197,2.240616,0.09305393,0.81373984,1.2899417,1.6434674,1.099458,0.5525857,all_pothole_images\pothole_images_new_image_615.jpg
